"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"457","2015-03-07 08:39:15-03","F","FMNH-SEEDPLANTS","V0112407F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112407F","V0112407F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"458","2015-03-07 08:39:15-03","F","FMNH-SEEDPLANTS","V0112408F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112408F","V0112408F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"459","2015-03-07 08:39:15-03","F","FMNH-SEEDPLANTS","V0112409F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112409F","V0112409F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"460","2015-03-07 08:39:15-03","F","FMNH-SEEDPLANTS","V0112410F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112410F","V0112410F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"461","2015-03-07 08:39:15-03","F","FMNH-SEEDPLANTS","V0112411F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112411F","V0112411F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"462","2015-03-07 08:39:15-03","F","FMNH-SEEDPLANTS","V0112412F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112412F","V0112412F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"463","2015-03-07 08:39:15-03","F","FMNH-SEEDPLANTS","V0112413F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112413F","V0112413F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"464","2015-03-07 08:39:15-03","F","FMNH-SEEDPLANTS","V0112414F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0112414F","V0112414F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"465","2019-06-11 12:37:57-03","F","FMNH-SEEDPLANTS","V0372913F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"RRC ID Flag","R. P. Belém","3861","1968","7","13","South America","Brazil","Bahia",NA,"-42","-11",NA,NA,"V0372913F","V0372913F_01 V0372913F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3861",NA
"466","2019-09-04 20:01:38-03","F","FMNH-SEEDPLANTS","V0057906F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Recordoxylon","irwinii","Recordoxylon irwinii",NA,NA,"H. S. Irwin et al.","31179","1971","2","27","South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0057906F","V0057906F_01",NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"467","2020-04-29 16:29:52-03","UFVJM","HDJF","6476","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Faria, JEQ","Faria, JEQ; Pinheiro, AC","7537","2017","04","11","Southern America","Brasil","Minas Gerais","Estrada próxima a Felício dos Santos","-43.227222","-18.076944",NA,NA,"HDJF006476",NA,"Felício dos Santos","726","726",NA,"-43.227222","-18.076944",NA,NA,"2017","04",NA,NA,NA,NA,NA
"468","2020-04-29 16:29:52-03","UFVJM","HDJF","6614","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Faria, JEQ","Faria, JEQ; Gomes, RR; Santos, DMZ; Sousa, DN","7675","2017","05","03","Southern America","Brasil","Minas Gerais","Região de São Lourenço, próx. a Aricanduva","-42.594444","-17.809722",NA,NA,"HDJF006614",NA,"Aricanduva","735","735",NA,"-42.594444","-17.809722",NA,NA,"2017","05",NA,NA,NA,NA,NA
"469","2020-04-29 16:29:52-03","UFVJM","HDJF","5870","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Machado, ELM","Santos, LAG; Otoni, TJO; Machado, ELM","2080","2012","09",NA,"Southern America","Brasil","Minas Gerais","Zona Rural","-43.194167","-19.0025",NA,NA,"HDJF005870","HDJF005870_01","Dom Joaquim","738","738",NA,"-43.194167","-19.0025",NA,NA,"2013",NA,NA,NA,NA,NA,NA
"470","2020-04-29 16:29:52-03","UFVJM","HDJF","5449","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Moreira, SN","Moreira, SN; Pereira, E","2021","2016","01","13","Southern America","Brasil","Minas Gerais","Beira de estrada","-43.401485","-18.916185",NA,NA,"HDJF005449","HDJF005449_01","Conceição do Mato Dentro",NA,NA,NA,"-43.401485","-18.916185",NA,NA,"2015","10",NA,NA,NA,NA,NA
"471","2020-04-29 16:29:52-03","UFVJM","HDJF","5539","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Guarneire, GJ","Guarneire, GJ","56","2018","01","25","Southern America","Brasil","Minas Gerais","Comunidade de Icari","-41.675278","-17.665767",NA,NA,"HDJF005539","HDJF005539_01","Ladainha",NA,NA,NA,"-41.675278","-17.665767",NA,NA,"2018","07","20",NA,NA,NA,NA
"472","2020-10-14 16:35:23-03","UFVJM","HDJF","7611","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Paixão, FA","199P24","2018","11","13","Southern America","Brasil","Minas Gerais","Rio Doce, Margem Esquerda","-42.48","-19.750833",NA,NA,"HDJF007611","HDJF007611_01","Marliéria","262","262",NA,"-42.48","-19.750833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-04-29 16:29:52-03","UFVJM","HDJF","5053","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Otoni, TCO","MCF244","2017","03","19","Southern America","Brasil","Minas Gerais","Zona rural","-41.893889","-17.139167",NA,NA,"HDJF005053","HDJF005053_01","Novo Cruzeiro","866","866",NA,"-41.893889","-17.139167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-04-29 16:29:52-03","UFVJM","HDJF","3935","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Pinheiro, AC","Faria, JEQ; Pinheiro, AC","5978","2016","06","08","Southern America","Brasil","Minas Gerais","Margem da MG-10, próximo ao povoado do Sapo","-43.4025","-18.907778",NA,NA,"HDJF003935","HDJF003935_01","Conceição do Mato Dentro","722","722",NA,"-43.4025","-18.907778",NA,NA,"2016","06",NA,NA,NA,NA,NA
"475","2020-04-29 16:29:52-03","UFVJM","HDJF","6068","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Machado, ELM","Soares, CCC; Barbalho, PPG;","30","2018","03","13","Southern America","Brasil","Minas Gerais","CAVA SA3","-43","-19",NA,NA,"HDJF006068","HDJF006068_01","Conceição do Mato Dentro","688","688",NA,"-43","-19",NA,NA,"2018",NA,NA,NA,NA,NA,NA
"476","2020-01-27 18:25:02-03","IAC","IAC","24998","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","A.D. Andrade-Lima","J.P. Lanna Sobrinho","790","1965","03","23",NA,"Brasil","Rio de Janeiro","Tijuca, estrada Vista Chinesa, km 1","-43.2075","-22.9028",NA,"Identificação apud NY00582292. Cassia tijucensis, identificação original - nome não localizado!",NA,NA,"Rio de Janeiro",NA,NA,NA,"-43.2075","-22.9028",NA,NA,"1965","03","23",NA,NA,NA,NA
"477","2019-08-06 13:07:54-03","IAC","IAC","25653","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","N.A.G. Escobar","J.P.P. Carauta","419","1967","09","24",NA,"Brasil","Rio de Janeiro","São Conrado, Pedra Bonita, no cume, perto do quadrado de cimento","-43.27887","-22.98822",NA,NA,NA,NA,"Rio de Janeiro",NA,NA,NA,"-43.27887","-22.98822",NA,NA,"2016","07","18",NA,NA,NA,NA
"478","2019-01-25 15:41:00-02","IAC","IAC","7514","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","F.C. Hoehne","M. Koscinski","27","1935","03","15",NA,"Brasil","São Paulo","Horto Florestal","-46.6361","-23.5475",NA,"Nome popular:braúna-preta, árvore-da-chuva, baraúna, garaúna, grauna, guiraúna, murauna, canela-amarela,no Pará. (recebido do Snr.Bento Pickel em 27/07/1944)",NA,NA,"São Paulo",NA,NA,NA,"-46.6361","-23.5475",NA,NA,"1935","03","15",NA,NA,NA,NA
"479","2019-01-25 15:35:02-02","IAC","IAC","41073","S","Plantae",NA,NA,"Fabaceae","Melanoxylon","braunia","Melanoxylon braunia","Schott","H.L.M. Barreto","H.L.M. Barreto","701","1933","04","13",NA,"Brasil","Minas Gerais","Serra do Caraça","-43.4153","-19.9594",NA,NA,NA,NA,"Santa Bárbara",NA,NA,NA,"-43.4153","-19.9594",NA,NA,"1933","04","13",NA,NA,NA,NA
"480","2020-07-23 12:02:02-03","CEPLAC","CEPEC","760398","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,NA,"V.F. Mansano","1253",NA,NA,NA,NA,"Brasil","Bahia",NA,"-39.0752983093262","-15.2932996749878",NA,"<ll>dwc_commonname:</ll>",NA,NA,"UNA",NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA
"481","2020-07-23 12:07:51-03","CEPLAC","CEPEC","135790","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"Sem Informação","Carvalho, G. M.",NA,NA,NA,NA,NA,"Brasil","Bahia","RPPN Estação Veracel","-39.133333","-16.333333",NA,"Indivíduo P28-03",NA,NA,"PORTO SEGURO","100","100",NA,"39W8'0","16S20'0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-07-23 12:02:02-03","CEPLAC","CEPEC","105665","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"M. P. M. de Lima","T. Jost","30","1994","10","25",NA,"Brasil","Bahia","Fazenda do Bu.mata da Maré.","-37.715556","-12.046944",NA,NA,NA,NA,"conde",NA,NA,NA,"37W42'56","12S2'49",NA,NA,NA,NA,NA,NA,"25/10/1994",NA,NA
"483","2020-07-23 12:07:51-03","CEPLAC","CEPEC","127558","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"Sem Informação","Daneu, L.","293","2010","03","12",NA,"Brasil","Bahia","Estrada da RPPN Estação Veracel 1,5 km da Administação, sentido a saída da Reserva passando ao lado da plataforma.","-39.202222","-16.419167",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,NA,"39W12'8","16S25'9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-07-23 12:07:51-03","CEPLAC","CEPEC","153197","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"H.C. Lima","Schulte, T.F.","88","2016","02","22",NA,"Brasil","Bahia","Conglomerado BA_899-4-8-36","-39.604722","-13.030278",NA,"<ll>dwc_commonname:</ll>",NA,NA,"AMARGOSA",NA,NA,NA,"39W36'17","13S1'49",NA,NA,NA,NA,NA,NA,"6/6/2017",NA,NA
"485","2020-07-23 12:02:02-03","CEPLAC","CEPEC","23411","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"A. P. de Araujo","A. P. de Araújo","136","1979","05","28",NA,"Brasil","Bahia","Estr. Lagedo do Tabocal/Maracas.","-40.316667","-13.466667",NA,NA,NA,NA,"MARACÁS",NA,NA,NA,"40W19'0","13S28'0",NA,NA,NA,NA,NA,NA,"30/12/1979",NA,NA
"486","2020-07-23 12:02:02-03","CEPLAC","CEPEC","40481","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"G. C. P. Pinto","M. M. Santos","84","1984","05","21",NA,"Brasil","Bahia","Serra dos Bois.","-44.283333","-12.766667",NA,"<ll>dwc_commonname:</ll> Pau-ferro",NA,NA,"serra dourada",NA,NA,NA,"44W17'0","12S46'0",NA,NA,NA,NA,NA,NA,"17/07/1984",NA,NA
"487","2020-07-23 12:02:02-03","CEPLAC","CEPEC","59405","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"G. P. Lewis","A. M. Amorim","1356","1993","09","14",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Picada paralela do Rio Maruim.","-39.083333","-15.15",NA,NA,NA,NA,"UNA",NA,NA,NA,"39W5'0","15S9'0",NA,NA,NA,NA,NA,NA,"31/12/1993",NA,NA
"488","2020-07-23 12:02:02-03","CEPLAC","CEPEC","62238","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"L. P. de Queiroz","L. P. de Queiroz","3367","1993","06","22",NA,"Brasil","Bahia","3Km S Lagoa do Chure, estr. p/ Lagoa da Boa Vista.","-41.769722","-12.33",NA,NA,NA,NA,"seabra",NA,NA,NA,"41W46'11","12S19'48",NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA
"489","2020-07-23 12:02:02-03","CEPLAC","CEPEC","63001","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"L. P. de Queiroz","L. P. de Queiroz","3394","1993","07","23",NA,"Brasil","Bahia","3Km N Agua de Rega, estr. p/ Souto Soares.","-41.771389","-12.149444",NA,NA,NA,NA,"IRAQUARA",NA,NA,NA,"41W46'17","12S8'58",NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA
"490","2020-07-23 12:02:02-03","CEPLAC","CEPEC","92648","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"A. Argolo","A. Argolo","46","1996","11","03",NA,"Brasil","Bahia","Faz. Marajoara.","-39.066667","-15.283333",NA,"<ll>dwc_commonname:</ll> Baraúna-preta",NA,NA,"UNA",NA,NA,NA,"39W4'","15S17'",NA,NA,NA,NA,NA,NA,"30/04/1999",NA,NA
"491","2020-07-23 12:02:02-03","CEPLAC","CEPEC","33969","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"G. P. Lewis","M. Nuscheler","10","1984","03","15",NA,"Brasil","Bahia","Itarare.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Brauna-preta, Brauna-verdadeira",NA,NA,"ILHÉUS",NA,NA,NA,"0*0'0","0*0'0","61245","auto",NA,NA,NA,NA,"09/11/1984",NA,NA
"492","2020-07-23 12:02:02-03","CEPLAC","CEPEC","40701","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"G. P. Lewis","M. Nuscheler","10","1984","03","15",NA,"Brasil","Bahia","Itarare.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,"0*0'0","0*0'0","61245","auto",NA,NA,NA,NA,"04/10/1990",NA,NA
"493","2020-07-23 12:02:02-03","CEPLAC","CEPEC","8764","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"R. S. Cowan","R. S. Pinheiro","1869","1972","07","08",NA,"Brasil","Bahia","Rod. Itirucu/Maracas.","-40.1502990722656","-13.5317001342773",NA,"<ll>dwc_commonname:</ll> Brauna-preta, Brauna",NA,NA,"ITIRUÇÚ",NA,NA,NA,"0*0'99","99*99'99","22271","auto",NA,NA,NA,NA,"01/04/1980",NA,NA
"494","2020-07-23 12:02:02-03","CEPLAC","CEPEC","4549","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"Pessoal do Herbario","R. P. Belém","3861","1968","07","13",NA,"Brasil","Bahia","BA/Es, Vale do Rio Mucuri ao lado da BR-101.","-39.5508003234863","-18.0863990783691",NA,NA,NA,NA,"MUCURÍ",NA,NA,NA,"0*0'0","0*0'0","78440","auto",NA,NA,NA,NA,NA,NA,NA
"495","2020-07-23 12:02:02-03","CEPLAC","CEPEC","208","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"R. S. Cowan","R. P. Belém","858","1965","04","17",NA,"Brasil","Bahia","31Km a W cidade.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,NA,"0W0'0","0S0'0","68835","auto",NA,NA,NA,NA,"01/12/1978",NA,NA
"496","2020-07-23 12:02:02-03","CEPLAC","CEPEC","45585","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"G. L. Farias","G. L. Farias","164","1988","03","10",NA,"Brasil","Bahia","Res. Florestal de P. Seguro -CVRD/BA.Est. Municipal, Km 0,800, ao lado do aceiro.","-39.0647010803223","-16.4496994018555",NA,"<ll>dwc_commonname:</ll> Brauna-preta",NA,NA,"PORTO SEGURO",NA,NA,NA,"0*0'0","0*0'0","68835","auto",NA,NA,NA,NA,"30/12/1988",NA,NA
"497","2020-07-23 12:02:02-03","CEPLAC","CEPEC","183","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"S. G. da Vinha","R. P. Belém","1487","1965","08","09",NA,"Brasil","Espírito Santo","Reserva Florestal de Sooretama.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"LINHARES",NA,NA,NA,"0W0'0","0S0'0","48094","auto",NA,NA,NA,NA,"30/12/1966",NA,NA
"498","2020-07-23 12:02:02-03","CEPLAC","CEPEC","36273","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"R. M. de Jesus","D. A. Folli","542","1985","03","12",NA,"Brasil","Espírito Santo","Res. Florestal da CVRD. Est. Gavea, ant. X-2, Km 0,610, a esq.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"LINHARES",NA,NA,NA,"0*0'0","0*0'0","48094","auto",NA,NA,NA,NA,"20/03/1985",NA,NA
"499","2020-07-23 12:07:51-03","CEPLAC","CEPEC","72695","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"R. Marquete","R. Marquete","1469","1994","02","23",NA,"Brasil","Rio de Janeiro","Caminho p/ toca do Urubu. Horto Florestal e Parque Lage.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"rio de janeiro",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,"30/12/1994",NA,NA
"500","2020-07-23 12:02:02-03","CEPLAC","CEPEC","101889","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"H. C. de Lima","H. C. de Lima","1721","1992","05","05",NA,"Brasil","Rio de Janeiro","Horto Florestal, trilha em direção ao Parque da Cidade.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"rio de janeiro",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,"30/12/1994",NA,NA
"501","2020-07-23 12:02:02-03","CEPLAC","CEPEC","14049","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"R. S. Cowan","S. A. Mori","10051","1978","04","27",NA,"Brasil","Bahia","13-22km S de Maracas, antiga Rod. p/ Jequie.","-40.4308013916016","-13.4411001205444",NA,NA,NA,NA,"MARACÁS",NA,NA,NA,"0*0'99","99*99'99","50558","auto",NA,NA,NA,NA,"03/12/1979",NA,NA
"502","2020-07-23 12:02:02-03","CEPLAC","CEPEC","8422","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"R. S. Cowan","A. Eupunino","245","1972","03","08",NA,"Brasil","Bahia","Km 11 da Rod. P. Seguro/Eunapolis.","-39.0647010803223","-16.4496994018555",NA,"<ll>dwc_commonname:</ll> Brauna-preta",NA,NA,"PORTO SEGURO",NA,NA,NA,"0W0'0","0*0'0","68835","auto",NA,NA,NA,NA,"01/12/1978",NA,NA
"503","2020-07-23 12:02:02-03","CEPLAC","CEPEC","3030","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"S. G. da Vinha","J. P. Lanna","1340","1967","04","14",NA,"Brasil","Bahia","Rod. Eunapolis/P. Seguro.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,NA,"0*0'0","0*0'0","68835","auto",NA,NA,NA,NA,"30/12/1967",NA,NA
"504","2020-07-23 12:02:02-03","CEPLAC","CEPEC","89288","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"H. C. de Lima","H. C. de Lima","5809","2001","07","31",NA,"Brasil","Bahia","Rod. Liga BR-101 c/ Itapetinga, ca. 8Km p/ Itambé. Faz. Independência.","-39.8767013549805","-15.5946998596191",NA,NA,NA,NA,"POTIRAGUÁ",NA,NA,NA,NA,NA,"37811","auto",NA,NA,NA,NA,"30/12/2001",NA,NA
"505","2020-07-23 12:02:02-03","CEPLAC","CEPEC","4271","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"S. G. da Vinha","R. P. Belém","3288","1967","02","08",NA,"Brasil","Bahia",NA,"-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"SANTA CRUZ CABRÁLIA",NA,NA,NA,"0*0'0","0*0'0","49584","auto",NA,NA,NA,NA,"30/12/1967",NA,NA
"506","2020-07-23 12:02:02-03","CEPLAC","CEPEC","34161","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"H. C. Lima","F. S. Santos","227","1984","01","25",NA,"Brasil","Bahia","Área da Estação Ecológica do Pau-brasil (ESPAB. CEPLAC. No Arboreto Ca. 16Km W Porto Seguro, Rod. BR-367 (Porto Seguro/Eunápolis).","-39.0247001647949","-16.2780990600586",NA,"<ll>dwc_commonname:</ll> Braúna",NA,NA,"SANTA CRUZ CABRÁLIA",NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,"30/06/2009",NA,NA
"507","2020-07-23 12:02:02-03","CEPLAC","CEPEC","49386","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Melanoxylon","brauna","Melanoxylon brauna",NA,"G. P. Lewis","G. Hatschbach","52165","1988","07","14",NA,"Brasil","Minas Gerais","BR-116, prox. ao Rio Pombos-MG.","-42.6431007385254","-21.5319004058838",NA,NA,NA,NA,"leopoldina",NA,NA,NA,"0*0'0","0*0'0","26325","auto",NA,NA,NA,NA,"30/12/1990",NA,NA
"508","2020-11-19 14:06:15-03","Unimontes","MCMG","6759","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.",NA,"2019","08","24",NA,"Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Linhares",NA,NA,NA,"W39° 54' 03.0","S19° 29' 54.4","48094","auto",NA,NA,NA,NA,NA,NA,NA
"509","2020-11-19 14:06:15-03","Unimontes","MCMG","5911","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott(A.)",NA,"Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21",NA,"Brasil","Minas Gerais","Águas Claras","-43.4160995483398","-20.377799987793",NA,"Mata Atlântica",NA,NA,"Mariana",NA,NA,NA,"43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#","33524","auto",NA,NA,NA,NA,NA,NA,NA
