"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","locality","recordNumber","continentOcean","preparationType","barcode","imagecode","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","typeStatus","sex"
"704","2020-09-12 05:00:02-03","US","US","68559","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"W. Popenoe","1920",NA,NA,"Colombia","Caldas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"515","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"705","2020-09-12 05:00:02-03","US","US","1022986","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"J. N. Rose & G. Rose","1918","10","17","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"23493","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"706","2020-09-12 05:00:02-03","US","US","2861325","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"G. T. Prance","1974","3","15","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"20588","South America - Neotropics",NA,"US00173477","US00173477_01","--","Dicotyledonae",NA,NA,NA,NA
"707","2020-09-12 05:00:02-03","US","US","2584636A","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"G. T. Prance","1967","2","19","Brazil","Roraima",NA,NA,NA,NA,NA,NA,"1000","1000","1",NA,NA,NA,"4551","South America - Neotropics",NA,"US00173472","US00173472_01","--","Dicotyledonae",NA,NA,NA,NA
"708","2020-09-12 05:00:02-03","US","US","1572823","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"J. Giacometto","1932",NA,NA,"Colombia","Magdalena",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"86","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"709","2020-09-12 05:00:02-03","US","US","2690915","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus --",NA,"Kimnach, M. W.",NA,NA,NA,"C. H. Dodson & M. Mcmahon","1972","9","6","Ecuador","Los Ríos",NA,NA,NA,NA,NA,NA,"150","200","1",NA,NA,NA,"5122","South America - Neotropics",NA,NA,NA,"--","Dicotyledonae",NA,NA,NA,NA
"710","2020-09-12 05:00:02-03","US","US","2764780","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus colombiense",NA,NA,NA,NA,NA,"C. K. Horich","1958",NA,NA,"Ecuador","Cañar",NA,NA,NA,NA,NA,NA,"700","700","1",NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,"colombiense","Dicotyledonae",NA,NA,NA,NA
"711","2020-09-12 05:00:02-03","US","US","68565","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"H. F. Pittier","1913","7","14","Venezuela","Carabobo",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"6466","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"712","2020-09-12 05:00:02-03","US","US","1877461","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach",NA,NA,NA,NA,"L. O. Williams","1942",NA,NA,"Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,"121","121","1",NA,NA,NA,"15156","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"713","2020-09-12 05:00:02-03","US","US","2621916","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"J. A. Steyermark","1968","3","29","Venezuela","Apure",NA,NA,NA,NA,NA,NA,"250","250","1",NA,NA,NA,"101564","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"714","2020-09-12 05:00:02-03","US","US","68562","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"H. F. Pittier","1913",NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"6147","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"715","2020-09-12 05:00:02-03","US","US","68566","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"H. F. Pittier","1913","7","2","Venezuela","Carabobo",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"6456","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"716","2020-09-12 05:00:02-03","US","US","763341","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"J. N. Rose & J. S. Rose","1916","10","28","Venezuela","Carabobo",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"21854","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"717","2020-09-12 05:00:02-03","US","US","1187631","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"H. F. Pittier","1922","6","22","Venezuela","Federal District",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"10387","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"718","2020-09-12 05:00:02-03","US","US","2621738","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach",NA,NA,NA,NA,"J. A. Steyermark","1967","8","31","Venezuela","Zulia",NA,NA,NA,NA,NA,NA,"325","325","1",NA,NA,NA,"99981","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"719","2020-09-12 05:00:02-03","US","US","1232848","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"J. Saer",NA,NA,NA,"Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"285","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"720","2020-09-12 05:00:02-03","US","US","2622500","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach",NA,NA,NA,NA,"J. A. Steyermark & J. Fernández","1967","8","24","Venezuela","Zulia",NA,NA,NA,NA,NA,NA,"350","500","1",NA,NA,NA,"99635","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"721","2020-09-12 05:00:02-03","US","US","68564","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus hookeri","(Haw.) Kimnach","Kimnach, M. W.",NA,NA,NA,"H. F. Pittier","1913","7","2","Venezuela","Carabobo",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"6455","South America - Neotropics",NA,NA,NA,"hookeri","Dicotyledonae",NA,NA,NA,NA
"722","2020-09-12 05:00:02-03","US","US","603214","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"J. Dominguez",NA,NA,NA,"Argentina","Chaco",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"s.n.","South America",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"723","2020-09-12 05:00:02-03","US","US","2406386","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"P. C. Hutchison","1957","9","28","Peru","Cajamarca","Jaén",NA,NA,NA,NA,NA,"800","800","1",NA,NA,NA,"1441","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"724","2020-09-12 05:00:02-03","US","US","68554","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"F. L. Herrera","1922","10","27","Peru",NA,NA,NA,NA,NA,NA,NA,"900","900","1",NA,NA,NA,"22","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"725","2020-09-12 05:00:02-03","US","US","2467352","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"J. A. Steyermark","1960","12","14","Venezuela","Bolivar",NA,NA,NA,NA,NA,NA,"200","250","1",NA,NA,NA,"88023","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"726","2020-09-12 05:00:02-03","US","US","1191362","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"J. F. Macbride","1923","6","3","Peru",NA,NA,NA,NA,NA,NA,NA,"1220","1220","1",NA,NA,NA,"4540","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"727","2020-09-12 05:00:02-03","US","US","3263807","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Leuenberger, B. E.; Taylor, N.",NA,NA,NA,"M. J. Jansen-Jacobs, B. Welle, D. Gopaul & V. James","1991","2","9","Guyana",NA,NA,NA,NA,NA,NA,NA,"200","200","1",NA,NA,NA,"2502","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"728","2020-09-12 05:00:02-03","US","US","1177740","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"O. Buchtien","1907","8",NA,"Bolivia","La Paz",NA,NA,NA,NA,NA,NA,"750","750","1",NA,NA,NA,"1665","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"729","2020-09-12 05:00:02-03","US","US","1122726","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"J. S. de la Cruz","1922","6","10","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1486","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"730","2020-09-12 05:00:02-03","US","US","2764736","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"C. K. Horich","1958",NA,NA,"Ecuador","Pastaza",NA,NA,NA,NA,NA,NA,"250","300","1",NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"731","2020-09-12 05:00:02-03","US","US","3206516","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"M. Rimachi Y.","1988","2","29","Peru","Loreto","Maynas",NA,NA,NA,NA,NA,"130","150","1",NA,NA,NA,"8476","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"732","2020-09-12 05:00:02-03","US","US","68556","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"F. L. Herrera","1922","6",NA,"Peru","Cusco","La Convención",NA,NA,NA,NA,NA,"1200","1200","1",NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"733","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"T. McDowell, S. Allicock, P. Acevedo-Rodriguez, C. Feuillet & S. Tiwari","1990","2","22","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,"65","75","1",NA,NA,NA,"1969","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"734","2020-09-12 05:00:02-03","US","US","1069630","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"H. H. Rusby & O. E. White","1921","7","29","Bolivia",NA,NA,NA,NA,NA,NA,NA,"1159","1159","1",NA,NA,NA,"431","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"735","2020-09-12 05:00:02-03","US","US","2570213A","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"H. S. Irwin","1965","9","29","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,"950","950","1",NA,NA,NA,"8800","South America - Neotropics",NA,"US00173508","US00173508_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"736","2020-09-12 05:00:02-03","US","US","762021","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"J. N. Rose & G. Rose","1915","5","26","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"19627","South America - Neotropics",NA,"US00173475","US00173475_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"737","2020-09-12 05:00:02-03","US","US","3019862","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"J. M. Poole","1979","6","26","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1619","South America - Neotropics",NA,"US00173465","US00173465_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"738","2020-09-12 05:00:02-03","US","US","1907759","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"F. Cardona","1946","2","16","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,"100","140","1",NA,NA,NA,"1377","South America - Neotropics",NA,"US00173494","US00173494_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"739","2020-09-12 05:00:02-03","US","US","2967468","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"H. S. Irwin","1970","3","10","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"610","610","1",NA,NA,NA,"27302","South America - Neotropics",NA,"US00173482","US00173482_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"740","2020-09-12 05:00:02-03","US","US","2884362","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"J. M. Idrobo","1957","4","22","Colombia","Meta",NA,NA,NA,NA,NA,NA,"500","500","1",NA,NA,NA,"2610","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"741","2020-09-12 05:00:02-03","US","US","3571353","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kelloff, Carol L., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",NA,NA,NA,"P. Mutchnick & B. Allicock","1994","12","3","Guyana","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,"100",NA,"1",NA,NA,NA,"524","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"742","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"T. McDowell, D. Gopaul, C. N. Horn & J. H. Wiersema","1991","3","9","Guyana","Demerara-Mahaica",NA,NA,NA,NA,NA,NA,"6",NA,"1",NA,NA,NA,"4169","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"743","2020-09-12 05:00:02-03","US","US","1123177","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"J. S. de la Cruz","1922","9","3","Guyana","Cuyuni-mazaruni",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1952","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"744","2020-09-12 05:00:02-03","US","US","1359461","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"E. P. Killip & A. C. Smith","1929","6","16","Peru","Junín",NA,NA,NA,NA,NA,NA,"600","600","1",NA,NA,NA,"25182","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"745","2020-09-12 05:00:02-03","US","US","1498786","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"O. Buchtien","1927","1","12","Bolivia","La Paz",NA,NA,NA,NA,NA,NA,"850","850","1",NA,NA,NA,"920","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"746","2020-09-12 05:00:02-03","US","US","3265946","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Leuenberger, B. E.",NA,NA,NA,"T. McDowell, S. Allicock, P. Acevedo-Rodriguez, C. Feuillet & S. Tiwari","1990","2","22","Guyana","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,"65","75","1",NA,NA,NA,"1969","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"747","2020-09-12 05:00:02-03","US","US","68555","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"F. L. Herrera","1924",NA,NA,"Peru","Cusco","La Convención",NA,NA,NA,NA,NA,"900","1000","1",NA,NA,NA,"149","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"748","2020-09-12 05:00:02-03","US","US","1460939","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"E. P. Killip & A. C. Smith","1929","8","3","Peru","Loreto",NA,NA,NA,NA,NA,NA,"100","100","1",NA,NA,NA,"27155","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"749","2020-09-12 05:00:02-03","US","US","2301239","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"Collector unknown",NA,NA,NA,"Peru","Puno","Sandia",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"s.n.","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"750","2020-09-12 05:00:02-03","US","US","2857578","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.",NA,NA,NA,NA,"F. A. Barkley & F. Montoya","1965","7","20","Colombia","Santander",NA,NA,NA,NA,NA,NA,"1150","1150","1",NA,NA,NA,"35281","South America - Neotropics",NA,NA,NA,"phyllanthus","Dicotyledonae",NA,NA,NA,NA
"751","2020-09-12 05:00:02-03","US","US","1067637","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"M. Cárdenas","1921",NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,"458","458","1",NA,NA,NA,"1900","South America - Neotropics",NA,"US01391933","US01391933_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"752","2020-09-12 05:00:02-03","US","US","762252","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus","(L.) Haw.","Kimnach, M. W.",NA,NA,NA,"J. N. Rose & G. Rose","1915","6","19","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"19920","South America - Neotropics",NA,"US00173479","US00173479_01","phyllanthus","Dicotyledonae",NA,NA,NA,NA
"753","2020-09-12 05:00:02-03","US","US","2764779","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus rubrocoronatum","Kimnach",NA,NA,NA,NA,"M. W. Kimnach","1960","5","27","Ecuador","Chimborazo",NA,NA,NA,NA,NA,NA,"100","100","1","Cultivated at University of California Botanical Garden, Berkeley, California; Botanical Garden Accession Number 58.790. Source: International Succulent Institute, Millbrae, Calif. Originally collected by C.K. Horich (s.n.), 1958, Ecuador: Prov. Chimborazo, along Rio Chimbo at La Isla (San Pedro-San Rafael stations of railroad to Quito), ca. 100 m. alt.",NA,NA,"58.790","South America - Neotropics",NA,NA,NA,"rubrocoronatum","Dicotyledonae",NA,NA,"Isotype",NA
"754","2020-09-12 05:00:02-03","US","US","2764730","PreservedSpecimen","Plantae",NA,"Caryophyllales","Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus rubrocoronatum","Kimnach",NA,NA,NA,NA,"M. W. Kimnach","1960","10","12","Ecuador","Los Ríos",NA,NA,NA,NA,NA,NA,"50","50","1","Cultivated at University of California Botanical Garden, Berkeley, California; Botanical Garden Accession Number 58.760. Source: International Succulent Institute, Millbrae, Calif. as ISI #195. Originally collected by C.K. Horich (s.n.), 1958, Ecuador: Prov. Los Rios, between Quevedo and Babahoyo, 50 m. alt.",NA,NA,"58.760","South America - Neotropics",NA,NA,NA,"rubrocoronatum","Dicotyledonae",NA,NA,"Paratype",NA
"755","2020-09-02 16:22:36-03","Cenargen","CEN","89056","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","R. de Paula","2013","02",NA,"Rodolfo de Paula Oliveira","2013","02","17","Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358",NA,NA,"70570",NA,NA,"1",NA,"auto","Fazenda Água Limpa (Córrego Capetinga)","102",NA,"Exsicatas","CEN00089056","CEN00089056",NA,NA,NA,NA,NA,NA
"756","2020-09-02 16:22:36-03","Cenargen","CEN","83802","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","M. H. Fernandes","2013","01",NA,"Márcio Honorato Fernandes","2012","12","18","Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358",NA,NA,"70570","959","959","3",NA,"auto","Fazenda Santa Cecíia. Núcleo Rural Rajadinha II.","292",NA,"Exsicatas","CEN00083802","CEN00083802",NA,NA,NA,NA,NA,NA
"757","2020-09-02 16:22:36-03","Cenargen","CEN","27787","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","B. M. T. Walter","1997","11",NA,"Bruno Machado Teles Walter","1996","02","08","Brasil","GO","BARRO ALTO","-48.9157981872559","-14.9708003997803",NA,NA,"39532","480","480","3","Polpa muscilaginosa alva. Sementes negras. Epicarpo róseo. Área de influência do AHE Serra da Mesa.","auto","BR - 153, aproximadamente 8 km antes de Uruaçú, no sentido Brasília - Belém. Beira da estrada","3144",NA,"Exsicatas","CEN00027787","CEN00027787",NA,NA,NA,NA,NA,NA
