"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","locality","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"1201","2019-10-07 09:23:02-03","UEFS","HUEFS","152137","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.57","41W9'20''","11S34'12''","985","985","HUEFS0152137","HUEFS0152137","2642",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Cria Bode",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1202","2019-10-07 09:23:02-03","UEFS","HUEFS","152138","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.57","41W9'20''","11S34'12''","985","985","HUEFS0152138","HUEFS0152138","2643",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Cria Bode",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1203","2019-10-07 09:23:02-03","UEFS","HUEFS","152139","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.57","41W9'20''","11S34'12''","985","985","HUEFS0152139","HUEFS0152139","2644",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Cria Bode",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1204","2019-10-07 09:23:02-03","UEFS","HUEFS","152140","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.57","41W9'20''","11S34'12''","985","985","HUEFS0152140","HUEFS0152140 HUEFS0152140_01","2645",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Cria Bode",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1205","2019-10-07 09:23:02-03","UEFS","HUEFS","152141","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.57","41W9'20''","11S34'12''","985","985","HUEFS0152141","HUEFS0152141","2646",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Cria Bode",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1206","2019-10-07 09:23:02-03","UEFS","HUEFS","152142","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.57","41W9'20''","11S34'12''","985","985","HUEFS0152142","HUEFS0152142","2647",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Cria Bode",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1207","2019-10-07 09:23:02-03","UEFS","HUEFS","152143","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.57","41W9'20''","11S34'12''","985","985","HUEFS0152143","HUEFS0152143","2648",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Cria Bode",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1208","2019-10-07 09:23:02-03","UEFS","HUEFS","152146","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.526389","41W9'20''","11S31'35''",NA,NA,"HUEFS0152146","HUEFS0152146","2651",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Associação",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1209","2019-10-07 09:23:02-03","UEFS","HUEFS","152147","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.526389","41W9'20''","11S31'35''",NA,NA,"HUEFS0152147","HUEFS0152147","2652",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Associação",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1210","2019-10-07 09:23:02-03","UEFS","HUEFS","152148","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","10","Brasil","Bahia","Morro do Chapéu","-41.155556","-11.526389","41W9'20''","11S31'35''",NA,NA,"HUEFS0152148","HUEFS0152148","2653",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Associação",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1211","2019-10-07 09:23:02-03","UEFS","HUEFS","152161","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","12","Brasil","Bahia","Morro do Chapéu","-41.206111","-11.583333","41W12'22''","11S35'0''","1138","1138","HUEFS0152161","HUEFS0152161","2666",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Base do Morrão",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1212","2019-10-07 09:23:02-03","UEFS","HUEFS","152162","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","12","Brasil","Bahia","Morro do Chapéu","-41.208056","-11.591944","41W12'29''","11S35'31''","1294","1294","HUEFS0152162","HUEFS0152162","2667",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Topo do Morrão",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1213","2019-10-07 09:23:02-03","UEFS","HUEFS","152163","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2009","07","12","Brasil","Bahia","Morro do Chapéu","-41.206944","-11.583056","41W12'25''","11S34'59''","1142","1142","HUEFS0152163","HUEFS0152163","2668",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Base do Morrão",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1214","2019-10-07 09:23:02-03","UEFS","HUEFS","152188","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Moraes, P.L.R.de","2009","07","17","Brasil","Bahia","Esplanada","-40.511944","-11.176389","40W30'43''","11S10'35''","117","117","HUEFS0152188","HUEFS0152188","2693",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"estrada para Conde",NA,NA,"2010","03",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1215","2019-10-07 09:23:02-03","UEFS","HUEFS","152189","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Moraes, P.L.R.de","2009","07","17","Brasil","Bahia","Esplanada","-40.511944","-11.176389","40W30'43''","11S10'35''","117","117","HUEFS0152189","HUEFS0152189","2694",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"estrada para Conde",NA,NA,"2010","03",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1216","2019-10-07 09:23:02-03","UEFS","HUEFS","152192","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Moraes, P.L.R.de","2009","07","17","Brasil","Bahia","Esplanada","-37.786389","-11.759444","37W47'11''","11S45'34''","132","132","HUEFS0152192","HUEFS0152192","2697",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"estrada para Conde",NA,NA,"2010","03",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1217","2019-10-07 09:23:02-03","UEFS","HUEFS","158338","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Popovkin, A.V.","2009","06","15","Brasil","Bahia","Entre Rios","-38.033333","-12.016667","38W2'","12S1'",NA,NA,"HUEFS0158338","HUEFS0158338","601",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",NA,NA,"2010","06",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1218","2019-10-07 09:23:02-03","UEFS","HUEFS","158372","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Popovkin, A.V.","2009","11","25","Brasil","Bahia","Entre Rios","-38.033333","-12.016667","38W2'","12S1'",NA,NA,"HUEFS0158372","HUEFS0158372","637",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",NA,NA,"2010","06",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1219","2019-10-07 09:23:02-03","UEFS","HUEFS","159679","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.L.R.Moraes","Conceição, A.A.","2010","04","15","Brasil","Bahia","Palmeiras","-41.383333","-12.566667","41W23'","12S34'",NA,NA,"HUEFS0159679","HUEFS0159679","3302",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Cachoeira da Fumaça. Chapada Diamantina.",NA,NA,"2010","10",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1220","2019-10-07 09:23:02-03","UEFS","HUEFS","162046","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Popovkin, A.V.","2010","06","01","Brasil","Bahia","Entre Rios","-38.033333","-12.016667","38W2'","12S1'",NA,NA,"HUEFS0162046","HUEFS0162046","707",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.",NA,NA,"2010","10",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1221","2019-10-07 09:23:02-03","UEFS","HUEFS","164494","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Soares-Filho, A.O.","1999","01","08","Brasil","Bahia","Vitória da Conquista","-40.833333","-14.833333","40W50'","14S50'","950","950","HUEFS0164494","HUEFS0164494","HUESB-VC139",NA,NA,NA,"Mata ripária devale inclinado.","Angiospermae","Laurales",NA,"Reserva do Poço Escuro.",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1222","2019-10-07 09:23:02-03","UEFS","HUEFS","165723","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2010","10","24","Brasil","Bahia","Ipupiara","-42.485","-11.829444","42W29'6''","11S49'46''","1003","1003","HUEFS0165723","HUEFS0165723","3100",NA,NA,NA,"Mata","Angiospermae","Laurales",NA,NA,NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1223","2019-10-07 09:23:02-03","UEFS","HUEFS","165724","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2010","10","24","Brasil","Bahia","Ipupiara","-42.485","-11.829444","42W29'6''","11S49'46''","1003","1003","HUEFS0165724","HUEFS0165724","3101",NA,NA,NA,"Mata","Angiospermae","Laurales",NA,NA,NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1224","2019-10-07 09:23:02-03","UEFS","HUEFS","165727","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2010","10","25","Brasil","Bahia","Seabra","-41.995833","-12.427222","41W59'45''","12S25'38''","1128","1128","HUEFS0165727","HUEFS0165727","3104",NA,NA,NA,"Tabuleiro arenoso","Angiospermae","Laurales",NA,"Tabuleiro na base do Morro do Cruzeiro;",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1225","2019-10-07 09:23:02-03","UEFS","HUEFS","165732","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2010","10","25","Brasil","Bahia","Piatã","-41.761111","-13.125278","41W45'40''","13S7'31''","1251","1251","HUEFS0165732","HUEFS0165732","3109",NA,NA,NA,"Tabuleiro arenoso.","Angiospermae","Laurales",NA,NA,NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1226","2019-10-07 09:23:02-03","UEFS","HUEFS","165734","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Moraes, P.L.R.de","2010","10","25","Brasil","Bahia","Piatã","-41.769722","-13.049444","41W46'11''","13S2'58''","1326","1326","HUEFS0165734","HUEFS0165734","3111",NA,NA,NA,NA,"Angiospermae","Laurales",NA,NA,NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1227","2019-10-07 09:23:02-03","UEFS","HUEFS","166384","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H.L.Ribeiro","Harley, R.M.","2009","04","07","Brasil","Bahia","Rio de Contas","-41.806667","-13.571111","41W48'24''","13S34'16''","1034","1034","HUEFS0166384","HUEFS0166384","55907",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Arredores da cidade, proximo a barragem.",NA,NA,"2016","10",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1228","2019-10-07 09:23:02-03","UEFS","HUEFS","167620","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H.L.Ribeiro","França, F.","2008","05","16","Brasil","Bahia","Morro do Chapéu","-41.2325","-11.516667","41W13'57''","11S31'0''","1111","1111","HUEFS0167620","HUEFS0167620 HUEFS0167620_01","5709",NA,NA,NA,"Cerrado","Angiospermae","Laurales",NA,"Estrada para Irecê.",NA,NA,"2016","10",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1229","2019-10-07 09:23:02-03","UEFS","HUEFS","17142","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Ganev, W.","1994","04","22","Brasil","Bahia","Abaíra","-41.85","-13.283333","41W51'","13S17'","1000","1000","HUEFS0017142","HUEFS0017142","3099",NA,NA,NA,NA,"Angiospermae","Laurales",NA,NA,NA,NA,"2010","02",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1230","2019-10-07 09:23:02-03","UEFS","HUEFS","17152","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Ganev, W.","1994","04","24","Brasil","Bahia","Abaíra","-41.883333","-13.283333","41W53'","13S17'","1250","1250","HUEFS0017152","HUEFS0017152","3109",NA,NA,NA,"Campo rupestre com solo arenoso.","Angiospermae","Laurales",NA,"Catolés de cima, início da subida do Barbado, caminho Catolés de Cima-Contagem.",NA,NA,"2010","02",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1231","2019-10-07 09:23:02-03","UEFS","HUEFS","171693","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H.L.Ribeiro","Fraga, C.N.","2009","07","04","Brasil","Bahia","Entre Rios","-38.048611","-12.017778","38W2'55''","12S1'4''","143","143","HUEFS0171693","HUEFS0171693","2599",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Fazenda do Rio Negro. Floresta de tabuleiro costeiro, área antropizada próximo a plantio de eucalipto.",NA,NA,"2016","10",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1232","2019-10-07 09:23:02-03","UEFS","HUEFS","18032","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.L.R.Moraes","Ganev, W.","1994","06","02","Brasil","Bahia","Abaíra","-41.85","-13.316667","41W51'","13S19'","1230","1230","HUEFS0018032","HUEFS0018032","3287",NA,NA,NA,"Campo rupestre com carrasco de encosta, solo argilo-arenoso com cascalho de quartzo.","Angiospermae","Laurales",NA,"Entre Samambaia - Serrinha.",NA,NA,"2008","06",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1233","2019-10-07 09:23:02-03","UEFS","HUEFS","18187","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.L.R.Moraes","Ganev, W.","1994","07","23","Brasil","Bahia","Abaíra","-41.85","-13.316667","41W51'","13S19'","1200","1400","HUEFS0018187","HUEFS0018187","3442",NA,NA,NA,"Carrasco de campo e campo rupestre. Solo arenoso com laterita.","Angiospermae","Laurales",NA,"Caminho Boa-Vista-Bicota.",NA,NA,"2008","05",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1234","2019-10-07 09:23:02-03","UEFS","HUEFS","195721","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Brotto, M.L.","2011","04","17","Brasil","Paraná","Jaguariaíva","-49.670833","-24.169167","49W40'15''","24S10'9''","791","791","HUEFS0195721","HUEFS0195721","626",NA,NA,NA,"Beira de rio.","Angiospermae","Laurales",NA,"Parque Estadual do Cerrado.",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1235","2020-11-03 11:00:07-03","UEFS","HUEFS","201833","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Barboza, E.","2013","04","30","Brasil","Minas Gerais","Joaquim Felício","-44.193056","-17.708333","44W11'35''","17S42'30''","1000","1000","HUEFS0201833","HUEFS0201833","3907",NA,NA,NA,"Campo Rupestre","Angiospermae","Laurales",NA,"Serra do Cabral.",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1236","2019-10-07 09:23:02-03","UEFS","HUEFS","201843","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Cordeiro, J.","2013","04","29","Brasil","Minas Gerais","Diamantina","-43.596111","-18.216389","43W35'46''","18S12'59''","1336","1336","HUEFS0201843","HUEFS0201843","5051",NA,NA,NA,"Campo rupestre.","Angiospermae","Laurales",NA,"Caminho dos escravos.",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1237","2019-10-07 09:23:02-03","UEFS","HUEFS","202013","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Cordeiro, J.","2013","04","29","Brasil","Minas Gerais","Diamantina","-43.596111","-18.216389","43W35'46''","18S12'59''","1336","1336","HUEFS0202013","HUEFS0202013","5071",NA,NA,NA,NA,"Angiospermae","Laurales",NA,"Caminho dos escravos.",NA,NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1238","2019-10-07 09:23:03-03","UEFS","HUEFS","233145","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","L.Celanne","Mello-Silva, R.","2006","04","24","Brasil","Minas Gerais","Santana do Riacho","-43.568333","-19.291667","43W34'6''","19S17'30''","1242","1242","HUEFS0233145","HUEFS0233145","2926",NA,NA,NA,"Mata ciliar.","Angiospermae","Laurales",NA,"Serra do Cipó. Estrada Lagoa Santa-Conceição do Mato Dentro (MG 010), córrego Duas Pontinhas.",NA,NA,"2006","08",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1239","2019-10-07 09:23:03-03","UEFS","HUEFS","233204","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","L.C.S.Assis","Mello-Silva, R.","2004","04","02","Brasil","Bahia","Rio de Contas","-41.956667","-13.524444","41W57'24''","13S31'28''","1565","1565","HUEFS0233204","HUEFS0233204","2569",NA,NA,NA,"Mata ciliar.","Angiospermae","Laurales",NA,"Pico das Almas, base do Pico além do Queiroz.",NA,NA,"2004","04",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1240","2019-10-07 09:23:02-03","UEFS","HUEFS","26271","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Stannard, B.","1996","03","14","Brasil","Bahia","Morro do Chapéu","-41.198333","-11.592778","41W11'54''","11S35'34''","1333","1333","HUEFS0026271","HUEFS0026271","PCD2401",NA,NA,NA,"Solo arenoso com afloramentos rochoso.","Angiospermae","Laurales",NA,"5 km ao sul de Morro do Chapéu.",NA,NA,"2009","09",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1241","2019-10-07 09:23:02-03","UEFS","HUEFS","28484","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Silva, L.B.","1997","03","06","Brasil","Bahia","Morro do Chapéu","-41.118611","-11.722222","41W7'7''","11S43'20''","886","886","HUEFS0028484","HUEFS0028484","PCD6086",NA,NA,NA,"Campos gerais com arbusto densamente dispostos e elementos de caatinga, solo arenoso.","Angiospermae","Laurales",NA,"Estrada para Lagoa Nova.",NA,NA,"2009","09",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1242","2019-10-07 09:23:02-03","UEFS","HUEFS","28637","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Harley, R.M.","1997","03","02","Brasil","Bahia","Morro do Chapéu","-41.207222","-11.590556","41W12'26''","11S35'26''","1151","1151","HUEFS0028637","HUEFS0028637","PCD5945",NA,NA,NA,NA,"Angiospermae","Laurales",NA,NA,NA,NA,"2008","09",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1243","2019-10-07 09:23:02-03","UEFS","HUEFS","35756","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Miranda, E.B.","1999","02","07","Brasil","Bahia","Morro do Chapéu","-41.206667","-11.591111","41W12'24''","11S35'28''","1250","1250","HUEFS0035756","HUEFS0035756","82",NA,NA,NA,"Vegetação arbustiva em solo arenoso.","Angiospermae","Laurales",NA,"Morrão.",NA,NA,"2009","09",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1244","2019-10-07 09:23:02-03","UEFS","HUEFS","37418","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","França, F.","1999","04","30","Brasil","Bahia","Morro do Chapéu","-40.990556","-11.629167","40W59'26''","11S37'45''","840","880","HUEFS0037418","HUEFS0037418","2761",NA,NA,NA,"Vegetação arbustivo-arbórea a arbórea, sobre solo arenoso.","Angiospermae","Laurales",NA,"Cachoeira do Rio Ferro Doido. Trilha que liga a estrada do feijão ao vale.",NA,NA,"2009","09",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1245","2019-10-07 09:23:02-03","UEFS","HUEFS","37462","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","França, F.","1999","05","01","Brasil","Bahia","Morro do Chapéu","-41.0225","-11.615278","41W1'21''","11S36'55''","915","915","HUEFS0037462","HUEFS0037462","2805",NA,NA,NA,"Vegetação arbustiva sobre solo arenoso, antropizada. proximo a construção abandonada","Angiospermae","Laurales",NA,"15km L de Morro do Chapéu.",NA,NA,"2009","09",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1246","2019-10-07 09:23:02-03","UEFS","HUEFS","40297","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Miranda, E.B.","1999","09","27","Brasil","Bahia","Morro do Chapéu","-41.2","-11.583333","41W12'","11S35'",NA,NA,"HUEFS0040297","HUEFS0040297","248",NA,NA,NA,"Mata semi-decídua.","Angiospermae","Laurales",NA,"Estrada de terra para o Morro da Torre, 6 km do entrocamento.",NA,NA,"2009","09",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1247","2019-10-07 09:23:02-03","UEFS","HUEFS","4272","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","P.Moraes","Noblick, L.R.","1984","11","16","Brasil","Bahia","Morro do Chapéu","-41.15","-11.55","41W9'","11S33'",NA,NA,"HUEFS0004272","HUEFS0004272","3491",NA,NA,NA,NA,"Angiospermae","Laurales",NA,NA,NA,NA,"2009","09",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"1248","2019-10-07 09:23:02-03","UEFS","HUEFS","43137","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H.L.Ribeiro","Queiroz, L.P.de","2000","01","25","Brasil","Bahia","Mucugê","-41.417222","-13.019722","41W25'2''","13S1'11''",NA,NA,"HUEFS0043137","HUEFS0043137","5694",NA,NA,NA,"Cerrado.","Angiospermae","Laurales",NA,"Fazenda Horacinópolis, entrando à esquerda na estrada Mucugê-Corcoval logo após o entroncamento para Mucugê.",NA,NA,"2016","10",NA,"Magnolianae",NA,NA,NA,NA,NA,NA
