"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","occurrenceRemarks","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount","typeStatus","sex"
"2172","2019-11-01 14:51:50-03","UnB","UB","11758","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Taxonomy Class of Universidade de Brasília",NA,NA,NA,"Taxonomy Class of Universidade de Brasília; Proença, CEB","2002","05","06","Brasil","Distrito Federal","Brasília","Parque Olhos D'Água - Asa Norte, Plano Piloto","-47.887778","-15.746944","-47.887778","-15.746944","1050","1050",NA,"Brácteas brancas e flores amarelas.; Erva ereta 0,4m; Mata secundária.",NA,"Dicotyledoneae",NA,"1541","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173","2019-11-01 14:51:50-03","UnB","UB","14498","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Senna, LR","2005","07",NA,"Belém, RP; Aguiar, AM","1965","07","01","Brasil","Bahia",NA,"Rodovia Itabuna - Uruçuca. Plantação de Cacau",NA,NA,NA,NA,NA,NA,NA,"Planta prostrada 1m. Flor amarela; Plantação de cacau",NA,"Dicotyledoneae",NA,"1244","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174","2019-11-01 14:51:50-03","UnB","UB","147014","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Pedersen, TM","1991",NA,NA,"Anderson, WR","1973","04","19","Brasil","Minas Gerais",NA,"13km by road W of Januária on road to Serra das Araras; ele. 575m; road cut through tropical forest on sandy soil, apparently over limestone, ca. 2km E of large limestone hill.",NA,NA,NA,NA,NA,NA,NA,"Decumbent herb in open by road; heads white.",NA,"Dicotyledoneae",NA,"9190","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175","2019-11-01 14:51:50-03","UnB","UB","211479","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Harris, SA","2012",NA,NA,"Projeto Biodiversidade BP; Proença, CEB; Izetti, C; Oku, W; Mello, TRB; Faria, JEQ","2012","08","18","Brasil","Goiás","Edéia","Fazenda Canadá (INVFCA)","-50.0939","-17.7579","-50.0939","-17.7579","480","480",NA,"Erva, 0,2m. Prostrada; Plantação de Saccharum officium (cana-de-açúcar). Latossolo",NA,"Dicotyledoneae",NA,"INVFCA10","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2176","2019-11-01 14:51:50-03","UnB","UB","211494","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Harris, SA","2012","11","02","Projeto Biodiversidade BP; Proença, CEB; Izetti, C; Oku, W; Mello, TRB; Faria, JEQ","2012","08","18","Brasil","Goiás","Edéia","Fazenda Canadá (INVFCA)","-50.0939","-17.7579","-50.0939","-17.7579","480","480",NA,"Erva, 0,3m. Flores; Plantação de Saccharum officium (cana-de-açúcar). Latossolo",NA,"Dicotyledoneae",NA,"INVFCA25","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177","2019-11-01 14:51:50-03","UnB","UB","212057","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Harris, SA","2012",NA,NA,"Projeto Biodiversidade BP; Amaral, AG; Concha, C; Marshall, C; Villaroel, D; Souza, ENF; Hawthorne, W","2012","09","20","Brasil","Goiás","Edéia","Rodovia GO-410, 10km de Edéia (REPL01)","-49.8609","-17.3789","-49.8609","-17.3789","473","473",NA,"Mata de galeria com palmeira dominante (Attalea). Solo orgânico, argiloso arenoso, cinza",NA,"Dicotyledoneae",NA,"RE90","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2178","2019-11-01 14:51:50-03","UnB","UB","33025","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Pedersen, TM","1991",NA,NA,"Anderson, WR","1973","04","06","Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prostrate perennial herb; bracts white; Cerrado",NA,"Dicotyledoneae",NA,"8318","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Figueira, M; Schindler, B","2018","08","21","Figueira, M; Schindler, B","2018","07","24","Brasil","Pernambuco","Fernando de Noronha","trilha para a Praia do Leão","-32.434233","-3.869548","-32.434233","-3.869548",NA,NA,"UB0129381","Herbácea, sarmentosa, local ensolarado, abundante, associada a Poáceas, sem exsudato, espiga glomeruliforme brancas até cremes; Formação litorânea, com predominância de ervas e subarbustos, a barlavento da ilha, com recebimento da brum","UB0129381","Dicotyledoneae",NA,"834","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2180","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Correia, C","2018","10","26","Almeida, AB","2018","10","10","Brasil","Maranhão","Cantanhede","Bacuri dos Pires","-44.099994","-3.600003","-44.099994","-3.600003","45","45",NA,"Conglomerado MA-227. Subunidade 2. Subparcela 2. indivíduo 1. F9; Erva; base reta; flor alvas; Área antropizada com predominância de palmeiras em processo de pousio, vegetação em estágio inicial de regeneração, solo argiloso",NA,"Dicotyledoneae",NA,"IFN-2276522.2","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2181","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Correia, C","2018","10","23","Sousa, CA","2017","09","15","Brasil","Maranhão","Aldeias Altas","Povoado Conceição","-43.380002","-4.499992","-43.380002","-4.499992","121","121",NA,"Conglomerado MA-358. Subunidade 1. Subparcela 10. indivíduo 3. F8; Arbusto; altura em m: 1,50; base reta; flor amarelo esbranqueçado; Mata regenerante, argissolo pedregoso",NA,"Dicotyledoneae",NA,"IFN-3587791.10","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2182","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.",NA,NA,NA,NA,"Martins, RC; Dos Santos, LG; Disciplina Etnobotânica","2018","03","26","Brasil","Goiás","Alto Paraíso de Goiás","Cerrado antropizado ao lado do posto de gasolina","-47.529167","-14.139444","-47.529167","-14.139444",NA,NA,"UB0125046","Uso: medicinal. Parte usada: toda planta. Indicação de uso: tratar os rins. Modo de preparo: chá; Erva ruderal, prostrada, ca. 10cm alt.; flores de cor creme; Cerrado, latossolo amarelo a argiloso","UB0125046","Dicotyledoneae",NA,"1763","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2183","2019-11-01 14:51:50-03","UnB","UB","14470","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Senna, LR","2005","07",NA,"Black, GA","1954","12","27","Brasil","Bahia","Barreiras","Fazenda Baraúna a 5 km ao sul de Barreiras","-44.9900016784668","-12.1527996063232",NA,NA,NA,NA,NA,"Resupinado, brácteas brancas.; Mata virgem.",NA,"Dicotyledoneae",NA,"54-17865","Southern America",NA,"152720","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184","2019-11-01 14:51:50-03","UnB","UB","14467","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Senna, LR","2006","03",NA,"Bandeira, FP","1995","07","01","Brasil","Bahia","Glória","Povoado de Brejo de Burgo","-38.2546997070312","-9.33806037902832",NA,NA,NA,NA,NA,"Folhas membranáceas, discolores, glabras.; Erva cespitosa. Flor alva; Solo: arenoso.",NA,"Dicotyledoneae",NA,"182","Southern America",NA,"51769","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2185","2019-11-01 14:51:50-03","UnB","UB","14466","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Queiroz, LP","1996",NA,NA,"Bandeira, FP","1995","07","01","Brasil","Bahia","Glória","Povoado de Brejo de Burgo","-38.2546997070312","-9.33806037902832",NA,NA,NA,NA,NA,"Folhas membranáceas, discolores, glabras.; Erva cespitosa. Flor alva; Solo: arenoso.",NA,"Dicotyledoneae",NA,"169","Southern America",NA,"51769","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Lima, JCM","1995",NA,NA,"Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","1966","02","02","Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"Prostrate herb, the stems ca. 50 cm. long. Heads white. Frequent.; Cerrado",NA,"Dicotyledoneae",NA,"12187","Southern America",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187","2019-11-01 14:51:50-03","UnB","UB","175288","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Santos, JR",NA,NA,NA,"Santos, JR; et al.","2007","03","22","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Área queimada entre os portões 6 e 7","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"Erva. Flor branca; Cerrado sensu stricto . Relevo plano. Latossolo",NA,"Dicotyledoneae",NA,"808","Southern America",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2188","2019-11-01 14:51:50-03","UnB","UB","185886","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Siqueira, JC","1982","03","16","Krieger, PL","1970","06","13","Brasil","Minas Gerais","Cordisburgo","Maniqué.","-44.32080078125","-19.125",NA,NA,NA,NA,NA,"Reptante, brácteas e flores alvas.; Em aterro calcáreo.",NA,"Dicotyledoneae",NA,"8767","Southern America",NA,"32963","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2189","2019-11-01 14:51:50-03","UnB","UB","185885","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Siqueira, JC","1982","03","16","Krieger, PL","1969","09","01","Brasil","Minas Gerais","Juiz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,"Ruderal sarmentosa, brácteas e flores brancas.",NA,"Dicotyledoneae",NA,"7120","Southern America",NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2190","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Siqueira, JC","2003",NA,NA,"Miranda, AM; Félix, LP","1997","10","02","Brasil","Pernambuco","Fernando de Noronha","Morro do Capim Açu","-32.4108009338379","-3.84028005599976",NA,NA,NA,NA,NA,"Decumbente; inflorescência alva; Local pedregoso",NA,"Dicotyledoneae",NA,"2873","Southern America",NA,"8269","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191","2019-11-01 14:51:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Miranda, AM","2006",NA,NA,"Miranda, AM","2004","10","19","Brasil","Pernambuco","Fernando de Noronha","Próximo a Celpe","-32.4108009338379","-3.84028005599976",NA,NA,NA,NA,NA,"Erva de ramos escandentes; caule verde; folhas levemente crassas; inflorescências alvas, anteras amarelas",NA,"Dicotyledoneae",NA,"4500","Southern America",NA,"8269","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192","2020-11-27 11:33:10-03","UFU","HUFU","61652","S","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P. Beauv","Coelho, B.","1986","12","05","Krieger, L.","1986","12","05","Brasil","Minas Gerais","Juíz de Fora","Museu Mariano Procópio","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"HUFU00000342","Erva invasora. Flores esbranquiçadas em capítulos axilares, sésseis.",NA,NA,NA,"25260",NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193","2019-05-06 11:51:45-03","UFU","HUFU","68874","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Aona, L.Y.S.; Alcântara, J. & Oliveira, W.","2012","08","07","Brasil","Bahia","São Félix","Beija-Flor, Distrito de São Félix, área alagada,","-38.966389","-12.668611","-38.966389","-12.668611",NA,NA,"HUFU00000365","Área alagada,",NA,NA,NA,"1532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194","2019-05-06 11:51:45-03","UFU","HUFU","61654","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Siqueira, J.C.","1982","03","16","Krieger, L.; Brugger, M.","1976","01","28","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"HUFU00000343","Planta inteira pulverulenta, capítulo globoso, branco.; Campo arenoso.",NA,NA,NA,"14031",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2195","2020-11-27 11:33:10-03","UFU","HUFU","61655","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Siqueira, J.C.","1982","03","16","Krieger, L.","1969","09","01","Brasil","Minas Gerais","Juíz de Fora",NA,"-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"HUFU00000345","Ruderal sarmentosa, brácteas e flores brancas.",NA,NA,NA,"7120",NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2196","2019-05-06 11:51:45-03","UFU","HUFU","61653","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Siqueira, J.C.","1982","03","16","Krieger, L.","1977","03","18","Brasil","São Paulo","Araraquara",NA,"-48.1699981689453","-21.7900009155273",NA,NA,NA,NA,"HUFU00000344","Ruderal, prostrada, frequente. Brácteas brancas.",NA,NA,NA,"14709",NA,NA,"29178","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2197","2020-08-20 14:55:29-03","UFSC","FLOR","29382","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P.Beauv.","Moriconi, R.","1995","04","14","Moriconi, R.","1995","09","14","Brasil","Santa Catarina","Florianópolis","Canto dos Araçás, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0029382","erva","FLOR0029382",NA,"Caryophyllales","62",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2198","2020-08-20 20:38:21-03","UFSC","FLOR","29399","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P.Beauv.","Zanin, A.","1995",NA,NA,"Pagliarini, W.","1994","11","17","Brasil","Santa Catarina","Florianópolis","Carianos, Ribeirão da Ilha, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0029399","Medicinal.","FLOR0029399",NA,"Caryophyllales","53",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2199","2020-08-20 14:55:29-03","UFSC","FLOR","38057","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P.Beauv.",NA,NA,NA,NA,"Marques, M.S.","2010","04","23","Brasil","Santa Catarina","Florianópolis","Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0038057","flor com","FLOR0038057",NA,"Caryophyllales","s.n.",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2200","2020-08-20 14:55:29-03","UFSC","FLOR","40324","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P.Beauv.","Cavallasi, M.","2006","02","01","Cavallasi, M.","2006","02","01","Brasil","Santa Catarina","Florianópolis","Ribeirão da Ilha, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"FLOR0040324",NA,"FLOR0040324",NA,"Caryophyllales","s.n.",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2201","2020-08-20 14:55:29-03","UFSC","FLOR","40240","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Gomes, P.","2006","08","18","Leite, M.S.; Gomes, P.","2006","08","14","Brasil","Pernambuco","Recife","Campus da UFPE, área periodicamente alagável próxima a nascente do riacho do Cavouco, Várzea do Capibaribe.","-34.918611","-8.055278","34º55'7''W","8º3'19''S","12","12","FLOR0040240","erva aquática rastejante e emergente, flor população em plena floração, brácteas pontiagudas de cor branca, sem odor. Rcebido de UFP Nº 43965. Habitat: substrato lamoso nas margens inundáveis do alagado","FLOR0040240",NA,"Caryophyllales","121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2202","2020-08-20 14:55:29-03","UFSC","FLOR","38677","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Ferreira, J.P.R.","2014","10","08","Zank, S.","2010","05","01","Brasil","Santa Catarina","Imbituba",NA,"-48.6702995300293","-28.2399997711182",NA,NA,NA,NA,"FLOR0038677","herbácea. Usado como medicinal para tratamento de dores.","FLOR0038677",NA,"Caryophyllales","Z180",NA,NA,"18719","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203","2015-05-07 16:52:14-03","UFMT","UFMT","11698","S","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) Sm.",NA,NA,NA,NA,"Frutuoso, L.C.","1984","01","23","Brasil",NA,NA,"Epamig Uberaba.",NA,NA,NA,NA,NA,NA,NA,"Exxperimento herbicida (soja).; flor alva.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2204","2021-02-12 18:59:08-03","UFMT","UFMT","21537","S","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) Sm.",NA,NA,NA,NA,"Cunha, C.N.","1992","10","02","Brasil","Mato Grosso","Poconé","Fazenda Samanbaia Espinheiro. Pantanal de Poconé.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,"Projeto Ecologia do Pantanal.; Herbácea.",NA,NA,NA,"4242",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2205","2020-05-19 17:19:27-03","UFMT","UFMT","19646","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"SchessI, M.","1991","11","01","Brasil","Mato Grosso","Poconé","Faz.Nova Berlim, about 85km south of Poconé. Embankment near farm houses.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206","2018-02-26 18:31:27-03","UFMT","UFMT","26225","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Morais, R.G.D.","2002","07","16","Brasil","Mato Grosso","Rosário Oeste","Angical.","-56.4275016784668","-14.8360996246338",NA,NA,NA,NA,NA,"herbácea",NA,NA,NA,"196",NA,NA,"187324","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207","2018-07-27 21:52:47-03","UFMT","UFMT","43752","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Plodowski, G.K.; Ferreira, E.V.","2017","11",NA,"Zanette, E.M.; Ferreira, E.V.; Plodowski, G.K.","2017","10","05","Brasil","Paraná","Fênix","Parque Estadual Vila Rica do Espirito Santo.","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,NA,"Coordenadas geograficas:-23.9166S; -51.95W",NA,NA,NA,"23",NA,NA,"16297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208","2018-07-27 21:52:47-03","UFMT","UFMT","43704","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Bohn, A.; Lannoy, L.C.",NA,NA,NA,"Lannoy, L.C.; Bohn, A.","2017","10","05","Brasil","Paraná","Fênix","Parque Estadual Vila Rica do Espírito Santo, trilha para o rio Ivaí.","-51.9791984558105","-23.9160995483398",NA,NA,NA,NA,NA,NA,NA,NA,NA,"59",NA,NA,"16297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209","2020-01-31 10:37:19-03","IFAM","EAFM","12161","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) Roem. & Schult.","Marques, M.S.","2010","03","13","Marques, M.S.","2010","03","13","Brasil","Santa Catarina","Florianópolis","Costa da Lagoa, quintal","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"; DESC: medicinal",NA,NA,NA,"1266",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2210","2020-01-31 10:37:19-03","IFAM","EAFM","11545","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Miranda, T.","2004","08","10","Miranda, T.","2004","08","10","Brasil","Santa Catarina","Florianópolis","Naufragados, quintal","-48.563333","-27.8325","-48.563333","-27.8325",NA,NA,NA,"; DESC: Herbáceo; medicinal/manufatura.",NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2211","2020-01-31 10:37:19-03","IFAM","EAFM","16779","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Kinupp, V.F.","2017","10","30","Kinupp, V.F.; Estudantes de Tecnologia em Agroecologia 2017","2017","10","30","Brasil","Amazonas","Manaus","IFAM - Campus Manaus Zona Leste, Coletada ao lado da caixa d'água, próximo ao Herbário.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,"; DESC: Erva decumbente; flores com brácteas cremes; nós vináceas.",NA,NA,NA,"5020",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2212","2020-03-16 11:04:14-03","IFAM","EAFM","12421","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Avila, J","2010","12","06","Ávila, J.","2010","12","06","Brasil","Santa Catarina","Garopaba","Rosa, quintal","-48.6133003234863","-28.0233001708984",NA,NA,NA,NA,NA,"; DESC: medicinal",NA,NA,NA,"1639",NA,NA,"11115","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2213","2020-03-16 11:04:14-03","IFAM","EAFM","12422","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","Avila, J","2010","12","04","Ávila, J.","2010","12","04","Brasil","Santa Catarina","Imbituba","Nova Brasília, quintal","-48.6702995300293","-28.2399997711182",NA,NA,NA,NA,NA,"; DESC: medicinal",NA,NA,NA,"1640",NA,NA,"18719","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214","2021-03-04 15:42:45-03","IF","SPSF","50331","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla","J.Y.Tamashiro","2015","09","07","A.V.Scatigna & L.S.Correa & M.M.T.Cota & D.S.Gissi & D.M.Silva & V.C.Souza","2015","02","07","Brasil","SP","Piracicaba","Estação Ecologica de Ibicatu","-47.823889","-22.778333",NA,NA,"500","500",NA,"COLETA: Erva rasteira ruderal. Brácteas brancas.; GEOGRAFIA: Área degradada em borda de Floresta Estacional Semidecidual, próximo à casa abandonada.;",NA,"Magnoliophyta","Caryophyllales","883","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
