"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","phylum","class","order","continentOcean","preparationType","coordinatePrecision","geoFlag","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"453","2020-11-04 17:28:29-03","UEM","HUEM","34650","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Milaneze-Gutierre, MA","2018","11",NA,"Milaneze-Gutierre, MA","Brasil","Paraná","Maringá","-51.930083","-23.430194","-51.930083","-23.430194","Estipe de 3,0m de altura. Folhas com 1,6m de comprimento, flores coloração amarela-pálida.","HUEM000019888","HUEM000019888 HUEM000019888_1 HUEM000019888_2 HUEM000019888_3","1552","2018","11","06","Parque do Ingá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2019-07-02 15:54:56-03","UEM","HUEM","33162","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,"2016",NA,NA,"Luana Magri; Emilene Dias","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,"HUEM000015677",NA,"s.n.","2016","02","02","Distrito de Iguatemi., Chácara dos Palmitos.",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"455","2020-11-04 17:28:29-03","UEM","HUEM","5508","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Marcato, AC","1999","12",NA,"Amarildo Vicentini","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Inflorescência creme, frutos roxo escuro, espata verde. Cultivada.","HUEM000000962","HUEM000000962_1 HUEM000000962_2 HUEM000000962_3 HUEM000000962_4","s.n.","1999","10","21","Rua Mandaguari, 78.",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA
"456","2021-03-10 11:38:23-03","UNILA","EVB","142","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Ponciano, J.","Brasil","Paraná","Foz do Iguaçu","-54.586111","-25.515556","54º35'10''W","25º30'56''S",NA,"EVB000142","EVB000142","394","1980","01","07","Estrada da Alvorada. ~ km 1.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-12-16 08:42:09-03","Fiocruz","FIOCRUZ-CBPM","774","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Galvão, M.N.","2016","12","01","Machado, M.","Brasil","Bahia","Alcobaça","-39.338056","-17.380278","39º20'17''W","17º22'49''S",NA,"CBPM00000774",NA,"881","2016","10","18","Comunidade do Ribeirão. área de mata..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2021-02-12 15:01:54-03","UFSCar","SPSC","6301","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"459","2021-02-12 15:01:54-03","UFSCar","SPSC","5896","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-02-12 15:01:54-03","UFSCar","SPSC","5895","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2021-02-12 15:01:54-03","UFSCar","SPSC","6296","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"462","2021-02-12 15:01:54-03","UFSCar","SPSC","6298","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"463","2021-02-12 15:01:54-03","UFSCar","SPSC","6291","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"464","2021-02-12 15:01:54-03","UFSCar","SPSC","6294","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"465","2021-02-12 15:01:54-03","UFSCar","SPSC","6299","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"466","2021-02-12 15:01:54-03","UFSCar","SPSC","6290","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"467","2021-02-12 15:01:54-03","UFSCar","SPSC","6306","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"468","2021-02-12 15:01:54-03","UFSCar","SPSC","6297","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"469","2021-02-12 15:01:54-03","UFSCar","SPSC","6304","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"470","2021-02-12 15:01:54-03","UFSCar","SPSC","6302","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"471","2021-02-12 15:01:54-03","UFSCar","SPSC","6303","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"472","2021-02-12 15:01:54-03","UFSCar","SPSC","6295","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"473","2021-02-12 15:01:54-03","UFSCar","SPSC","6293","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"474","2021-02-12 15:01:54-03","UFSCar","SPSC","6300","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.F.L.P. Silva & W.A. Ferreira",NA,NA,NA,"E.F.L.P Silva;W.A. Ferreira","Brasil","São Paulo","Juquitiba","-47.060001373291","-23.9300003051758",NA,NA,"Floresta ombrófila densa <ll>dwc_commonname:</ll> Palmito Juçara",NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24559","auto",NA,NA,NA,NA,NA
"475","2020-11-05 13:53:41-03","UNIRIO","HUNI","3986","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","D.E. Klein",NA,NA,NA,"F. Salgueiro; D.E. Klein; K.T. Oliveira","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"Folha e inflorescência (com poucas flores). Habito: Palmeira","HUNI00003986",NA,NA,"2013","08","15","Floresta da Tijuca. Trilha da Cachoeira das Almas.",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"476","2020-11-05 13:53:41-03","UNIRIO","HUNI","3987","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","D.E. Klein",NA,NA,NA,"F. Salgueiro; D.E. Klein; K.T. Oliveira","Brasil","Rio de Janeiro","Teresópolis","-42.9655990600586","-22.4122009277344",NA,NA,"Folha e inflorescência (com muitas flores). Habito: Palmeira","HUNI00003987",NA,NA,"2013","08","20","Parque Nacional da Serra dos Órgãos (PARNASO)",NA,NA,NA,NA,NA,NA,NA,"38539","auto",NA,NA,NA,NA,NA
"477","2020-11-12 16:58:04-03","UEL","FUEL","35773","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Lovato, MC","2003",NA,NA,"Lovato, MC; et al.","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,"FUEL009773",NA,"68","2003","12","16","Fazenda Figueira, Paiquerê",NA,NA,"Tracheophyta",NA,"Arecales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-10-16 14:10:55-03","UEL","FUEL","41869","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Vieira, AOS",NA,NA,NA,"Santos, GASD","Brasil","Paraná","Ibiporã","-51.05","-23.266667","-51.05","-23.266667",NA,"FUEL009774",NA,"37","2007","06","05","Fazenda Doralice",NA,NA,"Tracheophyta",NA,"Arecales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2020-11-12 16:58:04-03","UEL","FUEL","42483","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Cervigne, NS","2007","11","15","Cervigne, NS; Marestoni, TM; Francisco, EM","Brasil","Paraná","Arapongas","-51.362667","-23.406556","-51.362667","-23.406556",NA,"FUEL009776",NA,"106","2007","05","11","Fazenda Solana, Interior da mata. CAP=0,32m. Ind. 50.","631","631","Tracheophyta",NA,"Arecales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2020-11-12 16:58:04-03","UEL","FUEL","46881","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Marestoni, TM; Cervigne, NS; Francisco, EM","Brasil","Paraná","Londrina","-51.233333","-23.383333","-51.233333","-23.383333",NA,"FUEL009769",NA,"153","2007","02","09","Faz. Santa Catarina",NA,NA,"Tracheophyta",NA,"Arecales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2020-11-12 16:58:04-03","UEL","FUEL","50716","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Cardoso, CMV","2012","07","25","Cardoso, CMV; Ferreira Jr, M; Francisco, EM","Brasil","Paraná","Cornélio Procópio","-50.572694","-23.1495","-50.572694","-23.1495",NA,"FUEL009770",NA,"1996","2012","07","25","Mata São Francisco, Beira da mata","526","526","Tracheophyta",NA,"Arecales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-11-12 16:58:04-03","UEL","FUEL","53786","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Fontana, AC","Brasil","Paraná","Apucarana","-51.4608001708984","-23.5508003234863",NA,NA,NA,"FUEL009768",NA,"322","2014","08","30","Unidade de Conservação Parque da Raposa, interior da mata",NA,NA,"Tracheophyta",NA,"Arecales",NA,NA,"23979","auto",NA,NA,NA,NA,NA
"483","2020-11-12 16:58:04-03","UEL","FUEL","9421","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Soares-Silva, LH","1988",NA,NA,"Soares-Silva, LH; Francisco das Chagas e Silva","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL009772",NA,"99","1988","09","02","Floresta dos Godoy",NA,NA,"Tracheophyta",NA,"Arecales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"484","2020-11-12 16:58:04-03","UEL","FUEL","11344","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Francisco das Chagas e Silva; Francisco das Chagas e Silva; Silva; Silva; Silva",NA,NA,NA,"Francisco das Chagas e Silva","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL009771",NA,"1556","1992","10","28","Mata dos Godoy, Área de parcelas da porcao norte",NA,NA,"Tracheophyta",NA,"Arecales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"485","2020-11-12 16:58:04-03","UEL","FUEL","41779","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Cotarelli, VM","2007","08","04","Cotarelli, VM","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,"FUEL009775",NA,"11","2007","08","04","Parque Municipal Arthur Thomas",NA,NA,"Tracheophyta",NA,"Arecales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"486","2019-12-17 18:32:34-03","UEL","FUEL","13094","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"s.coletor","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,"EXTRAVIADO!!",NA,NA,NA,NA,NA,"Fazenda Monte Alegre",NA,NA,"Tracheophyta",NA,"Arecales",NA,NA,"35037","auto",NA,NA,NA,NA,NA
"487","2019-05-06 11:52:13-03","UFU","HUFU","33915","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","Brasil","Minas Gerais","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"Árvore 0,5 m.; Mata de galeria.","HUFU00025779","HUFU00025779","824","2003","05","10","Estação Ambiental Galheiro, EPDA - Galheiro, Macega.",NA,NA,NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA
"488","2021-02-23 13:21:52-03","MN","R-TIPOS","174930","PreservedSpecimen","Plantae","Arecaceae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Boudet-Fernandes",NA,NA,NA,NA,"Fernandes, H.Q.B. ; Buasen, E. & Molino, J.L.","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,"R000174930","R000174930_001 R000174930_002 R000174930_003","2543","1988","09","19","Valsugana Velha",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,"Paratypus"
"489","2021-02-23 13:21:52-03","MN","R-TIPOS","174931","PreservedSpecimen","Plantae","Arecaceae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Boudet-Fernandes",NA,NA,NA,NA,"Fernandes, H.Q.B. ; Boone, W. & Molino, J.L.","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,"R000174931","R000174931_001 R000174931_002 R000174931_003 R000174931_004 R000174931_005 R000174931_006","2710","1989","04","05","Valsugana Velha","750790","750790",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,"Paratypus"
"490","2020-08-20 20:37:49-03","UFSC","FLOR","27425","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Jarenkow, J.A.","1993",NA,NA,"Jarenkow, J.A.; Falkenberg, D.B.","Brasil","Rio Grande do Sul","Vale do Sol","-52.6831016540527","-29.6035995483398",NA,NA,"árvore, flor ainda fechada, de coloração amarela, 8m altura. População densa; indiv. com até 16-18m alt.; folhas com bainhas de até 1m compr. e pecíolo e ráquis até 2 m.","FLOR0027425","FLOR0027425 FLOR0027425_1","2290","1993","01","23","Linha XV de Novembro.",NA,NA,NA,NA,"Arecales",NA,NA,"19833","auto",NA,NA,NA,NA,NA
"491","2020-08-20 20:37:49-03","UFSC","FLOR","18143","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Reis, A.","1987",NA,NA,"Reis, A.; Reis, M.S. dos","Brasil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,"árvore, Fruto Imaturo, verde, 8m altura. 48 cm de circunferência na altura do peito; 5 cachos. Observou-se que neste ano houve uma grande produtividade de sementes. Lenho foi coletado para estudo","FLOR0018143","FLOR0018143 FLOR0018143_1","603","1987","08","11","Palha, Fazenda Faxinal (Florestal R. H.), Alto Ribeirão Garcia.","800","800",NA,NA,"Arecales",NA,NA,"34291","auto",NA,NA,NA,NA,NA
"492","2020-08-20 20:37:49-03","UFSC","FLOR","41679","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Reis, A.","1996",NA,NA,"Reis, A.; Anjos, A.","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,"árvore, flor creme, 5m altura","FLOR0041679","FLOR0041679 FLOR0041679_1 FLOR0041679_2","2387","1995","10","25","Parque Botânico do Morro do Baú.","300","300",NA,NA,"Arecales",NA,NA,"18275","auto",NA,NA,NA,NA,NA
"493","2020-08-20 20:37:49-03","UFSC","FLOR","41682","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Reis, A.","1994",NA,NA,"Reis, A.; Vieira, S.","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,"árvore, Fruto Imaturo, verde, 8m altura","FLOR0041682","FLOR0041682 FLOR0041682_1","2315","1994","08","27","Parque Botânico do Morro do Baú.","300","300",NA,NA,"Arecales",NA,NA,"18275","auto",NA,NA,NA,NA,NA
"494","2020-01-31 10:37:33-03","IFAM","EAFM","11667","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Miranda, T.","2005","01","25","Miranda, T.","Brasil","São Paulo","Cananéia","-47.927222","-25.161944","-47.927222","-25.161944","; DESC: arbóreo; alimentar/manufatura",NA,NA,"295","2005","01","25","Ilha do Cardoso - Foles, restinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2021-03-04 15:41:56-03","IF","SPSF","39153","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","G.A.D.C. Franco","2008","01","30","F.M.Souza & R.C.Sousa & D.Souza & R.L.M.Garcia","Brasil","SP","São Paulo","-46.759722","-23.454444",NA,NA,"COLETA: Palmeira, 15m. Frutos imaturos verdes. Comprimento da folha 2,84m. Comprimento da infrutescência, 78,5 cm.; GEOGRAFIA: Trilha do Pai Zé;",NA,NA,"1045","2008","01","30","Parque Estadual do Jaraguá","886","886","Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"496","2021-03-04 15:41:56-03","IF","SPSF","49189","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Benth.","R.Cielo-Filho","2014","09","03","R.Cielo-Filho & C.A.Farias","Brasil","PR","Matelândia","-53.955556","-25.306944",NA,NA,"COLETA: Árvore, 5m, flor em botão creme, fruto maduro roxo.; GEOGRAFIA: Mata dos Biazuz I, floresta estacional semidecidual, floresta primária alterada.;",NA,NA,"1555","2014","09","01","Linha Bananal, Sítio do Sr. Otacir Merquiori.","500","500","Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"497","2021-03-04 15:41:56-03","IF","SPSF","38688","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","A.P.Ribeiro","2007","09","15","A.P.Ribeiro","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: Nomes populares: palmito branco, palmito jussasra, palmito doce&nf;Árvore 2m, cultivada, frutos roxos.; GEOGRAFIA: Área Administrativa, próximo ao Herbário D. Bento Pickel.;",NA,NA,NA,"2007","09","15","Parque Estadual Alberto Löfgren",NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"53584","auto",NA,NA,NA,NA,NA
"498","2021-03-04 15:41:56-03","IF","SPSF","02491","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","D.Bento Jose Pickel",NA,NA,NA,"D.Bento Pickel","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: Nomes populares - Palmito doce. Jussará; GEOGRAFIA: Colhido por D. Bento José Pickel, em um jardim.;",NA,NA,NA,"1947","04","01","São Bento",NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"53584","auto",NA,NA,NA,NA,NA
"499","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Glaziou, AFM","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"P01P1N0018 P01P1N0034","8065",NA,NA,NA,"rarius in Goyaz, frequens in prov. Minas Gerais, et Rio de Janeiro cum provinciis vicinis.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"500","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"?","?",NA,NA,NA,NA,NA,NA,NA,NA,"P01P1N0018 P01P1N0034","s.n.",NA,NA,NA,"Crescit frequentissima in omnibus silvis aboriginibus Brasiliae australi-orientalis, praesertim subaequatorialis et tropicae littoralis, etiam in extratropica, regione editiores saltuosas et depressas humidis ornans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Martius, CFP","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"P01P1N0018 P01P1N0034","s.n.",NA,NA,NA,"In prov. Bahia (vulgaris ad locum de Almada",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"502","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Martius, CFP","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"P01P1N0018 P01P1N0034","s.n.",NA,NA,NA,"Crescit frequentissima in omnibus silvis aboriginibus Brasiliae australi-orientalis, praesertim subaequatorialis orientalis et tropicae littoralis, etiam in extratropica ?, regiones editiores saltuosas et depressas humidas ornans.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
