"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"521","2019-11-01 15:16:56-03","UnB","UB","203261","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Fróes, RL","29880a","Southern America","Brasil","Pará",NA,"Capim dos lugares baixos; Campos gerais","UB0023439",NA,"Oliveira, RC","1953","06","17",NA,"Alto dos Montes, região do Araguaia",NA,NA,NA,NA,NA,NA,"2014","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-11-01 15:16:56-03","UnB","UB","209363","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Faria, JEQ","4465","Southern America","Brasil","Goiás",NA,"Erva ca. 0,3 m de altura, espiguetas verdes e castanhas; Cerrado sensu stricto ralo, borda de mata antropizada","UB0030748","UB0030748","Oliveira, RC","2015","05","01","Alto Horizonte","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio","-49.291944","-14.198333","397","397","-49.291944","-14.198333","2015","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2019-11-01 15:16:56-03","UnB","UB","209568","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Moura, CO; Souza, MGM","3003","Southern America","Brasil","Goiás",NA,"Erva cespitosa a decumbente; Substrato argiloso, cerrado antropizado e relevo plano",NA,NA,"Oliveira, RC","2015","03","18","Flores de Goiás","200 metros após o Trevo de Formosa - Flores, à esquerda","-46.879722","-14.912986","538","538","-46.879722","-14.912986","2015","03","18",NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-11-01 15:16:56-03","UnB","UB","209575","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; et al.","3010","Southern America","Brasil","Amazonas",NA,"Erva decumbente; Substrato argiloso/arenoso, margem antropizada",NA,NA,"Oliveira, RC","2015","04","25",NA,"Balbina. Beira da represa perto do restaurante","-59.489886","-1.961361","47","47","-59.489886","-1.961361","2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2019-11-01 15:16:56-03","UnB","UB","209590","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; et al.","3025","Southern America","Brasil","Amazonas",NA,"Erva estolonífera; Substrato argiloso e relevo plano","UB0030751","UB0030751","Oliveira, RC","2015","04","27","Careiro da Várzea","Br 319, 18 km após o porto","-59.878278","-3.336403","27","27","-59.878278","-3.336403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-11-01 15:16:56-03","UnB","UB","189426","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Fagg, C","2828","Southern America","Brasil","Pará",NA,"Erva decumbente; Cerrado antropizado. Relevo ondulado, substrato arenoso","UB0023440",NA,"Oliveira, RC","2013","03","22","Marabá","7 Km após a ponte sobre o rio Araguaia, Marabá-Suitocom área sombreada","-48.095833","-5.733889","144","144","-48.095833","-5.733889","2013","04","05",NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-11-01 15:16:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Sá, GG","3595","Southern America","Brasil","Distrito Federal",NA,"Erva decumbente, em local antropizado, sobre solo laterítico.; Mata Ciliar",NA,NA,"Oliveira, RC","2019","03","23","Paranoá","Café Sem Troco, próximo à entrada da cidade, na DF-251, São Sebastião - Unaí, em borda de mata de galeria do rio São Bartolomeu.","-47.600911","-15.941689",NA,NA,"-47.600911","-15.941689","2019","03","23",NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-11-01 15:16:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Berto, ACV; Pratte, ACH; Melo, AR; Machida, WS; Sousa, BS; Mendoza, M","3168","Southern America","Brasil","Distrito Federal",NA,"Curso de Botânica em Campo, Profa. Regina Célia de Oliveira; Cerrado logo após Mata de Galeria - GAMA, estrada cascalheira","UB0030948","UB0030948","et al.; Oliveira, RC","2016","05","17",NA,"Fazenda Água Limpa - FAL, UnB","-47.962944","-15.955056","1094","1094","-47.962944","-15.955056","2016","05","17",NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-11-01 15:16:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Gadelha Neto, PC; Pontes, RA","2843","Southern America","Brasil","Paraíba",NA,"Erva com cerca de 37cm. Cespitosa. Substrato areno-argiloso","UB0022952",NA,"Oliveira, RC","2010","05","08","São José da Lagoa Tapada","Serra de Santa Catarina. Mata Serrana","-38.211111","-6.996667","360","360","-38.211111","-6.996667","2010","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-11-01 15:16:56-03","UnB","UB","214616","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Moura, CO; Silva, C","56","Southern America","Brasil","Bahia",NA,"Cespitosa; Substrato arenoso, ambiente antropizado","UB0030475","UB0030475",NA,"2015","07","25","Feira de Santana","Campus da UEFS, próximo ao LABIO","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA
"531","2019-11-01 15:16:56-03","UnB","UB","214626","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Moura, CO; Silva, C","66","Southern America","Brasil","Bahia",NA,"Cespitosa; Substrato arenoso, ambiente antropizado","UB0022950",NA,NA,"2015","07","25","Feira de Santana","Campus da UEFS, próximo ao LABIO","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA
"532","2019-11-01 15:16:56-03","UnB","UB","214627","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Moura, CO; Silva, C","67","Southern America","Brasil","Bahia",NA,"Cespitosa; Substrato arenoso, ambiente antropizado","UB0022949",NA,NA,"2015","07","25","Feira de Santana","Campus da UEFS, próximo ao LABIO","-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA
"533","2019-11-01 15:16:56-03","UnB","UB","187497","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Fagg, CW","2808","Southern America","Brasil","Goiás",NA,"Dominante no estrato herbáceo.; Erva ereta, frequência abundante.; Vegetação com predomínio de Acacia farnesiana e P. melanospermum, sobre solo com relevo plano, substrato arenoso.","UB0031077","UB0031077",NA,"2013","02","10","Flores de Goiás","Flores de Goiás, saindo da cidade à esquerda. Após a ponte de acesso a Nova Roma, a 9 km a partir da 1ª ponte, à cerca de 400m de um silo.","-47.0503005981445","-14.4485998153687",NA,NA,NA,NA,NA,NA,NA,"86423","auto",NA,NA,NA,NA,NA,NA
"534","2019-11-01 15:16:56-03","UnB","UB","187491","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Fagg, CW","2802","Southern America","Brasil","Goiás",NA,"Com sinal de pastejo intenso.; Erva ereta, muito frequente.; Campo antropizado com áreas inundáveis. Substrato arenoso.","UB0031060","UB0031060",NA,"2013","02","10","Flores de Goiás","Rodovia GO 531, em direção a Flores de Goiás, 9km antes do trevo de acesso à Flores.","-47.0503005981445","-14.4485998153687",NA,NA,NA,NA,NA,NA,NA,"86423","auto",NA,NA,NA,NA,NA,NA
"535","2019-11-01 15:16:56-03","UnB","UB","189434","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Fagg, C","2836A","Southern America","Brasil","Maranhão",NA,"Erva decumbente.; Cerrado. Relevo plano, substrato arenoso.","UB0029688","UB0029688 UB0029688_1","Oliveira, RC","2013","03","23","Balsas","25 Km antes de São Raimundo das Mangabeiras, partindo de Balsas.","-45.674722","-7.123333","290","290","-45.674722","-7.123333","2013","04","05",NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-11-01 15:16:56-03","UnB","UB","189421","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC; Fagg, C","2825","Southern America","Brasil","Tocantins",NA,"Erva cespitosa.; Pastagem. Relevo plano, substrato laterítico.",NA,NA,"Oliveira, RC","2013","03","21","Araguanã","A 14 Km de Araguanã, nas margens da rodovaia para Araguaína.","-48.411389","-9.638611","256","256","-48.411389","-9.638611","2013","04","05",NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-11-01 15:16:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Irwin, HS; Souza, R; Grear, JW; Santos, RR","17676","Southern America","Brasil","Goiás",NA,"Caespitose, the culms to ca. 15cm tall; Creek margin","UB0022947",NA,"Davidse, G","1966","06","23","Piranhas",NA,"-51.8222007751465","-16.4269008636475","700","700",NA,NA,"1973",NA,NA,"38194","auto",NA,NA,NA,NA,NA,NA
"538","2019-11-01 15:16:56-03","UnB","UB","187506","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, RC","2813","Southern America","Brasil","Goiás",NA,"Em área antropizada.; Erva decumbente, frequência ocasional.; Campo limpo seco, relevo ondulado, substrato laterítico.","UB0031053","UB0031053","Oliveira, RC","2013","02","13","São João d'Aliança","Entre os municípios de São João da Aliança e São Gabriel, rodovia GO 118, Km 69, na margem da estrada.","-47.5247001647949","-14.7055997848511",NA,NA,NA,NA,NA,NA,NA,"91641","auto",NA,NA,NA,NA,NA,NA
"539","2021-03-16 09:44:52-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Ness","Oliveira, RC","3828","Southern America","Brasil","Pará ",NA,"Erva decumbente; Área totalmente desmatada com solo arenoso e relevo plano",NA,NA,"Oliveira, RC","2020","10","13","Rurópolis","Margem da rodovia, logo após a divisa com Placas","-55.316861","-4.153639",NA,NA,"-55.316861","-4.153639","2020","10","13",NA,NA,NA,NA,NA,NA,NA,NA
"540","2019-11-01 15:17:01-03","UnB","UB","1683","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Ness","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","13034","Southern America","Brasil","Distrito Federal",NA,"Tipo.; Erva 1m; Margem de córrego.","UB0037065","UB0037065","Filgueiras, TS","1966","02","19",NA,"Ca. 25 km SW de Brasília",NA,NA,"950","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,NA
"541","2019-11-01 15:17:01-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Ness","Silva, JA; et al.","631","Southern America","Brasil","Roraima",NA,"Erva 0,4m. Inflorescência esverdeada; Beira do rio","UB0030301","UB0030301","Oliveira, RC","1986","08","05","Boa Vista","Estrada BR-174. Boa Vista-Venezuela","-60.6733016967773","2.81972002983093",NA,NA,NA,NA,"2015","02",NA,"90031","auto",NA,NA,NA,NA,NA,NA
"542","2019-05-06 12:01:44-03","UFU","HUFU","70315","S","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Oliveira, R.C.; Fagg, C.W.","2808",NA,"Brasil","Goiás",NA,"Erva ereta, frequência abundante. Dominante no estrato herbáceo.","HUFU00032229","HUFU00032229",NA,"2013","02","10","Flores de Goiás","Flores de Goiás, Saindo da cidade à esquerda. Após a ponte de acesso a Nova Roma, a 9 Km a partir da 1ª","-47.0503005981445","-14.4485998153687",NA,NA,NA,NA,NA,NA,NA,"86423","auto",NA,NA,NA,NA,NA,NA
"543","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Pohl, JBE","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"et Villa Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Spruce, R","90",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"et Villa Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Martius, CFP","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Etiam prope Rio de Janeio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","?","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in ripis fluviorum Amazonas, Solimoës, Rio Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Sagot, PA","274","Southern America","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"et in Guiana gallica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Pohl, JBE","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"et Villa Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nec non prope Serpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Pohl, JBE","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nec non prope Serpa et Villa Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Spruce, R","1104",NA,"?",NA,NA,"his locis Nov. et Dec. flor.",NA,NA,NA,NA,NA,NA,NA,"et Villa Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Spruce, R","407",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"et Villa Nova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","?","s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nec non prope Serpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Martius, CFP","s.n.","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"et Coari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","?","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"et Yapurá, e. gr. prope Ega, Manáos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Martius, CFP","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Etiam prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Martius, CFP","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Etiam prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","?","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"in ripis fluviorum Amazonas, Solimoës, Rio Negro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Martius, CFP","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"in ripis fluviorum Amazonas, Solimoës, Rio Negro et Yapurá, e. gr. prope Ega, Manáos et Coari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Martius, CFP","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"Coari","et Coari","-63.1414","-4.085",NA,NA,NA,NA,NA,NA,NA,"340934","auto",NA,NA,NA,NA,NA,NA
"561","2017-09-11 17:13:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","?","s.n.","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,"Manaus","et Yapurá, e. gr. prope Ega, Manáos","-60.025","-3.10194",NA,NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA
"562","2021-02-08 12:54:03-03","UFRGS","ICN","136976","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","cf. melanospermum","Paspalum cf. melanospermum","Desv. ex Poir.","Longhi-Wagner, HM; Zuloaga; Viana, P","9641","América do Sul","Brasil","MG",NA,"Beira de estrada, junto à mata.",NA,NA,NA,"2005","03","18","Serro","para Conceição do Mato Dentro. Lat. 18°45'10 S long. 43°25'11 W","-43.419722","-18.752778","680","680","-43.419722","-18.752778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2021-02-08 12:54:06-03","UFRGS","ICN","085462","S","Plantae","Monocotyledon",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Heringer, EP; et al.","5984","América do Sul","Brasil","DF",NA,"Capim, cerca de 0,8m de altura, folhas com pelos brancos, espiguetas esverdeadas.; Cerrado.",NA,NA,"Filgueiras, TS","1981","01","14","Brasília","Adjacencias do córrego Caixeta","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1981",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA
"564","2020-05-19 11:39:12-03","FEPAGRO","BLA","3700","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","G. Pinto","SL 261",NA,"Brasil","Bahia",NA,"Data de Coleta: 07/1950.","BLA003700",NA,"G. Pinto",NA,NA,NA,"Muritiba","Serra do Angorá","-38.9900016784668","-12.6263999938965",NA,NA,NA,NA,NA,NA,NA,"21641","auto",NA,NA,NA,NA,NA,NA
"565","2020-04-30 16:07:41-03","UFMT","CNMT","3026","S","Plantae","Angiosperma",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. Ex Poir.","Pereira-Silva, G.","9413",NA,"Brasil","Maranhão",NA,"Flor verdeDoação Embrapa - CENARGEM. Herbário CEN","CNMT003026",NA,NA,"2005","02","20","Estreito","Fazenda Fronteira Alegre","-47.444722","-6.586389","180","180","47°26'41W","06°35'11S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2021-04-05 12:37:03-03","UNIVASF","HVASF","4115","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","J.R. Maciel","1079","América do Sul","Brasil","Ceará",NA,"Erva ereta a prostrada. Espigueta atro-purpúrea.","HVASF004115",NA,"J.R. Maciel","2009","04","29","Mauriti","Localidade de Santo Antônio. Caatinga arbustiva-arbórea densa. Solo areno argiloso pedregoso.","-38.686666","-7.258888","654","654","-38.686666","-7.258888","2009","04","29",NA,NA,NA,NA,NA,NA,NA,"U"
"567","2021-04-05 12:37:03-03","UNIVASF","HVASF","3354","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","J.R. Maciel","888","América do Sul","Brasil","Paraíba",NA,"Erva ereta, base avermelhada. Espiguetas atro-pupúreas. Abundante em ilhas de solo úmido.","HVASF003354","HVASF003354_v01 HVASF003354_v02","J.R. Maciel","2009","03","25","Monteiro","Serrote da Onça. Afloramentos rochosos.","-37.112972","-7.846833","656","656","-37.112972","-7.846833","2009","03","25",NA,NA,NA,NA,NA,NA,NA,"U"
