"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1713","2020-11-05 13:53:44-03","UNIRIO","HUNI","3074","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","L.M.S. Melo","D.A. Campos; G.M.A. Matos; G.S. Freire; M.C.V. Silva","196","2012","10","23","Brasil","Sergipe","Estância","Rodovia para Abais.","-37.431111","-11.276389","37º25'52''W","11º16'35''S",NA,NA,"Material doado pelo ASE. Erva com ca. 25 cm. Inflorescência castanha. Habitat: Restinga Habito: Erva","HUNI00003074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714","2020-11-05 13:53:45-03","UNIRIO","HUNI","3078","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A.P. Prata","A.C. Silva; A.P. Prata; I.C. Lemos; S.M. Costa; M. Ibrahim","30","2006","07","21","Brasil","Paraíba","Cabedelo","Praia do Cabedelo.","-34.861111","-7.115278","34º51'40''W","7º6'55''S",NA,NA,"Material doado pelo ASE. Erva. Bainha castanho-clara, inflorescência castanho-escura. Habitat: Restinga Habito: Erva","HUNI00003078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","2020-11-05 13:53:44-03","UNIRIO","HUNI","3068","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A.P. Prata","A.P. Prata; S.M. Costa; I.C. Lemos; A.C. Silva; M. Ibrahim; P .Gomes","1260","1999","09","21","Brasil","Pernambuco","Agrestina","Limite dos municípios Agrestina e Caruaru, Inselbergue Pedra do Gariba.","-35.943889","-8.381944","35º56'38''W","8º22'55''S","685","685","Material doado pelo ASE. Erva, ca. 30 cm. Inflorescência castanho-escura, base creme, raiz aromática. Habitat: Caatinga Habito: Erva","HUNI00003068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716","2020-11-05 13:53:45-03","UNIRIO","HUNI","3142","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A.P. Prata","A.P. Prata; T.U.P. Konno","887","2000","05","11","Brasil","Minas Gerais","Santana do Riacho","Campo das Vellozias Gigantes. Estrada de terra após posto do IBAMA.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"Material doado pelo ASE.","HUNI00003142",NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717","2020-03-06 11:04:28-03","UNIRIO","HUNI","3070","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"A.C. Silva","156","2008","10","14","Brasil","Sergipe","São Cristóvão","Campus da Universidade Federal do Sergipe (UFS). Na estrada de pedra próxima ao DEEL.","-37.2064018249512","-11.0146999359131",NA,NA,NA,NA,"Material doado pelo ASE. Raiz aromática, inflorescência vermelho-escura.","HUNI00003070",NA,NA,NA,NA,NA,NA,NA,"23587","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718","2020-11-05 13:53:45-03","UNIRIO","HUNI","3157","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A.P. Prata","A.P. Prata","833","2000","02","28","Brasil","Paraíba","Conde","Loteamento Nossa Senhora das Neves. Quadra 54.","-34.9075012207031","-7.25971984863281",NA,NA,NA,NA,"Material doado pelo ASE. Habitat: Campo arenoso","HUNI00003157",NA,NA,NA,NA,NA,NA,NA,"17858","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719","2020-11-05 13:53:45-03","UNIRIO","HUNI","3075","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A.P. Prata","A.P. Prata; L.P. Belmont","905",NA,NA,NA,"Brasil","Paraíba","Conde","Loteamento Nossa Senhora das Neves. Quadra 54.","-34.9075012207031","-7.25971984863281",NA,NA,NA,NA,"Material doado pelo ASE. Habitat: Campo arenoso","HUNI00003075",NA,NA,NA,NA,NA,NA,NA,"17858","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720","2020-11-12 17:02:25-03","UEL","FUEL","45968","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Alves, M","Caxambu, MG; et al.","2613","2009","04","16","Brasil","Paraná","Turvo","Propriedade da família Rickli, em afloramento de rocha na beira da estrada - relevo suave-ondulado - floresta ombrófila mista montana","-51.561111","-25.053056","-51.561111","-25.053056","994","994",NA,"FUEL020085",NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"2009","06","08",NA,NA,NA,NA,NA,NA
"1721","2020-03-11 13:31:48-03","UEL","FUEL","51724","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Gaio, J","Gaio, J; Grizzon, M","277","2013","01","05","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva, propriedade da familia Pante, no campo antrópico","-50.969","-28.868278","-50.969","-28.868278",NA,NA,NA,"FUEL020084",NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"2013","01","25",NA,NA,NA,NA,NA,NA
"1722","2020-11-12 17:02:29-03","UEL","FUEL","49701","PreservedSpecimen","Plantae","Cyperaceae","Fimbristylis","capillaris","Fimbristylis capillaris","(L.) A.Gray","Nascimento, MP; Oliveira, JCL","Mehlig, U","326","2007","05","10","Brasil","Pará","Bragança","Penísula de Ajuruteua; dunas e campos noroeste Vil, areia branca, vegetação aberta","-46.626194","-0.838611","-46.626194","-0.838611",NA,NA,NA,"FUEL019961",NA,NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,"2008","02",NA,NA,NA,NA,NA,NA,NA
"1723","2019-11-01 15:13:34-03","UnB","UB","162553","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Eiten, LT","Bommer, FR","17",NA,NA,NA,"Brasil","Mato Grosso","Corumbá","Fazenda São Gonçalo, north bank uf Rio Taguari, ca 100km W of Coxim.","-55.46","-18.1","-55.46","-18.1",NA,NA,NA,"UB0003960","UB0003960","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724","2019-11-01 15:13:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Ribeiro, ARO","Gomes, MS","IFN-4773481.1","2017","11","17","Brasil","Piauí","Santa Filomena",NA,"-45.720003","-8.819997","-45.720003","-8.819997",NA,NA,"Conglomerado PI-477. Subunidade 1. subparcela 1. Indivíduo 1. F9; Herbácea","UB0129974","UB0129974","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA
"1725","2019-11-01 15:13:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Alves, M","Silva, FV; Miranda, AM","48","1999","06","18","Brasil","Pernambuco","Triunfo","Caminho para Lagoa de Mariano","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Erva 30cm, cespitosa; porção vegetal verde, reprodutiva marrom","UB0003967","UB0003967","Southern America",NA,NA,"Monocotyledonae",NA,NA,"14606","auto","2004","07",NA,NA,NA,NA,NA,NA,NA
"1726","2019-11-01 15:13:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Araújo, AC; Boldrini, I","1652","2006","11","18","Brasil","Rio Grande do Sul","Bagé","BR-153, Km 637","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"Solo argiloso, úmido ou alagado, rico em matéria orgânica","UB0003987","UB0003987","Southern America",NA,NA,"Monocotyledonae",NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727","2019-11-01 15:13:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Barros, M","Kuhlmann","s.n.","1913","07",NA,"Brasil","Roraima","Boa Vista","Rio Branco","-60.6733016967773","2.81972002983093",NA,NA,NA,NA,NA,"UB0005802","UB0005802","Southern America",NA,NA,"Monocotyledonae",NA,NA,"90031","auto","1955",NA,NA,NA,NA,NA,NA,NA,NA
"1728","2019-11-01 15:13:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Morretes, BL","s.n.","1966","11",NA,"Brasil","São Paulo","Pirassununga","EMAS, Estação Biológica da Universidade de São Paulo","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"Open place in cerrado vegetation","UB0003981","UB0003981","Southern America",NA,NA,"Monocotyledonae",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729","2019-11-01 15:13:34-03","UnB","UB","110215","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Carvalho-Silva, M","Cezare, CHG; Souza-Silva, S; Raimundo, R","25","2007","09","25","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0156","-16.6362","-48.0156","-16.6362","751","751","Erva 15cm. Flor verde a branco palha; Banco de areia na margem esquerda do rio Corumbá,. Topologia: plano.","UB0003985","UB0003985","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2010","07",NA,NA,NA,NA,NA,NA,NA
"1730","2019-11-01 15:13:34-03","UnB","UB","110898","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Kral, R","Irwin, HS; Maxwell, H; Wasshausen, DC","19828","1968","02","11","Brasil","Minas Gerais",NA,"Pico do Itabirito, ca. 50km SE of Belo Horizonte",NA,NA,NA,NA,"1750","1750","Culms 0,05m; Steep rocky slopes.",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA
"1731","2019-11-01 15:13:34-03","UnB","UB","111643","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Cezare, CHG","Cezare, CHG; Souza-Silva, S; Machado Neto, A","477","2007","12","09","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0342","-16.5038","-48.0342","-16.5038","767","767","fruto imaturo; Erva 0,1m. Fruto verde.; Banco de areia e lajeado de pedras. Topologia: Plano.","UB0003998","UB0003998","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732","2019-11-01 15:13:34-03","UnB","UB","162501","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Bennett, HR","8140","1962","07","04","USA","Indiana","Porter County","Wet, open ground along south shere line, at Dune Acres;",NA,NA,NA,NA,NA,NA,"Wet open ground along Southh Shree Line, at Dune Acres.","UB0006029",NA,"Northern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733","2019-11-01 15:13:34-03","UnB","UB","162502","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Herter, WGF","s.n.","1926","04",NA,"Uruguay","Montevideo","Montevideo","Carrasco.",NA,NA,NA,NA,NA,NA,"0-5 m. alt.; Campo sicoi soli exp. sax. aren.","UB0006028",NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734","2019-11-01 15:13:34-03","UnB","UB","162532","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Ribeiro, ARO","Silva, ML","264","2007","05","17","Brasil","Rio Grande do Norte","Mossoró","Distrito de Alagoinha, Fazenda Experimental Rafael Fernandes.","-37.34","-5.19","-37.34","-5.19",NA,NA,"Erva ereta.; Coletada na caatinga hiperxerófila: solo arenoso relevo plano.","UB000399",NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2007","10",NA,NA,NA,NA,NA,NA,NA
"1735","2019-11-01 15:13:34-03","UnB","UB","162533","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Araujo, AC","Irwin, HS; Onishi, E; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","26091","1970","02","05","Brasil","Minas Gerais","Paracatu","Ca. 2 km N. of Paracatú.","-46.88","-17.22","-46.88","-17.22","700","700","Stems to ca. 15 cm tall.; Mostly cerrado. Wet places. Rocky hillside.","UB0003994","UB0003994","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1999","05",NA,NA,NA,NA,NA,NA,NA
"1736","2019-11-01 15:13:34-03","UnB","UB","162535","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Gross, R","Hoehne, FC","19551","1927","05","11","Brasil","Minas Gerais","Ouro Fino",NA,"-46.37","-22.28","-46.37","-22.28",NA,NA,"Em chão pedregulho.","UB0003993","UB0003993","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737","2019-11-01 15:13:34-03","UnB","UB","162536","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Koyama, TM","Irwin, HS; Maxwell, H; Wasshausen, DC","20677","1968","02","23","Brasil","Minas Gerais","Lapinha","Serra do Espinhaço at Lapinha, Minas Gerais, ca. 18km N. of Sêrro on road (MG 02) to Diamantina.",NA,NA,NA,NA,"1200","1200","Creek margin. Quartz outcrops.; Culms to ca. 15cm tall.","UB0003972","UB0003972","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA
"1738","2019-11-01 15:13:34-03","UnB","UB","162537","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Eiten, LT","Skvortzov, B","137","1962","09",NA,"Brasil","São Paulo","São Paulo","7 km SW of center of São Paulo (Praça de Sá).","-46.64","-23.55","-46.64","-23.55",NA,NA,"7 km SW of center of São Paulo (Praça de Sá).","UB0003997","UB0003997","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"1739","2019-11-01 15:13:34-03","UnB","UB","162539","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Koyama, TM","Irwin, HS; Maxwell, H; Wasshausen, DC","20268","1968","02","16","Brasil","Minas Gerais","Serra do Cipó","Serra do Cipó, MG, km 120. Ca. 145km N. of Belo Horizonte.",NA,NA,NA,NA,"1250","1250","Culms to ca. 5 cm tall. Wet campo slopes. Campo slopes and outcrops.; Culms to ca. 5 cm tall.; Wet campo slopes. Campo slopes and outcrops.","UB0003982","UB0003982","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA
"1740","2019-11-01 15:13:34-03","UnB","UB","162540","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Eiten, LT","Schwacke","67","1877",NA,NA,"Brasil","Pará","Marajó",NA,NA,NA,NA,NA,NA,NA,"Ex-herbário Damásio","UB0003974","UB0003974","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741","2019-11-01 15:13:34-03","UnB","UB","162503","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Adams, WP; Duncan, WH","19194","1955","07","26","USA","Georgia",NA,"Piedmont Province. 3.7 mi 22ºS of Flowery Branch.",NA,"-22",NA,"-22","1050","1050","shallow soil pockets at top of granite cliff.; Shallow soil pockets at top of granite cliff.","UB0006027",NA,"Northern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742","2019-11-01 15:13:34-03","UnB","UB","162541","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Koyama, TM","Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","22804","1969","01","29","Brasil","Minas Gerais","Diamantina","Ca. 12 km N.E. of Diamantina, road to Mendanha.","-43.6","-18.25","-43.6","-18.25","1300","1300","Culms 10cm.; Sand-filled crevices","UB0004058","UB0004058","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1970",NA,NA,NA,NA,NA,NA,NA,NA
"1743","2019-11-01 15:13:34-03","UnB","UB","162544","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Eiten, LT","Mattos, JR; Mattos, NF","8281","1960","09","20","Brasil","São Paulo","Mogi Guaçu","Faz. Campininha, 3,2 - 3,4km NNW de Padua Sales. Em frente da sede.","-46.94","-22.37","-46.94","-22.37",NA,NA,"Árvores pequenas bem esparsas, arbustinhos, hervas e capim. Solo exposto entre as plantas, arenoso e pobre.; 1,5 dm de alt.; Cerrado degradado, usado para pastagem: árvores pequenas bem esparsas, arbustinhos, ervas e campim. Solo expos","UB0003975","UB0003975","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744","2019-11-01 15:13:34-03","UnB","UB","162545","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Prata, AP","Leitão Filho, HF; Kinoshita, LS; Taroda, N","3202","1976","10","08","Brasil","São Paulo","Jundiaí","6.10 km S.W. de Jundiaí. Serra do Japi. Mata de altitude. Beira do Riacho. Herbáceo.","-46.88","-23.19","-46.88","-23.19",NA,NA,"Herbáceo. Beira de riacho.","UB0003979","UB0003979","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2005","09",NA,NA,NA,NA,NA,NA,NA
"1745","2019-11-01 15:13:34-03","UnB","UB","162546","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Eiten, LT","Pires, JM; Cavalcante, PB","14152","1974","04","23","Brasil","Amazonas",NA,"R. Univini.",NA,NA,NA,NA,NA,NA,"Catinga seca alagável.","UB0003963","UB0003963","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1974",NA,NA,NA,NA,NA,NA,NA,NA
"1746","2019-11-01 15:13:34-03","UnB","UB","162547","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Haridasan, M; Batmanian, G","MH263","1983","04",NA,"Brasil","Distrito Federal",NA,"Provavelmente Fazenda Água Limpa ou Escola Fazendária",NA,NA,NA,NA,NA,NA,"Sem País/ES/MN","UB0003971","UB0003971","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747","2019-11-01 15:13:34-03","UnB","UB","162548","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Prata, AP","Irwin, HS; Maxwell, H; Wasshausen, DC","19890","1968","02","12","Brasil","Minas Gerais",NA,"Ca. 45km S.E. of Belo Horizonte.",NA,NA,NA,NA,"1600","1600","Casspitosa, to ca. 5 cm tall.; Upland campo and adjacent rocky slopes and outcrops.","UB0003957","UB0003957","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2004","02",NA,NA,NA,NA,NA,NA,NA
"1748","2019-11-01 15:13:34-03","UnB","UB","162549","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Eiten, LT","Drosoman, K","s.n.","1904",NA,NA,"Brasil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA
"1749","2019-11-01 15:13:34-03","UnB","UB","162550","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Barros, M","Reitz, PR","1872","1946","02","26","Brasil","Santa Catarina",NA,"Sombrio.",NA,NA,NA,NA,"15","15","Erva.; Campo.","UB0003984","UB0003984","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1946",NA,NA,NA,NA,NA,NA,NA,NA
"1750","2019-11-01 15:13:34-03","UnB","UB","162551","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Araujo, AC","Irwin, HS; Onishi, E; Fonsêca, SF; Souza, R; Santos, RR; Ramos, J","26123","1970","02","05","Brasil","Minas Gerais","Paracatu","Ca. 5km N. of Paracatú. Elev. 800m.","-46.88","-17.22","-46.88","-17.22","800","800","To ca. 15 cm tall.; Wet places.","UB0003968","UB0003968","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1999","05",NA,NA,NA,NA,NA,NA,NA
"1751","2019-11-01 15:13:34-03","UnB","UB","162554","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Carvalho-Silva, M","Cezare, CHG; Silva, S; Raimundo, R","25","2007","09","25","Brasil","Goiás","Luziânia","Corumbá III, área a ser desmatada para enchimento do reservatório.","-48.381","-16.381","-48.381","-16.381","751","751","Erva 15cm. Flor verde a branco palha. Espécie comum.; Banco de areia na margem esquerda do rio Corumbá.",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA
"1752","2019-11-01 15:13:34-03","UnB","UB","162736","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Schwacke","7001","1890","11","16","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"UB0006232","UB0006232","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","2019-11-01 15:13:34-03","UnB","UB","162815","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Araujo, AC","Pires, JM; Cavalcante, PB","14256","1974","04","24","Brasil","Roraima",NA,"Rio Univini",NA,NA,NA,NA,NA,NA,"Igarapé do campo, Água limpa","UB0005800","UB0005800","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"1999","05",NA,NA,NA,NA,NA,NA,NA
"1754","2019-11-01 15:13:36-03","UnB","UB","163396","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Prata, AP","Heringer, EP; Castellanos, A","6028","1958","03","03","Brasil","Minas Gerais",NA,"Serra do Cipó.",NA,NA,NA,NA,NA,NA,NA,"UB0008650","UB0008650","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2008","11","11",NA,NA,NA,NA,NA,NA
"1755","2019-11-01 15:13:36-03","UnB","UB","184849","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Miranda, IS; Eiten, G","140","1993","09","11","Brasil","Roraima",NA,"RR 170, 50 km",NA,NA,NA,NA,NA,NA,"Campos limpo, solo bem drenado, areia branca fina","UB0005798","UB0005798","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756","2019-11-01 15:13:36-03","UnB","UB","198447","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Amaral, AG","Amaral, AG; Souza, ACM","2757","2012","04","09","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília. Parcela 500 norte. Florística.","-47.99232","-15.71464","-47.99232","-15.71464",NA,NA,"Erva. Flor murcha. Folha madura, seca. Fruto dispersando.; Cerrado sensu stricto.",NA,NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,"2013","08",NA,NA,NA,NA,NA,NA,NA
"1757","2019-11-01 15:13:36-03","UnB","UB","205603","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke",NA,"Mello, TRB; Munhoz, CBR; Eugênio, CUO; Emmert, P","77","2010","05","30","Brasil","Minas Gerais",NA,"Fazenda do Seu Geraldão, acesso por Inhaí. Parque Nacional das Sempre Vivas","-43.622231","-17.797706","-43.622231","-17.797706",NA,NA,"Vereda","UB0003965","UB0003965","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
