"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","county","imagecode","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"932","2019-05-06 12:01:19-03","UFU","HUFU","46515","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Damasceno-Júnior, G.A.; Bortolotto, I.M.; Ishii, I.H.; Nakajima, J.N.; Sciamarelli, A.; et al.","2571","2002","10","19",NA,"Brasil",NA,NA,"Árvore, ca. 8 m. Fruto verde.; Cerrado. Solo litólico com afloramento rochas quartzozas. Relevo - morro.","HUFU00019141",NA,NA,NA,"Mato Grosso do Sul","Morro dos Dourados, Fazenda do Sr. Moises e Dona Jovina.","-57.491667","-18.056389","-57.491667","-18.056389",NA,NA,"Miers ex Benth. & Hook.f.",NA,"Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2020-08-04 12:48:56-03","UFU","HUFU","50598","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Dias, G.F.; et al.","219","2007","09","20",NA,"Brasil",NA,NA,"Arvoreta, ca. 3,5 m. Flores verdes, inflorescência dióica.","HUFU00019132",NA,NA,NA,"Goiás","Serra do Facão, Entrada para o Canteiro.",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2019-05-06 12:01:19-03","UFU","HUFU","4211","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Araújo, G.M.; et al.","939","1992","09","05",NA,"Brasil",NA,NA,"Arbóreo, ca. 13 m. Botões florais.","HUFU00019134",NA,NA,NA,"Minas Gerais","Bosque John Kennedy","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Araguari",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA
"935","2019-05-06 12:01:19-03","UFU","HUFU","48874","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Rosa, P.O.; Gusson, A.E. & Araújo, G.M.","888","2007","09","17",NA,"Brasil",NA,NA,"Árvores, ca. 12 m. Frutos imaturos verdes.; Mata decidua.","HUFU00019128",NA,NA,NA,"Minas Gerais","Capim Branco I, Funil I.","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Araguari",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA
"936","2019-05-06 12:01:19-03","UFU","HUFU","18544","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Mota, A.L.P.; et al.","1380","1992","10","16",NA,"Brasil",NA,NA,"Árvore, ca. 8 m. Flores esverdeadas, casca profundamente fissurada, corticenta, casca interna amarela.","HUFU00019142",NA,NA,NA,"Minas Gerais","Vale do Rio Araguari, Próximo a casa de visitas.","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Araguari",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA
"937","2019-05-06 12:01:19-03","UFU","HUFU","15064","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Mota, A.L.P.","1911","1993","09","23",NA,"Brasil",NA,NA,"Árvore, ca. 11 m. Botões florais verdes.","HUFU00019133",NA,NA,NA,"Minas Gerais","Vale do Rio Araguari, Triangulo Mineiro. Canteiro de obras, UHE Miranda.","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Araguari",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA
"938","2019-05-06 12:01:19-03","UFU","HUFU","13799","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Mota, A.L.P.","1380","1992","10","16",NA,"Brasil",NA,NA,"Árvore, ca. 8 m. Flores esverdeadas.","HUFU00019130",NA,NA,NA,"Minas Gerais","Vale do Rio Araguari, Triangulo Mineiro. Próximo a casa de visitas UHE Miranda.","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Araguari",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA
"939","2019-05-06 12:01:19-03","UFU","HUFU","48661","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Rosa, P.O.; Gusson, A.E. & Araújo, G.M.","816","2007","08","27",NA,"Brasil",NA,NA,"Árvore, ca. 10 m. Cálice verde, anteras amarelas.; Mata decidua.","HUFU00019127",NA,NA,NA,"Minas Gerais","Capim Branco I, Funil II.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"940","2019-05-06 12:01:19-03","UFU","HUFU","43602","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Araújo, G.M.; Aguiar, E.","s.n.","2005","10","03",NA,"Brasil",NA,NA,"Árvore, ca. 14 m. Botão floral.; Mata decidua.","HUFU00019129",NA,NA,NA,"Minas Gerais","Capim Branco II, Funil II.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"941","2019-05-06 12:01:19-03","UFU","HUFU","648","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Schiavini, I.; Peron, M.","43","1986","09","05",NA,"Brasil",NA,NA,"Árvore, ca. 4 m.; Campo sujo.","HUFU00019136",NA,NA,NA,"Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.","Schiavini, I.","Uberlândia",NA,NA,"1986","09","05","58223","auto",NA,NA,NA,NA
"942","2019-05-06 12:01:19-03","UFU","HUFU","2589","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Araújo, G.M.","719","1990","02","01",NA,"Brasil",NA,NA,"Árvore, ca. 6 m.","HUFU00019139",NA,NA,NA,"Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"943","2019-05-06 12:01:19-03","UFU","HUFU","2677","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Schiavini, I.","248","1990","01","14",NA,"Brasil",NA,NA,"Mata de galeria do Riacho do Panga.","HUFU00019137",NA,NA,NA,"Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.","Schiavini, I.","Uberlândia",NA,NA,"1990","01","14","58223","auto",NA,NA,NA,NA
"944","2019-05-06 12:01:19-03","UFU","HUFU","10308","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Rodrigues, L.A.; Araújo, G.M.","26","1994","11","09",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Frutos verdes.; Mata decídua em solo de origem basáltica.","HUFU00019135",NA,NA,NA,"Minas Gerais","Fazenda Buriti","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"945","2019-05-06 12:01:19-03","UFU","HUFU","2563","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Araújo, G.M.","693","1989","09","30",NA,"Brasil",NA,NA,"Árvore, ca. 8 m.; Mata mesofitica.","HUFU00019138",NA,NA,NA,"Minas Gerais","Fazenda do Glória","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"946","2019-05-06 12:01:19-03","UFU","HUFU","64015","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Assis, M.A.; Udulutsch, R.G. & Manzatto, A.G.","1368","2000","08","24",NA,"Brasil",NA,NA,"Árvore, ca. 8 m alt. Frutos verdes.; Interior da Mata (trilha 1).","HUFU00019131",NA,NA,NA,"São Paulo","Fazenda São José","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Rio Claro",NA,NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA
"947","2020-08-20 15:00:23-03","UFSC","FLOR","30284","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Pastore, U.; Klein, R.M.","163","1986","10","28",NA,"Brasil",NA,NA,"árvore, fanerófita, 10m altura. Folha SF.22-Y-B; ponto 83; DAP 0,30 m; diâmetro da copa 5 m; freqüência rara","FLOR0030284",NA,"460","460","Bahia","Reserva Florestal Morro do Diabo.","-52.333333","-22.566667","52º20'W","22º34'S",NA,"Santalales","Miers ex Benth. & Hook.f.","Vaz, A.M.S.F.","Teodoro Sampaio",NA,NA,"1987","03",NA,NA,NA,NA,NA,NA,NA
"948","2020-08-20 15:00:23-03","UFSC","FLOR","30285","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Pastore, U.; Klein, R.M.","164","1986","10","28",NA,"Brasil",NA,NA,"árvore, fanerófita, 14m altura. Folha SF.22-Y-B; ponto 83; DAP 0,50 m; diâmetro da copa 6 m; freqüência rara","FLOR0030285",NA,"460","460","São Paulo","Reserva Florestal Morro do Diabo.","-52.333333","-22.566667","52º20'W","22º34'S",NA,"Santalales","Miers ex Benth. & Hook.f.","Vaz, A.M.S.F.","Teodoro Sampaio",NA,NA,"1987","03",NA,NA,NA,NA,NA,NA,NA
"949","2015-11-27 10:17:30-02","UFMT","UFMT","42817","S","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Morais, F.F.; Silva, V.R.; Soares, J.S.","606","2014","09","22",NA,"Brasil",NA,NA,"Arbórea 15m apresenta inflorescências na forma de cachos; cerrado; área de nascente.",NA,NA,NA,NA,"Mato Grosso","Assentamento Laranjeiras I -Província Serrana.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Miers ex Benth.",NA,"Cáceres",NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA
"950","2020-01-31 10:39:14-03","IFAM","EAFM","15522","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Marra, D.M.; Neves, A.F. & Souza, I.G.","1139","2012","09","03",NA,"Brasil",NA,NA,"; HABITAT: Floresta de terra-firme; DESC: árvore, DAP = 12 cm",NA,NA,NA,NA,"Amazonas","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","-61.253078","-3.658461","-61.253078","-3.658461",NA,NA,"Miers ex Benth.","Marra, D.M.; Carneiro, V.M.C.","Manacapurú, Novo Airão",NA,NA,"2012","09","03",NA,NA,NA,NA,NA,NA
"951","2021-03-04 15:46:16-03","IF","SPSF","52119","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","I. Toffoli & N.M.Ivanauskas","33","2016","09","07","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 4,5m de altura. Material infértil. Indivíduo 718 da Fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"700","700","SP","Estação Ecológica de Itaberá","-49.1425","-23.833889",NA,NA,"Magnoliophyta","Santalales","(Miers ex Benth. & Hook.f.)","I. Toffoli","Itaberá",NA,NA,"2016","11","25",NA,NA,"Magnoliopsida",NA,NA,NA
"952","2021-03-04 15:46:16-03","IF","SPSF","37368","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo","166","2006","09","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; árvore, 5m, frutos imaturos verdes; GEOGRAFIA: cerrado SS com machas de campo cerrado&nf;UTM: X=242923 Y=7758149 ZONA=23K;",NA,NA,NA,NA,"SP","P.E.F.B.J. Núcleo Chapadão","-47.4700012207031","-20.25",NA,NA,"Magnoliophyta","Santalales",NA,"G.Durigan","Pedregulho",NA,NA,"2006","09","28","27552","auto","Magnoliopsida",NA,NA,NA
"953","2021-03-04 15:46:16-03","IF","SPSF","11741","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","M.A. Cunha",NA,"1946","07","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"SP","Arboreto de Vila Amalia","-46.6300010681152","-23.5400009155273",NA,NA,"Magnoliophyta","Santalales",NA,NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"954","2021-03-04 15:46:16-03","IF","SPSF","02629","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","D.Bento Pickel",NA,"1946","07","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"SP","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,"Magnoliophyta","Santalales",NA,NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"955","2021-03-04 15:46:16-03","IF","SPSF","03339","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","D.Bento Pickel",NA,"1948","11","03","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"SP","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,"Magnoliophyta","Santalales",NA,NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"956","2021-03-04 15:46:16-03","IF","SPSF","17841","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","J.A.Pastore","573","1994","12","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"SP","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"Magnoliophyta","Santalales",NA,NA,"Teodoro Sampaio",NA,NA,NA,NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA
"957","2021-03-04 15:46:16-03","IF","SPSF","12201","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","J.Y.Tamashiro","18824","1986","12","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"SP","P.E.Morro do Diabo,","-52.1599998474121","-22.5300006866455",NA,NA,"Magnoliophyta","Santalales",NA,NA,"Teodoro Sampaio",NA,NA,NA,NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA
"958","2021-03-04 15:46:16-03","IF","SPSF","11331","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","U.Pastore & R.M.Klein","164","1986","10","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"SP","P.E.Morro do Diabo,","-52.1599998474121","-22.5300006866455",NA,NA,"Magnoliophyta","Santalales",NA,NA,"Teodoro Sampaio",NA,NA,NA,NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA
"959","2021-03-04 15:46:16-03","IF","SPSF","11332","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","U.Pastore & R.M.Klein","163","1986","10","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"SP","P.E.Morro do Diabo,","-52.1599998474121","-22.5300006866455",NA,NA,"Magnoliophyta","Santalales",NA,NA,"Teodoro Sampaio",NA,NA,NA,NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA
"960","2021-03-04 15:46:16-03","IF","SPSF","11290","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","O.T. Aguiar","200","1986","12","04","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"SP","P.E.Morro do Diabo,","-52.1599998474121","-22.5300006866455",NA,NA,"Magnoliophyta","Santalales",NA,NA,"Teodoro Sampaio",NA,NA,NA,NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA
"961","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Warming, JEB","s.n",NA,NA,NA,"Southern America","Brazil",NA,NA,"Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,NA,"in silvis ad Lagoa Santa",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,NA,"P12P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Gardner, G","2506",NA,NA,NA,"Southern America","Brazil",NA,NA,"Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,"Piauí","Prov. Piauhy",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,NA,"P12P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Lund, PW","687",NA,NA,NA,"Southern America","Brazil",NA,NA,"Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,"Minas Gerais","in campis prov. Minas Geraes",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,NA,"P12P2N0008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","2017-09-11 17:11:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Gardner, G","1503",NA,NA,NA,"Southern America","Brazil",NA,NA,"Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,"Ceará","Habitat in Brasilia tropica prov. Ceara pr. Crato","-39.4094","-7.23417",NA,NA,NA,NA,"Miers ex Benth. & Hook.f.",NA,"Crato","P12P2N0008",NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA
"965","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","4691","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Marimon B.S., Lima H.S. & Franczak D.D.","BS683","2003","10","06",NA,"Brasil",NA,NA,"Casca amarela suberosa, casca interna amarela. Frutos verdes e maduros.[HABITAT=Mata ciliar inundável.]",NA,NA,NA,NA,"Mato Grosso","Fazenda Marruá. Margem de lago do Rio São João.","-51.101111111","-12.785555556","-51.101111111","-12.785555556",NA,NA,"Miers","Marimon B.S.","Ribeirão Cascalheira",NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA
"966","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","9827","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Mews H.A., Marimon B.S.; Lima H.S.; Franczaki D.D.; Moresco M.C.; Jancoski H.S.","HJ13","2005","06","06",NA,"Brasil",NA,NA,"Coleta vegetativa. CM1-H3, Nº 153.[HABITAT=Campo de Murundum]",NA,NA,NA,NA,"Mato Grosso","Parque Estadual do Araguaia","-50.9185","-12.560527778","-50.9185","-12.560527778",NA,NA,"Miers","Marimon B.S.","Novo Santo Antônio",NA,NA,"2005","12",NA,NA,NA,NA,NA,NA,NA
"967","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","4788","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Marimon B.S., Lima H.S. & Franczak D.D.","BS751","2003","10","12",NA,"Brasil",NA,NA,"Ocasional. Frutos verdes e maduros. Casca suberosa amarela.[HABITAT=Mata ciliar inundável.]",NA,NA,NA,NA,"Mato Grosso","Barreira amarela. Margem do Rio das Mortes.","-50.990888889","-12.453277778","-50.990888889","-12.453277778",NA,NA,"Miers","Marimon B.S.","Ribeirão Cascalheira",NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA
"968","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","2410","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Lima H.S., Neto J.P.; Marimon B.S.","BS603","2000","08","10",NA,"Brasil",NA,NA,"Ocasional. Casca suberosa. Casca interna com pontos. Flores de corola verde-clara/amarelada.[HABITAT=Mata ciliar]",NA,NA,"227","227","Mato Grosso","Fazenda Tracajá. Rio das Mortes.","-51.097472222","-13.073527778","-51.097472222","-13.073527778",NA,NA,"Miers","Reinaldo Monteiro, HRCB","Cocalinho",NA,NA,"2000","10",NA,NA,NA,NA,NA,NA,NA
"969","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","4711","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Marimon B.S., Lima H.S. & Franczak D.D.","BS694","2003","10","07",NA,"Brasil",NA,NA,"Casca amarela suberosa com sulcos.[HABITAT=Cerrado s.s.]",NA,NA,NA,NA,"Mato Grosso","Fazenda Mrruá.","-51.085777778","-12.662388889","-51.085777778","-12.662388889",NA,NA,"Miers","Marimon B.S.","Ribeirão Cascalheira",NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA
"970","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","2412","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis",NA,"BS406","1999","08","04",NA,"Brasil",NA,NA,"Ocasional. Casa suberosa e grossa com cristas proeminentes. Cálice verde/amarelo.[HABITAT=Cerradão/Babaçual]",NA,NA,NA,NA,"Mato Grosso","Estrada de acesso ao Garimpo Araés, km 12.5. margem da estrada. Córrego intermitente.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"Miers","Marimon B.S.","Nova Xavantina",NA,NA,"1999","08",NA,"79739","auto",NA,NA,NA,NA
"971","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","2411","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis",NA,"JD14","1996","09","14",NA,"Brasil",NA,NA,"[HABITAT=Cerradão]",NA,NA,NA,NA,"Mato Grosso","Reserva Biológica Mário Viana, Campus Universitário.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"Miers ex Benth",NA,"Nova Xavantina",NA,NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA
"972","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","3585","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Rodrigues R.R., Gandolfi S.","308","1994","10",NA,NA,"Brasil",NA,NA,"Isolada em área de pasto.",NA,NA,NA,NA,"São Paulo",NA,"-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,"Miers ex Benth","Ratter J.A.","Paulo de Faria",NA,NA,"2003","11","20","29574","auto",NA,NA,NA,NA
"973","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","2409","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis",NA,"BS104","1997","04","23",NA,"Brasil",NA,NA,"Relevo plano. [HABITAT=Mata Seca (Mata de Brosimum rubescens Taub.)]",NA,NA,"250","250","Mato Grosso","Reserva Indigena Areões, a 8 km da Aldeia Mutum.","-51.974722222","-14.567777778","-51.974722222","-14.567777778",NA,NA,"Miers ex Benth",NA,"Água Boa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2020-10-26 09:32:46-03","UNEMAT","NX-FANEROGAMAS","17594","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Marimon B.S., Marimon-Junior B.H.; Morandi P.S.; Elias F.; Muelbert A.E.","BS1229","2013","10","24",NA,"Brasil",NA,NA,"[HABITAT=Cerrado típico]",NA,NA,"244","244","Mato Grosso","Fazenda Rio Preto, FRP-02, indiv. Nº 166.","-51.689305556","-11.238888889","-51.689305556","-11.238888889",NA,NA,"Miers ex Benth. & Hook. F.","Marimon B.S.","São Félix do Araguaia",NA,NA,"2013","10",NA,NA,NA,NA,NA,NA,NA
