"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"3177","2019-10-03 10:04:20-03","UFSCar","SORO","4245","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,"1989","10","06","Brasil","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"Parque da ESALQ",NA,NA,"nome popular cerejeira",NA,NA,NA,NA,"486",NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA
"3178","2019-10-03 10:04:20-03","UFSCar","SORO","5656","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","K.S.Valdemarin",NA,NA,NA,"Nascimento, N.S.; Barbosa Jr., P.H.","2016","04","15","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"UFSCar, fragmento 3.",NA,NA,"Árvore de 5 m.",NA,NA,NA,NA,"7",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3179","2019-10-03 10:04:20-03","UFSCar","SORO","6371","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","P.H. Gaem","2018","10","10",NA,NA,NA,NA,"Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"UFSCar, fragmento linear (atrás da área de vivência).",NA,NA,"Árvore de aprox. 5,5 m",NA,NA,NA,NA,"171",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3180","2019-10-03 10:04:20-03","UFSCar","SORO","1222","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Sanchez M.; Pedroni F., Laps R.R. & Belinello R.","1997","04","16","Brasil","São Paulo","Ubatuba","-44.8","-23.366667","44°48'W","23°22'S",NA,NA,"Picinguaba",NA,NA,"Árvore 435 com 17 m de altura, casca lisa manchada de verde, com botões e flores.",NA,NA,NA,NA,"1386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3181","2019-10-03 10:04:20-03","UFSCar","SORO","1223","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Sanchez M.; Pedroni F., Laps R.R. & Belinello R.","1997","04","16","Brasil","São Paulo","Ubatuba","-44.8","-23.366667","44°48'W","23°22'S",NA,NA,"Picinguaba",NA,NA,"Árvore 280 com 11 m de altura, com botões.",NA,NA,NA,NA,"1387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3182","2019-10-03 10:04:20-03","UFSCar","SORO","1224","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Sanchez M.; Pedroni F., Laps R.R. & Belinello R.","1997","04","16","Brasil","São Paulo","Ubatuba","-44.8","-23.366667","44°48'W","23°22'S",NA,NA,"Picinguaba",NA,NA,"Árvore 315 com 14m de altura, casca lisa manchada de verde, com botões.",NA,NA,NA,NA,"1385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3183","2019-10-03 10:04:20-03","UFSCar","SORO","3302","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Souza, V.C.; Romão; G.O.","2000","09","20","Brasil","São Paulo","São Paulo","-59.016667",NA,"59°01'W","24.7°15'S",NA,NA,NA,NA,NA,"Árvore, ca 5,0m alt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3184","2019-10-03 10:04:20-03","UFSCar","SORO","1379","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Souza V.C.; Araújo A.O., Romão G.O., Elias S.I., Sampaio D.","2009","10","05","Brasil","Minas Gerais","Ouro Preto","-43.508472","-20.369083","43°30'30.5''W","20°22'08,7''S",NA,NA,"Camarinhas",NA,NA,"Campo rupestre. Arvoreta, ca. 3m alt.; flores creme; frutos negros.",NA,NA,NA,NA,"28064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3185","2019-10-03 10:04:20-03","UFSCar","SORO","3304","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,"1996","06","06","Brasil","São Paulo","Bauru","-48.4","-19.82375","48°24'W","19°49'25,5S",NA,NA,"Cerca de 5km da cidade em direção a Agudus. 520m. Cerradão com abundância de Copaifera",NA,NA,"Arvoreta ca 2,5m, frutos alaranajdos.",NA,NA,NA,NA,"11286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3186","2019-10-03 10:04:20-03","UFSCar","SORO","3296","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","A.I. Paiva",NA,NA,NA,"Souza, V.C.; Souza, J.P.; Scalon, V.R., Astorino,A.","1996","01","26","Brasil","São Paulo","Buri","-39.965278","-19.209444","39°57'55''W","19°12'34''S",NA,NA,"Rodovia Itapeva-Buri",NA,NA,"Árvore, ca 7m alt.; botões verdes.",NA,NA,NA,NA,"10534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3187","2019-10-03 10:04:20-03","UFSCar","SORO","1382","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Souza R.P.M.; Castanho G.G., Drezza T.R., Vidal C.Y., Fioriani M.M.P., Silveira A.L.P., Jordão S.M.S., Rodrigues R.R., Tamashiro J.Y., Souza V.C., Salino A., Ivanauskas N.M.","2007","04","05","Brasil","Santa Catarina","Limite entre Painel e Urupema","-49.87","-27.918889","49°52'12''W","27°55'08''S",NA,NA,"Fazenda Farofa, trilha do Rio Caveiras.",NA,NA,"Vegetação secundária de Floresta Ombrófila Mista Paludosa drenada. Árvore de 6,0m.",NA,NA,NA,NA,"69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3188","2019-10-03 10:04:20-03","UFSCar","SORO","3303","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,"1996","01","26","Brasil","São Paulo","Itaberá","-49.016667","-22.333333","49° 01' W","22° 20'S",NA,NA,"Fazenda Reunidas/Sede Paraíso",NA,NA,"Arbusto, ca. 2m, botões verdes.",NA,NA,NA,NA,"10557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3189","2019-10-03 10:04:20-03","UFSCar","SORO","7723","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","F.F.Mazine","2019","01",NA,"Nic Lughadha, E.M.; Mello-Silva, R.; Stannard, B.L.; Assis, M.C.; Folli, D.A.","1999","02","09","Brasil","Espírito Santo","Linhares",NA,"-19.110517","39°53,338''W","19°06.631'S",NA,NA,"Reserva Florestal da Companhia Vale do Rio Doce. Bomba D'Agua. Área de nativo, areia branca.","20","30","Arvoreta até 1m de altura. Folhas coriáceas com galahas verde claro.",NA,NA,NA,NA,"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3190","2019-10-03 10:04:20-03","UFSCar","SORO","6174","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","S.A. Nicolau",NA,NA,NA,"Nicolau, S.A.; Bianchini, R.S.; Kameyama, C.; Fortes, E.P.","2013","04","12","Brasil","São Paulo","São Paulo","-46.628889","-23.445278","46°37'44W","23°26'43S",NA,NA,"Clube da SABESP. Mata perturbada. Alt: 775m.",NA,NA,"Árvore, ca. 8m alt., tronco liso, ferrugíneo, ritidoma escamoso, pétalas e filetes brancos.",NA,NA,NA,NA,"4558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3191","2019-10-03 10:04:20-03","UFSCar","SORO","7720","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","K. Beraldo & A. Giaretta","2014","07",NA,"Beraldo, K.; França, V.G.","2014","03","28","Brasil","São Paulo","São Paulo","-46.765694","-23.457139","46°45'56.5''W","23°27'25.7''S",NA,NA,"Parque Estadual do Jaraguá. Região mais alto do Parque. Próximo à antena da Tv Band. Campo. Solo areno-pedregoso.","1095","1095","Árvore, ca. 1,7m alt. Folhas com pontoações translúcidas, sem aroma. Caulifloria. Flores brancas, 4-meras.",NA,NA,NA,NA,"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3192","2019-10-03 10:04:20-03","UFSCar","SORO","7722","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","R.J.F.Garcia","1995",NA,NA,NA,"1993","02","18","Brasil","São Paulo","São Paulo","-46.7725","-23.663056","46°46'21''W","23°39'47''S",NA,NA,"Parque Santo Dias; Trilha das Quadras.",NA,NA,"Árvore, 4m alt., vários troncos saindo do chão, DAP médio 5cm, casca se desprende em placas, casca interna marrom-avermelhada; flores brancas. Nome popular: Cambuí.",NA,NA,NA,NA,"328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3193","2019-12-05 14:48:39-03","UFSCar","SORO","7728","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","E.Lucas & A.C. Araújo","2010","11",NA,"Zappi, D.C.; Rando, J.G.; Araújo, A.C.; Calió, M.F.; Devecchi, M.","2010","03","09","Brasil","Minas Gerais","Santana de Pirapama","-43.776111","-19.005","43°46'34''W","19°00'18''S",NA,NA,"Serra do Cipó. Capela de São José, terreno do sr. Luiz, perto do rio das Pedras. Cerrado perturbado.","665","665","Arbusto 2m alt., botões esverdeados.",NA,NA,NA,NA,"2761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3194","2019-10-03 10:04:20-03","UFSCar","SORO","7729","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","A. Stadnik","2015","11",NA,"Stannard, B.L.; Ganev, W. & Queiroz R.F.","1992","03","03","Brasil","Bahia","Abaíra","-41.85","-13.3","41°51'W","13°18'S",NA,NA,"Riacho da Cruz. Carrasco.",NA,NA,"Arbusto 1.6m alt., folhas discolores. Frutos verdes.",NA,NA,NA,NA,"1723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3195","2019-12-05 14:48:39-03","UFSCar","SORO","7810","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","A. Stadnik","2015","11",NA,"Nic Lughadha, E.M.; Queiroz, R.F.","1992","03","30","Brasil","Bahia","Abaíra","-41.8","-13.3","41°48'W","13°18'S",NA,NA,"Brejo do Engenho. Beira do rio, ao sol. Solo arenoso, local perturbado.",NA,NA,"Arvoreta 2,5m alt., ramificada na base, descascando em grandes placas curvas (involutas), acinzentadas, ligeiramente purpúreas. Frutos jovens verde-intensos, amadurecendo laranja a vermelho-rosado-escuro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3196","2019-12-05 14:48:39-03","UFSCar","SORO","7811","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","E. Lucas & A.C. Araújo","2010","09",NA,"Zappi, D.C.; Rando, J.G.; Araújo, A.C.; Calió, M.F.; Devecchi, M.","2010","03","09","Brasil","Minas Gerais","Santana de Pirapama","-43.776111","-19.005","43°46'34''W","19°00'18''S",NA,NA,"Serra do Cipó, Capela de São José, Terreno do Sr Luiz, perto do Rio das Pedras. Cerrado em solo arenoso,aberto.","665","665","Arbusto 2m alt., flores passadas creme-acastanhadas. DNA.",NA,NA,NA,NA,"2768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3197","2019-12-05 14:48:39-03","UFSCar","SORO","7812","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","A. Stadnik","2015","11",NA,"Rapini, A.; Pirani, J.R.; Forzza, R.C.; Marcato, A.C. & Assis, M.C.","1998","02","28","Brasil","Minas Gerais","Diamantina","-43.618889","-18.182222","43°37'08''W","18°10'56''S",NA,NA,"Estrada para Biribiri, próximo ao córrego Sentinela.","1200","1200","Arbusto 1,6m alt. Flores alvas.",NA,NA,NA,NA,"490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3198","2019-10-03 10:04:22-03","UFSCar","SORO","6802","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","C. Proença","2002",NA,NA,"Landim, M.; Proença, C.; Landrum, L.R.; Melo, E. & França, F.","1995","09","14","Brasil","Sergipe","Barra dos Coqueiros","-37.0386009216309","-10.9089002609253",NA,NA,NA,NA,"Área atrás do porto de SE. Restinga",NA,NA,"Arbusto 3m. Frutos imaturos verdes.",NA,NA,NA,NA,"580",NA,NA,NA,"26796","auto",NA,NA,NA,NA,NA,NA
"3199","2019-10-03 10:04:20-03","UFSCar","SORO","4600","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Valdemarin, K.S.; Silva, M.M.","2014","10","16","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"Campus UFSCar Sorocaba",NA,NA,"Árvore, 3m de altura, frutos vermelhos quando maduros",NA,NA,NA,NA,"27",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3200","2019-10-03 10:04:20-03","UFSCar","SORO","4607","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Valdemarin, K.S.; Mazine, F.F.","2015","02","25","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"Campus UFSCar Sorocaba",NA,NA,"Árvore, 4m de altura, flores polistêmones",NA,NA,NA,NA,"29",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3201","2019-10-03 10:04:20-03","UFSCar","SORO","4727","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Valdemarin, K.S.; Nogueira, F.","2014","09","11","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"Campus UFSCar Sorocaba",NA,NA,"Árvore, 4 m de altura, frutos vermelhos quando maduros.",NA,NA,NA,NA,"5",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3202","2019-10-03 10:04:20-03","UFSCar","SORO","4701","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Valdemarin, K.S.; Mazine, F.F.","2015","02","25","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"Campus UFSCar Sorocaba",NA,NA,"Arvoreta, 2,5 m de altura.",NA,NA,NA,NA,"30",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3203","2019-10-03 10:04:20-03","UFSCar","SORO","7725","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","P.T. Sano","1990",NA,NA,"Sano, P.T.; Dislich, R.","1990","04","10","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Cidade Universitária Armando de Salles Oliveira.",NA,NA,"Arvoreta de 1.80m, em local sombreado, botões florais branco-esverdeados.",NA,NA,NA,NA,"22",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3204","2019-10-03 10:04:20-03","UFSCar","SORO","7730","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O.Berg","M.L. Kawasaki","1994",NA,NA,NA,"1979","09","06","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Cidade Universitária Armando de Salles Oliveira. Mata da Reserva, área 2.",NA,NA,"Arvoreta, 3,0m alt., DAP 3cm, caule liso com ritidoma; frutos imaturos.",NA,NA,NA,NA,"57",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3205","2019-10-03 10:04:20-03","UFSCar","SORO","4246","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Brotas","-48.1199989318848","-22.2800006866455",NA,NA,NA,NA,"Fazenda Morro Chato",NA,NA,NA,NA,NA,NA,NA,"26",NA,NA,NA,"26585","auto",NA,NA,NA,NA,NA,NA
"3206","2019-10-03 10:04:20-03","UFSCar","SORO","4248","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Bufo, L.V.B.; Sabadim, P.C.","1997",NA,NA,"Brasil","São Paulo","Porto Feliz","-47.5200004577637","-23.2099990844727",NA,NA,NA,NA,"Floresta Ciliar do Ribeirão Avecuia",NA,NA,NA,NA,NA,NA,NA,"110",NA,NA,NA,"19715","auto",NA,NA,NA,NA,NA,NA
"3207","2019-10-03 10:04:20-03","UFSCar","SORO","1376","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Mazzine F.F.; Romão G.O. & Vieira S.","2009","10","04","Brasil","Minas Gerais","Santa Bárbara","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,"Parque Natural do Caraça, trilha para Cascatona.",NA,NA,"Cerrado. Arbusto 2m, botões verdes, flores velhas castanhas.",NA,NA,NA,NA,"847",NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA
"3208","2019-10-03 10:04:20-03","UFSCar","SORO","1292","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,NA,"2003","08","14","Brasil","Minas Gerais","Extrema","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,"Serra do Lopo - Trilha Pedra das Flores",NA,NA,"6m. Fruto verde avermelhado",NA,NA,NA,NA,"1333",NA,NA,NA,"15223","auto",NA,NA,NA,NA,NA,NA
"3209","2019-10-03 10:04:20-03","UFSCar","SORO","3065","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg",NA,NA,NA,NA,"Valdemarin, K.S.; Alvares, G.T.;Fiorotto, P.A.","2012","11","30","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"UFSCar-Campus Sorocaba",NA,NA,"Árvore com aproximadamente 4m de altura, frutos vermelhos quando maduros.",NA,NA,NA,NA,"1",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3210","2019-10-03 10:04:20-03","UFSCar","SORO","5653","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","K.S.Valdemarin",NA,NA,NA,"Nascimento, N.S.; Barbosa Jr., P.H.","2016","04","15","Brasil","São Paulo","Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"UFSCar, fragmento 3.",NA,NA,"Árvore de 5,4 m.",NA,NA,NA,NA,"6",NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"3211","2020-08-04 12:48:55-03","UFU","HUFU","25940","S","Plantae","Myrtaceae","Myrciaria","ciliolata","Myrciaria ciliolata","(Cambess.) O.Berg","Arantes, A.A.A.","2001","10",NA,"Milhomens, L.C.; Proença, C.; Durval, F.G. & Lima, J.C.M.","2000","12","17","Brasil","Minas Gerais","São Romão","-46.166667","-16.35","-46.166667","-16.35","HUFU00018284",NA,NA,"497","497","Arbusto, ca. 1,4 m. Botões florais creme-esverdeados.; Vereda em transição para campo úmido. Solo hidromórfico e arenoso.",NA,NA,NA,NA,"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3212","2020-08-04 12:48:55-03","UFU","HUFU","5942","S","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","Arantes, A.A.A.","1996","05",NA,"Gouvea, L.S.K.","1981","01","13","Brasil",NA,NA,NA,NA,NA,NA,"HUFU00018274",NA,"Mata da Colina",NA,NA,"Árvore, ca. 10 m. Flores creme.; Mata da colina.",NA,NA,NA,NA,"794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3213","2021-02-23 13:22:55-03","MN","R-TIPOS","8881","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","brachymischa","Marlierea brachymischa","Kiaersk.",NA,NA,NA,NA,"Glaziou, A.F.M.","1880","06","29","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"R000008881","R000008881_001","Corcovado",NA,NA,NA,NA,NA,NA,"Isosyntypus","11985",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"3214","2020-08-20 20:40:36-03","UFSC","FLOR","1410","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","ciliolata","Myrciaria ciliolata","(Cambess) O. Berg","Legrand, C.D.","1964",NA,NA,"Hatschbach, G.","1964","01","08","Brasil","Paraná","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,"FLOR0001410",NA,"Rio do Turvo.",NA,NA,"arbusto, flor alva, 1,7m altura",NA,NA,NA,NA,"10834",NA,"Myrtales",NA,"32006","auto",NA,NA,NA,NA,NA,NA
"3215","2020-08-20 20:40:37-03","UFSC","FLOR","1823","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","Legrand, C.D.","2011","09","06","Klein, R.M.; Lopez, J.A.","1971","02","13","Paraguai",NA,"Paraguai",NA,NA,NA,NA,"FLOR0001823",NA,"Rio Kapivary, FINAP.","300","300","árvore, flor branca, 6m altura",NA,NA,NA,NA,"9331",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3216","2020-08-20 20:40:37-03","UFSC","FLOR","39957","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","Mattos, J.","1998","05",NA,"Prance, G.T.; Steward, W.C.; Harter, F.P.; Ramos, J.F.; Pinheiro, W.S. & Monteiro, O.P.","1971","02","06","Brasil","Roraima","Alto Alegre","-63.6","2.883333","63º36'W","2º53'N","FLOR0039957",NA,"Trilha indígena de Surucucu a Uaicá. Serra dos Surucucus.",NA,NA,"árvore pendendo sobre o córrego, flor vermelho. Recebida por J. Mattos de NY.",NA,NA,NA,NA,"13512",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3217","2020-08-20 20:40:37-03","UFSC","FLOR","49388","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","Mello, A.S.","2011","09","04","Nuernberg, A.; Mello, A.S. & Weber, P.","2011","09","04","Brasil","Santa Catarina","Porto Belo","-48.513611","-27.121667","48º30'49''W","27º7'18''S","FLOR0049388",NA,"APA da Ponta do Araçá.",NA,NA,"arbóreo, flor botão. Estéril. Gemas bem evidentes de cor marrom. Caule claro descamante.",NA,NA,NA,NA,"331",NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3218","2020-08-20 20:40:37-03","UFSC","FLOR","65217","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","Miranda, A.M.","2013","09","06","Miranda, A.M.; Barros, R.; Silva, V.","2013","07","11","Brasil","Bahia","Mata de São João","-38.2991981506348","-12.5303001403809",NA,NA,"FLOR0065217","FLOR0065217",NA,NA,NA,"Arbusto ca. 1,50m alt.; Muito ramificado; Caule marrom; Folhas levemente crassas, verde brilhante; Flores em botões esverdeados ou em senescência amarronzadas; Comum",NA,NA,NA,NA,"6573",NA,"Myrtales",NA,"47329","auto",NA,NA,NA,NA,NA,NA
"3219","2020-08-20 20:40:37-03","UFSC","FLOR","9240","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","Hatschbach, G.","1985",NA,NA,"Kummrow, R.","1985","04","29","Brasil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,"FLOR0009240",NA,"Serra do Purunã.",NA,NA,"árvore, tronco, flor alva odorífera, 5m altura",NA,NA,NA,NA,"2607",NA,"Myrtales",NA,"27346","auto",NA,NA,NA,NA,NA,NA
"3220","2020-08-20 20:40:37-03","UFSC","FLOR","45513","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H.West ex Willd.) O.Berg","Sobral, M.","2001",NA,NA,"Estevan, D.A.","1999","10","16","Brasil","Paraná","Curiúva","-50.4583015441895","-24.0324993133545",NA,NA,"FLOR0045513",NA,"Sítio Torre Alta.",NA,NA,"árvore, 4m altura, fruto imaturo, verde",NA,NA,NA,NA,"s.n.",NA,"Myrtales",NA,"23566","auto",NA,NA,NA,NA,NA,NA
