"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1151","2019-05-06 12:00:49-03","UFU","HUFU","2812","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Schiavini, I.","319","1991","07","18",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 9 m.; Mata de galeria.","HUFU00016631",NA,"Schiavini, I.",NA,NA,"58223","auto","1991","07",NA,NA,NA,"18",NA,NA,NA,NA,NA
"1152","2019-05-06 12:00:49-03","UFU","HUFU","15038","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Lenza, E.O.","456","1997","10","10",NA,"Brasil","Minas Gerais","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,"Arbusto, ca. 3,5 m. Frutos maduros vermelhos.","HUFU00016543",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153","2020-11-24 17:55:47-03","UFMT","UFMT","32881","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Ivanauskas, N.M.; Árbocz, G.F.; Silva, M.M.R.; Zanella, J.","2175","1997","08","04",NA,"Brasil","Mato Grosso","Comodoro","Fazenda Dolce Vitta","-60.051111","-12.738611",NA,"Indivíduo 4270 da fitossociologia.; Árvore, latescente, flores em botões verdes.; Floresta Ombrófila Aberta. Encosta da Chapada dos Parecis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-60.051111","-12.738611",NA,NA,NA,NA,NA,NA,NA
"1154","2020-04-17 17:41:29-03","UFMT","UFMT","22511","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Assunçao, P.A.C.L.; Silva, C.F.","s.n.","1997","08","21",NA,"Brasil","Manaus","Itacoatiara","Reserva Florestal Ducke, km 26","-59.966667","-2.883333",NA,"Árvore tronco cilíndrico com alguns balões no caule e levemente achatado na base,ritidoma cinza-esbranquiçado com lenticela.Ao corte casca morta escura,ca1mm,viva e alburno alaranjado;látex cor de leite com chocolate.Solo argiloso.35mX25cm,frutos mad",NA,NA,"Ribeiro, J.E.L.S.",NA,NA,NA,NA,"1997","09","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,NA
"1155","2019-07-19 12:06:22-03","UFMT","UFMT","7597","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Berg, C.C.; Steward, W.C.; Ramos, J.F.; Monteiro, O.P.; Lima, J.F.","s.n.","1973","10","17",NA,"Brasil","Mato Grosso","Aripuanã","Road fron Humboldt Centre Aripuanã to rio Jurema km 4","-59.35","-10.2",NA,"Tree 10m X10cm diameter bitter latex pink turning brown sterile",NA,NA,"Berg, C.C.",NA,NA,NA,NA,"1973",NA,"-59.35","-10.2",NA,NA,NA,NA,NA,NA,NA
"1156","2019-07-19 12:06:22-03","UFMT","UFMT","7598","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Berg, C.C.; Steward, W.C.; Ramos, J.F.; Monteiro, O.P.; Lima, J.F.","s.n.","1973","10","10",NA,"Brasil","Mato Grosso","Aripuanã","Rio Aripuanã bay near Igarapézinho","-59.35","-10.2",NA,"Tree 10m tall white latex; distuberd forest",NA,NA,"Berg, C.C.",NA,NA,NA,NA,"1973",NA,"-59.35","-10.2",NA,NA,NA,NA,NA,NA,NA
"1157","2019-07-19 12:06:22-03","UFMT","UFMT","32880","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Árbocz, G.F.; Ivanauskas, N.M.; Tamashiro, J.Y.; Silva, M.M.R.","3882","1997","05","30",NA,"Brasil","Mato Grosso","Nova Bandeirantes","Beira do Rio São João da Barra","-57.826667","-9.823056",NA,"Projeto Flora do Estado do Mato Grosso; Árvore de 8m. Flores em botão.; floresta ombrófila aberta aluvial. Relevo suave ondulado. Solo aluvial.",NA,NA,"Ivanauskas, N.M.",NA,NA,NA,NA,"1998",NA,"-57.826667","-9.823056",NA,NA,NA,NA,NA,NA,NA
"1158","2019-07-19 12:06:22-03","UFMT","UFMT","35852","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Nasser, O.S.","35","2005","09","27",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Cabeceira do Rio Claro,Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,"Arbustivo1,5m de altura estéril",NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159","2019-07-19 12:06:22-03","UFMT","UFMT","26690","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Pinto Rodrigues, J.R.","114","1999","02",NA,NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Parque Nacional de Chapada dos Guimarães, Véu de Noiva.","-55.749698638916","-15.460599899292",NA,"Árboreo; Floresta de vale altura de 500m",NA,NA,"Pinto Rodrigues, J.R.",NA,NA,"107042","auto","1999","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","2019-12-18 18:37:33-03","UFMT","UFMT","18791","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Pinto Rodrigues, J.R.","114","1996","11",NA,NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Parque Nacional de Chapada dos Guimarães, Véu de Noiva.","-55.749698638916","-15.460599899292",NA,"Árboreo 16 m de altura,com látex rosado; Floresta de vale",NA,NA,"Oliveira-Filho, A.T.",NA,NA,"107042","auto","1996","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161","2020-01-31 10:39:00-03","IFAM","EAFM","14858","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Marra, D.M.; Neves, A.F. & Souza, I.G.","475","2011","05","26",NA,"Brasil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","-60.297528","-2.426214",NA,"; HABITAT: Floresta de terra-firme; DESC: árvore, DAP = 16.7 cm",NA,NA,"Marra, D.M.",NA,NA,NA,NA,"2011","05","-60.297528","-2.426214",NA,"26",NA,NA,NA,NA,NA
"1162","2020-01-31 10:39:00-03","IFAM","EAFM","15935","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Marra, D.M.; Neves, A.F. & Pereira, S. .L.","1552","2012","09","25",NA,"Brasil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","-61.269539","-3.006653",NA,"; HABITAT: Floresta de terra-firme; DESC: árvore, DAP = 13.7 cm",NA,NA,"Marra, D.M.; Carneiro, V.M.C.",NA,NA,NA,NA,"2012","09","-61.269539","-3.006653",NA,"25",NA,NA,NA,NA,NA
"1163","2020-01-31 10:39:00-03","IFAM","EAFM","3765","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ramos, M.B.; Lima Filho, D.A.; Souza, S.; Souza, A.S. & Nogueira, C.L.B.","440","2007","11","07",NA,"Brasil","Pará","Juruti","Estrada - Comunidade São Paulo.","-56.0922012329102","-2.15222001075745",NA,NA,NA,NA,"Nogueira, C.",NA,NA,"149924","auto","2008","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164","2020-01-31 10:39:00-03","IFAM","EAFM","15338","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Marra, D.M.; Neves, A.F. & Souza, I.G.","955","2012","08","24",NA,"Brasil","Amazonas","Manaus, Presidente Figueiredo","Ramal ZF5 (SUFRAMA), BR-174, Km 83, Parcelas permanentes instaladas ao longo de transectos que cruzam uma floresta de terra-firme (ca. 900 hectares) atingida por uma tempestade de vento ocorrida no ano de 1996","-60.287158","-2.444578",NA,"; HABITAT: Floresta de terra-firme; DESC: árvore, DAP = 15.9 cm",NA,NA,"Marra, D.M.","21","21",NA,NA,"2012","08","-60.287158","-2.444578",NA,"24",NA,NA,NA,NA,NA
"1165","2021-03-04 15:45:55-03","IF","SPSF","35670","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Pseudolmedia","brosimifolia","Pseudolmedia brosimifolia",NA,"B.S.Marimon & H.S.Lima & D.D.Franczak","713","2003","10","08","América do Sul","Brasil","MT","Ribeirão Cascalheira","fazenda Marruá","-51.115","-12.780417",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata ciliar inundável&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1166","2021-03-04 15:45:55-03","IF","SPSF","35708","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Pseudolmedia","brosimifolia","Pseudolmedia brosimifolia",NA,"B.S.Marimon & H.S.Lima & D.D.Franczak","745","2003","10","12","América do Sul","Brasil","MT","Ribeirão Cascalheira","rio das Mortes","-50.985833","-12.4525",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata ciliar&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1167","2021-03-04 15:45:55-03","IF","SPSF","35718","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Pseudolmedia","brosimifolia","Pseudolmedia brosimifolia",NA,"B.S.Marimon & H.S.Lima & D.D.Franczak","791","2003","10","15","América do Sul","Brasil","MT","Ribeirão Cascalheira","rio das Mortes","-50.979722","-12.518056",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata ciliar inundável&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1168","2021-03-04 15:45:55-03","IF","SPSF","14614","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trecul.","G.Durigan",NA,"1991","04","26","América do Sul","Brasil","BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,"COLETA: XLS: SPSFAntigo&nf;Brejo.&nf;Arvoreta; GEOGRAFIA: Região do Barro Preto.;",NA,NA,"S.Romaniuc Neto",NA,NA,"36070","auto","2009","04",NA,NA,"Magnoliopsida","03",NA,NA,NA,NA,NA
"1169","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2104","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","brosimifolia","Pseudolmedia brosimifolia","Ducke",NA,"4358","2000","08","16",NA,"Brasil","Mato Grosso","Gaúcha do Norte","Estrada para a Fazenda Pontal. Propriedade de Silvino Perotto. Na margem do Rio Pacumeiro.","-53.383333333","-13.1",NA,"[HABITAT=Floresta Ombrófila Aberta Aluvial.]",NA,NA,"Romaninc S.",NA,NA,NA,NA,NA,NA,"-53.383333333","-13.1",NA,NA,NA,NA,NA,NA,NA
"1170","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2103","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","brosimifolia","Pseudolmedia brosimifolia","Ducke",NA,"4352","2000","08","16",NA,"Brasil","Mato Grosso","Gaúcha do Norte","Estrada para a Fazenda Pontal. Propriedade de Silvino. Na margem do Rio Pacumeiro.","-53.393611111","-13.1",NA,"Látex branco-leitoso. Flores em botão. Indivíduo 174 da fitossociologia.[HABITAT=Floresta Ombrófila Aberta Aluvial.]",NA,NA,"Romaninc S.",NA,NA,NA,NA,NA,NA,"-53.393611111","-13.1",NA,NA,NA,NA,NA,NA,NA
"1171","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2105","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","brosimifolia","Pseudolmedia brosimifolia","Ducke",NA,"4230","1999","12","04",NA,"Brasil","Mato Grosso","Gaúcha do Norte","Margem do Rio Pacumeiro. Propriedade de Rene J. Sidegum.","-53.0797004699707","-13.2421998977661",NA,"Frutos imaturos. Cobertos de hifas de fungos.[HABITAT=Floresta Ombrófila Aluvial.]",NA,NA,"Romaninc S.",NA,NA,"152955","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2106","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Tréc.",NA,"BS427","1999","09","09",NA,"Brasil","Mato Grosso","Nova Xavantina","Reserva Biológica Mário Viona. Próximo a casa e barragem do Córrego Bacaba. Margem do Córrego.","-52.35","-14.716666667",NA,"Ocasional. Látex branco-amarelo.[HABITAT=Mata de Galeria]",NA,NA,"Marimon B.S.",NA,NA,NA,NA,NA,NA,"-52.35","-14.716666667",NA,NA,NA,NA,NA,NA,NA
"1173","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2107","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Tréc.",NA,"JP105","2000","10","18",NA,"Brasil","Mato Grosso","Cocalinho","Fazenda Pinheira/Ellus.","-50.55","-12.866666667",NA,"Látex cor de café-com-leite. Frutos imaturos.[HABITAT=Mata Inundável. ]",NA,NA,"Ivanauskas N.M.",NA,NA,NA,NA,"2000","10","-50.55","-12.866666667",NA,NA,NA,NA,NA,NA,NA
"1174","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2108","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Tréc.",NA,"BS314","1999","05","07",NA,"Brasil","Mato Grosso","Nova Xavantina","Reserva Biológica Mário Viona. Próximo a cachoeira do Bacaba.","-52.360555556","-14.723055556",NA,"Comum. Relevo acidentado. Parte das raízes dentro d'água. Casca lisa e cinza. Botões florais.[HABITAT=Mata de Galeria ]",NA,NA,"S. Romaniuc Neto",NA,NA,NA,NA,"2000","09","-52.360555556","-14.723055556",NA,NA,NA,NA,NA,NA,NA
"1175","2020-04-30 16:07:24-03","UFMT","CNMT","5136","S","Plantae","Angiosperma",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Santos, J.P.; França, A.L.; Giacoppini, D.R.; Silva, G.M.X.","419","2015","02",NA,NA,"Brasil","Mato Grosso","Cotriguaçu","Fazenda São Nicolau.","-58.261328","-9.852203",NA,"Ritidoma sujo-áspero, exsudando látex branco, aquoso. Projeto Caracterização da Flora e Modelos de Restauração de Áreas de Preservação Permanete (APP'S) Degradadas no Estado do Mato Grosso.","CNMT005136",NA,"França, A. L.","215","215",NA,NA,"2015","02","58°15'40.78W","9°51'7.93S",NA,"27",NA,NA,NA,NA,NA
"1176","2020-11-18 11:14:46-03","UFMT","CNMT","3220","S","Plantae","Angiosperma",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pereira-Silva, G.; Santos, A.J.B.; Moreira, G.A.","15691","2010","08","23",NA,"Brasil","Rondônia","Porto Velho","Jusante do eixo da Barragem","-63.9039001464844","-8.76194000244141",NA,"Botões florais verdes","CNMT003220",NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","2018-12-04 20:31:11-02","UNIR","RON","e1866","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","DRL","1650708-1","1997","08","07","Southern America","Brasil","Rondônia","Chupinguaia","Área indígena do Mekens.","-60.8997001647949","-12.5522003173828",NA,NA,"RON000e1866","RON000e1866","Rosa, NA",NA,NA,"57583","auto","1997","09",NA,NA,NA,"08",NA,NA,NA,NA,NA
"1178","2018-12-04 20:31:11-02","UNIR","RON","e2668","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Martins","1280111-1","1996","11","01","Southern America","Brasil","Rondônia","Guajará-Mirim","Rio Pacaas Novo / Rio Novo","-65.3394012451172","-10.7827997207642",NA,NA,"RON000e2668","RON000e2668","Rosa, NA",NA,NA,"205539","auto","1996","12",NA,NA,NA,"20",NA,NA,NA,NA,NA
"1179","2018-12-04 20:31:11-02","UNIR","RON","e49","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Araújo, J","28071161997","1997","07","28","Southern America","Brasil","Rondônia","Porto Velho","Rios Mutum-Paraná e Cutia","-63.9039001464844","-8.76194000244141",NA,"floresta aluvial aberta","RON00000e49","RON00000e49","Rosa, NA",NA,NA,"333357","auto","1997","09",NA,NA,NA,"03",NA,NA,NA,NA,NA
"1180","2018-12-04 20:31:11-02","UNIR","RON","4815","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pereira-Silva, G","15691","2010","08","23","Southern America","Brasil","Rondônia","Porto Velho","Jusante do eixo da Barragem.","-64.6575","-9.246389",NA,"Árvore com cerca de 30m e altura. Botões florais verdes. Floresta Ombrófila Mista. Relevo suave ondulado. Solo areno-argiloso. Área de influência direta (lago).","RON00004815","RON00004815",NA,NA,NA,NA,NA,NA,NA,"-64.6575","-9.246389",NA,NA,NA,NA,NA,NA,NA
"1181","2018-12-04 20:31:11-02","UNIR","RON","e1145","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","DRL","0620112-0","1996","12","01","Southern America","Brasil","Rondônia","Cabixi/Colorado do Oeste",NA,NA,NA,NA,NA,"RON000e1145","RON000e1145","Rosa, NA",NA,NA,NA,NA,"1997","02",NA,NA,NA,"08",NA,NA,NA,NA,NA
"1182","2018-12-04 20:31:11-02","UNIR","RON","3716","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","DRL","s.n.1211-s","1996","11","12","Southern America","Brasil","Rondônia","Buritis",NA,"-63.8286018371582","-10.2117004394531",NA,NA,"RON00003716","RON00003716","Rosa, NA",NA,NA,"68161","auto","1996","11",NA,NA,NA,"17",NA,NA,NA,NA,NA
"1183","2018-12-04 20:31:11-02","UNIR","RON","e1399","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","DRL","s.n.1211-s","1996","11","12","Southern America","Brasil","Rondônia","Buritis",NA,"-63.8286018371582","-10.2117004394531",NA,NA,"RON000e1399","RON000e1399","Rosa, NA",NA,NA,"68161","auto","1996","11",NA,NA,NA,"17",NA,NA,NA,NA,NA
"1184","2018-12-04 20:31:11-02","UNIR","RON","e458","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Araújo, J","3101-1703101-1","1997","01","31","Southern America","Brasil","Rondônia","Porto Velho","Vista Alegre / Extrema / California.","-63.9039001464844","-8.76194000244141",NA,NA,"RON0000e458","RON0000e458","Rosa, NA",NA,NA,"333357","auto","1997","05",NA,NA,NA,"05",NA,NA,NA,NA,NA
"1185","2018-12-04 20:31:11-02","UNIR","RON","e3038","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pereira, HS","0941309-0","1996","09","13","Southern America","Brasil","Rondônia","Campo Novo de Rondônia","BR 421","-63.6122016906738","-10.5968999862671",NA,NA,"RON000e3038","RON000e3038","Rosa, NA",NA,NA,"77748","auto","1997","03",NA,NA,NA,"15",NA,NA,NA,NA,NA
"1186","2018-12-04 20:31:11-02","UNIR","RON","e3040","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pereira, HS","0701309-0","1996","09","13","Southern America","Brasil","Rondônia","Campo Novo de Rondônia","BR 421","-63.6122016906738","-10.5968999862671",NA,NA,"RON000e3040","RON000e3040","Rosa, NA",NA,NA,"77748","auto","1997","03",NA,NA,NA,"15",NA,NA,NA,NA,NA
"1187","2018-12-04 20:31:11-02","UNIR","RON","e3048","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pereira, HS","0931309-0","1996","09","13","Southern America","Brasil","Rondônia","Campo Novo de Rondônia","BR 421","-63.6122016906738","-10.5968999862671",NA,NA,"RON000e3048","RON000e3048","Rosa, NA",NA,NA,"77748","auto","1997","03",NA,NA,NA,"15",NA,NA,NA,NA,NA
"1188","2018-12-04 20:31:11-02","UNIR","RON","e1508","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","DRL","s.n.0411-s","1996","11","04","Southern America","Brasil","Rondônia","Campo Novo de Rondônia","BR 421.","-63.6122016906738","-10.5968999862671",NA,NA,"RON000e1508","RON000e1508","Rosa, NA",NA,NA,"77748","auto","1996","11",NA,NA,NA,"14",NA,NA,NA,NA,NA
"1189","2018-12-04 20:31:11-02","UNIR","RON","3959","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","DRL","126","1997","08","29","Southern America","Brasil","Rondônia","Porto Velho","Margem direita/esquerda do Rio Madeira e BR-319","-63.9039001464844","-8.76194000244141",NA,NA,"RON00003959",NA,"Rosa, NA",NA,NA,"333357","auto","1997","10",NA,NA,NA,"15",NA,NA,NA,NA,NA
"1190","2018-12-04 20:31:11-02","UNIR","RON","e2712","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pereira, HS","0210209-0","1997","09","02","Southern America","Brasil","Rondônia","Porto Velho","Rio Madeira, Rio Preto e Rio Machado","-63.9039001464844","-8.76194000244141",NA,NA,"RON000e2712","RON000e2712","Rosa, NA",NA,NA,"333357","auto","1997","10",NA,NA,NA,"15",NA,NA,NA,NA,NA
"1191","2018-12-04 20:31:11-02","UNIR","RON","e2614","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Martins","0030412-0","1996","12","04","Southern America","Brasil","Rondônia","Costa Marques","Serra da Conceição","-64.2272033691406","-12.4449996948242",NA,NA,"RON000e2614","RON000e2614","Rosa, NA",NA,NA,"114221","auto","1997","01",NA,NA,NA,"19",NA,NA,NA,NA,NA
"1192","2018-12-04 20:31:11-02","UNIR","RON","e471","S","Plantae","Angiosperma","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Araújo, J","3101-0413101-0","1997","01","31","Southern America","Brasil","Rondônia","Porto Velho","Vista Alegre / Extrema / California.","-63.9039001464844","-8.76194000244141",NA,NA,"RON0000e471","RON0000e471","Rosa, NA",NA,NA,"333357","auto","1997","05",NA,NA,NA,"05",NA,NA,NA,NA,NA
"1193","2020-08-27 12:20:00-03","IBt","SP","304200","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodrigues, E","s.n.","1995","11","23",NA,"Brasil","Amazonas",NA,"Parque Nacional do Jaú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","2020-10-15 10:09:14-03","IBt","SP","341982","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Assunção, PACL","663","1997","09","19",NA,"Brasil","Amazonas","Manaus","Reserva Florestal Ducke","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195","2020-10-22 10:13:28-03","IBt","SP","344196","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Pereira, BAS","2160","1992","08","13",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196","2020-10-22 10:13:28-03","IBt","SP","344143","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Walter, BMT","2225","1994","09","09",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
