"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"663","2020-07-23 12:15:13-03","CEPLAC","CEPEC","35597","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"A. F. P. Machado","F. S. Santos","360","1984","09","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do pau-brasil (ESPAB), ca.16Km W Porto Seguro, Rod. BR 367 (Porto Seguro/Eunápolis). Coletas efetuadas ao longo do rumo, lado oeste..","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA,"39W8'0","16S23'0",NA,NA,NA,NA,"30/01/2012",NA,NA,NA,NA,NA
"664","2020-07-23 12:15:13-03","CEPLAC","CEPEC","38796","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"J. P. P. Carauta","R. Ribeiro","292","1982","08","22",NA,"Brasil","Rio de Janeiro","BOM JESUS DE ITABAPOANA","Faz. S. Jorge, prox. a Carabuçu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22/08/1982",NA,NA,NA,NA,NA
"665","2020-07-23 12:15:13-03","CEPLAC","CEPEC","39322","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"S. F. Smith","T. S. dos Santos","4119","2002","09","03",NA,"Brasil","Bahia","ITABUNA","1Km W Jucari. Serra a W Rio Piabanha.","-38.5","-15.183333",NA,NA,NA,NA,NA,NA,NA,NA,"38W30'0","15S11'0",NA,NA,NA,NA,"30/07/1986",NA,NA,NA,NA,NA
"666","2020-07-23 12:15:13-03","CEPLAC","CEPEC","57869","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","W. W. Thomas","9767","1981","06","02",NA,"Brasil","Bahia","ITACARÉ","11.6Km ao S da junção c/ BA-654 e Loteamento da Marambaia Rod. P/ Serra Grande, junção a 6Km ao W de Itacaré.","-39.266667","-14.4",NA,NA,NA,NA,NA,NA,NA,NA,"39W16'","14S24'",NA,NA,NA,NA,"30/03/2004",NA,NA,NA,NA,NA
"667","2020-07-23 12:15:13-03","CEPLAC","CEPEC","94374","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","J. L. da Paixão","212","2003","02","11",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira, entrada ca. 7,5Km de Jussari. Faz. Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,NA,"30/12/2004",NA,NA,NA,NA,NA
"668","2020-07-23 12:24:01-03","CEPLAC","CEPEC","91128","PreservedSpecimen","Plantae",NA,NA,"Ulmaceae","Sorocea","hilarii","Sorocea hilarii",NA,"L. C. Pederneira","L. A. Mattos-Silva","4219","1982","12","08",NA,"Brasil","Bahia","caravelas","Km 16 Rod. Caravelas/Alcobaça (BA-001). Mancha dentro da Mata dentro de extenso campo natural. Solo arenoso.","-39.224722","-17.620833",NA,NA,NA,NA,NA,NA,NA,NA,"39W13'29","17S37'15",NA,NA,NA,NA,"18/07/2008",NA,NA,NA,NA,NA
"669","2020-07-23 12:15:13-03","CEPLAC","CEPEC","96778","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","P. Fiaschi","1577","2003","08","21",NA,"Brasil","Bahia","JUSSARÍ","RPPN Serra do Teimoso. Estrada de Jussari/Palmira, ca. 7,5Km de Jussari, ramal a esquerda. Acsso a Faz. Do Teimoso.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,"39W31'43","15S9'29",NA,NA,NA,NA,"30/12/2004",NA,NA,NA,NA,NA
"670","2020-07-23 12:15:13-03","CEPLAC","CEPEC","14500","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","T. S. dos Santos","3326","1978","09","16",NA,"Brasil","Bahia","ALCOBAÇA","Km 6 a 8 da Rod. BA-001, trecho Alcobaça/ Caravelas.","-39.1955986022949","-17.5193996429443",NA,NA,NA,NA,NA,NA,"50074","auto",NA,NA,NA,NA,NA,NA,"30/05/1979",NA,NA,NA,NA,NA
"671","2020-07-23 12:15:13-03","CEPLAC","CEPEC","83139","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"M. L. Guedes","M. L. Guedes","6334","1999","06","22",NA,"Brasil","Bahia","BELMONTE","Extremo Sul, Brasilândia, área da Veracel Celulose, pontos 8-9.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,"30/06/1999",NA,NA,NA,NA,NA
"672","2020-07-23 12:15:13-03","CEPLAC","CEPEC","24105","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"L. C. Pederneira","J. L. Hage","1072","1981","07","08",NA,"Brasil","Bahia","ILHÉUS","Área do CEPEC. Quadra D.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"18/07/2008",NA,NA,NA,NA,NA
"673","2020-07-23 12:15:13-03","CEPLAC","CEPEC","1264","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","R. P. Belém","664","1965","04","24",NA,"Brasil","Bahia","ILHÉUS","Rod. Itajuipe/Ubaitaba, 12Km N Banco Central.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"28/03/1980",NA,NA,NA,NA,NA
"674","2020-07-23 12:15:13-03","CEPLAC","CEPEC","7448","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","R. S. Pinheiro","1497","1971","07","24",NA,"Brasil","Bahia","ILHÉUS","Rod. Uruçuca/Ilheus.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"28/02/2006",NA,NA,NA,NA,NA
"675","2020-07-23 12:15:13-03","CEPLAC","CEPEC","33681","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","A. M. de Carvalho","2034","1986","04","04",NA,"Brasil","Bahia","ITAMARAJÚ","Entr. Km 5 Rod. p/ Eunapolis, Faz. Pau-Brasil.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,NA,"55932","auto",NA,NA,NA,NA,NA,NA,"30/12/1991",NA,NA,NA,NA,NA
"676","2020-07-23 12:15:13-03","CEPLAC","CEPEC","42880","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"L. A. Mattos-Silva","L. A. Mattos-Silva","2392","1988","05","05",NA,"Brasil","Bahia","JUSSARÍ","Fazenda Teimoso. Ramal com entrada no Km 8 Rod. para Palmira, a esquerda.","-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA,NA,NA
"677","2020-07-23 12:15:13-03","CEPLAC","CEPEC","42468","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"M. Sobral","M. Sobral","5472","1987","03","01",NA,"Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/03/1987",NA,NA,NA,NA,NA
"678","2020-07-23 12:15:13-03","CEPLAC","CEPEC","30013","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"T. S. dos Santos","T. S. dos Santos","3778","1982","08","09",NA,"Brasil","Bahia","ILHÉUS","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA,NA
"679","2020-07-23 12:15:13-03","CEPLAC","CEPEC","119991","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"M. Peron","M. Peron","979","1992","11","30",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Margens do Rio São João, entre a BR-101 e a ponte da linha ferrea.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2020-07-23 12:15:13-03","CEPLAC","CEPEC","24764","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"A. F. P. Machado","T. S. dos Santos","3639","1981","08","14",NA,"Brasil","Bahia","ILHÉUS","Área do CEPEC. Quadra D.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/01/2012",NA,NA,NA,NA,NA
"681","2020-07-23 12:15:13-03","CEPLAC","CEPEC","81522","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","A. M. Amorim","2426","1998","05","10",NA,"Brasil","Bahia","santa luzia","Sta. Luzia/Una, entrada a 11,3Km a E da sede do municipio Serra da Onça, ca. 4,5Km da estrada.","-39.3342018127441","-15.4294004440308",NA,NA,NA,NA,NA,NA,"33804","auto",NA,NA,NA,NA,NA,NA,"30/03/2004",NA,NA,NA,NA,NA
"682","2020-07-23 12:15:13-03","CEPLAC","CEPEC","105363","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"Sem Informação","Almeida, K.","111","2001","01","24",NA,"Brasil",NA,"SÃO LOURENÇO DA MATA","Estação Ecológica do Tapacurá","-34.950278","-8.012778",NA,NA,NA,NA,NA,NA,NA,NA,"34W57'1","8S0'46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2020-07-23 12:15:13-03","CEPLAC","CEPEC","112756","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"Sem Informação","Jardim, J. G.","4362","2005","02","12",NA,"Brasil","Bahia","arataca","Serra das Lontras, ca. 7 km no ramal que liga o povoado de Itatinguí à Serra das Lontras. Ca.","-39.341667","-15.173611",NA,"Látex creme. UNICATA.",NA,NA,"600","600",NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-07-23 12:15:13-03","CEPLAC","CEPEC","131118","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"J. K. Maciel","J. K. Maciel","309","2008","07","23",NA,"Brasil","Pernambuco","IGARASSÚ","Usina São José. Mata de Piedade.","-35.002778","-7.8375",NA,NA,NA,NA,NA,NA,NA,NA,"35W0'10","7S50'15",NA,NA,NA,NA,"30/12/2008",NA,NA,NA,NA,NA
"685","2020-07-23 12:15:13-03","CEPLAC","CEPEC","59175","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"A. M. Amorim","W. W. Thomas","9808","2001","05","08",NA,"Brasil","Bahia","URUÇUCA","7,3Km ao N de Serra Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA,NA
"686","2020-07-23 12:15:13-03","CEPLAC","CEPEC","61397","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","W. W. Thomas","10258","1997","03","03",NA,"Brasil","Bahia","ITAPETINGA","Parque da matinha.","-40.234722","-15.239167",NA,NA,NA,NA,NA,NA,NA,NA,"40W14'5","15S14'21",NA,NA,NA,NA,"30/10/1996",NA,NA,NA,NA,NA
"687","2020-07-23 12:15:13-03","CEPLAC","CEPEC","76846","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","W. W. Thomas","11550","1997","04","15",NA,"Brasil","Bahia","PAU BRASIL","11.1Km ao W da cdade Rod. P/ Água Vermelha, depois 1,75Km ao S na Rod. P/ Faz. Do Sr. N. F. de Melo.","-39.700278","-15.380833",NA,NA,NA,NA,NA,NA,NA,NA,"39W42'1","15S22'51",NA,NA,NA,NA,"30/03/2004",NA,NA,NA,NA,NA
"688","2020-07-23 12:15:13-03","CEPLAC","CEPEC","81613","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","W. W. Thomas","11986","1994","02","06",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional de Monte Pascoal, ao longo da Rod. Entroncamento p/ centro de visitas e Rod. A E p/ Parque.","-37.415","-16.867222",NA,NA,NA,NA,NA,NA,NA,NA,"37W24'54","16S52'2",NA,NA,NA,NA,"30/03/2004",NA,NA,NA,NA,NA
"689","2020-07-23 12:15:13-03","CEPLAC","CEPEC","88374","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","J. G. Jardim","2745","2000","02","22",NA,"Brasil","Bahia","CAMAMÚ","Rod. BA-650. Camamu/Travessão ntrada a 15,7Km da sede municipal. Faz. Zumbi dos Palmares (assentamento) ca. 1Km da Rod. Ca. 6,3km na viscinal.","-39.138889","-14.015",NA,NA,NA,NA,NA,NA,NA,NA,"39W8'20","14S0'54",NA,NA,NA,NA,"30/03/2004",NA,NA,NA,NA,NA
"690","2020-07-23 12:15:13-03","CEPLAC","CEPEC","24207","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","J. L. Hage","1076","1981","07","08",NA,"Brasil","Bahia","ILHÉUS","Quadra D do CEEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/03/2004",NA,NA,NA,NA,NA
"691","2020-07-23 12:15:13-03","CEPLAC","CEPEC","14378","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","S. A. Mori","10146","1983","06","09",NA,"Brasil","Bahia","ITACARÉ","1Km S Itacare.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA,NA
"692","2020-07-23 12:15:13-03","CEPLAC","CEPEC","23146","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","C. C. Berg","1150","2000","04","02",NA,"Brasil","Bahia","UNA","Km 30 Rod. Una/Canavieiras.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1984",NA,NA,NA,NA,NA
"693","2020-07-23 12:15:13-03","CEPLAC","CEPEC","7194","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","R. S. Pinheiro","1244","1971","04","27",NA,"Brasil","Bahia","URUÇUCA","Rod. Uruçuca/Taboquinhas.","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA,"30/03/2004",NA,NA,NA,NA,NA
"694","2020-07-23 12:15:13-03","CEPLAC","CEPEC","154121","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"E.F. Guimarães","P. Rosa","1023",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes",NA,"-41.3244018554688","-21.7541999816895",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"62761","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2020-07-23 12:15:13-03","CEPLAC","CEPEC","96193","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. Farney","C. Farney","975","1985","11","08",NA,"Brasil","Rio de Janeiro","rio de janeiro","Guadarlupe, Estrada de Camaboatá 1o. BFE, Morro do Paiol.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"30/09/1986",NA,NA,NA,NA,NA
"696","2020-07-23 12:15:13-03","CEPLAC","CEPEC","13224","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","S. A. Mori","9363","1997","03","02",NA,"Brasil","Bahia","IBICARAÍ","40Km W Itabuna, BR-415.","-39.5875015258789","-14.8649997711182",NA,NA,NA,NA,NA,NA,"12897","auto",NA,NA,NA,NA,NA,NA,"28/03/1980",NA,NA,NA,NA,NA
"697","2020-07-23 12:15:13-03","CEPLAC","CEPEC","5428","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","J. A. de Jesus","635","1970","02","25",NA,"Brasil","Bahia","PRADO","Caminho p/ Prado.","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA,"28/02/2006",NA,NA,NA,NA,NA
"698","2020-07-23 12:15:13-03","CEPLAC","CEPEC","125081","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"A. F. P. Machado","R. Goldenberg","1103",NA,NA,NA,NA,"Brasil","Espírito Santo","cariacica",NA,"-40.4199981689453","-20.2639007568359",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2020-07-23 12:15:13-03","CEPLAC","CEPEC","28962","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"J. P. P. Carauta","L. A. Mattos-Silva","1476","1982","02","08",NA,"Brasil","Bahia","ILHÉUS","5Km SW estr. Olivenca/Vila Brasil.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"19/12/1983",NA,NA,NA,NA,NA
"700","2020-07-23 12:15:13-03","CEPLAC","CEPEC","15939","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"C. C. Berg","S. A. Mori","11508","1979","02","08",NA,"Brasil","Bahia","ITACARÉ","Ramal entr. Km 15 Rod. p/ Ubaitaba, BR-654.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA,NA
"701","2020-07-23 12:15:13-03","CEPLAC","CEPEC","11601","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"A. F. P. Machado","J. L. Hage","136","1975","11","26",NA,"Brasil","Bahia","PORTO SEGURO","Estação Ecológica do Pau-brasil (ESPAB).","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/01/2012",NA,NA,NA,NA,NA
"702","2020-07-23 12:15:13-03","CEPLAC","CEPEC","44513","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"R. M. de Castro","G. Hatschbach","49883","1985","10","17",NA,"Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","Venda Nova.","-41.2439002990723","-20.3682994842529",NA,NA,NA,NA,NA,NA,"17824","auto",NA,NA,NA,NA,NA,NA,"28/02/2006",NA,NA,NA,NA,NA
"703","2020-07-23 12:15:13-03","CEPLAC","CEPEC","137671","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii",NA,"J. P. P. Carauta","J. M. A. Braga","1167",NA,NA,NA,NA,"Brasil","Rio de Janeiro","MACAÉ",NA,"-41.7868995666504","-22.3708000183105",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"47209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2021-04-08 17:13:00-03","UESB","HUESB","2451","S","Plantae","Dicotyledoneae",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","R.M.de Castro","Macedo, G.E.L.","606","2004","03","05",NA,"Brasil","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Árvore. Folhas cartáceas, alternas. Flores em espiga de cor esverdeada.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,"617","750",NA,NA,"-41.058333","-13.944722","2005","05",NA,NA,NA,NA,NA,NA,NA,NA
"705","2021-04-08 17:13:00-03","UESB","HUESB","4298","S","Plantae","Dicotyledoneae",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Machado, A.F.P.","Mattos-Silva, L.A.; E.A.Rocha, LMenezes,; B.R.dos Santos.; E.A.Rocha, LMenezes,; B.R.dos Santos.","4219","2000","10","06",NA,"Brasil","Bahia","Caravelas","Km 16 da Rodovia Caravelas/Alcobaça (BA 001). Mancha dentro da mata dentro de extenso campo natural. Solo arenoso.","-39.224722","-17.620833",NA,"Foto. Frequente no local. Troca de material.; Arvorezinha, 5 m de altura. Flores em botões. Frutos imaturos, avermelhadas em pedúnculo vermelho-sangue.","HUESB000004298",NA,NA,NA,NA,NA,"-39.224722","-17.620833","2015","07","27",NA,NA,NA,NA,NA,NA,NA
"706","2019-11-13 16:04:53-03","UNISANTA","HUSC","2024","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Sampaio, P.","Sampaio, P.S.P.; Magenta, M.A.G.","331","1999","08","19",NA,"Brasil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação","-46.138599395752","-23.8544006347656",NA,"Arvoreta, 3m alt., látex creme. Furtos imaturos verdes passando a vináceos quando maduros.; Transição restinga-encosta",NA,NA,NA,NA,"37616","auto",NA,NA,"2013","08","01",NA,NA,NA,NA,NA,NA,NA
"707","2019-11-13 16:04:53-03","UNISANTA","HUSC","1753","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Sampaio, P.","Martins, S.E.; Magenta, M.A.G.; Sampaio, P.S.P.","439","1999","04","15",NA,"Brasil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação","-46.138599395752","-23.8544006347656",NA,"Arvoreta, 2,5m alt., botões verdes, pedúnculo vináceo.; Sub-bosque. Floresta de transição restinga-encosta.",NA,NA,NA,NA,"37616","auto",NA,NA,"2013","08",NA,NA,NA,NA,NA,NA,NA,NA
"708","2019-11-13 16:04:53-03","UNISANTA","HUSC","1984","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Sampaio, P.","Martins, S.E.; Sampaio, P.S.P.","500","1999","06","22",NA,"Brasil","São Paulo","Bertioga","Peaia do Itaguaré","-46.138599395752","-23.8544006347656",NA,"Arvoreta, 3m alt., látex alvo, inflorescência jovem creme-esverdeado, infrutescência creme com ápice vináceo, pedúnculo vináceo.; Floresta baixa de restinga.",NA,NA,NA,NA,"37616","auto",NA,NA,"2013","08",NA,NA,NA,NA,NA,NA,NA,NA
"709","2019-11-13 16:04:53-03","UNISANTA","HUSC","1295","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Martins, S.E.","212","1998","06","07",NA,"Brasil","São Paulo","Cubatão","Parque Estadual da Serra do Mar, Núcleo Cubatão. Trilha do Rio Pilões.","-46.4199981689453","-23.8899993896484",NA,"Arbusto, 4m alt., flores alvas.",NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2019-11-13 16:04:53-03","UNISANTA","HUSC","11642","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.Magenta; P.S.P Sampaio","M.Magenta; et al.","732","2011","05","17",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga. Área A (rua 1 entre a rua 14 e 22).","-46.25","-23.9899997711182",NA,"Arbusto com 1,70m de altura, frutos verdes imaturos. Subosque.; Floresta ombrofila densa.",NA,NA,NA,NA,"18989","auto",NA,NA,"2013","06",NA,NA,NA,NA,NA,NA,NA,NA
"711","2019-11-13 16:04:53-03","UNISANTA","HUSC","8108","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","P.S.P Sampaio","D. Costa; G. Martins","252","2012","07","06",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga. Área B.","-46.25","-23.9899997711182",NA,"Arbusto ca. de 2,5 metros de altura, inflorescência espiciforme, flores passadas. Fora da parcela.; Floresta ombrofila densa.",NA,NA,NA,NA,"18989","auto",NA,NA,"2014","03",NA,NA,NA,NA,NA,NA,NA,NA
"712","2019-11-13 16:04:53-03","UNISANTA","HUSC","11644","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.Magenta; P.S.P Sampaio","R. Lazarini; A. Carminatto, D Costa","10","2012","03","22",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga. Área B, parcela 16, indivíduo 1025.","-46.25","-23.9899997711182",NA,"Árvore de 6,5m, inflorescência branca.; Floresta ombrofila densa.",NA,NA,NA,NA,"18989","auto",NA,NA,"2013","08",NA,NA,NA,NA,NA,NA,NA,NA
"713","2019-11-13 16:04:53-03","UNISANTA","HUSC","11641","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.Magenta; P.S.P Sampaio","B. Isidro; M.Magenta, R Gondoni","02","2012","03","29",NA,"Brasil","São Paulo","Guarujá","Serra do Guararu, condomínio Iporanga. Área C.","-46.25","-23.9899997711182",NA,"Árvore com frutos roxos.; Floresta ombrofila densa.",NA,NA,NA,NA,"18989","auto",NA,NA,"2013","06",NA,NA,NA,NA,NA,NA,NA,NA
