"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"154","2021-03-15 16:37:00-03","NY","NYBG","398005","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. B. Smith",NA,NA,NA,"R. Reitz","1957","10","18","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2656","-26.1925",NA,NA,"900","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239356' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398005","NY00398005_01","5212",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"155","2021-03-15 16:37:00-03","NY","NYBG","01063462","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","J. H. Kirkbride Jr.",NA,NA,NA,"C. A. Cid Ferreira","1979","08","10","Brazil","Amazonas","Itapiranga","Rio Uatumã, ao longo do rio, margem esquerda; mata de várzea; solo argiloso.","-58.7269878","-2.3065914",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1268027' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063462","NY01063462_01","186",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"156","2021-03-15 16:37:00-03","NY","NYBG","1551224","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. M. Taylor",NA,NA,NA,"A. S. Tavares","1987","11","05","Brazil","Pará",NA,"Ilha de Marajó. Rio Mucuans, afluente do Rio Anajás, em frente de cidade Anajás.","-49.9381","-0.9844",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1921478' target='other'> <mi>dwc_moreinfo</mi></a>","NY01551224","NY01551224_01","364",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"157","2021-03-15 16:37:00-03","NY","NYBG","398004","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. B. Smith",NA,NA,NA,"R. Reitz","1946","11","12","Brazil","Santa Catarina","Orleans","S. Clara","-49.2914","-28.3592",NA,NA,"95","95","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239351' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398004","NY00398004_01","2233",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"158","2021-03-15 16:37:00-03","NY","NYBG","1005117","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. Macias",NA,NA,NA,"H. S. Irwin","1969","01","26","Brazil","Minas Gerais",NA,"Ca. 15km NE of Diamantina, on road to Mendanha. Serra do Espinhaço.","-43.55","-18.17",NA,NA,"1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1075972' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005117","NY01005117_01","22632",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"159","2021-03-15 16:37:00-03","NY","NYBG","398033","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","J. D. Dwyer",NA,NA,NA,"R. Vásquez Martínez","1980","08","08","Peru","Loreto","Maynas","Sanangal, margen derecha del Río Itaya,a 1 hora en deslizador de Iquitos cerca de Yanayaco","-73.33","-4.17",NA,NA,"120","120","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239357' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398033",NA,"342",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"160","2021-03-15 16:37:00-03","NY","NYBG","02713748","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"C. A. Cid Ferreira",NA,NA,NA,"Brazil",NA,NA,"Rio Pitinga, margem direita",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3027666' target='other'> <mi>dwc_moreinfo</mi></a>","NY02713748",NA,"700",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"161","2021-03-15 16:37:00-03","NY","NYBG","02728920","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia latifolia","(Rudge) Schult.",NA,NA,NA,NA,"B. Maguire","1963","10","14","Brazil","Distrito Federal","Brasília","in Parque Florestal do Gama, 40 km from Brasilia.","-48.05","-16.03",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020864' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728920","NY02728920_01","57048",NA,NA,"Magnoliophyta","Gentianales","South America","sheet","latifolia",NA,NA,NA,NA,NA,NA
"162","2021-03-15 16:37:00-03","NY","NYBG","398024","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","H. de F. Leitão Filho",NA,NA,NA,"H. de F. Leitão Filho","1967","10","22","Brazil","São Paulo","Campinas",NA,"-47.06","-22.9",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239322' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398024","NY00398024_01","182",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"163","2021-03-15 16:37:00-03","NY","NYBG","1182957","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"P. G. Delprete","2005","11","04","Brazil","Tocantins",NA,"Mun. Tocantins. Rod. Pequizeiro-Couto Magalhaes, ca. 20 km antes de Couto.","-49.1125","-8.4675",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1411337' target='other'> <mi>dwc_moreinfo</mi></a>","NY01182957","NY01182957_01","9261",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"164","2021-03-15 16:37:00-03","NY","NYBG","01063408","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"M. Barbosa da Silva",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270682' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063408","NY01063408_01","36",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"165","2021-03-15 16:37:00-03","NY","NYBG","01067890","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"H. S. Irwin","1964","10","21","Brazil","Goiás","Caiapônia","Ca. 33 km. S. of Caiapônia on road to Jataí. Serra do Caiapó.","-51.8","-17.15",NA,NA,"800","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1217343' target='other'> <mi>dwc_moreinfo</mi></a>","NY01067890","NY01067890_01","7157",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"166","2021-03-15 16:37:00-03","NY","NYBG","01063396","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"S. da M. Souza",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270672' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063396","NY01063396_01","501",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"167","2021-03-15 16:37:00-03","NY","NYBG","02713765","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"M. L. Alencar","1979","07","20","Brazil","Amazonas",NA,"Vicinity of São Gabriel","-67.08","-0.12",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3028154' target='other'> <mi>dwc_moreinfo</mi></a>","NY02713765",NA,"699",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"168","2021-03-15 16:37:00-03","NY","NYBG","1005119","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","J. H. Kirkbride Jr.",NA,NA,NA,"W. R. Anderson","1972","02","13","Brazil","Minas Gerais",NA,"Serra do Espinhaço, eastern slopes of Pico do Itambé","-43.3919444","-18.43185",NA,NA,"1310","1310","See fruit collection <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1075978' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005119","NY01005119_01","35954",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"169","2021-03-15 16:37:00-03","NY","NYBG","01067897","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"H. S. Irwin","1965","10","21","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 12 km N.W. of Veadeiros, road to Cavalcante","-47.5952778","-14.04001",NA,NA,"1200","1200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1217332' target='other'> <mi>dwc_moreinfo</mi></a>","NY01067897","NY01067897_01","9420",NA,NA,"Magnoliophyta","Gentianales","South America","separate fruit",NA,NA,NA,NA,NA,NA,NA
"170","2021-03-15 16:37:00-03","NY","NYBG","778985","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","J. H. Kirkbride Jr.",NA,NA,NA,"R. M. Harley","1988","11","28","Brazil","Bahia","Rio de Contas","Pico das Almas. Vertente leste. Campo e mata ao NW do Campo do Queiroz.","-41.97","-13.52",NA,NA,"1500","1550","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=13287' target='other'> <mi>dwc_moreinfo</mi></a>","NY00778985","NY00778985_01","26654",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"171","2021-03-15 16:37:00-03","NY","NYBG","01091799","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","C. M. Taylor",NA,NA,NA,"P. Fiaschi","2004","03","28","Brazil","Bahia","Valença","Estrada de Valença para Guaibim, ca. 2 km, entrada à esquerda, 8 km, ramal vicinal àa esquerda, ca. 1 km. RPPN Água Branca.","-39.0903","-13.3289",NA,NA,"220","220","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1218638' target='other'> <mi>dwc_moreinfo</mi></a>","NY01091799","NY01091799_01","2163",NA,NA,"Magnoliophyta","Gentianales","South America","separate fruit",NA,NA,NA,NA,NA,NA,NA
"172","2021-03-15 16:37:00-03","NY","NYBG","01063395","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"A. A. de Oliveira",NA,NA,NA,"Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1270671' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063395","NY01063395_01","3576",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"173","2021-03-15 16:37:00-03","NY","NYBG","02730491","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"L. G. Rigon","2016","11","17","Brazil","Rio de Janeiro","Rio Claro","Conglomerado 104-1-6-43 UTM do Ponto Central","-44.1356010437012","-22.7231006622314",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3046409' target='other'> <mi>dwc_moreinfo</mi></a>","NY02730491","NY02730491_01","1234","27045","auto","Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"174","2021-03-15 16:37:00-03","NY","NYBG","02728896","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"M. J. G. Hopkins","1986","06","10","Brazil","Roraima","Alto Alegre","Ilha de Maracá. Furo Paraná de Firmino. Ilha de Maraca. SEMA Estaçao. Furo Parana de Firmino of Rio Uraricoera on S side of island.","-61.433333","3.4",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020750' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728896","NY02728896_01","646",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"175","2021-03-15 16:37:00-03","NY","NYBG","02728905","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"J. Lima","1987","05","15","Brazil","Roraima","Boa Vista","Estação Ecológica de Maracá.","-61.43","3.37",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020843' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728905","NY02728905_01","719",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"176","2021-03-15 16:37:00-03","NY","NYBG","02728895","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"P. Kukle","1989","12","12","Brazil","Amazonas","Manaus","Distrito Agropecuário da SUFRAMA, 90 Km. NNE de Manaus, Rodovia BR-174, Km 64, depois 21 Km leste na ZF-3, Fazenda Porto Alegre.","-59.9048156","-2.4341821",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020748' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728895","NY02728895_01","183",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"177","2021-03-15 16:37:00-03","NY","NYBG","01063383","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","B. M. Boom",NA,NA,NA,"T. C. Plowman","1980","02","19","Brazil","Pará","Santana do Araguaia","100 km south of Redenção on road (PA-150) to Barreiras dos Campos. Fazenda Inajaporã between Rio Inajazinho and Rio Inajá.","-50.4166669","-8.75",NA,NA,"210","210","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1267971' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063383","NY01063383_01","8921",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"178","2021-03-15 16:37:00-03","NY","NYBG","01063390","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. Macias",NA,NA,NA,"T. C. Plowman","1980","02","11","Brazil","Pará","Conceição do Araguaia","Range of low hills ca. 20 km west of Redenção, near Côrrego São João and Troncamento Santa Teresa. In margin of lowlying.","-50.1666669","-8.05",NA,NA,"350","350","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1267974' target='other'> <mi>dwc_moreinfo</mi></a>","NY01063390","NY01063390_01","8699",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"179","2021-03-15 16:37:00-03","NY","NYBG","398007","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","L. B. Smith",NA,NA,NA,"R. Reitz","1954","07","19","Brazil","Santa Catarina","Luis Alves","Braço Joaquim, Luis Alves, Itajaí","-48.941177","-26.748537",NA,NA,"350","350","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239354' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398007","NY00398007_01","1982",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"180","2021-03-15 16:37:00-03","NY","NYBG","398019","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","1965","11","17","Brazil","Paraná","Paranaguá","Pontal do Sul","-48.365093","-25.575152",NA,NA,"10","10","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=239359' target='other'> <mi>dwc_moreinfo</mi></a>","NY00398019","NY00398019_01","13138",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"181","2021-03-15 16:37:00-03","NY","NYBG","01067888","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"H. S. Irwin","1965","10","19","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 12 km N.W. of Alto Paraíso de Goiás (formerly Veadeiros).","-47.59528","-14.04001",NA,NA,"1200","1200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1217334' target='other'> <mi>dwc_moreinfo</mi></a>","NY01067888","NY01067888_01","9295",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"182","2021-03-15 16:37:00-03","NY","NYBG","1006286","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","J. H. Kirkbride Jr.",NA,NA,NA,"W. R. Anderson","1973","03","06","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 20 km by road N of Alto Paraíso","-47.5167","-13.9376",NA,NA,"1600","1600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1109225' target='other'> <mi>dwc_moreinfo</mi></a>","NY01006286","NY01006286_01","6483",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"183","2021-03-15 16:37:00-03","NY","NYBG","01067891","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","P. G. Delprete",NA,NA,NA,"W. R. Anderson","1973","03","06","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 20 km by road N of Alto Paraíso","-47.5167","-13.9376",NA,NA,"1600","1600","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1217347' target='other'> <mi>dwc_moreinfo</mi></a>","NY01067891","NY01067891_01","6483",NA,NA,"Magnoliophyta","Gentianales","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"184","2021-03-15 16:37:00-03","NY","NYBG","02728933","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia gracilis","(Rudge) Steyerm.",NA,NA,NA,NA,"W. L. Balée","1985","02","16","Brazil","Maranhão","Monção","Basin of the Rio Turiaçu; Ka'apor Indian Reserve; within 7 km of the settlement of Urutawy.","-45.938086","-3.166032",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020884' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728933","NY02728933_01","837",NA,NA,"Magnoliophyta","Gentianales","South America","sheet","gracilis",NA,NA,NA,NA,NA,NA
"185","2021-03-15 16:37:00-03","NY","NYBG","02728932","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia gracilis","(Rudge) Steyerm.",NA,NA,NA,NA,"M. B. Silva","1969","09","03","Brazil","Pará","Santarém","Km 35 da estrada do Palhão, arredores do Acampamento do Igarapé Curupira","-46.9944","-0.9553",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020882' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728932","NY02728932_01","2485",NA,NA,"Magnoliophyta","Gentianales","South America","sheet","gracilis",NA,NA,NA,NA,NA,NA
"186","2016-09-29 22:40:00-03","NY","NYBG","1005120","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia gracilis","(Rudge) Steyerm.",NA,NA,NA,NA,"N. A. Rosa","1978","12","16","Brazil","Maranhão","Santa Luzia","margem direita da Rod. BR-222, a altura do km 124, que liga Santa Inês a Açailândia na Belém-Brasília.","-45.6581","-3.9633",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1075985' target='other'> <mi>dwc_moreinfo</mi></a>","NY01005120","NY01005120_01","3016",NA,NA,"Magnoliophyta","Gentianales","South America","sheet","gracilis",NA,NA,NA,NA,NA,NA
"187","2016-11-02 15:13:00-02","NY","NYBG","01055242","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia gracilis","(Rudge) Steyerm.",NA,NA,NA,NA,"N. A. Rosa","1978","12","06","Brazil","Maranhão","Turiaçu","Astonas.","-45.3717","-1.6633",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1180493' target='other'> <mi>dwc_moreinfo</mi></a>","NY01055242","NY01055242_01","2849",NA,NA,"Magnoliophyta","Gentianales","South America","sheet","gracilis",NA,NA,NA,NA,NA,NA
"188","2021-03-15 16:37:00-03","NY","NYBG","02728933","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia gracilis","(Rudge) Steyerm.",NA,NA,NA,NA,"W. L. Balée","1985","02","16","Brazil","Maranhão","Monção","Basin of the Rio Turiaçu; Ka'apor Indian Reserve; within 7 km of the settlement of Urutawy.","-45.938086","-3.166032",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3020884' target='other'> <mi>dwc_moreinfo</mi></a>","NY02728933","NY02728933_01","837",NA,NA,"Magnoliophyta","Gentianales","South America","sheet","gracilis",NA,NA,NA,NA,NA,NA
"189","2021-03-15 16:37:00-03","NY","NYBG","1006285","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia latifolia","(Rudge) Schult.","J. A. Steyermark",NA,NA,NA,"H. S. Irwin","1969","03","16","Brazil","Goiás","Cavalcante","Chapada dos Veadeiros, ca. 30 km north of Alto Paraíso de Goiás (formerly Veadeiros).","-47.5167","-13.84555",NA,NA,"1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1109224' target='other'> <mi>dwc_moreinfo</mi></a>","NY01006285","NY01006285_01","24494",NA,NA,"Magnoliophyta","Gentianales","South America","separate fruit","latifolia",NA,NA,NA,NA,NA,NA
