"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","previousCatalogNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","fieldNumber"
"418","2020-11-12 16:59:46-03","UEL","FUEL","54941","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Link, O","Link, O; Demeda, C; Gaio, J; Gonzatti, F","5","2015","09","12",NA,"Brasil","Rio Grande do Sul","Trevo entre Estrada do Mar RS-030, Beira de mata",NA,NA,"FUEL054941","L.","Osório","-50.269444","-29.911944",NA,"14","14",NA,"2015","10","-50.269444","-29.911944",NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA
"419","2020-11-12 16:59:46-03","UEL","FUEL","55725","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Gaio, J","Gaio, J; Demeda, C; Gonzatti, F","442A","2015","07","12",NA,"Brasil","Rio Grande do Sul","Trevo entre BR101 e RS030, ambiente alterado",NA,NA,"FUEL055725","L.","Osório","-50.27","-29.9125",NA,"16","16",NA,"2015","08","-50.27","-29.9125",NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA
"420","2020-11-12 16:59:46-03","UEL","FUEL","28005","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, LT","Dombrowski, LT","12118",NA,NA,NA,NA,"Brasil","Paraná","Estrada da Graciosa; próxima do rio Taquari, próxima do rio Taquari",NA,NA,"FUEL015035","L.","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2020-11-12 16:59:46-03","UEL","FUEL","20085","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Falkenberg, DB; Lüdtke, R","Falkenberg, DB; Stehmann, JR; Vieira, AOS","6365","1994","01","20",NA,"Brasil","Rio Grande do Sul","BR 153, No trevo para Guaritas",NA,NA,"FUEL015037","L.","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,"280","280",NA,"2003","09",NA,NA,"50525","auto",NA,"23",NA,NA,NA,NA,NA,NA,NA
"422","2020-11-12 16:59:46-03","UEL","FUEL","40087","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","27","2002","11","02",NA,"Brasil","Rio Grande do Sul","A 2 km da divisa RS-SC, Beira de estrada úmida.",NA,NA,"FUEL015039","L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-10-16 14:12:20-03","UEL","FUEL","32761","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Smith, SF","Scur, L","987","2003","01","08",NA,"Brasil","Rio Grande do Sul","Vila Seca - Apanhador, no campo úmido",NA,NA,"FUEL015036","L.","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,"780","780",NA,"2003","07",NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-11-12 16:59:46-03","UEL","FUEL","40086","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","72","2002","11","22",NA,"Brasil","Rio Grande do Sul","BR 293, Km 82, em direção a Bagé, campo seco.",NA,NA,"FUEL015040","L.","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-11-12 16:59:46-03","UEL","FUEL","40088","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","111","2002","12","27",NA,"Brasil","Rio Grande do Sul","BR 116, Saída para Lajes, a 500 m da Polícia Rodoviária, em frente ao Expresso Mirage, em baixada úmida em beira de estrada.",NA,NA,"FUEL015038","L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-05-06 12:01:50-03","UFU","HUFU","76768","S","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R.","Lüdtke, R.","129","2003","01","08",NA,"Brasil","Rio Grande do Sul","BR 392, Km 129, em direção à Caçapava do Sul. Beira de estrada.",NA,"Em afloramento rochoso.","HUFU00074578","L.","Santana da Boa Vista","-53.100833","-30.927778","HUFU00074578",NA,NA,NA,NA,NA,"-53.100833","-30.927778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-05-06 12:01:50-03","UFU","HUFU","76767","S","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R.","Lüdtke, R.","125","2003","01","08",NA,"Brasil","Rio Grande do Sul","BR 392, Km 107. Beira de estrada.",NA,"Plantas altas, flores brancas.; Solo seco.","HUFU00074579","L.","Canguçu","-52.389167","-31.72","HUFU00074579",NA,NA,NA,NA,NA,"-52.389167","-31.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-08-20 14:56:17-03","UFSC","FLOR","48606","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Pastore, J.F.B.","Guarino, E.S.G.; et alii","1082","2006","06","13",NA,"Brasil","Rio Grande do Sul","Fazenda Zambam.",NA,"erva, flor roxa. Frequência : abundante no local","FLOR0048606","L.","Esmeralda","-51.190278","-28.054444",NA,NA,NA,NA,"2010","02","51º11'25''W","28º3'16''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-08-20 14:56:17-03","UFSC","FLOR","50557","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Campestrini, S.","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","419","2013","01","24",NA,"Brasil","Santa Catarina","Próximo à BR 280 e as usinas eólicas.",NA,"Campo natural seco e pedregoso.","FLOR0050557","L.","Água Doce","-51.629444","-26.596389",NA,"1320","1320",NA,"2013","07","51º37'46''W","26º35'47''S",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"430","2020-08-20 14:56:17-03","UFSC","FLOR","50567","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Campestrini, S.","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","429","2013","01","24",NA,"Brasil","Santa Catarina","Próximo à BR 280 e as usinas eólicas.",NA,"Banhado turfoso em campo natural. Erva com flores lilases.","FLOR0050567","L.","Água Doce","-51.606111","-26.597222",NA,"1283","1283",NA,"2013","07","51º36'22''W","26º35'50''S",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"431","2020-08-20 14:56:17-03","UFSC","FLOR","50600","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Campestrini, S.","Campestrini, S.; Trevisan, R.; Michelena, E. & Venturi, S.","470","2013","04","20",NA,"Brasil","Santa Catarina","Interior de Água Doce Unidade de amostragem UAP8UAL1.",NA,"Campo natural seco e pedregoso. Erva com flores rosadas.","FLOR0050600","L.","Água Doce","-51.670278","-26.774722",NA,"1254","1254",NA,"2013","07","51º40'13''W","26º46'29''S",NA,NA,NA,"04",NA,NA,NA,NA,NA,NA,NA
"432","2020-08-20 14:56:17-03","UFSC","FLOR","50679","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Campestrini, S.","Campestrini, S.; Trevisan, R.; Michelena, E. & Venturi, S.","550","2013","04","21",NA,"Brasil","Santa Catarina","Estância Bom Jesus da Roseira.",NA,"Campo natural seco e pedregoso. Erva com flores rosadas.","FLOR0050679","L.","Água Doce","-51.543611","-26.731111",NA,"1326","1326",NA,"2013","04","51º32'37''W","26º43'52''S",NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA
"433","2020-08-20 14:56:17-03","UFSC","FLOR","53665","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","781","2013","11","25",NA,"Brasil","Paraná","Área pertencente à REVIS de Campos de Palmas. Contato Leôncio.",NA,NA,"FLOR0053665","L.","Palmas","-51.643056","-26.523611",NA,"1238","1238",NA,"2013","12","51º38'35''W","26º31'25''S",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"434","2020-08-20 14:56:17-03","UFSC","FLOR","66333","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Felitto, G.; Zampiere, M.A.","1123","2018","09","20",NA,"Brasil","Santa Catarina","Fazenda Rio das Pedras.",NA,"Herbácea, 0,25cm, brácteas liláses, flores alvas.","FLOR0066333","L.","Ponte Alta do Norte","-50.293889","-27.171944","FLOR0066333","1138","1138",NA,NA,NA,"50º17'38''W","27º10'19''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-08-20 14:56:17-03","UFSC","FLOR","67032","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Funez, L.A.","Funez, L.A.","8186","2018","09","14",NA,"Brasil","Santa Catarina","Parque Nacional de São Joaquim. Campos de Santa Bárbara. Parque Nacional de São Joaquim",NA,"Erva. Flores vináceas Habitat: Nas frestas do calçamento Habito: Erva","FLOR0067032","L.","Bom Jardim da Serra","-49.606389","-28.162222","FLOR0067032","1665","1665",NA,"2019","04","49º36'23''W","28º9'44''S",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"436","2020-08-20 20:38:56-03","UFSC","FLOR","23577","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Falkenberg, D.B.","Falkenberg, D.B.; Stehmann, J.R. & Vieira, A.O.","6365","1994","01","20",NA,"Brasil","Rio Grande do Sul","BR 153, no trevo para as Guaritas.",NA,"erva, flor brancasementes glabras, 0,2 a 0,4m altura","FLOR0023577","L.","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,"280","280",NA,"1994",NA,NA,NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-08-20 14:56:17-03","UFSC","FLOR","21402","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Pastore, J.F.B.","Falkenberg, D.B.","1858","1984","11","16",NA,"Brasil","Rio Grande do Sul","Estrada de Praia Grande ao Itaimbezinho",NA,"erva, 15 a 25cm altura, flor roxo-claro Habitat: campo","FLOR0021402","L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"2018","11",NA,NA,"30776","auto",NA,"22",NA,NA,NA,NA,NA,NA,NA
"438","2020-08-20 20:38:56-03","UFSC","FLOR","22311","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Falkenberg, D.B.","Falkenberg, D.B.","5692","1992","03","28",NA,"Brasil","Rio Grande do Sul","Parque Nacional de Aparados da Serra.",NA,"erva, flor rosadasementes glabras, pretas quando maduras, 0,3m altura. (Fl. Il. Cat. (POLYGA)).","FLOR0022311","L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,"1000","1000",NA,"1992",NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-08-20 14:56:17-03","UFSC","FLOR","9825","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Pastore, J.F.B.","Falkenberg, D.B.","3155","1985","09","23",NA,"Brasil","Rio Grande do Sul","Rio dos Ladrões, Amaral Ferrador.",NA,"erva, flor lilás Habitat: campo","FLOR0009825","L.","Encruzilhada do Sul","-52.521900177002","-30.5438995361328","FLOR0009825",NA,NA,NA,"2019","08",NA,NA,"62084","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-08-20 20:38:56-03","UFSC","FLOR","25956","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Bordignon, S.A.L.","Jarenkow, J.A.","1430","1989","11","19",NA,"Brasil","Rio Grande do Sul","Serra das Asperesas, BR-293, próx. divisa com Pinheiro Machado.",NA,"erva, flor branca","FLOR0025956","L.","Piratini","-53.1041984558105","-31.4480991363525",NA,NA,NA,NA,"1991",NA,NA,NA,"62286","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-08-20 14:56:17-03","UFSC","FLOR","54569","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Mello, A.S.","Mello, A.S.","322","2009","10","15",NA,"Brasil","Santa Catarina",NA,NA,"herbácea","FLOR0054569","L.","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"2009","10",NA,NA,"18121","auto",NA,"15",NA,NA,NA,NA,NA,NA,NA
"442","2020-08-20 14:56:17-03","UFSC","FLOR","29826","PreservedSpecimen","Plantae",NA,"Fabales","Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Mattos, J.; Silveira, N.","28372","1984","12","07",NA,"Brasil","São Paulo","Parque Estadual.",NA,"flor azul","FLOR0029826","L.","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-05-22 17:52:55-03","UFMT","UFMT","11175","S","Plantae",NA,NA,"Polygalaceae","Polygala","guimaraensii","Polygala guimaraensii",NA,"Brade, A.C.","19685","1949","02","17",NA,"Brasil","Paraná","Serra da Esperanca.",NA,"Flor alvas.; Brejo","UFMT00011175","Brade",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2017-09-11 17:13:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"A. St.-Hil.","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Habitat in Brasilia australi inde e prov. Minas Geraes in Bonariam et forte usque in Patagoniam",NA,NA,NA,"L.",NA,NA,NA,"P13P3N0030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2017-09-11 17:13:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Tweedie, J","239",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Habitat in Brasilia australi inde e prov. Minas Geraes in Bonariam et forte usque in Patagoniam",NA,NA,NA,"L.",NA,NA,NA,"P13P3N0030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2017-09-11 17:13:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Habitat in Brasilia australi inde e prov. Minas Geraes in Bonariam et forte usque in Patagoniam",NA,NA,NA,"L.",NA,NA,NA,"P13P3N0030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2017-09-11 17:13:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Gibert, JE","254",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Habitat in Brasilia australi inde e prov. Minas Geraes in Bonariam et forte usque in Patagoniam",NA,NA,NA,"L.",NA,NA,NA,"P13P3N0030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2017-09-11 17:13:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis cordata",NA,"Widgren, JF","734",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in prov. Minas Geraes",NA,NA,NA,"A.W.Benn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cordata",NA
"449","2017-09-11 17:13:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis cordata",NA,"Widgren, JF","734",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in prov. Minas Geraes",NA,NA,NA,"A.W.Benn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cordata",NA
"450","2021-02-08 12:44:52-03","UFRGS","ICN","145043","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","578","2006","10","09","América do Sul","Brasil","RS","BR 386 km 262. S 28°55'16.2 - W 52°22'55.3",NA,"Inicio estimado de inclusões em 2007.; flores brancas; beira de estrada recentemente queimada",NA,"L.","Soledade","-52.381944","-28.921111",NA,NA,NA,NA,NA,NA,"-52.381944","-28.921111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2021-02-08 12:44:52-03","UFRGS","ICN","142461","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","501","2006","01","11","América do Sul","Brasil","SC","BR 116 km 237 S 27°44'17.6 W 49°20'05.7",NA,"flores rosadas; campo",NA,"L.","Lages","-49.334722","-27.738056",NA,NA,NA,NA,NA,NA,"-49.334722","-27.738056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2021-02-08 12:44:52-03","UFRGS","ICN","140341","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","411","2005","10","21","América do Sul","Brasil","SC","BR 116 logo após a ponte do rio Ponte Alta S 27°28.764' - W 50°22.775'",NA,"barranco",NA,"L.","Ponte Alta","-50.504167","-27.601111",NA,NA,NA,NA,NA,NA,"-50.504167","-27.601111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2021-02-08 12:44:52-03","UFRGS","ICN","145459","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","645","2006","11","01","América do Sul","Brasil","RS","BR 293 km 92. S 31°37'11.2 - W 53°14'42.0",NA,"flores rosadas; barranco em beira de estrada",NA,"L.","Pinheiro Machado","-53.245","-31.619722",NA,NA,NA,NA,NA,NA,"-53.245","-31.619722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2021-02-08 12:44:52-03","UFRGS","ICN","142484","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","495","2006","01","10","América do Sul","Brasil","SC","SC 430 Rodovia Manoel Correa Neto a 1 km do trevo da SC 438 em direção à Urubuci S 28°13'40.0 W 49°48'55.0",NA,"flor rosada; beira de estrada",NA,"L.","Urubici","-49.815278","-28.227778",NA,NA,NA,NA,NA,NA,"-49.815278","-28.227778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2021-02-08 12:44:50-03","UFRGS","ICN","029287","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Porto, ML","s.n.","1975","07","11","América do Sul","Brasil","RS",NA,NA,"flores roxas",NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2021-02-08 12:44:50-03","UFRGS","ICN","033417","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS; et al.","153","1976","12","08","América do Sul","Brasil","RS","Arroio Porto Km 51, estrada Tabaí-Canoas",NA,"flores brancas",NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2021-02-08 12:44:50-03","UFRGS","ICN","034604","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Butignol; Bessle","s.n.","1977","07","30","América do Sul","Brasil","PA",NA,NA,NA,NA,"L.","Morro Pelado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2021-02-08 12:44:50-03","UFRGS","ICN","080310","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Brack, P","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Fazenda Bagé",NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2021-02-08 12:44:50-03","UFRGS","ICN","080343","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Britto, SNS","s.n.","1986","12","16","América do Sul","Brasil","SC",NA,NA,"flores roxas",NA,"L.","Faxinal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-02-08 12:44:50-03","UFRGS","ICN","080417","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","?","s.n.","1978","10","26","América do Sul","Brasil","SC",NA,NA,NA,NA,"L.","Bom Jesus da Serra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2021-02-08 12:44:50-03","UFRGS","ICN","123449","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","1912","2001","01","13","América do Sul","Brasil","RS","Passo da Ilha próximo à cascata",NA,NA,NA,"L.","Várzea do Cedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2021-02-08 12:44:50-03","UFRGS","ICN","089024","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Bordignon, SAL","s.n.",NA,NA,NA,"América do Sul","Brasil","RS",NA,NA,NA,NA,"L.","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2021-02-08 12:44:50-03","UFRGS","ICN","128561","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","125","2003","01","08","América do Sul","Brasil","RS","BR 392 Km 107",NA,"plantas altas, flores brancas; beira de estrada, solo seco",NA,"L.","Canguçu","-52.389167","-31.72",NA,NA,NA,NA,NA,NA,"-52.389167","-31.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2021-02-08 12:44:50-03","UFRGS","ICN","128501","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","47","2002","11","19","América do Sul","Brasil","RS","BR 290 Km 265 5",NA,"flores brancas; beira de estrada",NA,"L.","Cachoeira do Sul","-52.86","-30.265",NA,NA,NA,NA,NA,NA,"-52.86","-30.265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2021-02-08 12:44:50-03","UFRGS","ICN","128502","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","53","2002","11","19","América do Sul","Brasil","RS","BR 287 próximo ao Km 256 em direção à São Pedro do Sul",NA,"flores rosadas; beira de estrada, solo úmido",NA,"L.","Santa Maria","-53.923889","-29.683333",NA,NA,NA,NA,NA,NA,"-53.923889","-29.683333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
