"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"1207","2019-11-01 15:05:26-03","UnB","UB","130551","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Faria, JEQ","Mimura, I","436","1962","07","11","Southern America","Brasil","São Paulo","6-6,5km ao SW ao longo da Rodovia Presidente Dutra na saída para São José dos Campos","-45.8800010681152","-23.1700000762939",NA,NA,NA,"Fruto esfero-prolato, cor vermelho.; Arbusto 1,4m.; Borda de cerrado",NA,NA,"São José dos Campos",NA,"39297","auto",NA,NA,NA,"2010","05",NA,NA,NA,NA,NA,NA
"1208","2019-11-01 15:05:41-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O. Berg","Proença, C","Filgueiras, TS","1154","1984","10","30","Southern America","Brasil","Distrito Federal","Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Planta ca. 60 cm de altura. Frutos maduros, cor preta, comestíveis; Campo Limpo",NA,NA,"Brasília",NA,"70570","auto",NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"1209","2019-10-03 10:04:10-03","UFSCar","SORO","2629","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,NA,"243","2007","01","31",NA,"Brasil","São Paulo",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"Itirapina",NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210","2019-10-03 10:04:10-03","UFSCar","SORO","667","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Kortz, A. R.; Koch, I.","366","2009","02","13",NA,"Brasil","São Paulo",NA,"-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,"Sorocaba",NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","2019-10-03 10:04:10-03","UFSCar","SORO","6412","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","P.H. Gaem",NA,"151",NA,NA,NA,NA,"Brasil","São Paulo","Remanescente de Cerrado.","-47.5699996948242","-23.6399993896484",NA,NA,NA,"Arbusto de 0,4 m.",NA,NA,"Salto de Pirapora",NA,"13557","auto",NA,NA,NA,"2018","05","23",NA,NA,NA,NA,NA
"1212","2019-10-03 10:04:10-03","UFSCar","SORO","2631","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Souza, V.C.; Souza, J.P.; Romão, G.O.; Elias, S.I.","26203","2001","07","17",NA,"Brasil","Bahia","Estrada Piatã-Inúbia","-41.895","-13.076389",NA,NA,NA,NA,NA,NA,"Piatã",NA,NA,NA,NA,"41°53'42''W","13°04'35''S",NA,NA,NA,NA,NA,NA,NA,NA
"1213","2019-10-03 10:04:10-03","UFSCar","SORO","3467","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,NA,NA,"2000","10","29",NA,"Brasil","São Paulo","Av. Independencia, 3500 - Éden","-59.016667",NA,NA,NA,NA,"Arbustiva +/- 1,5m, folha corácea, odor pitanga, frutos vermelhos, pretos (maduro).",NA,NA,"Sorocaba",NA,NA,NA,NA,"59°01'W",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214","2019-10-03 10:04:10-03","UFSCar","SORO","3338","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Bicudo,L.R.; Campos,C.J.; Amaral. A.Jr.","1184","1986","05","20",NA,"Brasil","São Paulo","Margemd a rodovia Municipal","-49.212861","-25.017778",NA,NA,NA,"Arbusto 2m de altura, 5cm de circunferência do tronco a 30 cm do solo- flores brancas- botões verdes esbranquiçados.",NA,NA,"Botucatu",NA,NA,NA,NA,"49°12'46,3W","25°01'04''S",NA,NA,NA,NA,NA,NA,NA,NA
"1215","2019-10-03 10:04:10-03","UFSCar","SORO","3337","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Cataneio, A.C.; Amaral.A.;Campos, C.J.; Bicudo, l.R.H.; Gasparini; M.L.; Neto, M.J.","19","2010","11",NA,NA,"Brasil","São Paulo","P#?#roximo ao Trevo Bauru","-47.382889","-19.988056",NA,NA,NA,"Arbusto com 1m, de altura, botões e flores brancas.",NA,NA,"Bauru",NA,NA,NA,NA,"47°22'58,4W","19°59'17''S",NA,NA,NA,NA,NA,NA,NA,NA
"1216","2019-10-03 10:04:10-03","UFSCar","SORO","2628","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Souza, V.C.; Cappelari Jr, L.; Souza, J.P.; Scalon, V.R.","11700","1996","07","04",NA,"Brasil","Minas Gerais","Arredores do córrego Chapéu de Sol","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"Santana do Riacho",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217","2019-10-03 10:04:10-03","UFSCar","SORO","4221","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Bernacci, L.C.; et al.","3873","2004","12","01",NA,"Brasil","São Paulo","Bacia do Ribeirão Anhumas, fragmento do Laboratório Sinconton. Cerrado","-47.060001373291","-22.8999996185303",NA,NA,NA,"Frutos maduros enegrecidos. 650m de altitude",NA,NA,"Campinas",NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218","2019-10-03 10:04:10-03","UFSCar","SORO","1407","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Benatti, D. P.; Adriano, F. C. J.; Goyos, G. S. P.","10","2009","09","04",NA,"Brasil","São Paulo","Campus da Universidade Federal de São Carlos","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,"Sorocaba",NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","2019-10-03 10:04:10-03","UFSCar","SORO","242","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Kortz, A. R.; Tonello, K. C.; Piotrowski.","236","2008","09","17",NA,"Brasil","São Paulo","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,"Sorocaba",NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220","2019-10-03 10:04:10-03","UFSCar","SORO","252","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Kortz, A. R.; Piotrowski, I.","224","2008","09","10",NA,"Brasil","São Paulo","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,NA,"Sorocaba",NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221","2019-10-03 10:04:10-03","UFSCar","SORO","4704","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Valdemarin, K.S.; Almeida, N. B. C.","47","2015","04","22",NA,"Brasil","São Paulo","Campus UFSCar Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,"Subarbusto, 0,4 m de altura, pétalas brancas, aroma adocicado característico.",NA,NA,"Sorocaba",NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222","2019-10-03 10:04:10-03","UFSCar","SORO","4608","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Valdemarin, K.S.; Mazine, F.F.","31","2015","02","25",NA,"Brasil","São Paulo","Campus UFSCar Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,"Arbusto, 0,5m de altura, frutos vermelhos a púrpura quando maduros",NA,NA,"Sorocaba",NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1223","2019-10-03 10:04:10-03","UFSCar","SORO","4705","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Valdemarin, K.S.; Almeida, N. B. C.","50","2015","05","27",NA,"Brasil","São Paulo","Campus UFSCar Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,"Arvoreta, 2,5 m de altura.",NA,NA,"Sorocaba",NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224","2019-10-03 10:04:10-03","UFSCar","SORO","2630","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Aguirre, G.H.; et al.",NA,"2008","07","09",NA,"Brasil","São Paulo","Maia - CR","-50.689998626709","-22.2399997711182",NA,NA,NA,NA,NA,NA,"Quatá",NA,"24407","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225","2019-10-03 10:04:10-03","UFSCar","SORO","2632","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Mazine, F.F.; Lucas, E.; Souza, V.C.; Souza, J.P.","788","2003","01","22",NA,"Brasil","São Paulo","Rodovia para São Carlos","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"Itirapina",NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226","2019-10-03 10:04:10-03","UFSCar","SORO","2866","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Scaramuzza, C.A.M.; Souza, V.C.","429","1989","08","11",NA,"Brasil","São Paulo","Rodovia SP 258, junto ao Rio Verde.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,"Itararé",NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227","2019-10-03 10:04:10-03","UFSCar","SORO","4516","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,NA,NA,NA,NA,NA,NA,"Brasil","São Paulo","Rubião Jr. Cerrado","-48.439998626709","-22.8799991607666",NA,NA,NA,"Arbusto 1m de altura, flores com pétalas brancas, fruto imaturo verde e maduro purpura intenso com aproximadamente 1cm",NA,NA,"Botucatu",NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228","2019-10-03 10:04:10-03","UFSCar","SORO","3063","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Barreto,B.; Henrique, G.;Paccola, T.","4","2012","11","30",NA,"Brasil","São Paulo","UFSCar-Campus Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,"Árvore. 1,60m.Frutos vermelhos.",NA,NA,"Sorocaba",NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","2019-10-03 10:04:13-03","UFSCar","SORO","3321","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pardensis","Eugenia pardensis","O.Berg",NA,"Bicudo,L.R.; Campos,C.J.; Amaral. A.Jr.",NA,"2010","12",NA,NA,"Brasil","São Paulo","Á margem da rodovia municipal.","-48.483333","-22.8",NA,NA,NA,NA,NA,NA,"Botucatu",NA,NA,NA,NA,"48°29'W","22°48'S",NA,NA,NA,NA,NA,NA,NA,NA
"1230","2019-10-03 10:04:13-03","UFSCar","SORO","4034","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","pleurantha","Eugenia pleurantha","O.Berg",NA,"Jung-Mendacolli, S.L.; et al.","947","1999","01","29",NA,"Brasil","São Paulo","Estação Experimental, Interior de mata, encosta.","-46.8800010681152","-23.1800003051758",NA,NA,NA,"Arvoreta 8m alt.",NA,NA,"Jundiai",NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231","2019-10-03 10:04:15-03","UFSCar","SORO","1273","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","umbellata","Eugenia umbellata","Spreng.",NA,"Bortoleto S.; Araujo A.O., Freire R.A.P., Capretz R.L., Catellen M., Rodrigues R.R., Souza V.C., Tamashiro J.Y., Franco G.C., Forster W., Ivanauskas, N.M.","90","2002","04","22",NA,"Brasil","São Paulo","Parque Estadual Campos Botelho","-47.993333","-24.053889",NA,NA,NA,"Árvore de 8m de altura. Casca suberosa fissurada longitudinalmente. Flores velhas.",NA,NA,"São Miguel Arcanjo",NA,NA,NA,NA,"47°59'36''W","24°03'14''S",NA,NA,NA,NA,NA,NA,NA,NA
"1232","2019-10-03 10:04:15-03","UFSCar","SORO","4334","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","umbellata","Eugenia umbellata","Spreng",NA,NA,"4626",NA,NA,NA,NA,"Brasil","São Paulo","Perto do mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"Ubatuba",NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","2019-10-03 10:04:15-03","UFSCar","SORO","4356","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","umbellata","Eugenia umbellata","Spreng.",NA,NA,"1280","1983","04","25",NA,"Brasil","São Paulo","Estação Biológica de Boracéia. Altitude 890-950m","-45.866667","-23.633333",NA,NA,NA,"Árvore 12m, estames brancos",NA,NA,"Biritiba Mirim",NA,NA,NA,NA,"45°52'W","23°38'S",NA,NA,NA,NA,NA,NA,NA,NA
"1234","2019-10-03 10:04:15-03","UFSCar","SORO","7517","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","warmingiana","Eugenia warmingiana","Kiarersk.","G.S. Siqueira",NA,"281","1992","01","07",NA,"Brasil","Espírito Santo","reserva Biológica do Projeto TAMAR - Guriri. Lado direito da estrada indo do mar para a restinga. Restinga.","-39.8588981628418","-18.716100692749",NA,NA,NA,"Nome vulgar: Batinga do nativo; Altura: 7,0m; Porte: Arbóreo; Forma de vida: terrestre; Cor/Botão: creme; Cor/Flor: branca.",NA,NA,"São Mateus",NA,"56510","auto",NA,NA,NA,"2015","03","25",NA,NA,NA,NA,NA
"1235","2019-05-06 12:00:58-03","UFU","HUFU","51435","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Rosa, P.O.","Rosa, P.O.; Nakajima, J.N.; Soares, P.N. & Mello, F.N.A.","1046","2008","05","17",NA,"Brasil","Minas Gerais","3 km a oeste da cidade de Botumirim","-43.010799407959","-16.872200012207",NA,NA,NA,"Arbusto, ac. 0,7 m. Frutos maduros vermelhos.; CErrado rupestre.","HUFU00016066",NA,"Botumirim",NA,"39434","auto",NA,NA,NA,"2011","08",NA,NA,NA,NA,NA,NA
"1236","2019-05-06 12:00:58-03","UFU","HUFU","51291","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Rosa, P.O.","Nakajima, J.N.; Mello, F.N.A.; Rosa, P.O.; Soares, P.N. & Martins, C.A.","4894","2008","05","19",NA,"Brasil","Minas Gerais","Estrada para Milho Verde, 1 km após São Gonçalo do Rio das pedras.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto decumbente, ca. 1 m. Cálice verde, corola e estames alvos.; Cerrado litólico e campo rupestre.","HUFU00016065",NA,"Diamantina",NA,"101169","auto",NA,NA,NA,"2011","08",NA,NA,NA,NA,NA,NA
"1237","2020-08-04 12:48:39-03","UFU","HUFU","33888","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Arantes, A.A.A.","Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","797","2003","05","09",NA,"Brasil","Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro, Mata da Aparecida.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Arbusto ca. de 2 m. Cálice verde, corola alva, stames rosados.","HUFU00016176",NA,"Perdizes",NA,"45889","auto",NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA
"1238","2019-05-06 12:00:58-03","UFU","HUFU","35852","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Hattori, E.K.O.; Fleury-Silva, H.R. & Amorim, E.H.","161","2003","12","06",NA,"Brasil","Minas Gerais","Galheiro, Mata da Aparecida.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Arbusto, ca. 0,6 m. Frutos avermelhados.; Mata.","HUFU00017008",NA,"Perdizes",NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","2019-05-06 12:00:58-03","UFU","HUFU","36930","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Hattori, E.K.O.","Amorim, E.H.; Hattori, E.K.O. & Barbosa, J.M.","993","2004","05","01",NA,"Brasil","Minas Gerais","Galheiros, Céu do cavalo.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Subarbusto, ca. 0,5 m. Frutos avermelhados.","HUFU00016180",NA,"Perdizes",NA,"45889","auto",NA,NA,NA,"2004","09","27",NA,NA,NA,NA,NA
"1240","2019-05-06 12:00:58-03","UFU","HUFU","27304","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Arruda, R.; Nakajima, J.N.; Mendes, S. & Amorin, E.H.","09","2002","05","16",NA,"Brasil","Minas Gerais","Galheiros, Estrada para Gerônimo.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Arbusto, ca. 1 m. Cálice verde, corola e estames brancos.; Cerrado rupeste.","HUFU00017007",NA,"Perdizes",NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","2020-08-04 12:48:39-03","UFU","HUFU","34035","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Arantes, A.A.A.","Mendes, S.; Araújo, G.M.","941","2003","07","04",NA,"Brasil","Minas Gerais","Galheiros, Macega.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Arbusto, ca. 1,3 m. Cálice verde, corola e estames alvos, frutos verdes.; Cerrado.","HUFU00017001",NA,"Perdizes",NA,"45889","auto",NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA
"1242","2019-05-06 12:00:58-03","UFU","HUFU","28373","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Amorin, E.H.; Mendes, S. & Valadão, R.M.","197","2002","09","19",NA,"Brasil","Minas Gerais","Galheiros, Mata próxima a casa do Hélio.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Arbusto, ca. 1,5 m. Frutos vermelhos.; Mata.","HUFU00016999",NA,"Perdizes",NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243","2019-05-06 12:00:58-03","UFU","HUFU","36944","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Amorim, E.H.","Amorim, E.H.; Hattori, E.K.O. & Barbosa, J.M.","958","2004","05","01",NA,"Brasil","Minas Gerais","Galheiros, Penísula.","-47.2928009033203","-19.3528003692627",NA,NA,NA,"Subarbusto, ca. 1 m. Botões florais verdes.","HUFU00017002",NA,"Perdizes",NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244","2019-05-06 12:00:58-03","UFU","HUFU","10071","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Andrade, T.","Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","2881","1995","09","27",NA,"Brasil","Minas Gerais","Estrada para Sacramento, 3km após a Garagem de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0, 05m. Frutos esverdeados à avermelhados.; Campo limpo.","HUFU00036399","HUFU00036399","São Roque de Minas",NA,"57119","auto",NA,NA,NA,"2005","02","22",NA,NA,NA,NA,NA
"1245","2019-05-06 12:00:58-03","UFU","HUFU","7477","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, M.L.","Romero, R.; et al.","1783","1995","01","12",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,40m. Cálice verde, lacínios avermelhados, corola avermelhada e estames creme.; Campo rupestre.","HUFU00036401","HUFU00036401","São Roque de Minas",NA,"57119","auto",NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"1246","2019-05-06 12:00:58-03","UFU","HUFU","6088","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, M.L.","Romero, R.; Nakajima, J.N. & Simão, D.","1130","1994","08","20",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Cerca de 35km da sede administrativa.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Cálice esverdeado com ápice vinho, corola vinho claro, estames brancos. Flores perfumadas.; Campo limpo na base do morro.","HUFU00036405","HUFU00036405","São Roque de Minas",NA,"57119","auto",NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"1247","2019-05-06 12:00:58-03","UFU","HUFU","15527","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, M.L.","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","4264","1997","06","25",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Estrada para a Fazenda do Fundão.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,4m. Frutos imaturos esverdeados, maduros amarelados.; Campo limpo.","HUFU00036402","HUFU00036402","São Roque de Minas",NA,"57119","auto",NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"1248","2020-08-04 12:48:38-03","UFU","HUFU","16229","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Arantes, A.A.A.","Nakajima, J.N.; Romero, R.; Farinaccio, M.A. & Roque, N.","2947","1997","10","17",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Torre de observação, estrada para divisa do parque.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,3m. Cálice esverdeado, estames e estigmas amarelo-esverdeados.; Campo limpo dois meses após queimada.","HUFU00036400","HUFU00036400","São Roque de Minas",NA,"57119","auto",NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"1249","2020-08-04 12:48:39-03","UFU","HUFU","34621","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Arantes, A.A.A.","Oliveira, A.S.; Costa, F.L.S.","96","2003","08","20",NA,"Brasil","Minas Gerais","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Subarbusto, ca. 1 m. Frutos vermelhos.; Borda de mata.","HUFU00016077",NA,"Uberlândia",NA,"58223","auto",NA,NA,NA,"2003","02",NA,NA,NA,NA,NA,NA
"1250","2019-05-06 12:00:58-03","UFU","HUFU","11354","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Barbosa, A.A.A.","s.n.","1993","08","22",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Subarbusto com frutos imaturos verdes, quando maduros amarelos.; Campo sujo.","HUFU00016184",NA,"Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251","2020-08-04 12:48:38-03","UFU","HUFU","17376","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Arantes, A.A.A.","Arantes, A.A.A.; Scabbia, R.","378","1995","10","13",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Subarbusto, ca. 0,5 m. Frutos verdes arroxeados.; Campo sujo com campo úmido.","HUFU00016070",NA,"Uberlândia",NA,"58223","auto",NA,NA,NA,"1997","02",NA,NA,NA,NA,NA,NA
"1252","2019-05-06 12:00:58-03","UFU","HUFU","35244","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Fleury-Silva, H.R.","Franciele.; Lara. & Marianna.","01","2003","06","20",NA,"Brasil","Minas Gerais","Parque Miunicipal Victório Siquerolli","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Arbusto, ca. 2 m. Cálice esverdeado, corola e verticílos férteis brancos.; Mata de galeria.","HUFU00016071",NA,"Uberlândia",NA,"58223","auto",NA,NA,NA,"2003","09","24",NA,NA,NA,NA,NA
