"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"361","2020-07-23 12:19:46-03","CEPLAC","CEPEC","109670","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"M. L. Guedes","M. L. Guedes","9403","2001","06","23",NA,"Brasil","Bahia","ILHÉUS","Litoral Sul. Assentamento Bom Gosto.","-39.116667","-14.683333",NA,NA,NA,NA,NA,NA,NA,NA,"39W7'","14S41'",NA,NA,NA,NA,"30/12/2001",NA,NA
"362","2020-07-23 12:19:46-03","CEPLAC","CEPEC","113043","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"M. L. Guedes","M. L. Guedes","11808","2005","03","25",NA,"Brasil","Bahia","ABAÍRA","Chapada Diamantina, Abaíra, catolés. Trilha para a Serra do Barbado.","-41.888611","-13.285278",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"41W53'19","13S17'7",NA,NA,NA,NA,NA,NA,NA
"363","2020-07-23 12:19:46-03","CEPLAC","CEPEC","121391","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"M. L. Guedes","M. L. Guedes","11960","2005","11","28",NA,"Brasil","Bahia","ITUBERÁ","Litoral Sul, Ituberá, Pancada Grande.","-39.133333","-13.716667",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"39W8'","13S43'",NA,NA,NA,NA,NA,NA,NA
"364","2020-07-23 12:19:46-03","CEPLAC","CEPEC","39932","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"H. C. de Lima","H. C. de Lima","335","1981","03","05",NA,"Brasil","Rio de Janeiro","campo grande","Serra do Medanha.",NA,NA,NA,NA,NA,NA,"400","400",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA
"365","2020-07-23 12:19:46-03","CEPLAC","CEPEC","4562","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. d'Avila F. de Carvalho","R. P. Belém","3772","1968","06","27",NA,"Brasil","Minas Gerais",NA,"ao lado da BR-4, Km 777.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA
"366","2020-07-23 12:19:46-03","CEPLAC","CEPEC","52155","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"A. M. Amorim","A. M. de Carvalho","3638","2003","10","09",NA,"Brasil","Bahia","URUÇUCA","Distrito de Serra Grande. 7.3Km na estrada Serra Grande/Itacaré, Faz. Lagoa do Conj. Sta. Cruz.","-39.016667","-14.416667",NA,NA,NA,NA,NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,NA,"30/12/1991",NA,NA
"367","2020-07-23 12:19:46-03","CEPLAC","CEPEC","58131","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. P. de Queiroz","L. P. de Queiroz","2960","1992","12","08",NA,"Brasil","Bahia","castro alves","Serra da Jiboia.","-39.471944","-12.853056",NA,NA,NA,NA,NA,NA,NA,NA,"39W28'19","12S51'11",NA,NA,NA,NA,"30/12/1993",NA,NA
"368","2020-07-23 12:19:46-03","CEPLAC","CEPEC","61085","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"G. Nesom","A. M. de Carvalho","4481","1999","04","08",NA,"Brasil","Bahia","PORTO SEGURO","Reserva da Brasil Holanda S/A, entr. Km 22 Rod. p/ Eunapolis. 9,5Km na entrada.","-39.325278","-16.4625",NA,NA,NA,NA,NA,NA,NA,NA,"39W19'31","16S27'45",NA,NA,NA,NA,"30/12/1994",NA,NA
"369","2020-07-23 12:19:46-03","CEPLAC","CEPEC","29108","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. d'Avila F. de Carvalho","L. A. Mattos-Silva","1502","1982","02","16",NA,"Brasil","Bahia","ILHÉUS","Rod. Olivença/Maruim, 12Km ao S de Olivença. Margem do Rio Acuipe.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA
"370","2020-07-23 12:19:46-03","CEPLAC","CEPEC","56928","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"G. Nesom","A. M. Amorim","966","1992","12","16",NA,"Brasil","Bahia","ITACARÉ","Estrada Itacare/Taboquinhas. Ca. 12Km de Itacaré.","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA
"371","2020-07-23 12:23:32-03","CEPLAC","CEPEC","75232","PreservedSpecimen","Plantae",NA,NA,"Sterculiaceae","Reissekia","smilacina","Reissekia smilacina",NA,"S. F. Smith","G. Hatschbach","47803","1984","04","10",NA,"Brasil","Bahia","NOVA VIÇOSA","Arredores de Argolo.","-39.371898651123","-17.8918991088867",NA,NA,NA,NA,NA,NA,"70538","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA
"372","2020-07-23 12:19:46-03","CEPLAC","CEPEC","15620","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"S. A. Mori","S. A. Mori","10877","1978","10","20",NA,"Brasil","Bahia","PORTO SEGURO","Estrada nova que liga BR-367/Arraial D'Ajuda. A 17Km do entroncamento com a BR 367. 30Km W cidade. Ca. 30Km W de Porto Seguro.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/04/1979",NA,NA
"373","2020-07-23 12:19:46-03","CEPLAC","CEPEC","7906","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. A. Mattos-Silva","L. E. de M. Filho","2940","1970","11","26",NA,"Brasil","Bahia","PORTO SEGURO","Km 31 Rod. Porto Seguro/Eunapolis.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA
"374","2020-07-23 12:19:46-03","CEPLAC","CEPEC","9627","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. A. Mattos-Silva","T. S. dos Santos","2700","1973","01","15",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional do Monte Pascoal.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA
"375","2020-07-23 12:19:46-03","CEPLAC","CEPEC","3797","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. d'Avila F. de Carvalho","R. P. Belém","2816","1980","10","05",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA",NA,"-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA
"376","2020-07-23 12:19:46-03","CEPLAC","CEPEC","8288","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. d'Avila F. de Carvalho","A. Eupunino","113","1997","12","05",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Reserva Biológica do Pau -brasil.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/10/1978",NA,NA
"377","2020-07-23 12:19:46-03","CEPLAC","CEPEC","24294","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"T. S. dos Santos","A. M. de Carvalho","757","1981","07","23",NA,"Brasil","Bahia","CAMAMÚ","Estrada Travessão/Camamu. Km 25.","-39.1039009094238","-13.9447002410889",NA,NA,NA,NA,NA,NA,"33730","auto",NA,NA,NA,NA,NA,NA,"15/04/1982",NA,NA
"378","2020-07-23 12:19:46-03","CEPLAC","CEPEC","61929","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"S. F. Smith","G. Hatschabch","50746","1986","11","09",NA,"Brasil","Bahia","caravelas","Juerana.","-39.2658004760742","-17.7318992614746",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2020-07-23 12:19:46-03","CEPLAC","CEPEC","7950","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. A. Mattos-Silva","L. E. de M. Filho","3029","1970","11","30",NA,"Brasil","Bahia","ITABUNA","Fazenda Pirataquicé.","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA
"380","2020-07-23 12:19:46-03","CEPLAC","CEPEC","28534","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"T. S. dos Santos","A. M. de Carvalho","905","1988","12","07",NA,"Brasil","Bahia","ITAMARAJÚ","Faz. Pau-brasil. Pedras.","-39.5311012268066","-17.0391998291016",NA,NA,NA,NA,NA,NA,"55932","auto",NA,NA,NA,NA,NA,NA,"15/04/1982",NA,NA
"381","2020-07-23 12:19:46-03","CEPLAC","CEPEC","15434","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"S. A. Mori","S. A. Mori","10763","1978","10","17",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Torre EMBRATEL. Ramal com entrada no Km 26 da Rod. BR-367. (Eunápolis/Porto Seguro).","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/12/1979",NA,NA
"382","2020-07-23 12:19:46-03","CEPLAC","CEPEC","66174","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"G. Hatschbach","G. Hatschbach","61513","1995","01","15",NA,"Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","Alto Bananal. Venda Nova do Imigrante.","-41.2439002990723","-20.3682994842529",NA,NA,NA,NA,NA,NA,"17824","auto",NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"383","2020-07-23 12:19:46-03","CEPLAC","CEPEC","3713","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"L. A. Mattos-Silva","R. P. Belém","3018","1967","01","09",NA,"Brasil","Bahia","ITACARÉ",NA,"-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA
"384","2019-02-27 14:03:34-03","UFSJ","HUFSJ","8282","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Sobral, M","15788","2016","02","17",NA,"Brasil","Minas Gerais","Antônio Dias","Estrada secundária junto à BR-381.","-42.914806","-19.63725",NA,"Trepadeira em beira de mata; flores com pétalas amarelas na base e brancas no ápice.","HUFSJ008282",NA,"606","606",NA,NA,"-42.914806","-19.63725",NA,NA,NA,NA,NA,NA,NA
"385","2020-11-12 17:02:57-03","UEL","FUEL","9642","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Figueira, M","Vieira, AOS; Yamamoto, KY","26252","1992","05","03",NA,"Brasil","Rio de Janeiro","Teresópolis","Bairro do Imbui, Em morro próximo à Cascatinha","-42.9655990600586","-22.4122009277344",NA,NA,"FUEL018922",NA,NA,NA,"38539","auto",NA,NA,"2017","01","15",NA,NA,NA,NA
"386","2019-11-01 15:08:34-03","UnB","UB","182355","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Eiten, G; Eiten, LT","6276","1965","04","21","Southern America","Brasil","Rio de Janeiro","Parati","Several meters above sea level on roadside going up a hill on north side of the river. Houses and secondary shrubbery.","-44.711944","-23.216667",NA,"Vine on roadside. Flowers light green with yellow center.",NA,NA,NA,NA,NA,NA,"-44.711944","-23.216667",NA,NA,NA,NA,NA,NA,NA
"387","2019-11-01 15:08:34-03","UnB","UB","166300","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, R","Belém, RP; Pinheiro, RS","3018","1967","01","09","Southern America","Brasil","Bahia","Itacaré",NA,"-38.9967002868652","-14.2775001525879",NA,"Cipó. Flores cremes.; Mata costeira",NA,NA,NA,NA,"41230","auto",NA,NA,"1998","07","23",NA,NA,NA,NA
"388","2019-11-01 15:08:34-03","UnB","UB","166301","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, R","Belém, RP; Pinheiro, RS","2816","1966","11","04","Southern America","Brasil","Bahia","Santa Cruz Cabrália",NA,"-39.0247001647949","-16.2780990600586",NA,"Cipó 5m. Flores esverdeadas; estames amarelados.; Mata costeira",NA,NA,NA,NA,"49584","auto",NA,NA,"1998","07","23",NA,NA,NA,NA
"389","2019-11-01 15:08:34-03","UnB","UB","166302","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, R","Roth, L","1319","1953","02","25","Southern America","Brasil","Minas Gerais","Caeté","Morro Velho","-43.6697006225586","-19.8799991607666",NA,"Cipó.; Capoeira",NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-05-06 12:01:58-03","UFU","HUFU","32760","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek","Augusto, J.","Laclete, P.","s.n.","1976","05","10",NA,"Brasil","Rio de Janeiro","Rio Bonito","Fazenda das Cachoeiras, Braçanã","-42.6096992492676","-22.7085990905762",NA,NA,"HUFU00022392","HUFU00022392",NA,NA,"20195","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA
"391","2019-05-06 12:01:58-03","UFU","HUFU","32761","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek","Augusto, J.","Lachete, P.","s.n.","1988",NA,NA,NA,"Brasil","Rio de Janeiro","Rio Bonito","Fazenda das Cachoeiras","-42.6096992492676","-22.7085990905762",NA,NA,"HUFU00021859","HUFU00021859",NA,NA,"20195","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA
"392","2019-05-06 12:01:58-03","UFU","HUFU","32705","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Carvalho, L.F. de","Sampaio.","s.n.","1977","08",NA,NA,"Brasil","Rio de Janeiro","São Cristovão","Quinta da Boas Vista",NA,NA,NA,NA,"HUFU00021860","HUFU00021860",NA,NA,NA,NA,NA,NA,"1977","08",NA,NA,NA,NA,NA
"393","2020-08-20 15:00:19-03","UFSC","FLOR","48186","PreservedSpecimen","Plantae",NA,"Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Liesner, R.","Eiten, G.; Eiten, L.T.","6276","1965","04","21",NA,"Brasil","Rio de Janeiro","Paraty","Several meters above see level on roadside going up a hill on north side of the river. Houses & secondary shrubbery. Vine on roadside.","-44.7131004333496","-23.2178001403809",NA,"flor flowers light green with yellow center. 23°13#?#S. 44ª 421/2-43#?#.","FLOR0048186",NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-03-05 18:39:19-03","UFMT","UFMT","8802","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, R.","Occhioni, P.","7898","1976","03",NA,NA,"Brasil","Rio de Janeiro",NA,"Serra dos Orgãos, próximo a Parada Modelo.",NA,NA,NA,"Voluvél. Flor creme.; Mata.",NA,NA,NA,NA,NA,NA,NA,NA,"1997","11","27",NA,NA,NA,NA
"395","2021-03-05 18:39:19-03","UFMT","UFMT","8804","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, R.","Occhioni, P.","8601","1978","07","03",NA,"Brasil","Rio de Janeiro","Guapimirim",NA,"-42.9818992614746","-22.5372009277344",NA,"Volúvel. Fruto.; Mata.",NA,NA,NA,NA,"21463","auto",NA,NA,"1997","11","27",NA,NA,NA,NA
"396","2014-10-09 13:58:32-03","UHH","HBG","508906","S","Plantae",NA,NA,"Rhamnaceae","Gouania","cordifolia","Gouania cordifolia","Raddi",NA,"Martius, C.F.P. v.",NA,NA,NA,NA,"South America","Brazil",NA,NA,"Rio Brasil",NA,NA,NA,"ex Herb. Martius; ex Herb. H.W. Buek NEOTROP; Herbarium Hamburgense Evacuated and inaccessible 1943-1992","HBG508906","HBG508906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Schüch (Barão de Capanema), G","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Anderson, A","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Barbosa da Silva, M","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Piauí",NA,"in prov. Piauhiensi prope Oeiras",NA,NA,NA,"Majo florens",NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Vellozo, JMC","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Gardner, G","165",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Luschnath, B","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"in prov. Bahiensi prope Ilheos",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Mikan, JC","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2017-09-11 17:13:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Raben, FC","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Habitat in dumetis et sepibus Brasiliae orientalis, inter 7 graus et 24 graus L. a. In prov. Rio de Janeiro prope urbem plerisque locis",NA,NA,NA,NA,NA,"P11P1N0026 P11P1N0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2020-09-24 08:25:30-03","IBt","SP","331373","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"Jacques, EL","816","1998","11","12",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2020-11-26 10:01:03-03","IBt","SP","370327","S","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"Boudet Fernandes, HQ","1803","1986","01","28",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
