"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","relationshipType","previousCatalogNumber","fieldNumber","individualCount","sex"
"655","2021-03-04 15:42:04-03","IF","SPSF","38047","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","T.Caetano","2009","05","11","C.R.Lima","2007","04","05","Brasil","SP","Sete Barras","bairro Saibadela","-47.9199981689453","-24.3799991607666","34059","COLETA: Solo com cascalho, entre vegetação graminosa.&nf;Herbácea 1,5m., flores cor lilás e roxo, levemente perfumadas.; GEOGRAFIA: Margem da estrada.;",NA,"auto","Magnoliophyta","Orchidales",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"656","2021-03-04 15:42:04-03","IF","SPSF","31400","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha",NA,NA,NA,NA,NA,"R.Farias","2002","04","21","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.994167","-24.141389",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: entorno ao Rio Bonito&nf;;",NA,NA,"Magnoliophyta","Orchidales","664","América do Sul",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"657","2021-03-04 15:42:04-03","IF","SPSF","03835","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","mantiqueirae","Cleistes mantiqueirae",NA,NA,NA,NA,NA,"R.A. Guimarães","1902","08","30","Brasil","MG","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697","44599","COLETA: XLS: SPSFAntigo;",NA,"auto","Magnoliophyta","Orchidales",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA
"658","2017-09-11 17:11:51-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Epistephium","monanthum","Epistephium monanthum","Poepp. & Endl.",NA,NA,NA,NA,"Poeppig, EF",NA,NA,NA,"Peru",NA,NA,"in fruticetis graminosis aridiusculis Peruviae orientalis inter Cuchero et Chiuamecala.",NA,NA,NA,NA,NA,NA,NA,NA,"1601b","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","brasiliensis","Pogonia brasiliensis","Barb.Rodr.",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat locis argillosis ad cacumen Serra do Picú",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"P03P4N0023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","catharinensis","Pogonia catharinensis","Cogn.",NA,NA,NA,NA,"Grossmann, C",NA,NA,NA,"Brazil","Santa Catarina",NA,"Habitat in prov. S. Catharina loco accurato haud indicato",NA,NA,NA,"in herb. Berol.",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","catharinensis","Pogonia catharinensis","Cogn.",NA,NA,NA,NA,"Grossmann, C",NA,NA,NA,"Brazil","Santa Catarina",NA,"Habitat in prov. S. Catharina loco accurato haud indicato",NA,NA,NA,"in herb. Berol.",NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","latipetala","Pogonia latipetala","Barb.Rodr.",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Habitat in campis ad Serra da Estrella.","-43.2075","-22.9028","57442",NA,NA,"auto",NA,NA,"s.n.","Southern America",NA,NA,NA,"P03P4N0023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","lepida","Pogonia lepida","Rchb.f.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Minas Gerais","Ouro Preto","Habitat in editis Morro de Ouro Preto.","-43.5081","-20.2875","44599",NA,NA,"auto",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","lepida","Pogonia lepida","Rchb.f.",NA,NA,NA,NA,"Schenck, JHR",NA,NA,NA,"Brazil","Minas Gerais","Ouro Preto","Habitat in editis Morro de Ouro Preto.","-43.5081","-20.2875","44599",NA,NA,"auto",NA,NA,"3614","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","libonii","Pogonia libonii","Rchb.f.",NA,NA,NA,NA,"Libon, J",NA,NA,NA,"?",NA,NA,"loc. cit.",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","libonii","Pogonia libonii","Rchb.f.",NA,NA,NA,NA,"Reichenbach, HG",NA,NA,NA,"Brazil","São Paulo",NA,"in prov. S. Paulo loc. cit.",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","macrantha","Pogonia macrantha","Barb.Rodr.",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Habitat ad Serra da Tijuca.","-43.2075","-22.9028","57442",NA,NA,"auto",NA,NA,"s.n.","Southern America",NA,NA,NA,"P03P4N0024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","macrantha","Pogonia macrantha","Barb.Rodr.",NA,NA,NA,NA,"Gaudichaud Beaupré, C",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Habitat in eadem prov. loco haud indicato.","-43.2075","-22.9028","57442",NA,NA,"auto",NA,NA,"382","Southern America",NA,NA,NA,"P03P4N0024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","macrantha","Pogonia macrantha","Barb.Rodr.",NA,NA,NA,NA,"Schenck, JHR",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Habitat inter Botafogo et Tijuca.","-43.2075","-22.9028","57442",NA,NA,"auto",NA,NA,"3787","Southern America",NA,NA,NA,"P03P4N0024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","2017-09-11 17:12:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","mantiqueirae","Pogonia mantiqueirae","Rchb.f. & Warm.",NA,NA,NA,NA,"Glaziou, AFM",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in declivibus juxta viam per sylvas ducentem ad Serra da Mantiqueira et Serra da Piedade. In herb. Urban.",NA,NA,NA,"Var. B. in Brasilia austro-orientali loco haud indicato",NA,NA,NA,NA,"18525","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2017-09-11 17:12:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","mantiqueirae","Pogonia mantiqueirae","Rchb.f. & Warm.",NA,NA,NA,NA,"Warming, JEB",NA,NA,NA,"Brazil","Minas Gerais",NA,"Habitat in declivibus juxta viam per sylvas ducentem ad Serra da Mantiqueira et Serra da Piedade.",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2017-09-11 17:12:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","monantha","Pogonia monantha","Barb.Rodr.",NA,NA,NA,NA,"Regnell, AF",NA,NA,NA,"Brazil","Minas Gerais","Caldas","Habitat ad Retiro dos Lagum prope Cajuru","-46.3861","-21.9236","25710",NA,NA,"auto",NA,NA,"ser. 1111158","Southern America",NA,NA,NA,"P03P4N0026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2017-09-11 17:12:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","montana","Pogonia montana","(Gardner) Rchb.f.",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat locis humidis umbrosisque ad cacumen Serra dos Orgâos.",NA,NA,NA,NA,NA,NA,NA,NA,"5879","Southern America","1700","1700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2017-09-11 17:12:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","quadricallosa","Pogonia quadricallosa","Barb.Rodr.",NA,NA,NA,NA,"Schüch, G Barão",NA,NA,NA,"Brazil","Paraná ","Capanema","Habitat in prov. Paraná de Capanema.","-53.8089","-25.6719","23753",NA,NA,"auto",NA,NA,"s.n.","Southern America",NA,NA,NA,"P03P4N0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2017-09-11 17:12:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","revoluta","Pogonia revoluta","Barb.Rodr.",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat ad Solidâo in Serra da Tijuca.",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,"P03P4N0024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2017-09-11 17:12:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","rodeiensis","Pogonia rodeiensis","Barb.Rodr.",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Habitat locis argillosis humidisque ad mont. Rodeio.","-43.2075","-22.9028","57442",NA,NA,"auto",NA,NA,"s.n.","Southern America",NA,NA,NA,"P03P4N0023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2017-09-11 17:12:15-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Pogonia","vinosa","Pogonia vinosa","Barb.Rodr.",NA,NA,NA,NA,"Barbosa Rodrigues, J",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Habitat ad vias in Serra da Jacarepaguá.","-43.2075","-22.9028","57442",NA,NA,"auto",NA,NA,"s.n.","Southern America",NA,NA,NA,"P03P4N0025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2021-02-08 12:52:12-03","UFRGS","ICN","046258","S","Plantae","Orchidaceae","Cleistes","lepida","Cleistes lepida","(Rchb.f.) Schltr.",NA,NA,NA,NA,"Duarte, AP","1965","02","16","Brasil","MG",NA,"Serra do Cipó, Km 140 (mais ou menos)",NA,NA,NA,"Planta.; Campo úmido com solo areno turfoso","ICN00039498",NA,"Monocotyledon",NA,"9103","América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2021-02-08 12:52:12-03","UFRGS","ICN","123290","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb. f.) Schltr.","Pabst, G",NA,NA,NA,"Klein, RM; Bresolin, A","1971","05","18","Brasil","SC","Palhoça","Morro do Cambirela","-48.6678009033203","-27.645299911499","31105","Doação do Herbário do Centro de Pesquisas e Estudos Botânicos.; Flor roxa.; Terrícola da capoeira.","ICN00039503","auto","Monocotyledon",NA,"9382","América do Sul","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2021-02-08 12:52:12-03","UFRGS","ICN","182831","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb. f.) Schltr.","de Moura, C",NA,NA,NA,"Moura, C; Francisco, JNC; Novaes, LL; Camargo, TCC","2011","02","10","Brasil","SP","Peruíbe","Estação Ecológica Juréia-Itatins Barra do Una 24°26'34S - 47°4'33W","-47.075833","-24.442778",NA,"Doação SPSF 44588; Herbácea com botões verde arroxeados e flores roxas; Vegetação de restinga.","ICN00039502",NA,"Monocotyledon",NA,"365","América do Sul",NA,NA,NA,NA,NA,"-47.075833","-24.442778",NA,NA,NA,NA,NA,NA,NA,NA
"681","2021-02-08 12:52:12-03","UFRGS","ICN","193342","S","Plantae","Orchidaceae","Cleistes","montana","Cleistes montana","Gardner.","Barboza, E","2014","04",NA,"Barboza, E","2014","02","26","Brasil","PR","Campina Grande do Sul","Serra do Ibitiraquire- Pico Paraná, abrigo 1","-48.824167","-25.246389",NA,"Herbácea de 40 cm; flores rosadas.; Campo de altitude","ICN00039499",NA,"Monocotyledon",NA,"4088","América do Sul","156","156",NA,NA,NA,"-48.824167","-25.246389",NA,NA,NA,NA,NA,NA,NA,NA
"682","2021-02-08 12:52:12-03","UFRGS","ICN","123291","S","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta","(Barb. Rodr.) Schltr.","Pabst, G",NA,NA,NA,"Klein, RM; Bresolin, A","1971","05","19","Brasil","SC","Governador Celso Ramos","Jordão","-48.5592002868652","-27.3146991729736","13751","Doação do Herbário do Centro de Pesquisas e Estudos Botânicos.; Flor roxa.; Terrícola da capoeira.","ICN00039507","auto","Monocotyledon",NA,"9434","América do Sul","50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2019-11-21 10:13:02-03","IBt","SP","29010a","S","Plantae","Orchidaceae","Cleistes","calantha","Cleistes calantha","Schltr.","Hoehne, FC",NA,NA,NA,"Krone, R",NA,NA,NA,"Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395","55628",NA,NA,"auto",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2019-11-21 10:13:02-03","IBt","SP","108944","S","Plantae","Orchidaceae","Cleistes","calantha","Cleistes calantha","Schltr.","Hoehne, W",NA,NA,NA,"Hoehne, W","1967","04","18","Brasil","São Paulo","São Miguel Arcanjo","Serra de Paranapiacaba, Reserva Florestal Carlos Botelho, km 208 da estrada São Miguel Arcanjo - Sete Barras. Beira da estrada","-47.9900016784668","-23.8700008392334","27904",NA,NA,"auto",NA,NA,"6192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2019-11-21 10:13:02-03","IBt","SP","28997","S","Plantae","Orchidaceae","Cleistes","calantha","Cleistes calantha","Schltr.","Hoehne, FC",NA,NA,NA,"Luederwaldt, H","1908","03","17","Brasil","São Paulo","São Paulo","Ipiranga","-46.6300010681152","-23.5400009155273","53584",NA,NA,"auto",NA,NA,"715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2019-11-21 10:13:02-03","IBt","SP","179496","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Pansarin, ER","2008","06",NA,"Carvalho, AM; Lewis, GP; Hage, JL","1981","12","22","Brasil","Bahia","Lençóis","Antiga estrada para Andaraí, ca. 5 km a S de Lençois","-41.3899993896484","-12.563099861145","47385",NA,NA,"auto",NA,NA,"1071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2019-11-21 10:13:02-03","IBt","SP","28697","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Hoehne, FC","1939",NA,NA,"Hoehne, FC","1932","01","14","Brasil","São Paulo","São Paulo","Indianópolis. Ao lado da estrada para Santo Amaro. Terreno úmido","-46.6300010681152","-23.5400009155273","53584","Flores com pétalas amareladas e labelo roxo","SP001994","auto",NA,NA,"s.n.",NA,NA,NA,NA,"SP001994",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA
"688","2019-11-21 10:13:02-03","IBt","SP","28995","S","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Hoehne, FC","1939",NA,NA,"Luederwaldt, H","1908","01","27","Brasil","São Paulo","São Paulo","Ipiranga","-46.6300010681152","-23.5400009155273","53584","Terrestre em local ·mido","SP001995","auto",NA,NA,"s.n.",NA,NA,NA,NA,"SP001995",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA
"689","2019-11-21 10:13:02-03","IBt","SP","29001","S","Plantae","Orchidaceae","Cleistes","latiglossa","Cleistes latiglossa","Hoehne","Hoehne, FC","1939",NA,NA,"Hoehne, FC","1912","02",NA,"Brasil","Mato Grosso","Juruena","Salto Augusto","-58.3588981628418","-10.3180999755859","65163","Campo","SP001999","auto",NA,NA,"CRONDON5328",NA,NA,NA,NA,"SP001999",NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA
"690","2019-11-21 10:13:02-03","IBt","SP","192398","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pensarin, ER","2005","05",NA,"Custodio Filho, A; Cerati, TM","1983","03","30","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,"1261",NA,"890","950",NA,NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA,NA
"691","2019-11-21 10:13:02-03","IBt","SP","197472","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pensarin, ER","2005","05",NA,"Custodio Filho, A","1984","03","13","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,"2282",NA,"890","950",NA,NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA,NA
"692","2019-11-21 10:13:02-03","IBt","SP","203137","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Catharino, ELM","1987","12","02","Toledo, CB; Sugiyama, M","1985","04","20","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia, 23°38'- 23°39'S e 45°52'- 45°53' W","-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,"91",NA,"890","950",NA,NA,NA,"-45.866667","-23.633333",NA,NA,NA,NA,NA,NA,NA,NA
"693","2019-11-21 10:13:02-03","IBt","SP","197611","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Mamede, MCH","2011","03",NA,"Heringer, EP",NA,NA,NA,"Brasil","Goiás",NA,"Serra Dourada",NA,NA,NA,NA,NA,NA,NA,NA,"10938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2020-12-03 09:41:12-03","IBt","SP","305892","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pensarin, ER","2005","05",NA,"Ginzbarg, S; Hatschbach, G; Ribas, OS","1988","02","11","Brasil","Paraná",NA,"BR 227, 50 km ao oeste de Curitiba, ca. 1 km ao N da estrada, margem oeste do Rio dos Papagaios",NA,NA,NA,NA,NA,NA,NA,NA,"681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2019-11-21 10:13:02-03","IBt","SP","360783","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pensarin, ER","2005","02",NA,"Alves, M; Sousa, G; Konno, T; Unwin, M","2001","03","08","Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas, Trilha do acesso a Fazenda do Dr. Paulo em direção ao Córrego do Pau Oco","-40.531944","-20.291111",NA,NA,NA,NA,NA,NA,"2338",NA,NA,NA,NA,NA,NA,"-40.531944","-20.291111",NA,NA,NA,NA,NA,NA,NA,NA
"696","2019-11-21 10:13:02-03","IBt","SP","24235","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pensarin, ER","2005","05",NA,"Spannagel, C","1928","02",NA,"Brasil","Rio de Janeiro","Macaé",NA,"-41.7868995666504","-22.3708000183105","47209",NA,NA,"auto",NA,NA,"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2019-11-21 10:13:02-03","IBt","SP","31489","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pensarin, ER","2005","05",NA,"Justen, A","1933","02",NA,"Brasil","Rio de Janeiro","Macaé",NA,"-41.7868995666504","-22.3708000183105","47209",NA,NA,"auto",NA,NA,"Spannagel362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2019-11-21 10:13:02-03","IBt","SP","35246","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Hoehne, FC",NA,NA,NA,"Ribeiro, M","1936","03","13","Brasil","Rio de Janeiro","Macaé",NA,"-41.7868995666504","-22.3708000183105","47209",NA,NA,"auto",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-11-21 10:13:02-03","IBt","SP","24234","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Hoehne, FC",NA,NA,NA,"Spannagel, C",NA,NA,NA,"Brasil","Rio de Janeiro","Petrópolis",NA,"-43.1786003112793","-22.5049991607666","36524",NA,NA,"auto",NA,NA,"128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-11-21 10:13:02-03","IBt","SP","24973","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pensarin, ER",NA,NA,NA,"Hoehne, FC","1916","03","25","Brasil","Rio de Janeiro","Rio de Janeiro","Tijuca","-43.2075004577637","-22.9027996063232","57442",NA,NA,"auto",NA,NA,"228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-11-21 10:13:02-03","IBt","SP","247763","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Barros, F","1991","03",NA,"Chiea, SC","1987","04","13","Brasil","São Paulo","Cananéia","Ilha Comprida","-47.9199981689453","-25.0100002288818","37574",NA,NA,"auto",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2019-11-21 10:13:02-03","IBt","SP","138053","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pansarin, ER","2005","02",NA,"Sakane, M","1975","04","04","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818","37574",NA,NA,"auto",NA,NA,"235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2019-11-21 10:13:02-03","IBt","SP","192615","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pansarin, ER","2005","02",NA,"Chiea, SAC","1983","04","21","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818","37574",NA,NA,"auto",NA,NA,"279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2019-11-21 10:13:02-03","IBt","SP","197150","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pansarin, ER","2005","02",NA,"Takeda, MM; et al.","1982","04","05","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818","37574",NA,NA,"auto",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2019-11-21 10:13:02-03","IBt","SP","375684","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Romanini, RP",NA,NA,NA,"Romanini, RP; Pinheiro, F","2005","04","08","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Beira da estrada da captação","-47.9199981689453","-25.0100002288818","37574",NA,NA,"auto",NA,NA,"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2019-11-21 10:13:02-03","IBt","SP","159806","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pansarin, ER","2005","02",NA,"De-Grande, DA; Lopes, EA","1979","03","11","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Margem esquerda do rio Perequê, próximo à foz","-47.9199981689453","-25.0100002288818","37574",NA,NA,"auto",NA,NA,"273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-11-21 10:13:02-03","IBt","SP","192616","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pansarin, ER","2005","02",NA,"Chiea, SAC","1983","04","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Jacareú","-47.9199981689453","-25.0100002288818","37574",NA,NA,"auto",NA,NA,"273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2019-11-21 10:13:02-03","IBt","SP","247967","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Pansarin, ER","2005","02",NA,"Barros, F","1991","04","08","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Pereirinha","-47.9199981689453","-25.0100002288818","37574",NA,NA,"auto",NA,NA,"2236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
