"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"2555","2021-03-04 15:46:34-03","IF","SPSF","48626","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R.Cielo-Filho","R.Cielo-Filho","1330","2014","05","07","Brasil","PR","Céu Azul",NA,"-53.870833","-25.210278",NA,NA,"600","600",NA,NA,"2014","05","13","COLETA: Árvore, 6m, flor creme.; GEOGRAFIA: Antiga estrada de Guarapava, capão beira Parque, Floresta Estacional Semidecidual.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2556","2021-03-04 15:46:34-03","IF","SPSF","49031","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","N.M.Ivanauskas","J.A.Lombardi & L.G.Temponi & M.N.Saka & A.L.Coan","8759","2011","10","13","Brasil","PR","Foz do Iguaçu",NA,"-54.388889","-25.595",NA,NA,"194","194",NA,NA,NA,NA,NA,"COLETA: Árvore com aprox. 4m de altura; folíolos cartáceos; frutos imaturos verdes, arilo laranja; sementes negras. Amostra em silica.; GEOGRAFIA: Floresta Estacional Semidecídua. Trilha do Poço Preto.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2557","2021-03-04 15:46:34-03","IF","SPSF","49176","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R.Cielo-Filho","R.Cielo-Filho","1542","2014","10","09","Brasil","PR","Matelândia","Estrada Matelândia-Marquezita","-53.963333","-25.285278",NA,NA,"350","350",NA,NA,"2014","11","26","COLETA: Árvore, 4m, fruto com parte interna alaranjada expondo semente negra.; GEOGRAFIA: Floresta Estacional Semidecidual, floresta secundária.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2558","2021-03-04 15:46:34-03","IF","SPSF","50352","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","A.O.S.Vieira","L.R.M.Souza & J.A.Ferreira & E.M.Francisco","s/n°","1997","10","09","Brasil","PR","Congoinhas","fazenda Planalto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: Árvore 16m alt.; frutos imaturos verdes e maduros vermelhos.; GEOGRAFIA: Beira de uma represa;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2559","2021-03-04 15:46:34-03","IF","SPSF","52175","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J.B. Baitello","R.L.R.Santos & T.M.Ribeiro & R.T.Polisel","42","2009","07","20","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,NA,"700","700",NA,NA,"2009","12","16","COLETA: Árvore de 6 m de altura. Flores na cor creme.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2560","2021-03-04 15:46:34-03","IF","SPSF","52179","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T.M.Ribeiro","R.L.R.Santos & T.M.Ribeiro & R.T.Polisel","47","2009","10","11","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,NA,"700","700",NA,NA,"2010","06","04","COLETA: Flores vermelhas.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2561","2021-03-04 15:46:33-03","IF","SPSF","23515","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"E.M.Francisco",NA,"1998","07","08","Brasil","PR","Imbau",NA,"-50.760799407959","-24.4449996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","16142","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2562","2021-03-04 15:46:34-03","IF","SPSF","45688","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","G.L.Lopes","E.Martins & G.L.Lopes & V.M.Rosseto & L.Jarema & G.Zakrzevsli",NA,"2009","10","15","Brasil","PR","Imbituva","Fazenda Lageado","-50.6044006347656","-25.2299995422363",NA,NA,NA,NA,NA,NA,"2010","10","15",NA,"24222","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2563","2021-03-04 15:46:33-03","IF","SPSF","23459","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"V.F.Kinupp","519","1997","05","18","Brasil","PR","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","63728","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2564","2021-03-04 15:46:33-03","IF","SPSF","32264","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.M.Silva","2222","1997","10","15","Brasil","PR","Nova Prata do Iguaçu",NA,"-53.3466987609863","-25.6324996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","17572","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2565","2021-03-04 15:46:33-03","IF","SPSF","28502","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"O.C.Pavao & J.A.Ferreira",NA,"2001","06","21","Brasil","PR","Sertaneja","fazenda Tangara","-50.8382987976074","-23.0368995666504",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","31896","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2566","2021-03-04 15:46:33-03","IF","SPSF","28231","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"O.C.Pavao",NA,"1998","10","02","Brasil","PR","Sertaneja","mata ciliar","-50.8382987976074","-23.0368995666504",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","31896","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2567","2021-03-04 15:46:32-03","IF","SPSF","13680","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"F.Bonatto & Sessegolo","150","1989","11","26","Brasil","SC","Jaraguá do Sul","Serra do Boi","-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","33840","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2568","2021-03-04 15:46:32-03","IF","SPSF","14657","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"D.V.Toledo Filho",NA,"1990","05","04","Brasil","SP","Águas da Prata",NA,"-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","13435","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2569","2021-03-04 15:46:34-03","IF","SPSF","19317","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","G.V.Somner","M.A.Assis","510","1995","03","21","Brasil","SP","Analândia","regiao de cuestas","-47.6599998474121","-22.1200008392334",NA,NA,NA,NA,NA,NA,"1996","12","18","COLETA: XLS: SPSFAntigo;","14271","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2570","2021-03-04 15:46:33-03","IF","SPSF","32602","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"M.Kuhlmann","3999","1956","10","06","Brasil","SP","Anhembi","Fazenda Barreiro","-48.1199989318848","-22.7800006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","25656","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2571","2021-03-04 15:46:33-03","IF","SPSF","23585","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"M.A.Souza","481","1995","06","05","Brasil","SP","Assis","E.Ecol.Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: lago da pedreira&nf;;","23972","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2572","2021-03-04 15:46:33-03","IF","SPSF","18287","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.Y.Tamashiro","T.168","1994","05","26","Brasil","SP","Bauru","E.Ecol.Instituto Florestal","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","29186","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2573","2021-03-04 15:46:34-03","IF","SPSF","37102","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"M.T.Z.Toniato & R.Cielo-Filho & J. A. Pastore","25","2006","06","27","Brasil","SP","Buri","Estação Experimental do Instituto Florestal","-48.5900001525879","-23.7900009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata da divisaTardelli&nf;;","28249","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2574","2021-03-04 15:46:32-03","IF","SPSF","14723","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"C.H.B.Monteiro",NA,"1991","12","05","Brasil","SP","Itaberá","F.E.Instituto Florestal","-49.1300010681152","-23.8600006103516",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","29370","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2575","2021-03-04 15:46:32-03","IF","SPSF","12311","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"L.C.Souza","396","1998","10","10","Brasil","SP","Itapetininga","E.E.Instituto Florestal","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;","40712","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2576","2021-03-04 15:46:33-03","IF","SPSF","22538","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.M.Torezan","507","1997","12","10","Brasil","SP","Itararé","floresta estacional montana","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","27729","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2577","2021-03-04 15:46:33-03","IF","SPSF","32330","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"F.A.R.D.P.Arzolla","286","2003","08","02","Brasil","SP","Jundiaí","Serra do Japi","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","17840","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2578","2021-03-04 15:46:32-03","IF","SPSF","07950","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"D.E. Bretas",NA,"1987","08","21","Brasil","SP","Mairiporã","condominio Jardim da Montanha","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","15840","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2579","2021-03-04 15:46:33-03","IF","SPSF","21837","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"D.F.Pereira","47","1991","04","17","Brasil","SP","Mogi Guaçu","Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata da Figueira&nf;;","39309","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2580","2021-03-04 15:46:33-03","IF","SPSF","17652","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"G.A.D.C. Franco","1289","1994","10","25","Brasil","SP","Paraguaçu Paulista","Região da Água da Cachoeira","-50.5699996948242","-22.4099998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: braco do tatu&nf;;","36102","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2581","2021-03-04 15:46:33-03","IF","SPSF","21785","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"J.A.Pastore","E.E.Macedo","740","1995","07","25","Brasil","SP","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,"2002","09","06","COLETA: XLS: SPSFAntigo&nf;Nome popular: camboatã&nf;Arvoreta 4m altura.;","27552","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2582","2021-03-04 15:46:33-03","IF","SPSF","17990","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"E.E.Macedo","142","1993","07","15","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","27552","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2583","2021-03-04 15:46:32-03","IF","SPSF","14294","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"M.J.Robim & J.P.M. Carvalho","705","1991","06","10","Brasil","SP","Santo Antonio do Pinhal","mata latifoliada com araucaria","-45.6599998474121","-22.8199996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","10885","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2584","2021-03-04 15:46:34-03","IF","SPSF","37232","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"G.A.D.C. Franco","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva","6174","2006","08","30","Brasil","SP","São Miguel Arcanjo","PECB","-47.9900016784668","-23.8700008392334",NA,NA,"855","855",NA,NA,"2006","10","31","COLETA: XLS: SPSFNovo; árvore, 15m alt., frutos jovens verdes; GEOGRAFIA: Trilha da Varginha 1&nf;UTM: X=800797 Y=7331199 ZONA=22J;","27904","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2585","2021-03-04 15:46:34-03","IF","SPSF","47014","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","S.Honda","S.Honda & R.J.F.Garcia & F.S.Siqueira & R.Costa & M.Prado","581","2008","04","25","Brasil","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2008","08","08","COLETA: Árvore com 13m de altura. Flores brancas. Frutos imaturos verdes.; GEOGRAFIA: Fragmento 1. Mata atrás da guarita, marginando o brejo.;","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2586","2021-03-04 15:46:34-03","IF","SPSF","47015","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","J.H.Hirose","S.Honda & R.J.F.Garcia & R.Costa & A.C.Rocha","848","2008","10","31","Brasil","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2009","03","30","COLETA: Árvore com 10m de altura. 10cm DAP. Frutos verdes, sementes pretas, arilo laranja.; GEOGRAFIA: Fragmento 2, trilha.;","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2587","2021-03-04 15:46:32-03","IF","SPSF","12584","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.A.Pastore","227","1988","11","21","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","53584","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2588","2021-03-04 15:46:33-03","IF","SPSF","17351","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"R.Esteves","83","1994","06","22","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","54606","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2589","2021-03-04 15:46:33-03","IF","SPSF","17272","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"R.Esteves","93","1994","06","22","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","54606","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2590","2021-03-04 15:46:32-03","IF","SPSF","09112","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.A.Pastore & O.T. Aguiar","103","1985","04","24","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","54606","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2591","2021-03-04 15:46:33-03","IF","SPSF","27142","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"A.L.T.De Lucca","212","1995","04","24","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo, regiao do angelim","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","54606","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2592","2021-03-04 15:46:34-03","IF","SPSF","44471","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","G.A.D.C. Franco","J.R.Guillaumon",NA,"2002","03","16","Brasil","SP","Valinhos","Estação Ecológica","-46.9900016784668","-22.9699993133545",NA,NA,NA,NA,NA,NA,"2002","03","30","COLETA: Borda de mata.&nf;Árvore 5-6m altura; botões florais cor creme.; GEOGRAFIA: Ao lado da Santa Casa.;","12075","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2593","2021-03-04 15:46:34-03","IF","SPSF","44478","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Camb.","J.R.Guillaumon","J.R.Guillaumon",NA,"2002","08","17","Brasil","SP","Valinhos","Estação Ecológica","-46.9900016784668","-22.9699993133545",NA,NA,NA,NA,NA,NA,"2002","08","17","COLETA: Borda de mata&nf;Árvore 6m altura; frutos tomentosos, marrons.; GEOGRAFIA: Junto a aceiro ao lado da Santa Casa.;","12075","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2594","2021-03-04 15:46:33-03","IF","SPSF","31143","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.R.Guillaumon",NA,"2002","11","23","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: rua Pereira barreto&nf;;","9595","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2595","2021-03-04 15:46:34-03","IF","SPSF","33484","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"J.R.Guillaumon",NA,"2004","05","08","Brasil","SP","Vinhedo","Condominio Estância Marambaia","-46.9700012207031","-23.0300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: rua Guaruja&nf;;","9595","auto","América do Sul",NA,NA,"Magnoliophyta","Sapindales",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"2596","2017-09-11 17:13:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Lorentz, PG","263",NA,NA,NA,"?",NA,NA,"Lules",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"flor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597","2017-09-11 17:13:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Balansa, B","2472",NA,NA,NA,"Paraguai",NA,NA,"In Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2598","2017-09-11 17:13:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Niederlein, G","1598",NA,NA,NA,"?",NA,NA,"Paggi, prov. Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a. 1887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2599","2017-09-11 17:13:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Kuntze, CEO","s.n.",NA,NA,NA,"Bolivia",NA,NA,"Santa Cruz, alt. 2000 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m. Maj. 1892, flor.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2600","2017-09-11 17:13:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Bang, M","2254",NA,NA,NA,"Bolivia",NA,NA,"in Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2601","2017-09-11 17:13:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Rengger, R","Hb. Polytes.n.",NA,NA,NA,"Paraguai",NA,NA,"in Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"flor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2602","2017-09-11 17:13:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Balansa, B","Hb. DC., Bs.n.",NA,NA,NA,"Paraguai",NA,NA,"In Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m. Maj. 1874, fruct.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2603","2017-09-11 17:13:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"Balansa, B","Hb. DC., G2473",NA,NA,NA,"Paraguai",NA,NA,",,L' Assomption dans le bois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"m. Jul. 1875, flor.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
