"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"2681","2021-03-04 15:42:52-03","IF","SPSF","42775","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","R.J.F.Garcia","2008","02","01","S.Honda & R.P.S.Pena & R.Costa & A.C.Rocha","376","2008","02","01","Brasil","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore 6m; frutos róseos; GEOGRAFIA: Fragmento 2; trilha da mata.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","53584","auto","Magnoliopsida",NA,NA,NA,NA
"2682","2021-03-04 15:42:52-03","IF","SPSF","33156","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","531","2004","04","26","Brasil","São Paulo","P.E.Alberto Lofgren","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","53584","auto","Magnoliopsida",NA,NA,NA,NA
"2683","2021-03-04 15:42:52-03","IF","SPSF","27768","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.A.Pastore & C.Moura","961","2001","02","16","Brasil","São Vicente","P.E.Xixova-Japui, Paranapua","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: em barranco frente ao mar&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","25482","auto","Magnoliopsida",NA,NA,NA,NA
"2684","2021-03-04 15:42:52-03","IF","SPSF","18573","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"R.Mello-Silva","934","1994","05","12","Brasil","Tapiraí","mata atlantica de encosta","-47.5","-23.9599990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","41034","auto","Magnoliopsida",NA,NA,NA,NA
"2685","2021-03-04 15:42:52-03","IF","SPSF","33775","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"C.Urbanetz","55","2003","04","17","Brasil","Eldorado","Parque Estadual Intervales","-48.447222","-24.270833",NA,NA,"820","820","COLETA: XLS: SPSFAntigo; GEOGRAFIA: vegetacao secundaria&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2686","2021-03-04 15:42:52-03","IF","SPSF","31226","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"S.Bortoleto","98","2002","04","22","Brasil","Sete Barras","Parque Estadual Carlos Botelho","-47.993333","-24.053889",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem de rio&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2687","2021-03-04 15:42:52-03","IF","SPSF","31225","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"R.G.Udulutsch","563","2002","04","20","Brasil","São Miguel Arcanjo","P.E.Carlos Botelho","-47.968889","-24.0675",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda da mata&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2688","2021-03-04 15:42:52-03","IF","SPSF","31227","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"S.M.Gomes","414","2002","04","21","Brasil","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.994167","-24.141667",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2689","2021-03-04 15:42:52-03","IF","SPSF","33866","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"D.A.Medeiros","28","2003","04","15","Brasil","Ribeirão Grande","P.E.Intervales vegetacao capoeira","-48.406944","-24.2775",NA,NA,"810","810","COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2690","2021-03-04 15:42:52-03","IF","SPSF","37413","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","F. A. R. D. P. Arzolla","2007","02","08","F. A. R. D. P. Arzolla & C.S.Nunes & V.Gregorato","1054","2007","02","06","Brasil","São Paulo","Parque Estadual do Jaraguá","-46.766111","-23.453889",NA,NA,"1070","1070","COLETA: Floresta Ombrófila Densa Montana, de porte baixo sobre quartzito.&nf;Árvore 3m., flores amarelas e frutos.; GEOGRAFIA: trilha do Pai Zé; margem da estrada de acesso ao Pico.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2691","2021-03-04 15:42:52-03","IF","SPSF","37620","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","F. A. R. D. P. Arzolla","2007","11","29","F. A. R. D. P. Arzolla & G.J.Sheperd & G.C.R.de Paula & F.E.S.P.Vilela","1225","2007","11","19","Brasil","Mairiporã","Parque Estadual da Cantareira, Hortolândia","-46.543889","-23.362222",NA,NA,"1169","1169","COLETA: Floresta Ombrófila Densa;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2692","2021-03-04 15:42:52-03","IF","SPSF","37800","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","G.A.D.C. Franco","2006","04","01","R.T. Polisel","8","2006","03","25","Brasil","Juquitiba","Recanto da Paz","-47.1","-23.966667",NA,NA,"700","700","COLETA: Árvore 11m, flores abertas e início de frutificação.; GEOGRAFIA: Estrada da Palestina, BR-116, km.330.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2693","2021-03-04 15:42:52-03","IF","SPSF","38074","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","J.B.Baitello","2007","05","24","J.B.Baitello & J. A. Pastore & C.R.Lima & D.F.Bueno","1813","2007","05","15","Brasil","Paranapanema","Estação Ecológica de Paranapanema","-48.75","-23.515556",NA,NA,NA,NA,"COLETA: Árvore jovem, 2 metros de altura, frutos ferrugíneos.; GEOGRAFIA: Trilha 4.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2694","2021-03-04 15:42:52-03","IF","SPSF","39282","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","G.A.D.C. Franco","2007","12","20","F.M.Souza & R.C.Sousa & W. Corrêa & A.N.Oliveira","1027","2007","12","04","Brasil","São Paulo","Parque Estadual do Jaraguá","-46.773611","-23.453333",NA,NA,"952","952","COLETA: Árvore, 17m. Botões creme.; GEOGRAFIA: Trilha do Mauro;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2695","2021-03-04 15:42:52-03","IF","SPSF","39636","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","J.B.Baitello","2008","03","03","A.P.Ribeiro & O.T. Aguiar & J.B.Baitello","25","2008","02","26","Brasil","Itapeva","Estação Ecológica","-49.067778","-24.076944",NA,NA,"750","750","COLETA: Arvoreta 2,5 m, fruto jovem.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2696","2021-03-04 15:42:52-03","IF","SPSF","41632","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","J.A.Pastore","2009","06","08","C.R.Lima & J.A.Pastore & R.Cielo-Filho","176","2009","05","27","Brasil","Itapeva","Estação Experimental","-49.075833","-24.051111",NA,NA,"750","750","COLETA: Árvore 9m; frutos antigos.; GEOGRAFIA: estrada de acesso para a Trilha do Pinheiro I.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2697","2021-03-04 15:42:52-03","IF","SPSF","42260","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","N.M.Ivanauskas","2008","03","28","R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha","590","2008","03","28","Brasil","Bananal","Estação Ecológica de Bananal","-44.343611","-22.791944",NA,NA,"1146","1146","COLETA: Árvore de 6 m. Botões.; GEOGRAFIA: Na porção conhecida como Sertão do Barbosa.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2698","2021-03-04 15:42:52-03","IF","SPSF","43943","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","F.A.R.D.P Arzolla","2010","04","30","F.A.R.D.P.Arzolla & F.E.S.P.Vilela & A.Z.Antunes & D.A.da Silva","1442cv","2010","03","03","Brasil","Angatuba","Estação Ecológica","-48.824722","-23.023889",NA,NA,NA,NA,"COLETA: Árvore com frutos.; GEOGRAFIA: Regioão do Rio Novo; Floresta Estacional Semidecidual.&nf;Altitude aproximada de 720 m.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2699","2021-03-04 15:42:52-03","IF","SPSF","42472","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","N.M.Ivanauskas","2008","11","21","R.T.Polisel & N.M.Ivanauskas & R.Esteves","909","2008","11","21","Brasil","Bananal","Estação Ecológica de Bananal","-44.366111","-22.806389",NA,NA,"1115","1115","COLETA: Árvore de 7 m. Botões brancos; GEOGRAFIA: Na estrada para a unidade.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2700","2021-03-04 15:42:52-03","IF","SPSF","38701","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","F. A. R. D. P. Arzolla","2007","03","07","F. A. R. D. P. Arzolla & F.E.S.P.Vilela","1083","2007","03","09","Brasil","Bertioga","Condomínio Morada da Praia","-45.869722","-23.548611",NA,NA,NA,NA,"COLETA: Árvore, 4 metros de altura, com frutos.; GEOGRAFIA: Vegetação de Restinga.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2701","2021-03-04 15:42:52-03","IF","SPSF","46523","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"V.B.Zipparro","2339","2008","02","19","Brasil","Ubatuba","Parque Estadual da Ilha Anchieta (PEIA)","-45.058333","-23.541667",NA,NA,NA,NA,"COLETA: Árvore, ca. de 4,5m de altura. Presença de botões e flores brancas.; GEOGRAFIA: Trilha do Sul, floresta ombrófila densa secundária, borda com campo antrópico, ambiente iluminado.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2702","2021-03-04 15:42:52-03","IF","SPSF","48073","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"W.H. Stubblebine",NA,"1980","12","02","Brasil",NA,"Campo Saco",NA,NA,NA,NA,NA,NA,"COLETA: Árvore de 6m, cálice de cor creme, corola branca;",NA,NA,"MG",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2703","2021-03-04 15:42:52-03","IF","SPSF","48273","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","N.M.Ivanauskas","2014","02","17","L.N.Gonçalves & N.M.Ivanauskas & R.T.Polisel & M.G.K.Cornia","328","2014","02","17","Brasil","Delfim Moreira",NA,"-45.280556","-22.53",NA,NA,"1318","1318","COLETA: Árvore de 4m. Flores creme.; GEOGRAFIA: Beira de estrada de terra.&nf;Fragmento de Floresta Ombrófila Mista.;",NA,NA,"MG",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2704","2021-03-04 15:42:52-03","IF","SPSF","48415","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"T.B. Flores & F.N.A. Mello & D.P.P. Braga & M.L. Bettinardi & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas","1798","2013","03","26","Brasil","Tapiraí","Reserva Particular da Votorantim (CBA)","-47.533333","-24.033889",NA,NA,"480","480","GEOGRAFIA: UHE da Barra, Trilha da caixa d#?#água para a vila dos moradores. &nf;Floresta Ombrófila Densa com perturbação antrópica (presença de plantas exóticas como Nêspera Citrus e Araucária).;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2705","2021-03-04 15:42:52-03","IF","SPSF","50630","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Maruyama","2015","05","17","A. Maruyama & L. Cicco","07","2015","05","17","Brasil","Cotia","Floresta Ombrófila Densa","-46.459167","-23.371389",NA,NA,"890","890","COLETA: Árvore ca. 4,0m alt. Inflorescência com botões florais de coloração creme.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2706","2021-03-04 15:42:52-03","IF","SPSF","49648","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","N.M.Ivanauskas","2014","12","16","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis & L.N.Gonçalves","122","2014","12","16","Brasil","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","-45.28","-22.508889",NA,NA,"1621","1621","COLETA: Árvore, 5m; Flores brancas.; GEOGRAFIA: Beira de estrada, Floresta Ombrófila Mista.;",NA,NA,"MG",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2707","2021-03-04 15:42:52-03","IF","SPSF","51391","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Maruyama","2016","02","23","A. Maruyama & L. Cicco","328","2016","02","23","Brasil","Campos do Jordão",NA,"-45.546944","-22.668889",NA,NA,"1349","1349","COLETA: Árvore ca. 3,5 m alt. Flores de coloração creme.; GEOGRAFIA: Campo de Altitude;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2708","2021-03-04 15:42:52-03","IF","SPSF","51477","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. Maruyama","2016","11","14","A. Maruyama & L. Cicco","632","2016","11","14","Brasil","Cunha",NA,"-45.013889","-23.229444",NA,NA,"1107","1107","COLETA: Árvore ca. 3,6 m alt. Inflorescência de coloração marrom.; GEOGRAFIA: Floresta Aluvial;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2709","2021-03-04 15:42:52-03","IF","SPSF","52644","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","(Pers.)","A.Maruyama","2018","02","11","A.Maruyama & L.Cicco","1028","2018","02","11","Brasil","Cunha",NA,"-45.011944","-23.230556",NA,NA,"1127","1127","COLETA: Árvore com aprox. 5m de altura. Frutos alaranjados.; GEOGRAFIA: Floresta Aluvial. Sítio Vivenda das Meninas, próximo à estrada do Paraibuna. Zona de amortecimento do PESM - Núcleo Cunha.;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2710","2021-03-04 15:42:52-03","IF","SPSF","53144","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","(Pers.)","R.J.Almeida-Scabbia","2013","12","19","R.J.Almeida-Scabbia & C.Kameyama","1061","2013","12","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: Árvore caida. Botões de verde até esbranquiçado.;",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Ericales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2711","2021-03-04 15:42:52-03","IF","SPSF","32807","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla","358","2003","12","14","Brasil","Camanducaia",NA,"-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"MG",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","22140","auto","Magnoliopsida",NA,NA,NA,NA
"2712","2021-03-04 15:42:52-03","IF","SPSF","34110","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla & A.L.A. de Sene","723","2005","03","03","Brasil","Delfim Moreira","Pico do Cabrito","-45.2799987792969","-22.5091991424561",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"MG",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","20219","auto","Magnoliopsida",NA,NA,NA,NA
"2713","2021-03-04 15:42:52-03","IF","SPSF","16306","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"G. Hatschbach & E.Barbosa","59073","1993","03","01","Brasil","Paranaguá","rio das Pedras","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"PR",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","24916","auto","Magnoliopsida",NA,NA,NA,NA
"2714","2021-03-04 15:42:52-03","IF","SPSF","12491","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"R.Kummrow & J.Cordeiro","2836","1987","01","14","Brasil","Quatro Barras","Morro Mae Catira","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"PR",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","17116","auto","Magnoliopsida",NA,NA,NA,NA
"2715","2021-03-04 15:42:52-03","IF","SPSF","23499","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"V.F.Kinupp","116","1996","12","13","Brasil","Reserva","proximo a brejo","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"PR",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","43627","auto","Magnoliopsida",NA,NA,NA,NA
"2716","2021-03-04 15:42:52-03","IF","SPSF","26250","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.R.Guillaumon",NA,"2000","01","04","Brasil","Bertioga","estrada Mogi/Bertioga, km.91","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","37616","auto","Magnoliopsida",NA,NA,NA,NA
"2717","2021-03-04 15:42:52-03","IF","SPSF","14044","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"M.J.Robim","674","1991","01","24","Brasil","Campos do Jordão","Morro do Elefante","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","21048","auto","Magnoliopsida",NA,NA,NA,NA
"2718","2021-03-04 15:42:52-03","IF","SPSF","36781","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"M.N.Sakita",NA,"2005","07","27","Brasil","Campos do Jordão","Parque Estadual de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,"1800","1800","COLETA: XLS: SPSFNovo; GEOGRAFIA: São José dos Alpes&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","21048","auto","Magnoliopsida",NA,NA,NA,NA
"2719","2021-03-04 15:42:52-03","IF","SPSF","24808","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"E.R.Batista","84","1999","01","08","Brasil","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","37574","auto","Magnoliopsida",NA,NA,NA,NA
"2720","2021-03-04 15:42:52-03","IF","SPSF","16971","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.B.Baitello","498","1994","03","29","Brasil","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","38855","auto","Magnoliopsida",NA,NA,NA,NA
"2721","2021-03-04 15:42:52-03","IF","SPSF","30780","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.B.Baitello","1365","2002","12","26","Brasil","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata fundo de vale, campo limpo&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","12135","auto","Magnoliopsida",NA,NA,NA,NA
"2722","2021-03-04 15:42:52-03","IF","SPSF","21090","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"J.A.Pastore & L.Marino","727","1996","12","26","Brasil","Guarulhos","pesqueiro Ponte Preta","-46.5299987792969","-23.4599990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: orla do bosque&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","26398","auto","Magnoliopsida",NA,NA,NA,NA
"2723","2021-03-04 15:42:52-03","IF","SPSF","34908","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,"J.B.Baitello","2005","07","18","O.T. Aguiar & J.B.Baitello","682","2001","02","20","Brasil","Ilhabela","Parque Estadual da Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore 6m altura, flores; GEOGRAFIA: estrada para Castelhanos, mata&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","23719","auto","Magnoliopsida",NA,NA,NA,NA
"2724","2021-03-04 15:42:52-03","IF","SPSF","29838","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"F.T.Farah","2348","2001","04","18","Brasil","Itanhaém","Loteamento Maramba II","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta de restinga&nf;;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","26998","auto","Magnoliopsida",NA,NA,NA,NA
"2725","2021-03-04 15:42:52-03","IF","SPSF","23199","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra",NA,NA,NA,NA,NA,"L.C.Souza","178","1997","12","06","Brasil","Itapetininga","Estação Experimental","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Ericales","40712","auto","Magnoliopsida",NA,NA,NA,NA
