"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","eventTime","sex"
"2820","2021-03-04 15:44:17-03","IF","SPSF","40941","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","2008","11","18","R.Tsuji","1999","2007","07","20","Brasil","SP","Campinas","Instituto Agronomico, fazenda santa Elisa","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"COLETA: Árvore 5m, flores creme; GEOGRAFIA: Borda de mata;",NA,NA,"23900","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2821","2021-03-04 15:44:17-03","IF","SPSF","21858","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"K.Santos","142","1996","11","25","Brasil","SP","Campinas","sub-distrito de Sousas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: beira de riacho&nf;;",NA,NA,"23900","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2822","2021-03-04 15:44:17-03","IF","SPSF","13055","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello","308","1989","07","21","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"38855","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2823","2021-03-04 15:44:17-03","IF","SPSF","06106","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"K.Kubitzki","81-17","1981","02","11","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"38855","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2824","2021-03-04 15:44:17-03","IF","SPSF","17412","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello","694","1994","03","28","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"38855","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2825","2021-03-04 15:44:17-03","IF","SPSF","18519","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.Y.Tamashiro","461","1994","08","06","Brasil","SP","Iperó","Fazenda Ipanema","-47.6800003051758","-23.3500003814697",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"17831","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2826","2021-03-04 15:44:17-03","IF","SPSF","45197","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","P.L.R.de Moraes","2003","01","30","P.L.R.Moraes","2487","2001","09","24","Brasil","SP","Iperó","Floresta Nacional de Ipanema","-47.6800003051758","-23.3500003814697",NA,NA,NA,NA,"COLETA: Árvore 4m altura; frutos imaturos verdes.; GEOGRAFIA: Estrada do Cobra&nf;EX-ESA;",NA,NA,"17831","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2827","2021-03-04 15:44:17-03","IF","SPSF","15392","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"F.T.Rocha","1","1992","10","09","Brasil","SP","Itapetininga","E.E.Instituto Florestal","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"40712","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2828","2021-03-04 15:44:17-03","IF","SPSF","23059","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"S.I.Elias","170","1997","12","15","Brasil","SP","Itararé","Bom Sucesso do Itararé","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"27729","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2829","2021-03-04 15:44:17-03","IF","SPSF","17253","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"N.M.Ivanauskas",NA,"1992","05","18","Brasil","SP","Itatinga","fazenda Santa Irene","-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"28219","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2830","2021-03-04 15:44:17-03","IF","SPSF","08197","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello",NA,"1983","08","16","Brasil","SP","Moji Guaçú","E.E.Instituto Florestal","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: arboreto&nf;;",NA,NA,"39309","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2831","2021-03-04 15:44:17-03","IF","SPSF","35261","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"F.A.R.D.P.Arzolla & J.B.Pinto","971","2005","08","26","Brasil","SP","Piquete","Bairro dos Marins","-45.1699981689453","-22.6100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada para Marmelopolis&nf;;",NA,NA,"13434","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2832","2021-03-04 15:44:17-03","IF","SPSF","18724","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"G.F.Arbocz","378","1994","05","07","Brasil","SP","Ribeirão Grande","fazenda Intervales","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"25028","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2833","2021-03-04 15:44:17-03","IF","SPSF","35167","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J.B.Baitello","1988","08","25","S.N.Pagano","354","1981","11","30","Brasil","SP","Rio Claro","fazenda São Jose","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore com 15m, receptaculo vermelho, frutos verdes; GEOGRAFIA: mata&nf;;",NA,NA,"21773","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2834","2021-03-04 15:44:17-03","IF","SPSF","03427","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,"1949","08","13","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2835","2021-03-04 15:44:17-03","IF","SPSF","05923","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello & O.T. Aguiar",NA,"1980","08","21","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2836","2021-03-04 15:44:17-03","IF","SPSF","47415","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello",NA,NA,NA,"R.Costa",NA,"2007","08","31","Brasil","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore, frutos. Voucher de estudo fitossociológico.; GEOGRAFIA: Junto à invasão de Vila Nova Esperança. Mata Secundária.;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2837","2021-03-04 15:44:17-03","IF","SPSF","52128","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B. Baitello","2017","07","21","J.B. Baitello","2697","2017","07","21","Brasil","SP","São Paulo","P.E. Alberto Lofgren","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore, mediana, flores femininas, creme esverdeadas.; GEOGRAFIA: Horto Florestal, nas proximidades Divisão de Dasonomia.;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,"Feminino"
"2838","2021-03-04 15:44:17-03","IF","SPSF","52129","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B. Baitello","2017","07","21","J.B. Baitello","2698","2017","07","21","Brasil","SP","São Paulo","P.E. Alberto Lofgren","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore mediana, flores mascuilinas, creme esverdeado.&nf; Canela gosmenta; GEOGRAFIA: Horto florestal, nas Proximidades Divisão de Dasonomia.;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,"Masculino"
"2839","2021-03-04 15:44:17-03","IF","SPSF","20817","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello","811","1996","11","07","Brasil","SP","São Paulo","P.E.Alberto Löfgren, divisao de Dasonomia, na rua de acesso à Seção de Ecologia Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2840","2021-03-04 15:44:17-03","IF","SPSF","17768","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"E.L.Silva","52","1994","11","20","Brasil","SP","São Paulo","P.E.Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2841","2021-03-04 15:44:17-03","IF","SPSF","12739","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","1989","01","29","G.Franco","1000",NA,NA,NA,"Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore com 15 m de altura, frutos verdes, cupula vermelha.;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2842","2021-03-04 15:44:17-03","IF","SPSF","08335","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello",NA,"1983","11","23","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2843","2021-03-04 15:44:17-03","IF","SPSF","08085","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello & O.T. Aguiar",NA,"1981","07","30","Brasil","SP","São Paulo","serra da Cantareira, Pedra Grande","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2844","2021-03-04 15:44:17-03","IF","SPSF","05924","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello & O.T. Aguiar",NA,"1980","08","21","Brasil","SP","São Paulo","serra da Cantareira, Pedra Grande","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2845","2021-03-04 15:44:17-03","IF","SPSF","13087","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello","314","1989","08","02","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2846","2021-03-04 15:44:17-03","IF","SPSF","05828","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.B.Baitello & O.T. Aguiar",NA,"1979","11","13","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2847","2021-03-04 15:44:17-03","IF","SPSF","05653","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"B.C.Teixeira","1960","07","05","M.A. Cunha",NA,"1959","11","20","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2848","2021-03-04 15:44:17-03","IF","SPSF","43365","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","2010","03","23","S.Gandolfi","29","1992","07","03","Brasil","SP","São Pedro",NA,"-47.9099998474121","-22.5400009155273",NA,NA,NA,NA,"COLETA: Árvore 15m.;",NA,NA,"19379","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2849","2021-03-04 15:44:17-03","IF","SPSF","03951","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"A.Faria",NA,NA,NA,NA,"Brasil","SP","Socorro",NA,"-46.5200004577637","-22.5900001525879",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"17674","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2850","2021-03-04 15:44:17-03","IF","SPSF","00177","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J.B.Baitello","2016","08","29","O.Vecchi",NA,"1930","09","01","Brasil","SP","Loreto","mata",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2851","2021-03-04 15:44:17-03","IF","SPSF","09073","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"R.M.Harley","22308","1980","05","21","Brasil","BA","Serra dos Lencois",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2852","2021-03-04 15:44:17-03","IF","SPSF","16687","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","1994","02","04","H.C. de Lima","3820","1990","06","03","Brasil","RJ","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima","-42.05","-22",NA,NA,"1000","1000","COLETA: Mata de Encosta.&nf;Árvore 12m altura e 15cm de DAP; frutos esverdeados.; GEOGRAFIA: Estrada para o Sítio Sophronites.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2853","2021-03-04 15:44:17-03","IF","SPSF","15329","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"G. Hatschbach & J.M.Silva","53227","1989","07","20","Brasil","PR","Quedas do Iguacu","salto Osorio",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata pluvial degradada&nf;;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2854","2021-03-04 15:44:17-03","IF","SPSF","20043","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"A.Custodio Filho","2329","1984","03","29","Brasil","SP","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2855","2021-03-04 15:44:17-03","IF","SPSF","30964","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J.B.Baitello","2003","02","12","R.Mello-Silva","1868","2001","12","07","Argentina","Salta","La Caldera","Rodovia La Caldera - El Carmen, Km 18","-65.335833","-24.509722",NA,NA,"1460","1460","COLETA: Árvore com12m altura, em grande população na mata. Folhas discolores, nervuras amarelas(face adaxial), pétalas creme. Androceu/gineceu amarelo-pálido. Cúpula imatura verde-avermelhada.Fruto imaturo verde pintalgado de verde claro e maduro atro-pu",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2856","2021-03-04 15:44:17-03","IF","SPSF","34841","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"J. B. Baitello","2005","04","07","F. A. R. D. P. Arzolla & F. M. Souza & C. O. Araújo & W. Corrêa","852","2005","03","31","Brasil","SP","Biritiba Mirim","Parque Estadual da Serra do Mar, Núcleo São Sebastião",NA,NA,NA,NA,"864","864","COLETA: XLS: SPSFNovo; Árvore ca. 8 m, botões; GEOGRAFIA: Trilha de Guaratuba. Floresta Ombrófila Densa Montana (Floresta Sempre-verde do Planalto)&nf;UTM: X=407255 Y=7381404;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2857","2021-03-04 15:44:17-03","IF","SPSF","38610","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","2007","10","31","O. T. Aguiar & J.B.Baitello & C.R.Lima","740","2007","08","28","Brasil","SP","Paranapanema","Estação Ecológica de Paranapanema","-48.746944","-23.549167",NA,NA,"630","630","COLETA: Árvore, 15 m, flores amarelas. Nome popular: canela-gosmenta.; GEOGRAFIA: Trilha 1.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2858","2021-03-04 15:44:17-03","IF","SPSF","39321","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","2007","10","18","F.M.Souza & R.C.Sousa & H.F.A.Pereira & L.G.L.Araújo","937","2007","10","18","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.761667","-23.453611",NA,NA,"937","937","COLETA: Árvore, 18m. Frutos imaturos verdes, cúpula vermelha.; GEOGRAFIA: Trilha do Pai Zé;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2859","2021-03-04 15:44:17-03","IF","SPSF","42865","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M.L.Brotto","2009","09","15","M.L.Brotto","375","2009","09","15","Brasil","PR","Curitiba","Centro Politécnico","-49.234444","-25.452778",NA,NA,"900","900","COLETA: Floresta Ombrófila Mista Montana.&nf;Árvore 6m; flores pistiladas esverdeadas.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2860","2021-03-04 15:44:17-03","IF","SPSF","42870","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M.L.Brotto","2009","10","20","M.L.Brotto & G.Vasconcellos","383","2009","10","20","Brasil","PR","Adrianópolis","parque das Lauráceas","-48.717778","-24.858333",NA,NA,"900","900","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 6m; frutos verdes de cúpula vermelha.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2861","2021-03-04 15:44:17-03","IF","SPSF","43210","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","2009","09","09","F.M.Souza & N.M.Ivanauskas & D.Souza","1119","2009","09","03","Brasil","SP","Iporanga","Parque Estadual Turistico do Alto Ribeira","-48.501111","-24.336667",NA,NA,"580","580","COLETA: Floresta Ombrófila Densa Montana.&nf;Borda da mata.&nf;Árvore 10m, frutos imaturos verdes.; GEOGRAFIA: Estrada de terra entre as bases de vigilância Bulha D'água e Capinzal.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2862","2021-03-04 15:44:17-03","IF","SPSF","43215","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","G.A.D.C. Franco","2010","01","29","F.M.Souza & N.M.Ivanauskas & D.Souza & A.A.Silva","1174","2009","09","06","Brasil","SP","Iporanga","Parque Estadual Turistico do Alto Ribeira","-48.586389","-24.331389",NA,NA,"883","883","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 9m; futos imaturos verdes.; GEOGRAFIA: Núcleo Areado.&nf;Trilha do Ribeirão Bonito.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2863","2021-03-04 15:44:17-03","IF","SPSF","43218","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","2010","01","20","R.L.Miashike & J.B.Silva & N.M.Ivanauskas & J.R.L.Godoy & S.D.Machado","55","2009","12","07","Brasil","SP","Apiaí","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos","-48.603056","-24.393056",NA,NA,"821","821","COLETA: Floresta Ombrófila Densa Aluvial.&nf;Ávore 6m; frutos pretos e pedúnculo amarelo.;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
