"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","imagecode","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"2928","2019-11-01 15:10:49-03","UnB","UB","166929","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Araújo, FD","5.1s.n.","1991","09",NA,"Southern America","Brasil","Minas Gerais","Norte de Montes Claros, MG, região de Nova Esperança e Fazenda Santa Cruz.","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"Diâmetro máximo à 30 cm do solo 0.126m.",NA,NA,"Dicotyledoneae",NA,"(Mart.) Radlk.",NA,NA,NA,NA,"Montes Claros",NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2929","2019-11-01 15:10:49-03","UnB","UB","3807","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Irwin, HS; Onishi, E; et al.","25606","1970","01","29","Southern America","Brasil","Minas Gerais","Campo sobre argila vermelha, ca. 37km NE de Patrocínio","-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"Arvoreta 2,5m x 10cm. Fruto verde.; Campo com arbustos baixos e esparsos. Solo: Argila vermelha.",NA,NA,"Dicotyledoneae",NA,"(Mart.) Radlk.",NA,"1000","1000","Pennington, RT","Patrocínio",NA,"44638","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2930","2019-11-01 15:10:51-03","UnB","UB","89695","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Prance, GT","58993","1964","09","02","Southern America","Brasil","Tocantins","Belém - Brasília","-48.2071990966797","-7.19111013412476",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"(Mart.) Radlk.",NA,NA,NA,"Kuhlmann, MP","Araguaína",NA,"117559","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2931","2019-11-01 15:10:51-03","UnB","UB","89674","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Nóbrega, MG","56","1994","05","25","Southern America","Brasil","Tocantins","Serra do Lajeado, Fazenda do Sr. Lourival","-48.3602981567383","-10.2128000259399",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"(Mart.) Radlk.",NA,NA,NA,"Nóbrega, MG","Palmas",NA,"62375","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA
"2932","2019-05-06 12:02:29-03","UFU","HUFU","46535","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Damasceno-Júnior, G.A.; Bortolotto, I.M.; Ishii, I.H.; Nakajima, J.N.; Sciamarelli, A.; et al.","2651","2002","10","21",NA,"Brasil","Mato Grosso do Sul","Morro da Penha","-57.4975","-18.031111","-57.4975","-18.031111",NA,NA,"Árvore, ca. 8 m.; Mata semidecidua, transição para cerrado. Solo arenoso. Relevo - Morro.","HUFU00023351",NA,NA,NA,"(Mart.) Radlk.","HUFU00023351",NA,NA,"Alves, A.A.","Corumbá",NA,NA,NA,"2012","07","27",NA,NA,NA,NA,NA,NA
"2933","2019-05-06 12:02:29-03","UFU","HUFU","54728","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Siqueira, A.S.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","1044","2008","06","22",NA,"Brasil","Goiás","Serra do Facão",NA,NA,NA,NA,NA,NA,"Árvore, ca. 6 m. Flores ausentes, presença de botões florais.","HUFU00023872",NA,NA,NA,"(Mart.) Radlk.","HUFU00023872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2934","2020-08-04 12:49:08-03","UFU","HUFU","56311","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","1044","2008","06","22",NA,"Brasil","Goiás","Serra do Facão",NA,NA,NA,NA,NA,NA,"Árvore com botões florais.","HUFU00023878",NA,NA,NA,"(Mart.) Radlk.","HUFU00023878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2935","2019-05-06 12:02:29-03","UFU","HUFU","61538","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Cezare, C.H.G.; Machado Neto, A.","242","2007","10","22",NA,"Brasil","Goiás",NA,"-47.935278","-16.783333","-47.935278","-16.783333",NA,NA,"Árvore, ca. 11 m alt. Frutos ferruginoso, preseça de látex branco, fruto imaturo.; Mata ciliar, margem esquerda do rio Corumbá.","HUFU00023874",NA,NA,NA,"(Mart.) Radlk.","HUFU00023874",NA,NA,NA,"Luziânia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2936","2019-05-06 12:02:29-03","UFU","HUFU","40570","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Soares-Silva, L.H.; Souza, G.M. & Carvalho, J.A. de","s.n.","2004","09","23",NA,"Brasil","Distrito Federal","Fazenda Água Limpa","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore, ca. 3 m. Fruto jovem verde. Caule suberoso, fissurado. Planta latescente, látex branco leitoso, folhas jovens castanho esverdeadas.; Cerrado sensu restrito.","HUFU00026007",NA,NA,NA,"(Mart.) Radlk.","HUFU00026007",NA,NA,"Soares-Silva, L.H.","Brasília",NA,"70570","auto","2004","10",NA,NA,NA,NA,NA,NA,NA
"2937","2019-05-06 12:02:29-03","UFU","HUFU","13473","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Mota, A.L.P.","695","1991","09","26",NA,"Brasil","Minas Gerais","Vale do Rio Araguari, Triangulo mineiro. Reserva do Jacob.","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Árvore, ca. 12 m. Látex e botões florais.","HUFU00023353",NA,NA,NA,"(Mart.) Radlk.","HUFU00023353",NA,NA,"Alves, A.A.","Araguari",NA,"58653","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"2938","2019-05-06 12:02:29-03","UFU","HUFU","33044","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Volpi, R.L.; Romero, R.; Pacheco, R.A.; Mendonça, I.; Cruz, M.P.; Alves, A.S. & Carvalho, S.M","705","2003","05","17",NA,"Brasil","Minas Gerais","Condomínio de Pedra","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore, ca. 4 m. Botões florais.; Cerrado.","HUFU00035354",NA,NA,NA,"(Mart.) Radlk.","HUFU00035354",NA,NA,NA,"Delfinópolis",NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2939","2019-05-06 12:02:29-03","UFU","HUFU","26834","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Romero, R.; Nakajima, J.N.; Volpi, R.L. & Pacheco, R.A.","6295","2002","04","10",NA,"Brasil","Minas Gerais","Estrada para Casa Branca, Fazenda Paraíso, Sete Cidades.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore 3 m. Frutos esverdeados.; Campo rupestre.","HUFU00035359",NA,NA,NA,"(Mart.) Radlk.","HUFU00035359",NA,NA,"Pacheco, R.A.","Delfinópolis",NA,"41380","auto","2002","08","23",NA,NA,NA,NA,NA,NA
"2940","2019-05-06 12:02:29-03","UFU","HUFU","29741","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Nakajima, J.N.; Pacheco, R.A.; Volpi, R.L. & Silva, S.M.","3435","2002","12","06",NA,"Brasil","Minas Gerais","Fazenda Zé Antunes, Trilha para Cachoeira Triângulo.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore ca. de 6 m. Frutos esverdeados.; Capão de mata em vertente.","HUFU00035353",NA,NA,NA,"(Mart.) Radlk.","HUFU00035353",NA,NA,"Volpi, R.L.","Delfinópolis",NA,"41380","auto","2003","07","22",NA,NA,NA,NA,NA,NA
"2941","2019-05-06 12:02:29-03","UFU","HUFU","34963","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3553","2003","10","22",NA,"Brasil","Minas Gerais","Paraíso Selvagem, Trilha para Mata do Canyon.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore, ca. 8,0 m. Frutos esverdeados.; Campo rupestre.","HUFU00035351",NA,NA,NA,"(Mart.) Radlk.","HUFU00035351",NA,NA,NA,"Delfinópolis",NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2942","2019-05-06 12:02:29-03","UFU","HUFU","45657","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Damaso, P.P.; Nakajima, J.N. & Hattori, E.K.O.","154",NA,NA,NA,NA,"Brasil","Minas Gerais","Fazenda Represa","-48.8807983398438","-18.8705997467041",NA,NA,NA,NA,"Árvore, ca. 4,5 m. Botões florais marrom-ferrugínea.; Cerradão.","HUFU00023345",NA,NA,NA,"(Mart.) Radlk.","HUFU00023345",NA,NA,"Alves, A.A.","Monte Alegre de Minas",NA,"45497","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"2943","2019-05-06 12:02:29-03","UFU","HUFU","3153","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","207","1992","06","05",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Arbóreo, ca. 6 m. Flor creme, fruto seco.; Cerrado.","HUFU00026002",NA,NA,NA,"(Mart.) Radlk.","HUFU00026002",NA,NA,"Oliveira, R.S.","Uberlândia",NA,"58223","auto","2010","04","05",NA,NA,NA,NA,NA,NA
"2944","2019-05-06 12:02:29-03","UFU","HUFU","639","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Schiavini, I.","39","1986","09","19",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore, ca. 6 m. Flores pequenas verde clara.; Cerrado.","HUFU00026003",NA,NA,NA,"(Mart.) Radlk.","HUFU00026003",NA,NA,"Oliveira, R.S.","Uberlândia",NA,"58223","auto","2010","04","05",NA,NA,NA,NA,NA,NA
"2945","2019-05-06 12:02:29-03","UFU","HUFU","29236","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Vicentine, A.Z.; Barbosa, B.F. & Melo, T.L.","s.n.","2002","06","07",NA,"Brasil","Minas Gerais","Parque Municipal Victório Siquerolli","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore, ca. 6 m. Flores de cálice marrom e corola verde, estames brancos e estiletes verde.; Borda de cerradão.","HUFU00026004",NA,NA,NA,"(Mart.) Radlk.","HUFU00026004",NA,NA,"Fleury-Silva, H.R.","Uberlândia",NA,"58223","auto","2010","07","03",NA,NA,NA,NA,NA,NA
"2946","2019-05-06 12:02:29-03","UFU","HUFU","35306","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Resende, A.A.A.; Pereira, G.B. & Rodrigues, R.R.","08","2003","05","30",NA,"Brasil","Minas Gerais","Parque Municipal Victório Siquerolli","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore, ca. 8 m. Flor com brácteas marrom, pétalas verde-creme e anteras verde-creme.; Borda de cerradão.","HUFU00023875",NA,NA,NA,"(Mart.) Radlk.","HUFU00023875",NA,NA,"Alves, A.","Uberlândia",NA,"58223","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"2947","2019-05-06 12:02:29-03","UFU","HUFU","27501","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Volpi, R.; Pacheco, R.A.; Fleury-Silva, H.R.; Nakajima, J.N. & Mendes, S.","34","2001","10","31",NA,"Brasil","Minas Gerais","Parque Municipal Victório Siquerolli, Estrada da entrada.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore, ca. 5 m. Fruto verde-; Final da borda do cerradão.","HUFU00023877",NA,NA,NA,"(Mart.) Radlk.","HUFU00023877",NA,NA,"Alves, A.","Uberlândia",NA,"58223","auto","2012","07","26",NA,NA,NA,NA,NA,NA
"2948","2019-05-06 12:02:29-03","UFU","HUFU","45535","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Barbosa, A.A.A.","s.n.","2005","09","02",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore, ca. 3 m. Frutos verdes cobertos por tricomas ferrugíneos.; Cerrado.","HUFU00023871",NA,NA,NA,"(Mart.) Radlk.","HUFU00023871",NA,NA,NA,"Uberlândia",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2949","2019-05-06 12:02:29-03","UFU","HUFU","60780","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Franca, F.","862","1993","05","07",NA,"Brasil","Distrito Federal","Reserva do IBGE - Estrada da Meteorologia","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Arbusto, ca. 1,5 m alt. Pétala esverdeada, botão com pilosidade ferrugínea. Caule esbranquiçado.; Cerrado s.s.","HUFU00023349",NA,NA,NA,"(Mart.) Radlk.","HUFU00023349",NA,NA,"Alves, A.A.","Brasília",NA,"70570","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"2950","2019-05-06 12:02:29-03","UFU","HUFU","26173","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Romero, R.; Nakajima, J.N.; Oliveira, P.E.A.M. & Santos, M.L.","6145","2001","12","14",NA,"Brasil","Goiás","Parque Estadual de Caldas Novas","-48.625","-17.74169921875",NA,NA,NA,NA,"Arvoreta, ca. 2 m. Frutos esverdeados.; Cerrado.","HUFU00023348",NA,NA,NA,"(Mart.) Radlk.","HUFU00023348",NA,NA,"Alves, A.A.","Caldas Novas",NA,"36612","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"2951","2019-05-06 12:02:29-03","UFU","HUFU","14777","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Mota, A.L.P.","1762","1993","08","30",NA,"Brasil","Minas Gerais","Vale do Rio Araguari, Triangulo Mineiro.","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Árvore, ca. 4 m. Frutos imaturos verdes.; Cerrado.","HUFU00023881",NA,NA,NA,"(Mart.) Radlk.","HUFU00023881",NA,NA,NA,"Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2952","2019-05-06 12:02:29-03","UFU","HUFU","13471","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Mota, A.L.P.","813","1991","10","09",NA,"Brasil","Minas Gerais","Vale do Rio Araguari, Triangulo mineiro. José Costa.","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Árvore, ca. 10 m.; Cerrado.","HUFU00026008",NA,NA,NA,"(Mart.) Radlk.","HUFU00026008",NA,NA,NA,"Araguari",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2953","2019-05-06 12:02:29-03","UFU","HUFU","13187","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Mota, A.L.P.","62","1991","01","17",NA,"Brasil","Minas Gerais","Vale do Rio Araguari, Triangulo mineiro. Perto de Nossa Senhora da Guia. Estrada Uberl. - Patrocínio.","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,"Árvore, ca. 8 m. Frutos imaturos verdes, casca interna vermelha.","HUFU00023354",NA,NA,NA,"(Mart.) Radlk.","HUFU00023354",NA,NA,"Alves, A.A.","Araguari",NA,"58653","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"2954","2019-05-06 12:02:29-03","UFU","HUFU","26831","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Romero, R.; Nakajima, J.N.; Volpi, R.L. & Pacheco, R.A.","6334","2002","04","10",NA,"Brasil","Minas Gerais","Estrada para Casa Branca, Fazenda Paraíso.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore 5 m. Frutos esverdeados.; Campo rupestre.","HUFU00035358",NA,NA,NA,"(Mart.) Radlk.","HUFU00035358",NA,NA,"Pacheco, R.A.","Delfinópolis",NA,"41380","auto","2002","08","23",NA,NA,NA,NA,NA,NA
"2955","2019-05-06 12:02:29-03","UFU","HUFU","28587","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Volpi, R.L.; Romero, R.; Pacheco, R.A. & Nakajima, J.N.","250","2002","10","08",NA,"Brasil","Minas Gerais","Estrada para Casinha Branca, Antes da Sete Cidades.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore 5 m. Frutos esverdeados.; Cerrado rupestre.","HUFU00035360",NA,NA,NA,"(Mart.) Radlk.","HUFU00035360",NA,NA,"Pacheco, R.A.","Delfinópolis",NA,"41380","auto","2002","11","29",NA,NA,NA,NA,NA,NA
"2956","2019-05-06 12:02:29-03","UFU","HUFU","28593","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Volpi, R.L.; Romero, R.; Pacheco, R.A. & Nakajima, J.N.","262","2002","10","08",NA,"Brasil","Minas Gerais","Estrada para Casinha Branca, Antes da Sete Cidades.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore 4 m. Frutos esverdeados.; Cerrado rupestre.","HUFU00035355",NA,NA,NA,"(Mart.) Radlk.","HUFU00035355",NA,NA,"Volpi, R.L.","Delfinópolis",NA,"41380","auto","2003","07","15",NA,NA,NA,NA,NA,NA
"2957","2019-05-06 12:02:29-03","UFU","HUFU","34875","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3696","2003","10","25",NA,"Brasil","Minas Gerais","Estrada para Casinha Branca, Condomínio de Pedras.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore ca. de 4 m. Frutos verdes.","HUFU00035350",NA,NA,NA,"(Mart.) Radlk.","HUFU00035350",NA,NA,"Volpi, R.L.","Delfinópolis",NA,"41380","auto","2004","01",NA,NA,NA,NA,NA,NA,NA
"2958","2019-05-06 12:02:29-03","UFU","HUFU","26768","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Volpi, R.L.; Pacheco, R.A.; Romero, R. & Nakajima, J.N.","136","2002","04","13",NA,"Brasil","Minas Gerais","Fazenda Zé Antunes, Estrada para Casinha Branca.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore 3 m. Botões florais esverdeados.; Cerrado rupestre.","HUFU00035356",NA,NA,NA,"(Mart.) Radlk.","HUFU00035356",NA,NA,"Pacheco, R.A.","Delfinópolis",NA,"41380","auto","2002","08","23",NA,NA,NA,NA,NA,NA
"2959","2019-05-06 12:02:29-03","UFU","HUFU","34942","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3602","2003","10","23",NA,"Brasil","Minas Gerais","Paraíso Perdido, Cachoeira Lambaris, fazenda Zé Antunes.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore ca. de 5 m. Cálice marrom, corola e estames creme.; Mata.","HUFU00035357",NA,NA,NA,"(Mart.) Radlk.","HUFU00035357",NA,NA,NA,"Delfinópolis",NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2960","2019-05-06 12:02:29-03","UFU","HUFU","28746","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Pacheco, R.A.; Romero, R.; Nakajima, J.N. & Volpi, R.L.","248","2002","10","10",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Paraíso Selvagem, trilha para Cachoeira do Alpinista.","-46.8539009094238","-20.343900680542",NA,NA,NA,NA,"Árvore, ca. 5 m. Frutos castanhos.; Mata de galeria.","HUFU00035352",NA,NA,NA,"(Mart.) Radlk.","HUFU00035352",NA,NA,NA,"Delfinópolis",NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2961","2019-05-06 12:02:29-03","UFU","HUFU","49974","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Santos, A.P.M.; Rosa, P.O.; Nakajima, J.N. & Mello, F.N.A.","492","2007","10","22",NA,"Brasil","Minas Gerais","Estrada para Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"Árvore ca. de 2,5 m. Cálice ferrugíneo, corola creme e anteras amarelas.; Campo rupestre.","HUFU00023344",NA,NA,NA,"(Mart.) Radlk.","HUFU00023344",NA,NA,"Alves, A.A.","Joaquim Felício",NA,"37503","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"2962","2019-05-06 12:02:29-03","UFU","HUFU","45610","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Damaso, P.P.","96","2005","08","24",NA,"Brasil","Minas Gerais","Fazenda Represa","-48.8807983398438","-18.8705997467041",NA,NA,NA,NA,"Arvoreta, ca. 3 m. Cálice marrom e corola verde-creme.; Borda de cerradão.","HUFU00023882",NA,NA,NA,"(Mart.) Radlk.","HUFU00023882",NA,NA,"Damaso, P.P.","Monte Alegre de Minas",NA,"45497","auto","2005","08",NA,NA,NA,NA,NA,NA,NA
"2963","2020-01-21 10:22:17-03","UFU","HUFU","65468","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Pafume, A.; Velasco, D.; Vilela, D.; Vieira, M.; Fernandes, L.; Fernandes, J. & Oliveira, A.","1081","2012","11","29",NA,"Brasil","Minas Gerais","AHE Batalha - UTM23 K.","-46.874698638916","-17.2222003936768",NA,NA,NA,NA,"Arbóreo.; Cerrado. Área de desmate e/ou alagamento.","HUFU00026001",NA,NA,NA,"(Mart.) Radlk.","HUFU00026001",NA,NA,NA,"Paracatu",NA,"72344","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2964","2019-05-06 12:02:29-03","UFU","HUFU","28100","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Mendes, S.; Amorim, E.H.; Nakajima, J.N. & Arruda, R.","156","2002","06","29",NA,"Brasil","Minas Gerais","Estação Ambiental Galheiro, Amacelga.","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,"Árvore ca. de 3 m. Cálice ferrugíneo, corola verde claro e estames amarelos.; Cerrado.","HUFU00023873",NA,NA,NA,"(Mart.) Radlk.","HUFU00023873",NA,NA,NA,"Perdizes",NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2965","2019-05-06 12:02:29-03","UFU","HUFU","315","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Vieira, R.C.; Araújo, G.M. & Oliveira, A.","271","1984","07","25",NA,"Brasil","Minas Gerais","Avenida Antônio Thomaz Resende","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore, ca. 5 m. Flores pequenas.; Cerrado próximo a Industria Siquerolli.","HUFU00026012",NA,NA,NA,"(Mart.) Radlk.","HUFU00026012",NA,NA,"Pennington, T.D.","Uberlândia",NA,"58223","auto","1997","05",NA,NA,NA,NA,NA,NA,NA
"2966","2019-05-06 12:02:29-03","UFU","HUFU","54348","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Hattori, E.K.O.; Oliveira, R.S.; Hemsing, P.K.B.; Marques, D. & Nakajima, J.N.","858","2009","02","11",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore ca. de 7 m. Fruto marrom maduro.; Cerradão.","HUFU00023350",NA,NA,NA,"(Mart.) Radlk.","HUFU00023350",NA,NA,"Alves, A.A.","Uberlândia",NA,"58223","auto","2012","07","27",NA,NA,NA,NA,NA,NA
"2967","2019-05-06 12:02:29-03","UFU","HUFU","9030","S","Plantae","Sapotaceae","Pouteria","ramiflora","Pouteria ramiflora","Guilherme, F.A.G.","91","1995","05","20",NA,"Brasil","Minas Gerais","Fazenda Victório Siquerolli, Futuro Jardim América.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Árvore, ca. 4 m. Botões florais amarelos.; Cerrado alterado.","HUFU00026009",NA,NA,NA,"(Mart.) Radlk.","HUFU00026009",NA,NA,"Guilherme, F.A.G.","Uberlândia",NA,"58223","auto","1995","07","17",NA,NA,NA,NA,NA,NA
