"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber","typeStatus"
"1628","2019-07-02 15:56:40-03","UEM","HUEM","847","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","! Rosado","2016","G.Hatschbach; J.M.Silva","50813","1986","11","26","Brasil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,"HUEM000012519","HUEM000012519","João XXII, Mata de transição pluvial-araucarieto.",NA,NA,"Árvore 12m de altura; tronco 80cm; flor com cálice verde pálido; corola e estilete alvos; anteras verde pálido.","12","13",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"1629","2019-07-02 15:56:40-03","UEM","HUEM","30263","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","G.Hatschbach","1962","G.Hatschbach","9523","1962","11","27","Brasil","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,"HUEM000015926","HUEM000015926","Passa Vinte., Mata.",NA,NA,"Árvore. Flor verde.","12",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA
"1630","2020-11-04 17:30:48-03","UEM","HUEM","11892","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2016","Janunzzi, AM","139","2005","10","27","Brasil","Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,"HUEM000012529","HUEM000012529","Estrada Boiadeiro",NA,NA,"Arvoreta com aproximadamente 2 m. de altura; flores cremes","12","13",NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA
"1631","2019-07-02 15:56:40-03","UEM","HUEM","11262","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2016","E.Rotta","22","1978","10","24","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,"HUEM000012530","HUEM000012530","EMBRAPA",NA,NA,NA,"12","13",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"1632","2019-07-02 15:56:40-03","UEM","HUEM","11277","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","! Rosado","2016","E.Rotta","148","1979","12","20","Brasil","Paraná","Colombo","-49.2242012023926","-25.2917003631592",NA,NA,"HUEM000012531","HUEM000012531","EMBRAPA.",NA,NA,NA,"12","12",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA,NA
"1633","2019-07-03 20:06:43-03","UEM","HUEM","31232","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2017","Ma.C.Souza","3608","2017","04","21","Brasil","Paraná","Faxinal","-51.3194007873535","-24.0002994537354",NA,NA,"HUEM000012542","HUEM000012542","Próximo ao Balneário 3 barras",NA,NA,"Arbórea, cerca de 3,0 m de altura; frutos maturos de coloração marrom; rara; área de pastagem","04","21",NA,NA,NA,NA,"22912","auto",NA,NA,NA,NA,NA,NA,NA
"1634","2019-07-02 15:56:40-03","UEM","HUEM","33205","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2017","Rosado","342","2017","10","17","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"HUEM000015603","HUEM000015603","Parque do Ingá.",NA,NA,"Arbórea, 7,0m de altura. Frutos imaturos verdes.","10",NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"1635","2019-07-02 15:56:40-03","UEM","HUEM","11336","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2013","M.Guapyassú; H.R.S.Abrão","s.n.","1993","10","26","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"HUEM000015771","HUEM000015771","Parque do Ingá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"1636","2020-11-04 17:30:48-03","UEM","HUEM","17182","Extra","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2019","V.Tomazini; e col.","466","2005","04","08","Brasil","Paraná","Pinhão","-51.6596984863281","-25.6956005096436",NA,NA,"HUEM000022048",NA,"Rio Jordão, margem esquerda, ponto 6: pastagem abandonada; área a ser alagada pelo reservatório da UHE Santa Clara",NA,NA,NA,"06","12",NA,NA,NA,NA,"37408","auto",NA,NA,NA,NA,NA,NA,NA
"1637","2019-07-02 15:56:40-03","UEM","HUEM","29402","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2014","Rosado","287","2014","11","05","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"HUEM000015991","HUEM000015991","Parque Estadual de Vila Velha.",NA,NA,"Arbórea, 5,0m de altura, parcialmente caída. Botões florais coloração esverdeada, flores coloração branca.","11",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1638","2019-07-02 15:56:40-03","UEM","HUEM","29401","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2014","Rosado","286","2014","11","05","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"HUEM000015994","HUEM000015994","Parque Estadual de Vila Velha.",NA,NA,"Arbórea, 3,0m de altura. Botões florais coloração esverdeada, flores coloração branca, perfumadas.","11",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1639","2019-07-02 15:56:40-03","UEM","HUEM","29403","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2014","Rosado","288","2014","11","05","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"HUEM000015992","HUEM000015992","Parque Estadual de Vila Velha.",NA,NA,"Arbórea, 3,0m de altura. Flores coloração branca-esverdeada; frutos imaturos coloração verde.","11",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1640","2019-07-02 15:56:40-03","UEM","HUEM","29397","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2014","Rosado","282","2014","11","05","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"HUEM000015995","HUEM000015995","Parque Estadual de Vila Velha.",NA,NA,"Arbustiva, 0,5m de altura. Flores coloração branca.","11",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1641","2019-07-02 15:56:40-03","UEM","HUEM","29400","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2014","Rosado","285","2014","11","05","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"HUEM000015998","HUEM000015998","Parque Estadual de Vila Velha.",NA,NA,"Arbustiva, 1,7m de altura. Botões florais coloração esverdeada, flores coloração branca, perfumadas.","11",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1642","2019-07-02 15:56:40-03","UEM","HUEM","29399","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2014","Rosado","284","2014","11","05","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"HUEM000015993","HUEM000015993","Parque Estadual de Vila Velha.",NA,NA,"Arbórea, 3,0m de altura. Botões florais coloração esverdeada, flores brancas e perfumadas, melíferas, visitadas por abelhas, vespas e percevejos.","11",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1643","2019-07-02 15:56:40-03","UEM","HUEM","29396","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2014","Rosado","281","2014","11","05","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"HUEM000015997","HUEM000015997","Parque Estadual de Vila Velha., Borda.",NA,NA,"Arbórea. Flores coloração branca.","11",NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"1644","2020-11-04 17:30:48-03","UEM","HUEM","31714","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","! Rosado","2016","Otalakoski, J; Feliceti, ML","s.n.","2014","10","11","Brasil","Paraná","Quedas do Iguaçu","-52.9081001281738","-25.4496994018555",NA,NA,"HUEM000015921","HUEM000015921","Propriedade rural na linha Guarani.",NA,NA,"Árvore 3,0m de altura. Flores brancas.",NA,NA,NA,NA,NA,NA,"24667","auto",NA,NA,NA,NA,NA,NA,NA
"1645","2019-07-02 15:56:40-03","UEM","HUEM","8256","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2016","D.C.Ribeiro; et al.","27","1999","10","28","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,"HUEM000012528","HUEM000012528","Área de cerrado.",NA,NA,"Árvore com aproximadamente 2m.","12","13",NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA
"1646","2020-11-04 17:30:48-03","UEM","HUEM","8246","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2016","Pavão, OC; et al.","s.n.","2000","10","26","Brasil","Paraná","São Jerônimo da Serra","-50.7411003112793","-23.7275009155273",NA,NA,"HUEM000012523","HUEM000012523","Sítio 3 Minas, Borda da mata.",NA,NA,"Árvore 12m; flores brancas.","12","13",NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA
"1647","2020-11-04 17:30:48-03","UEM","HUEM","7544","Extra","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Tanaka, I; V.Tomazini","1999","Tanaka, I","240","1998","07","29","Brasil","Paraná","São Pedro do Paraná","-53.2200012207031","-22.8239002227783",NA,NA,NA,NA,"rio Paraná, ribeirão São Pedro",NA,NA,"Arbórea.","04",NA,NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA,NA
"1648","2020-11-04 17:30:48-03","UEM","HUEM","2573","Extra","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2019","M.Curti","26","1988","11","22","Brasil","Paraná","São Pedro do Paraná","-53.2200012207031","-22.8239002227783",NA,NA,"HUEM000022047",NA,"rio Paraná, ribeirão São Pedro",NA,NA,NA,"06","12",NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA,NA
"1649","2020-11-04 17:30:48-03","UEM","HUEM","5310","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","! Rosado","2016","Medri, C; E.M. Francisco","725","1998","10","10","Brasil","Paraná","Sapopema","-50.5802993774414","-23.9108009338379",NA,NA,"HUEM000012522","HUEM000012522","Salto das Orquídeas, Áreae aberta. beira do rio no passo do meio.",NA,NA,"Árvore com 5,0 m de altura; flores cremes.","12","13",NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA
"1650","2020-11-04 17:30:48-03","UEM","HUEM","8248","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2016","Pavão, OC; et al.","s.n.","1998","10","02","Brasil","Paraná","Sertaneja","-50.8382987976074","-23.0368995666504",NA,NA,"HUEM000012526","HUEM000012526","fazenda Tangará, rio Congonhas",NA,NA,"Árvore 0,5; frutos imaturos verdes claro.","12","13",NA,NA,NA,NA,"31896","auto",NA,NA,NA,NA,NA,NA,NA
"1651","2019-07-02 15:56:40-03","UEM","HUEM","29351","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2017","Thatiane; Jéssica; Flávio","s.n.","2008","10","26","Brasil","Paraná","Terra Rica","-52.6169013977051","-22.709400177002",NA,NA,"HUEM000012352","HUEM000012352","Morro Três Irmãos (Três Morrinhos)",NA,NA,NA,"11",NA,NA,NA,NA,NA,"23948","auto",NA,NA,NA,NA,NA,NA,NA
"1652","2020-11-04 17:30:48-03","UEM","HUEM","17543","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado","2019","R.Garcia; Jean; Marine","s.n.","2008","10","26","Brasil","Paraná","Terra Rica","-52.6169013977051","-22.709400177002",NA,NA,"HUEM000022045",NA,"Parque Municipal Três Morrinhos",NA,NA,"arbórea","06","12",NA,NA,NA,NA,"23948","auto",NA,NA,NA,NA,NA,NA,NA
"1653","2020-11-04 17:30:48-03","UEM","HUEM","12025","S","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","! Rosado","2016","Udulutsch, RG; V.T.Rampin; R. Monteiro","2601","2004","09","21","Brasil","São Paulo","Rio Claro","-47.560001373291","-22.4099998474121",NA,NA,"HUEM000012532","HUEM000012532","Floresta Estadual Edimundo Navarro de Andrade",NA,NA,"Árvore, ca 5m de altura. Flores alvas; levemente perfumadas.","12","13",NA,NA,NA,NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA
"1654","2021-03-10 11:38:57-03","UNILA","EVB","3366","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Caxambu, M.G.","2016","Caxambu, M.G.; Siqueira, E.L.; Fachin, B.","7548","2016","09","22","Brasil","Paraná","Mato Rico","-52.133333","-24.773611","52º8'W","24º46'25''S","EVB003366","EVB003366","Estação Ecológica Municipal Cantú. Estação Ecológica Municipal Cantú","575","575","Flores com cálice verde e corola alva. Botões florais esverdeados Habitat: Relevo ondulado Habito: Arvoreta, ripária, heliófita","10","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655","2021-03-10 11:38:57-03","UNILA","EVB","4312","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Munaro, I. O.","2019","Menezes, M. G. S.","19","2019","12","11","Brasil","Paraná","Foz do Iguaçu","-54.585556","-25.423333","54º35'8''W","25º25'24''S","EVB004312",NA,"Avenida Tancredo Neves. Próximo à ponte do Canal da Piracema. Refúgio Biológico Bela Vista",NA,NA,"Fruto com semente vermelha Habitat: Borda de Floresta Estacional Habito: Árvore","12","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656","2021-03-10 11:38:57-03","UNILA","EVB","4203","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lima, L.C.P.","2019","Souza, M.A.; Munaro, I. O.; Ichikawa, G. N.; Fusiger, F.A.; Vieira, H.T. P.; Guaca, Y.C. C.","1","2019","03","22","Brasil","Paraná","Foz do Iguaçu","-54.578333","-25.504167","54º34'42''W","25º30'15''S","EVB004203",NA,"Avenida Araucária. Próximo ao IFPR.",NA,NA,"Flores de coloração branca Habitat: borda de mata Habito: Arbóreo","03","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657","2021-03-10 11:38:57-03","UNILA","EVB","761","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Toscan, M.A.G.",NA,"Toscan, M.A.G.; Rauber, C.R.; Marques, A.",NA,"2014","11","11","Brasil","Paraná","Rio Bonito do Iguaçu","-52.576944","-25.521944","52º34'37''W","25º31'19''S","EVB000761","EVB000761","Mata Ciliar do Rio Bonito.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658","2021-03-10 11:38:57-03","UNILA","EVB","3299","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Barbosa, J.",NA,"Bonaldi, R.","765","2007","09","27","Brasil","Minas Gerais","Caxambu","-44.9324989318848","-21.9771995544434",NA,NA,"EVB003299","EVB003299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11683","auto",NA,NA,NA,NA,NA,NA,NA
"1659","2021-03-10 11:38:57-03","UNILA","EVB","1643","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Hatschbach, G.","1981","Botelho, A.","234","1979","08","28","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,"EVB001643","EVB001643","Conjunto habitacional A. Viveiro de Itaipu.",NA,NA,"Fruto seco indeiscente. Habitat: Capoeira baixa Habito: Arbórea","08","16",NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA
"1660","2020-11-12 17:03:22-03","UEL","FUEL","13707","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rossetto, EFS","2012","Leitão Filho, HF; et al.","1162","1981","09","22","Brasil","Minas Gerais","Poços de Caldas","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"Morro do Ferro",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661","2020-11-12 17:03:22-03","UEL","FUEL","16202","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Torres, RB; Franceschinelli, EV; et al.","837","1999","10","14","Brasil","Minas Gerais","Camanducaia","-46.15","-22.733333","-46.15","-22.733333",NA,NA,"Mata dos Mota","900","900",NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662","2020-11-12 17:03:22-03","UEL","FUEL","15769","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Santos, K",NA,"Santos, K; Belinello, R","2860","2000","07","06","Brasil","São Paulo","Itatiba","-46.883333","-22.916667","-46.883333","-22.916667",NA,NA,"Mata da Fazenda Malabar, mata da torre, (fragmento P4); área total: 12,5ha","808","808",NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663","2020-11-12 17:03:22-03","UEL","FUEL","35849","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lovato, MC","2003","Slusarski, SR; et al.","299","2003","10","23","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Fazenda Figueira, Paiquerê",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664","2020-11-12 17:03:22-03","UEL","FUEL","35862","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lovato, MC","2003","Slusarski, SR; et al.","312","2003","10","31","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Fazenda Figueira, Paiquerê",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665","2020-11-12 17:03:22-03","UEL","FUEL","35901","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lovato, MC","2003","Lovato, MC; et al.","267","2003","02","19","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Fazenda Figueira, Paiquerê",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666","2020-11-12 17:03:22-03","UEL","FUEL","35935","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Lovato, MC","2003","Slusarski, SR; et al.","329","2003","11","14","Brasil","Paraná","Londrina","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Fazenda Figueira, Paiquerê",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667","2020-11-12 17:03:22-03","UEL","FUEL","42416","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Cervigne, NS","2007","Cervigne, NS; Marestoni, TM; Francisco, EM","40","2007","05","11","Brasil","Paraná","Arapongas","-51.362667","-23.4065","-51.362667","-23.4065",NA,NA,"Fazenda Solana","631","631",NA,"11","02","Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668","2020-11-12 17:03:22-03","UEL","FUEL","42993","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Estevan, DA","2006","Estevan, DA; et al.","1157","2005",NA,NA,"Brasil","Paraná","Ventania","-50.308417","-24.143056","-50.308417","-24.143056",NA,NA,"Fazenda Califórnia de Henrique Sato","1050","1050",NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669","2020-11-12 17:03:22-03","UEL","FUEL","43644","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Verdi, M; Dreveck, S; Godoy, MB","2007","Verdi, M; Dreveck, S; Godoy, MB","69","2007","11","28","Brasil","Santa Catarina","Mafra","-49.77","-26.19","-49.77","-26.19",NA,NA,NA,"846","846","UTM 7102846 604916","04","01","Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670","2020-11-12 17:03:22-03","UEL","FUEL","45055","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Sevegnani, L","2008","Dreveck, S; Verdi, M; Godoy, MB","9","2007","11","12","Brasil","Santa Catarina","Mafra","-49.949722","-26.19","-49.949722","-26.19",NA,NA,"Butiá do Lageado",NA,NA,"UTM 7102846 604916","03","01","Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","2020-11-12 17:03:22-03","UEL","FUEL","45161","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Bernacci, LC; Kotchetkoff-Henriques, O",NA,"Kotchetkoff-Henriques, O; Oliveira, M","725","2001","08","28","Brasil","São Paulo","Ribeirão Preto","-47.649722","-21.148333","-47.649722","-21.148333",NA,NA,"UTM 0224802 - 7659149",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672","2020-11-12 17:03:22-03","UEL","FUEL","46427","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Ferreira Jr, M","2009","Ferreira Jr, M; Marques, JN; Francisco, EM","73","2009","08","25","Brasil","Paraná","Mauá da Serra","-51.1455","-23.938667","-51.1455","-23.938667",NA,NA,"Estância Manain",NA,NA,NA,"10","01","Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673","2020-11-12 17:03:22-03","UEL","FUEL","50040","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Rosado, A","2014","Ferreira Jr, M; Rossetto, EFS; Francisco, EM","281","2011","10","04","Brasil","Paraná","Mauá da Serra","-51.175361","-23.879694","-51.175361","-23.879694",NA,NA,"Água Viva","897","897",NA,"08","15","Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674","2020-11-12 17:03:22-03","UEL","FUEL","51469","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.",NA,NA,"Faxina, C","188","2009","10","24","Brasil","Mato Grosso do Sul","Naviraí","-54.20425","-23.135972","-54.20425","-23.135972",NA,NA,"Córrego Tarumã, Transição mata estacional/ cerrado. Mata ciliar. Solo alagado. Relevo plano.",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675","2020-11-12 17:03:22-03","UEL","FUEL","51560","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","Caxambu, MG","2008","Siqueira, EL; Santos, AS","110","2008","12","04","Brasil","Paraná","Luiziana","-52.310139","-24.205306","-52.310139","-24.205306",NA,NA,"RPPN Depositozinho, Propriedade da Coamo - Agroind","636","636",NA,"12","12","Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","2020-11-12 17:03:22-03","UEL","FUEL","53319","PreservedSpecimen","Plantae","Sapindaceae","Matayba","elaeagnoides","Matayba elaeagnoides","Radlk.","de Campos, A","2019","de Campos, A; Montanher, DR","27","2018","06","25","Brasil","Paraná","Londrina","-51.25","-23.45","-51.25","-23.45","FUEL018725",NA,"Parque Estadual Mata dos Godoy, margem do Ribeirão dos Apertados",NA,NA,NA,NA,NA,"Tracheophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
