"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"535","2021-03-04 15:44:35-03","IF","SPSF","36165","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","O.T. Aguiar","J.C.Braidotti","30","2005","03","24","Brasil","SP","Barra do Turvo","P.E.Jacupiranga, Núcleo Cedro","-48.417222","-24.931111",NA,NA,NA,NA,NA,NA,"2008","08","22","COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa montana&nf;;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"536","2021-03-04 15:44:35-03","IF","SPSF","46758","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","M.B.R.Caruso","S.I.Elias & M.M.R.Silva & D.B.Amador & F.O.Freitas & R.R.Rodrigues & V.C.Souza & J.Y.Tamashiro & N.M.Ivanauskas & J.P.Souza & A.Vanini","310","1997","12","18","Brasil","SP","Itararé","Fazenda Pisa","-49.340833","-24.115",NA,NA,NA,NA,NA,NA,"2013","01","25","COLETA: Arvoreta de 4m de altura. Frutos verdes com manchas amarelas.; GEOGRAFIA: Poço do encanto. Floresta higrófila, interior da mata.;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"537","2021-03-04 15:44:35-03","IF","SPSF","32808","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"F.A.R.D.P.Arzolla & G.C.R.Paula","359","2003","12","14","Brasil","MG","Camanducaia","distrito de Monte Verde","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"22140","auto","Magnoliopsida",NA,NA,NA,NA,NA
"538","2021-03-04 15:44:35-03","IF","SPSF","21895","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"O.T. Aguiar","628","1997","07","29","Brasil","MG","Naque","Nascente do Rio Tietê","-42.3283004760742","-19.2303009033203",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"13992","auto","Magnoliopsida",NA,NA,NA,NA,NA
"539","2021-03-04 15:44:35-03","IF","SPSF","17086","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"J.B.Baitello","602","1994","03","30","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: pedreira e arredores, solo umido&nf;;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"38855","auto","Magnoliopsida",NA,NA,NA,NA,NA
"540","2021-03-04 15:44:35-03","IF","SPSF","16931","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"J.B.Baitello","411","1994","03","28","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"38855","auto","Magnoliopsida",NA,NA,NA,NA,NA
"541","2021-03-04 15:44:35-03","IF","SPSF","00104","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"M.Koscinski","64","1929","10","01","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSF Antigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"542","2021-03-04 15:44:35-03","IF","SPSF","06420","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"M.Gonzaga",NA,"1948","01","02","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"543","2021-03-04 15:44:35-03","IF","SPSF","06297","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"B.Braga",NA,"1969","01","16","Brasil","SP","São Paulo","P.E.Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"544","2021-03-04 15:44:35-03","IF","SPSF","06461","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius",NA,NA,"B.Braga",NA,"1969","02","16","Brasil","SP","São Paulo","P.E.Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"545","2021-03-04 15:44:35-03","IF","SPSF","07107","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","M.B.R.Caruso","M.Koscinski",NA,NA,NA,NA,"Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2004","08","10","COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Malpighiales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"546","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Pohl, JBE","83",NA,NA,NA,"Brazil",NA,NA,"ad Padre Correa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Langsdorff, GH (Baron)","485",NA,NA,NA,"?",NA,NA,"ad Somidouro in collibus apricis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil",NA,NA,"ad Somidouro in collibus apricis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Raben, FC","945",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in Serra dos Orgâos prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"et in prov. S. Paulo in silvis prope Ypanema et ad ripas fluvii Ypanema.; HABITAT: et in prov. S. Paulo in silvis prope Ypanema et ad ripas fluvii Ypanema.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in Serra dos Orgâos prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2017-09-11 16:27:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Claussen, P","93",NA,NA,NA,"Brazil","Rio de Janeiro","Nova Friburgo","ad Novo Friburgo.","-42.53","-22.28","-42.53","-22.28",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Saint-Hilaire, AFCP","28",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in Serra dos Orgâos prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Regnell, AF","1078",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minas Geraes prope Caldas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Maximowicz, CJ","14",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in Serra dos Orgâos prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Gardner, G","618",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in Serra dos Orgâos prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Vauthier, AC","93",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in Serra dos Orgâos prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Peckolt, T","106",NA,NA,NA,"Brazil","Rio de Janeiro","Cantagalo","ad Canta Gallo.","-42.3681","-21.9811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"33898","auto",NA,NA,NA,NA,NA,NA
"559","2017-09-11 17:09:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Glaziou, AFM","2110",NA,NA,NA,"Brazil","São Paulo","Paraibuna","ad Parahybuna.","-45.66","-23.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,"30824","auto",NA,NA,NA,NA,NA,NA
"560","2021-02-08 12:41:04-03","UFRGS","ICN","086389","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Waechter, JL","Waechter, JL","2376","1989","02","22","Brasil","RS",NA,"Estação Ecológica Estadual Aratinga",NA,NA,NA,NA,NA,NA,NA,NA,"1989",NA,NA,"Árvore 6-8m altura, frutos verdes.; Em mata baixa, na beira dos aparados.","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2021-02-08 12:41:04-03","UFRGS","ICN","194372","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E; Külkamp, J","Külkamp, J","124","2016","11","13","Brasil","PR","Campina Grande do Sul","Beira da BR 116","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,"2017",NA,NA,"Abundante, 7 metros de altura, folhas em senescência são avermelhadas, folhas sedosa .; Borda de mata","América do Sul",NA,NA,"Dicotyledon",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"562","2021-02-08 12:41:04-03","UFRGS","ICN","083506","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G","Kummrow, R; Berry, P; Brako, L","2858","1987","01","19","Brasil","PR","Colombo","Arredores","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,"1987",NA,NA,"Árvore 7m altura, flor esverdeada.; Em mata semi destruída.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"563","2021-02-08 12:41:04-03","UFRGS","ICN","189500","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Dreveck, S; Verdi, M; Godoy, MB","1","2007","11","12","Brasil","SC","Mafra","Butiá do Lageado lat. 604916 S long. 7102846 O","-49.949722","-26.19","-49.949722","-26.19","860","860",NA,NA,NA,NA,NA,"Coleta Extra IFFSC; herbácea","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2021-02-08 12:41:04-03","UFRGS","ICN","195395","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E","Alff, CC; Rabuske, C; Külkamp","CCA35","2017","10","20","Brasil","SC","Campo Alegre","Distrito de Tijucume, estrada de acesso aos campos do Quiriri","-49.133889","-26.0825","-49.133889","-26.0825","869","869",NA,NA,"2018","05","14","Planta frequente na região, arvoreta de 3 m; Borda de mata","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2021-02-08 12:41:04-03","UFRGS","ICN","198000","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E","Valduga, E","704","2016","12","09","Brasil","RS","São José dos Ausentes","Serra da Rocinha, divisa com Timbé do Sul - SC","-49.950278","-28.801944","-49.950278","-28.801944",NA,NA,NA,NA,"2016",NA,NA,"Arvoreta de 2 m de altura.; Bordo de mata","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2021-02-08 12:41:04-03","UFRGS","ICN","198019","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E","Valduga, E","744","2017","01","14","Brasil","RS","Morrinhos do Sul","Vale do Paraíso, Morro da Tajuva.","-50.014444","-29.361944","-50.014444","-29.361944",NA,NA,NA,NA,"2017",NA,NA,"Arvoreta de 3.20 m de altura. Folhas senescentes avermelhadas e possui látex de coloração ferrugíno. Indivíduo com predominância de flores estaminadas na porção distal da inflorescência. Na base da mesma ocorrem 2 a 3 flores pistiladas.; Bordo de mat","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2021-02-08 12:41:04-03","UFRGS","ICN","198025","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E","Valduga, E","757","2017","01","16","Brasil","SC","Praia Grande","Estrada da Serra do Faxinal.","-49.984722","-29.190556","-49.984722","-29.190556",NA,NA,NA,NA,"2017",NA,NA,"Arvoreta pouco ramificada, inflorescências divididas em porção basal com poucas flores pistiladas e apical, com flores estaminadas.; Próximo à mata, na beira da estrada.","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2021-02-08 12:41:04-03","UFRGS","ICN","120553","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Jarenkow, JA; Sobral, M","2914","1995","12","16","Brasil","RS","Morrinhos do Sul","Tajuva","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arvoretas com 3-5m de altura, em borda de Mata Atlântica de Encosta a ca. 800msm. Planta com látex vermelho-alaranjado, viscoso. Flores femininas verdes; masculinas verde-amareladas.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"12766","auto",NA,NA,NA,NA,NA,NA
"569","2021-02-08 12:41:04-03","UFRGS","ICN","047095","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Sobral, M","245","1980","02","20","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore 8m altura.; Em beira de mato, muito frequente na região.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"570","2021-02-08 12:41:04-03","UFRGS","ICN","123657","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Sobral, M; et al.","9425",NA,NA,NA,"Brasil","RS","São José dos Ausentes",NA,"-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Região de campos rupestres entremeados com matas de araucária. Arvoreta 4-5m, em beira de mata junto à estrada da Serra da Rocinha; flores brancas; látex avermelhado.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA
"571","2021-02-08 12:41:04-03","UFRGS","ICN","132462","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Schenkel, E","s.n.",NA,NA,NA,"Brasil","SC","Florianópolis","Campus da UFSC","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Material testemunho para trabalho de fitoquímica.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"572","2021-02-08 12:41:04-03","UFRGS","ICN","047047","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Sobral, M","s.n.","1980","01","01","Brasil","SC","Praia Grande","Saída do desfiladeiro do faxinal, localidade de Pedra Branca","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"21549","auto",NA,NA,NA,NA,NA,NA
"573","2021-02-08 12:41:04-03","UFRGS","ICN","047048","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Sobral, M","Sobral, M","s.n.","1980","01","01","Brasil","SC","Praia Grande","Saída do desfiladeiro do faxinal, localidade de Pedra Branca","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"21549","auto",NA,NA,NA,NA,NA,NA
"574","2021-02-08 12:41:04-03","UFRGS","ICN","198565","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E","Hagelund, K","12065","1978","01","16","Brasil","SC","Timbé do Sul",NA,"-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,NA,NA,"2018","06","19",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"15081","auto",NA,NA,NA,NA,NA,NA
"575","2021-02-08 12:41:04-03","UFRGS","ICN","198566","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E","Hagelund, K","8639","1975","01","08","Brasil","SC","Timbé do Sul",NA,"-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,NA,NA,"2018","06","19",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"15081","auto",NA,NA,NA,NA,NA,NA
"576","2021-02-08 12:41:04-03","UFRGS","ICN","198567","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E","Hagelund, K","8640","1975","01","08","Brasil","SC","Timbé do Sul",NA,"-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,NA,NA,"2018","06","19",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"15081","auto",NA,NA,NA,NA,NA,NA
"577","2021-02-08 12:41:04-03","UFRGS","ICN","198568","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Valduga, E","Hagelund, K","8492","1975","01","08","Brasil","SC","Timbé do Sul",NA,"-49.8471984863281","-28.8302993774414",NA,NA,NA,NA,NA,NA,"2018","06","19",NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"15081","auto",NA,NA,NA,NA,NA,NA
"578","2021-02-08 12:41:04-03","UFRGS","ICN","083884","S","Plantae","Euphorbiaceae","Croton","cf. celtidifolius","Croton cf. celtidifolius","Baill.","Falkenberg, DB","Falkenberg, DB; Hagelund, K","3403","1986","02","08","Brasil","RS","Torres","Rio das Pacas","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,"1986",NA,NA,"Arbusto 2,5m altura.; Capoeira, beira de riacho.","América do Sul",NA,NA,"Dicotyledon",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA
"579","2020-08-26 10:48:43-03","MCN-FZBRS","HAS","95144","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Bail","Valduga, E.","Camargo, O.","5325",NA,NA,NA,"Brasil","Rio Grande do Sul","Osório",NA,"-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"HAS0095144",NA,"2018","05","14","6 m de altura; no mato.",NA,NA,NA,"Magnoliophyta",NA,NA,"27350","auto",NA,NA,NA,NA,NA,NA
"580","2020-08-26 10:48:43-03","MCN-FZBRS","HAS","44494","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Schmidt, R.","1104","2005","05",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Campos de Cima da Serra; Josafá; arredores da Estação Ecol. Est. Aratinga","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"HAS0044494",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"581","2014-09-23 11:01:30-03","G","G-DC","G00311467","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","CAT.HERB.PRODR.","Theremin, K. W.",NA,"1819",NA,"00","Brazil",NA,NA,NA,"-53.08972222","-10.77305556","-53.08972222","-10.77305556",NA,NA,"G00311467","G00311467","2011","01","01","Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=223723&base=img&lang=en","AMERIQUE DU SUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2014-09-23 11:01:30-03","G","G-DC","G00311468","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","CAT.HERB.PRODR.","Vauthier, A.-C.","93","1833",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"G00311468","G00311468","2011","01","01","Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=223722&base=img&lang=en","AMERIQUE DU SUD",NA,NA,NA,NA,"ISOSYNTYPUS of Croton celtidifolius Baill.",NA,NA,NA,NA,NA,NA,NA,NA
"583","2018-12-04 20:29:56-02","UNIR","RON","9603","RON","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Rocha, LCF","Azul","97","2012","10","26","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos. Trilha da Ped","-43.016667","-22.452778","-43.016667","-22.452778",NA,NA,"RON00009603",NA,NA,NA,NA,"Amostra em sílica. Folhas discolor, papiráceas, alaranjadas em senescência. Flores femininas: cálice e corola verde-amarelados, estaminódios e estigmas verde-amarelados. Flores masculinas: cálice e corola verde-amarelados, estames m","Southern America",NA,NA,"Angiosperma","Malpighiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2019-11-21 10:03:58-03","IBt","SP","168184","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Cordeiro, I","Custodio Filho, A; et al.","287","1980","07","07","Brasil","São Paulo","Cunha","Reserva Florestal","-44.933333","-23.25","-44.933333","-23.25","1200","1200",NA,NA,"1987","08",NA,"Árvore de 3m de altura, flores masculinas e femininas, fruto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
