"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"540","2019-11-01 15:01:38-03","UnB","UB","184352","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Moura, TM; Barbosa, HN; Parreira, IAR; Iglesias, JOV","2008","07","30","Southern America","Brasil",NA,NA,"Arbusto 2m de altura. Corola lilás; Cerrado",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","303","Goiás","Parque Estadual da Serra de Caldas Novas",NA,"Caldas Novas","-48.656944","-17.731111","Antar, GM","770","770","-48.656944","-17.731111",NA,NA,"2017","07",NA,NA,NA,NA,NA,NA
"541","2019-11-01 15:01:38-03","UnB","UB","191803","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Faria, JEQ","2012","09","11","Southern America","Brasil",NA,NA,"Arvoreta ca. 3,5 m de altura, flor lilás e frutos arroxeados; Borada de mata de galeria",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","2815","Distrito Federal","Margem do córrego do Poço Azul, acima deste",NA,"Brasília","-48.044722","-15.585556","Faria, JEQ","1090","1090","-48.044722","-15.585556",NA,NA,"2012","09",NA,NA,NA,NA,NA,NA
"542","2019-11-01 15:01:38-03","UnB","UB","214875","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Antunes, EC; Antunes, LL","2012","04","26","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","310A","Mato Grosso",NA,NA,"Comodoro","-60.335278","-13.746111","Antar, GM",NA,NA,"-60.335278","-13.746111",NA,NA,"2017","07",NA,NA,NA,NA,NA,NA
"543","2019-11-01 15:01:38-03","UnB","UB","26492","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Bridgewater, S",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","351","Mato Grosso do Sul","Coxim",NA,"Coxim","-54.7","-18.5","Bridgewater, S",NA,NA,"-54.7","-18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2019-11-01 15:01:38-03","UnB","UB","26493","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Bridgewater, S",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","352","Mato Grosso do Sul","Coxim",NA,"Coxim","-54.7","-18.5","Bridgewater, S",NA,NA,"-54.7","-18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-11-01 15:01:38-03","UnB","UB","26494","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Bridgewater, S",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","350","Mato Grosso do Sul","Coxim",NA,"Coxim","-54.7","-18.5","Bridgewater, S",NA,NA,"-54.7","-18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2019-11-01 15:01:38-03","UnB","UB","6331","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Proença, CEB; Almeida, SMS","1996","08","15","Southern America","Brasil",NA,NA,"Cálice e ramos da inflorescência acinzentados, botões rosa-pálido com ápice dos lobos rosa-escuros.; Arbusto 1,7m. Flor rosa-pálido; Cerrado.",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","1484","Distrito Federal","Próximo ao Posto Colorado, DF-425, Chácara FTRC",NA,"Brasília","-47.866667","-15.683333",NA,"1200","1200","-47.866667","-15.683333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-01 15:01:38-03","UnB","UB","92078","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Irwin, HS","1964","09","06","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","6049","Distrito Federal","40km ao SW de Brasília",NA,NA,NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2019-11-01 15:01:38-03","UnB","UB","92081","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Fonsêca, SG","1968",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","875","Distrito Federal","Parque do Gama",NA,"Gama",NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2019-11-01 15:01:38-03","UnB","UB","92082","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Kirkbride Junior, JH","1981","08","24","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","4351","Distrito Federal","Córrego Palmeiras",NA,NA,"-47.65","-16.033333","Incógnito",NA,NA,"-47.65","-16.033333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2019-11-01 15:01:38-03","UnB","UB","92087","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Ratter, JA","1976","06","18","Southern America","Brasil",NA,NA,"Herb, seaghing 1,5 m tall, with strong sage smell. Flowers pale pink; Growing in a patch of capoeira (secondary vegetation) with a mixture of cerrado and capoeira species",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","3177","Distrito Federal","12km ao NE de Planaltina, na DF 2",NA,NA,NA,NA,"Harley, RM",NA,NA,NA,NA,NA,NA,"2007","12","04",NA,NA,NA,NA,NA
"551","2019-11-01 15:01:38-03","UnB","UB","92091","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Irwin, HS","1965","09","11","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","8193","Distrito Federal","10km ao NE de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-11-01 15:01:38-03","UnB","UB","92126","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Duarte, AP","1964","07",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","8223","Distrito Federal",NA,NA,"Sobradinho",NA,NA,"Harley, RM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-11-01 15:01:38-03","UnB","UB","92296","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Borges, SR","1985","07","27","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","10","Distrito Federal",NA,NA,"Planaltina",NA,NA,"Harley, RM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2019-11-01 15:01:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Proença, CEB; Kubota, KSG; Ferreira-de-Souza, L","2018","08","28","Southern America","Brasil",NA,NA,"Material testemunha - Projeto de Iniciação Científica da aluna Karina Shizue Gadelha Kubota - Levantamento florístico do Parque Ecológico Ermida Dom Bosco; Árvore de aproximadamente 5,5 metros com botões florais imaturos",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","5499","Distrito Federal","Parque Ecológico Ermida Dom Bosco",NA,"Brasília","-47.809444","-15.798333","Proença, CEB",NA,NA,"-47.809444","-15.798333",NA,NA,"2018","08",NA,NA,NA,NA,NA,NA
"555","2019-11-01 15:01:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Árbocz, GF","1998","10","29","Southern America","Brasil",NA,NA,"Arbusto 2,0 m frutos maduros secos; Formação: Cerrado em encosta, cambissolo",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","6223","Tocantins","Serra de Lajeado",NA,"Palmas","-48.321389","-9.955833",NA,NA,NA,"-48.321389","-9.955833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2019-11-01 15:01:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Faria, JEQ","2016","08","16","Southern America","Brasil",NA,NA,"Arvoreta ca. 3,5 m de altura, botões florais verdes e flores lavandas; Misto de floresta estacional decidual e cerrado",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","6436","Minas Gerais","Margem da rodovia de Mendanha para Diamantina, no começo da subida da serra",NA,"Diamantina","-43.503611","-18.148056","Antar, GM","771","771","-43.503611","-18.148056",NA,NA,"2017","07",NA,NA,NA,NA,NA,NA
"557","2020-09-30 10:52:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Souza, LF","2005","06",NA,"Southern America","Brasil",NA,NA,"Arbustivo 3 m, pétalas rosas / verde e botões; fanerófita; Cerrado, mata seca; neossolo quartzarênico",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","2446","Goiás","RPPN Pousada das Araras; S. arqueológico/11; Sudoeste de Goiás",NA,"Serranópolis","-51.995278","-18.439444",NA,"620","620","-51.995278","-18.439444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2019-11-01 15:01:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Irwin, HS","1964","09","18","Southern America","Brasil",NA,NA,"Shrub to 2 m tall, mostly defoliated. Ca deep violet; Co lavender; inflorescence viscous",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","5283","Distrito Federal",NA,NA,NA,NA,NA,"Harley, RM",NA,NA,NA,NA,NA,NA,"2007","12","04",NA,NA,NA,NA,NA
"559","2019-11-01 15:01:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Heringer, EP; Eiten, G","1975","09","15","Southern America","Brasil",NA,NA,"Wild tree 4 m tall, in natural cerradão reserve. Flowers fragrant, corolla pink; Deep non-stony red latosol (originaly covered with cerradão vegetation); water table 18 m deep",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","14987","Minas Gerais","Estação Florestal",NA,"Paraopeba","-44.4","-19.283333","Antar, GM","650","650","-44.4","-19.283333",NA,NA,"2017","07",NA,NA,NA,NA,NA,NA
"560","2019-11-01 15:01:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Cataneo, AC; Amaral Júnior, A; Campos, CJ","1985","09","05","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","13327","São Paulo",NA,NA,NA,NA,NA,"Antar, GM",NA,NA,NA,NA,NA,NA,"2018","09",NA,NA,NA,NA,NA,NA
"561","2019-11-01 15:01:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Wood, JRI; Villarroel, D; Soto, D; Pozo, P","2008","10","17","Southern America","Bolivia",NA,NA,"Arbolito de hasta 5 m altura, debilmente aromatico, hojas verde en el haz y gris en el envés, corolla lila. Unas poca plantas creciendo en el margen del bosque seco y los campos de Cerrado; Cubierto mayormente de campo limpio estacionalmente quemado",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","25155","Santa Cruz","Meseta de Motacú",NA,"Chiquitos",NA,NA,"Antar, GM",NA,NA,NA,NA,NA,NA,"2017","07",NA,NA,NA,NA,NA,NA
"562","2019-11-01 15:01:38-03","UnB","UB","92079","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Ratter, JA","1976","08","09","Southern America","Brasil",NA,NA,"Tree, 5 m tall ( a neighblowing specimen is 7 m tall), trunk 13 cm in diam. at breast height. Bark with deep longitudinal furrowig. Corolla pale blue, mid lower lip liberatrip the stames in an explosive mechanism; On the margin of the gallery forest",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","3426","Distrito Federal","Fazenda Água Limpa",NA,"Brasília","-47.9296989440918","-15.7797002792358","Harley, RM",NA,NA,NA,NA,"70570","auto","2007","12","04",NA,NA,NA,NA,NA
"563","2019-11-01 15:01:38-03","UnB","UB","92083","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Ratter, JA","1982","09","14","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","4797","Distrito Federal","Fazenda Água Limpa",NA,"Brasília","-47.9296989440918","-15.7797002792358","Harley, RM",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"564","2019-11-01 15:01:38-03","UnB","UB","177930","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Goodland, R","1967","07","25","Southern America","Brasil",NA,NA,"Voucher specimen for phytosociological survey, taken from Stand 212.; Tree 4 m tall. Rare in stand.; Cerrado (xeromorphic scrub).",NA,"Dicotyledoneae",NA,"(Pohl ex Benth.) Harley","3533","Minas Gerais","Município de Ituiutaba: 13 km northwest of Ituiutaba on highway BR-71.",NA,"Ituiutaba","-49.4650001525879","-18.968900680542","Antar, GM",NA,NA,NA,NA,"50022","auto","2017","07",NA,NA,NA,NA,NA,NA
"565","2019-11-01 15:01:40-03","UnB","UB","177905","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","cana","Hyptis cana","Goodland, R","1967","09","17","Southern America","Brasil",NA,NA,"Voucher for phytosociological study, collected at Stand 253.; Tree 4 m tall. Unicommon in stand.; Cerradão (medium-tall arboreal xeromorphic woodland).",NA,"Dicotyledoneae",NA,"Pohl ex Benth.","3902","Minas Gerais","Minicípio de Monte Alegre de Minas: 61 km west of Uberlândia on highway BR-71.",NA,"Monte Alegre de Minas","-48.8807983398438","-18.8705997467041","Rosa, PO",NA,NA,NA,NA,"45497","auto",NA,NA,NA,NA,NA,NA,NA,NA
"566","2019-05-06 11:58:16-03","UFU","HUFU","51084","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.; Hatschbach, M. & Silva, J.M.","2002","08","19",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5 m. Flor alva.; Cerrado, encosta do morro, solo rochoso.","HUFU00011406",NA,NA,"(Pohl ex Benth.) Harley","73629","Minas Gerais","Rio Preto, Curimataí.","HUFU00011406","Buenópolis","-44.1800003051758","-17.8733005523682","Harley, R.",NA,NA,NA,NA,"42854","auto","2006",NA,NA,NA,NA,NA,NA,NA
"567","2019-05-06 11:58:12-03","UFU","HUFU","28268","S","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","Mendes, S.; Arruda, R. & Yamamoto, M.","2002","08","23",NA,"Brasil",NA,NA,"Árvore, ca. 1,80 m. Cálice vinho, corola e estames violeta.; Cerrado.","HUFU00011408",NA,NA,"(Pohl ex Benth.) Harley","260","Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro,Céu do Cavalo.","HUFU00011408","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"568","2019-05-06 11:58:16-03","UFU","HUFU","34148","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mendes, S.; Hattori, E.K.O. & Amorim, E.H.","2003","08","23",NA,"Brasil",NA,NA,"Árvore, ca. 2,5 m. Cálice vinho e corola violeta.; Cerrado.","HUFU00011404",NA,NA,"(Pohl ex Benth.) Harley","1049","Minas Gerais","Galheiros, Gerônimo.","HUFU00011404","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"569","2019-05-06 11:58:16-03","UFU","HUFU","34372","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Amorim, E.H.; Mendes, S.; Arruda, R. & Araújo, G.M.","2003","06","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Cálice verde e corola roxa.; Transição do cerrado para mata.","HUFU00011403",NA,NA,"(Pohl ex Benth.) Harley","675","Minas Gerais","Galheiros, Trilha dos primatas.","HUFU00011403","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"570","2019-05-06 11:58:16-03","UFU","HUFU","28250","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mendes, S.; Arruda, R. & Yamamoto, M.","2002","08","22",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,2 m. Cálice verde, corola e estames lilás.; Cerrado e mata semi-decídua.","HUFU00011402",NA,NA,"(Pohl ex Benth.) Harley","217","Minas Gerais","Galheiros, Trilha dos Primatas.","HUFU00011402","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"571","2019-05-06 11:58:16-03","UFU","HUFU","12955","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Nakajima, J.N.; Romero, R.","1996","09","21",NA,"Brasil",NA,NA,"Subarbusto, ca. 2 m. Cálice vinho. Corola lilás, base creme. Anteras arroxeadas.; Borda de mata de encosta.","HUFU00040010",NA,NA,"(Pohl ex Benth.) Harley","2046","Minas Gerais","Cachoeira dos Rolinhos.","HUFU00040010","São Roque de Minas","-46.3657989501953","-20.2453002929688","Andrade, T.",NA,NA,NA,NA,"57119","auto","2005","02","16",NA,NA,NA,NA,NA
"572","2019-05-06 11:58:16-03","UFU","HUFU","51071","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.; Hatschbach, M. & Silva, J.M.","2002","08","16",NA,"Brasil",NA,NA,"Arbusto, ca. 2,5 m. Flor lilás.; Cerrado.","HUFU00011410",NA,NA,"(Pohl ex Benth.) Harley","73446","Minas Gerais","Rod. BR - 496, próximo do Rio Santa Brígida.","HUFU00011410","Várzea da Palma","-44.7308006286621","-17.5981006622314","Harley, R.",NA,NA,NA,NA,"60948","auto","2006",NA,NA,NA,NA,NA,NA,NA
"573","2019-05-06 11:58:16-03","UFU","HUFU","27984","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Arruda, R.; Nakajima, J.N.; Mendes, S. & Amorin, E.H.","2002","08","01",NA,"Brasil",NA,NA,"Herbácea, ca. 1,2 m. Cálice verde, corola lilás e estigma lilás.; Cerrado.","HUFU00011405",NA,NA,"(Pohl ex Benth.) Harley","72","Minas Gerais","Galheiros, Estrada para a sede.","HUFU00011405","Perdizes","-47.144722","-19.211667","Barbosa, J.M.",NA,NA,"-47.144722","-19.211667",NA,NA,"2004","12",NA,NA,NA,NA,NA,NA
"574","2020-08-04 12:48:09-03","UFU","HUFU","50415","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Rodrigues, E.B. & Democh, P.","2007","07","11",NA,"Brasil",NA,NA,"Arvoreta 2 m. Flor lilás.","HUFU00011407",NA,NA,"(Pohl ex Benth.) Harley","7","Goiás","Serra do Facão, Estr ada para região de Segredo","HUFU00011407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2019-05-06 11:58:16-03","UFU","HUFU","34025","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mendes, S.; Araújo, G.M.","2003","07","04",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Cálie vinho e corola lilás.; Cerrado.","HUFU00011400",NA,NA,"(Pohl ex Benth.) Harley","931","Minas Gerais","Galheiros, Céu do cavalo.","HUFU00011400","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"576","2019-05-06 11:58:16-03","UFU","HUFU","32752","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mendes, S.; Hattori, E.K.O. & Amorim, E.H.","2003","08","22",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. Cálice vinho e corola violeta.; Cerrado.","HUFU00011396",NA,NA,"(Pohl ex Benth.) Harley","1029","Minas Gerais","Galheiros, Céu do cavalo.","HUFU00011396","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"577","2019-05-06 11:58:16-03","UFU","HUFU","34073","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mendes, S.; Araújo, G.M.","2003","07","05",NA,"Brasil",NA,NA,"Árvore, ca. 6 m. Cálice verde ma base e vinho no ápice, corola lilás.; Cerrado.","HUFU00011401",NA,NA,"(Pohl ex Benth.) Harley","987","Minas Gerais","Galheiros, Gerônimo.","HUFU00011401","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"578","2019-05-06 11:58:16-03","UFU","HUFU","34110","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mendes, S.; Hattori, E.K.O. & Amorim, E.H.","2003","08","22",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Cálice vinho, corola violeta.; Cerrado.","HUFU00011398",NA,NA,"(Pohl ex Benth.) Harley","1010","Minas Gerais","Galheiros, Macega.","HUFU00011398","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"579","2019-05-06 11:58:16-03","UFU","HUFU","34118","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Mendes, S.; Hattori, E.K.O. & Amorim, E.H.","2003","08","22",NA,"Brasil",NA,NA,"Árvore, ca. 4 m. Cálice vinho e corola violeta.; Transição cerrado mata semidecidua.","HUFU00011399",NA,NA,"(Pohl ex Benth.) Harley","1018","Minas Gerais","Galheiros, Trilha dos Primatas.","HUFU00011399","Perdizes","-47.2928009033203","-19.3528003692627","Barbosa, J.M.",NA,NA,NA,NA,"45889","auto","2004","12",NA,NA,NA,NA,NA,NA
"580","2019-05-06 11:58:16-03","UFU","HUFU","9449","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.","1995","07","17",NA,"Brasil",NA,NA,"Arbusto escandente. Flores lilás. Corola com fauce branca.; Transição de campo rupestre e cerrado.","HUFU00040012",NA,NA,"(Pohl ex Benth.) Harley","2529","Minas Gerais","Parque Nacional da Serra da Canastra, Cachoeira da Casca D'Anta. Trilha para a guarita de baixo, encosta da chapada.","HUFU00040012","São Roque de Minas","-46.3657989501953","-20.2453002929688","Harley, R.",NA,NA,NA,NA,"57119","auto","1997","06",NA,NA,NA,NA,NA,NA
"581","2019-05-06 11:58:16-03","UFU","HUFU","12647","S","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Nakajima, J.N.; Ressel, K. & Guimarães, F.A.G.","1996","07","10",NA,"Brasil",NA,NA,"Arvoreta, ca. 1,5 m. Cálice arroxeado. Corola lilás. Filetes lilás. Anteras amareladas.; Borda de mata na encosta.","HUFU00040011",NA,NA,"(Pohl ex Benth.) Harley","1974","Minas Gerais","Trilha para a guarita de baixo, cachoeira Casca D'Anta.","HUFU00040011","São Roque de Minas","-46.3657989501953","-20.2453002929688","Andrade, T.",NA,NA,NA,NA,"57119","auto","2005","02","16",NA,NA,NA,NA,NA
"582","2019-05-06 11:58:16-03","UFU","HUFU","28111","S","Plantae","Lamiaceae","Hyptis","cana","Hyptis cana","Mendes, S.; Amorim, E.H.; Nakajima, J.N. & Arruda, R.","2002","06","27",NA,"Brasil",NA,NA,"Árvore ca. de 2 m. Cálice verde, corola lilás e branca.; Cerrado.","HUFU00011324",NA,NA,"Pohl ex Benth.","84","Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro, estrada para Céu Cavalo.","HUFU00011324","Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA
"583","2020-08-20 20:39:19-03","UFSC","FLOR","27624","PreservedSpecimen","Plantae","Lamiaceae","Hyptidendron","canum","Hyptidendron canum","Hatschbach, G.; Hatschbach, M.","1995","08","22",NA,"Brasil",NA,NA,"arbusto odorífero, flor lilás, 2m altura","FLOR0027624",NA,"Lamiales","(Pohl ex Benth.) Harley","63250","Minas Gerais","Rod. BR-122, 5-8 km N de Montes Claros.",NA,"Montes Claros","-43.8616981506348","-16.7350006103516","Harley, R.M.",NA,NA,NA,NA,"72568","auto","1996",NA,NA,NA,NA,NA,NA,NA
"584","2015-04-30 15:25:40-03","UFMT","UFMT","42398","S","Plantae","Labiatae","Hyptidendron","canum","Hyptidendron canum","Costa, I.B.C.","2014","08","28",NA,"Brasil",NA,NA,"Coletada na mata.; Arbustivo.; Domínio de cerrado.",NA,NA,NA,"(Pohl ex Benth.) Harley","47","Mato Grosso","Baixada Cuiabana, Comunidade dos Couros.",NA,"Cuiabá","-55.583333","-15.5",NA,NA,NA,"-55.583333","-15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2021-03-04 15:42:34-03","IF","SPSF","37912","PreservedSpecimen","Plantae","Asteraceae","Hyptidendron","canum","Hyptidendron canum","G.Hatschbach & M.Hatschbach & J.M.Silva","2002","08","16","América do Sul","Brasil",NA,NA,"COLETA: Cerrado.&nf;Arbusto 1,5m altura, flor lilás.; GEOGRAFIA: Rod. BR-496;",NA,"Magnoliophyta","Asterales","(Pohl ex Benth.) Harley","73446","MG","próximo ao rio Santa Brígida",NA,"Várzea da Palma","-44.7308006286621","-17.5981006622314","R.M.Harley",NA,NA,NA,NA,"60948","auto","2006","01","10","Magnoliopsida",NA,NA,NA,NA
