"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"153","2019-11-08 08:53:59-03","FURB","FURB","54308","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Farias, D.M.","2017","07","04","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","2017","06","22","Brasil","Santa Catarina","Joinville","-49.14","-26.28","-49.1400000","-26.2800000",NA,"FURB54308","615",NA,"744","744","FURB54308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-10-14 10:03:36-03","FURB","FURB","6741","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Verdi, M; Stival-Santos, A","2007","09","10","Verdi, M.; Stival-Santos, A.","2006","07","15","Brasil","Santa Catarina","Blumenau","-49.0791667","-26.9222223","-49.0791667","-26.9222223","Projeto de pesquisa.","FURB02566","724","Parque Natural Municipal São Francisco de Assis.","87","87","FURB02566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-11-08 08:53:59-03","FURB","FURB","829","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M","2009","07","17","Pacheco, F.; Cristofolini, L.","1999","09","23","Brasil","Santa Catarina","Blumenau","-49.0791667","-26.9055556","-49.0791667","-26.9055556",NA,"FURB33956",NA,"Campus I - FURB.","38","38","FURB33956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2020-10-14 10:03:36-03","FURB","FURB","5546","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Verdi, M","2009","06","01","Pozzobon, M.","2007","03","13","Brasil","Santa Catarina","Balneário Camboriú","-48.6347007751465","-26.9906005859375",NA,NA,NA,"FURB33951",NA,"Fazenda CERTA.",NA,NA,"FURB33951",NA,NA,NA,NA,"8793","auto",NA,NA,NA,NA,NA
"157","2020-10-14 10:03:36-03","FURB","FURB","5051","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","Sobral, M","2009","07","17","Gasper, A.L. de","2006","11","02","Brasil","Santa Catarina","São Bento do Sul","-49.3786010742188","-26.2502994537354",NA,NA,NA,"FURB33943","466",NA,NA,NA,"FURB33943",NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA
"158","2021-03-16 17:53:56-03","UCS","HUCS","1054","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) Legr.","Lughadha, E.N.","1997",NA,NA,"Klein, R.M.","1967","02","15","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"árvore 10 m; mata",NA,"7243","Morro Costa da Lagoa","300","300",NA,"Angiospermae","Myrtales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"159","2020-01-09 19:12:58-03","UFES","VIES","46074","S","Plantae","Myrtaceae","Myrcia","innovans","Myrcia innovans","Kiaersk.","T. Fernandes & M. Sobral","2019",NA,NA,"Guedes, R.R.","1979","05",NA,"Brasil","Rio de Janeiro","Magé","-43.040599822998","-22.6527996063232",NA,NA,NA,"VIES046074","4","Campo Escoteiro.",NA,NA,"VIES046074",NA,NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA
"160","2020-06-29 09:31:37-03","UFRRJ","RBR","36167","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","L. Kawasaki","2020","04","16","M. Sanchez","1997","01","18","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"RBR00036167","719","Picinguaba, 23º22#?#S/44º48#?#W, Margens do rio da fazenda, altitude 100m.",NA,NA,"RBR00036167",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"161","2020-06-29 09:31:37-03","UFRRJ","RBR","16811","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","M.C. Souza","2015","03","09","J.L. Wacht","1982","11","13","Brasil","Rio Grande do Sul","Taquara","-50.7806015014648","-29.6506004333496",NA,NA,NA,"RBR00016811","1940","Santa Cristina do Pinhal",NA,NA,"RBR00016811",NA,NA,NA,NA,"22252","auto",NA,NA,NA,NA,NA
"162","2020-06-29 09:31:37-03","UFRRJ","RBR","42301","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","L.F. Gonçalves",NA,NA,NA,"L.F. Gonçalves","2017","06","26","Brasil","Rio de Janeiro","Teresópolis","-43.0025","-22.458889","43º0'9''W","22º27'32''S",NA,"RBR00042301","454","Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio. Parque Nacional da Serra dos Órgãos","1272","1272","RBR00042301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-06-29 09:31:37-03","UFRRJ","RBR","42302","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","L.F. Gonçalves",NA,NA,NA,"L.F. Gonçalves","2017","01","19","Brasil","Rio de Janeiro","Teresópolis","-42.998333","-22.456667","42º59'54''W","22º27'24''S",NA,"RBR00042302","376","Parque Nacional da Serra dos Órgãos. Trilha suspensa. Parque Nacional da Serra dos Órgãos","1183","1183","RBR00042302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-06-29 09:31:37-03","UFRRJ","RBR","42303","S","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk.","L.F. Gonçalves",NA,NA,NA,"L.F. Gonçalves","2015","05","24","Brasil","Rio de Janeiro","Teresópolis","-43.0025","-22.458889","43º0'9''W","22º27'32''S",NA,"RBR00042303","131","Parque Nacional da Serra dos Órgãos. Trilha do Rancho Frio. Parque Nacional da Serra dos Órgãos","1272","1272","RBR00042303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2021-03-21 19:37:36-03","UFC","EAC","24792","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D. Legrand","Sobral, M.","1993","01",NA,"Jarenkow, J.A.; Falkenberg, D.B.","1993","01","09","Brasil","Rio Grande do Sul","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,"Árvore ca. 11m alt., flor com corola branca, aromática.; Mata atlântica de encosta","EAC0024792","s.n.","Perdida",NA,NA,NA,"Dicotyledon",NA,"Southern America",NA,"12766","auto",NA,NA,NA,NA,NA
"166","2019-11-25 12:12:20-03","UFSM","SMDB","2254","S","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Figueira, M","2014","04","30","Klein, R M","1967","02","15","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,"SMDB002254","s.n.","Morro da Costa da Lagoa",NA,NA,NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA
"167","2020-12-21 16:36:51-03","MBM","MBM","9213","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M.",NA,NA,NA,"Hatschbach, G.","1969","01","30","Brazil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,"MBM009213","20960","Serra Virgem Maria",NA,NA,"MBM009213",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"168","2020-12-21 16:36:51-03","MBM","MBM","95955","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.M.; Bresolin, A.; Bresolin, A.","1969","04","16","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,"MBM095955","8304","Morro do Ribeirão",NA,NA,"MBM095955",NA,NA,"Southern America",NA,"27000","auto",NA,NA,NA,NA,NA
"169","2020-12-21 16:36:51-03","MBM","MBM","53816","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Hatschbach, G.; Haas, H.; Lindeman, J.; Haas, H.; Lindeman, J.","1966","01","20","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"MBM053816","13573","Rio Cotia",NA,NA,"MBM053816",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"170","2020-12-21 16:36:51-03","MBM","MBM","397","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","1966","01","20","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"MBM000397","13573","Rio Cotia",NA,NA,"MBM000397",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"171","2020-12-21 16:36:51-03","MBM","MBM","64909","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M.",NA,NA,NA,"Hatschbach, G.","1979","12","14","Brazil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,"MBM064909","42664","Purunã",NA,NA,"MBM064909",NA,NA,"Southern America",NA,"27346","auto",NA,NA,NA,NA,NA
"172","2020-12-21 16:36:51-03","MBM","MBM","237160","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M.",NA,NA,NA,"Soares, A.; et al.; et al.","1996","08","20","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,"MBM237160","105","Guaraqueçaba",NA,NA,"MBM237160",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"173","2020-12-21 16:36:51-03","MBM","MBM","6608","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Hatschbach, G.","1967","12","14","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,"MBM006608","18129","Rio do Cedro",NA,NA,"MBM006608",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"174","2020-12-21 16:36:51-03","MBM","MBM","6536","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M.",NA,NA,NA,"Hatschbach, G.","1968","01","11","Brazil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,"MBM006536","18266","Serrinha",NA,NA,"MBM006536",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"175","2020-12-21 16:36:51-03","MBM","MBM","14389","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Lindeman, J.; et al.; et al.","1966","01","14","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,"MBM014389","336","Estrada da Graciosa, Vista Cavalcante",NA,NA,"MBM014389",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"176","2020-12-21 16:36:51-03","MBM","MBM","164071","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Silveira, N.",NA,NA,NA,"Roderjan, C.V.; Kuniyoshi, Y.S.; Kuniyoshi, Y.S.","1986","01","23","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,"MBM164071","504","Mananciais da Serra",NA,NA,"MBM164071",NA,NA,"Southern America",NA,"12577","auto",NA,NA,NA,NA,NA
"177","2020-12-21 16:36:51-03","MBM","MBM","61080","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Sobral, M.",NA,NA,NA,"Hatschbach, G.","1977","09","22","Brazil","Paraná","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,NA,"MBM061080","40186","Piraí",NA,NA,"MBM061080",NA,NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA
"178","2020-12-21 16:36:51-03","MBM","MBM","251936","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Kawasaki, M.L.",NA,NA,NA,"Oliveira, P.P.","1998","03","13","Brazil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"MBM251936","250C","Reserva Biológica União",NA,NA,"MBM251936",NA,NA,"Southern America",NA,"17620","auto",NA,NA,NA,NA,NA
"179","2020-12-21 16:36:51-03","MBM","MBM","251935","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Kawasaki, M.L.",NA,NA,NA,"Oliveira, P.P.","1998","01","20","Brazil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"MBM251935","498A","Reserva Biológica União",NA,NA,"MBM251935",NA,NA,"Southern America",NA,"17620","auto",NA,NA,NA,NA,NA
"180","2020-12-21 16:36:51-03","MBM","MBM","251934","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Kawasaki, M.L.",NA,NA,NA,"Oliveira, P.P.","1998","03","13","Brazil","Rio de Janeiro","Rio das Ostras","-41.9449996948242","-22.5268993377686",NA,NA,NA,"MBM251934","241C","Reserva Biológica União",NA,NA,"MBM251934",NA,NA,"Southern America",NA,"17620","auto",NA,NA,NA,NA,NA
"181","2020-12-21 16:36:51-03","MBM","MBM","178299","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Jarenkow, J.A.",NA,NA,NA,"Jarenkow, J.A.; et al.; et al.","1993","01","09","Brazil","Rio Grande do Sul","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,NA,"MBM178299","2265","Morrinhos do Sul",NA,NA,"MBM178299",NA,NA,"Southern America",NA,"12766","auto",NA,NA,NA,NA,NA
"182","2020-12-21 16:36:51-03","MBM","MBM","103657","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.M.","1967","02","15","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,"MBM103657","7237","Morro Costa da Lagoa",NA,NA,"MBM103657",NA,NA,"Southern America",NA,"27000","auto",NA,NA,NA,NA,NA
"183","2020-12-21 16:36:51-03","MBM","MBM","139574","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Mattos, J.",NA,NA,NA,"Klein, R.M.","1967","01","17","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,"MBM139574","7100","Morro Costa da Lagoa, Ilha de Santa Catarina",NA,NA,"MBM139574",NA,NA,"Southern America",NA,"27000","auto",NA,NA,NA,NA,NA
"184","2020-12-21 16:36:51-03","MBM","MBM","232208","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Reitz, R.; et al.; et al.","1956","02","03","Brazil","Santa Catarina","Ibirama","-49.5177993774414","-27.0569000244141",NA,NA,NA,"MBM232208","2594","Horto Florestal",NA,NA,NA,NA,NA,"Southern America",NA,"18533","auto",NA,NA,NA,NA,NA
"185","2020-12-21 16:36:51-03","MBM","MBM","232209","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Reitz, R.; et al.; et al.","1954","09","24","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,"MBM232209","2094","Cunhas",NA,NA,NA,NA,NA,"Southern America",NA,"27253","auto",NA,NA,NA,NA,NA
"186","2020-12-21 16:36:51-03","MBM","MBM","37297","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","1954","03","04","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,"MBM037297","1702","Morro da Fazenda",NA,NA,"MBM037297",NA,NA,"Southern America",NA,"27253","auto",NA,NA,NA,NA,NA
"187","2020-12-21 16:36:51-03","MBM","MBM","232207","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Reitz, R.; et al.; et al.","1954","09","23","Brazil","Santa Catarina","Itajaí","-48.6618995666504","-26.9078006744385",NA,NA,NA,"MBM232207","2079","Morro da Fazenda",NA,NA,NA,NA,NA,"Southern America",NA,"27253","auto",NA,NA,NA,NA,NA
"188","2020-12-21 16:36:51-03","MBM","MBM","37298","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","1958","01","13","Brazil","Santa Catarina","Jaraguá do Sul","-49.0666999816895","-26.4860992431641",NA,NA,NA,"MBM037298","6200","Correia, Corupa",NA,NA,"MBM037298",NA,NA,"Southern America",NA,"33840","auto",NA,NA,NA,NA,NA
"189","2020-12-21 16:36:51-03","MBM","MBM","95956","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Legrand, D.",NA,NA,NA,"Klein, R.M.","1971","05","20","Brazil","Santa Catarina","Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,NA,"MBM095956","9503","Costa do Morro de Paulo Lópes",NA,NA,"MBM095956",NA,NA,"Southern America",NA,"23385","auto",NA,NA,NA,NA,NA
"190","2020-12-21 16:36:51-03","MBM","MBM","307662","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Aguiar, O.T.",NA,NA,NA,"Ivanauskas, N.M.; et al.; et al.","2005","02","19","Brazil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,"MBM307662","6031","Parque Estadual da Serra do Mar",NA,NA,"MBM307662",NA,NA,"Southern America",NA,"30093","auto",NA,NA,NA,NA,NA
"191","2020-12-21 16:36:51-03","MBM","MBM","223897","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Aguiar, A.",NA,NA,NA,"Ivanauskas, N.M.; et al.; et al.","1995","04","18","Brazil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,"MBM223897","105","Estação Experimental do IAC",NA,NA,"MBM223897",NA,NA,"Southern America",NA,"17990","auto",NA,NA,NA,NA,NA
"192","2020-12-21 16:36:51-03","MBM","MBM","223896","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.","1995","09","30","Brazil","São Paulo","Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,"MBM223896","455","Estação Experimental do IAC",NA,NA,"MBM223896",NA,NA,"Southern America",NA,"17990","auto",NA,NA,NA,NA,NA
"193","2020-12-21 16:36:51-03","MBM","MBM","241639","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Kawasaki, M.L.",NA,NA,NA,"Ribeiro, W.","1999","07","23","Brazil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,"MBM241639","s.n.","Rodovia Piaçaguera - Guarujá",NA,NA,"MBM241639",NA,NA,"Southern America",NA,"26836","auto",NA,NA,NA,NA,NA
"194","2020-12-21 16:36:51-03","MBM","MBM","325450","PreservedSpecimen","Plantae","Myrtaceae","Gomidesia","tijucensis","Gomidesia tijucensis","(Kiaersk.) D.Legrand","Aguiar, O.T.",NA,NA,NA,"Ivanauskas, N.M.; et al.; et al.","2006","08","30","Brazil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"MBM325450","6170","Trilha da Varginha",NA,NA,"MBM325450",NA,NA,"Southern America",NA,"27904","auto",NA,NA,NA,NA,NA
"195","2020-12-21 16:37:29-03","MBM","MBM","410007","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk","Sobral, M.","2010",NA,NA,"Silva Neto, S.J.; Lima, H.C.; Sylvestre, L.; Silva, W. da; Lima, H.C.; Sylvestre, L.; Silva, W. da","2001","11","13","Brazil","Rio de Janeiro","Miguel Pereira","-43.468611","-22.540278","-43.468611","-22.540278","Árvore ciófila, ca. de 8 m de altura; folhas breve discolores membranáceas; frutos imaturos verdes e maduros pretos.","MBM410007","1522","Proximidades do Rio São Pedro. Estrada do Ouro.","800","800","MBM410007",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-12-21 16:37:29-03","MBM","MBM","6529","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk","Sobral, M.","2009",NA,NA,"Hatschbach, G.","1968","01","29","Brazil","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"Árvore 10m, tronco 30cm, casca cinzenta com madeira vermelha","MBM006529","18489","Cacatu","50","50","MBM006529",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"197","2020-12-21 16:37:29-03","MBM","MBM","9206","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk","Sobral, M.","2009",NA,NA,"Hatschbach, G.; Koczicki, C.; Koczicki, C.","1969","01","23","Brazil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"Arvoreta 8m, flor alva. Mata pluvial, encosta de morro","MBM009206","20879","Colônia Floresta",NA,NA,"MBM009206",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"198","2020-12-21 16:37:29-03","MBM","MBM","139770","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk","Sobral, M.","2009",NA,NA,"Klein, R.","1969","02","14","Brazil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"Árvore 15m altura. Flor branca","MBM139770","8211","Morro do Ribeirão","400","400","MBM139770",NA,NA,"Southern America",NA,"27000","auto",NA,NA,NA,NA,NA
"199","2020-12-21 16:37:29-03","MBM","MBM","333339","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk","Sobral, M.","2009",NA,NA,"Verdi, M.; et al.; et al.","2006","12","15","Brazil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,"FOD, Projeto de pesquisa.","MBM333339","s.n.","Parque Natural Municipal São Francisco de Assis",NA,NA,"MBM333339",NA,NA,"Southern America",NA,"34291","auto",NA,NA,NA,NA,NA
"200","2020-12-21 16:37:29-03","MBM","MBM","2476","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","tijucensis","Myrcia tijucensis","Kiaersk","Sobral, M.","2009",NA,NA,"Hatschbach, G.; Imaguire, N.; Imaguire, N.","1967","04","22","Brazil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"Arvoreta, tronco 10 cm diametro, da mata pluvial da encosta de morro","MBM002476","16375","Morro do Tabaquara","50","100","MBM002476",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
