"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus"
"299","2019-11-27 13:47:41-03","UFS","ASE","35206","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Carregosa, T","2016","01","25","Jesus, CG","40","2014","08","16","Brasil","Sergipe","Tobias Barreto",NA,"-37.5953","-11.1103","-37.5953","-11.1103",NA,NA,"Herbácea. Coordenadas UTM: E (0611372m) N (8766137m). Nº do conglomerado: 150, nº da subunidade: 3, nº da subprcela: 1, nº de coleta: 1A-F9.","ASE0035871","ASE0035871","Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2019-11-27 13:47:41-03","UFS","ASE","32779","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Souza, JRP",NA,NA,NA,"Prata, AP; Machado, WJ; Silva, ACC; Marroquim, PMG; Junior, FCN; Santos, EL","3758","2010","01","30","Brasil","Sergipe","Tobias Barreto","Serra dos Macacos","-37.5903","-11.1103","-37.5903","-11.1103",NA,NA,NA,"ASE0004260","ASE0004260","Southern America",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-07-24 11:01:05-03","UFCG","CSTR","7380","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Coutinho, T.S.","2016","07","21","Coutinho, T.S.; Luna, N.K.; Lucena, D.S.; Silva, F.G. & Silva, F.P.","189","2016","07","21","Brasil","Pernambuco","Sirinhaém","Floresta Atlântica.","-35.165028","-8.562472","-35.165028","-8.562472","33","33","Erva ca. 60 cm alt. inflorescência creme.; Borda da Estrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-03-01 16:19:29-03","UNICAMP","UEC","200807","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Costa, MTR; Alves, LL; Pereira, CC","931","2017","04","26","Brazil","Minas Gerais","São João del Rei","Serra do Lenheiro, Campo rupestre imediato á estrada para Trindade, bairro Tijuco.","-44.485278","-21.236111","-44.485278","-21.236111","992","992","Erva 0,3m de altura crescendo em solo alagado.","UEC183650","UEC183650",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2019-08-20 09:59:43-03","UNICAMP","UEC","148295","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Dinato, DO","2008",NA,NA,"Dahlström, L","89","2008","04","09","Brazil","São Paulo","Luís Antônio","Área aberta com canas altas na água","-47.7000007629395","-21.5499992370605",NA,NA,NA,NA,NA,"UEC000440","UEC000440",NA,NA,NA,"Liliopsida",NA,"26872","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2019-08-20 09:59:54-03","UNICAMP","UEC","118117","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Shepherd, GJ","2000","01",NA,"?","s.n.",NA,NA,NA,"Brazil","São Paulo","Avaí","Aldeia Guarani","-49.316667","-22.166667","-49.316667","-22.166667",NA,NA,"ori, Erva, inflroescência creme. Em pastagem.",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2019-08-20 09:59:54-03","UNICAMP","UEC","23673","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Costa, SM","2010","04",NA,"Kinoshita, LS","758","1981","01","13","Brazil","Minas Gerais","Poços de Caldas","Campo do Saco","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"ori, Herbácea até 20cm, espiguetas brancacentas.","UEC025187","UEC025187",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2019-08-20 09:59:54-03","UNICAMP","UEC","23719","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Costa, SM","2012","10",NA,"Kinoshita, LS","793","1981","02","03","Brazil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"ori, Erva cespitosa, capítulos brancos.","UEC025885","UEC025885",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-08-20 09:59:54-03","UNICAMP","UEC","118117","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Bertoncini, AP","2000","01",NA,"Bertoncini, AP; Cazetta-Neto, A","1134","2000","01","15","Brazil","São Paulo","Avaí","Aldeia Guarani, Pastagem.","-49.383333","-22.333333","-49.383333","-22.333333",NA,NA,"Erva, inflorescência creme.","UEC025183","UEC025183",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-03-01 16:19:33-03","UNICAMP","UEC","199910","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Resende, ILM","2015","12","16","Resende, ILM","4307","2014","12","12","Brazil","Minas Gerais","Monte Alegre de Minas","borda da vereda, solo arenoso.","-49.458653","-19.458653","-49.458653","-19.458653",NA,NA,"Nativa herbácea com 10,5 cm de altura, inflorescência em cone branca com 8mm de comprimento por 5mm de largura.","UEC199808","UEC199808",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2021-03-01 16:19:33-03","UNICAMP","UEC","194072","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Takahasi, A; Ribas, SM","1182","2007","01","11","Brazil","Mato Grosso do Sul","Corumbá","Fazenda Banda Alta","-57.578333","-19.14925","-57.578333","-19.14925","159","159","Erva de 20cm; flor branca. Anteras amarelas. Em área encharcada no interior do lajedo.; Solo raso, relevo plano.","UEC138629","UEC138629",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-08-20 09:59:54-03","UNICAMP","UEC","117619","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Prata, AP","2000","10",NA,"Batalha, MA","2931","1999","03","07","Brazil","Goiás",NA,"Parque Nacional das Emas, Municípios de Chapadão do Céu e Mineiros","-52.65","-17.816667","-52.65","-17.816667",NA,NA,"flor, Planta inteira, flores. Em campo sujo, próxima à sede.","UEC025186","UEC025186",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2021-03-01 16:19:33-03","UNICAMP","UEC","179221","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Aparecida da Silva, M","2012","02","10","Aparecida da Silva, M; Alvarenga, D","7553","2012","02","01","Brazil","Distrito Federal","Brasília","Reserva Ecológica do IBGE. Folha: SD-23-Y-C. Córrego Taquara / córrego Roncador, ao lado da Fazenda Água Limpa (FAL-UnB).","-47.898889","-15.936667","-47.898889","-15.936667","1080","1080","Erva cespitosa ca 0,30m altura. Inflorescência verde com ápice bege. Folhas concolores verdes.; Vegetação: Brejo alterado.","UEC042568","UEC042568",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2021-03-01 16:19:33-03","UNICAMP","UEC","24380","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Tucker, GC","2000",NA,NA,"Neves; Santos; Cerantola, B","IPH - USP51","1981","01","09","Brazil","São Paulo","Guareí","Sarandi, Abrigo sob-rocha Sarandi.","-48.233333","-23.333333","-48.233333","-23.333333",NA,NA,"Herbáceo, com flor branca.; Mata.","UEC025181","UEC025181",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-08-20 09:59:54-03","UNICAMP","UEC","25746","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Costa, SM","2012","10",NA,"Leitão Filho, HF; Kinoshita, LS; Martins, FR; Tamashiro, JY","1414","1981","12","01","Brazil","Minas Gerais","Poços de Caldas","Morro do Ferro","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"ori","UEC025887","UEC025887",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-08-20 09:59:54-03","UNICAMP","UEC","29807","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Costa, SM","2010","04",NA,"Leitão Filho, HF; Shepherd, GJ; Joly, CA","1931","1982","12","03","Brazil","Minas Gerais","Poços de Caldas","Área próxima ao Hotel Presidente","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"ori, Local de fisionomia campestre com afloramentos. Herbáceo, inflorescência brancacenta.","UEC025190","UEC025190",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-08-20 09:59:54-03","UNICAMP","UEC","30927","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Costa, SM","2010","04",NA,"Leitão Filho, HF; Shepherd, GJ; Yamamoto, K; Joly, CA","1699","1982","11","30","Brazil","Minas Gerais","Poços de Caldas","Campo do Saco","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"ori, Erva, inflorescências branco-esverdeadas.","UEC025185","UEC025185",NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-08-20 09:59:54-03","UNICAMP","UEC","16147","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Costa, SM","2010","04",NA,"Montouchet, P","2228","1976","02","04","Brazil","Pernambuco","Recife","Universidade Federal de Pernambuco","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"ori, Herbácea até 40cm.","UEC025188","UEC025188",NA,NA,NA,"Liliopsida",NA,"18865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-03-01 16:19:33-03","UNICAMP","UEC","89399","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Vitta, FA","1993","10",NA,"Souza, VC; Sakuragui, CM; Scaramuzza, CAMR; Fina, BG; Rolim, GS; Shimabukuro, MT","2338","1993","02","17","Brazil","São Paulo","Itararé","Fazenda do IAC, Próximo ao Rio Verde.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Erva, flores verde-claras.; Pasto. Campo dominado por Baccharis trimera.","UEC054825","UEC054825",NA,NA,NA,"Liliopsida",NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-03-01 16:19:33-03","UNICAMP","UEC","94529","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Araújo, AC","1998","11",NA,"Amaral, MCE; Bittrich, V","958","1995","01","28","Brazil","São Paulo","Luís Antônio","Fazenda Jataí, Horto Florestal, próx. Ribeirão Preto. Margem da represa.","-47.7000007629395","-21.5499992370605",NA,NA,NA,NA,"Erva ca. 30 cm. Inflorescência esbranquiçada, rizoma com odor de cumarina.","UEC024864","UEC024864",NA,NA,NA,"Liliopsida",NA,"26872","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-02-18 09:32:01-03","UNICAMP","UEC","94828","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Costa, SM","2016","06",NA,"Faria, AD; Aona, LYS; Matsumoto, K; Feres, FR; Galvão, JC; Belinello, R","96481","1996","12","15","Brazil","São Paulo","Piedade","Lago localizado no Bairro dos Pintos.","-47.4199981689453","-23.7099990844727",NA,NA,NA,NA,NA,"UEC002533","UEC002533",NA,NA,NA,"Liliopsida",NA,"30307","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2021-03-01 16:19:33-03","UNICAMP","UEC","158046","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Costa, SM","2016","06",NA,"Freitas, L; San Martin-Gajardo, I","492","1998","12","29","Brazil","São Paulo","São José do Barreiro","Campo de altitude","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,"Erva/ 27 cm.","UEC015437","UEC015437",NA,NA,NA,"Liliopsida",NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-03-01 16:19:33-03","UNICAMP","UEC","163556","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Longhi-Wagner, HM; Boechat, SC; Araújo, AC; et al.","2970","1996","01","22","Brazil","São Paulo","São José do Barreiro","Serra da Bocaina, Entrada para a Fazenda Pinheirinhos a +/- 500 m da entrada.","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,"Solo arenoso seco.","UEC028022","UEC028022",NA,NA,NA,"Liliopsida",NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-04-22 16:26:18-03","UFPB","JPB","44610","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Tucker, GC","2012",NA,NA,"Melo, AV de; Gomes-Costa, GA; Chagas, MA; Santos, SO","614","2010","10","14","Brasil","Pernambuco","Jaqueira","Serra do Urubu, Caminho para Lagoa dos Gatos","-35.847222","-8.721944","-35.847222","-8.721944","654","654","; DESC: Erva de inflorescência verde. Coletada sob rocha, na margem da estrada.","JPB0044610","JPB0044610","Southern America",NA,NA,"Angiosperma","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-04-22 16:26:18-03","UFPB","JPB","46749","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Gomes, LA","2010","07","15","Prata, AP; Barbosa, MR; Thomas, WW; Gomes, LA; Santos, E dos","2266","2010","07","04","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Interior da Mata. Fonte do Boi. Solo arenoso.","-37.419722","-11.395","-37.419722","-11.395",NA,NA,"; HABITAT: Mata Atlântica.; DESC: Erva rizomatosa, ca. de 35cm de altura. Inflorescência branca.","JPB0046749","JPB0046749","Southern America",NA,NA,"Angiosperma","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-04-22 16:26:18-03","UFPB","JPB","49301","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Gomes, LA","2011","06","29","Gomes, LA; Souza, CAS; Santos, LAS; Santos, E","167","2011","06","28","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda da mata. Solo arenoso","-37.433889","-11.369722","-37.433889","-11.369722",NA,NA,"; HABITAT: Mata Atlântica.; DESC: Erva cespitosa. Inflorescência branca.","JPB0049301","JPB0049301","Southern America",NA,NA,"Angiosperma","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-04-22 16:26:18-03","UFPB","JPB","49331","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Gomes, LA","2011","09",NA,"Prata, AP; Gomes, LA; Carregosa-Silva, T; Déda, RM; Santos, E","2708","2011","08","09","Brasil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Área antropizada. Solo arenoso.","-37.429167","-11.401389","-37.429167","-11.401389",NA,NA,"; HABITAT: Mata Atlântica.; DESC: Erva rizomatosa, ca. de 15cm de altura. Inflorescência branca.","JPB0049331","JPB0049331","Southern America",NA,NA,"Angiosperma","Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-11-06 09:54:54-03","UFOP","OUPR","12447","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Gonçalves, J.","2016","10","06","Magalhães-Gomes","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Frequens",NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-11-06 09:54:54-03","UFOP","OUPR","17494","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Oliveira, A.; Rocha, A.G.","s.n.","2002","02","01","Brasil","Minas Gerais","Ouro Preto","Estação Ecológica do Tripuí, Lagoa do Tripuí","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Anfíbia",NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2019-11-06 09:54:54-03","UFOP","OUPR","17495","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Oliveira, A.; Rocha, A.G.","28","2002","02","01","Brasil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi, Lagoa do Manso","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Anfíbia",NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-12-04 13:19:06-03","UDESC","LUSC","9255","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Bortoluzzi, R. L. C.",NA,NA,NA,"Duarte, E.",NA,"2017",NA,NA,"Brasil","Santa Catarina","Urubici",NA,"-49.514167","-28.079722","49º30'51''W","28º4'47''S",NA,NA,"Plântula amostrada no banco de sementes do solo. Erva, inflorescencia branca.","LUSC005690","LUSC005690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-12-04 13:19:06-03","UDESC","LUSC","3420","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","R. Trevisan",NA,NA,NA,"R. Ludtke",NA,"2005","12","15","Brasil","Rio Grande do Sul","Porto Alegre","Campus do Vale - UFRGS.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"LUSC006460","LUSC006460",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-12-04 13:19:06-03","UDESC","LUSC","5110","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","T. Lobato",NA,NA,NA,"T.Lobato","206","2012","01","26","Brasil","Santa Catarina","Bom Jardim da Serra",NA,"-49.624698638916","-28.3369007110596",NA,NA,NA,NA,NA,"LUSC001785","LUSC001785",NA,NA,NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-12-04 13:19:06-03","UDESC","LUSC","5112","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","T. Lobato",NA,NA,NA,"T.Lobato; Tanaka C.A. & F. Machado","208","2012","01","10","Brasil","Santa Catarina","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,"LUSC001798","LUSC001798",NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-12-04 13:19:06-03","UDESC","LUSC","5111","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","T. Lobato",NA,NA,NA,"T.Lobato; Tanaka C.A.","207","2012","01","07","Brasil","Santa Catarina","Painel",NA,"-50.1049995422363","-27.9288997650146",NA,NA,NA,NA,NA,"LUSC001802","LUSC001802",NA,NA,NA,NA,NA,"26535","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-12-04 13:19:06-03","UDESC","LUSC","5109","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","T. Lobato",NA,NA,NA,"T.Lobato; Tanaka C.A.","205","2012","01","18","Brasil","Santa Catarina","Painel",NA,"-50.1049995422363","-27.9288997650146",NA,NA,NA,NA,NA,"LUSC001786","LUSC001786",NA,NA,NA,NA,NA,"26535","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2019-01-17 11:23:06-02","PUCRS","MPUC","13445","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","C. Schlindwein",NA,NA,NA,NA,NA,"1991","12","15","Brasil","RS","Capão da Canoa","Entre Arroio Teixeira e Terra de Areia, fazenda particular","-50.0094444","-29.7458333","-50.0094444000","-29.7458333000",NA,NA,"Solo arenoso, campo sujo e pastagem (F: 72)",NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1",NA,NA,NA,NA
"336","2019-01-17 11:23:06-02","PUCRS","MPUC","7708","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Equipe do Projeto",NA,NA,NA,NA,NA,"1988","11","08","Brasil","RS","São Borja","Garruchos, próximo ao Rincão do Pedregulho","-56.0041666667","-28.6608333333","-56.0041666667","-28.6608333333",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1",NA,NA,NA,NA
"337","2019-01-17 11:23:09-02","PUCRS","MPUC","11312","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl.","P.M.A. Ferreira",NA,NA,NA,NA,NA,"2004","03","02","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1",NA,NA,NA,NA
"338","2019-01-17 11:23:09-02","PUCRS","MPUC","1963","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl.","M.G. Silveira","2008","01","01",NA,NA,"1978","11","09","Brasil","RS","Antônio Prado",".","-51.2827778","-28.8586111","-51.2827778000","-28.8586111000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1","645",NA,NA,NA
"339","2020-01-24 17:51:10-03","PUCRS","MPUC","18635","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl.","P.A.P. Weber","2013","01","01",NA,NA,"1987","09","20","Brasil","RS","Quaraí","Cerro do Jarau","-56.5391666667","-30.1725","-56.5391666667","-30.1725000000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1",NA,"241","241",NA
"340","2019-01-17 11:23:09-02","PUCRS","MPUC","18791","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl.","A.C. Araujo","1996","01","01","A. Bastos",NA,"1996","03","15","Brasil","RS","Barra do Quaraí","Parque Estadual do Espinilho","-57.5561111","-30.2097222","-57.5561111000","-30.2097222000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1",NA,NA,NA,NA
"341","2019-01-17 11:23:09-02","PUCRS","MPUC","18789","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl.","A.C. Araujo","1996","01","01","G.M. Fernandes",NA,"1996","05","24","Brasil","RS","Barra do Quaraí","Parque Estadual do Espinilho","-57.5561111","-30.2097222","-57.5561111000","-30.2097222000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1",NA,NA,NA,NA
"342","2019-01-17 11:23:09-02","PUCRS","MPUC","11313","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl.","P.M.A. Ferreira",NA,NA,NA,NA,NA,"2005","02","01","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1",NA,NA,NA,NA
"343","2019-01-17 11:23:09-02","PUCRS","MPUC","6969","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl.","G.M. Silveira","2008","01","01",NA,NA,"1989","02","23","Argentina","Misiones","Apóstoles","Porto Azara, rio Uruguaí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Poales",NA,NA,"Liliopsida",NA,NA,NA,"1",NA,NA,NA,NA
