"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"227","2020-07-12 17:21:10-03","UFPB","JPB","27529","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"Nascimento, LM; Silva, AG da","2001","01","16","Brasil","Pernambuco","Brejo da Madre de Deus","Fazenda Bituri","-36.3711013793945","-8.14583015441895",NA,NA,NA,NA,NA,NA,"479","Southern America",NA,NA,NA,"Angiosperma","Dicotyledon","34231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-04 13:18:53-03","UDESC","LUSC","9767","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Citadini-Zanette, V.","Boff, V.","1995","10","24","Brasil","Santa Catarina","Urussanga","Balverde. Beira de estrada.","-49.321111","-28.518333","49º19'16''W","28º31'6''S",NA,NA,"LUSC009524","LUSC009524","78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-01-17 11:25:35-02","PUCRS","MPUC","13092","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","M. Sobral",NA,"2000","06","03","Brasil","RS","São Francisco de Paula","CPCN Pró-Mata","-50.1744444","-29.4808333","-50.1744444000","-29.4808333000",NA,NA,NA,NA,NA,"South America",NA,NA,"Floresta Ombrófila Mista (F: 83)",NA,"Gentianales",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"1",NA,NA,NA
"230","2019-01-17 11:25:35-02","PUCRS","MPUC","12523","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","A. Furlan","O. Cesar",NA,NA,NA,"Brasil","SP","São Paulo","Clube SESC, Interlagos","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Habitat: fragmento de Mata Atlântica",NA,"Gentianales","53584","auto","1998","01","01","Magnoliopsida",NA,"1","53",NA,NA
"231","2019-03-16 17:26:30-03","UNEMAT","HERBAM","12575","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","Ferneda Rocha, L","Sardelli, L.F.","2015","02","10","Brasil","Mato Grosso","Colíder","Resgate de FLORA da UHE Colíder. Lote B de supress","-55.4508018493652","-10.8177995681763",NA,NA,NA,NA,"HERBAM012575",NA,"3243Equipe",NA,NA,NA,NA,NA,NA,"78569","auto","2015",NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-03-16 16:14:08-03","UNEMAT","HERBAM","10648","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","P. Assunção","Rodrigues, L.; Aguiar, L. .M.; Aguiar, I. .F.; Amorim, J. .P.; Silva, L. .S.; Oliveira, V. .L.","2014","04","14","Brasil","Mato Grosso","Nova Canaã do Norte","Casa de Sementes - Veraneio, Terra Firme, Pastagem, Encosta.","-55.699583","-10.820361","-55.699583","-10.820361","351","351","HERBAM010648",NA,"027282",NA,NA,NA,NA,NA,NA,NA,NA,"2014",NA,NA,NA,NA,NA,NA,NA,NA
"233","2014-10-14 15:56:35-03","BS","M","M-0183492","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Riedel, L.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"M0183492",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,"NOTATYPE",NA
"234","2019-06-27 10:23:54-03","UFES","VIES","20046","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Menandro, M.S.","Oliveira, R.N.","1992","02","26","Brasil","Espírito Santo","Aracruz",NA,"-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"VIES020046","VIES020046","160",NA,NA,NA,NA,NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-04-27 16:08:34-03","UFES","VIES","31068","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Zorzanelli, J.P.F.","Neves, J.N.","1994","10","19","Brasil","Espírito Santo","Aracruz",NA,"-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,"VIES031068",NA,"46",NA,NA,NA,NA,NA,NA,"37987","auto","2013","08","22",NA,NA,NA,NA,NA,NA
"236","2020-04-27 16:08:34-03","UFES","VIES","14856","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Assis, A.M.","Assis, A.M.; Pereira, O.J.; Peixoto, L. & Silva, S.","1998","09","03","Brasil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,"VIES014856","VIES014856","615",NA,NA,NA,NA,NA,NA,"28401","auto","1998","09","03",NA,NA,NA,NA,NA,NA
"237","2020-04-27 16:08:34-03","UFES","VIES","20088","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Zorzanelli, J.P.F.","Dias, H.M.; Silva, A.E. & Zorzanelli, J.P.F.","2011","02","02","Brasil","Espírito Santo","Iúna","Serra do Valentim.","-41.5358009338379","-20.3458003997803",NA,NA,"1200","1200","VIES020088","VIES020088","546",NA,NA,NA,NA,NA,NA,"32198","auto","2013","04","19",NA,NA,NA,NA,NA,NA
"238","2020-04-27 16:08:34-03","UFES","VIES","29317","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Menezes, L.F.T.","Jesus, M.C.F.","2010","12","03","Brasil","Espírito Santo","Linhares","Degredo.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"VIES029317","VIES029317","430",NA,NA,NA,NA,NA,NA,"48094","auto","2011","09","19",NA,NA,NA,NA,NA,NA
"239","2019-06-27 10:23:54-03","UFES","VIES","14384","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Thomaz, L.D.","1993","11","09","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"VIES014384","VIES014384","734",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2021-01-25 17:39:54-03","UTFPR","HCF","24510","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","L.C. Ferneda Rocha","L.F. Sardelli","2015","02","10","Brasil","MT","Colider","Resgate de FLORA da UHE Colider, Lote","-55.515278","-10.977222","55°30'55 W","10°58'38 S","270","270",NA,NA,NA,NA,NA,NA,"Floresta do Planalto dos Parecis, região de ecótono entre a Floresta Amazônica e o Cerrado. Encontrada em mata secundária e solo úmido. Altura 12 m. CAP 142 cm. Árvore, base reta, tronco reto, casca fissurada, casca morta branca, casca viva cinza-claro, cerne amarelo, alburno amarelo-claro. Folhas compostas, concolores, cartáceas. Frutos secos, deiscentes, maduros marrom achatados.",NA,NA,NA,NA,"2015","08","04",NA,NA,NA,NA,NA,NA
"241","2019-08-16 08:38:15-03","UTFPR","HCF","2690","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","M.G. Caxambu","A.R. Silva","2005","08","05","Brasil","MG","Boa Esperança","Fazenda Caxambu (Estrada Boa Esperança-","-45.5657997131348","-21.0900001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore ca. 4,5m, com muito látex de cor branca, com casca fissurada, com frutos secos deiscentes.",NA,NA,"37175","auto","2005","09","13",NA,NA,NA,NA,NA,NA
"242","2021-01-25 17:39:54-03","UTFPR","HCF","20608","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"F.F. de Morais","2014","09","09","Brasil","MT","Cáceres","Assentamento Laranjeiras I - Província","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,"610",NA,NA,NA,"Arbórea. Apresenta rácemos com inflorescências de cor levemente amarelas.",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2021-01-25 17:39:54-03","UTFPR","HCF","23304","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","M. Selusniaki","M. Selusniaki",NA,NA,NA,"Brasil","PR","Curitiba","Campus da PUC","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"473",NA,NA,NA,"coletada em VI/2005",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2021-01-25 17:39:54-03","UTFPR","HCF","23320","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","M. Selusniaki","M. Selusniaki",NA,NA,NA,"Brasil","PR","Curitiba","Campus da PUC","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"487",NA,NA,NA,"coletada em 2005.",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2021-01-25 17:39:54-03","UTFPR","HCF","30593","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,"A.P. Duarte","1960","09","13","Brasil","RJ","Rio de Janeiro","próximo a Restinga dos Esquilos","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"5286",NA,NA,NA,"árvore de 8-10 m. Flores esverdeadas, lenho amarelo.",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-06-29 09:29:11-03","UFRRJ","RBR","42979","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","L.H. Soares","L.H. Soares","2015","06","12","Brasil","Rio de Janeiro","Rio de Janeiro","Inventário Carbono - Rio de Janeiro. Inventário complementar R24/11.","-43.606944","-23.048611","43º36'25''W","23º2'55''S",NA,NA,"RBR00042979","RBR00042979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-06-29 09:29:11-03","UFRRJ","RBR","42982","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","L.H. Soares","L.H. Soares","2015","06","12","Brasil","Rio de Janeiro","Rio de Janeiro","Inventário Carbono - Rio de Janeiro. Inventário complementar R24/47.","-43.606944","-23.048611","43º36'25''W","23º2'55''S",NA,NA,"RBR00042982","RBR00042982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2020-06-29 09:29:11-03","UFRRJ","RBR","42986","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","T.P.P. Alverga","T.P.P. Alverga","2015","06","13","Brasil","Rio de Janeiro","Rio de Janeiro","Inventário Carbono - Rio de Janeiro. Inventário complementar R27/24.","-43.5275","-23.040833","43º31'39''W","23º2'27''S",NA,NA,"RBR00042986","RBR00042986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-06-29 09:29:11-03","UFRRJ","RBR","42990","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","L.H. Soares","L.H. Soares","2015","06","12","Brasil","Rio de Janeiro","Rio de Janeiro","Inventário Carbono - Rio de Janeiro. Inventário complementar F70/35.","-43.157778","-22.948333","43º9'28''W","22º56'54''S",NA,NA,"RBR00042990","RBR00042990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-06-29 09:29:11-03","UFRRJ","RBR","42993","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","L.H. Soares","L.H. Soares","2015","06","12","Brasil","Rio de Janeiro","Rio de Janeiro","Inventário Carbono - Rio de Janeiro. Inventário complementar F93/35.","-43.180278","-22.961111","43º10'49''W","22º57'40''S",NA,NA,"RBR00042993","RBR00042993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-06-29 09:29:11-03","UFRRJ","RBR","44332","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","L.O.L. Pedreira","L.O.L. Pedreira; M. Ochoski, M. Pestana, E.R. Lima","2018","02","05","Brasil","Rio de Janeiro","Rio de Janeiro","Praia de Grumari. Praia de Grumari. Vegetação de restinga a Norte da Avenida Estado da Guanabara, em frente à praia de Grumari. Parque Natural Municipal Grumari","-43.532778","-23.048889","43º31'58''W","23º2'56''S","4","4","RBR00044332","RBR00044332","16",NA,NA,NA,NA,NA,NA,NA,NA,"2018","02","05",NA,NA,NA,NA,NA,NA
"252","2020-06-29 09:29:11-03","UFRRJ","RBR","34288","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"R.S. Nunes","2007","09","02","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Cota 100 m, parcela 22, planta 16; Vertente Baía de Sepetiba","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"RBR00034288","RBR00034288","34",NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-06-29 09:29:11-03","UFRRJ","RBR","14692","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"P.M. Krainovic","2005","07","02","Brasil","Rio de Janeiro","Mangaratiba","Ilha da Marambaia, Lagoa vermelha, gradiente mais alto.","-44.040599822998","-22.9596996307373",NA,NA,NA,NA,"RBR00014692","RBR00014692","1",NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-06-29 09:29:11-03","UFRRJ","RBR","3160","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"G. Martinelli","1986","11","26","Brasil","Rio de Janeiro","Nova Friburgo","Macaé de cima, nascente do rio das Flores, Floresta pluvial Tropical Costeira.","-42.5311012268066","-22.2819004058838",NA,NA,"8","8","RBR00003160","RBR00003160","11913",NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-06-29 09:29:11-03","UFRRJ","RBR","26042","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"H.C. Rodrigues","1994","11","05","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO do Tinguá, Estrada do Ouro, Linha 7. Reserva Biológica do Tinguá","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,"RBR00026042","RBR00026042","s.n.",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2013-04-01 09:15:06-03","IPT","BCTW","2211","S","Plantae",NA,"Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","IPT",NA,NA,NA,NA,"Brasil","Bahia",NA,"Sul do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"257","2013-04-01 09:15:06-03","IPT","BCTW","12961","S","Plantae",NA,"Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,NA,NA,NA,NA,"Brasil","Bahia",NA,"Sul do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"258","2013-04-01 09:15:06-03","IPT","BCTW","2603","S","Plantae",NA,"Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Densidade: 0,75","Magnoliophyta",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"259","2013-04-01 09:15:06-03","IPT","BCTW","2180","S","Plantae",NA,"Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Densidade: 0,85. Não consta na xiloteca do JBRJ","Magnoliophyta",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"260","2013-04-01 09:15:06-03","IPT","BCTW","15325","S","Plantae",NA,"Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.",NA,NA,NA,NA,NA,"Brasil","Goiás",NA,"Serra Quebrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"261","2013-04-01 09:15:06-03","IPT","BCTW","2184","S","Plantae",NA,"Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","IPT",NA,NA,NA,NA,"Brasil","Bahia",NA,"Interior do Estado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"262","2019-11-25 12:11:26-03","UFSM","SMDB","1484","S","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A. DC.","Duarte, AP","Duarte, A P","1960","09","13","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"SMDB001484","SMDB001484","5286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-12-21 16:12:21-03","MBM","MBM","229670","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Ratter, J.A.; et al.; et al.","1986","10","03","Brazil","Mato Grosso",NA,"Fazenda São Vicente do Rio Claro, ca. 35km S de Poconé",NA,NA,NA,NA,NA,NA,"MBM229670","MBM229670","5236","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-12-21 16:12:21-03","MBM","MBM","274505","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Rapini","Guedes, M.L.; Santana, D.L.; Loureiro, D.M.; Alves, L.J.; Santana, D.L.; Loureiro, D.M.; Alves, L.J.","2001","04","13","Brazil","Bahia","Paraguaçu","Itaête, Assentamento Baixão. Área de lote.",NA,NA,NA,NA,NA,NA,"MBM274505","MBM274505","8295","Southern America",NA,NA,"Látex roxo. Folhas cartáceas, discolores. Fruto imaturo verde.",NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-12-21 16:12:21-03","MBM","MBM","400832","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Barboza, E.","Augusto-Silva, M.","2012","11","21","Brazil","Santa Catarina","Garuva","Linha de transmissão elétrica","-48.8775","-26.018611","-48.8775","-26.018611","210","210","MBM400832","MBM400832","62","Southern America",NA,NA,"Individuo emergente, CAP 200 cm, altura 22 m.; Floresta Ombrofila Densa Submontana.",NA,NA,NA,NA,"2015",NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-12-21 16:12:21-03","MBM","MBM","403149","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Sardelli, L.","2015","02","10","Brazil","Mato Grosso","Colíder","Resgate da Flora da UHE Colíder, Lote B de supressão","-55.515278","-10.977222","-55.515278","-10.977222","270","270","MBM403149","MBM403149","s.n.","Southern America",NA,NA,"Árvore, 12m de altura, CAP=1,42cm, base e tronco retos, casca fissurada, casca morta branca, casca viva cinza-claro, cerne amarelo, alburno amarelo-claro. Folhas concolores, cartáceas. Frutos secos, deiscentes, maduros marrom, achata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-12-21 16:12:21-03","MBM","MBM","238351","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Hatschbach, G.","Hatschbach, G.; Hatschbach, M.; Silva, J.M.; Hatschbach, M.; Silva, J.M.","1999","05","17","Brazil","Espírito Santo","Venda Nova do Imigrante","Mirante da Torre de TV","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,"MBM238351","MBM238351","69122","Southern America",NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-12-21 16:12:21-03","MBM","MBM","172520","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Leeuwenberg, A.J.M.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","1955","01","15","Brazil","Espírito Santo","Venda Nova do Imigrante","Torre da TELEST","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,"MBM172520","MBM172520","61537","Southern America",NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-12-21 16:12:21-03","MBM","MBM","264975","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Silva, S.Y.B.","Silva, S.Y.B.; et al.; et al.","2000","09","12","Brazil","Mato Grosso do Sul","Corumbá","Parque M. Gattass","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"MBM264975","MBM264975","1","Southern America",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2020-12-21 16:12:21-03","MBM","MBM","118336","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Leeuwenberg, A.J.M.","Hatschbach, G.; Silva, J.M.; Silva, J.M.","1987","10","21","Brazil","Mato Grosso do Sul","Iguatemi","Iguatemi, arredores","-54.5611000061035","-23.6802997589111",NA,NA,NA,NA,"MBM118336","MBM118336","51522","Southern America",NA,NA,NA,NA,NA,"71460","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-12-21 16:12:21-03","MBM","MBM","63794","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"Duarte, A.P.","1960","09","13","Brazil","Rio de Janeiro","Rio de Janeiro","Próx. Restinga dos Esquilos","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"MBM063794","MBM063794","5286","Southern America",NA,NA,"Árvore de 8-10m com flores esverdeadas. Lenho amarelo.",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-12-21 16:12:21-03","MBM","MBM","36353","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Duarte, A.P.","Duarte, A.P.","1959","08","04","Brazil","Rio de Janeiro","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"MBM036353","MBM036353","4949","Southern America",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-11-01 15:27:57-03","PUC-RIO","FCAB","6306","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.",NA,"R.R. Oliveira; A. Solórzano","2002","03","09","Brasil","Rio de Janeiro","Rio de Janeiro","Maciço da Pedra Branca, Floresta do Camorim, Morro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"006306",NA,"2500",NA,NA,NA,"Continuação da Localidade: vertente sudoeste.&nf;Árvore de aproximadamente 7m de altura, com diâmentro a altura do peito de 0,7m. Látex não perceptível.",NA,"Angiospermae","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2015-09-05 12:43:58-03","MNHN","RECOLNAT_MNHN_P","P00639568","PreservedSpecimen",NA,"Apocynaceae","Aspidosperma","parvifolium","Aspidosperma parvifolium","A.DC.","Marcondes-Ferreira","Weddell, H.A.","1843",NA,NA,"Brésil",NA,NA,"Environs de Rio-Janeiro",NA,NA,NA,NA,NA,NA,"P00639568","P00639568_01",NA,NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00639568' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"445",NA,NA
