"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","county","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","infraspecificEpithet","sex"
"1045","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120027","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","G. Pereira-Silva","2003","02","18",NA,"Brasil",NA,NA,NA,NA,"7169",NA,NA,NA,"P. Fiaschi","Goiás","Ca. de 300m a Oeste da BR-060, na direção/GO. (Estrada de terra a 500m da ponte sobre o Rio Corumbá). Área Influência direta.","-48.603333","-16.1425",NA,NA,NA,NA,"ALEXÂNIA",NA,NA,"48W36'12","16S8'33",NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1046","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120052","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","B. M. T. Walter","1999","06","24",NA,"Brasil",NA,NA,NA,NA,"4367",NA,NA,NA,"P. Fiaschi","Goiás","Estrada de terra Colinas - Serra da Mesa. A 41Km de Colinas, ca. 7Km após a Vila Borba.","-48.122222","-13.897222",NA,NA,NA,NA,"colinas do sul",NA,NA,"48W7'20","13S53'50",NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1047","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120269","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","C. van den Berg","1986","05","08",NA,"Brasil",NA,NA,NA,NA,"1385",NA,NA,NA,"P. Fiaschi","Bahia","Cercado.","-41.383333","-12.566667",NA,NA,NA,NA,"palmeiras",NA,NA,"41W23'","12S34'",NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1048","2020-07-23 11:58:07-03","CEPLAC","CEPEC","119664","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","P. Fiaschi","2006","06","21",NA,"Brasil",NA,NA,NA,NA,"3039",NA,NA,NA,"P. Fiaschi","São Paulo","Estrada de Campos de Cunha para os Campos da Bocaína.","-44.789167","-22.870833",NA,NA,NA,NA,"campos de cunha",NA,NA,"44W47'21","22S52'15",NA,NA,NA,NA,"30/06/2006",NA,NA,NA,NA,NA
"1049","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120177","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","B. M. T. Walter","2004","07","22",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Mandiocão-do-cerrado",NA,"5233",NA,NA,NA,"B. M. T. Walter","Distrito Federal","Setor de chácaras na Q 05 -Lago Sul. Proximo ao aeroporto.","-47.9","-15.933333",NA,NA,NA,NA,"BRASÍLIA",NA,NA,"47W54'","15S56'",NA,NA,NA,NA,"30/07/2004",NA,NA,NA,NA,NA
"1050","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120264","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","A. C. Sevilha","2005","05","22",NA,"Brasil",NA,NA,NA,NA,"4185",NA,NA,NA,"A. C. Sevilha","Minas Gerais","Ponto 1.","-42.51","-15.436944",NA,NA,NA,NA,"rio pardo de minas",NA,NA,"42W30'36","15S26'13",NA,NA,NA,NA,"30/09/2006",NA,NA,NA,NA,NA
"1051","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120283","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","B. M. T. Walter","2002","02","14",NA,"Brasil",NA,NA,NA,NA,"5049",NA,NA,NA,"B. M. T. Walter","Minas Gerais","Região da ponte sobre o Rio Preto, a 29Km do entroncamento Bsb/Unaí/Palmital. Na direção de palmital. Divisa DF/MG.","-47.309444","-16.0375",NA,NA,NA,NA,"cabeceira grande",NA,NA,"47W18'34","16S2'15",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1052","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120351","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","G. P. da Silva","1996","02","27",NA,"Brasil",NA,NA,NA,NA,"3368",NA,NA,NA,"P. Fiaschi","Goiás","Estrada de acesso a obra próx. A Vila de Funcuionários da obra.","-48.55","-17.916667",NA,NA,NA,NA,"caldas novas",NA,NA,"48W33'","17S55'",NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1053","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120376","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Cordovil-Silva","1996","05","22",NA,"Brasil",NA,NA,NA,NA,"459",NA,NA,NA,"Cordovil-Silva","Goiás","Estrada de acesso a Nsa. Sra. Abadia do Moquém, a 1Km da cidade, à direita da estrada.","-48.157222","-14.538611",NA,NA,NA,NA,"NIQUELÂNDIA",NA,NA,"48W9'26","14S32'19",NA,NA,NA,NA,"22/05/1996",NA,NA,NA,NA,NA
"1054","2020-07-23 11:58:07-03","CEPLAC","CEPEC","124282","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","V. C. Souza",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"32717",NA,NA,NA,"P. Fiaschi","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"SANTANA DO PIRAPAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055","2020-07-23 11:58:07-03","CEPLAC","CEPEC","12449","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","R. M. Harley","1974","01","16",NA,"Brasil",NA,NA,NA,NA,"15109",NA,NA,NA,"P. Fiaschi","Bahia","Ca. 6Km ao N cidade, Rod. p/ Abaíra.","-41.783333","-13.55",NA,NA,NA,NA,"RIO DE CONTAS",NA,NA,"41W47'","13S33'",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1056","2020-07-23 11:58:07-03","CEPLAC","CEPEC","136455","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","P. Fiaschi","2002","02","03",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"966",NA,NA,NA,"P. Fiaschi","Bahia","Estrada para Conde, ca. 4 km da BR 101.","-37.906389","-11.776667",NA,NA,NA,NA,"esplanada",NA,NA,"37W54'23","11S46'36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057","2020-07-23 11:58:07-03","CEPLAC","CEPEC","142593","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Fernandes, M.H.","2014","11","25",NA,"Brasil",NA,NA,"Duplicatas: RB",NA,"187",NA,NA,NA,"Sem Informação","Bahia","Conglomerado BA_1306-2-9-39","-41.940278","-15.120278",NA,NA,NA,NA,"Cordeiros",NA,NA,"41W56'25","15S7'13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058","2020-07-23 11:58:07-03","CEPLAC","CEPEC","25778","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","R. M. Harley","1980","04","13",NA,"Brasil",NA,NA,NA,NA,"21354",NA,NA,NA,"P. Fiaschi","Bahia","Ca. 14Km ao SW de Caetité próx. Rod. p/ Morrinhos, e quase 15Km ao W longo Rod. junção Caetité/Brejinho das Ametistas.","-42.6","-14.233333",NA,NA,NA,NA,"CAETITÉ",NA,NA,"42W36'","14S14'",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1059","2020-07-23 11:58:07-03","CEPLAC","CEPEC","26432","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","R. M. Harley","1980","04","10",NA,"Brasil",NA,NA,NA,NA,"21197",NA,NA,NA,"P. Fiaschi","Bahia","Ca. 12Km ao SW de Caetité, próximo Rod. Para Morrinhos, e ca. 9Km ao W ao longo Rod. Junção c/ Rod. p/ Caetité.","-42.583333","-14.233333",NA,NA,NA,NA,"CAETITÉ",NA,NA,"42W35'","14S14'",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1060","2020-07-23 11:58:07-03","CEPLAC","CEPEC","35973","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","S. A. Mori","1984","07","10",NA,"Brasil",NA,NA,NA,NA,"16655",NA,NA,NA,"P. Fiaschi","Distrito Federal","Rod. para Gama, DF 16, 3-7Km da junção c/ BR-040.","-48.033333","-15.966667",NA,NA,NA,NA,"BRASÍLIA",NA,NA,"48W2'","15S58'",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1061","2020-07-23 11:58:07-03","CEPLAC","CEPEC","76130","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","H. P. Bautista","1996","11","16",NA,"Brasil",NA,NA,NA,NA,"4354",NA,NA,NA,"P. Fiaschi","Bahia","Pico do Itobira.","-41.884167","-13.368611",NA,NA,NA,NA,"RIO DE CONTAS",NA,NA,"41W53'3","13S22'7",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1062","2020-07-23 11:58:07-03","CEPLAC","CEPEC","77349","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","D. J. N. Hind","1996","07","15",NA,"Brasil",NA,NA,NA,NA,"3656",NA,NA,NA,"P. Fiaschi","Bahia","Pedra Redonda, entre o Rio Preto e o Rio Paraguaçú.","-41.4075","-12.95",NA,NA,NA,NA,"MUCUGÊ",NA,NA,"41W24'27","12S57'0",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1063","2020-07-23 11:58:07-03","CEPLAC","CEPEC","77838","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","E. Saar","1997","02","15",NA,"Brasil",NA,NA,NA,NA,"5706",NA,NA,NA,"P. Fiaschi","Bahia","Caminho para Guiné.","-41.475278","-12.939722",NA,NA,NA,NA,"MUCUGÊ",NA,NA,"41W28'31","12S56'23",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1064","2020-07-23 11:58:07-03","CEPLAC","CEPEC","77849","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","M. L. Guedes","1997","02","11",NA,"Brasil",NA,NA,NA,NA,"5421",NA,NA,NA,"P. Fiaschi","Bahia","Caminho para Brejinho.","-42.541389","-14.146667",NA,NA,NA,NA,"CAETITÉ",NA,NA,"42W32'29","14S8'48",NA,NA,NA,NA,"28/02/2000",NA,NA,NA,NA,NA
"1065","2020-07-23 11:58:07-03","CEPLAC","CEPEC","136969","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Nascimento, F.H.F.","1999","03","24",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"173",NA,NA,NA,"F. H. F. Nascimento","Bahia","Estrada Rio de Contas-Caiambola, próximoa casa de Firmo.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066","2020-07-23 11:58:07-03","CEPLAC","CEPEC","91796","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","M. L. Guedes","2001","04","08",NA,"Brasil",NA,NA,NA,NA,"8226",NA,NA,NA,"P. Fiaschi","Bahia","Litoral Norte, Lamarão do Passé, Ponto no. 1, ao lado da Caraíba Metais.","-38.4953002929688","-12.5124998092651",NA,NA,NA,NA,"SÃO SEBASTIÃO DO PASSÉ","18909","auto","56W78'","16N86'",NA,NA,NA,NA,"30/12/2002",NA,NA,NA,NA,NA
"1067","2020-07-23 11:58:07-03","CEPLAC","CEPEC","81520","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","A. F. da S. Nascimento","1998","10","17",NA,"Brasil",NA,NA,NA,NA,"29",NA,NA,NA,"P. Fiaschi","Bahia","Litoral Norte, Ponto 1, ao lado da Caraíba Metais.","-38.4953002929688","-12.5124998092651",NA,NA,NA,NA,"SÃO SEBASTIÃO DO PASSÉ","18909","auto",NA,NA,NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1068","2020-07-23 11:58:07-03","CEPLAC","CEPEC","119648","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","J. B. A. Bringel","2004","09","14",NA,"Brasil",NA,NA,NA,NA,"178",NA,NA,NA,"P. Fiaschi","Distrito Federal","Cerrado pocalizado nas proximidades do Centro Olímpico da Univ. de Brasília, perto alojamento dos estudantes.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"BRASÍLIA","70570","auto",NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1069","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120061","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","H. G. P. dos Santos","1995","04","24",NA,"Brasil",NA,NA,NA,NA,"428",NA,NA,NA,"P. Fiaschi","Goiás","6Km após a barreira (direção Maniaçú) - vista de Serra da Mesa. À esquerda da estrada.","-48.2200012207031","-13.5331001281738",NA,NA,NA,NA,"MINAÇÚ","54065","auto",NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1070","2020-07-23 11:58:07-03","CEPLAC","CEPEC","100424","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","J. P. Lemos Filho","1998","01","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","Minas Gerais","Furnas.","-46.3880996704102","-20.8635997772217",NA,NA,NA,NA,"alpinópolis","22010","auto",NA,NA,NA,NA,NA,NA,"30/09/2004",NA,NA,NA,NA,NA
"1071","2020-07-23 11:58:07-03","CEPLAC","CEPEC","100423","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","M. Pompeu","1999","01","09",NA,"Brasil",NA,NA,NA,NA,"329",NA,NA,NA,"P. Fiaschi","Minas Gerais","Reserva da Copasa - Mutuca.","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,"NOVA LIMA","29211","auto",NA,NA,NA,NA,NA,NA,"30/09/2004",NA,NA,NA,NA,NA
"1072","2020-07-23 11:58:07-03","CEPLAC","CEPEC","36530","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","G. Hatschbach","1984","09","16",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Mandioquinha, mandioca-brava",NA,"48311",NA,NA,NA,"P. Fiaschi","Bahia","Dois Corrego.","-41.3708000183105","-13.0052995681763",NA,NA,NA,NA,"MUCUGÊ","52493","auto","0W0'0","0S0'0",NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1073","2020-07-23 11:58:07-03","CEPLAC","CEPEC","20589","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","S. A. Mori","2000","02","05",NA,"Brasil",NA,NA,NA,NA,"13388",NA,NA,NA,"P. Fiaschi","Bahia","A 3Km ao S da estrada Piatã/Abaíra.","-41.7728004455566","-13.1519002914429",NA,NA,NA,NA,"PIATÃ","41184","auto",NA,NA,NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA,NA
"1074","2020-07-23 11:58:07-03","CEPLAC","CEPEC","152216","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Moraes, P.L.R. de","2009","08","28",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"2957",NA,NA,NA,"P. L. R. de Moraes","Bahia","Pico do Itobira.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120187","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","J. F. B. Pastore",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"971",NA,NA,NA,"P. Fiaschi","Goiás",NA,"-48.9533004760742","-16.9727993011475",NA,NA,NA,NA,"BELA VISTA DE GOIÁS","39117","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120277","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","G. Pereira-Silva",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"5824",NA,NA,NA,"P. Fiaschi","Goiás",NA,"-48.2200012207031","-13.5331001281738",NA,NA,NA,NA,"MINAÇÚ","54065","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077","2020-07-23 11:58:07-03","CEPLAC","CEPEC","95732","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","F. M. Ferreira",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"429",NA,NA,NA,"P. Fiaschi","Minas Gerais",NA,"-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"BAEPENDI","29865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","2020-07-23 11:58:07-03","CEPLAC","CEPEC","113314","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","P. Fiaschi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"P. Fiachi","Minas Gerais",NA,"-43.010799407959","-16.872200012207",NA,NA,NA,NA,"botumirim","39434","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","2020-07-23 11:58:07-03","CEPLAC","CEPEC","44681","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","J. Diacui","1983","07","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","Minas Gerais","Ao longo Rod. B.Horizonte/Conceição do Mato Dentro. Estr. da Usina até 10Km da entrada.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"santana do riacho","26557","auto",NA,NA,NA,NA,NA,NA,"30/12/2002",NA,NA,NA,NA,NA
"1080","2020-07-23 11:58:07-03","CEPLAC","CEPEC","121141","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","J. Diacui","1983","07","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","Minas Gerais","KM? Ao longo da Rod. Belo Horizonte/Conceição do Mato Dentro. Estrada da usina até 10Km da entrada.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,"santana do riacho","26557","auto",NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1081","2020-07-23 11:58:07-03","CEPLAC","CEPEC","137200","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","E. M. Saddi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"E. M. Saddi","Minas Gerais",NA,"-44.4441986083984","-21.7124996185303",NA,NA,NA,NA,"SÃO VICENTE DE MINAS","21563","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120190","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","G. Pereira-Silva",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"5811",NA,NA,NA,"P. Fiaschi","Distrito Federal",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"BRASÍLIA","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120116","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","M. C. de Assis","1995","04","19",NA,"Brasil",NA,NA,NA,NA,"218",NA,NA,NA,"P. Fiaschi","Distrito Federal","Fazenda Sucupira; beira do córrego próximo ao alojamento.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"BRASÍLIA","70570","auto",NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA,NA
"1084","2020-07-23 11:58:07-03","CEPLAC","CEPEC","124844","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","M. M. Saavedra",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"414",NA,NA,NA,"P. Fiaschi","Goiás",NA,"-48.9592018127441","-15.852499961853",NA,NA,NA,NA,"PIRENÓPOLIS","40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","2020-07-23 11:58:07-03","CEPLAC","CEPEC","95733","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","F. M. Ferreira",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"183",NA,NA,NA,"P. Fiaschi","Minas Gerais",NA,"-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"BAEPENDI","29865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","2020-07-23 11:58:07-03","CEPLAC","CEPEC","100425","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","W. A. Teixeira","1998","04","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","Minas Gerais","Gruta de Maquiné.","-44.32080078125","-19.125",NA,NA,NA,NA,"cordisburgo","32963","auto",NA,NA,NA,NA,NA,NA,"30/09/2004",NA,NA,NA,NA,NA
"1087","2020-07-23 11:58:07-03","CEPLAC","CEPEC","95734","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","F. M. Ferreira",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"419",NA,NA,NA,"P. Fiaschi","Minas Gerais",NA,"-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,"são tomé das letras","16076","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","2020-02-17 11:29:21-03","UEG","HUEG","12745","PreservedSpecimen","Plantae","Araliaceae","Didymopanax","macrocarpum","Didymopanax macrocarpum","Proença, C.; Carvalho, A.M.; Brito, D.S.","2000","04","07","Southern America","Brasil",NA,NA,"Árvore 3m. Botões florais marrom esverdeado.; Brasil. Centro Oeste. Distrito Federal. Brasília. Parque Recreativo e Reserva Ecológica do Gama. Cerrado.","HUEG012745","2162","Dicotyledoneae",NA,"(Seem.) Frodin","Proença, C.","Distrito Federal",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Brasília","70570","auto",NA,NA,"2000","04","07",NA,NA,NA,NA,NA,NA,NA
"1089","2020-02-17 11:29:21-03","UEG","HUEG","5505","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Irwin, H.S.; Cruz, H.C.","2008","04","15","Southern America","Brasil",NA,NA,"16 128 23 s&nf;0,48 57 952 w; porte arbóreo 5 m , com botões florais","HUEG005505","s.n.","Dicotyledoneae",NA,"(Cham. & Schltdl.) Frodin","Proença, C.E.B.","Goiás","Base Aérea","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"Anápolis","31830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","2020-02-17 11:29:21-03","UEG","HUEG","1979","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Irwin, H.S.; Franco, T.L.","2004","03","08","Southern America","Brasil",NA,NA,"árvore 3,20m, botões e caule pilosos superfície abaxial da folha é pilosa; cerrado sensu stricto","HUEG001979","203","Dicotyledoneae",NA,"(Cham. & Schltdl.) Frodin","Nascimento, E.A.","Goiás","Campus UEG","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"Anápolis","31830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","2020-02-17 11:29:21-03","UEG","HUEG","13892","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Branco, M.H.S.","2019","04","01","Southern America","Brasil",NA,NA,"Trilha do Tatu. Cerrado sensu stricto.","HUEG013892","64","Dicotyledoneae",NA,"(Cham. & Schltdl.) Frodin",NA,"Goiás",NA,"-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"Anápolis","31830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","2020-02-17 11:29:21-03","UEG","HUEG","4315","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Irwin, H.S.; Araújo, B.S.","2005","05","31","Southern America","Brasil",NA,NA,"árvore 3 m, caule piloso; mata seca","HUEG004315","s.n.","Dicotyledoneae",NA,"(Cham. & Schltdl.) Frodin","Cavalcanti, T.B.; Monteiro, G.","Goiás","Campus UEG","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"Anápolis","31830","auto",NA,NA,"2006","07",NA,NA,NA,NA,NA,NA,NA,NA
"1093","2020-02-17 11:29:21-03","UEG","HUEG","1980","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Irwin, H.S.; Franco, T.L.","2004","04","13","Southern America","Brasil",NA,NA,"arvoreta 3 m, flores e botões na cor creme; cerrado sensu stricto","HUEG001980","264","Dicotyledoneae",NA,"(Cham. & Schltdl.) Frodin","Nascimento, E.A.","Goiás","Campus UEG","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"Anápolis","31830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","2020-02-17 11:29:21-03","UEG","HUEG","1978","PreservedSpecimen","Plantae","Araliaceae","Schefflera","macrocarpa","Schefflera macrocarpa","Irwin, H.S.; Franco, T.L.","2004","03","08","Southern America","Brasil",NA,NA,"árvore 3,20m, botões e caule pilosos superfície abaxial da folha é pilosa; cerrado sensu stricto","HUEG001978","203","Dicotyledoneae",NA,"(Cham. & Schltdl.) Frodin","Nascimento, E.A.","Goiás","Campus UEG","-48.9528007507324","-16.3267002105713",NA,NA,NA,NA,"Anápolis","31830","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
