"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet","sex"
"1524","2020-07-23 12:04:23-03","CEPLAC","CEPEC","10707","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. A. Mori",NA,NA,NA,"R. M. Harley","16933","1974","03","07","Brasil","Bahia","SENTO SÉ","18Km ao NW Lagoinha (5.5Km ao SW Delfino), Rod. p/ Minas do Mimoso.","-41.333333","-10.333333","41W20'0","10S20'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA,NA,NA
"1525","2020-07-23 12:04:23-03","CEPLAC","CEPEC","10725","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. A. Mori",NA,NA,NA,"R. M. Harley","16920","1974","03","07","Brasil","Bahia","SENTO SÉ","26Km ao NW de Lagoinha (5.5Km ao SW Delfino), Rod. p/ Minas do Mimoso.","-41.383333","-10.266667","41W23'0","10S16'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA,NA,NA
"1526","2020-07-23 12:04:23-03","CEPLAC","CEPEC","11589","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"T. Koyama",NA,NA,NA,"T. S. dos Santos","3059","1975","10","09","Brasil","Bahia","LOMANTO JUNIOR","Km 3 a 8 do ramal que liga Km 41 a Lomanto Junior.",NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/09/1978",NA,NA,NA,NA,NA
"1527","2020-07-23 12:04:24-03","CEPLAC","CEPEC","116446","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"Souza, C. S. D.",NA,NA,NA,"Souza, C. S. D.","128","2007","02","28","Brasil","Bahia","MARAÚ","Beira da Estrada Ubaitaba - Maraú, dos lados esquerdo e direito, ca. de 4km do fim do desvio para Itacaré.","-39.021667","-14.178056","39W1'18","14S10'41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","2020-07-23 12:04:24-03","CEPLAC","CEPEC","117140","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"Souza, C. S. D.",NA,NA,NA,"Souza, C. S. D.","162","2007","05","05","Brasil","Bahia","MARAÚ","Lado esquerdo da Estrada Ubaitaba - Maraú, ca. De 4 km do fim do desvio para Itacaré.","-39.021667","-14.177778","39W1'18","14S10'40",NA,NA,NA,NA,NA,NA,NA,"UNICATA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1529","2020-07-23 12:04:24-03","CEPLAC","CEPEC","118144","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"W. W. Thomas",NA,NA,NA,"W. W. Thomas","14436","2005","01","23","Brasil","Bahia","UNA","Ao longo da Fazenda, Rod. p/ Vila Brasil. 7Km BA-001.","-39.033056","-15.184722","39W1'59","15S11'5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2005",NA,NA,NA,NA,NA
"1530","2020-07-23 12:04:23-03","CEPLAC","CEPEC","27892","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. R. Noblick",NA,NA,NA,"R. M. Harley","21640","1980","04","23","Brasil","Bahia","CORRENTINA","Chapadão Ocidental da Bahia.","-44.633333","-13.333333","44W38'0","13S20'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1984",NA,NA,NA,NA,NA
"1531","2020-07-23 12:04:23-03","CEPLAC","CEPEC","28665","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"R. Kral",NA,NA,NA,"R. M. Harley","21950","1980","04","29","Brasil","Bahia","CORRENTINA","37Km N cidade, Rod. p/ Inhaumas. Chapadã Ocidental da Bahia.","-44.783333","-13.116667","44W47'0","13S7'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/07/1985",NA,NA,NA,NA,NA
"1532","2020-07-23 12:04:23-03","CEPLAC","CEPEC","30037","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"G. P. Lewis","803","1981","12","08","Brasil","Bahia","ALCOBAÇA","23Km ao S de Prado, 3Km ao W de Alcobaça.","-39.216667","-17.5","39W13'0","17S30'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/09/1982",NA,NA,NA,NA,NA
"1533","2020-07-23 12:04:24-03","CEPLAC","CEPEC","34629","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"L. R. Noblick","2672","1983","05","25","Brasil","Bahia","FEIRA DE SANTANA","Campus da UEFS.","-38.966667","-12.25","38W58'0","12S15'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15/12/1986",NA,NA,NA,NA,NA
"1534","2020-07-23 12:04:23-03","CEPLAC","CEPEC","33592","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","2215","1982","11","30","Brasil","Bahia","FEIRA DE SANTANA","Area de Controle da Caraiba Metais.","-38.313056","-12.493056","38W18'47","12S29'35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"06/04/1983",NA,NA,NA,NA,NA
"1535","2020-07-23 12:04:24-03","CEPLAC","CEPEC","40293","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. R. Noblick",NA,NA,NA,"L. R. Noblick","3800","1985","05","26","Brasil","Bahia","CAETITÉ","9Km ao S cidade, próximo ao reservatorio d'agua, Passagem da Pedra.","-42.5","-14.066667","42W30'0","14S4'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA,NA
"1536","2020-07-23 12:18:31-03","CEPLAC","CEPEC","81315","PreservedSpecimen","Plantae","Poaceae","Fuirena","umbellata","Fuirena umbellata",NA,"M. Alves",NA,NA,NA,"A. M. Amorim","2381","1998","04","21","Brasil","Bahia","UNA","Reserva Biológica do Mico-Leão. Entrada Km 46 BA-001. Trilha paralela ao Rio Maruim.","-39.083333","-15.15","39W5'","15S9'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/02/2000",NA,NA,NA,NA,NA
"1537","2020-07-23 12:04:24-03","CEPLAC","CEPEC","84147","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"M. Alves",NA,NA,NA,"M. Alves","1882","2000","02","01","Brasil","Bahia","MARAÚ","Km 45 a leste de Ubaitaba, BR-030. e lagoas (aibins).","-39.034167","-14.202778","39W2'3","14S12'10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA,NA,NA
"1538","2020-07-23 12:04:24-03","CEPLAC","CEPEC","90356","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"M. T. S. Stradmann",NA,NA,NA,"M. T. S. Stradmann","125","1995","10","03","Brasil","Bahia","LENÇÓIS","Chapada Diamantina, Rio Ribeirão do Meio.","-41.45","-12.466667","41W27'","12S28'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/1997",NA,NA,NA,NA,NA
"1539","2020-07-23 12:04:24-03","CEPLAC","CEPEC","91783","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"D. L. Santana",NA,NA,NA,"D. L. Santana","349","2001","06","17","Brasil","Bahia","entre rios","Litoral Norte, Entre Rios, Massarandupió, a 20Km de Porto se Sauipe.","-37.8375","-12.311667","37W50'15","12S18'42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2001",NA,NA,NA,NA,NA
"1540","2020-07-23 12:04:24-03","CEPLAC","CEPEC","92192","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"M. Alves",NA,NA,NA,"M. Alves","2054","2000","06","15","Brasil","Sergipe","SANTA LUZIA DO ITANHI","Estrada em direção ao distrito de Crasto, a 1Km, Faz. Do Sr. Jorge após coqueiral.","-37.403333","-11.351111","37W24'12","11S21'4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA,NA,NA
"1541","2020-07-23 12:04:23-03","CEPLAC","CEPEC","14352","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"T. S. dos Santos","3271","1978","07","12","Brasil","Bahia","CANAVIEIRAS","Km 11 da Rod. BA-270, que liga Canavieiras/BR-101.","-38.9472007751465","-15.6750001907349","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48203","auto",NA,"30/12/1979",NA,NA,NA,NA,NA
"1542","2020-07-23 12:04:23-03","CEPLAC","CEPEC","13521","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"S. A. Mori","9672","1978","03","18","Brasil","Bahia","caravelas","Margem da BR-418 a 16Km do entroncamento com a BA-001. Depressão úmida.","-39.2658004760742","-17.7318992614746","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106553","auto",NA,"30/12/1979",NA,NA,NA,NA,NA
"1543","2020-07-23 12:04:23-03","CEPLAC","CEPEC","24147","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"J. L. Hage","1126","1981","07","22","Brasil","Bahia","ILHÉUS","Quadra E' do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1982",NA,NA,NA,NA,NA
"1544","2020-07-23 12:04:23-03","CEPLAC","CEPEC","13816","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"S. A. Mori","10169","1978","06","07","Brasil","Bahia","ITACARÉ","Ca. 1Km ao S cidade, beira-mar.","-38.9967002868652","-14.2775001525879","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41230","auto",NA,"30/12/1979",NA,NA,NA,NA,NA
"1545","2020-07-23 12:04:23-03","CEPLAC","CEPEC","14465","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. A. Mori",NA,NA,NA,"S. A. Mori","10433","1978","09","13","Brasil","Bahia","MUCURÍ","14-17Km ao W de Mucuri.","-39.5508003234863","-18.0863990783691","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78440","auto",NA,"01/06/1979",NA,NA,NA,NA,NA
"1546","2020-07-23 12:04:23-03","CEPLAC","CEPEC","21194","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. R. Noblick",NA,NA,NA,"L. A. Mattos-Silva","887","1980","06","18","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Km 2-9 da Rod. antiga que liga Estação Ecologica do Pau-brasil/Cabralia.","-39.0247001647949","-16.2780990600586","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"30/12/1984",NA,NA,NA,NA,NA
"1547","2020-07-23 12:04:23-03","CEPLAC","CEPEC","22493","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. R. Noblick",NA,NA,NA,"L. A. Mattos-Silva","890","1980","06","18","Brasil","Bahia","SANTA CRUZ CABRÁLIA","Km 2-9 da Rod. que liga Estação Ecologica do Pau-brasil/Cabralia. Marg.da Rodovia.","-39.0247001647949","-16.2780990600586","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49584","auto",NA,"30/12/1984",NA,NA,NA,NA,NA
"1548","2020-07-23 12:04:23-03","CEPLAC","CEPEC","31544","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"L. R. Noblick",NA,NA,NA,"G. Martinelli","8897","1982","12","15","Brasil","Bahia","UNA","Estrada Una/Canavieiras, Km 25.","-39.0752983093262","-15.2932996749878","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,"30/12/1984",NA,NA,NA,NA,NA
"1549","2020-07-23 12:04:23-03","CEPLAC","CEPEC","23671","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"J. L. Hage","834","1981","06","03","Brasil","Bahia","UNA","Ramal a esquerda no Km 14 Rod. Una/Canavieiras, BA-001. Comandatuba","-39.0752983093262","-15.2932996749878","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36070","auto",NA,"30/12/1982",NA,NA,NA,NA,NA
"1550","2020-07-23 12:04:23-03","CEPLAC","CEPEC","9354","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"T. Koyama",NA,NA,NA,"T. S. dos Santos","2635","1973","06","08","Brasil","Bahia","VALENÇA","A 3Km da praia de Guaibim.","-39.0731010437012","-13.3703002929688","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto",NA,"01/06/1979",NA,NA,NA,NA,NA
"1551","2020-07-23 12:04:23-03","CEPLAC","CEPEC","31034","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata",NA,"S. Mayo",NA,NA,NA,"A. M. de Carvalho","1518","1983","02","07","Brasil","Bahia","VALENÇA","Estrada para Orobó, c/ entrada Km 3 estr. Valença/BR-101. Coletas entre o Km 3-10 ramal de Orobó.","-39.0731010437012","-13.3703002929688","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43634","auto",NA,"30/12/1984",NA,NA,NA,NA,NA
"1552","2021-04-08 17:13:23-03","UESB","HUESB","11249","S","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Costa, S.M.C.","2013","03","25","Melo, L.M.S.; Deda, R.M.; Freire, G.S.; Rocha, L.P.; Deda, R.M.; Freire, G.S.; Rocha, L.P.","128","2013","03","14","Brasil","Sergipe","Capela","Refúgio da Vida Silvestre, Mata do Junco.","-37.052222","-10.532222","-37.052222","-10.532222",NA,NA,"HUESB000011249",NA,NA,NA,NA,"Herbácea, ca. 40cm alt. Inflorescência verde.; Mata Atlântica. Solo arenoso.","Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","2021-04-08 17:13:23-03","UESB","HUESB","12086","S","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"Morato, K.V.; Silva, G.S.; Silva, G.S.","35","2016","06","14","Brasil","Bahia","Maracás","Fazenda Limoeiro - Carlos Pion, Mata de Gerais","-40.438111","-13.585833","-40.438111","-13.585833",NA,NA,"HUESB000012086",NA,NA,NA,NA,"Herbácea.Folhas verdes, membranáceas. Flor verde amarronzado.","Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","2019-11-13 16:04:40-03","UNISANTA","HUSC","2690","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rorb.",NA,NA,NA,NA,"Martins, S.E.","708","2000","05","17","Brasil","São Paulo","Bertioga","Riviera de São Lourenço.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Erva com 80-1,20m de altura. Flores marrom-esverdeadas.; Área degradada.","Magnoliophyta",NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA
"1555","2020-12-17 17:07:09-03","UEM","HUEM","20333","S","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","R. Trevisan","2013","06","06","K.Kawakita; Almeida, CG; Rosa, GS; J.M.Garcia; L.M.Garcia; Rodrigues, S","1572","2011","04","13","Brasil","Mato Grosso do Sul","Batayporã","rio Samambaia, margem direita","-53.066667","-22.483333","-53.066667","-22.483333","240","240","HUEM000029425",NA,NA,NA,NA,"Herbácea; espiguetas coloração verde e bege; solo alagado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","2020-12-17 17:07:09-03","UEM","HUEM","25975","S","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","R. Trevisan","2013","06","06","Ma.C.Souza; Rosa, GS; S.Rodrigues; Almeida, CG; K.Kawakita","2728","2009","12","09","Brasil","Mato Grosso do Sul","Jateí","Rio Curupaí, Parque Estadual do Rio Ivinhema","-54.3025016784668","-22.4818992614746",NA,NA,NA,NA,"HUEM000029426",NA,NA,NA,NA,"Espiguetas coloração marrom clara; várzea alagada.",NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA,NA
"1557","2021-03-10 11:38:33-03","UNILA","EVB","2719","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Pott, V.J.",NA,NA,NA,"Pott, V.J.; Pott, A.","8269","2005","09","23","Brasil","Mato Grosso do Sul","Corumbá","Fazenda Esperança, Parque Estadual do rio Negro. 10Km da sede. Parque Estadual do Pantanal do Rio Negro","-56.573889","-19.426944","56º34'26''W","19º25'37''S","100","100","EVB002719","EVB002719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","2021-03-10 11:38:33-03","UNILA","EVB","23","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","Jesus, C.S.","2017","09","11","Buttura, E.","621","1981","01","07","Brasil","Paraná","Guaíra","Parque Nacional Sete Quedas. Parque Nacional das Sete Quedas","-54.295556","-24.068889","54º17'44''W","24º4'8''S",NA,NA,"EVB000023","EVB000023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","2021-02-12 15:02:01-03","UFSCar","SPSC","793","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"J.J. Soares",NA,"1982","05","01","Brasil","Minas Gerais",NA,"Vale do Rio Doce.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","2021-02-12 15:02:01-03","UFSCar","SPSC","790","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"M.H.A.O. Souza",NA,"1978","01","29","Brasil","São Paulo","Itirapina","Represa do Lobo. Margem",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"n2787;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","2021-02-12 15:02:01-03","UFSCar","SPSC","792","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"M.H.A.O. Souza",NA,"1978","01","29","Brasil","São Paulo","Itirapina","Represa do Lobo. Margem",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"n3847;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","2021-02-12 15:02:01-03","UFSCar","SPSC","789","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","C.F.I. Muniz","1983","06",NA,"M.H.A.O. Souza",NA,"1977","11","09","Brasil","São Paulo","Itirapina","Represa do Lobo. Margem",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"n2724;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","2021-02-12 15:02:01-03","UFSCar","SPSC","8856","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","D.S. Abe",NA,NA,NA,"D.S. Abe",NA,"2016","01","21","Brasil","Pará","Vitória do Xingu","UHE-Belo Monte. Reservatório intermediário",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"Ilha flutuante/ Matupá <ll>dwc_commonname:</ll> Tiriricão do brejo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","2021-02-12 15:02:01-03","UFSCar","SPSC","3338","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,NA,NA,"1982","05","03","Brasil","Minas Gerais",NA,"Vale do Rio Doce. Estação 10 Lagoa 33",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","2021-02-12 15:02:01-03","UFSCar","SPSC","791","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"M.H.A.O. Souza;J.J. Soares",NA,"1978","10","24","Brasil","São Paulo","Itirapina","Represa do Lobo. Margem",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"n2872;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","2021-02-12 15:02:01-03","UFSCar","SPSC","788","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.",NA,NA,NA,NA,"M.H.A.O. Souza",NA,"1977","05","05","Brasil","São Paulo","Itirapina","Represa do Lobo. Margem",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,"n2628;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","2021-02-12 15:02:01-03","UFSCar","SPSC","8583","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","G. Shepherd",NA,NA,NA,"L.K. Takao",NA,"2009","03","09","Brasil","São Paulo","Caraguatatuba",NA,"-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"n2314;",NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA
"1568","2020-11-05 13:53:45-03","UNIRIO","HUNI","244","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A. Gil",NA,NA,NA,"C.P. Bove; A. Gil; C.B. Moreira","522","1999","11","11","Brasil","Goiás","Goiás","Estrada Jussara-Aragarças, a 100 Km de Jussara.","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"HUNI00000244",NA,NA,NA,NA,"Material em meio líquido. Planta emergente. Habitat: Ambiente lótico, com ca. 50 cm de profundidade Habito: Erva emergente",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA
"1569","2020-11-05 13:53:47-03","UNIRIO","HUNI","513","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A. Gil",NA,NA,NA,"A. Moreira; U. Rocha; E. Hajdu; C. Silva","10","2003","05","23","Brasil","Rio de Janeiro","Maricá",NA,"-42.883889","-22.952778","42º53'2''W","22º57'10''S",NA,NA,"HUNI00000513",NA,NA,NA,NA,"Caule com seção transversal de formato pentagonal. Folhas com nervuras proeminentes. Habitat: Alagado com ca. 50 cm de profundidade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","2020-11-05 13:53:47-03","UNIRIO","HUNI","337","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A. Gil",NA,NA,NA,"B.M.B. Leite; A. Gil; C.B. Moreira","3","2000","02","10","Brasil","Rio de Janeiro","Maricá","2 Km da entrada da APA de Maricá. Área de Proteção Ambiental de Maricá (APA de Maricá)","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"HUNI00000337",NA,NA,NA,NA,"Material em meio líquido. Planta anfíbia com ca. 80 cm altura. Inflorescência de cor ocre. Habitat: Alagado adjacente a rio que deságua em Itaipuaçu",NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA
"1571","2020-11-05 13:53:45-03","UNIRIO","HUNI","171","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A. Gil",NA,NA,NA,"C.P. Bove","442","1999","05","31","Brasil","Rio de Janeiro","Maricá","APA de Maricá, próximo à praia. Área de Proteção Ambiental de Maricá (APA de Maricá)","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"HUNI00000171",NA,NA,NA,NA,"Material em meio líquido e herborizado. Habitat: Em canal estreito, ca. 1 m largura",NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA
"1572","2020-11-05 13:53:47-03","UNIRIO","HUNI","6168","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A. Gil",NA,NA,NA,"C.P. Bove; A. Gil; C.B. Moreira","540","1999","11","12","Brasil","Goiás","Goiás","Estrada Jussara - Britânia (Via Jacilândia) a 78,2 km de Jussara","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"HUNI00006168",NA,NA,NA,NA,"Erva com inflorescência verde-ocre Habitat: Alagado Habito: Erva",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA
"1573","2020-11-05 13:53:47-03","UNIRIO","HUNI","256","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A. Gil",NA,NA,NA,"C.P. Bove; A. Gil; C.B. Moreira","541","1999","11","12","Brasil","Goiás","Goiás","Estrada Jussara-Britânia (Via Jacilândia), a 78,2 Km de Jussara.","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"HUNI00000256",NA,NA,NA,NA,"Material em meio líquido. Inflorescência verde claro. Habitat: Grande alagado com ca. 10 cm de profundidade, com Arecaceae e Bignoniaceae",NA,NA,"63502","auto",NA,NA,NA,NA,NA,NA,NA
"1574","2020-11-05 13:53:47-03","UNIRIO","HUNI","329","PreservedSpecimen","Plantae","Cyperaceae","Fuirena","umbellata","Fuirena umbellata","Rottb.","A. Gil",NA,NA,NA,"C.B. Moreira; colaboradores","67","2000","01","03","Brasil","Rio de Janeiro","Rio das Ostras","Estrada para Praia Costa Azul, após entrada para Praia Areias Negras.","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,"HUNI00000329",NA,NA,NA,NA,"Material em meio líquido. Erva ereta com ca. 60 cm altura. Folhas membranáceas. Inflorescência verde. Habitat: Alagado temporário com ca. 5 cm de profundidade Habito: Erva ereta",NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA,NA
