"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","locality","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"633","2020-09-12 05:00:02-03","US","US","2564474","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg",NA,NA,NA,NA,"G. Hatschbach","1965","11","8","Brazil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,"US01889735","US01889735_01 US01889735_02","13095","South America - Neotropics","Parque Est. Vila Velha",NA,NA,NA,NA,"Myrtales",NA,NA,"850",NA,"46557","auto","Dicotyledonae",NA,"1",NA,NA
"634","2020-09-12 05:00:02-03","US","US","2268105","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"L. Smith & Klein, R.","1957","2","20","Brazil","Santa Catarina","Chapecó","-52.6183013916016","-27.096399307251",NA,NA,"US01889746","US01889746_01 US01889746_02","11583","South America - Neotropics","Fazenda Campo São Vicente 24km west of Campo Erê",NA,NA,NA,NA,"Myrtales",NA,"mucronatum","900","1000","22671","auto","Dicotyledonae",NA,"1",NA,NA
"635","2020-09-12 05:00:02-03","US","US","2577527","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum",NA,NA,NA,NA,"L. Smith & R. M. Klein","1964","12","7","Brazil","Santa Catarina","Campo Erê","-53.0780982971191","-26.3941993713379",NA,NA,"US01889745","US01889745_01 US01889745_02","13807","South America - Neotropics","17km west of Campo Erê",NA,NA,NA,NA,"Myrtales",NA,"mucronatum","900","1000","24706","auto","Dicotyledonae",NA,"1",NA,NA
"636","2020-09-12 05:00:02-03","US","US","2510666","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare sericeum","(Cambess.) Landrum",NA,NA,NA,NA,"T. Pederson","1961","12","8","Argentina","Corrientes",NA,NA,NA,NA,NA,"US03050690","US03050690_01","6412","South America","Estancia Santa Teresa, Dep. Mburucuyà.",NA,NA,NA,NA,"Myrtales",NA,"sericeum",NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"637","2020-09-12 05:00:02-03","US","US","2646773","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos",NA,NA,NA,NA,"O. Handro","1965","11","17","Brazil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"US01889757","US01889757_01 US01889757_02","545","South America - Neotropics","Estação Campo Grande (E.F.S.J.)",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"53584","auto","Dicotyledonae",NA,"1",NA,NA
"638","2020-09-12 05:00:02-03","US","US","2705767","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos",NA,NA,NA,NA,"G. Hatschbach","1967","10","30","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"US01889755","US01889755_01 US01889755_02","17675","South America - Neotropics","Nova Tirol",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"12577","auto","Dicotyledonae",NA,"1",NA,NA
"639","2020-09-12 05:00:02-03","US","US","2706544","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos",NA,NA,NA,NA,"G. Hatschbach","1972","5","4","Brazil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"US01889754","US01889754_01 US01889754_02","29642","South America - Neotropics","Rio Pequeno",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"45291","auto","Dicotyledonae",NA,"1",NA,NA
"640","2020-09-12 05:00:02-03","US","US","2536682","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos",NA,NA,NA,NA,"G. Hatschbach","1967","10","30","Brazil","Paraná","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,"US01889756","US01889756_01 US01889756_02","17675","South America - Neotropics","Nova Tirol",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"12577","auto","Dicotyledonae",NA,"1",NA,NA
"641","2020-09-12 05:00:02-03","US","US","2564833","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos",NA,NA,NA,NA,"G. Hatschbach","1965","11","11","Brazil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,"US02504694","US02504694_01","13131","South America - Neotropics","Barro Branco",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"45291","auto","Dicotyledonae",NA,"1",NA,NA
"642","2020-09-02 16:34:08-03","Cenargen","CEN","14450","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret",NA,NA,NA,NA,"Nélida Sara Troncoso","1976","11","23","Brasil",NA,NA,NA,NA,NA,NA,"CEN00014450","CEN00014450","1318",NA,"Argentina. Prov. de Entre Rios, Depto. COLON: Aº El Palmar, sobre Ruta 14.","Exsicatas",NA,"Fl. Blanca, borde camino. Doação do Instituto de Botânica Darwinion - SI. San Isidro, Argentina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"643","2020-09-02 16:34:08-03","Cenargen","CEN","14354","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret",NA,NA,NA,NA,"Arturo Burkart","1973","01","26","Argentina",NA,NA,NA,NA,NA,NA,"CEN00014354","CEN00014354","29398",NA,"Entre Ríos: Dpto. Colon: Aº EI Palmar, sobre Ruta 14.","Exsicatas",NA,"Doação do Instituto de Botanica Darwinion (SI) - San Isidro, Argentina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"644","2020-09-02 16:34:08-03","Cenargen","CEN","75594","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","R. G. Chacon","2010","11",NA,"Roberta Gomes Chacon","2010","11","01","Brasil","DF","BRASILIA","-47.968333","-15.473333","-47.968333","-15.473333","CEN00075594","CEN00075594","760",NA,"Ponto 01. APA da Cafuringa, próximo cerca de 50 m da estrada. Fazenda Mata do Sucuri.","Unicata",NA,"Beira da estrada. Botão floral.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"645","2020-09-02 16:34:09-03","Cenargen","CEN","875","PreservedSpecimen","Plantae","Myrtaceae","Psidium","pubifolium","Psidium pubifolium","Burret","C. E. B. Proença",NA,NA,NA,"Antônio Costa Allem","1977","02","21","Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00000875","CEN00000875","786",NA,"Pátios do CENARGEN, Brasília DF.","Exsicatas",NA,"Com frutos.",NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,"2",NA,NA
"646","2020-09-02 16:34:09-03","Cenargen","CEN","113738","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Maurício Figueira","2015","11",NA,"Maurício Figueira","2015","11","15","Brasil","RS","SAO PEDRO DO SUL","-54.2825","-29.615833","-54.2825","-29.615833","CEN00113738",NA,"363",NA,"Estrada para o Cerro do Itaquatiá.","Exsicatas",NA,"Fitofisionomia campestre inserida no Domínio do Pampa. Na beira da estrada rural, folhagem com aspecto acinzentado, flores com pétalas brancas. Doação Plantas do Brasil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"647","2020-09-02 16:34:09-03","Cenargen","CEN","77226","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","J. E. Q. Faria Júnior","2018","01",NA,"Glocimar Pereira-Silva","2003","12","05","Brasil","GO","ALVORADA DO NORTE","-46.841388","-14.5325","-46.841388","-14.5325","CEN00077226","CEN00077226","8217",NA,"Fazenda Cachoeira do Campo.","Exsicatas",NA,NA,NA,NA,NA,NA,"400","400",NA,NA,NA,NA,"3",NA,NA
"648","2020-09-02 16:34:09-03","Cenargen","CEN","93782","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","C. E. B. Proença","2015","10",NA,"Carlos Romero Martins","2015","08","30","Brasil","DF","BRASILIA","-47.9375","-15.735833","-47.9375","-15.735833","CEN00093782","CEN00093782","1831",NA,"Parque Nacional de Brasília - borda da estrada próximo a Cascalheira do Entroncamento","Exsicatas",NA,"Individuo com 20 cm , Doação Flora do Brasil - Distrito Federal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"649","2020-09-02 16:34:09-03","Cenargen","CEN","96916","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","C. E. B. Proença","2010","10",NA,"Carlos Romero Martins","2005","09","09","Brasil","DF","BRASILIA","-47.922222","-15.729444","-47.922222","-15.729444","CEN00096916","CEN00096916","843",NA,"Parque Nacional de Brasília. Próximo a estrada de acesso ao córrego Bananal.","Exsicatas",NA,"Presença de capim-gordura na área. Flora do Brasil - Distrito Federal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"650","2020-09-02 16:34:09-03","Cenargen","CEN","57677","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","A. Mesquita","2016","05",NA,"Ernestino de S. Gomes Guarino","2001","01","17","Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358","-4800000.0","-1586667.0","CEN00057677","CEN00057677","619",NA,"Cerrado sensu stricto localizado entre a Sede da Fazenda Sucupira e o restaurante da Fazenda.","Exsicatas",NA,NA,NA,NA,NA,NA,"1110","1110","70570","auto",NA,NA,"2",NA,NA
"651","2020-09-02 16:34:09-03","Cenargen","CEN","57755","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","A. Mesquita","2016","05",NA,"Ernestino de S. Gomes Guarino","2001","04","06","Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358","-4800000.0","-1586667.0","CEN00057755","CEN00057755","697",NA,"Fazenda Sucupira, próximo a ponte que corta o Córrego Riacho Fundo.","Exsicatas",NA,NA,NA,NA,NA,NA,"1100","1100","70570","auto",NA,NA,"1",NA,NA
"652","2020-09-02 16:34:09-03","Cenargen","CEN","114619","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare var. mucronatum","(Kunth) O.Berg","Maurício Figueira","2018","01",NA,"Maurício Figueira","2018","01","04","Brasil","RS","SANTA MARIA","-53.707777",NA,"-53.707777","-29759250.0","CEN00114619",NA,"747",NA,"Distrito de Pains","Unicata",NA,"Fitofisionomia arbustiva da transição dos Domínios Pampa e Altântico,solo profundo, aprox. 125 m de altitude. Subarbusto. Beira de estrada, em barranco, ereto a decumbente, botão verde.",NA,NA,NA,"var. mucronatum","125","125",NA,NA,NA,NA,"1",NA,NA
"653","2020-09-02 16:34:09-03","Cenargen","CEN","35759","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare var. mucronatum","(Kunth) O.Berg","B. M. T. Walter","2007","07",NA,"Alexandre Bonesso Sampaio","1999","01","21","Brasil","DF","BRASILIA","-48.016666","-15.916666","-48.016666","-15.916666","CEN00035759","CEN00035759","307",NA,"Cerrados a Nordeste da Fazenda Sucupira (CENARGEN/EMBRAPA)","Exsicatas",NA,NA,NA,NA,NA,"var. mucronatum","1080","1080",NA,NA,NA,NA,"3",NA,NA
"654","2020-09-02 16:34:09-03","Cenargen","CEN","20165","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare var. mucronatum","(Kunth) O.Berg","B. M. T. Walter","2007","07",NA,"Glocimar Pereira-Silva","1994","01","19","Brasil","DF","BRASILIA","-47.9296989440918","-15.7797002792358","-4796667.0","-1580000.0","CEN00020165","CEN00020165","2173",NA,"Reserva Ecológica do Guará.","Exsicatas",NA,"Cálice verde; pétalas e anteras rosa. Filetes brancos.",NA,NA,NA,"var. mucronatum","1035","1035","70570","auto",NA,NA,"2",NA,NA
"655","2020-09-02 16:34:09-03","Cenargen","CEN","112036","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare var. sericeum","(Kunth) O.Berg","Maurício Figueira",NA,NA,NA,"Maurício Figueira","2013","01","07","Brasil","RS","SANTA MARIA","-53.855555","-29.625833","-53.855555","-29.625833","CEN00112036","CEN00112036","144",NA,"Distrito de Santo Antão. Beira de estrada.","Exsicatas",NA,"Campo antrópico inserido na fisionomia da Floresta Estacional Subtropical. Folhagem cinza claro, frutos globososo, aparentemente imaturos. Doação Universidade Federal de Santa Maria - Herbário HDCF nº 6791",NA,NA,NA,"var. sericeum","84","84",NA,NA,NA,NA,"1",NA,NA
"656","2020-09-02 16:34:09-03","Cenargen","CEN","114617","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare var. sericeum","(Kunth) O.Berg","Maurício Figueira","2018","01",NA,"Maurício Figueira","2018","01","04","Brasil","RS","SANTA MARIA","-53.8069000244141","-29.6842002868652","-53706778.0","-29724222.0","CEN00114617","CEN00114617","745",NA,"Distrito de Pains.","Exsicatas",NA,"Fitofisionomia arbustiva da transição dos Domínios Pampa e Altântico. Subarbusto. Beira de estrada, população densa, cálice verde, pétalas brancas",NA,NA,NA,"var. sericeum","90","90","37819","auto",NA,NA,"4",NA,NA
"657","2020-10-16 10:36:34-03","UFG","HJ","6619","S","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","M. Sobral",NA,NA,NA,"Amaral, E.V.E.J.; Ressel, K.","2010","09","27","Brasil","Goiás","Mineiros","-52.5511016845703","-17.5694007873535",NA,NA,"HJ00006619",NA,"210",NA,"Parque Nacional das Emas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"100343","auto",NA,NA,NA,NA,NA
"658","2019-12-09 17:30:27-03","UFPR","EFC","14848","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Ribeiro, C.L.","2016","08","22","Vieira, R.S. et al.","2016","03","20","Brasil","Paraná","Piraquara","-48.986","-25.5149","-48.9860","-25.5149","EFC014848",NA,"876",NA,"Morro do Canal",NA,NA,"Arvoreta com 2 m, na beira da trilha. COm frutos vermelhos e verdes.",NA,NA,NA,NA,"1200","1200",NA,NA,NA,NA,NA,NA,NA
"659","2019-12-09 17:30:26-03","UFPR","EFC","11986","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Souza, I.","2019","05","03","Vieira, R.S.","2013","06","01","Brasil","Paraná","Morretes","-48.8979","-25.3558","-48.8979","-25.3558","EFC011986",NA,"250",NA,"Morro Sete",NA,NA,"Arbusto próximo ao cume. Com frutos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","2019-12-09 17:30:27-03","UFPR","EFC","18307","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Souza, I.","2019","05","02","Souza, I. et al.","2019","05","01","Brasil","Paraná","Morretes","-48.900126","-25.354961","-48.900126","-25.354961","EFC018307",NA,"482",NA,"Morro Sete",NA,NA,"Arbusto 1,5 m, frutos imaturos verdes, maduros verde-salmão. Sabor doce agradável. __COMMOM_NAME__: Araçá",NA,NA,NA,NA,"1293","1293",NA,NA,NA,NA,NA,NA,NA
"661","2019-11-13 11:27:22-03","USP","SPF","37303","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Sobral, M","1985",NA,NA,"Sobral, M","1985","12",NA,"Brasil","Rio Grande do Sul","São Vicente do Sul","-54.6794013977051","-29.6916999816895",NA,NA,"SPF00037303",NA,"4544",NA,"Ponte sobre o rio Ibicuí, na estrada Cacequi - São Vicente do Sul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"42672","auto",NA,NA,NA,NA,NA
"662","2019-11-13 11:27:22-03","USP","SPF","140583","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Kawasaki, ML","2000","02",NA,"Barros, A","1997","10","14","Brasil","Minas Gerais","Brumadinho","-43.983611","-20.093056","-43.983611","-20.093056","SPF00140583",NA,"121",NA,"Retiro das Pedras.",NA,NA,NA,NA,NA,NA,NA,"1480","1480",NA,NA,NA,NA,NA,NA,NA
"663","2019-11-13 11:27:22-03","USP","SPF","95524","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Proença, C","2010",NA,NA,"Sano, PT","1994","02","24","Brasil","Bahia","Piatã","-41.923333","-13.071944","-41.923333","-13.071944","SPF00095524",NA,"CFCR14534",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1370","1370",NA,NA,NA,NA,NA,NA,NA
"664","2019-11-13 11:27:22-03","USP","SPF","164471","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Soares-Silva, LH","1999","10","11","Soares-Silva, LH","1999","10","11","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"SPF00164471",NA,"784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"665","2019-11-13 11:27:22-03","USP","SPF","31627","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Sobral, M",NA,NA,NA,"Sobral, M","1981","12","21","Brasil","Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,"SPF00031627",NA,"825a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"666","2019-11-13 11:27:24-03","USP","SPF","71690","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Proença, C","2010",NA,NA,"Handro, O","1955","11","17","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,"SPF00071690",NA,"545",NA,"Estação Campo Grande, E.F.S.J.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA
"667","2019-11-13 11:27:24-03","USP","SPF","79065","PreservedSpecimen","Plantae","Myrtaceae","Psidium","pubifolium","Psidium pubifolium","Burret","Nic Lughadha, E","1992",NA,NA,"Harley, RM","1988","11","26","Brasil","Bahia","Água Quente","-41.983333","-13.5","-41.983333","-13.5","SPF00079065",NA,"26608",NA,"Pico das Almas",NA,NA,NA,NA,NA,NA,NA,"1500","1500",NA,NA,NA,NA,NA,NA,NA
"668","2021-03-25 13:52:56-03","UNIVILLE","JOI","13615","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret",NA,"2020","08","19","F.C.S. Vieira","2009","04","22","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,"JOI013615","JOI013615","2152",NA,"Serra Quiriri, caminho de Três Barras.",NA,NA,"; HABITAT: campo sujo; HABITO: arbusto",NA,NA,NA,NA,"950","950","22441","auto",NA,NA,NA,NA,NA
"669","2021-03-25 13:52:56-03","UNIVILLE","JOI","10424","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret",NA,"2020","08","19","F.C.S. Vieira","2009","04","22","Brasil","Santa Catarina","Garuva","-48.8549995422363","-26.0266990661621",NA,NA,"JOI010424","JOI010424","2150",NA,"Serra Quiriri, caminho de Três Barras.",NA,NA,"; HABITAT: campo sujo; HABITO: arbusto",NA,NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"670","2021-03-25 13:52:56-03","UNIVILLE","JOI","13797","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret",NA,"2020","08","19","F.C.S. Vieira","2006","04","30","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI013797","JOI013797","1779",NA,"Monte Crista.",NA,NA,"; HABITAT: cachoeira; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana",NA,NA,NA,NA,"900","900","37150","auto",NA,NA,NA,NA,NA
"671","2021-03-25 13:52:56-03","UNIVILLE","JOI","8324","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","M. Sobral","1905","07","02","Verdi, M.","2008","01","15","Brasil","Santa Catarina","São Bento do Sul","-49.3786010742188","-26.2502994537354",NA,NA,"JOI008324","JOI008324","149",NA,"Minas de Caulim.",NA,NA,"; TIPO VEGETACIONAL: Floresta Ombrófila Mista/ESTEPE",NA,NA,NA,NA,"1005","1005","23090","auto",NA,NA,NA,NA,NA
"672","2021-03-04 11:17:40-03","UEFS","HUEFS","86676","PreservedSpecimen","Plantae","Myrtaceae","Myrtus","blanchetiana","Myrtus blanchetiana","O.Berg",NA,NA,NA,NA,"Blanchet","1841",NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"HUEFS0086676",NA,"3310",NA,NA,NA,NA,NA,"Angiospermae","Myrtales","Tipo",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"673","2021-03-04 11:17:40-03","UEFS","HUEFS","26674","PreservedSpecimen","Plantae","Myrtaceae","Psidium","guayabita","Psidium guayabita","A.Rich",NA,NA,NA,NA,"França, F.","1990","01","09","Brasil","Bahia","Ubaíra","-39.6627998352051","-13.2680997848511",NA,NA,"HUEFS0026674",NA,"178",NA,"Povoado de Três Braços, Fazenda Sobradinho.",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,NA,"29816","auto","Rosanae",NA,NA,NA,NA
"674","2019-10-07 09:35:53-03","UEFS","HUEFS","85152","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret",NA,NA,NA,NA,"Rosengurtt","1942","11","15","Uruguai",NA,NA,NA,NA,NA,NA,"HUEFS0085152","HUEFS0085152",NA,NA,"Paysandu, Chapicuy, Orillas del rio Uruguay, Sta. Sofia.",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"675","2021-03-04 11:17:40-03","UEFS","HUEFS","83894","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret",NA,NA,NA,NA,"Soares e Silva, L.H.","1999","10","11","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"HUEFS0083894","HUEFS0083894","784",NA,"Fazenda Água Limpa",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,NA,"70570","auto","Rosanae",NA,NA,NA,NA
"676","2019-10-07 09:35:56-03","UEFS","HUEFS","184026","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret",NA,NA,NA,NA,"Faria, J.E.Q.","2011","05","18","Brasil","Espírito Santo","Santa Leopoldina","-40.5575","-20.126389","40W33'27''","20S7'35''","HUEFS0184026","HUEFS0184026","1218",NA,"Bragança Bragança. Morro na propriedade da senhora Assunta.",NA,NA,"Floresta Ombrófila.","Angiospermae","Myrtales",NA,NA,"753","753",NA,NA,"Rosanae",NA,NA,NA,NA
"677","2019-10-07 09:35:56-03","UEFS","HUEFS","17520","PreservedSpecimen","Plantae","Myrtaceae","Psidium","pubifolium","Psidium pubifolium","Burret",NA,NA,NA,NA,"Harley, R.M.","1988","11","26","Brasil","Bahia","Água Quente","-41.983333","-13.5","41W59'0''","13S30'0''","HUEFS0017520",NA,"26608",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,"1500","1500",NA,NA,"Rosanae",NA,NA,NA,NA
"678","2019-10-07 09:35:56-03","UEFS","HUEFS","82581","PreservedSpecimen","Plantae","Myrtaceae","Psidium","pubifolium","Psidium pubifolium","Burret",NA,NA,NA,NA,"Pereira-Silva, G.","2001","09","29","Brasil","Distrito Federal","Distrito Federal","-47.807222","-15.803056","47W48'26''","15S48'11''","HUEFS0082581","HUEFS0082581","5464",NA,"Condomínio Belo Horizonte, entrada para a Ermida Dom Bosco, ao lado da QL 28, lago sul",NA,NA,"Cerrado.","Angiospermae","Myrtales",NA,NA,"1030","1030",NA,NA,"Rosanae",NA,NA,NA,NA
