"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"1265","2019-11-01 15:05:33-03","UnB","UB","117425","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Damasceno Júnior, GA","2617","2002",NA,NA,"Southern America","Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Proença, CEB","Porto do Amolar","-57.496111","-18.043333",NA,"Corumbá",NA,NA,NA,NA,NA,NA,NA,"-57.496111","-18.043333",NA,NA,NA,NA,NA,NA
"1266","2019-11-01 15:05:33-03","UnB","UB","117413","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Damasceno Júnior, GA","978","1994",NA,NA,"Southern America","Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Kawasaki, ML","Fazenda Rabicho","-57.450278","-19.021111",NA,"Corumbá",NA,NA,NA,NA,NA,NA,NA,"-57.450278","-19.021111",NA,NA,NA,NA,NA,NA
"1267","2019-11-01 15:05:33-03","UnB","UB","117415","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Prance, GT","59312","1964","10","09","Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Sobral, M","Riverine forest, 50km north of Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","2019-11-01 15:05:33-03","UnB","UB","117420","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, VJ","3637",NA,NA,NA,"Southern America","Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Proença, CEB",NA,"-57.175833","-19.317778",NA,"Rio Negro",NA,NA,NA,NA,NA,NA,NA,"-57.175833","-19.317778",NA,NA,NA,NA,NA,NA
"1269","2019-11-01 15:05:33-03","UnB","UB","117423","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Damasceno Júnior, GA","2995","2001","11",NA,"Southern America","Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Mazine-Capelo, FF","Rio Ingazal","-57.492222","-17.898611",NA,"Corumbá",NA,NA,NA,NA,NA,NA,NA,"-57.492222","-17.898611",NA,NA,NA,NA,NA,NA
"1270","2019-11-01 15:05:33-03","UnB","UB","117424","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, A","3650","1987",NA,NA,"Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Proença, CEB","Retiro Jatobá; beira Rio Paraguai; Fazenda Várzea Funda","-57.733333","-16.733333",NA,"Cáceres",NA,NA,NA,NA,NA,NA,NA,"-57.733333","-16.733333",NA,NA,NA,NA,NA,NA
"1271","2019-11-01 15:05:33-03","UnB","UB","117619","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Prance, GT","58558","1964","08","04","Southern America","Brasil","Goiás",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","West bank of Rio Tocantins, 8km north of Filadélfia",NA,NA,NA,"Filadélfia",NA,NA,NA,NA,"2010","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","2019-11-01 15:05:33-03","UnB","UB","117621","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Prance, GT","58652","1964","08","10","Southern America","Brasil","Tocantins",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Road Estreito to Tocantinópolis",NA,NA,NA,NA,NA,NA,NA,NA,"2010","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","2019-11-01 15:05:33-03","UnB","UB","139481","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Silva, MA; et al.","3934","1998","08","20","Southern America","Brasil","Goiás",NA,NA,"Botões florais esbranquiçados.; Arvoreta 3m. Flores brancas; frutos verde avermelhados.; Cerrado em solo arenoso. Relevo plano",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Fazenda Lagoa (Bonito), proprietário Manoel Vieira Braga. Fora da Reserva Particular do Patrimônio Natural (RPPN). Pousada das Araras, ca. 39km da cidade","-51.986389","-18.398611",NA,"Serranópolis","500","500",NA,NA,"2010","09",NA,"-51.986389","-18.398611",NA,NA,NA,NA,NA,NA
"1274","2019-11-01 15:05:33-03","UnB","UB","139482","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Irwin, HS; Souza, R; Santos, RR","17730","1966","06","26","Southern America","Brasil","Goiás",NA,NA,"In bud.; Tree 3,5m.; Disturbed gallery forest",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Córrego D#?#anta, ca. 40km S of Caiapânia, road to Jataí",NA,NA,NA,NA,"900","900",NA,NA,"2010","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","2019-11-01 15:05:33-03","UnB","UB","139483","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Ramos, AE","631","1994","04","12","Southern America","Brasil","Tocantins",NA,NA,"Árvore 4m.; Mata de galeria",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Serra do Lageado. Córrego do Taquarussu Grande","-48.15","-10.25",NA,"Palmas",NA,NA,NA,NA,"2010","09",NA,"-48.15","-10.25",NA,NA,NA,NA,NA,NA
"1276","2019-11-01 15:05:33-03","UnB","UB","168888","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Fonseca, ML; Alvarenga, D; Silva, MA; Arruda, VR","2018","1998","08","20","Southern America","Brasil","Goiás",NA,NA,"Arbusto heliófito, ca. 2,0m alt.; folhas de cor verde, discolores, cartáceas; frutos verde avermelhados. Comum.; Cerrado, relevo plano, solo arenoso.",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Fazenda Bonito. Proprietário Manoel Braga. Rio Verdinho, ca. de 39km da cidade.","-51.986389","-18.547778",NA,"Serranópolis","500","500",NA,NA,"2010",NA,NA,"-51.986389","-18.547778",NA,NA,NA,NA,NA,NA
"1277","2019-11-01 15:05:33-03","UnB","UB","168889","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Fonseca, ML; Alvarenga, D; Silva, MA; Arruda, VR","2020","1998","08","20","Southern America","Brasil","Goiás",NA,NA,"Arbusto heliófito, ca. 1,60m alt., cespitoso; folhas de cor verde, discolores, cartáceas; botões verdes; corola branca. Comum.; Cerrado, relevo plano, solo arenoso.",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Fazenda Bonito. Proprietário Manoel Braga. Rio Verdinho, ca. de 39km da cidade.","-51.986389","-18.547778",NA,"Serranópolis",NA,NA,NA,NA,"2010",NA,NA,"-51.986389","-18.547778",NA,NA,NA,NA,NA,NA
"1278","2019-11-01 15:05:33-03","UnB","UB","181221","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Souza, LF","1861","2005","01",NA,"Southern America","Brasil","Goiás",NA,NA,"Arbusto fanerófita 4 m. de altura; fruto cor vermelho, carnoso, indeiscente, polposo, maduro e imaturo. Odorífera.; Mata seca sempre verde; neossolo quartzarênico.",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","RPPN Pousada das Araras. Trilha/ponto: Olho d'água/2","-51.995278","-18.439444",NA,"Serranópolis","620","620",NA,NA,"2012","03",NA,"-51.995278","-18.439444",NA,NA,NA,NA,NA,NA
"1279","2019-11-01 15:05:33-03","UnB","UB","181222","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Souza, LF","1268","2004","10",NA,"Southern America","Brasil","Goiás",NA,NA,"Sub-arbusto fanerófita 1 m. de altura; fruto cor vermelho, carnoso, indeiscente, polposo, maduro e imaturo.; Mata seca sempre verde; neossolo quartzarênico.",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","RPPN Pousada das Araras. Trilha/ponto: Olho d'água","-51.995278","-18.439444",NA,"Serranópolis","620","620",NA,NA,"2012","03",NA,"-51.995278","-18.439444",NA,NA,NA,NA,NA,NA
"1280","2019-11-01 15:05:33-03","UnB","UB","181223","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Guilherme, FAG; Carneiro, SES; Bernasol, WP","1233","2008","08","27","Southern America","Brasil","Goiás",NA,NA,"Arbusto 3 m. de altura; pericanto amarelo ocrássil.; Beira de estrada.",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","UHEs Salto e Salto do Rio Verdinho - Caçu e São São Simão.","-51.283333","-18.816667",NA,NA,NA,NA,NA,NA,"2009","09","03","-51.283333","-18.816667",NA,NA,NA,NA,NA,NA
"1281","2019-11-01 15:05:33-03","UnB","UB","181232","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Souza, LF","2687","2005","10",NA,"Southern America","Brasil","Goiás",NA,NA,"Arbusto fanerófita 4 m. de altura; fruto de cor roxa, carnoso, indeiscente, polposo, maduro e imaturo.; Cerrado.",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","RPPN Pousada das Araras. Trilha/ponto: Olho d'água/2.","-51.995278","-18.439444",NA,"Serranópolis","620","620",NA,NA,"2012","03",NA,"-51.995278","-18.439444",NA,NA,NA,NA,NA,NA
"1282","2019-11-01 15:05:33-03","UnB","UB","181233","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Souza, LF","1076","2004","08",NA,"Southern America","Brasil","Goiás",NA,NA,"Sub-arbusto fanerófita 1,5 m. de altura; flor com pétalas branas e botões.; Mata seca sempre verde; neossolo quartzarênico.",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","RPPN Pousada das Araras. Trilha/ponto: Olho d'água.","-51.995278","-18.439444",NA,"Serranópolis","620","620",NA,NA,"2012","03",NA,"-51.995278","-18.439444",NA,NA,NA,NA,NA,NA
"1283","2019-11-01 15:05:33-03","UnB","UB","181234","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Souza, LF","1003","2004","07",NA,"Southern America","Brasil","Goiás",NA,NA,"Sub-arbusto fanerófita 2 m. de altura; flor com pétalas brancas e botões.; Mata de galeria; neossolo quartzarênico.",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","RPPN Pousada das Araras. Trilha/ponto: Morro guardião.","-51.995278","-18.439444",NA,"Serranópolis","620","620",NA,NA,"2012","03",NA,"-51.995278","-18.439444",NA,NA,NA,NA,NA,NA
"1284","2019-11-01 15:05:33-03","UnB","UB","181545","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Souza, LF","3109","2006","06",NA,"Southern America","Brasil","Goiás",NA,NA,"Fanerófita, arbusto com 3 m. de altura; fruto cor verde e imaturo.; Mata seca; neossolo quartzarênico.",NA,"Dicotyledoneae",NA,"DC.",NA,"RPPN Pousada das Araras. Trilha/ponto: S. arqueológico/11","-51.995278","-18.439444",NA,"Serranópolis","620","620",NA,NA,NA,NA,NA,"-51.995278","-18.439444",NA,NA,NA,NA,NA,NA
"1285","2019-11-01 15:05:33-03","UnB","UB","191873","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Faria, JEQ; Zanatta, MRV; Castro, BM","2919","2012","10","07","Southern America","Brasil","Goiás",NA,NA,"Arbusto ca. 1,7 m de altura, botões florais verdes e flores brancas; Mata ciliar",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Fazenda Tupi, área A, margem do Rio dos Bois, área da unidade Tropical da usina de álcool BP","-50.068333","-17.771944",NA,"Edéia","464","464",NA,NA,"2012","10",NA,"-50.068333","-17.771944",NA,NA,NA,NA,NA,NA
"1286","2019-11-01 15:05:33-03","UnB","UB","208730","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Silva, MA; et al.","3954","1998","08","21","Southern America","Brasil","Goiás",NA,NA,"Planta coletada entre rochas ao lado da floresta masofítica no alto da pedreira; Arbusto hiófito esgalhado ca. 0,80m de altura, flores brancas, folhas glabras concolores verdes.; Relevo ondulado",NA,"Dicotyledoneae",NA,"DC.",NA,"Reserva Particular do Patrimônio Natural (RPPN). Pousada da Araras. Fazenda Pedreiras. Sítio Arqueológico Manoel Braga GO-JA-04","-51.988889","-18.438889",NA,"Serranópolis","620","620",NA,NA,NA,NA,NA,"-51.988889","-18.438889",NA,NA,NA,NA,NA,NA
"1287","2019-11-01 15:05:33-03","UnB","UB","210600","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Projeto Biodiversidade BP; Faria, JEQ; Proença, CEB; Rosa, PO; Mello, TRB; Izetti, C; Oku, W;","BCFCEC21","2012","08","18","Southern America","Brasil","Goiás",NA,NA,"Arbusto, 1,1m. Botao verde, flor branca; Borda de campo úmido. Solo argiloso acinzentado com muita serrapilheira",NA,"Dicotyledoneae",NA,"DC.","Proença, CEB","Fazenda Canadá (BCFCEC)","-50.0937","-17.7189",NA,"Edéia","490","490",NA,NA,"2012",NA,NA,"-50.0937","-17.7189",NA,NA,NA,NA,NA,NA
"1288","2019-11-01 15:05:33-03","UnB","UB","210906","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP278","2012","10","09","Southern America","Brasil","Goiás",NA,NA,"Arbusto, 1,5m. Botões verdes; Mata ciliar. Solo areno-argiloso",NA,"Dicotyledoneae",NA,"DC.","Proença, CEB","Fazenda Canadá (MCFCEB)","-50.078611","-17.7225",NA,"Edéia","478","478",NA,NA,"2012",NA,NA,"-50.078611","-17.7225",NA,NA,NA,NA,NA,NA
"1289","2019-11-01 15:05:33-03","UnB","UB","211617","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Projeto Biodiversidade BP; Proença, CEB; Reis, PA; Concha, C; Mello, TRB","MCFPAC8","2012","08","17","Southern America","Brasil","Goiás",NA,NA,"Arbusto, 0,7m; Mata seca/ciliar. Solo pedregoso, latossolo marrom escuro",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Fazenda Tupi (MCFPAC)","-50.1012","-17.788",NA,"Edéia","395","395",NA,NA,"2012",NA,NA,"-50.1012","-17.788",NA,NA,NA,NA,NA,NA
"1290","2019-11-01 15:05:33-03","UnB","UB","212795","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE858","2012","10","05","Southern America","Brasil","Goiás",NA,NA,"Arbusto, 2m. Fruto imaturo verde e avermelhado; Mata ciliar. Solo argiloso-arenoso",NA,"Dicotyledoneae",NA,"DC.","Proença, CEB","Fazenda Canadá (MCFCEA)","-50.0942","-17.7331",NA,"Edéia","512","512",NA,NA,"2012",NA,NA,"-50.0942","-17.7331",NA,NA,NA,NA,NA,NA
"1291","2019-11-01 15:05:33-03","UnB","UB","214344","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Faria, JEQ; Melo, MS; Rosa, PO; Mendes, VC","4859","2015","07","30","Southern America","Brasil","Mato Grosso",NA,NA,"Arbusto ca. 2 m de altura, botões florais verdes e flores brancas; Mata ciliar",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Área da pousada Dona Frida (Margem do rio Araguaia)","-51.8125","-15.726944",NA,"Araguaiana","286","286",NA,NA,"2015","07",NA,"-51.8125","-15.726944",NA,NA,NA,NA,NA,NA
"1292","2019-11-01 15:05:33-03","UnB","UB","88805","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Couto, J","242",NA,NA,NA,"Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Proença, CEB","RPPN - SESC Pantanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2019-11-01 15:05:33-03","UnB","UB","88806","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Couto, J","214",NA,NA,NA,"Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Proença, CEB","RPPN - SESC Pantanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","2019-11-01 15:05:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Villarroel, D; Martinez, MT; Alemán, L","3752","2013","11","30","Southern America","Bolivia","Santa Cruz",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Villarroel, D","Monumento Natural Espejillos. Zona de Alto Espejo. Campo sujo con suelos pedregosos y bien drenados. Campo limpo con suelos arenosos y afloramientos abruptos de rocas.","-63.452778","-17.913333",NA,"Prov. Andrés Ibáñez","885","885",NA,NA,NA,NA,NA,"-63.452778","-17.913333",NA,NA,NA,NA,NA,NA
"1295","2019-11-01 15:05:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Villarroel, D; Martinez, MT; Penarrieta, A","2589","2013","10","03","Southern America","Bolivia","Santa Cruz",NA,NA,"Con árboles dispersos, y zonas con árboles agrupados. Arbusto de 2m, ramificado, frutos rojos. Crece en áreas abiertas y con sombra; Zona de llanura ondulante, con suelos predominantemente arenosos, vegetación de cerrado sensu stricto",NA,"Dicotyledoneae",NA,"DC.","Villaroel, D","Región de las Pampas de Terebinto","-63.397222","-17.695556",NA,"Prov. Andrés Ibáñez","450","450",NA,NA,"2015",NA,NA,"-63.397222","-17.695556",NA,NA,NA,NA,NA,NA
"1296","2019-11-01 15:05:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Villarroel, D; Martinez, MT; Penarrieta, A","2674","2013","10","10","Southern America","Bolivia","Santa Cruz",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Villarroel, D","Región de las Pampas de Terebinto. Zona de llanura ondulante, con suelos predominantemente arenosos, vegetación de cerrado sensu stricto, con árboles dispersos, y zonas con árboles agrupados.","-63.420528","-17.662333",NA,"Prov. Andrés Ibáñez","420","420",NA,NA,NA,NA,NA,"-63.420528","-17.662333",NA,NA,NA,NA,NA,NA
"1297","2019-11-01 15:05:33-03","UnB","UB","139484","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Pott, A; Hernandez Filho, P; Florenzano, TG","6566","1993","10","15","Southern America","Brasil","Mato Grosso do Sul",NA,NA,"Arbusto 0,6-2m. Flor branca; fruto vermelho a preto.; Capão de cerrado. Banco de areia. Relevo plano deprimido",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","15km W no Pantanal no aterro da estrada MS-228","-55.283333","-19.133333",NA,"Rio Verde","140","140",NA,NA,"2010","09",NA,"-55.283333","-19.133333",NA,NA,NA,NA,NA,NA
"1298","2019-11-01 15:05:33-03","UnB","UB","191763","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Faria, JEQ; Proença, C; Concha, C; Reis, PA; Rosa, PO; Izetti, C; Mello, TRB; Oku, W; Mende","2753","2012","08","18","Southern America","Brasil","Goiás",NA,NA,"Arbusto ca. 2 m de altura, botões florais verdes, flores brancas; Mata na borda de campo limpo úmido",NA,"Dicotyledoneae",NA,"DC.","Faria, JEQ","Fazenda Canadá, propriedade da usina de álcool BP","-49.9314002990723","-17.3383007049561",NA,"Edéia",NA,NA,"56429","auto","2012","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","2019-11-01 15:05:33-03","UnB","UB","117412","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Paula, JE","1716","1983","10",NA,"Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Sobral, M","Baía Água Limpa","-55.9674987792969","-16.1944007873535",NA,"Barão de Melgaço",NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","2019-11-01 15:05:33-03","UnB","UB","117416","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Paula, JE","1713","1983",NA,NA,"Southern America","Brasil","Mato Grosso",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Sobral, M","Baía Água Limpa","-55.9674987792969","-16.1944007873535",NA,"Barão de Melgaço",NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","2019-11-01 15:05:33-03","UnB","UB","117414","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Paula, JE","1836","1985",NA,NA,"Southern America","Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Proença, CEB",NA,"-56.3782997131348","-20.2406005859375",NA,"Miranda",NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","2019-11-01 15:05:33-03","UnB","UB","117419","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Conceição, CA","2696","1990",NA,NA,"Southern America","Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Dicotyledoneae",NA,"DC.","Proença, CEB",NA,"-56.3782997131348","-20.2406005859375",NA,"Miranda",NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","2019-11-01 15:05:33-03","UnB","UB","144791","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Santos, ER; Santos, WF","1401","2007","07","03","Southern America","Brasil","Tocantins",NA,NA,"Arbusto ramificado. Cálice verde, corola e estames branco.; Mata de galeria - entorno Rio Piedade.",NA,"Dicotyledoneae",NA,"DC.",NA,NA,"-49.6542015075684","-9.79582977294922",NA,"Marianópolis do Tocantins",NA,NA,"41508","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","2019-12-05 14:48:38-03","UFSCar","SORO","7887","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cf. egensis","Eugenia cf. egensis",NA,"Zardini, E.M.; Quintana, D.","53895","2000","01","15",NA,"Paraguay","Concepción",NA,NA,"Tree 5m. Fruit red.",NA,NA,NA,"DC.","Kuntz, J.","Estancia Lapuri, between Estancia Arrecife and road to Valle Mi. Cerrado forest and scrubs on granites.","-57.476111","-22.359722",NA,NA,"300","300",NA,NA,"2011","02","25","57°28'34''W","22°21'35''S",NA,NA,NA,NA,NA,NA
"1305","2019-10-03 10:04:10-03","UFSCar","SORO","2545","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Souza, V.C.; Souza, J.P.; Scalon, V.R.; Duarte, A.R.","18619","1997","07","10",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,"DC.",NA,NA,"-58.333333","-10.316667",NA,"Juruena",NA,NA,NA,NA,NA,NA,NA,"58°20'W","10°19'S",NA,NA,NA,NA,NA,NA
"1306","2019-05-06 12:00:59-03","UFU","HUFU","46295","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Damasceno-Júnior, G.A.; Bortolotto, I.M.; Ishii, I.H.; Nakajima, J.N.; Sciamareli, A.; et al.","2617","2002","10","21",NA,"Brasil","Mato Grosso do Sul",NA,NA,"Arbusto, ca. 4 m. Flor e fruto.; Área inundável. Solo arenoso. Relevo - Morro.","HUFU00017183",NA,NA,"DC.","Proença, C.","Porto do Amolar","-57.496389","-18.043333",NA,"Corumbá","90","120",NA,NA,"2003","10",NA,"-57.496389","-18.043333",NA,NA,NA,NA,NA,NA
"1307","2019-05-06 12:00:59-03","UFU","HUFU","46506","S","Plantae","Myrtaceae","Eugenia","egensis","Eugenia egensis",NA,"Damasceno-Júnior, G.A.; Bortolotto, I.M.; Ishii, I.H.; Nakajima, J.N.; Sciamareli, A.; et al.","2617","2002","10","21",NA,"Brasil","Mato Grosso do Sul",NA,NA,"Arbusto, ca. 4 m. Flor e fruto.; Área inundável. Solo arenoso. Relevo - Morro.","HUFU00017164",NA,NA,"DC.","Proença, C.","Porto do Amolar","-57.496389","-18.043333",NA,"Corumbá","90","120",NA,NA,"2003","10",NA,"-57.496389","-18.043333",NA,NA,NA,NA,NA,NA
