"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","sex"
"481","2020-07-23 12:17:11-03","CEPLAC","CEPEC","22993","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum",NA,"D. N. Carvalho",NA,NA,NA,"L. A. Mattos-Silva","1980","12","11","Brasil","Bahia","VALENÇA","Ramal a esquerda Rod. que liga Valença/Guaibim, entrada no Km 9.","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,NA,NA,NA,"1263",NA,NA,NA,NA,NA,"43634","auto",NA,NA,NA,NA,"12/05/2014",NA,NA
"482","2019-11-13 16:04:56-03","UNISANTA","HUSC","10623","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Moura, C. de","2008","12","09","Moura, C. de; et al.","2008","12","09","Brasil","São Paulo","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una, próximo a foz do Rio Una do Prelado","-47.076667","-24.442222","-47.076667","-24.442222","Herbácea, flores amarelas; Floresta de restinga",NA,NA,"Magnoliophyta",NA,"242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2019-11-13 16:04:56-03","UNISANTA","HUSC","1501","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"Martins, S.E.; Sampaio, P.S.P.; Magenta, M.A.G.","1998","11","26","Brasil","São Paulo","Bertioga","Guaratuba, Condomínio Costa do Sol.","-46.138599395752","-23.8544006347656",NA,NA,"Erva terrestre. Flores amarelas, sépalas amarelo-esverdeado.; Solo arenoso.",NA,NA,"Magnoliophyta",NA,"347s.n.",NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA
"484","2019-11-13 16:04:56-03","UNISANTA","HUSC","2272","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Sampaio, P.S.P.","2000","01",NA,"Sampaio, P.S.P.; Martins, S.E.","1999","11","18","Brasil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.","-46.138599395752","-23.8544006347656",NA,NA,"Erva terrestre. Tépalas externas verde-amareladas e tépalas internas amarelas.; área degradada em Floresta de Restinga Seca.",NA,NA,"Magnoliophyta",NA,"289",NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA
"485","2019-11-13 16:04:56-03","UNISANTA","HUSC","10153","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Sampaio, P.S.P.; et al.","2006","10","08","Mirage, A.; Nakasato, M.","2006","10","08","Brasil","São Paulo","Peruíbe","Praia do Guaraú.","-46.9900016784668","-24.3199996948242",NA,NA,"Erva.",NA,NA,"Magnoliophyta",NA,"57s.n.",NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA
"486","2020-11-04 17:30:10-03","UEM","HUEM","25022","S","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","Milaneze-Gutierre, MA","2011",NA,NA,"Milaneze-Gutierre, MA","2011","11","26","Brasil","Paraná","Pontal do Paraná","Praia de Leste, local de restinga","-48.467778","-25.695556","-48.467778","-25.695556","Herbácea, 30cm; flores de coloração amarela.","HUEM000009497","HUEM000009497",NA,NA,"s.n.",NA,"7",NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2015-02-26 09:30:04-03","NHMLondon","NHM-LONDON-BOT","BM000885424","S","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","Vell.",NA,NA,NA,NA,"Collaboration; J.A.N. Batista, K. Proite",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,"1289C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4654939",NA
"488","2015-02-26 09:30:04-03","NHMLondon","NHM-LONDON-BOT","BM000901066","S","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","Vell.",NA,NA,NA,NA,"E. Borba","2004","10",NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4655077",NA
"489","2020-11-05 13:53:54-03","UNIRIO","HUNI","2005","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","S.Z. Cordeiro",NA,NA,NA,"S.Z. Cordeiro; A. Sato","2007","11","30","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM Grumari)","-43.533056","-23.048611","43º31'59''W","23º2'55''S","Flores amarelas. Habitat: Restinga Habito: Erva ereta","HUNI00002005",NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-11-05 13:53:54-03","UNIRIO","HUNI","2006","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","A. Sato",NA,NA,NA,"A. Sato; A.C.A. Defaveri","2008","11","06","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM Grumari)","-43.535833","-23.048056","43º32'9''W","23º2'53''S","Flores amarelas. Habitat: Restinga Habito: Erva ereta","HUNI00002006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-11-12 16:58:07-03","UEL","FUEL","29191","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","Mancinelli, WS","2009","10","07","Souza, LRM; et al.","1997","07","09","Brasil","Paraná","Guaraqueçaba","Ilha de Superagui, Restinga","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"Tracheophyta","Asparagales","238",NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA
"492","2020-11-12 16:58:07-03","UEL","FUEL","31735","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Hatschbach, G","2001",NA,NA,"Dombrowski, LT","1980","11",NA,"Brasil","Paraná","Paranaguá","Pontal do Sul","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"Tracheophyta","Asparagales","12294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-11-12 16:58:07-03","UEL","FUEL","31846","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.",NA,NA,NA,NA,"Ferrarezi, E","2001","06","12","Brasil","Paraná","Londrina","Campus Universitário da UEL, Orquidário do CCA, orquidário do CCA","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"Tracheophyta","Asparagales","43",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA
"494","2019-10-16 14:10:56-03","UEL","FUEL","40754","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","paranaense","Cyrtopodium paranaense","Schltr.","Hering-Rinnert, C",NA,NA,NA,"Hering-Rinnert, C",NA,NA,NA,"Brasil","Santa Catarina","Camboriú","Taquarinhas","-48.6543998718262","-27.0252990722656",NA,NA,NA,NA,NA,"Tracheophyta","Asparagales","388",NA,NA,NA,NA,NA,"19854","auto",NA,NA,NA,NA,NA,NA,NA
"495","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Flora do Brasil","2016",NA,NA,"Queiroz, LP","1987","01","04","Brasil","Bahia","Salvador","Dunas de Itapuã, arredores da Lagoa do Abaeté","-38.35","-12.933333","-38.35","-12.933333","Terrestre com folhas membranáceas e pseudobulbos carnosos de até 0,60 m. Flores com sépalas e pétalas amarelo esverdeadas e labelo amarelo, com odor putrefante; Restinga","UB0018033","UB0018033","Monocotyledonae",NA,"1405","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Pabst, GFJ","1970","07","27","Belém, RP; Pinheiro, RS","1967","01","05","Brasil","Bahia","Itacaré",NA,"-38.9967002868652","-14.2775001525879",NA,NA,"Terrestre de 40cm; flores amarelas; Mata costeira","UB0018046","UB0018046","Monocotyledonae",NA,"2968","Southern America",NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA,NA
"497","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Pabst, GFJ","1978",NA,NA,"Belém, RP; Pinheiro, RS","1966","11","04","Brasil","Bahia","Santa Cruz Cabrália","Mata costeira","-39.0247001647949","-16.2780990600586",NA,NA,"Terrestre. Flores amarelas","UB0018047","UB0018047","Monocotyledonae",NA,"2819","Southern America",NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,NA
"498","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Flora do Brasil","2016",NA,NA,"Queiroz, LP","1987","01","04","Brasil","Bahia","Salvador","Dunas de Itapuã, arredores da Lagoa do Abaeté","-38.35","-12.933333","-38.35","-12.933333","Terrestre com folhas membranáceas e pseudobulbos carnosos de até 0,60 m. Flores com sépalas e pétalas amarelo esverdeadas e labelo amarelo, com odor putrefante; Restinga","UB0018034","UB0018034","Monocotyledonae",NA,"1405","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Flora do Brasil","2016",NA,NA,"Queiroz, LP","1986","11","14","Brasil","Bahia","Santa Teresinha","Serra da Pioneira","-39.4725","-12.853056","-39.4725","-12.853056","Rupícola com pseudobulbos de até 20 cm de comprimento, suculentos. Folhas membranáceas. Brácteas, bracteólas e sépalas castanhas. Pétalas e labelo amarelos, este com linha vermelha no 1/3 inferior; Campo rupestre","UB0018039","UB0018039","Monocotyledonae",NA,"1082","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Flora do Brasil","2016",NA,NA,"Dombrowski, LT; Saito, Y; Pereira, ML","1964","12","05","Brasil","Paraná ","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,"Restinga; terrícola; solo arenoso; flor amarela","UB0018038","UB0018038","Monocotyledonae",NA,"1142","Southern America",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA
"501","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Flora do Brasil","2016",NA,NA,"Cordeiro, J; Cruz, JM","1999","11","25","Brasil","Paraná ","Pontal do Paraná ","Pontal do Sul","-48.511100769043","-25.6735992431641",NA,NA,"Terrícola, flor amarela; Restinga arbórea","UB0018036","UB0018036","Monocotyledonae",NA,"1660","Southern America",NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA,NA,NA
"502","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros",NA,"2004","10",NA,"Borba, E","2000","04",NA,"Brasil","Bahia",NA,"Morro do Chapéu",NA,NA,NA,NA,"Pseudobulbos expostos, fusiformes, grandes, 34-50 x 4-7 cm. Folhas articuladas, verdes. Inflorescência até 1,6 m copr., com até 9 ramificações laterais de 34-23 cm compr. Pedunculo ca. 94 cm compr. Ovário e pedicelo verde a verde-amarr","UB0018040","UB0018040","Monocotyledonae",NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Bianchetti, LB; Batista, JAN","2004","10",NA,"Batista, JAN; Proite, K","2004","10",NA,"Brasil","Bahia","Maraú","Península de Maraú. Região de Barra Grande. Na margem da estrada em direção a praia de Taipus de Fora, um pouco após a junçaõ com a BR-030","-39.0147018432617","-14.103099822998",NA,NA,"Erva terrestre. Pseudobulbos não enterrados, fusiformes, 23-53 x 3-5 cm. Folhas articuladas. Brácteas marrom-amareladas. Ovário e pedicelo verde. Sépalas amareladas; face externa com o ápice castanho. Pétalas amarelas. Labelo amarelo.","UB0018042","UB0018042","Monocotyledonae",NA,"1289C","Southern America",NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,NA
"504","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Pinheiro, F","2000","07","19","Bicalho, HD","1962","12","11","Brasil","Minas Gerais","Teófilo Otoni","Bairro Saudades entre as vilas de Pedro Versiani e Colonia do Epaminondas","-41.505298614502","-17.8575000762939",NA,NA,NA,"UB0018043","UB0018043","Monocotyledonae",NA,"65","Southern America",NA,NA,NA,NA,"62594","auto",NA,NA,NA,NA,NA,NA,NA
"505","2019-11-01 15:15:18-03","UnB","UB","111838","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Santos, LC",NA,NA,NA,"Santos, LC; Faria, BP; Souza, E","2009","01","04","Brasil","Sergipe","Itabaiana","Parque Nacional da Serra de Itabaiana, estrada entre a sede e sítio chamado Malhados. 11h44min, 50% umidade relativa do ar, 39°C, luminosidade 91000 lux. Restinga fechada, densa com gramíneas, terreno inclinado, com solo composto por areia de quartzi","-37.3429","-10.730117","-37.3429","-10.730117","Flores amarelo claro, inflorescência marrom claro, fruto verde, flor com sépalas verde claro, pétalas amarelas, calo do labelo alaranjado, labelo amarelo, abundante. Altura da planta com inflorescência 1,10m.",NA,NA,"Monocotyledonae",NA,"3","Southern America","407",NA,NA,"407",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Bianchetti, LB; Batista, JAN","2004","12",NA,"Proite, K","1998",NA,NA,"Brasil","Espírito Santo","Presidente Kennedy","Praia das Neves. Próximo a divisa com o Rio de Janeiro","-41.0466995239258","-21.0988998413086",NA,NA,"Erva terrestre. Pseudobulbos completamente expostos, fusiformes, 27-50 x 4-5 cm, os mais velhos completamente despidos das folhas. Folhas 15-17, lanceoladas, 16-31 x 2.5-4 cm, articuladas. Inflorescência esverdeada. Ovário e pedicelo v","UB0018041","UB0018041","Monocotyledonae",NA,"002B","Southern America",NA,NA,NA,NA,"24088","auto",NA,NA,NA,NA,NA,NA,NA
"507","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Pinheiro, F","2000","07","19","Hatschbach, G","1982","12","03","Brasil","Paraná","Paranaguá ","Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"Flor verde-amarelado, labelo amarelo; Restinga","UB0018037","UB0018037","Monocotyledonae",NA,"45783","Southern America",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"508","2019-11-01 15:15:18-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","Batista, JAN","2000","03",NA,"Grotta, AS; Bartolomeu, J","1953","11","29","Brasil","São Paulo","Santos","Praia Grande. Mongaguá","-46.3300018310547","-23.9599990844727",NA,NA,"Terrestre de flores verde-amareladas","UB0018035","UB0018035","Monocotyledonae",NA,"15140","Southern America",NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA
"509","2019-05-06 12:01:20-03","UFU","HUFU","209","S","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","Fraga, C.N.","1995","11","09","Castro, N.M.","1980","11","23","Brasil","São Paulo",NA,"Praia de Bertioga",NA,NA,NA,NA,"Flores amarelas.; Terreno arenoso.","HUFU00030471","HUFU00030471",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2019-05-06 12:01:20-03","UFU","HUFU","36733","S","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","Batista, J.A.N.","2003","10",NA,"Borba, E.","2003","10",NA,"Brasil","Bahia",NA,"Morro do Chapéu",NA,NA,NA,NA,NA,"HUFU00030472","HUFU00030472",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2019-05-06 12:01:20-03","UFU","HUFU","36735","S","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","Batista, J.A.N.","2002","10",NA,"Batista, J.A.N.","2002","10",NA,"Brasil",NA,NA,"Procedência desconhecida, provavelmente Região Sul. A partir de material mantido em cultivo na Embrapa - Cenargen em Brasília. Identificado na casa de vegetação como CEN 1. Possivelmente originário de uma coleta do Wantuil.",NA,NA,NA,NA,NA,"HUFU00030473","HUFU00030473",NA,NA,"1459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-08-20 14:54:45-03","UFSC","FLOR","51552","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Nuernberg, A.","2012","12","14","Nuernberg, A.; Belger, L.","2012","12","14","Brasil","Santa Catarina","Florianópolis","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina.","-48.4175","-27.523611","48º25'3''W","27º31'25''S","terrestre, flor amarela. coordenadas aproximadas.","FLOR0051552",NA,NA,"Asparagales","922",NA,"15",NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2020-08-20 20:37:53-03","UFSC","FLOR","54533","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Ferreira, J.P.R.","2014",NA,NA,"Ferreira, J.P.R.; Trevisan, R.","2014","11","19","Brasil","Santa Catarina","Florianópolis","Aterro da Baía Sul.","-48.535","-27.6125","48º32'6''W","27º36'45''S","Herbácea, flores amarelas, sépalas esverdeadinhas","FLOR0054533",NA,NA,"Asparagales","661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-08-20 14:54:45-03","UFSC","FLOR","50134","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Mello, A.S.","2013","01","20","Nuernberg, A.; Mello, A.S.","2011","11","09","Brasil","Santa Catarina","Florianópolis","Lagoinha Pequena, Rio Tavares, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrícola,herbácea, flor amarela","FLOR0050134",NA,NA,"Asparagales","424",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"515","2020-08-20 14:54:45-03","UFSC","FLOR","1703","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Pabst, G.","2011","09","16","Klein, R.M.; Bresolin, A.","1965","11","25","Brasil","Santa Catarina","Florianópolis","Morro das Pedras, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor amarela","FLOR0001703",NA,NA,"Asparagales","6389",NA,"2",NA,NA,"2","27000","auto",NA,NA,NA,NA,NA,NA,NA
"516","2020-08-20 14:54:45-03","UFSC","FLOR","51512","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Nuernberg, A.","2012","11","09","Nuernberg, A.","2012","11","07","Brasil","Santa Catarina","Florianópolis","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"Terrícola, flor amarela","FLOR0051512",NA,NA,"Asparagales","860",NA,"15",NA,NA,"15","27000","auto",NA,NA,NA,NA,NA,NA,NA
"517","2020-08-20 14:54:45-03","UFSC","FLOR","1704","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Pabst, G.","2011","09","16","Klein, R.M.; Bresolin, A.","1965","11","25","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor amarela","FLOR0001704",NA,NA,"Asparagales","6366",NA,"10",NA,NA,"10","27000","auto",NA,NA,NA,NA,NA,NA,NA
"518","2020-08-20 14:54:45-03","UFSC","FLOR","1441","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2011","09","16","Klein, R.M.; Bresolin, A.","1965","10","20","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor amarela","FLOR0001441",NA,NA,"Asparagales","6301",NA,"2",NA,NA,"2","27000","auto",NA,NA,NA,NA,NA,NA,NA
"519","2020-08-20 20:37:53-03","UFSC","FLOR","35376","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Guimarães, T.B.","2005",NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","2004","06","27","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrícola, fruto imaturo, verde","FLOR0035376",NA,NA,"Asparagales","564",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"520","2020-08-20 20:37:53-03","UFSC","FLOR","29441","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Falkenberg, D.B.","2005",NA,NA,"Silva Filho, F.A. da","1991","10","23","Brasil","Santa Catarina","Florianópolis","Porto da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"erva, flor amarela, 0,5m altura. Brotação após queimada. brotação após queimada","FLOR0029441",NA,NA,"Asparagales","942",NA,"20",NA,NA,"20","27000","auto",NA,NA,NA,NA,NA,NA,NA
"521","2020-08-20 14:54:45-03","UFSC","FLOR","1705","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Pabst, G.","2011","09","16","Klein, R.M.","1966","09","20","Brasil","Santa Catarina","Florianópolis","Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor esverdeada, labelo amarelo","FLOR0001705",NA,NA,"Asparagales","6931",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"522","2020-08-20 14:54:45-03","UFSC","FLOR","2466","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,"2011","09","16","Klein, R.M.; Bresolin, A.","1970","02","18","Brasil","Santa Catarina","Garopaba","Siriú.","-48.6133003234863","-28.0233001708984",NA,NA,NA,"FLOR0002466",NA,NA,"Asparagales","9241",NA,"5",NA,NA,"5","11115","auto",NA,NA,NA,NA,NA,NA,NA
"523","2020-08-20 14:54:45-03","UFSC","FLOR","2026","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","Pabst, G.","1966","12","15","Reitz, R.","1966","12","15","Brasil","Santa Catarina","Porto Belo",NA,"-48.5531005859375","-27.1578006744385",NA,NA,"flor amarela","FLOR0002026",NA,NA,"Asparagales","7012",NA,NA,NA,NA,NA,"13032","auto",NA,NA,NA,NA,NA,NA,NA
"524","2020-08-20 14:54:45-03","UFSC","FLOR","40181","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","Leite, M.S.","2007","12","21","Leite, M.S.","2007","12","21","Brasil","Pernambuco","Catende","Zona da Mata Pernambucana, #?##?#Pedra do Tre.","-35.720278","-8.686944","35º43'13''W","8º41'13''S","rupícola formadora de ilhas de vegetação, junto com Portea leptantha (Bromeliaceae) e Cereus jamacaru (Cactaceae), flor amarela e esverdeada, em plena floração. Recebida de UFP 50209.","FLOR0040181",NA,NA,"Asparagales","603",NA,"307",NA,NA,"307",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-03-04 15:42:04-03","IF","SPSF","41040","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","C. de Moura","2008","11","05","C.de Moura & T.C.C.Camargo & L.L.Novaes","2008","11","05","Brasil","SP","Iguape","Reserva de Desenvolvimento Sustentável Barra do Una","-47.076667","-24.442222",NA,NA,"COLETA: Restinga.&nf;Herbácea 0,5-1,5m, botões verde amarronzados e flores amarelas.;",NA,NA,"Magnoliophyta","Orchidales","205","América do Sul",NA,NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA,NA,NA,NA
