"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","infraspecificEpithet","typeStatus","class","relatedCatalogItem","fieldNumber"
"1669","2018-08-31 12:41:43-03","UFLA","ESAL","12341","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Gavilanes, ML; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Madre de Deus",NA,NA,NA,NA,NA,NA,NA,"árvore; 6.0; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670","2018-10-09 16:31:08-03","UFLA","ESAL","19123","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Ary T. Oliveira Filho","Dalanesi, PE","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278","-44.999444","-21.245278","1","1","árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","2018-10-09 16:31:08-03","UFLA","ESAL","19353","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Ary Teixeira de Oliveira-Filho","Machado, ELM","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Mata da Subestação","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672","2018-10-09 16:31:08-03","UFLA","ESAL","20639","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Ary T. Oliveira Filho","Machado, ELM","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Mata da Lagoa","-44.999444","-21.245278","-44.999444","-21.245278",NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673","2018-08-31 12:41:43-03","UFLA","ESAL","16407","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Rodrigues, LA; et al.","257",NA,NA,NA,"Brasil","Minas Gerais","Luminárias","Mata do Galego","-44.9033012390137","-21.511100769043",NA,NA,NA,NA,"árvore; 7m; ;; floresta",NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674","2018-08-31 12:41:43-03","UFLA","ESAL","20492","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","E. Van den Berg; Ary T. O . Filho","Silva, AC da","s.n.",NA,NA,NA,"Brasil","Minas Gerais","São Sebastião da Bela Vista",NA,"-45.7541999816895","-22.159200668335",NA,NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,"13705","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675","2018-08-31 12:41:43-03","UFLA","ESAL","20491","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","E. Van den Berg; Ary T. O . Filho","Silva, AC da","s.n.",NA,NA,NA,"Brasil","Minas Gerais","São Sebastião da Bela Vista",NA,"-45.7541999816895","-22.159200668335",NA,NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,NA,NA,"13705","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","2018-08-31 12:41:43-03","UFLA","ESAL","25050","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Augusto Gabriel","s.n.",NA,NA,NA,"Brasil","São Paulo","Marília","Bosque Rangel Pietraróia","-49.939998626709","-22.2099990844727",NA,NA,NA,NA,"; ; ;; floresta",NA,NA,NA,NA,NA,"38865","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","2018-08-31 12:41:43-03","UFLA","ESAL","17255","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas",NA,"-44.3946990966797","-22.1674995422363",NA,NA,"1","1","arvoreta; 3,0m; ;; floresta",NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678","2018-08-31 12:41:43-03","UFLA","ESAL","15234","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Ary T.O.Filho","Valária E.G.Rodrigues","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Ingaí",NA,"-44.9171981811523","-21.4011001586914",NA,NA,NA,NA,"árvore; 5m; ;; floresta",NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679","2018-08-31 12:41:43-03","UFLA","ESAL","23041","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Berg, E V D","Castro, G C","128",NA,NA,NA,"Brasil","Minas Gerais","Santo Antônio do Amparo","Fragmento de floresta estacional semidecidual","-44.9188995361328","-20.9463996887207",NA,NA,"1","1","árvore; 6m; ;; floresta",NA,NA,NA,NA,NA,"19303","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680","2019-08-20 12:04:40-03","UFLA","ESAL","31767","S","Plantae",NA,"Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","Pijano, D","Domingos, DQ","s.n.","2006","10","12","Brasil","Minas Gerais","Coqueiral",NA,"-45.440601348877","-21.1893997192383",NA,NA,NA,NA,"Floresta semidecídua",NA,NA,"2009","01","26","16658","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681","2020-06-25 16:06:11-03","FUVATES","HVAT","729","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","A. S. Santos","A. S. Santos; E. Legal; S. Silveira","885","2009","09","19","Brasil","Santa Catarina","Blumenau","Fidelis.","-49.049444","-26.819722","-49º2'58''W","-26º49'11''S",NA,NA,"Doação do herbário FURB, registro FURB 14488; planta arbórea, altura média 8 metros.","HVAT00000729",NA,"2009","09","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682","2020-06-25 16:06:11-03","FUVATES","HVAT","4489","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","F. Catenacci","F. Catenacci","20","2009","09","26","Brasil","Paraná","Balsa Nova","Morro do Cristo.","-49.616667","-25.583333","-49º37'0''W","-25º34'60''S",NA,NA,"Doação do Herbário UNIVILLE, registro UNIVILLE 9737 - JOINVILLEA; Arvoreta com 2m de altura, flores pequenas levemente amareladas; Campo","HVAT00004489",NA,"2009","09","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683","2020-06-25 16:06:11-03","FUVATES","HVAT","4294","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","A. S Santos","A. S. Santos; E. Legal; S. Silveira","1655","2010","02","01","Brasil","Santa Catarina","Angelina","Rancho das Tábuas.","-49.049444","-27.630278","-49º2'58''W","-27º37'49''S",NA,NA,"Doação do Herbário FURB, registro FURB 21026; Estádio suces.: avançado, altura 5m, arbustiva, fruto verde; Florística IFFSC 314, ecótono floresta Ombrófila densa, floresta ombrófila mista, interior do fragmento","HVAT00004294",NA,"2010","02","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684","2020-06-25 16:06:11-03","FUVATES","HVAT","4284","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","A. A. Oliveira","A. L. de Gaer; T. J. Cadorin; J. Schmitt","2349","2009","09","30","Brasil","Santa Catarina","Garuva","Sol Nascente.","-48.727222","-26.055","-48º43'38''W","-26º3'18''S",NA,NA,"Doação do Herbário FURB, registro FURB 17091; estádio suces.: avançado, altura 2m, arbustiva, flor branca; Florística IFFSC e8000 a, floresta ombrófila densa de terras baixas.","HVAT00004284",NA,"2009","12","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685","2019-12-19 11:17:58-03","UFG","UFG","27377","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","Nascimento, F.H.F.","Nascimento, F.H.F.","246","1999","09","18","Brasil","Bahia","Rio das Contas","Caminho casa de Osório -Mato grosso. Vegetação antropizada.",NA,NA,NA,NA,NA,NA,"Arvoreta ca. 3 m de altura. Folhas discolores, cartáceas. Botões verdes. Cálice verde. Pétalas esverdeadas. Gineceu verde. Filetes alvos. Anteras bege.","UFG0027377",NA,"2001","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1686","2019-12-19 11:17:58-03","UFG","UFG","28337","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Hashimoto, M.Y.","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","13119","2005","04","29","Brasil","Goiás","Catalão","Floresta de encosta.","-47.702528","-1","-47.702528","-1",NA,NA,"Árvore com 8 m de altura, inflorescência creme-amarelada.","UFG0028337",NA,"2005","05","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1687","2019-12-19 11:17:58-03","UFG","UFG","27766","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Silva, S.S.","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","12561","2004","11","21","Brasil","Goiás","Catalão","Floresta de galeria - córrego Taquara II.","-47.880278","-18.151389","-47.880278","-18.151389",NA,NA,NA,"UFG0027766",NA,"2005","10","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688","2019-12-19 11:17:58-03","UFG","UFG","28426","S","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Hashimoto, M.Y.","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","13204","2005","05","20","Brasil","Goiás","Catalão","Floresta de encosta - São Marcos.","-47.702528","-18.041631","-47.702528","-18.041631",NA,NA,"Árvore de 8 m de altura, com flores esverdeadas.","UFG0028426",NA,"2005","06","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689","2019-06-10 10:10:30-03","FZB-BH","BHZB","194","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,"L. Biral","Pôrto de Paula, L.M. et al.",NA,"1990","01","30","Brasil","MG","Moeda","Serra da Moeda","-44.0527992248535","-20.3330993652344",NA,NA,"1350","1350","Coletada na 2º estação a 1350m de altitude. Com duplicata ( 3) .Grupo Caraça de formação Moeda. Quartzito.Anteriormente identificada como M. salicifolia Reissek por grandi, TSM Grandi. <ll>dwc_commonname:</ll> Cafezinho do mato",NA,NA,"2013","11",NA,"14750","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690","2019-06-10 10:10:30-03","FZB-BH","BHZB","3969","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"Ordones, J. et al.","894","2002","05","30","Brasil","MG","Catas Altas","Caraça/ Tanque Grande","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691","2019-06-10 10:10:30-03","FZB-BH","BHZB","4251","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"Mendonça, M.P. et al.",NA,"2003","08","27","Brasil","MG","Nova Lima","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,"Canga",NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692","2019-06-10 10:10:30-03","FZB-BH","BHZB","4456","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,"Alexandre Salino","Mendonça, M.P. et al.",NA,"2003","12","10","Brasil","MG","Nova Lima","Capão Xavier","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,"Canga",NA,NA,"2004","04","05","29211","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693","2019-06-10 10:10:30-03","FZB-BH","BHZB","1207","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia",NA,"Confirmada por L.Biral","Fernandes, M.G.C. et al.","976","1995","06","21","Brasil","MG","Brumadinho","Condomínio Retiro das Pedras","-44.1996994018555","-20.1432991027832",NA,NA,NA,NA,"Outros coletores: Grandi, T.S.M. & Santos, A.L.M. Com duplicata.",NA,NA,"2013","11",NA,"26639","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694","2019-06-10 10:10:30-03","FZB-BH","BHZB","4943","S","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia",NA,NA,"Mendes, M.S. et al.","817","2005","08","23","Brasil","MG","Congonhas","Entre Congonhas e Ouro Preto","-43.863611","-20.443611","43W 51' 49","20S 26' 37","1100","1100","Coord. UTM: 7.739016 N e 618.535 E. 1100m. Outros coletores: Werneck, M.S. & Rezende, S.G.817 ?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695","2021-01-26 13:53:12-03","IMA","MAC","25667","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek",NA,"E.A.Anunciação; L.Rossi; I Cordeiro; M.P.","108","1991","12","15","Brasil","São Paulo","Iguape","Estação Ecológica Jureia-Itatins, Serra da Juréia, trilha para caminho do Imperador.","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. de 10m de altura. Frutos imaturos verdes.","MAC0025667",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696","2021-01-26 13:53:12-03","IMA","MAC","25670","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek",NA,"J.V.C.Nunes; M.C.H.Mamede; I.Fernandes;","1500","1991","09","21","Brasil","São Paulo","Iguape","Estação ecológica Juréia-Itatis, Serra da Juréia; trilha da Figueira Grande.","-47.25","-24.55","-47.25","-24.55",NA,NA,"Árvore ramifica na base, ramos com 3-5m de altura. Flores creme-esver","MAC0025670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697","2021-03-17 14:38:20-03","UTFPR-SL","SHPR","285","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","Biral, L.","Biral, L.","1421","2018","10","12","Brasil","Paraná","Paranaguá","Ilha do Mel. Ao longo da ponta do Hospital.","-48.338056","-25.494167","48º20'17 W","25º29'39 S",NA,NA,"Árvore, 2 m de altura, folhas cartáceas, flores verde-amareladas, disco nectarífero verde.","SHPR000285",NA,"2018","10",NA,NA,NA,"Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"1698","2021-03-17 14:38:20-03","UTFPR-SL","SHPR","294","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","Biral, L.","Biral, L.","1430","2018","10","12","Brasil","Paraná","Paranaguá","Ilha do Mel.","-48.316944","-25.532222","48º19'01 W","25º31'56 S",NA,NA,"Árvore, 2 m de altura, folhas cartáceas, flores verde-amareladas, disco nectarífero verde. Habitat: Restinga arbórea.","SHPR000294",NA,"2018","10",NA,NA,NA,"Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"1699","2021-03-17 14:34:31-03","UTFPR-SL","SHPR","1158","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","L. Biral.","Souza, L.R.M.","s/n","1997","07","10","Brasil","Paraná","Guaraqueçaba","Ilha de Superagui, restinga.","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Arvoreta 3 m; frutos imaturos verdes; maduros amarelos.Habitat: Restinga","SHPR001158",NA,"2020","09",NA,"37295","auto","Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"1700","2021-03-17 14:34:31-03","UTFPR-SL","SHPR","1377","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","L. Biral","Silva, S.M. |Britez, R.M.","762","2017","10","06","Brasil","Paraná","Paranaguá","Ilha do Mel.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arvoreta de 4 m, CAP 13 cm, flores creme-esverdeadas, com frutos. Na restinga.Habitat: Restinga.","SHPR001377",NA,"2020","12",NA,"24916","auto","Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"1701","2021-03-17 14:34:31-03","UTFPR-SL","SHPR","1168","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","L. Biral","Souza, W.S. | S.M. Silva","333","1986","11","01","Brasil","Paraná","Paranaguá","Ilha das Cobras","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arbusto com 3,0 m de alt.; flores esverdeadas em início de frutificação","SHPR001168",NA,"2020","08",NA,"24916","auto","Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"1702","2021-03-17 14:34:31-03","UTFPR-SL","SHPR","1170","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","L. Biral","Dias, M.C. s.n. et al.",NA,"1986","11","01","Brasil","Paraná","Matinhos","Praia de Caiobá.","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Árvore 2,5 m alt.; flores verde-amareladas, frutos verdes.","SHPR001170",NA,"2020","09",NA,"15275","auto","Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"1703","2021-03-17 14:34:31-03","UTFPR-SL","SHPR","1159","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","L. Biral.","Francisco, E.M.","s/n","1999","07","23","Brasil","Santa Catarina","Blumenau","Campus da FURB.","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"Árvore 8 m; flores cremes.","SHPR001159",NA,"2020","09",NA,"34291","auto","Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"1704","2021-03-17 14:34:31-03","UTFPR-SL","SHPR","1167","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral","L. Biral","Ferreira, G.M.","200","2010","05","06","Brasil","Paraná","Mauá da Serra","Estância Manaim.","-51.133333","-23.85","51°08' W","23°51' S",NA,NA,"Árvore 5 m alt. Frutos imaturos amarelos.","SHPR001167",NA,"2020","09",NA,NA,NA,"Anthophyta",NA,NA,"América do Sul","exsicata",NA,NA,NA,NA,NA,NA
"1705","2014-09-09 14:08:37-03","UNIVILLE","JOIW","734","S","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","Charlin Manoel Raimundo","M.S.Weiers","44","2008","01","24","Brasil","SC","BR - 280 - Araquari","Transição manguezal- restinga","-48.681083","-26.369806","48º40'51,9 W","26º22'11,3 S","31","31","Arvoreta,MAD=base;CB=20cm;h=3m. Frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706","2021-02-04 10:26:59-03","UFRPE","HST","11779","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"F.H.F.Nascimento","246","1999","09","18","Brasil","Bahia","Rio de Contas","caminho casa de Osório-Mato Grosso","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"Arvoreta ca. 3 m alt.; folhas discolores, coriáceas; botões verdes, cálice verde, pétalas esverdeadas, gineceu verde, filetes alvos, anteras bege.","HST011779",NA,"2020","06",NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","2021-02-04 10:26:59-03","UFRPE","HST","11759","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"F.H.F.Nascimento","29","1998","10","02","Brasil","Bahia","Rio de Contas","Campo do Queiroz","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"Árvore ca. 9 m alt., 3,7 cm de perímetro; folhas discolores, face adaxial verde-brilhante; botões verdes; frutos verdes a marron; semente branca, com detalhe marron.","HST011759",NA,"2020","06",NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708","2021-02-04 10:26:59-03","UFRPE","HST","5035","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"J.V.Tamashiro","1253","1981","10","26","Brasil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Árvore ca. 12 m alt.; botões esverdeados.","HST005035",NA,"2020","06",NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709","2021-02-04 10:26:59-03","UFRPE","HST","5100","PreservedSpecimen","Plantae","Celastraceae","Monteverdia","gonoclada","Monteverdia gonoclada","(Mart.) Biral",NA,"F.R.Martins; A.C.Gabrielli","1687","1982","11","24","Brasil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Árvore ca. 15 m alt.; flores amarelas.","HST005100",NA,"2020","06",NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710","2014-07-30 10:40:51-03","CITSF","HXBH","012017","S","Plantae","Celastraceae","Maytenus","cf. gonoclada mart.","Maytenus cf. gonoclada mart.",NA,"Oliveira, V.L.","Teixeira, M.C.B. et alii",NA,"1994","08","31","Brasil","MG","Ouro Preto","Estação Ecológica de Tripuí","-43.5081","-20.2875",NA,NA,NA,NA,"Flores creme",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711","2014-07-30 10:40:51-03","CITSF","HXBH","012886","S","Plantae","Celastraceae","Maytenus","salicifolia reiss.","Maytenus salicifolia reiss.",NA,"Meyer, S.T. & Silva, A.F.","Meyer, S.T. et alii",NA,NA,NA,NA,"Brasil","MG","Belo Horizonte","APE Barreiro - Parque Estadual da Serra do Rola Moça","-43.9378","-19.9208",NA,NA,NA,NA,"6,0m",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712","2021-03-01 11:47:11-03","UFPE","UFP","76432","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","Mota, RC","Neto, TE","4918","2011","01","13","Brasil","Minas Gerais","Santa Bárbara",NA,"-49.689444","-20.050833","-49.689444","-20.050833","1596","1596","Transição entre o campo rupestre sobre canga couraçada e a floresta estacional semidecidual, arbóreo (2,50).","UFP076432",NA,"2011","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713","2021-03-01 11:47:11-03","UFPE","UFP","75386","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","Biral, L","Guilherme, FAG","237","2001","10","18","Brasil","São Paulo","Rio Claro",NA,"-48.083333","-24.233333","-48.083333","-24.233333",NA,NA,"Árvore aprox 17m, de altura botões florais esverdeados.; Floresta Atlântica de terras baixas.","UFP075386",NA,"2012","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714","2021-03-01 11:47:11-03","UFPE","UFP","75412","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada","Mart.","Biral, L","Biral, L","610","2011","04","28","Brasil","São Paulo","Rio Claro",NA,"-47.533333","-22.383333","-47.533333","-22.383333","626","626",NA,"UFP075412",NA,"2011","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715","2021-03-01 11:47:11-03","UFPE","UFP",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Estevan, DA","Estevan, DA","789","2004","07","23","Brasil","Paraná","ventania",NA,"-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"2250577828/7314881; Árvore 4 m; frutos imaturos verdes. Beira d'água.",NA,NA,"2004",NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716","2021-03-01 11:47:11-03","UFPE","UFP","83288","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Estevan, DA","Estevan, DA","789","2004","07","23","Brasil","Paraná","ventania",NA,"-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"2250577828/7314881; Árvore 4 m; frutos imaturos verdes. Beira d'água.","UFP083288",NA,"2004",NA,NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717","2020-09-12 05:00:02-03","US","US","2142035","PreservedSpecimen","Plantae","Celastraceae","Maytenus","alaternoides","Maytenus alaternoides","Reissek in Mart.",NA,"R. Reitz & D. Klein","1840","1954","6","14","Brazil","Itajaí",NA,"Morro da Fazenda",NA,NA,NA,NA,"50",NA,NA,"US01866861","US01866861_01 US01866861_02",NA,NA,NA,NA,NA,NA,"Celastrales","1","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA
