"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"436","2019-11-01 15:14:40-03","UnB","UB","78244","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS","9754","1965","11","01","Southern America","Brasil","Goiás","Cristalina, Ca. 6km S of Cristalina","-47.6136","-16.7686","1175","1175",NA,"Erect, caespitose, to 4m tall; Periodically flooded places. Frequent. Creek margin","UB0012002","UB0012002","Muniz, CFS","Cristalina","1983","06",NA,"-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA
"437","2019-11-01 15:14:40-03","UnB","UB","78245","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS","9889","1965","11","03","Southern America","Brasil","Goiás","Cristalina, Ca. 6km S of Cristalina","-47.6136","-16.7686","1175","1175",NA,"In clumps, to 1,25m tall; Creek bank","UB0012004","UB0012004","Muniz, CFS","Cristalina","1983","06",NA,"-47.6136","-16.7686",NA,NA,NA,NA,NA,NA,NA
"438","2019-11-01 15:14:40-03","UnB","UB","78246","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS","14364","1966","04","05","Southern America","Brasil","Goiás","Posse, 6km S of Posse","-46.3694","-14.0931","800","800",NA,"Caespitose, the culms to ca. 1m tall; Wet places. Cerrado, Rio da Prata","UB0012003","UB0012003","Muniz, CFS","Posse","1980","06",NA,"-46.3694","-14.0931",NA,NA,NA,NA,NA,NA,NA
"439","2019-11-01 15:14:40-03","UnB","UB","78247","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS","10890","1965","12","01","Southern America","Brasil","Goiás","Corumbá de Goiás, Ca. 9km S of Corumbá de Goiás","-48.8086","-15.9236","1000","1000",NA,"Caespitose, the culms ca. 1,25m tall; Capoeira and gallery margin","UB0012012","UB0012012","Muniz, CFS","Corumbá de Goiás","1983","06",NA,"-48.8086","-15.9236",NA,NA,NA,NA,NA,NA,NA
"440","2019-11-01 15:14:40-03","UnB","UB","78248","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS","16297","1966","05","31","Southern America","Brasil","Mato Grosso","Ca. 86km N of Nova Xavantina",NA,NA,"550","550",NA,"Caespitose, the culms to ca. 2,5m tall; In standing water. Gallery forest","UB0012014","UB0012014 UB0012014_1","Muniz, CFS",NA,"1980","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-01 15:14:40-03","UnB","UB","78628","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS","8733","1965","09","27","Southern America","Brasil","Distrito Federal","Sobradinho",NA,NA,NA,NA,NA,"Mais informações; Ca. 2.25 m tall","UB0007253","UB0007253","Araujo, AC",NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-11-01 15:14:40-03","UnB","UB","78629","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS","10684?rot tr","1965","11","26","Southern America","Brasil","Distrito Federal","12km ao W de Taguatinga",NA,NA,NA,NA,NA,"Mais informações; Simple subshrub to ca. 1.5 m tall","UB0007254","UB0007254","Araujo, AC",NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-01 15:14:40-03","UnB","UB","78630","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS","8453","1965","09","18","Southern America","Brasil","Distrito Federal","N de Brasília",NA,NA,NA,NA,NA,"Mais informações","UB0007256","UB0007256","Araujo, AC",NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-01 15:14:40-03","UnB","UB","78631","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Silva, JA","407","1980","08","12","Southern America","Brasil","Distrito Federal","Riacho Fundo, próximo ao Aeroporto","-47.933333","-15.85",NA,NA,NA,"Mais informações; Erva 80 cm","UB0007255","UB0007255","Araujo, AC",NA,"2008",NA,NA,"-47.933333","-15.85",NA,NA,NA,NA,NA,NA,NA
"445","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS; et al.","26283","1970","02","07","Southern America","Brasil","Minas Gerais","Ca. 2km NW of Paracatu",NA,NA,"700","700",NA,"Ca. 1m tall; Wet ground, creek margin. Cerrado","UB0012006","UB0012006","Guaglianone, R","Serra da Anta","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Anderson, WR","10188","1973","05","12","Southern America","Brasil","Goiás","Ca. 17 km (straight line) S of Goiás Velho, 6 km NE of Mossamedes",NA,NA,"700","780",NA,"Edge of stream; In and along margin of forest on lower eastern slope of serra","UB0011638","UB0011638","Muniz, CFS",NA,"1980","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Heringer, EP; Eiten, G","15133","1975","09","22","Southern America","Brasil","Minas Gerais","Município de Marliéria: along road between Timóteo and Dionísio, just outside entrance of Parque Estadual do Rio Doce","-42.616667","-19.733333","400","400",NA,"Alt. ca. 400 m.This nº: sedge; Low flat ground of valley floor, water table now 1 m below surface.&nf;Clayey soil, light gray above, changing to light beige below.&nf;(Formely forest covered, cleared for many years, near farmhouse.)","UB0011468","UB0011468","Muniz, CFS","Marliéria","1983","06",NA,"-42.616667","-19.733333",NA,NA,NA,NA,NA,NA,NA
"448","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS; et al.","23228","1969","02","13","Southern America","Brasil","Minas Gerais","Ca. 35km NE of Francisco Sá, road to Salinas",NA,NA,"1100","1100",NA,"Culms to ca. 1,5m tall","UB0012005","UB0012005","Muniz, CFS","Serra do Espinhaço","1983","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS; et al.","23462","1969","02","17","Southern America","Brasil","Minas Gerais","Ca. 18km west of Grão Mogol",NA,NA,"950","950",NA,"Culms to ca. 1,5m tall; Sandy campo","UB0012008","UB0012008","Muniz, CFS","Serra do Espinhaço","1986","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Jansen-Jacobs, MJ; et al.","1208","1987","11","24",NA,"Guiana",NA,"Kanuku Mts., Jardin Falls","-59.45","3.35","330","330",NA,"Herb, 1m, pale green. Fruits ellipsoid with black apex, blackish ring in the middle, pale blueish green; On rocks","UB0011522","UB0011522","Goetghebeur, P",NA,"1989",NA,NA,"-59.45","3.35",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Anderson, WR","9875","1973","05","07","Southern America","Brasil","Mato Grosso","Ca. 5 km N of Barra do Garças, south face of mountain",NA,NA,"500","500",NA,"Mesophytic woods and sandstone faces along stream and near waterfall, and cerrado on drier slopes above. Near stream","UB0011634","UB0011634","Muniz, CFS",NA,"1980","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Anderson, WR","9553","1973","05","01","Southern America","Brasil","Goiás","Ca. 16 km (straight line) S of Caiapônia",NA,NA,"800","800",NA,"Forest traversed by stream and adjacent cerrado. Brejo near stream","UB0011636","UB0011636","Muniz, CFS",NA,"1980","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Eiten, G; Campos, SM","1533","1959","12","04","Southern America","Brasil","São Paulo","Campos das Sete Lagôas. Fazenda Campininha, just north of Rio Moji-Guaçu. 36,8 km N of Padua Sales.(About 27 km NW of city of Moji-Mirim)","-48.166667","-22.183333","575","625",NA,"In clumps; Open marsh (brejo), a dense growth of tall grasses and sedges with scattered herbs. Near habitation.","UB0012080","UB0012080","Schneider, L","Mogi Guaçu","2018","11",NA,"-48.166667","-22.183333",NA,NA,NA,NA,NA,NA,NA
"454","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Davidse, G","4305","1973","11","21","Southern America","Venezuela","Guarico","28 km N of Santa Rita along Hwy. 12 between Chagauramas and Cabruta",NA,NA,"100","100",NA,"Im morichal; Palm swamp (morichal) with Mauritia flexuosa surrounded by Trachypogon savanna with very widely spaced Curatella and Bowdichia","UB0011640",NA,"Core, EL",NA,"1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Irwin, HS; et al.","27758","1970","03","17","Southern America","Brasil","Minas Gerais","Ca. 23km E of Diamantina",NA,NA,"900","900",NA,"Inflorescences to ca. 1,25cm tall; Wet sand, creek bank. Steep slopes with cut-over gallery forest and adjacent cerrado with interspersed outcrops","UB0012007","UB0012007","Guaglianone, R","Serra do Espinhaço","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-11-01 15:14:40-03","UnB","UB","189411","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Eiten, G; Eiten, LT","5046","1962","12","12","Southern America","Brasil","São Paulo","Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu, 1.8 km NNW of Padua Sales. (about 27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207","575","625",NA,"In clumps. Young fruits yellowish-green, mature fruits white; General vegetation: Campo cerrado (a type of scrubby woodland originally) on upland, or very rarely forest. Open marsh or dense secondary forest (mata) along the streams.","UB0012001","UB0012001","Santana, SH","Mogi Guaçu","2011","10","21",NA,NA,"39309","auto",NA,NA,NA,NA,NA
"457","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Eiten, G; Eiten, LT","5046","1962","12","12","Southern America","Brasil","São Paulo","Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu, 1.8 km NNW of Padua Sales. (about 27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207","575","625",NA,"In clumps. Young fruits yellowish-green, mature fruits white; General vegetation: Campo cerrado (a type of scrubby woodland originally) on upland, or very rarely forest. Open marsh or dense secondary forest (mata) along the streams.","UB0012362","UB0012362","Santana, SH","Mogi Guaçu","2011","10","21",NA,NA,"39309","auto",NA,NA,NA,NA,NA
"458","2019-11-01 15:14:40-03","UnB","UB","184755","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Eiten, G; Campos, SM","1533","1959","12","04","Southern America","Brasil","São Paulo","Campos das Sete Lagôas. Fazenda Campininha, just north of Rio Moji-Guaçu. 36,8 km N of Padua Sales.(About 27 km NW of city of Moji-Mirim)","-48.166667","-22.183333","575","625",NA,"In clumps; Open marsh (brejo), a dense growth of tall grasses and sedges with scattered herbs. Near habitation.","UB0012079","UB0012079","Schneider, L","Mogi Guaçu","2018","11",NA,"-48.166667","-22.183333",NA,NA,NA,NA,NA,NA,NA
"459","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Belém, RP; Mendes, JM","67","1964","12","23","Southern America","Brasil","Distrito Federal","Acampamento do D.V.O","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Planta 1m. Inflorescência marrom; Mata virgem",NA,NA,"Muniz, CFS","Brasília","1983","06",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"460","2019-11-01 15:14:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Eiten, G; Eiten, LT","5046","1962","12","12","Southern America","Brasil","São Paulo","Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu, 1.8 km NNW of Padua Sales. (about 27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207","575","625",NA,"In clumps. Young fruits yellowish-green, mature fruits white; General vegetation: Campo cerrado (a type of scrubby woodland originally) on upland, or very rarely forest. Open marsh or dense secondary forest (mata) along the streams.","UB0011441","UB0011441","Santana, SH","Mogi Guaçu","2011","10","21",NA,NA,"39309","auto",NA,NA,NA,NA,NA
"461","2019-05-06 11:55:14-03","UFU","HUFU","18901","S","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Araújo, G.M.; Barbosa, A.A.A.","2146","1999","01","15",NA,"Brasil","Minas Gerais","Estrada para Campo Florido, Lado direito.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00028926","HUFU00028926",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"462","2019-05-06 11:55:14-03","UFU","HUFU","16543","S","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Araújo, G.M.; Barbosa, A.A.A.","s.n.","1997","09","22",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Erva.; Vereda.","HUFU00028925","HUFU00028925",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"463","2019-05-06 11:55:14-03","UFU","HUFU","16776","S","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Araújo, G.M.","1599","1997","10","03",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Vereda.","HUFU00028927","HUFU00028927",NA,"Uberlândia",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"464","2020-08-20 14:59:20-03","UFSC","FLOR","54970","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Medeiros, G.R.","s.n.","2012","09",NA,NA,"Brasil","Pará","Igarapé Paquiçamba.","-51.785556","-3.326944",NA,NA,NA,"Envelope 4, ponto PAQ. Programa de Monitoramento Limnológico e de Qualidade da Água da UHE Belo Monte - Projeto de Monitoramento e Controle de Macrófitas Aquáticas","FLOR0054970",NA,"Trevisan, R.","Vitória do Xingu","2015","01",NA,"51º47'8''W","3º19'37''S",NA,NA,NA,NA,NA,NA,NA
"465","2019-05-21 18:44:59-03","UFMT","UFMT","28171","S","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17525","1997","06","09",NA,"Brasil","Mato Grosso","Beira do Córrego Falcão, 65 Km NE (e linha reta) de Tapurah. Estarda para Projeto Ipiranga.","-56.285","-12.799536",NA,NA,NA,"Erva, ca. 1 m de altura, espiguetas castanhas.; Mata ciliar.",NA,NA,"Muniz, C.F.S.","Tapurah","1999","03",NA,"-56.285","-12.799536",NA,NA,NA,NA,NA,NA,NA
"466","2021-03-04 15:42:09-03","IF","SPSF","20994","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","mitis","Scleria mitis",NA,"J.P.Souza & V.C.Souza","375","1996","02","14","América do Sul","Brasil","SP","brejo","-52.1100006103516","-21.7600002288818",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Presidente Epitácio",NA,NA,NA,NA,NA,"59255","auto","Liliopsida",NA,NA,NA,NA
"467","2021-03-04 15:42:09-03","IF","SPSF","04232","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","mitis","Scleria mitis",NA,"E.P.Heringer",NA,"1945","10","03","América do Sul","Brasil","MG",NA,"-43.2655982971191","-21.5877990722656",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Coronel Pacheco",NA,NA,NA,NA,NA,"10350","auto","Liliopsida",NA,NA,NA,NA
"468","2021-03-04 15:42:09-03","IF","SPSF","36230","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","mitis","Scleria mitis",NA,"D.R.Rossatto","1460","2005","11","28","América do Sul","Brasil","SP","Estação ecológica","-50.4099998474121","-22.6599998474121",NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Campo Umido&nf;;",NA,NA,NA,"Assis",NA,NA,NA,NA,NA,"23972","auto","Liliopsida",NA,NA,NA,NA
"469","2021-02-08 12:51:44-03","UFRGS","ICN","110712","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Longhi-Wagner, H; Araujo, AC","3326","1996","01","27","América do Sul","Brasil","SP",NA,"-47.8199996948242","-22.25",NA,NA,NA,"Estolonífera; Baixada úmida","ICN00010604","ICN00010604 ICN00010604_1","Araujo, AC","Itirapina","1996","09","04",NA,NA,"22843","auto",NA,NA,NA,NA,NA
"470","2021-02-08 12:51:44-03","UFRGS","ICN","113556","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Araújo et al, AC","696","1997","04","26","América do Sul","Brasil","MS","BR 419 15 km após o trevo de acesso a Aquidauana para Bela Vista","-55.8069000244141","-20.4836006164551",NA,NA,NA,"Campo úmido, próximo ao lago.","ICN00010599","ICN00010599","Araújo, AC","Anastácio",NA,NA,NA,NA,NA,"80799","auto",NA,NA,NA,NA,NA
"471","2021-02-08 12:51:44-03","UFRGS","ICN","159975","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Andrade-Lima, D","6012","1970","09","29","América do Sul","Brasil","PE","Fazenda Harmonia","-35.5647010803223","-8.20110988616943",NA,NA,NA,"Doação do Herbário IPA.; Capoeira em local úmido.","ICN00010600","ICN00010600","Araujo, AC","Gravatá","2007",NA,NA,NA,NA,"19146","auto",NA,NA,NA,NA,NA
"472","2021-02-08 12:51:44-03","UFRGS","ICN","159976","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Araujo, AC; et al.","1773","2007","03","02","América do Sul","Brasil","PE","RPPN Frei Caneca Mata do Espelho","-35.7933006286621","-8.72667026519775",NA,NA,NA,"Banhado em campo úmido, na base de afloramento rochoso. Área sombreada, solo argiloso, úmido, rico em matéria orgânica.","ICN00010602","ICN00010602 ICN00010602_1",NA,"Jaqueira",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA
"473","2021-02-08 12:51:44-03","UFRGS","ICN","159981","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Araujo, AC; et al.","1765","2007","03","02","América do Sul","Brasil","PE","RPPN Frei Caneca Mata do Espelho","-35.7933006286621","-8.72667026519775",NA,NA,NA,"Floresta Atlântica paludosa. Interior de mata, área sombreada, solo argiloso encharcado.","ICN00010601","ICN00010601 ICN00010601_1",NA,"Jaqueira",NA,NA,NA,NA,NA,"11830","auto",NA,NA,NA,NA,NA
"474","2020-09-17 10:40:43-03","UEPA","MFS","003387","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Lucas, F.C.A.","952","2013","05","10",NA,"Brasil","Pará",NA,"-55.989678","-4.268186",NA,NA,NA,"Erva de 1 m de altura com fruto imaturo branco.","MFS003387","MFS003387 MFS003387_e","Silva, CAS da","Itaituba",NA,NA,NA,"-55.989678","-4.268186",NA,NA,NA,NA,NA,NA,NA
"475","2020-09-17 10:40:43-03","UEPA","MFS","001225","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Lucas, F.C.A.","219","2011","10",NA,NA,"Brasil","Pará",NA,"-47.11","-1.547439",NA,NA,NA,"Erva de 80cm de altura com inflorescência esverdeada e frutos alvos.","MFS001225","MFS001225 MFS001225_e",NA,"Ourém",NA,NA,NA,"-47.11","-1.547439",NA,NA,NA,NA,NA,NA,NA
"476","2021-03-03 22:00:02-03","FLAS","FLAS","167392","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J. Bergius","Gerardo Aymard C.","5568",NA,NA,NA,NA,"Venezuela","Delta Amacuro",NA,NA,NA,NA,NA,"Preserved herbarium specimen","[Minimal record, additional data is likely to be present on the sheet.]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-09-25 18:29:09-03","UFMT","CNMT","10214","S","Plantae","Angiosperma",NA,"Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Giacoppini, D.R.; Almeida, G.; Siqueira A.","1052","2020","07","30",NA,"Brasil","Mato Grosso","Parque Estadual do Xingu. Área de amortecimento, limite norte do Parque. Estrada divisa entre MT/PA.","-52.351667","-9.704444","258","258",NA,"Biodiversidade do Parque Estadual do Xingu - SEMA - MT e UFMT Sinop.","CNMT010214",NA,"Córdova, M.O.","Santa Cruz do Xingu","2020","08","15","52°21'06W","9°42'16S",NA,NA,NA,NA,NA,NA,NA
"478","2018-12-04 20:30:56-02","UNIR","RON","9862","RON","Plantae","Angiosperma","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Santos, LAS","1350","2014","11","04","Southern America","Brasil","Rondônia","Área de pastagem na margem do rio. Inventário Florestal Nacional - Rondônia (IFN - RO). Conglomerado R - 192, arvore nº 3 extra.","-63.000833","-10.080556",NA,NA,NA,"Herbácea, Fruto imaturo, dimensões 0,5 cm, forma aquênia - arredondado, coloração externa enegrecido e interna branca, consistência seca e presença de arilo.","RON00009862","RON00009862","Medeiros, H","Ariquemes","2015","01","20","-63.000833","-10.080556",NA,NA,NA,NA,NA,NA,NA
"479","2018-12-04 20:30:56-02","UNIR","RON","9865","RON","Plantae","Angiosperma","Poales","Cyperaceae","Scleria","mitis","Scleria mitis","P.J.Bergius","Santos, LAS","1351","2014","11","24","Southern America","Brasil","Rondônia","Campo aberto, com solo alagado, margem de rio. Inventário Florestal Nacional - Rondônia (IFN - RO). Conglomerado RO - 192, árvore nº 4 extra.","-62.999722","-10.080556",NA,NA,NA,"Herbácea, fruto imaturo ca. 0,5 cm, arredondado, coloração externa e interna branca, consistência externa seca e presença de arilo.","RON00009865","RON00009865","Medeiros, H","Ariquemes","2015","01","20","-62.999722","-10.080556",NA,NA,NA,NA,NA,NA,NA
