"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","sex"
"776","2020-09-02 16:27:26-03","Cenargen","CEN","11591","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Clotildes Costa",NA,"1955","09","03",NA,"Brasil",NA,NA,"Ondina, Instituto Biológico - BA.",NA,NA,"Exsicatas","Planta nº 1003. Doação Jardim Botânico do Rio de Janeiro. RB 93642.","CEN00011591","V. P. Barbosa",NA,NA,"CEN00011591",NA,NA,NA,NA,"1975","02",NA,NA,NA,NA,NA,"1",NA
"777","2020-09-02 16:27:29-03","Cenargen","CEN","42921","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","7161","1984","09","02",NA,"Brasil","PA","SANTAREM","Rodovia Cuiabá - Santarém (BR - 163) entre Rurópolis e Santarém, km 220.","40","40","Exsicatas",NA,"CEN00042921","L. Coradin","-54.75",NA,"CEN00042921",NA,NA,"-54.75","-245000.0","1984","09",NA,NA,NA,NA,NA,"1",NA
"778","2020-09-02 16:27:29-03","Cenargen","CEN","38724","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Glocimar Pereira-Silva","2413","1994","07","15",NA,"Brasil",NA,NA,"Entroncamento BR 158 MT 424 (Posto da Mata) São Félix do Araguaia km 38.","350","350","Exsicatas",NA,"CEN00038724","G. Pereira-Silva",NA,NA,"CEN00038724",NA,NA,"-5132972.0","-1165306.0","1994","07",NA,NA,NA,NA,NA,"1",NA
"779","2020-09-02 16:27:29-03","Cenargen","CEN","63053","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Nuno Maria de Sousa Costa","2284","1988","11","17",NA,"Brasil","PA","SANTO ANTONIO DO TAUA","Estrada de Santa Isabel do Pará - Vigia km 26,3.","60","60","Exsicatas","Flor quase branca, amarelada na face dorsal. Sementes mosquetas. Germoplasma de 10 plantas. Beira de estrada.","CEN00063053","N. M. de Sousa Costa","-48.1","-1","CEN00063053",NA,NA,"-48.1","-1.0","1988","11",NA,NA,NA,NA,NA,"7",NA
"780","2020-09-02 16:27:29-03","Cenargen","CEN","63099","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Nuno Maria de Sousa Costa","2330","1988","11","19",NA,"Brasil","PA","CASTANHAL","Estrada Castanhal - São Francisco do Pará, km 6 junto da Fazenda Shibayama.","65","65","Exsicatas","Em floração e frutificação. Bom aspecto vegetativo. Possivelmente introduzida. Sementes mosqueadas. Germoplasma de 5 plantas.","CEN00063099","N. M. de Sousa Costa",NA,"-1.2333333","CEN00063099",NA,NA,"-4788333.0","-1.2333333","1988","11",NA,NA,NA,NA,NA,"4",NA
"781","2020-09-02 16:27:29-03","Cenargen","CEN","58479","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Nuno Maria de Sousa Costa","2234","1988","09","02",NA,"Brasil","AP","AMAPA","BR-156, 12 km do trevo de Amapá para Tartarugalzinho.","20","20","Exsicatas","Apresenta flores e vagens (geocar) subterrâneas. As flores subterrâneas. Germoplasma de 5 plantas.","CEN00058479",NA,"-50.883333","1.83333333","CEN00058479",NA,NA,"-50.883333","1.83333333",NA,NA,NA,NA,NA,NA,NA,"10",NA
"782","2020-09-02 16:27:29-03","Cenargen","CEN","6613","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","5089","1981","12","01",NA,"Brasil","RR","BOA VISTA","Boa Vista - BV8 BR-174, km 52.","130","130","Exsicatas","Viagem realizada em cooperação CENARGEN, CPATU, CPAC e NPARoraima.","CEN00006613",NA,"-60.916666","3.46666666","CEN00006613",NA,NA,"-60.916666","3.46666666",NA,NA,NA,NA,NA,NA,NA,"1",NA
"783","2020-09-02 16:27:29-03","Cenargen","CEN","71427","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Glocimar Pereira-Silva","11668","2007","05","08",NA,"Brasil","TO","PARANA","Barra do rio Custódio com o rio Tocantins (fazenda do Sr. Nena).","260","260","Exsicatas","Área de influência direta (lago).","CEN00071427","G. Pereira-Silva","-48.135555","-13.088611","CEN00071427",NA,NA,"-48.135555","-13.088611","2007","05",NA,NA,NA,NA,NA,"4",NA
"784","2020-09-02 16:27:29-03","Cenargen","CEN","71481","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Glocimar Pereira-Silva","11729","2007","05","10",NA,"Brasil","TO","PALMEIROPOLIS","Margem esquerda do rio Tocantins (fazenda do Sr. José Martins).","250","250","Exsicatas","Área de influência direta (lago).","CEN00071481","G. Pereira-Silva","-48.140277","-13.133888","CEN00071481",NA,NA,"-48.140277","-13.133888","2007","05",NA,NA,NA,NA,NA,"4",NA
"785","2020-09-02 16:27:26-03","Cenargen","CEN","11607","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","José Almeida",NA,"1972","04","19",NA,"Brasil","RJ","SAO GONCALO","Margem Rio Ita,8a, pedreira.",NA,NA,"Exsicatas","Doação RB 152146","CEN00011607","V. P. Barbosa",NA,NA,"CEN00011607",NA,NA,NA,NA,"1975","02",NA,NA,NA,NA,NA,"2",NA
"786","2020-09-02 16:27:26-03","Cenargen","CEN","11605","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","J. Huber","115","1996","05","00",NA,"Brasil",NA,NA,"Belém (PA)",NA,NA,"Exsicatas","Doação do Jardim Botânico do Rio de Janeiro - RB. Registro nº 5016","CEN00011605","V. P. Barbosa",NA,NA,"CEN00011605",NA,NA,NA,NA,"1975","02",NA,NA,NA,NA,NA,"1",NA
"787","2020-09-02 16:27:26-03","Cenargen","CEN","11604","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Adolpho Walter Ducke",NA,"1923","07","25",NA,"Brasil",NA,NA,"Rio Tapajós - PR",NA,NA,"Exsicatas","Doação Jardim Botânico do Rio de Janeiro. RB 17250","CEN00011604",NA,NA,NA,"CEN00011604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"788","2020-09-02 16:27:26-03","Cenargen","CEN","21567","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","8246","1987","08","25",NA,"Brasil",NA,NA,"Rodovia Ubatuba - Paraty (BR - 101), km 51.","180","180","Exsicatas","Germoplasma obtido de 3 plantas.","CEN00021567","R. Schultze-Kraft",NA,NA,"CEN00021567",NA,NA,"-4475000.0","-2330000.0","1987","08",NA,NA,NA,NA,NA,"5",NA
"789","2020-09-02 16:27:26-03","Cenargen","CEN","21608","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","8315","1987","08","28",NA,"Brasil","RJ","CONCEICAO DE MACABU","Rodovia Casimiro de Abreu - Campos (BR - 101), km 94.","150","150","Exsicatas","Germoplasma obtido de 10 plantas.","CEN00021608","B. M. T. Walter",NA,NA,"CEN00021608",NA,NA,"-4155000.0","-2188333.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"790","2020-09-02 16:27:29-03","Cenargen","CEN","21610","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","8320","1987","08","29",NA,"Brasil",NA,NA,"Rodovia Campos - Divisa RJ/ES, km 46, 20 km sul da divisa.","140","140","Exsicatas","Germoplasma obtido de 5 plantas.","CEN00021610","B. M. T. Walter",NA,NA,"CEN00021610",NA,NA,"-4133333.0","-2138333.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"791","2020-09-02 16:27:29-03","Cenargen","CEN","21865","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","7669","1987","06","21",NA,"Brasil","BA","LENCOIS","Rodovia Lençóis - entroncamento da BR - 242, km 1.","500","500","Exsicatas","Estandarte lilás com 2 manchas no centro. Mudas obtidas de 3 plantas.","CEN00021865","B. M. T. Walter",NA,NA,"CEN00021865",NA,NA,"-4140000.0","-1255000.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"792","2020-09-02 16:27:29-03","Cenargen","CEN","63073","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Nuno Maria de Sousa Costa","2304","1988","11","18",NA,"Brasil","PA","CASTANHAL","Castanhal - Curuçá, 1100 m do trevo.","60","60","Exsicatas","Germoplasma de 30 plantas.","CEN00063073","N. M. de Sousa Costa","-47.95","-1.25","CEN00063073",NA,NA,"-47.95","-1.25","1988","11",NA,NA,NA,NA,NA,"6",NA
"793","2020-09-02 16:27:29-03","Cenargen","CEN","71589","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Glocimar Pereira-Silva","11841","2007","05","16",NA,"Brasil","GO","CAVALCANTE","Tributário de margem direita do rio Tocantins.","270","270","Exsicatas","Área de influência direta (APP).","CEN00071589",NA,"-48.160555","-13.356666","CEN00071589",NA,NA,"-48.160555","-13.356666",NA,NA,NA,NA,NA,NA,NA,"4",NA
"794","2020-09-02 16:27:29-03","Cenargen","CEN","78616","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Tânia Maria Moura - UEG","113","2008","05","01",NA,"Brasil","GO","MORRINHOS","Parque Ecológico Jatobá Centenário","794","794","Exsicatas","Corola lilás. Doação do Herbário UEG/MORRINHOS - GOIÁS.","CEN00078616",NA,"-49.134444","-17.730833","CEN00078616",NA,NA,"-49.134444","-17.730833",NA,NA,NA,NA,NA,NA,NA,"1",NA
"795","2020-09-02 16:27:29-03","Cenargen","CEN","91516","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Glocimar Pereira-Silva","13350","2008","04","26",NA,"Brasil","TO","FILADELFIA","Lagoa do Jacaré, margem esquerda do rio Tocantins.","155","155","Exsicatas","Área de influência direta (lago).","CEN00091516","G. P. Silva","-47.511666","-7.3058333","CEN00091516",NA,NA,"-47.511666","-7.3058333","2008","04",NA,NA,NA,NA,NA,"2",NA
"796","2020-09-02 16:27:29-03","Cenargen","CEN","86023","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Maria Aparecida da Silva - IBGE","7898","2013","01","20",NA,"Brasil","MG","COROMANDEL","Poço Verde,(lago verde). Cerca de 3 km da cidade , saída para Guarda-Mor na br 352","856","856","Exsicatas","Folha: SE-23-Y-A. Campo limpo próximo ao lago verde (natural). Liana sobre a camada rasteira. Corola lilás; cálice cor verde; botões florais esverdeados. - Doação do Herbário IBGE - 76382","CEN00086023","M. A. da Silva","-47.333333","-18.716666","CEN00086023",NA,NA,"-47.333333","-18.716666","2013","04",NA,NA,NA,NA,NA,"1",NA
"797","2020-09-02 16:27:29-03","Cenargen","CEN","6701","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","3684","1980","10","08",NA,"Brasil","PA","LIGAÇÃO DO PARÁ","Município Ligação do Pará - Pará. Rodovia Anápolis - Belém (BR-010), Km 1525-PA.","230","230","Exsicatas","Filotaxia alternas. Comportamento independente.","CEN00006701","L. Coradin & R. S. Kraft","-47.9","-3.0333333","CEN00006701",NA,NA,"-47.9","-3.0333333","1980","10",NA,NA,NA,NA,NA,"2",NA
"798","2020-09-02 16:27:29-03","Cenargen","CEN","6556","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","5018","1981","11","26",NA,"Brasil","RR","BOA VISTA","Fronteira Brasil/Guiana - Beira R. Tucutu/Antiga Estr. Bonfim/ Lethem","100","100","Exsicatas","Viagem realizada em cooperação CENARGEN, CPATU, CPAC e NPA Roraima.","CEN00006556",NA,"-59.833333","3.38333333","CEN00006556",NA,NA,"-59.833333","3.38333333",NA,NA,NA,NA,NA,NA,NA,"1",NA
"799","2020-09-02 16:27:29-03","Cenargen","CEN","38562","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Glocimar Pereira-Silva","67","1980","05","08",NA,"Brasil","AC","SENA MADUREIRA","Ao lado da EMATER - AC.",NA,NA,"Exsicatas","Beira de estrada.","CEN00038562","G. Pereira-Silva","-68.6568984985352","-9.06556034088135","CEN00038562","278222","auto",NA,NA,"1980","05",NA,NA,NA,NA,NA,"3",NA
"800","2020-09-02 16:27:29-03","Cenargen","CEN","34982","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Glocimar Pereira-Silva","328","1982","09","14",NA,"Brasil","AM","CAREIRO","Rodovia BR-319, Manaus - Porto Velho km 22 (Acampamento Anadrade Gutierres).","40","40","Exsicatas",NA,"CEN00034982",NA,"-60.3692016601562","-3.76805996894836","CEN00034982","91135","auto","-5988333.0","-335000.0",NA,NA,NA,NA,NA,NA,NA,"2",NA
"801","2020-09-02 16:27:29-03","Cenargen","CEN","58320","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Nuno Maria de Sousa Costa","2010","1988","08","23",NA,"Brasil","AP","MACAPA","Rodovia Duque de Caxias, cerca de 500 m após o quartel do exército.","15","15","Exsicatas","Plantas em início de frutificação e floração. Germoplasma de 3 plantas.","CEN00058320","N. M. de Sousa Costa","-51.0663986206055","-0.366667002439499","CEN00058320","225229","auto","-5108333.0",NA,"2010",NA,NA,NA,NA,NA,NA,"8",NA
"802","2020-09-02 16:27:29-03","Cenargen","CEN","58339","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Nuno Maria de Sousa Costa","2029","1988","08","23",NA,"Brasil","AP","MACAPA","Rodovia Duque de Caxias, entre o conjunto Caletalzinho e Penitenciária.","15","15","Exsicatas","Só uma população de C. pubescens. Vagens curtas. Largura normal. Germoplasma de 5 plantas.","CEN00058339",NA,"-51.0663986206055","-0.366667002439499","CEN00058339","225229","auto","-5110000.0",NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"803","2020-09-02 16:27:29-03","Cenargen","CEN","4797","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","2939","1980","07","16",NA,"Brasil","BA","ITABUNA","BR-101. Itabuna - Cruz das Almas, km 46.",NA,NA,"Exsicatas",NA,"CEN00004797","B. M. T. Walter","-39.2803001403809","-14.7855997085571","CEN00004797","30592","auto",NA,NA,"2018","11",NA,NA,NA,NA,NA,"1",NA
"804","2020-09-02 16:27:29-03","Cenargen","CEN","21886","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","7799","1987","06","25",NA,"Brasil","CE","CRATO","Estrada do Lameiro, localidade Luanda, sítio São Francisco Ribeiro Parente.","550","550","Exsicatas","Excelente desenvolvimento vegetativo. Grande produção de massa verde. Grande produção de sementes. Folhas pubescentes. Germoplasma obtido de 2 plantas.","CEN00021886","B. M. T. Walter","-39.4094009399414","-7.23416996002197","CEN00021886","30071","auto","-3933333.0","-725000.0","2018","11",NA,NA,NA,NA,NA,"20",NA
"805","2020-09-02 16:27:29-03","Cenargen","CEN","995","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","V. Patiño","96","1975","09","00",NA,"Brasil","DF","BRASILIA","Procedência: Barra dos Burges. Cultivado em campo experimental do CPAC da Embrapa.",NA,NA,"Exsicatas",NA,"CEN00000995","M. B. Ferreira","-47.9296989440918","-15.7797002792358","CEN00000995","70570","auto",NA,NA,"1978","11",NA,NA,NA,NA,NA,"1",NA
"806","2020-09-02 16:27:29-03","Cenargen","CEN","21650","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","8365","1987","08","30",NA,"Brasil","ES","ALEGRE","Rodovia Cachoeiro do Itaperimirim - Alegre (BR - 482), km 76 (bica d'água).","240","240","Exsicatas","Folhas muito grandes. Plantas cortadas antes de completarem o ciclo. Vagens secas prematuramente.","CEN00021650","B. M. T. Walter","-41.5331001281738","-20.763599395752","CEN00021650","26101","auto","-4153333.0","-2073333.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"807","2020-09-02 16:27:29-03","Cenargen","CEN","21616","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","8327","1987","08","29",NA,"Brasil","ES","CACHOEIRO DE ITAPEMIRIM","Divisa Rio de Janeiro - Espírito Santo, Cachoeiro do Itamemirim, km 41.","110","110","Exsicatas","Germoplasma obtido de 15 plantas.","CEN00021616","B. M. T. Walter","-41.1128005981445","-20.8488998413086","CEN00021616","35694","auto","-4108333.0","-2093333.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"808","2020-09-02 16:27:29-03","Cenargen","CEN","21647","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","8362","1987","08","30",NA,"Brasil","ES","CACHOEIRO DE ITAPEMIRIM","Rodovia Marataízes - entroncamento da BR - 101, km 18.","30","30","Exsicatas","Germoplasma obtido de 6 plantas.","CEN00021647","B. M. T. Walter","-41.1128005981445","-20.8488998413086","CEN00021647","35694","auto","-4093333.0","-2100000.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"809","2020-09-02 16:27:26-03","Cenargen","CEN","19884","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Sebastião Pinheiro Cordovil da Silva","306","1993","06","22",NA,"Brasil","GO","CORUMBAIBA","1 KM ACIMA DA S.O.4 (MARGEM ESQUERDA DO RIO CORUMBA)","580","580","Exsicatas","FRUTOS IMATUROS VERDES","CEN00019884","B. M. T. Walter","-48.5614013671875","-18.1424999237061","CEN00019884","40186","auto",NA,NA,"2018","11",NA,NA,NA,NA,NA,"4",NA
"810","2020-09-02 16:27:26-03","Cenargen","CEN","110256","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lutero Lerner - IFN","2335","2018","06","20",NA,"Brasil","GO","JUSSARA","Conglomerado: GO-315. Subunidade 01, subparcela 10, indivíduo 33RN.",NA,NA,"Exsicatas","Projeto Inventário Florestal Nacional (IFN). Fuste casca externa cinza, interna creme, fina, áspera, desprendimento esfoliante.","CEN00110256","G. Pereira-Silva","-50.8680992126465","-15.8649997711182",NA,"111831","auto",NA,NA,"2018","11",NA,NA,NA,NA,NA,"2",NA
"811","2020-09-02 16:27:26-03","Cenargen","CEN","108255","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Mauricio Piazza","176","2018","05","17",NA,"Brasil","GO","PONTALINA","Conglomerado: GO-701. Subunidade 1, subparcela 10, indivíduo 6 RN.",NA,NA,"Exsicatas","Inventário Florestal Nacional (IFN). Fruto imaturo, 0,5 x 15 cm de dimensão, forma de vagem, cor interna verde, consitência externa carnosa, possui polpa.","CEN00108255","H. C. Lima","-49.4472007751465","-17.5249996185303","CEN00108255","38875","auto",NA,NA,"2018","11",NA,NA,NA,NA,NA,"5",NA
"812","2020-09-02 16:27:29-03","Cenargen","CEN","6083","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","2255","1979","09","22",NA,"Brasil","MA","BACABAL","BR - 316, km 28 Bacabal - Santa Inês",NA,NA,"Exsicatas","Estado vegetativo bom. Coleta de solo.","CEN00006083",NA,"-44.7916984558105","-4.29166984558105","CEN00006083","51591","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"813","2020-09-02 16:27:29-03","Cenargen","CEN","25560","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","7948","1987","07","03",NA,"Brasil","MA","BACABAL","Rodovia Bacabal - Santa Inês (BR - 316), km 6.","80","80","Exsicatas","Muito pubescente, excelente estado vegetativo, grande produção de sementes, muito atacadas por larvas de insetos. Flores brancas com estrias roxas no centro do estandarte. Germoplasma obtido de 30 plantas.","CEN00025560","B. M. T. Walter","-44.7916984558105","-4.29166984558105","CEN00025560","51591","auto","-4485000.0","-421667.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"814","2020-09-02 16:27:29-03","Cenargen","CEN","6081","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","2248","1979","09","22",NA,"Brasil","MA","SANTO ANTONIO DOS LOPES","BR-135, Km 66 - Presidente Dutra- Peritoró.",NA,NA,"Exsicatas",NA,"CEN00006081","B. M. T. Walter","-44.36669921875","-4.86667013168335","CEN00006081","27647","auto",NA,NA,"2018","11",NA,NA,NA,NA,NA,"2",NA
"815","2020-09-02 16:27:29-03","Cenargen","CEN","21673","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","8409","1987","09","01",NA,"Brasil","MG","CONGONHAS","Rodovia entroncamento da BR - 040 - Itabirito, km 7 (via estrada para Ouro Fino)","830","830","Exsicatas","Plantas em final de ciclo. A mior parte das sementes encontradas no chão. Germoplasma obtido de 6 plantas.","CEN00021673","B. M. T. Walter","-43.8577995300293","-20.4997005462646","CEN00021673","16368","auto","-4373333.0","-2051667.0","2018","11",NA,NA,NA,NA,NA,"5",NA
"816","2020-09-02 16:27:26-03","Cenargen","CEN","21542","PreservedSpecimen","Plantae",NA,NA,"Fabaceae Faboideae","Centrosema","pubescens","Centrosema pubescens","Benth.","Lídio Coradin","8205","1987","08","23",NA,"Brasil","MG","MONTE SIAO","RODOVIA OURO FINO - MONTE SIAO (MG-179) KM 28","860","860","Exsicatas","Germoplasma obtido de 5 plantas.","CEN00021542","B. M. T. Walter","-46.5724983215332","-22.4325008392334","CEN00021542","16285","auto","-4653333.0","-2243333.0","2018","11",NA,NA,NA,NA,NA,"5",NA
