"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"3655","2020-08-20 14:56:33-03","UFSC","FLOR","36528","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Kuhlmann, M.","1949","08","03","Brasil","São Paulo","Igaratá","Mata da fazenda do Sr. Barboza.","-46.1500015258789","-23.2000007629395",NA,NA,"FLOR0036528",NA,NA,NA,NA,"1941",NA,NA,"árvore",NA,NA,NA,NA,"Gentianales",NA,NA,"24798","auto",NA,NA,NA,NA,NA,NA
"3656","2020-08-20 14:56:33-03","UFSC","FLOR","36156","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Maruffa, A.C.; et alii","1982","10","14","Brasil","São Paulo","São Paulo","Instituto de Botânica, Jardim Botânico, beira de caminho, perto do castelinho.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036156",NA,NA,NA,NA,"65",NA,NA,"arbusto, flor parte externa muito branca, interna esverdeado muito claro, 1m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3657","2020-08-20 14:56:33-03","UFSC","FLOR","36130","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Kuhlmann, M.","1948","06","03","Brasil","São Paulo","São Paulo","Jardim Botânico.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036130",NA,NA,NA,NA,"3399",NA,NA,"arbusto",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3658","2020-08-20 14:56:33-03","UFSC","FLOR","36214","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Faria, R.","1967","08","10","Brasil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036214",NA,NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3659","2020-08-20 14:56:33-03","UFSC","FLOR","36216","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Sendulsky, T.","1968","10","29","Brasil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036216",NA,NA,NA,NA,"858",NA,NA,NA,NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3660","2020-08-20 14:56:33-03","UFSC","FLOR","36187","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Sendulsky, T.","1968","10","23","Brasil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036187",NA,NA,NA,NA,"916",NA,NA,NA,NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3661","2020-08-20 14:56:33-03","UFSC","FLOR","36186","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Silva, J.S.","1974","08","10","Brasil","São Paulo","São Paulo","Jardim Botânico e Parque do Estado, área 22.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036186",NA,NA,NA,NA,"343",NA,NA,"arbusto, flor branca, 1,5m altura. Nativa",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3662","2020-08-20 14:56:33-03","UFSC","FLOR","36207","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Hoehne, F.C.","1931","11","27","Brasil","São Paulo","São Paulo","Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036207",NA,NA,NA,NA,"s.n.",NA,NA,"arbusto, flor alva",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3663","2020-08-20 14:56:33-03","UFSC","FLOR","36215","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Hoehne, F.C.","1930","10","22","Brasil","São Paulo","São Paulo","Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036215",NA,NA,NA,NA,"s.n.",NA,NA,"arbusto, flor alva",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3664","2020-08-20 14:56:33-03","UFSC","FLOR","36166","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Hoehne, F.C.","1930","10","22","Brasil","São Paulo","São Paulo","Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036166",NA,NA,NA,NA,"s.n.",NA,NA,"árvore, flor alvo-amarelada",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3665","2020-08-20 14:56:33-03","UFSC","FLOR","36129","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Kirizawa, M.","1981","10","06","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036129",NA,NA,NA,NA,"571",NA,NA,"arbusto, pétalas brancas, 1m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3666","2020-08-20 14:56:33-03","UFSC","FLOR","36174","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Silva, J.S.","1975","10","04","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, área 4.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036174",NA,NA,NA,NA,"391",NA,NA,"arbusto, flor branca-amarelada, 3m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3667","2020-08-20 14:56:33-03","UFSC","FLOR","36169","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Correa, J.A.","1975","10","14","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, área 7.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036169",NA,NA,NA,NA,"104",NA,NA,"flor amarela, 1m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3668","2020-08-20 14:56:33-03","UFSC","FLOR","36168","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Correa, J.A.","1974","06","25","Brasil","São Paulo","São Paulo","Reserva Biológica do Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036168",NA,NA,NA,NA,"80",NA,NA,"arbusto, flor com, 3m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3669","2020-08-20 14:56:33-03","UFSC","FLOR","36140","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","sessilis","Psychotria sessilis","Vell.",NA,"Jung, S.L.; Giulietti, A.M.; Mantovani, W. & Melo, M.M.R.F. de","1979","10","03","Brasil","São Paulo","São Paulo","Reserva Biológica, Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,"FLOR0036140",NA,NA,NA,NA,"294",NA,NA,"arbusto, flor alvas, 3m altura. Flores brevistilas",NA,NA,NA,NA,"Gentianales",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"3670","2020-08-20 14:56:34-03","UFSC","FLOR","33453","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Baitello, J.B.; Pinto, N.S.","Baitello, J.B.; Cielo-Filho, R. & Lima, C.R.","2010","09","30","Brasil","São Paulo","Itapeva","Estação Experimental, trilha do Canyon-FES.","-49.697222","-24.580556","49º41'50''W","24º34'50''S","FLOR0033453",NA,"2010","12","14","2494","700","700","arbusto, flor branca, 1,5m altura. Recebido de SPSF Nª44617.",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3671","2020-08-20 14:56:34-03","UFSC","FLOR","40645","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Korte, A.","Koehler, A.; Kniess, A.","2009","12","07","Brasil","Santa Catarina","Rio do Sul","Fundo Canoas.","-49.68","-27.18","49º40'48''W","27º10'48''S","FLOR0040645",NA,"2010","02","03","1407","625","625","arbustiva, flor amarela, 3m altura. Florística IFFSC 513 (Arbusto), Estádio Suces.: Inicial.",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3672","2020-08-20 14:56:34-03","UFSC","FLOR","40864","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Verdi, M.","Verdi, M.; Tomazi, A.L. & Klemz, G.","2009","11","05","Brasil","Santa Catarina","Siderópolis","São Bento.","-49.59","-28.62","49º35'24''W","28º37'12''S","FLOR0040864",NA,"2009","11","05","2992","50","50","arbórea, flor botão floral branco, 8m altura. Recebido de FURB Nº 16373.",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3673","2020-08-20 14:56:34-03","UFSC","FLOR","42610","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Baitello, J.B.","Lima, C.R.; Cielo-Filho, R. & Baitello, J.B.","2010","10","27","Brasil","São Paulo","Itapeva","Estação Experimental, lageado.","-49.075","-24.057222","49º4'30''W","24º3'26''S","FLOR0042610",NA,"2011","12","01","335",NA,NA,"arvoreta, flor branca, 3,5m altura. Recebido de SPSF Nº 44677.",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3674","2020-08-20 14:56:34-03","UFSC","FLOR","54698","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Mello, A.S.","Mello, A.S.; Nuernberg, A.","2014","05","13","Brasil","Santa Catarina","Águas Mornas",NA,"-48.939167",NA,"48º56'21''W","27º43'76''S","FLOR0054698",NA,"2014","05","13","952",NA,NA,"arbustivo, fruto verde. Coordenadas aproximadas.",NA,NA,NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3675","2020-08-20 20:39:11-03","UFSC","FLOR","5115","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Klein, R.M.","Sohn, S.; Campos, J.M.","1981","02","24","Brasil","Paraná","Piên","Cerca de 17 km de Pien para Rio Negro.","-49.42919921875","-26.0981006622314",NA,NA,"FLOR0005115",NA,"1981",NA,NA,"71",NA,NA,"árvore com folhagem densa, folhas um pouco coriáceas, flor nos fins dos ramos, pequenos e agrupados",NA,NA,NA,NA,"Gentianales",NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA
"3676","2020-08-20 20:39:11-03","UFSC","FLOR","7473","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Kirkbride Jr, J.H.","Hatschbach, G.","1982","09","22","Brasil","Paraná","Quatro Barras","Rio Quebra Perna.","-49.0769004821777","-25.3656005859375",NA,NA,"FLOR0007473",NA,"1982",NA,NA,"45439",NA,NA,"arbusto, flor alva, 1m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"3677","2020-08-20 20:39:11-03","UFSC","FLOR","45509","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Paiva, M.R.C.","Francisco, E.M.; et alii","1999","03","05","Brasil","Paraná","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,NA,"FLOR0045509",NA,"1999",NA,NA,"s.n.",NA,NA,"árvore, Fruto Imaturo, verde, 4m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"3678","2020-08-20 20:39:11-03","UFSC","FLOR","45510","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Paiva, M.R.C.","Pavão, O.C.; et alii","1998","10","08","Brasil","Paraná","São Jerônimo da Serra","Entrada para Vila Nova.","-50.7411003112793","-23.7275009155273",NA,NA,"FLOR0045510",NA,"1999",NA,NA,"s.n.",NA,NA,"arbusto, flor branca, 1m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA
"3679","2020-08-20 20:39:11-03","UFSC","FLOR","45506","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Paiva, M.R.C.","Pavão, O.C.; et alii","1998","10","15","Brasil","Paraná","Sapopema",NA,"-50.5802993774414","-23.9108009338379",NA,NA,"FLOR0045506",NA,"1999",NA,NA,"s.n.",NA,NA,"arbusto, flor botões creme, flores castanhas, 1,5m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"3680","2020-08-20 20:39:11-03","UFSC","FLOR","29105","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Hatschbach, G.","Hatschbach, G.; Barbosa, E. & Deodato, F.","1997","10","16","Brasil","Paraná","Tomazina","Rio das Cinzas, Corredeira.","-49.9496994018555","-23.778299331665",NA,NA,"FLOR0029105",NA,"1998",NA,NA,"67138",NA,NA,"arbusto, flor alva, 2m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"29630","auto",NA,NA,NA,NA,NA,NA
"3681","2020-08-20 20:39:11-03","UFSC","FLOR","24082","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Hatschbach, G.","Hatschbach, G.; Barbosa, E.","1994","03","17","Brasil","Paraná","Wenceslau Braz","Rod. Jaguariaíva-Wenceslau Braz, 3-5 km S de Calógeras.","-49.8027992248535","-23.8738994598389",NA,NA,"FLOR0024082",NA,"1994",NA,NA,"60532",NA,NA,"sublenhoso, flor roxo, 0,7m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"17717","auto",NA,NA,NA,NA,NA,NA
"3682","2020-08-20 20:39:11-03","UFSC","FLOR","41736","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Reis, A.","Reis, A.; Anjos, A.","1995","10","28","Brasil","Santa Catarina","Ilhota","Parque Botânico do Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"FLOR0041736",NA,"1995",NA,NA,"2399","200","200","árvore, flor branca, 6m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA
"3683","2020-08-20 20:39:11-03","UFSC","FLOR","19277","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Falkenberg, D.B.","Klein, R.M.; Bresolin, A.","1971","10","20","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"FLOR0019277",NA,"1990",NA,NA,"9847","700","700","arbusto, flor creme, 2m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"3684","2020-08-20 20:39:11-03","UFSC","FLOR","19275","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Falkenberg, D.B.","Klein, R.M.; Bresolin, A.","1971","10","20","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"FLOR0019275",NA,"1990",NA,NA,"9838","400","400","arbusto, flor branca, 2m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"3685","2020-08-20 20:39:11-03","UFSC","FLOR","18165","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Smith, L.B.","Klein, R.M.; Bresolin, A.","1971","05","18","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"FLOR0018165",NA,"1980",NA,NA,"9421","800","800","arbusto, Fruto Imaturo, verde, 3m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"31105","auto",NA,NA,NA,NA,NA,NA
"3686","2020-08-20 14:56:34-03","UFSC","FLOR","20953","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.",NA,"Falkenberg, D.B.","1990","05","26","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,"FLOR0020953",NA,NA,NA,NA,"5380","200","200","arbusto, Fruto Maduro, roxo, 3m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"22435","auto",NA,NA,NA,NA,NA,NA
"3687","2020-08-20 20:39:11-03","UFSC","FLOR","41773","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Reis, A.","Reis, A.; Anjos, A. & Mantovani, A.","1995","05","26","Brasil","Santa Catarina","São Pedro de Alcântara",NA,"-48.8053016662598","-27.5660991668701",NA,NA,"FLOR0041773",NA,"1995",NA,NA,"2281",NA,NA,"árvore, Fruto Maduro, roxo; imaturo verde, 8m altura. parcela 5.",NA,NA,NA,NA,"Gentianales",NA,NA,"15407","auto",NA,NA,NA,NA,NA,NA
"3688","2020-08-20 20:39:11-03","UFSC","FLOR","41737","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Reis, A.","Cardoso, J.H.; Anjos, A.","1995","11","29","Brasil","Santa Catarina","São Pedro de Alcântara",NA,"-48.8053016662598","-27.5660991668701",NA,NA,"FLOR0041737",NA,"1995",NA,NA,"66","200","200","árvore, flor branca, 8m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"15407","auto",NA,NA,NA,NA,NA,NA
"3689","2020-08-20 20:39:11-03","UFSC","FLOR","41733","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Reis, A.","Reis, A.","1996","03","01","Brasil","Santa Catarina","São Pedro de Alcântara","Est. Exp. São Pedro de Alcântara.","-48.8053016662598","-27.5660991668701",NA,NA,"FLOR0041733",NA,"1996",NA,NA,"2506","300","300","árvore, Fruto Imaturo, verde, 5m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"15407","auto",NA,NA,NA,NA,NA,NA
"3690","2020-08-20 20:39:11-03","UFSC","FLOR","41734","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Reis, A.","Reis, A.","1996","02","02","Brasil","Santa Catarina","São Pedro de Alcântara","Est. Exp. São Pedro de Alcântara.","-48.8053016662598","-27.5660991668701",NA,NA,"FLOR0041734",NA,"1996",NA,NA,"2454",NA,NA,"árvore, Fruto Imaturo, verde, 8m altura. P 4.",NA,NA,NA,NA,"Gentianales",NA,NA,"15407","auto",NA,NA,NA,NA,NA,NA
"3691","2020-08-20 20:39:11-03","UFSC","FLOR","41735","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Reis, A.","Cardoso, J.H.; Anjos, A.","1995","11","29","Brasil","Santa Catarina","São Pedro de Alcântara","Est. Exp. São Pedro de Alcântara.","-48.8053016662598","-27.5660991668701",NA,NA,"FLOR0041735",NA,"1996",NA,NA,"58","300","300","árvore, flor verde, 5m altura",NA,NA,NA,NA,"Gentianales",NA,NA,"15407","auto",NA,NA,NA,NA,NA,NA
"3692","2020-08-20 20:39:11-03","UFSC","FLOR","1432","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","velloziana","Psychotria velloziana longipes","(Müll.Arg.) L.B.Sm. & Downs","Lessa, A.P.","Hatschbach, G.","1965","11","11","Brasil","Paraná","Morretes","Barro Branco.","-48.834400177002","-25.476900100708",NA,NA,"FLOR0001432",NA,"1996",NA,NA,"13134",NA,NA,"arvoreta, flor creme",NA,NA,NA,NA,"Gentianales","longipes",NA,"30514","auto",NA,NA,NA,NA,NA,NA
"3693","2020-08-20 20:39:11-03","UFSC","FLOR","18904","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","velloziana","Psychotria velloziana longipes","(Müll.Arg.) L.B.Sm. & Downs","Lessa, A.P.","Ribas, O.S.; Cordeiro, J.","1988","11","23","Brasil","Paraná","Quatro Barras","Morro Mãe Catira.","-49.0769004821777","-25.3656005859375",NA,NA,"FLOR0018904",NA,"1996",NA,NA,"15","1000","1000","arvoreta, flor alva, 3m altura",NA,NA,NA,NA,"Gentianales","longipes",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"3694","2020-08-20 20:39:11-03","UFSC","FLOR","20254","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","velloziana","Psychotria velloziana longipes","(Müll.Arg.) L.B.Sm. & Downs","Smith, L.B.","Klein, R.M.; Bresolin, A.","1972","12","14","Brasil","Santa Catarina","Anitápolis","Povoado.","-49.1286010742188","-27.9018993377686",NA,NA,"FLOR0020254",NA,"1988",NA,NA,"10591","600","600","árvore, flor branca, 10m altura",NA,NA,NA,NA,"Gentianales","longipes",NA,"20462","auto",NA,NA,NA,NA,NA,NA
"3695","2020-08-20 20:39:11-03","UFSC","FLOR","18175","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","velloziana","Psychotria velloziana longipes","(Müll.Arg.) L.B.Sm. & Downs","Lessa, A.P.","Bresolin, A.","1971","12","17","Brasil","Santa Catarina","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,NA,"FLOR0018175",NA,"1996",NA,NA,"467","200","200","árvore, flor branca, 10m altura",NA,NA,NA,NA,"Gentianales","longipes",NA,"13751","auto",NA,NA,NA,NA,NA,NA
"3696","2020-08-20 20:39:11-03","UFSC","FLOR","17764","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","velloziana","Psychotria velloziana longipes","(Müll.Arg.) L.B.Sm. & Downs","Smith, L.B.","Bresolin, A.","1973","12","11","Brasil","Santa Catarina","Imaruí","Alto Rio D#?#Una.","-48.8199996948242","-28.3414001464844",NA,NA,"FLOR0017764",NA,"1988",NA,NA,"1015","100","100","árvore, flor branca, 10m altura",NA,NA,NA,NA,"Gentianales","longipes",NA,"29971","auto",NA,NA,NA,NA,NA,NA
"3697","2020-08-20 14:56:34-03","UFSC","FLOR","28147","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","velloziana","Psychotria velloziana longipes","(Müll.Arg.) L.B.Sm. & Downs","Reis, A.","Núcleo de Pesquisas em Florestas Tropicais - NPFT",NA,NA,NA,"Brasil","Santa Catarina","São Pedro de Alcântara","Área Florestal da CIDASC.","-48.8053016662598","-27.5660991668701",NA,NA,"FLOR0028147",NA,NA,NA,NA,"13",NA,NA,"flor maduro violáceo",NA,NA,NA,NA,"Gentianales","longipes",NA,"15407","auto",NA,NA,NA,NA,NA,NA
"3698","2020-01-31 10:39:29-03","IFAM","EAFM","13624","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","vellosiana","Psychotria vellosiana","Benth.","Scarponi, T.M.","Scarponi, T.M.; Heineberg, M.R.","2013","05","25","Brasil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,NA,NA,NA,NA,"2013","10",NA,"165",NA,NA,"; DESC: Com estípulas interpeciolares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3699","2021-03-04 15:46:08-03","IF","SPSF","07136","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","hancornifolia","Psychotria hancornifolia",NA,NA,"M.Koscinski",NA,NA,NA,"Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Rubiales",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"3700","2021-03-04 15:46:08-03","IF","SPSF","00399","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","hancornifolia","Psychotria hancornifolia",NA,NA,"M.Koscinski","1934","12","01","Brasil","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,"Magnoliophyta","Rubiales",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
