"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","imagecode","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"758","2020-06-01 13:10:53-03","UFU","HUFU","65316","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pacheco, R.A.; Versiane, A.F.A.","889","2012","12","12",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5 m alt. Hipanto verde-avermelhado, corola rósea, estames maiores com anteras róseas, menores amarelas, estilete róseo.; Cerrado, campo graminoso.",NA,NA,NA,"Mart. ex Naudin","Goiás","Cocalzinho de Goiás","BR 070, ca. de 14 Km de Cocalzinho","-48.898889","-15.728611","1090","1090",NA,NA,NA,NA,NA,NA,"-48.898889","-15.728611",NA,NA,NA,NA,NA,NA,NA
"759","2020-06-01 13:10:53-03","UFU","HUFU","67867","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Munhoz, C.B.R.; Eugênio, C.U.O.; Nascimento, T.R. & Bodens, F.W.P.","4093","2008","06","05",NA,"Brasil",NA,NA,"Subarbusto ca. 0,70 m. Flor com sépalas verde/vermelhas, pétalas rosas e estames vermelho/amarelos.; Vegetação Vereda.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Reserva Ecológica do IBGE, (RECOR) Folha: SD-23-Y-C","-47.9","-15.930833","1100","1100","Munhoz, C.B.R.",NA,NA,NA,NA,"2008","-47.9","-15.930833","10",NA,NA,NA,NA,NA,NA
"760","2020-06-01 13:10:53-03","UFU","HUFU","67868","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Munhoz, C.B.R.; Eugênio, C.U.O. & Corrêa, A.C.G.","4217","2008","06","13",NA,"Brasil",NA,NA,"Subarbusto. Flor com pétalas e estames lilases. frutos imaturos.; Vegetação Vereda.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Jardim Botânico de Brasília, (JBB) Folha: SD-23-Y-C","-47.847222","-15.8725",NA,NA,"Munhoz, C.B.R.",NA,NA,NA,NA,"2008","-47.847222","-15.8725","10",NA,NA,NA,NA,NA,NA
"761","2020-06-01 13:10:53-03","UFU","HUFU","69234","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Hemsing, P.K.B.; Aguilar, J.C.","328","2014","10","09",NA,"Brasil",NA,NA,"Arbusto ca 0,7m. Flores com petalas purpuras, cálice verde, estames amarelos.; CAMPO COM MURUNDU","HUFU00064952",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Área 6.","-47.912222","-19.375833","987","987",NA,"HUFU00064952",NA,NA,NA,NA,"-47.912222","-19.375833",NA,NA,NA,NA,NA,NA,NA
"762","2020-06-01 13:10:53-03","UFU","HUFU","69227","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Hemsing, P.K.B.; Aguilar, J.C.","533","2014","12","03",NA,"Brasil",NA,NA,"Toceira ca 0,3m. Corola rosa e estames amarelos.; Campo com murundu.","HUFU00064947",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Ponto 6.","-47.912222","-19.375833",NA,NA,"Versiane, A.F.A.","HUFU00064947",NA,NA,NA,"2015","-47.912222","-19.375833","03",NA,NA,NA,NA,NA,NA
"763","2020-06-01 13:10:53-03","UFU","HUFU","69111","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Hemsing, P.K.B.; Aguilar, J.C.","401","2014","10","14",NA,"Brasil",NA,NA,"Herbácea ca 0,5m. Corola rosa arroxeada, cálice verde e estames amarelos.; Campo com murundu e vereda.","HUFU00064953",NA,NA,"Mart. ex Naudin","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Ponto cerrado-vereda Duratex.","-48.025","-19.285833","960","960",NA,"HUFU00064953",NA,NA,NA,NA,"-48.025","-19.285833",NA,NA,NA,NA,NA,NA,NA
"764","2020-06-01 13:10:53-03","UFU","HUFU","72182","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Basso-Alves, J.P.; Mateus, S. & Nunes, T.M.","33","2015","05","01",NA,"Brasil",NA,NA,"Subardusto; pétalas rosas.","HUFU00059839",NA,NA,"Mart. ex Naudin","São Paulo","Pedregulho","Rod. Antonio Giolo, (Caminho para Estreito) ponto de GPS","-47.358611","-20.257778",NA,NA,"Romero, R.","HUFU00059839",NA,NA,NA,"2016","-47.358611","-20.257778","12","02",NA,NA,NA,NA,NA
"765","2020-06-01 13:10:53-03","UFU","HUFU","72227","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Sampaio, P.S.P.; Sampaio, A.F.P.","1274","2015","11","19",NA,"Brasil",NA,NA,"Arbusto com 1,5 m alt. Flores lilases.; Cerrado rupestre, próximo a cachoeira das panelas.","HUFU00059071",NA,NA,"Mart. ex Naudin","Minas Gerais","São Thomé das Letras","APA São Thomé, Canta Galo, Sítio Sabastião Trindade.","-44.961944","-21.728333","1050","1050","Romero, R.","HUFU00059071",NA,NA,NA,"2016","-44.961944","-21.728333","08",NA,NA,NA,NA,NA,NA
"766","2020-06-01 13:10:53-03","UFU","HUFU","72488","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Versiane, A.F.A.; Oliveira, L.F.A.; Castro, M.S. & Caetano, A.P.","8862","2016","06","16",NA,"Brasil",NA,NA,"Arbusto, ca. de 0,7 m. Corola pink, anteras maiores vináceas, anteras menores amarelas.; Campo rupestre.","HUFU00064992",NA,NA,"Mart. ex Naudin","Minas Gerais","Joaquim Felício","Serra do Cabral, Estrada Real, ca. de 20 km de Joaquim Felício","-44.272778","-17.699722","1141","1141",NA,"HUFU00064992",NA,NA,NA,NA,"-44.272778","-17.699722",NA,NA,NA,NA,NA,NA,NA
"767","2020-11-27 11:34:08-03","UFU","HUFU","77054","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Mansanares, M.E.; Coelho, F.F.; Van den Berg, E.; Ferreira, G.R.D. & Domingos, D.Q.","1456","2010","05","20",NA,"Brasil",NA,NA,"Subarbusto com 40 cm. Flores rosa claro e anteras amarelas.; campo rupestre","HUFU00078115",NA,NA,"Mart. ex Naudin","Minas Gerais","Itumirim","Serra da Estância, Ponto 18 - Afloramento na beira da estrada","-44.740278","-21.398611",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2017","-44.740278","-21.398611","05",NA,NA,NA,NA,NA,NA
"768","2020-06-01 13:10:53-03","UFU","HUFU","74227","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Hemsing, P.K.B.; Romero, R.; Oliveira, L.F.A. & Lopes, I.T.F.V.","614","2017","05","02",NA,"Brasil",NA,NA,"Subarbusto, ca. de 0,5 m. Frutos secos acastanhados.","HUFU00073667",NA,NA,"Mart. ex Naudin","Minas Gerais","Ouro Branco","Parque Estadual Serra do Ouro Branco, Estrada para o riacho Colônia.","-43.711944","-20.492222","1425","1425",NA,NA,NA,NA,NA,NA,"-43.711944","-20.492222",NA,NA,NA,NA,NA,NA,NA
"769","2020-06-01 13:10:53-03","UFU","HUFU","74887","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Morais, I.L.","4910","2017","05","20",NA,"Brasil",NA,NA,"Subarbusto 70 cm alt., botões rosas com cálice verde, frutos vináceos.; Cerrado rupestre.","HUFU00072734",NA,NA,"Mart. ex Naudin","Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas","-48.66","-17.770833",NA,NA,NA,NA,NA,NA,NA,NA,"-48.66","-17.770833",NA,NA,NA,NA,NA,NA,NA
"770","2020-11-27 11:34:08-03","UFU","HUFU","77041","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Domingos, D.Q.; Furtado, C.C.","1246","2008","10","20",NA,"Brasil",NA,NA,"Arbusto, 60cm.","HUFU00078113",NA,NA,"Mart. ex Naudin","Minas Gerais","Lavras","Serra do Carrapato, Parque Quedas do Rio Bonito, Transição de cerrado e campo rupestre.","-44.974167","-21.331944",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2018","-44.974167","-21.331944","12",NA,NA,NA,NA,NA,NA
"771","2020-11-27 11:34:08-03","UFU","HUFU","77043","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Domingos, D.Q.; Furtado, C.C.","1250","2007","12","18",NA,"Brasil",NA,NA,"Sub-arbusto, 30cm.","HUFU00078114",NA,NA,"Mart. ex Naudin","Minas Gerais","Lavras","Serra do Carrapato, Parque Quedas do Rio Bonito, Transição de cerrado e campo rupestre.","-44.974167","-21.331944",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2018","-44.974167","-21.331944","12",NA,NA,NA,NA,NA,NA
"772","2020-11-27 11:34:08-03","UFU","HUFU","77055","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Mansanares, M.E.; Andrade, E.A.; Reis, G.H.; Carmo, J.A.M. & Demétrio, G.R.","2097","2010","12","15",NA,"Brasil",NA,NA,"Flor com cálice verde e corola rosa, anteras amarelas. Campo rupestre.; campo rupestre, crescendo em solo arenoso alagado.","HUFU00078112",NA,NA,"Mart. ex Naudin","Minas Gerais","Itumirim","Serra da Estância, Morro Janela, Ponto 13","-44.883889","-21.346667",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2018","-44.883889","-21.346667","12",NA,NA,NA,NA,NA,NA
"773","2020-11-27 11:34:08-03","UFU","HUFU","77056","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Mansanares, M.E.; Campos, C.C.F.; Domingos, D.Q.; Tahara, A.S. & Faetti, R.G.","1825","2010","10","15",NA,"Brasil",NA,NA,"Subarbusto com 50 cm. Flores com cálice verde avermelhado e corola rosa, estames rosa com ponta das anteras amarela.","HUFU00078109",NA,NA,"Mart. ex Naudin","Minas Gerais","Carrancas","Serra de Broas, Complexo da Zilda, Ponto 4 - estrada que sobe para as Broas","-44.635278","-21.572222",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2017","-44.635278","-21.572222","05",NA,NA,NA,NA,NA,NA
"774","2020-11-27 11:34:08-03","UFU","HUFU","77057","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Mansanares, M.E.; Andrade, E.A.; Campos, C.C.F.; Bordoni, E. & Barbosa, M.","1712","2010","06","12",NA,"Brasil",NA,NA,"Planta com 30 cm. Flores lilases, estaminódio amarelo, estames marrons.; Crescendo em fenda de rocha.","HUFU00078110",NA,NA,"Mart. ex Naudin","Minas Gerais","Carrancas","Serra de Carrancas, Ponto 16 - Afloramento no topo do morro, próximo a pista de salto","-44.670833","-21.455833",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2017","-44.670833","-21.455833","05",NA,NA,NA,NA,NA,NA
"775","2020-11-27 11:34:08-03","UFU","HUFU","77059","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Arruda, I.A.C.; Martins, C.P.V.","356","2015","12","12",NA,"Brasil",NA,NA,"Subarbusto, 50cm, cálice verde, corola roxa-lilás, anteras vináceas c/ ápice branco e esporão amarela.; campo rupestre","HUFU00078105",NA,NA,"Mart. ex Naudin","Minas Gerais","Itutinga","Serra da Chapada","-44.727778","-21.287222",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2017","-44.727778","-21.287222","02",NA,NA,NA,NA,NA,NA
"776","2020-11-27 11:34:08-03","UFU","HUFU","77060","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Arruda, I.A.C.; Mansanares, M.E.; Martins, C.P.V. & Ribeiro, W.S.","114","2015","09","22",NA,"Brasil",NA,NA,"Subarbusto, 40cm, cálice verde, corola roxa, anteras com base vinácea e ápice amarelo.; campo rupestre, entremeio.","HUFU00078107",NA,NA,"Mart. ex Naudin","Minas Gerais","Itutinga","Serra do Pombeiro, porção Norte","-44.686944","-21.353056",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2017","-44.686944","-21.353056","02",NA,NA,NA,NA,NA,NA
"777","2020-11-27 11:34:08-03","UFU","HUFU","77068","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Arruda, I.A.C.; Rosa, R.M. & Mansanares, M.E.","33","2015","07","15",NA,"Brasil",NA,NA,"Subarbusto, 30cm, corola rosa e anteras vináceas com ápice amarelo.; campo rupestre, entremeio.","HUFU00078106",NA,NA,"Mart. ex Naudin","Minas Gerais","Itutinga","Serra do Ouro Grosso","-44.64","-21.308056",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2018","-44.64","-21.308056","12",NA,NA,NA,NA,NA,NA
"778","2020-06-01 13:10:53-03","UFU","HUFU","77468","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Lauriano, M.H.; Massensini-Jr, A. & Arruda, I.C.","21","2018","06","20",NA,"Brasil",NA,NA,"Arbusto 30 cm. Flores rosas.; Campo rupestre.","HUFU00075067",NA,NA,"Mart. ex Naudin","Minas Gerais","Lavras","Serra do Faria","-45.0925","-21.345556",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2018","-45.0925","-21.345556","06","20",NA,NA,NA,NA,NA
"779","2020-06-01 13:10:53-03","UFU","HUFU","77469","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Lauriano, M.H.; Massensini-Jr, A. & Arruda, I.C.","11","2018","06","19",NA,"Brasil",NA,NA,"Arbusto, 30 cm. Flores roxas com anteras amarelas.; Campo rupestre.","HUFU00075065",NA,NA,"Mart. ex Naudin","Minas Gerais","Itutinga","Serra da Chapada","-44.711667","-21.295833",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2018","-44.711667","-21.295833","06","19",NA,NA,NA,NA,NA
"780","2020-06-01 13:10:53-03","UFU","HUFU","77470","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Lauriano, M.H.; Massensini-Jr, A. & Arruda, I.C.","17","2018","06","19",NA,"Brasil",NA,NA,"Arbusto, 30 cm. Flores roxas.; Campo rupestre.","HUFU00075064",NA,NA,"Mart. ex Naudin","Minas Gerais","Itutinga","Serra do Ouro Grosso","-44.653333","-21.308056",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,"2018","-44.653333","-21.308056","06","19",NA,NA,NA,NA,NA
"781","2020-11-27 11:34:08-03","UFU","HUFU","77727","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Lauriano, M.H.; Quedes, D.D. & Arruda, I.C.","44","2018","11","30",NA,"Brasil",NA,NA,"Arbusto, 20 cm. Flores com corola rosada.; Campo rupestre.","HUFU00075397",NA,NA,"Mart. ex Naudin","Minas Gerais","Minduri","Serra da Chapada dos Perdizes, Área próxima a curso d'água.","-44.576667","-21.603889",NA,NA,"Lauriano, M.H.",NA,NA,NA,NA,NA,"-44.576667","-21.603889",NA,NA,NA,NA,NA,NA,NA
"782","2020-08-04 12:48:37-03","UFU","HUFU","79982","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Aparecida-Silva, M. da; Gomes-Klein, V.L.; Dutra, I.F.; Lutz, B.E. & Cardoso, I.M.","8566","2015","12","06",NA,"Brasil",NA,NA,"Subarbusto heliófilo ca. 0,60 m altura. Folhas concolores verdes. flor com cálice verde, corola rósea, estames vináceos com anteras amarelas.; Solo pedregoso. Vegetação: campo sujo transição com cerrado.","HUFU00077314",NA,NA,"Mart. ex Naudin","Goiás","Formosa","Distrito de Bezerra, Buraco das araras. Fazenda do Sr. Wenceslau.","-47.115833","-15.383333","870","870","Aparecida-Silva, M. da",NA,NA,NA,NA,"2016","-47.115833","-15.383333","03","04",NA,NA,NA,NA,NA
"783","2021-03-03 12:10:16-03","UFU","HUFU","80068","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Munhoz, C.B.R.; Eugênio, C.U.O.; Corrêa, A.C.G.; Aguiar, P.; Emmert, P. & Bodens, F.W.P.","5070","2008","10","03",NA,"Brasil",NA,NA,"Subarbusto. Flores lilases.; Vereda.","HUFU00077802",NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Jardim Botânico de Brasília (JBB), Folha: SD-23-Y-C.","-47.847222","-15.8725",NA,NA,"Munhoz, C.B.R.",NA,NA,NA,NA,"2008","-47.847222","-15.8725","12",NA,NA,NA,NA,NA,NA
"784","2021-03-03 12:10:16-03","UFU","HUFU","80071","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Munhoz, C.B.R.; Eugênio, C.U.O.; Corrêa, A.C.G.; Aguiar, P.; Emmert, P. & Bodens, F.W.P.","5088","2008","10","03",NA,"Brasil",NA,NA,"Subarbusto. Flor com sépalas verdes, pétalas roxas e estames amarelos.; Vereda.","HUFU00077805",NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Jardim Botânico de Brasília (JBB), Folha: SD-23-Y-C.","-47.847222","-15.8725",NA,NA,"Paranhos, G.M.",NA,NA,NA,NA,"2021","-47.847222","-15.8725","03","01",NA,NA,NA,NA,NA
"785","2021-03-03 12:10:16-03","UFU","HUFU","80073","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Munhoz, C.B.R.; Eugênio, C.U.O.; Corrêa, A.C.G.; Aguiar, P.; Emmert, P. & Bodens, F.W.P.","4999","2008","09","26",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Flores com sépalas verdes, pétalas rosas e estames amarelos.; Vereda.","HUFU00077807",NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Reserva Ecológia do IBGE (RECOR), Folha: SD-23-Y-C.","-47.9","-15.930833","1100","1100","Munhoz, C.B.R.",NA,NA,NA,NA,"2008","-47.9","-15.930833","12",NA,NA,NA,NA,NA,NA
"786","2021-03-03 12:10:16-03","UFU","HUFU","80075","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Munhoz, C.B.R.; Eugênio, C.U.O.; Aguiar, P. & Emmert, P.","5218","2008","10","24",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Flor com sépalas verdes, pétalas rosas e estames amarelos.; Vereda.","HUFU00077809",NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Reserva Ecológia do IBGE (RECOR), Folha: SD-23-Y-C.","-47.9","-15.930833","1100","1100","Munhoz, C.B.R.",NA,NA,NA,NA,"2008","-47.9","-15.930833","12",NA,NA,NA,NA,NA,NA
"787","2020-06-01 13:10:50-03","UFU","HUFU","34267","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Fonseca, M.L.; Oliveira, E.C.L. & Alvarenga, D.","3728","2002","10","21",NA,"Brasil",NA,NA,"Subarbusto comum, ca. 0,70 m. Botões e flores róseas, anteras amarelas.; Campo úmido com murundum. Solo hidromórfico, Relevo plano.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","APA GAMA - Cabeça de Veado, ARIE do Córrego do Cedro. Região Administrativa do Núcleo Bandeirantes. SMPW Q-26, Conj. 3.","-47.9296989440918","-15.7797002792358",NA,NA,"Romero, R.",NA,NA,"70570","auto","2003",NA,NA,"10",NA,NA,NA,NA,NA,NA
"788","2020-06-01 13:10:53-03","UFU","HUFU","64208","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Faria, C.A.; Neiva, C.A.F.; Santos, J.R.; Dias, E.B.A.; Silveira, A.M. & Moreira, G.A.","255","2006","12","07",NA,"Brasil",NA,NA,"Subarbusto, ca. 30 cm alt. Flores com pétalas magenta, anteras menores amarelas, maiores róseas, ambas com conectivo róseo e apêndice amarelo. Frequente no local.; campo de murundum, relevo levemente acidentado.",NA,NA,NA,"Mart. ex Naudin","Distrito Federal","Brasília","Parque Nacional de Brasília, entrada pela administração.","-47.9296989440918","-15.7797002792358","1082","1082",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2020-06-01 13:10:53-03","UFU","HUFU","55750","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Rosa, P.O.","1300","2008","11","13",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,8 m. Hipanto verde, corola rosa.; Cerrado rupestre alterado não queimado.",NA,NA,NA,"Mart. ex Naudin","Goiás","Caldas Novas","Parque Estadual da Serra de Caldas Novas, PESCAN. Margem direita da estrada, próximo ao platô.","-48.625","-17.74169921875",NA,NA,NA,NA,NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2020-06-01 13:10:50-03","UFU","HUFU","26182","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Romero, R.; Nakajima, J.N.; Oliveira, P.E.A.M. & Santos, M.L.","6157","2001","12","14",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Corola pink, anteras maiores vinho, anteras menores e apêndice do conectivo amarelos.; Campo litólico.",NA,NA,NA,"Mart. ex Naudin","Goiás","Caldas Novas","Parque Estadual de Caldas Novas","-48.625","-17.74169921875",NA,NA,"Romero, R.",NA,NA,"36612","auto","2002",NA,NA,"10",NA,NA,NA,NA,NA,NA
"791","2020-06-01 13:10:50-03","UFU","HUFU","31727","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Santos, M.L.","140","2001","01","06",NA,"Brasil",NA,NA,"Subarbusto. Corola magenta, estames amarelos.; Campo rupestre.",NA,NA,NA,"Mart. ex Naudin","Goiás","Caldas Novas","Parque Estadual Serra de Caldas Novas","-48.625","-17.74169921875",NA,NA,"Romero, R.",NA,NA,"36612","auto","2003",NA,NA,"01",NA,NA,NA,NA,NA,NA
"792","2020-06-01 13:10:50-03","UFU","HUFU","31728","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Santos, M.L.","143","2001","01","07",NA,"Brasil",NA,NA,"Subarbusto. Flores magenta, estames amarelos.; Campo rupestre.",NA,NA,NA,"Mart. ex Naudin","Goiás","Caldas Novas","Parque Estadual Serra de Caldas Novas","-48.625","-17.74169921875",NA,NA,"Romero, R.",NA,NA,"36612","auto","2003",NA,NA,"01",NA,NA,NA,NA,NA,NA
"793","2020-06-01 13:10:53-03","UFU","HUFU","44232","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Pott, V.J.; Pott, A.; Cristaldo, A.C.M.; Aragaki, S. & Espirito Santo, D.R.","6899","2004","04","01",NA,"Brasil",NA,NA,"Subarbusto, 1 m de altura, flor ausente, fruto castanho.; Campo úmido estacional, entre murundum ao longo de mata de galeria. Solo arenoso hidromórfico estacional. Relevo plano.","HUFU00064919",NA,NA,"Mart. ex Naudin","Mato Grosso do Sul","Costa Rica","Fazenda Santo Antônio do Pontal, Próximo ao córrego.","-53.1291999816895","-18.5438995361328",NA,NA,"Romero, R.","HUFU00064919",NA,"76958","auto","2006",NA,NA,"03","14",NA,NA,NA,NA,NA
"794","2020-06-01 13:10:53-03","UFU","HUFU","61720","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Roth, L.","s.n.","1955","12","05",NA,"Brasil",NA,NA,"Arbusto, flores vermelho-roxas.; Cerrado.","HUFU00064870",NA,NA,"Mart. ex Naudin","Minas Gerais","Belo Horizonte","Serra do Curral, BR 3, Km 15","-43.937801361084","-19.9207992553711",NA,NA,"Romero, R.","HUFU00064870",NA,"17082","auto","2012",NA,NA,"07",NA,NA,NA,NA,NA,NA
"795","2020-06-01 13:10:53-03","UFU","HUFU","49581","S","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Mello, F.N.A.; Nakajima, J.N.; Rosa, P.O. & Santos, A.P.M.","129","2007","10","23",NA,"Brasil",NA,NA,"Subarbusto ca. de 0,6 m. Cálice verde, corola púrpura, frutos marrons.; Cerrado de altitude.","HUFU00064974",NA,NA,"Mart. ex Naudin","Minas Gerais","Buenópolis","Estrada para Serra do Cabral Km 7","-44.1800003051758","-17.8733005523682",NA,NA,"Romero, R.; Oliveira, ALF 0","HUFU00064974",NA,"42854","auto","2008",NA,NA,"04","08",NA,NA,NA,NA,NA
