"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"446","2019-11-13 16:04:33-03","UNISANTA","HUSC","688","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Souza, V.C.","Souza, V.C.","s.n.","1988","10","02",NA,"Brasil","São Paulo","Peruíbe","praia do Arpoador","-46.9900016784668","-24.3199996948242",NA,"Arvore com 10m de altura, flores alvas, botões verde-acastanhados; restinga",NA,NA,NA,NA,"1988","10",NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA
"447","2019-11-13 16:04:33-03","UNISANTA","HUSC","11932","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","P.S.P Sampaio; G.C. Marins","L.P. Moreira; T.R. Souza","27","2017","03","24",NA,"Brasil","São Paulo","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una.","-46.9900016784668","-24.3199996948242",NA,"Raíz com 1m de comprimento. Portinho. Nome local: Caxeta.; Mata Atlântica. ESTUDO ETNOFARMACOLÓGICO.",NA,NA,NA,NA,"2017","04",NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA
"448","2019-11-13 16:04:33-03","UNISANTA","HUSC","12017","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","P.S.P Sampaio; G.C. Marins","L.P. Moreira; T.R. Souza","54","2017","05","25",NA,"Brasil","São Paulo","Peruíbe","Reserva de Desenvolvimento Sustentável Barra do Una.","-46.9900016784668","-24.3199996948242",NA,"Arbusto com 1,70m de altura. Mangue, Porto Tocaia. Nome local: Caxeta.; Mata Atlântica. ESTUDO ETNOFARMACOLÓGICO.",NA,NA,NA,NA,"2017","05",NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA
"449","2019-11-13 16:04:33-03","UNISANTA","HUSC","8472","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Boldrin, A.H.L.","Boldrin, A.H.L.; et al.","s.n.","2007","01",NA,NA,"Brasil","São Paulo","Santos","Sitio Sandi, área continental, Embraport","-46.3300018310547","-23.9599990844727",NA,"Arvore crescendo na borda de uma Ilha de restinga em área alagadiça; restinga",NA,NA,NA,NA,"2007","01",NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA
"450","2019-11-13 16:04:33-03","UNISANTA","HUSC","8468","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Boldrin, A.H.L.","Boldrin, A.H.L.; Ignácio, A.; Almeida, E.M.","482","2009","04",NA,NA,"Brasil","São Paulo","Santos","Sitio Sandi, área continental, Embraport","-46.3300018310547","-23.9599990844727",NA,"Arvore crescendo na borda de um remanescente de floresta baixa de restinga; restinga",NA,NA,NA,NA,"2009","04",NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA
"451","2019-11-13 16:04:33-03","UNISANTA","HUSC","8470","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Boldrin, A.H.L.","Boldrin, A.H.L.; et al.","s.n.","2007","01",NA,NA,"Brasil","São Paulo","Santos","Sitio Sandi, área continental, Embraport","-46.3300018310547","-23.9599990844727",NA,"Arvore crescendo na borda de uma Ilha de restinga em área alagadiça; restinga",NA,NA,NA,NA,"2007","01",NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA
"452","2019-11-13 16:04:33-03","UNISANTA","HUSC","8471","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Boldrin, A.H.L.","Boldrin, A.H.L.; et al.","s.n.","2007","01",NA,NA,"Brasil","São Paulo","Santos","Sitio Sandi, área continental, Embraport","-46.3300018310547","-23.9599990844727",NA,"Arvore crescendo na borda de uma Ilha de restinga em área alagadiça; restinga",NA,NA,NA,NA,"2007","01",NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA
"453","2020-03-06 10:39:24-03","UNIRIO","HUNI","3930","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A.C.A. Defaveri","A.C.A. Defaveri",NA,"2016","01","15",NA,"Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"HUNI00003930",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"454","2019-11-01 14:55:34-03","UnB","UB","118774","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Farias, R","Gentry, AH","49295","1985","01","08","Southern America","Brasil","São Paulo","Ubatuba",NA,"-45.083333","-22.5",NA,"Flowers white; fruits green.; Shrub 1,5m.",NA,NA,NA,NA,NA,NA,"-45.083333","-22.5",NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-01 14:55:34-03","UnB","UB","118776","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Farias, R","Ferreira Neto, JP","56","1979","11","02","Southern America","Brasil","São Paulo","Peruíbe",NA,"-47.033333","-24.366667",NA,"Flor branca.; Árvore 7m.",NA,NA,NA,NA,NA,NA,"-47.033333","-24.366667",NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-11-01 14:55:34-03","UnB","UB","118777","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Farias, R","Oliveira, JTA","50","1979","11","02","Southern America","Brasil","São Paulo","Peruíbe",NA,"-47.033333","-24.366667",NA,"Flor branca.; Árvore 7m.",NA,NA,NA,NA,NA,NA,"-47.033333","-24.366667",NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-01 14:55:34-03","UnB","UB","118775","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Farias, R","Salis, SM","275","1989","11","18","Southern America","Brasil","São Paulo","Bertioga","Beira da estrada Rio-Santos, Km 207","-46.138599395752","-23.8544006347656",NA,"Flor branca.; Arbóreo 3,5m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"458","2020-01-31 10:37:40-03","IFAM","EAFM","17420","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Hanazaki, N.","De Paula, L.L.","51","2016","09","22",NA,"Brasil","Rio de Janeiro","Paraty","Saco do Mamanguá, Comunidade do Baixio","-44.631111","-23.282778",NA,NA,NA,NA,NA,NA,"2016","11","-44.631111","-23.282778",NA,NA,NA,NA,NA,NA,NA,NA
"459","2021-03-04 15:43:40-03","IF","SPSF","51892","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A. Maruyama","A. Maruyama & L. Cicco","734","2017","01","25","América do Sul","Brasil","SC","Praia Gande","Km 99 da Rodovia 101","-46.499167","-24.001111",NA,"COLETA: Árvore com aprox. 7m de altura. Flores com pétalas de coloração branca.; GEOGRAFIA: Floresta Paludosa Inundável, próximo ao CPD da Praia Grande, sentido Serra da Leoa, Km99 da Rodovia 101, interior.;",NA,NA,"11","11","2017","01",NA,NA,"25",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"460","2021-03-04 15:43:40-03","IF","SPSF","13027","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"J.B.Baitello","297","1989","05","23","América do Sul","Brasil","SP","Vale do Ribeira",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"461","2021-03-04 15:43:40-03","IF","SPSF","23789","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"E.L.M.Catharino","1527","1990","11","21","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de restinga&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"462","2021-03-04 15:43:40-03","IF","SPSF","29317","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"G.O.Romao","729","2001","04","19","América do Sul","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA
"463","2021-03-04 15:43:40-03","IF","SPSF","19560","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,"J.A.Pastore","S.E.Martins","154","1994","11","03","América do Sul","Brasil","SP","Cubatão","vale do rio Pilões","-46.4199981689453","-23.8899993896484",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 5m; flores creme esverdeadas.; GEOGRAFIA: Margem da estrada de manutenção da DERSA;",NA,NA,NA,NA,"1994","11",NA,NA,"30","15123","auto","Magnoliopsida",NA,NA,NA,NA
"464","2021-03-04 15:43:40-03","IF","SPSF","24780","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"C.Kozera","822","1999","01","10","América do Sul","Brasil","SP","Iguape","E.Ecol.Chauás","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"465","2021-03-04 15:43:40-03","IF","SPSF","03117","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"D.Bento Pickel",NA,"1947","09","03","América do Sul","Brasil","SP","Santos","Sao Vicente","-46.3300018310547","-23.9599990844727",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26836","auto","Magnoliopsida",NA,NA,NA,NA
"466","2021-03-04 15:43:40-03","IF","SPSF","00155","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"M.Koscinski",NA,"1936","09","01","América do Sul","Brasil","SP","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"467","2021-03-04 15:43:40-03","IF","SPSF","06267","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"M.Magalhaes",NA,"1929","01","09","América do Sul","Brasil","SP","Ubatuba","Horto Florestal","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"468","2021-03-04 15:43:40-03","IF","SPSF","22660","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","J.A.Pastore","F.C.P.Garcia","82","1988","09","03","América do Sul","Brasil","SP","Ubatuba","P.E.Serra do Mar, Núcleo Picinguaba","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2009","10",NA,NA,"16","34265","auto","Magnoliopsida",NA,NA,NA,NA
"469","2021-03-04 15:43:40-03","IF","SPSF","11581","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides",NA,NA,"M.J.Robim","510","1987","11","15","América do Sul","Brasil","SP","Ubatuba","praia do Lazaro","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA,NA
"470","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"?","s.n.",NA,NA,NA,NA,"?",NA,NA,"lignum album ad calceos ligneos vel sculponeas maxime idoneum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Glaziou, AFM","4732",NA,NA,NA,NA,"?",NA,NA,"ad Gavia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Regnell, AF","I23",NA,NA,NA,NA,"?",NA,NA,"ad Rio Douro et prope S. Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Mosén, CWH","2911",NA,NA,NA,NA,"?",NA,NA,"ibidem locis uliginosis frequens",NA,NA,NA,"floret Novembri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Martius, C","Obs.128",NA,NA,NA,NA,"?",NA,NA,"prope Batafogo",NA,NA,NA,"floret Augusto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Sellow, F","6016",NA,NA,NA,NA,"?",NA,NA,"in provincia S. Paulo prope Santos in silvis primaevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Mendonça, CV","861",NA,NA,NA,NA,"?",NA,NA,"prope metropolim locis haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Glaziou, AFM","1544",NA,NA,NA,NA,"?",NA,NA,"ad Gavia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Gaudichaud Beaupré, C","s.n.",NA,NA,NA,NA,"?",NA,NA,"prope metropolim locis haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Riedel, L","236",NA,NA,NA,NA,"?",NA,NA,"prope metropolim locis haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Lhotzky, J","s.n.",NA,NA,NA,NA,"?",NA,NA,"prope metropolim locis haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"?","s.n.",NA,NA,NA,NA,"?",NA,NA,"hoc loco incolis audit",NA,NA,NA,"floret Septembri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Pohl, JBE","5967",NA,NA,NA,NA,"?",NA,NA,"prope metropolim locis haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Vauthier, AC","s.n.",NA,NA,NA,NA,"?",NA,NA,"prope metropolim locis haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Riedel, L; Langsdorff, GH (Baron)","180",NA,NA,NA,NA,"?",NA,NA,"prope metropolim locis haud accuratius addictis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Saldanha da Gama, J de","5013",NA,NA,NA,NA,"?",NA,NA,"ad Rio Douro et prope S. Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Lund, PW","s.n.",NA,NA,NA,NA,"?",NA,NA,"in Brasiliae provincia Rio de Janeiro in silvis ad S. Antonio in itinere ad San Cruz et in uliginosis ad Lagoa de Itaipú prope metropolim imperii frequens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2017-09-11 17:08:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2021-02-08 12:38:54-03","UFRGS","ICN","081842","S","Plantae","Dicotyledon",NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Pinto, G","Filho, SJ","174","1982","03","04","América do Sul","Brasil","ES","Linhares","Reserva da Floresta Rio Doce","-39.933333","-19.15",NA,"Doação HRB; Árvore em torno de 4 m; frutos verdes; corola branca; botão e cálice verdes; Solo hidromórfico; vegetação pioneira","ICN00001780","ICN00001780 ICN00001780_1",NA,NA,"1982","07","-39.933333","-19.15","21",NA,NA,NA,NA,NA,NA,NA
"492","2021-02-08 12:38:54-03","UFRGS","ICN","065128","S","Plantae","Dicotyledon",NA,"Bignoniaceae","Tabebuia","cf. cassinoides","Tabebuia cf. cassinoides",NA,"Sobral, M","Sobral, M","4073","1985","07",NA,"América do Sul","Brasil","ES","Linhares","Reserva da Floresta Rio Doce","-40.0722007751465","-19.3910999298096",NA,"Árvore até 6-8 m alt., flores brancas; Em beira de rio","ICN00001779","ICN00001779 ICN00001779_1",NA,NA,"1985",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"493","2014-09-23 11:01:18-03","G","G-DC","G00133920","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","uliginosa","Tabebuia uliginosa","(Gomes) DC.","CAT.HERB.PRODR.","Lhotsky, J.","68","1831",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=106228&base=img&lang=en","G00133920","G00133920",NA,NA,NA,NA,"-42.9125","-22.48222222",NA,NA,NA,NA,NA,NA,NA,NA
"494","2014-09-23 11:01:18-03","G","G-DC","G00133979","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","uliginosa","Tabebuia uliginosa","(Gomes) DC.","CAT.HERB.PRODR.","Gaudichaud-Beaupré, C.","545","1834",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=106221&base=img&lang=en","G00133979","G00133979",NA,NA,"2006","01","-42.9125","-22.48222222","01",NA,NA,NA,NA,NA,NA,NA
"495","2014-09-23 11:01:18-03","G","G-DC","G00133926","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","uliginosa","Tabebuia uliginosa","(Gomes) DC.","CAT.HERB.PRODR.","Lhotsky, J.","141","1831",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=106227&base=img&lang=en","G00133926","G00133926",NA,NA,"2006","01","-42.9125","-22.48222222","01",NA,NA,NA,NA,NA,NA,"NEOTYPUS of Bignonia uliginosa Gomes"
"496","2019-11-21 10:02:18-03","IBt","SP","279516","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.",NA,"Gelson; et al.","33393","1995","02","11",NA,"Brasil","São Paulo","Cananéia","Ilha Comprida","-47.916389","-25.020278",NA,NA,"SP059561","SP059561 SP059561_01",NA,NA,NA,NA,"-47.916389","-25.020278",NA,NA,NA,NA,NA,NA,NA,NA
"497","2019-11-21 10:02:18-03","IBt","SP","295191","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.","Nave, AG","Leitão Filho, HF; Rodrigues, RR; Santin, D; Nave, AG; Sanchez, M; Mansano, V; Seoane, CES","34713","1996","01","30",NA,"Brasil","São Paulo","Ubatuba","Trilha da Casa da Farinha","-44.852778","-23.3525",NA,NA,NA,NA,NA,NA,NA,NA,"-44.852778","-23.3525",NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-12-10 11:27:03-03","IBt","SP","151159","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.","Gentry, AH","Vital, DM","s.n.","1977","07","04",NA,"Brasil","Rio de Janeiro","Magé",NA,"-43.040599822998","-22.6527996063232",NA,NA,"SP059572","SP059572",NA,NA,"1985","01",NA,NA,NA,"20531","auto",NA,NA,NA,NA,NA
"499","2019-11-21 10:02:18-03","IBt","SP","119885","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.","Cordeiro, I","Hoehne, W","5848","1964","10","22",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes.","-43.2075004577637","-22.9027996063232",NA,NA,"SP059571","SP059571",NA,NA,"1988","08",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"500","2019-11-21 10:02:18-03","IBt","SP","397231","S","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","DC.",NA,"Braga, JMA; et al.","1877","1995","02","02",NA,"Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Entre a trilha da Pelonha e a casa do PMA ( casa da Cinthia )...","-42.3917007446289","-22.6508007049561",NA,NA,"SP059570","SP059570",NA,NA,"1995",NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA
