"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"410","2020-07-23 12:22:35-03","CEPLAC","CEPEC","65314","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","A. M. de Carvalho","5610","1995","01","13",NA,"Brasil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundã. Árvore n. 1591 parcela n. 37.","-39.069167","-14.781944",NA,NA,NA,"<ll>dwc_commonname:</ll> Piancó, jabutí-de-caboclo",NA,NA,NA,NA,NA,NA,"39W4'9","14S46'55",NA,NA,"30/12/1996",NA,NA,NA,NA
"411","2020-07-23 12:22:34-03","CEPLAC","CEPEC","88307","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"P. Fiaschi","J. G. Jardim","1648","1998","02","18",NA,"Brasil","Bahia","JUSSARÍ","Rod. Jussari/Palmira. Entrada ca. 7,5Km depois mais 1,7Km ate a sede da Faz. Teimoso. RPPN Serra do Teimoso. Árvore 217.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,"30/03/2003",NA,NA,NA,NA
"412","2020-07-23 12:22:34-03","CEPLAC","CEPEC","80681","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"J. G. Jardim","M. B. Thomas","585","1998","09","14",NA,"Brasil","Bahia","PORTO SEGURO","Reserva Indpigena Pataxó. 6Km ao W de Barra Velha ao ongo do limite p/ Parque Nacional Monte Pascoal.","-39.15","-16.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W9'","16S51'",NA,NA,"30/01/1999",NA,NA,NA,NA
"413","2020-07-23 12:22:34-03","CEPLAC","CEPEC","85310","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","S. C. de Sant'Ana","789","2000","04","30",NA,"Brasil","Bahia","UNA","Reserva Biologica do Mico-leão. Entrada Km 46 BA-001 Ilheus/Una. Cletas a ca. 10Km no ramal de acesso ao Ecoparque.","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W5'","15S9'",NA,NA,"30/12/2003",NA,NA,NA,NA
"414","2020-07-23 12:22:34-03","CEPLAC","CEPEC","79414","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"T. D. Pennington","W. W. Thomas","11730","2000","02","09",NA,"Brasil","Bahia","JUSSARÍ","Serra do Teimoso, 7.5Km ao N de Jussari, Rod. p/ Palmira, 2Km ao W da Faz. Teimoso.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W35'","15S10'",NA,NA,"30/12/1998",NA,NA,NA,NA
"415","2020-07-23 12:22:34-03","CEPLAC","CEPEC","93627","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,NA,"J. G. Jardim","1364","1998","01","21",NA,"Brasil","Bahia","ALMADINA","Rod. Almadina/ibitupã, entrada a ca 5Km ao W da sede do municipio. Faz. Cruzeiro do Sul. Serra dos Sete Paus, ca. 8Km da etarda. Inventário Florestal e Fitossociologico. # 190.","-39.696111","-14.735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39W41'46","14S44'6",NA,NA,NA,NA,NA,NA,NA
"416","2020-07-23 12:22:35-03","CEPLAC","CEPEC","95944","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"P. Fiaschi","J. G. Jardim","2396","2000","01","14",NA,"Brasil","Bahia","JUSSARÍ","Entrada a 7,5Km Rod. Jussari/Palmira. Faz. Teimoso, 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 29. Árvore 823.","-39.536111","-15.160278",NA,NA,NA,"<ll>dwc_commonname:</ll> Jabutí-de-caboclo",NA,NA,NA,NA,NA,NA,"39W32'10","15S9'37",NA,NA,"30/03/2003",NA,NA,NA,NA
"417","2020-07-23 12:22:34-03","CEPLAC","CEPEC","69982","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"T. D. Pennington","W. W. Thomas","11151","1996","03","25",NA,"Brasil","Bahia","PORTO SEGURO","Parque Nacional Monte Pascoal. Ao longo do caminho em direção ao topo Monte Pascoal.","-40.574722","-15.264722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40W34'29","15S15'53",NA,NA,"30/12/1997",NA,NA,NA,NA
"418","2020-07-23 12:22:35-03","CEPLAC","CEPEC","43957","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","T. S. dos Santos","4415","1988","07","27",NA,"Brasil","Bahia","BELMONTE","Area da Est. Exp. Gregorio BondarKm 47 Rod. Itapebi/Belmonte, 7Km apos Barrolandia","-38.8828010559082","-15.8631000518799",NA,NA,NA,"<ll>dwc_commonname:</ll> Pianco",NA,NA,"71281","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"419","2020-07-23 12:22:34-03","CEPLAC","CEPEC","6521","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","R. S. Pinheiro","1068","1971","03","08",NA,"Brasil","Bahia","COARACI","Rod. Coaraci/Almadina.","-39.5511016845703","-14.6408004760742",NA,NA,NA,NA,NA,NA,"20388","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"420","2020-07-23 12:22:34-03","CEPLAC","CEPEC","18191","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"T. D. Pennington","S. A. Mori","12998","1979","11","10",NA,"Brasil","Bahia","ILHÉUS","6-14Km da estr. entre Sururu/Vila Brasil. 20Km ao SE Buerarema.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA,NA
"421","2020-07-23 12:22:34-03","CEPLAC","CEPEC","27824","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","S. A. Mori","13969","1981","09","12",NA,"Brasil","Bahia","UNA","33Km ao SW da Rod. Olivenca/Buerarema. Arredores Fazs. Maruim/Dois de Julho.","-39.0752983093262","-15.2932996749878",NA,NA,NA,"<ll>dwc_commonname:</ll> Jaboti-de-cabloco",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"422","2020-07-23 12:22:34-03","CEPLAC","CEPEC","86521","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","L. A. Mattos-Silva","4009","1999","08","11",NA,"Brasil","Bahia","UNA","Faz. Juerana. Ramal com ntrada Km 18Rod. Una/São José. Coletas na mata prox. A reserva.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA,NA
"423","2020-07-23 12:22:34-03","CEPLAC","CEPEC","3226","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","R. S. Pinheiro","245","1967","09","25",NA,"Brasil","Bahia","UNA","Faz. Sao Rafael.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"424","2020-07-23 12:22:34-03","CEPLAC","CEPEC","29241","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","G. Lisboa","82","1977","08","12",NA,"Brasil","Bahia","PORTO SEGURO","Area da Estacao Ecologica do Pau-brasil.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"425","2020-07-23 12:22:35-03","CEPLAC","CEPEC","33999","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","F. S. Santos","143","1984","01","17",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","16Km a W Porto Seguro. Area da Estacao Ecologica do Pau-brasil.","-39.0247001647949","-16.2780990600586",NA,NA,NA,"<ll>dwc_commonname:</ll> Pianco",NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"426","2020-07-23 12:22:34-03","CEPLAC","CEPEC","24954","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"P. Fiaschi","H. S. Brito","132","1981","09","22",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Estação Ecológica do Pau-brasil.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/06/2004",NA,NA,NA,NA
"427","2020-07-23 12:22:34-03","CEPLAC","CEPEC","20606","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"A. M. Amorim","A. Rylands","1","1980","06","17",NA,"Brasil","Bahia","UNA","Ao lado da sede nova da Estacao Experimental Lemos Maia. CEPLAC.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"428","2020-07-23 12:22:34-03","CEPLAC","CEPEC","66816","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"M. H. Terra-Araújo","H. Q. B. Fernandes","1881","2004","02","05",NA,"Brasil","Espírito Santo","SANTA TERESA","Estação Biologica de Sta. Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,"05/07/2011",NA,NA,NA,NA
"429","2020-07-23 12:22:34-03","CEPLAC","CEPEC","13053","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"T. D. Pennington","T. D. Pennington","10173","1994","03","02",NA,"Brasil","Bahia","ITABUNA","40Km da juncao c/ BR-101, (BR-415) Itabuna/Conquista.","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,"30592","auto",NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA,NA
"430","2020-07-23 12:22:34-03","CEPLAC","CEPEC","127723","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"M. H. Terra-Araújo","G. M. Carvalho","321","2010","03","13",NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel.","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"05/07/2011",NA,NA,NA,NA
"431","2020-07-23 12:22:35-03","CEPLAC","CEPEC","24424","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,"P. Fiaschi","L. A. Mattos-Silva","1295","1981","07","20",NA,"Brasil","Bahia","UNA","Km 27 da Rod. São José (entroncamento da BR-101)/Una,#?#próximo a Faz. Piedade. Obs.; Látex branco.","-39.0752983093262","-15.2932996749878",NA,NA,NA,"<ll>dwc_commonname:</ll> Pianco",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/06/2004",NA,NA,NA,NA
"432","2020-09-22 13:49:04-03","USP","SPFW","5097","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Serviço Florestal","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-11-12 16:59:12-03","UEL","FUEL","53180","PreservedSpecimen","Plantae","Tracheophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Raldk.","Popovkin, AV","Popovkin, AV; Mendes, JC","1564","2013","10","23",NA,"Brasil","Bahia","Esplanada","Algodão","-37.966667","-12.166667",NA,NA,NA,NA,NA,NA,NA,NA,"2013","10","-37.966667","-12.166667",NA,NA,NA,NA,NA,NA,NA
"434","2020-11-12 16:59:12-03","UEL","FUEL","52250","PreservedSpecimen","Plantae","Tracheophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Raldk.","Tsuji, R","Tsuji, R","2192","2007","09","24",NA,"Brasil","Espirito Santo","Montanha","nas proximidades do município de Montanha, ca. 5,0 km após o trevo para Nanuque-MG, do lado esquerdo da estrada.","-40.3633003234863","-18.1268997192383",NA,NA,NA,"prensado em álcool 92,8 GL.",NA,NA,"28642","auto","2007","09",NA,NA,"24",NA,NA,NA,NA,NA,NA
"435","2019-10-16 14:11:53-03","UEL","FUEL","16739","PreservedSpecimen","Plantae","Tracheophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Raldk.",NA,"Kulhmann, JG","s.n.","1934","11","24",NA,"Brasil","Minas Gerais","Viçosa","Posto do Barão","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-01-04 10:58:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Pessoa, C","Moraes, TM","IFN-3517293.1","2017","10","26","Southern America","Brasil","Bahia","Formosa do Rio Preto",NA,"-45.179722","-10.979722",NA,NA,NA,"Conglomerado BA-351. Subunidade 3. Subparcela 1. Indivíduo 6RN. F8; Arbusto; 2m. Base do caule digitada. Casca externa marrom, interna branca; espessura fina; do tipo áspera; Cerrado, solo pedregoso, relevo suave",NA,NA,NA,NA,"2020","05","-45.179722","-10.979722","20",NA,NA,NA,NA,NA,NA
"437","2021-01-04 10:58:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Pessoa, C","Marinho, MAO","IFN-18214222.1","2018","09","19","Southern America","Brasil","Maranhão","São Bernardo","Baixa Grande","-42.480009","-3.239987","89","89",NA,"Conglomerado MA-182. Subunidade 2. Subparcela 1. indivíduo 17. F8; Arbusto; altura em m: 1,60; base reta; Floresta secundária avançada, solo arenoso",NA,NA,NA,NA,"2020","05","-42.480009","-3.239987","20",NA,NA,NA,NA,NA,NA
"438","2019-05-06 12:02:29-03","UFU","HUFU","68213","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Guedes, M.L.","Guedes, M.L.; Silva, M. .S.","20768","2013","08","18",NA,"Brasil","Bahia","Elísio Medrado","Serra da Jibóia","-39.516667","-12.933333",NA,NA,NA,"Árvore de ca 12 m de altura, látex leitoso. Folhas cartáceas, discolores. Inflorescência cauliflora, flores vermelhas. Frutos imaturos verdes.; Mata Ombrófila Densa.","HUFU00023332","HUFU00023332",NA,NA,"2014","01","-39.516667","-12.933333",NA,NA,NA,NA,NA,NA,NA
"439","2021-03-04 15:42:56-03","IF","SPSF","03725","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Chrysophyllum","buranhem","Chrysophyllum buranhem",NA,NA,"J.M. Vasconcelos",NA,NA,NA,NA,"América do Sul","Brasil","PE","Tapera","Aprendizado Agricola Sao Bento",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"440","2021-03-04 15:42:59-03","IF","SPSF","25171","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,NA,"D.Sampaio","65","1999","01","06","América do Sul","Brasil","SP","Iguape","E.Ecol.Chauás","-47.5499992370605","-24.7000007629395",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,"55628","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"441","2021-03-04 15:42:59-03","IF","SPSF","27534","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,NA,"F.A.R.D.P.Arzolla","214","2000","12","29","América do Sul","Brasil","SP","Mairiporã","P.E.Cantareira, Região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"15840","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"442","2021-03-04 15:42:59-03","IF","SPSF","29569","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,NA,"F.T.Farah","2167","2001","04","12","América do Sul","Brasil","SP","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"443","2021-03-04 15:42:59-03","IF","SPSF","28293","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens",NA,NA,"J.M.Silva & J.M.Cruz","2411","1998","04","20","América do Sul","Brasil","PR","Parnagua","floresta atlantica",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"444","2021-03-04 15:42:59-03","IF","SPSF","40707","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens","Radlk.","G.A.D.C. Franco","R.T. Polisel","716","2008","05","01","América do Sul","Brasil","SP","Juquitiba","Estrada da Palestina - Km. 4","-47.090278","-23.975556",NA,NA,NA,"COLETA: Árvore 8m, frutos imaturos verdes (caulifloria).; GEOGRAFIA: Topo de morro, área de vegetação conservada.;",NA,NA,NA,NA,"2008","05",NA,NA,"14","Magnoliopsida",NA,NA,NA,NA,NA
"445","2021-03-04 15:42:59-03","IF","SPSF","53005","PreservedSpecimen","Plantae","Magnoliophyta","Ericales","Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) (Radlk.)","S.Aragaki","M. Kirizawa et al.","1293","2013","05","14","América do Sul","Brasil","SP","São Paulo",NA,"-46.731944","-23.416667","744","744",NA,"COLETA: Árvore com aprox. 10m de altura e 20cm de diâmetro. Presença de látex leitoso. Coróla vinácea, estames alvos, fruto verde.; GEOGRAFIA: Floresta já bosqueada. Sítio Botuquara. Lote 1.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"446","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapotaceae","Chrysophyllum","bumelioides","Chrysophyllum bumelioides","Mart.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Crescit in Brasilia australiore.",NA,NA,NA,NA,NA,"Ol. Oreas; HABITAT: Ol. Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapotaceae","Lucuma","glycyphloea","Lucuma glycyphloea","(Casar.) Mart. & Eichler ex Miq.",NA,"Peckolt, T","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Circa Canta Gallo. Nomen vulgare et officinale corticis lusitanice est: Casca doce, i.e. cortex dulcis; nomen vulgare arboris et corticis idiomate Brasiliano: Buranhé, Buranhem, Gurenhem, Guranhem, Guaranhem, recte Imyraeem. Lignum praestantissimum",NA,NA,NA,NA,NA,"Pl. Dryas; HABITAT: Pl. Dryas",NA,"P07P0N0025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2017-09-11 17:14:02-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Sapotaceae","Lucuma","glycyphloea","Lucuma glycyphloea","(Casar.) Mart. & Eichler ex Miq.",NA,"Casaretto, G","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Crescit variis locis prov. Rio de Janeiro, e.gr. in monte Corcovado.",NA,NA,NA,NA,NA,NA,NA,"P07P0N0025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2021-03-03 22:00:02-03","FLAS","FLAS","201839","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"M.B. Thomas","MT585",NA,NA,NA,NA,"Brazil","Bahia","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"Preserved herbarium specimen","[Common name:] Common Name: buranhem --[Label note:] Planta medicinal para o projeto PhD Estudo de Plantas Medicinais dos Pataxó Communidade da Barra Velha, Bahia.",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-11-21 10:19:14-03","IBt","SP","488369","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Aragaki, S","Aragaki, S; Kirizawa, M; Fortes, EP; Yano, O","1293","2013","05","14",NA,"Brasil","São Paulo","Guarulhos","Sítio Botuquara.","-46.732083","-23.426528","698","698",NA,NA,NA,NA,NA,NA,"2013","05","-46.732083","-23.426528","14",NA,NA,NA,NA,NA,NA
"451","2020-05-07 17:16:20-03","IBt","SP","260802","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Rylands, A","1","1980","06","17",NA,"Brasil","Bahia","Una",NA,"-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-05-07 17:16:20-03","IBt","SP","260826","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Amorim, AM","626","1992","08","24",NA,"Brasil","Bahia","Uruçuca",NA,"-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-10-22 10:13:53-03","IBt","SP","351422","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Fiaschi, P","687","2001","03","08",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,NA,NA,"18507","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-09-24 08:25:36-03","IBt","SP","329553","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Fávero, OA","551","1992","07","29",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-11-21 10:19:14-03","IBt","SP","249096","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Melo, MMRF","Kawall, MA; et al.","65","1991","05","15",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Caminho do Imperador","-47.5499992370605","-24.7000007629395","150","150",NA,"Árvore de 15m alt., DAP de 15cm, cauliflora, frutos laranjas, látex alvo, semente castanha com cicatriz inteira, polpa adocicada",NA,NA,"55628","auto","1992","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-11-21 10:19:14-03","IBt","SP","244571","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Melo, MMRF","Rossi, L; et al.","609","1990","05","16",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Proximidades do maciço da Juréia, trilha ao alojamento do IBAMA até o pocinho do rio Verde, mata das margens do rio","-47.5499992370605","-24.7000007629395",NA,NA,NA,"Árvore ca. 5,0m alt., cauliflora com látex alvo, frutos imaturos verdes passando à amarelo alaranjados",NA,NA,"55628","auto","1992","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-11-21 10:19:14-03","IBt","SP","247199","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Melo, MMRF","Mamede, MCH; et al.","381","1990","12","18",NA,"Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha para Figueira Grande","-47.5499992370605","-24.7000007629395","100","100",NA,"Árvore 25m alt., caulifloria, botões com cálice verde e corola castanho avermelhada, pétalas vináceas, filetes e anteras róseos, ovário, flores em glomérulos densos",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-10-22 10:13:53-03","IBt","SP","347337","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Tomasulo, PLB","140","1992","09","30",NA,"Brasil","São Paulo","Mogi das Cruzes",NA,"-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-09-24 08:25:36-03","IBt","SP","321513","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.",NA,"Ivanauskas, NM","239","1995","06","21",NA,"Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-11-21 10:19:14-03","IBt","SP","441049","S","Plantae",NA,NA,"Sapotaceae","Pradosia","lactescens","Pradosia lactescens","(Vell.) Radlk.","Rossi, L","Shirasuna, RT; Tavares, A; Cachenco, MV","1560","2008","07","16",NA,"Brasil","São Paulo","São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
