"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","identifiedBy","locality","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","infraspecificEpithet","fieldNumber","individualCount"
"359","2017-09-11 17:11:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida pannicularis","O.Berg","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"Original herbarium: Mart.",NA,NA,NA,NA,"in nemorosis Monte d'Estrella et ad flumen Paquequer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pannicularis",NA,NA
"360","2017-09-11 17:11:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida pannicularis","O.Berg","Schubert, BG","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"Original herbarium: Mart.",NA,NA,NA,NA,"in nemorosis Monte d'Estrella et ad flumen Paquequer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pannicularis",NA,NA
"361","2017-09-11 17:11:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida pannicularis","O.Berg","Pohl, JBE","1003",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Santos Dumont","-43.5525","-21.4567","25699",NA,"Original herbarium: Mart.",NA,NA,"auto",NA,"ad Fazenda Joao Gomez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pannicularis",NA,NA
"362","2017-09-11 17:11:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida pannicularis","O.Berg","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"Original herbarium: Mart.",NA,NA,NA,NA,"in nemorosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pannicularis",NA,NA
"363","2017-09-11 17:11:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida pannicularis","O.Berg","Beyrich, HC","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"Original herbarium: Mart.",NA,NA,NA,NA,"in nemorosis Monte d'Estrella et ad flumen Paquequer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pannicularis",NA,NA
"364","2017-09-11 17:11:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida pannicularis","O.Berg","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"Original herbarium: Mart.",NA,NA,NA,NA,"in nemorosis Monte d'Estrella et ad flumen Paquequer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pannicularis",NA,NA
"365","2017-09-11 17:11:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida pannicularis","O.Berg","Schubert, BG","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"Original herbarium: Mart.",NA,NA,NA,NA,"in nemorosis Monte d'Estrella et ad flumen Paquequer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pannicularis",NA,NA
"366","2017-09-11 17:11:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida pannicularis","O.Berg","Pohl, JBE","1003",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Santos Dumont","-43.5525","-21.4567","25699",NA,"Original herbarium: Mart.",NA,NA,"auto",NA,"ad Fazenda Joao Gomez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pannicularis",NA,NA
"367","2021-02-08 12:44:07-03","UFRGS","ICN","096293","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata","O.Berg.","Silva, FCF","114","1981","11","09","América do Sul","Brasil","MG","Malacacheta","-42.2","-17.8",NA,NA,"Arvoreta rara apresentando frutos vermelhos.; Vegetação secundária da Floresta Estacional Semidecidual/Solo argiloso",NA,NA,NA,"Sobral, M",NA,"920","920","1992",NA,"-42.2","-17.8",NA,NA,NA,NA,NA,NA,NA,NA
"368","2021-02-08 12:44:07-03","UFRGS","ICN","061143","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata","O.Berg.","Mattos, J; Mattos, N","14804","1967","07","14","América do Sul","Brasil","RJ","Rezende","-44.4467010498047","-22.468900680542","36089",NA,"Árvore com cerca de 2,5 m de altura; ramos delgados mais ou menos pendentes.; Mata secundária velha",NA,NA,"auto","Sobral, M","Perto da sede do Parque Nacional de Itatiaia",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2021-02-08 12:44:07-03","UFRGS","ICN","061153","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata","O.Berg.","Mattos, J; Mattos, N","14768","1967","07","14","América do Sul","Brasil","RJ","Rezende","-44.4467010498047","-22.468900680542","36089",NA,"Arbusto de 2 m de altura.; Na mata",NA,NA,"auto","Sobral, M","Parque Nacional de Itatiaia - Marombas",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2021-02-08 12:44:09-03","UFRGS","ICN","194893","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta","O.Berg","Krieger, L","7002","1969","10","12","América do Sul","Brasil","MG","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Herbário do Centro de Ensino Superior; Árvore pequena, flores brancas",NA,NA,"auto","Sobral, M",NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-11-21 10:12:03-03","IBt","SP","329862","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Lombardi, JA","2263","1998","05","13",NA,"Brasil","Minas Gerais","Ouro Preto","-43.506944","-20.408056",NA,NA,"Arbusto decumbente, subosque. Ramos pendentes, folhas cartáceas, botões esverdeados, frutos imaturos avermelhados.","SP029840","SP029840",NA,"Kawasaki, ML","Parque Estadual do Itacolomi, mata secundária.","1110","1450","1998",NA,"-43.506944","-20.408056",NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-21 10:12:03-03","IBt","SP","342551","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Árbocz, GF; Nave, AG; Dário, FR","3145","1996","11","08",NA,"Brasil","Mato Grosso","Cláudia","-55.095556","-11.526667",NA,NA,"áArvore 5m alt., folhas novas avermelhadas, flores brancas.","SP029778","SP029778",NA,"Caliari, CP","Entrada a esquerda na rod. para Cláudia a 15km da serraria Iracema. Mata ciliar associada a buritizal. Relevo plano, solo seco tipo PVA e aluvial encharcado.",NA,NA,"2012","07","-55.095556","-11.526667",NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:12:03-03","IBt","SP","342574","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Árbocz, GF; Nave, AG; Dário, FR","3089","1996","11","07",NA,"Brasil","Mato Grosso","Sinop","-55.221389","-11.678333",NA,NA,"Árvore 5mmalt., flor branca, no subosque.","SP029779","SP029779",NA,"Caliari, CP","Margem da estrada entre Claudia e Sinop. Borda de floresta ombrofila aberta.Solo seco tipo PVA, relevo plano.",NA,NA,"2012","07","-55.221389","-11.678333",NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:12:03-03","IBt","SP","397947","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Hatschbach, G; Hatschbach, M; Silva, JM","73713","2002","08","21",NA,"Brasil","Minas Gerais","Cristália","-42.8622016906738","-16.8003005981445","30029",NA,"Arbusto 2,5m alt., flor alva, carrascal","SP029782","SP029782","auto","Sobral, M","Rodovia Grão Mogol a Cristália, próximo do rio Soberbo",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-21 10:12:03-03","IBt","SP","354917","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Castro, RM; Salimena, FRG; Almeida, VR; Campos, BC","313","2001","05","07",NA,"Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,NA,"SP029786","SP029786","auto","Rosa, PO","Reserva Biológica da Represa do Grama",NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-11-21 10:12:03-03","IBt","SP","367560","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Lopes, AV; Franco, BKS; Faria, PCL","52","2002","05","18",NA,"Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arvoreta escandente ou cipó, na borda da mata. Flores com cálice vermelho com lacínios brancos e corola alva.",NA,NA,"auto","Sobral, M","Reserva Biológica da Represa do Grama.",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-21 10:12:03-03","IBt","SP","145400","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Joly, AB; Giulietti, AM; Menezes, NL; Windisch, P","CFSC4543","1973","10","18",NA,"Brasil","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752","31264",NA,"Arbusto 1,8m alt., flores brancas.","SP029781","SP029781","auto","Kawasaki, ML","Ao longo da Rodovia Lagoa Santa-Conceição do Mato Dentro, Diamantina. Estrada da Usina , tudo queimado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-11-21 10:12:03-03","IBt","SP","145396","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Semir, J; Sazima, M; Giulietti, AM","CFSC4329","1973","09","03",NA,"Brasil","Minas Gerais","Jaboticatubas","-43.7449989318848","-19.513599395752","31264",NA,NA,"SP029776","SP029776","auto","Rosa, PO","Serra do Cipó, km 126 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina",NA,NA,"2008","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:12:03-03","IBt","SP","367561","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Pifano, DS; Valente, ASM; Castro, RM","412","2002","10","26",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Subarbusto ca. 1m alt., no interior da mata, próximo a estrada que a corta. Frutos imaturos verdes e maduros vermelhos.","SP029777","SP029777","auto","Sobral, M","Morro do Imperador",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-11-21 10:12:03-03","IBt","SP","348627","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Salimena Pires, FR; Fernandes, M","s.n.","1985","04","26",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"CESJ 20574","SP029783","SP029783","auto","Rosa, PO","Reserva Biológica Poço D'Anta.",NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-11-21 10:12:03-03","IBt","SP","348601","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Salimena Pires, FR; Fernandes, M","s.n.","1985","06","29",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"UFJF 20918","SP029785","SP029785","auto","Rosa, PO","Reserva Biológica Poço D'Anta.",NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-21 10:12:03-03","IBt","SP","348599","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Krieger, L","9210","1970","09","21",NA,"Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455","30417",NA,NA,"SP029784","SP029784","auto","Rosa, PO",NA,NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-21 10:12:03-03","IBt","SP","397953","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Forzza, RC; Saavedra, MM; Borges, RAX; Ferreira, FM; Nunes, JV","4202","2006","06","30",NA,"Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455","30417",NA,"Mata grande, árvore 2,5m alt., folhas discolores, indumento ferrugíneo, botões creme","SP029787","SP029787","auto","Forzza, RC","Parque Estadual do Ibitipoca",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-21 10:12:03-03","IBt","SP","315537","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Sucre, D","5848","1969","08","30",NA,"Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666","36524",NA,"Arbusto semi-umbrófilo até ca. 2m alt., crescendo nma mata secundária, rachis da inflorescência avermelhado, cálice verde amarelado, corola branca.","SP029775","SP029775","auto","Barroso, GM","Vale Bonsucesso.",NA,NA,"1986","03",NA,NA,"13",NA,NA,NA,NA,NA,NA,NA
"385","2019-11-21 10:12:03-03","IBt","SP","156594","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Mattos, J; Mattos, N","14768","1967","07","14",NA,"Brasil","Rio de Janeiro","Resende","-44.4467010498047","-22.468900680542","36089",NA,"Na mata. Arbusto 2m alt.,","SP029780","SP029780","auto","Caliari, CP","Parque Nacional de Itatiaia, na Marombas.",NA,NA,"2012","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-11-21 10:12:03-03","IBt","SP","340401","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nicolau, SA; Sousa, HG","2213","1997","07","07",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939","24176",NA,NA,NA,NA,"auto","Sobral, M","Fazenda São Sebastião do Ribeirão Grande, talhão 2, próximo ao córrego do convento.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-21 10:12:03-03","IBt","SP","447632","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nicolau, SA; Caetano, PPR; Alves, RA; Nagahashi, LS","3570","2008","12","23",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939","24176",NA,NA,NA,NA,"auto","Santos, MF","Parque Natural Municipal Trabiju",NA,NA,"2018","11",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"388","2019-11-21 10:12:03-03","IBt","SP","488543","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nicolau, SA; et al.","3529","2008","12","16",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939","24176",NA,NA,NA,NA,"auto","Santos, MF","Parque Natural Municipal Trabiju, trilha da Ponte Pencil, margem do rio",NA,NA,"2018","11",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"389","2019-11-21 10:12:03-03","IBt","SP","488545","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nicolau, SA; et al.","3556","2008","12","22",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939","24176",NA,NA,NA,NA,"auto","Santos, MF","Parque Natural Municipal Trabiju, trilha do Quiosque sentido portão de entrada",NA,NA,"2018","11",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:12:03-03","IBt","SP","488334","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Nicolau, SA; et al.","3550","2008","12","17",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939","24176",NA,NA,NA,NA,"auto","Santos, MF","Parque Natural Municipal Trabiju, várzea ao lado do quiosque",NA,NA,"2018","11",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:12:03-03","IBt","SP","35801","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Amaral, E","s.n.","1936","07",NA,NA,"Brasil","São Paulo","Santo Antonio do Pinhal","-45.6599998474121","-22.8199996948242","10885",NA,NA,NA,NA,"auto","Santos, MF","Eugênio Lefévre",NA,NA,"2018","11",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:12:03-03","IBt","SP","307081","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriopus","Myrcia eriopus","DC.","Garcia, RJF; Ogata, H; Heineberg, M; Neves, LF","732","1996","01","17",NA,"Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273","53584",NA,"Arvoreta 2m alt., DAP 1,5cm, flores brancas",NA,NA,"auto","Fernandes, T","Distrito de Marsilac, Camping Ana Paula, mata",NA,NA,"2018","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-11-21 10:12:11-03","IBt","SP","348444","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta","O.Berg","Salimena, FRG; et al.","s.n.","2000","06","24",NA,"Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arbusto com flores brancas e local inclinado.&nf;CESJ 31238",NA,NA,"auto","Souza, MC","Reserva Biológica da Represa do Grama.",NA,NA,"2005","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-11-21 10:12:11-03","IBt","SP","348416","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta","O.Berg","Zampa, PC; et al.","s.n.","2000","05","13",NA,"Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Flors em botão, arvoreta ca. 2,5m alt., ma ântese, pétalas alvas e estames alvos.&nf;CESJ 31054",NA,NA,"auto","Souza, MC","Reserva Biológica da Represa do Grama.",NA,NA,"2005","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-11-21 10:12:11-03","IBt","SP","348404","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta","O.Berg","Meireles, LD; et al.","s.n.","2000","02","25",NA,"Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Árvore 15m alt., flores com estames branco amarronzados, quando velhos Braúna.&nf;CESJ 31053",NA,NA,"auto","Souza, MC","Reserva Biológica da Represa do Grama.",NA,NA,"2005","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-11-21 10:12:11-03","IBt","SP","348441","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta","O.Berg","Zampa, PC; et al.","s.n.","2000","05","27",NA,"Brasil","Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","11991",NA,"Arvoreta, flores brancas, na beira da trilha, flores no início de formação.&nf;CESJ 31180",NA,NA,"auto","Souza, MC","Reserva Bioógica da Represa do Grama.",NA,NA,"2005","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-11-21 10:12:11-03","IBt","SP","354903","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta","O.Berg","Valente, ASM; et al.","s.n.","2001","05","12",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto escandente ca, 4m alt., botões creme, corola e estames alvos.&nf;CESJ 34016",NA,NA,"auto","Souza, MC","Morro do Imperador.",NA,NA,"2005","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-11-21 10:12:11-03","IBt","SP","354904","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hirsuta","Myrcia hirsuta","O.Berg","Pifano, DS; et al.","s.n.","2001","05","05",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,"Arbusto escandente, ca. 2m alt., frutos vermelhos, botões florais creme esverdeados.&nf;CESJ 32966",NA,NA,"auto","Souza, MC","Morro do Imperador.",NA,NA,"2005","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-11-21 10:12:11-03","IBt","SP","308338","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Lombardi, JA","968","1995","09","30",NA,"Brasil","Minas Gerais","Araponga","-42.483333","-20.716667",NA,NA,"Arbusto ca. 3,5m alt., levemente viscosa, folhas cartáceas, frutos imaturos avermelhados, amarelados. Mata submontana.",NA,NA,NA,"Kawasaki, ML","Parque Estadual do Brigadeiro, Serra da Araponga. FAz, Neblina. Próx. a sede da fazenda, interior da mata.","1200","1400","1996",NA,"-42.483333","-20.716667",NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-21 10:12:11-03","IBt","SP","333551","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Lombardi, JA","2402","1998","09","18",NA,"Brasil","Minas Gerais","Marliéria","-42.623611","-19.751667",NA,NA,"Arvoreta decumbente, ca. 2m alt., folhas cartáceas, pedúnculo avermelhado, cálice verde, corola e estames brancos, frutos imaturos vermelhos.",NA,NA,NA,"Kawasaki, ML","Parque Estadual do Rio Doce, trilha para a lagoa Carioca. -rea alterada, capoeira.",NA,NA,"1999",NA,"-42.623611","-19.751667",NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-21 10:12:11-03","IBt","SP","348598","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Krieger, L; Câmara, UC","9520","1970","10","24",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,NA,NA,NA,"auto","Rosa, PO","Fz. do Diamante.",NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2019-11-21 10:12:11-03","IBt","SP","348621","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Krieger, L","8455","1970","05","28",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","36144",NA,NA,NA,NA,"auto","Rosa, PO","Morro do Imperador.",NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2019-11-21 10:12:11-03","IBt","SP","156085","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Mattos, JR","14799","1967","07","14",NA,"Brasil","Rio de Janeiro","Resende","-44.4467010498047","-22.468900680542","36089",NA,"Arbusto com ramos delgados mais ou menos pendentes.",NA,NA,"auto","Barroso, GM","Parque Nacional de Itatiaia, na mata secundária.",NA,NA,"1989","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2019-11-21 10:12:11-03","IBt","SP","156084","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Mattos, J; Mattos, N","14804","1967","07","14",NA,"Brasil","Rio de Janeiro","Resende","-44.4467010498047","-22.468900680542","36089",NA,NA,NA,NA,"auto","Rosa, PO","Perto da sede do Parque Nacional de Itatiaia.",NA,NA,"2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2019-11-21 10:12:11-03","IBt","SP","270140","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Nicolau, SA; Prando, RC; Yamamoto, MA","476","1992","07","19",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939","24176",NA,NA,NA,NA,"auto","Kawasaki, ML","Fazenda São Sebastião do Ribeirão Grande, no norte do talhão 9, seguindo curso d'água.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2019-11-21 10:12:11-03","IBt","SP","270082","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Nicolau, SA; Espírito Santo, CE","629","1993","11","28",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939","24176",NA,NA,NA,NA,"auto","Kawasaki, ML","Fazenda São Sebastião do Ribeirão Grande, talhao 4, ao longo do curso d'água.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2019-11-21 10:12:11-03","IBt","SP","270134","S","Plantae",NA,NA,"Myrtaceae","Myrcia","hispida","Myrcia hispida","O.Berg","Nicolau, SA; Prando, RC","450","1992","07","18",NA,"Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939","24176",NA,NA,NA,NA,"auto","Kawasaki, ML","Fazenda São Sebastião do Ribeirão Grande, talhão 9, ao norte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2014-09-23 10:58:55-03","G","G","G00301895","S","Plantae",NA,NA,"Myrtaceae","Myrcia","bullata","Myrcia bullata","O. Berg","Vauthier, A.-C.","384","1833",NA,"00","AMERIQUE DU SUD","Brazil","Minas Gerais",NA,"-45.44222222","-18.78777778",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=235973&base=img&lang=en","G00301895","G00301895",NA,"Lucas, E.",NA,NA,NA,"2011","01","-45.44222222","-18.78777778","01",NA,"ISOTYPUS of Myrcia bullata O. Berg",NA,NA,NA,NA,NA
