"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","relationshipType","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","sex"
"830","2019-09-04 19:53:42-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","C. F. P. von Martius",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"119","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"Type [status unknown]",NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","2018-04-06 15:20:42-03","F","FMNH-SEEDPLANTS","V0428782F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R. Marquete","1989","7","14","South America","Brazil",NA,NA,NA,NA,NA,"V0428782F","221","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428782F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","2018-04-06 15:20:42-03","F","FMNH-SEEDPLANTS","V0428783F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","W. R. Anderson & et al.","1972","3","15","South America","Brazil",NA,NA,NA,NA,NA,"V0428783F","37009","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428783F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","2018-04-06 15:20:43-03","F","FMNH-SEEDPLANTS","V0428784F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R. F. Steinbach","1966","4","27","South America","Bolivia",NA,NA,NA,NA,NA,"V0428784F","133","Spermatophyta",NA,NA,NA,NA,"-64.435","-16.7261","V0428784F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","2018-04-06 15:20:43-03","F","FMNH-SEEDPLANTS","V0428785F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R. F. Steinbach","1966","5","27","South America","Bolivia",NA,NA,NA,NA,NA,"V0428785F","235","Spermatophyta",NA,NA,NA,NA,"-64.435","-16.7261","V0428785F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2018-04-06 15:20:43-03","F","FMNH-SEEDPLANTS","V0428786F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","T. M. Pedersen","1994","7","25","South America","Argentina",NA,NA,NA,NA,NA,"V0428786F","16120","Spermatophyta",NA,NA,NA,NA,"-64.9208","-35.3869","V0428786F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","2018-04-06 15:20:43-03","F","FMNH-SEEDPLANTS","V0428787F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A. Krapovickas & et al.","1981","2","3","South America","Brazil",NA,NA,NA,NA,NA,"V0428787F","38024","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428787F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","2018-04-06 15:20:44-03","F","FMNH-SEEDPLANTS","V0428788F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","J. S. Blanchet","1844","6",NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0428788F","3894","Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0428788F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2020-02-20 14:36:41-03","IAC","IAC","5685","S","Plantae","Amaranthaceae-06.Gomphrenoideae","Gomphrena","vaga","Gomphrena vaga","A.C. Smith","1940","08","01",NA,"Brasil","São Paulo","Serra de Ubatuba",NA,NA,NA,NA,"s/nº",NA,NA,"Mart.","J.C. Siqueira","Ubatuba","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,"1940",NA,"-45.0711","-23.4339","08","01",NA,NA,NA,NA,NA,NA
"839","2020-07-23 11:56:40-03","CEPLAC","CEPEC","71586","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","M. S. Ferrucci","1996","08","11",NA,"Brasil","Bahia","22Km S Cocos, marg. Rio Carinhanha.",NA,NA,NA,NA,"1013",NA,NA,NA,"T. M. Pedersen","cocos","-44.5344009399414","-14.1838998794556",NA,NA,NA,"199742","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA
"840","2020-07-23 11:56:40-03","CEPLAC","CEPEC","42167","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","G. C. P. Pinto","2001","09","03",NA,"Brasil","Bahia","Sem informação.",NA,NA,"<ll>dwc_commonname:</ll> Pustemeira",NA,"67",NA,NA,NA,"L. R. Senna","inhambupe","-38.353099822998","-11.7843999862671",NA,NA,NA,"34892","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/03/2007",NA,NA,NA,NA
"841","2020-07-23 11:56:40-03","CEPLAC","CEPEC","84884","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A. M. Amorim","1999","04","26",NA,"Brasil","Bahia","BA-246, que liga Várzea Nova a Morro do Chapéu. Coletas a ca. de 12Km de Moror do Cahpéu.",NA,NA,NA,NA,"2954",NA,NA,NA,"L. R. Senna","MORRO DO CHAPÉU","-41.1561012268066","-11.5500001907349",NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/10/2001",NA,NA,NA,NA
"842","2020-07-23 11:56:40-03","CEPLAC","CEPEC","48006","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A. M. de Carvalho","1990","04","15",NA,"Brasil","Bahia","55Km na direcao Milagres/Jequie, BR-116.",NA,NA,NA,NA,"3104",NA,NA,NA,"T. M. Pedersen","SANTA INÊS","-39.8189010620117","-13.292200088501",NA,NA,NA,"19669","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"843","2020-07-23 11:56:40-03","CEPLAC","CEPEC","11148","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R. M. Harley","1974","03","07",NA,"Brasil","Bahia","28Km NW Lagoinha (5.5Km SW Delfino). Rod. p/ Minas do Mimoso.",NA,NA,NA,NA,"16889",NA,NA,NA,"J. C. Siqueira","SENTO SÉ","-41.383333","-10.266667",NA,NA,NA,NA,NA,NA,NA,NA,"41W23'0","10S16'0",NA,NA,NA,"01/09/1987",NA,NA,NA,NA
"844","2020-07-23 11:56:40-03","CEPLAC","CEPEC","120839","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A. O. Moraes","2006","02","12",NA,"Brasil","Bahia","Morro do Quixabá.",NA,NA,NA,NA,"149",NA,NA,NA,"L. R. Senna","itatim","-39.791944","-12.738889",NA,NA,NA,NA,NA,NA,NA,NA,"39W47'31","12S44'20",NA,NA,NA,"30/08/2006",NA,NA,NA,NA
"845","2020-07-23 11:56:40-03","CEPLAC","CEPEC","131611","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","S. M. Gomes","1988","05","13",NA,"Brasil","Sergipe","Povoado de Simão Dias.",NA,NA,NA,NA,"257",NA,NA,NA,"J. C. Siqueira","SÃO JOSÉ DA BOA VISTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","2020-07-23 11:56:40-03","CEPLAC","CEPEC","36079","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Grupo Pedra do Cavalo","1980","08","26",NA,"Brasil","Bahia","Morro Belo. Vale dos Rios Paraguaçu & Jacuipe.",NA,NA,"<ll>dwc_commonname:</ll> Sedinha",NA,"499",NA,NA,NA,"Grupo Pedra do Cavalo","CACHOEIRA","-39.083333","-12.533333",NA,NA,NA,NA,NA,NA,NA,NA,"39W5'0","12S32'0",NA,NA,NA,"01/09/1980",NA,NA,NA,NA
"847","2020-07-23 11:56:40-03","CEPLAC","CEPEC","11145","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","R. M. Harley","1974","02","26",NA,"Brasil","Bahia","41Km N cidade, BA-130, estrada p/ Juazeiro.",NA,NA,NA,NA,"16386",NA,NA,NA,"J. C. Siqueira","SENHOR DO BONFIM","-40.216667","-10.083333",NA,NA,NA,NA,NA,NA,NA,NA,"40W13'0","10S5'0",NA,NA,NA,"01/09/1987",NA,NA,NA,NA
"848","2020-07-23 11:56:40-03","CEPLAC","CEPEC","36902","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L. R. Noblick","1985","03","13",NA,"Brasil","Bahia","18Km a E cidade, seguindo a ferrovia, Faz. Suibra (Boa Sorte).",NA,NA,NA,NA,"3614",NA,NA,NA,"L. R. Noblick","IAÇÚ","-40.116667","-12.716667",NA,NA,NA,NA,NA,NA,NA,NA,"40W7'0","12S43'0",NA,NA,NA,"01/05/1985",NA,NA,NA,NA
"849","2020-07-23 11:56:40-03","CEPLAC","CEPEC","36952","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L. lemos","1984","05","14",NA,"Brasil","Bahia","Bofim de Feira.",NA,NA,"<ll>dwc_commonname:</ll> Cabeludinha, Pustemeira",NA,"68",NA,NA,NA,"J. C. Siqueira","FEIRA DE SANTANA","-38.966667","-12.25",NA,NA,NA,NA,NA,NA,NA,NA,"38W58'0","12S15'0",NA,NA,NA,"30/09/1987",NA,NA,NA,NA
"850","2020-07-23 11:56:40-03","CEPLAC","CEPEC","70801","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A. M. de Carvalho","1996","08","08",NA,"Brasil","Bahia","Brejinho das Ametista. Ca. 2-3 ao S da sede do distrito.",NA,NA,NA,NA,"6286",NA,NA,NA,"L. R. Senna","CAETITÉ","-42.4749984741211","-14.0693998336792",NA,NA,NA,"53684","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2007",NA,NA,NA,NA
"851","2020-07-23 11:56:40-03","CEPLAC","CEPEC","15685","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L. A. Mattos-Silva","1979","02","16",NA,"Brasil","Bahia","Km 4 Rod. M. Vitorino/Caatingal.",NA,NA,"<ll>dwc_commonname:</ll> Sedinha",NA,"277",NA,NA,NA,"C. C. Townsend","MANOEL VITORINO","-40.2425003051758","-14.145299911499",NA,NA,NA,"80138","auto",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"01/09/1987",NA,NA,NA,NA
"852","2020-07-23 11:56:40-03","CEPLAC","CEPEC","42807","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L. A. Mattos-Silva","2000","03","02",NA,"Brasil","Bahia","Ramal entr. 23 Rod. Maracas/Planalaltino, a esq. Faz. Tanquinho.",NA,NA,"<ll>dwc_commonname:</ll> Pustumeira",NA,"2279",NA,NA,NA,"L. A. Mattos-Silva","MARACÁS","-40.4308013916016","-13.4411001205444",NA,NA,NA,"50558","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/03/1988",NA,NA,NA,NA
"853","2020-07-23 11:56:40-03","CEPLAC","CEPEC","33862","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","G. Hatschbach","1982","07","16",NA,"Brasil","Bahia","BR-116.",NA,NA,"<ll>dwc_commonname:</ll> Macela",NA,"45045",NA,NA,NA,"T. M. Pedersen","nova itarana","-40.0685997009277","-13.0269002914429",NA,NA,NA,"25547","auto",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"30/12/1983",NA,NA,NA,NA
"854","2020-07-23 11:56:40-03","CEPLAC","CEPEC","77050","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","G. Hatschbach","1996","04","20",NA,"Brasil","Bahia","Km 8 da Rod. Oliveira dos Brejinhos/Macaubas, BR-122.",NA,NA,NA,NA,"65067",NA,NA,NA,"T. M. Pedersen","oliveira dos brejinhos","-42.8960990905762","-12.3169002532959",NA,NA,NA,"62270","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA
"855","2020-07-23 11:56:40-03","CEPLAC","CEPEC","48008","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","A. M. de Carvalho","1990","04","15",NA,"Brasil","Bahia","55Km na direcao Milagres/Jequie, BR-116.",NA,NA,NA,NA,"3104",NA,NA,NA,"T. M. Pedersen","SANTA INÊS","-39.8189010620117","-13.292200088501",NA,NA,NA,"19669","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA,NA
"856","2020-07-23 11:56:40-03","CEPLAC","CEPEC","50523","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","S. C. de Sant'Ana","1991","07","18",NA,"Brasil","Bahia","Km 79 da BA-262, trecho Anaje/Aracatu.",NA,NA,NA,NA,"7",NA,NA,NA,"T. M. Pedersen","TREMEDAL","-41.4108009338379","-14.9757995605469",NA,NA,NA,"47451","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA
"857","2020-07-23 11:56:40-03","CEPLAC","CEPEC","136658","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","L. C. Giordano",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,"1378",NA,NA,NA,"J. C. Siqueira","PARATY","-44.7131004333496","-23.2178001403809",NA,NA,NA,"34470","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2019-11-12 17:14:44-03","URICER","HPBR","12135","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","SEHNEM, A",NA,NA,NA,NA,"Brasil","RS",NA,NA,NA,NA,"HPBR012135",NA,NA,NA,"Mart.","MARCHIORETTO, M. S.","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,"21601","auto",NA,"2013",NA,NA,NA,"05","01",NA,NA,NA,NA,NA,NA
"859","2021-04-08 17:12:10-03","UESB","HUESB","3","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Silva-Castro, M.M.; D.S.Carneiro-Torres; Macedo, G.E.L.; D.S.Carneiro-Torres; Macedo, G.E.L.","2002","05","16",NA,"Brasil","Bahia","Fazendas Reunidas Rio das Contas, a 6 Km da entrada.",NA,NA,"Arbusto ca. 1,50m. Folhas cartáceas, pecíolo avermelhado, face abaxial cinérea. Inflorescência verde esbranquiçada, corola amarela. Solo areno-argiloso.; Arbusto ca. 1,50m. Folhas cartáceas, pecíolo avermelhado, face abaxial ciné","HUESB000000003","547","Dicotyledoneae",NA,"Mart.","L.R.Senna","Manoel Vitorino","-40.271389","-14.178889",NA,"1197","1197",NA,NA,NA,"2002",NA,"-40.271389","-14.178889","12",NA,NA,NA,NA,NA,NA,NA
"860","2020-11-04 17:28:22-03","UEM","HUEM","11744","S","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Souza, LA; et al.","2005","07","01",NA,"Brasil","Paraná","Parque Florestal dos Pioneiros (Bosque II).",NA,NA,"Liana; filotaxia oposta; botões florais","HUEM000000273","70",NA,NA,"Moq.","Guimarães, OA","Maringá","-51.9385986328125","-23.4253005981445","HUEM000000273",NA,NA,"19250","auto",NA,"2005",NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"861","2020-11-04 17:28:22-03","UEM","HUEM","25763","S","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Grings, M","2006","07",NA,NA,"Brasil","Rio Grande do Sul","Linha Temerária, em fragmento florestal das barrancas do rio Caí",NA,NA,"Trepadeira fértil. Doado ICN 159679.","HUEM000000275","449",NA,NA,"Mart.","Grings, M","Nova Petrópolis","-51.1143989562988","-29.3763999938965","HUEM000000275",NA,NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2020-11-12 16:58:42-03","UEL","FUEL","39806","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Conceição, AA; França, F","2005","07","29",NA,"Brasil","Bahia","Crista Umburanas, Afloramento rochoso em caatinga",NA,NA,NA,NA,"1454","Tracheophyta","Caryophyllales","Mart.",NA,"Jaguarari","-40.216667","-10.1",NA,NA,NA,NA,NA,NA,NA,NA,"-40.216667","-10.1",NA,NA,NA,NA,NA,NA,NA,NA
"863","2020-11-12 16:58:42-03","UEL","FUEL","50898","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Funez, LA","2012","06","01",NA,"Brasil","Santa Catarina","Campus I - FURB, Floresta Ombrófila Densa, em área aberta",NA,NA,NA,"FUEL018826","572","Tracheophyta","Caryophyllales","Mart.","Funez, LA","Blumenau","-49.078889","-26.905278",NA,"38","38",NA,NA,NA,"2016",NA,"-49.078889","-26.905278","11","22",NA,NA,NA,NA,NA,NA
"864","2020-11-12 16:58:42-03","UEL","FUEL","51070","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Verdi, M; Hasckel, RP; Klemz, G","2009","06","15",NA,"Brasil","Santa Catarina","Reserva Biológica Estadual do Aguaí, Floresta Ombrófila Densa, no interior do fragmento, estágio sucessional avançado",NA,NA,NA,"FUEL019357","2263","Tracheophyta","Caryophyllales","Mart.","Funez, LA","Siderópolis","-49.603889","-28.549444",NA,"314","314",NA,NA,NA,"2016",NA,"-49.603889","-28.549444","08","12",NA,NA,NA,NA,NA,NA
"865","2020-11-12 16:58:42-03","UEL","FUEL","35200","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Queiroz, LP; et al.","1999","04","15",NA,"Brasil","Bahia","Mundo Novo, ca. 12km S entroncamento da BR-324, ca. 12Km S entroncamento da BR-324",NA,NA,NA,NA,"5562","Tracheophyta","Caryophyllales","Mart.",NA,"Jacobina","-40.5182991027832","-11.1806001663208",NA,NA,NA,"62396","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2020-11-12 16:58:42-03","UEL","FUEL","15692","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Miranda, AM; Félix, LP; Semir, J","1999","10","12",NA,"Brasil","Paraíba",NA,NA,NA,NA,"FUEL018828","3593","Tracheophyta","Caryophyllales","Mart.","Senna, LR","Esperança","-35.8572006225586","-7.02299976348877",NA,NA,NA,"15185","auto",NA,"2015",NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"867","2020-11-12 16:58:42-03","UEL","FUEL","55339","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Silva, JM; Barbosa, E; Cordeiro, J","2009","09","16",NA,"Brasil","Paraná","Reserva Indígena de Mangueirinha",NA,NA,NA,"FUEL055339","7250","Tracheophyta","Caryophyllales","Mart.","Cordeiro, J; Lozano, L","Mangueirinha","-52.1755981445312","-25.9410991668701",NA,NA,NA,"42783","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2020-11-12 16:58:42-03","UEL","FUEL","20526","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Rodrigo, M","1995","09","23",NA,"Brasil","Paraná","Rio Tibagi, saída para Castro, Saida para Castro",NA,NA,NA,NA,"s.n.","Tracheophyta","Caryophyllales","Mart.",NA,"Tibagi","-50.4136009216309","-24.5093994140625",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2020-11-12 16:58:42-03","UEL","FUEL","24926","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Cloclet, FA; Camargo, EH","1999","06","17",NA,"Brasil","São Paulo","Beira da praia",NA,NA,NA,"FUEL019336","s.n.","Tracheophyta","Caryophyllales","Mart.","Marchioretto, MS","São Sebastião","-45.4099998474121","-23.7600002288818",NA,NA,NA,"41977","auto",NA,"2019",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA
"870","2019-11-01 14:51:52-03","UnB","UB","121834","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Furlan, A","1985","06","04","Southern America","Brasil","São Paulo","Próximo a praia do Sununga",NA,NA,"Flores creme-amareladas.; Trepadeira; Mata",NA,"257","Dicotyledoneae",NA,"(Mart.) Moq.","Furlan, A","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,"1985",NA,NA,NA,"06","04",NA,NA,NA,NA,NA,NA
"871","2019-11-01 14:51:52-03","UnB","UB","33044","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Ratter, JA","1980","09","22","Southern America","Brasil","Goiás","Ilha do Bananal, Parque Nacional do Araguaia (IBDF), near HQ (ca. 2km from Macaúba)",NA,NA,"Herb forming straggling masses to 70cm. Flowers greenish white",NA,"4493","Dicotyledoneae",NA,"(Mart.) Moq.","Incógnito","Macaúba","-50.5","-10.5",NA,NA,NA,NA,NA,NA,NA,NA,"-50.5","-10.5",NA,NA,NA,NA,NA,NA,NA,NA
"872","2019-11-01 14:51:52-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","holosericea","Gomphrena holosericea","Simon, MF; Batista, GS","2003","04","30","Southern America","Brasil","Rio Grande do Norte","Estação Ecológica do Seridó. Ponto de Coleta 11",NA,NA,"Erva 0,5m. Flores brancas; Caatinga hiperxerófila. Solo pedregoso",NA,"496","Dicotyledoneae",NA,"(Mart.) Moq.","França, F","Serra Negra do Norte","-37.25","-6.6",NA,"224","224",NA,NA,NA,"2004",NA,"-37.25","-6.6",NA,NA,NA,NA,NA,NA,NA,NA
"873","2019-11-01 14:51:54-03","UnB","UB","33067","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Ratter, JA","1968","06","21","Southern America","Brasil","Mato Grosso","8km E of the Base Camp of the Expedition, ca. 270km N of Xavantina on the Xavantina - Sâo Felix road",NA,NA,"Herb 2m; On the banks of a stream in valley forest on rich soil",NA,"1882","Dicotyledoneae",NA,"Mart.","Siqueira, JC","Xavantina","-51.866667","-12.9",NA,NA,NA,NA,NA,NA,"1982",NA,"-51.866667","-12.9","05","04",NA,NA,NA,NA,NA,NA
"874","2019-11-01 14:51:54-03","UnB","UB","14484","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Ribeiro, MLS","1979","09","08","Southern America","Brasil","Bahia","Fazenda Tabuá - Família Bittencourt. 8km de Conceição de Feire",NA,NA,NA,NA,"s.n.01086","Dicotyledoneae",NA,"Mart.","Senna, LR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2019-11-01 14:51:54-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Moura, EO","2018","03","26","Southern America","Brasil","Bahia","Faz. Progresso 4",NA,NA,"Conglomerado BA-1115. Extra; Herbácea; flor: branca; Cerrado stricto sensu. Solo areno-argiloso","UB0127004","IFN_11151941","Dicotyledoneae",NA,"Mart.","Oliveira, ALR","Cocos","-45.365445","-14.070093","UB0127004","653","653",NA,NA,NA,"2018",NA,"-45.365445","-14.070093","10","04",NA,NA,NA,NA,NA,NA
"876","2019-11-01 14:51:54-03","UnB","UB","185887","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Krieger, PL","1981","07","16","Southern America","Brasil","Minas Gerais",NA,NA,NA,"Erva alta, meio escandente, planta inteira verde cinérea.; Na caatinga.",NA,"18432","Dicotyledoneae",NA,"Mart.","Siqueira, JC","Araçuaí","-42.0703010559082","-16.8497009277344",NA,NA,NA,"46442","auto",NA,"1982",NA,NA,NA,"03","16",NA,NA,NA,NA,NA,NA
"877","2019-11-01 14:51:54-03","UnB","UB","146824","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Pacheco, RA","2003","03","10","Southern America","Brasil","Minas Gerais","Trilha Escade de Pedras, Faz. Águas da Serra. 20º26'04''S. 46º38'72''W. 841m alt.",NA,NA,"Surbabusto ca. 1m. Cálice creme; Campo rupestre",NA,"479","Dicotyledoneae",NA,"Mart.",NA,"Delfinópolis","-46.8539009094238","-20.343900680542",NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","2019-11-01 14:51:54-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Heringer, EP; et al.","1971","05","04","Southern America","Brasil","Pernambuco","Margem da estrada Lagoa-Ouricuri",NA,NA,"Subescandente sobre árvore de 4-5m. Inflorescência amarelo-palha",NA,"479","Dicotyledoneae",NA,"Mart.","Siqueira, JC","Ouricuri","-40.0816993713379","-7.88250017166138",NA,NA,NA,"56078","auto",NA,"1982",NA,NA,NA,"05","04",NA,NA,NA,NA,NA,NA
"879","2019-11-01 14:51:54-03","UnB","UB","146823","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Ribeiro, MLS","1979","08","09","Southern America","Brasil","Bahia","Faz. Tabúa - família Bittencourt. 8km de Conceição de Freire.",NA,NA,NA,NA,"1086","Dicotyledoneae",NA,"Mart.","Siqueira, JC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2019-11-01 14:51:53-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","vaga","Gomphrena vaga","Oliveira, E","1960","12","11","Southern America","Brasil","Pará","Rio Tocantins - Região de Tucuruí",NA,NA,"Arbusto, flores brancas em botões; Terreno arenoso, praia","UB0037753","1155","Dicotyledoneae",NA,"Mart.","Marchioretto, MS",NA,NA,NA,"UB0037753",NA,NA,NA,NA,NA,"2004",NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
