"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1256","2021-02-12 15:02:12-03","UFSCar","SPSC","1236","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","D. Santos Jr.","1994","02","05","Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,"D. Santos Jr.",NA,NA,NA,NA,NA,NA,"Cerrado.",NA,NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA
"1257","2020-11-12 16:59:53-03","UEL","FUEL","13737","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Tamashiro, JY; Martins, FR","1981","10","29","Brasil","Minas Gerais","Poços de Caldas","Fonte dos Amores","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,"1625",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258","2020-11-12 16:59:53-03","UEL","FUEL","35872","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Lovato, MC; et al.","2003","01","22","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Estevan, DA","2003",NA,NA,"237",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259","2020-11-12 16:59:53-03","UEL","FUEL","35932","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Slusarski, SR; et al.","2003","11","14","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Lovato, MC","2003",NA,NA,"326",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","2020-11-12 16:59:53-03","UEL","FUEL","35995","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Lovato, MC; et al.","2003","05","22","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Lovato, MC","2003",NA,NA,"319",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","2020-11-12 16:59:53-03","UEL","FUEL","36026","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Lovato, MC; et al.","2003","04","11","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,"Lovato, MC","2003",NA,NA,"350",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","2020-11-12 16:59:53-03","UEL","FUEL","38512","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Juliana S. Carneiro; et al.","2005","05","06","Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro","-51.701667","-22.688333","-51.701667","-22.688333",NA,NA,"Juliana S. Carneiro","2006",NA,NA,"367",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","2020-11-12 16:59:53-03","UEL","FUEL","38513","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Juliana S. Carneiro; et al.","2005","06","20","Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro","-51.701667","-22.688333","-51.701667","-22.688333",NA,NA,"Juliana S. Carneiro","2006",NA,NA,"366",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","2020-11-12 16:59:53-03","UEL","FUEL","45031","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Souza, RPM; Ivanauskas, NM; Assis, MC; Guerin, N; Polisel, RT","2007","11","23","Brasil","São Paulo","Barra do Chapéu","Propriedade da D. Pedrina, remanescente de floresta de araucária, no morro.","-49.044444","-25.290556","-49.044444","-25.290556",NA,NA,"Ivanauskas, NM; Polisel, RT","2008","02","05","154","807","807",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","2020-11-12 16:59:53-03","UEL","FUEL","42422","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Cervigne, NS; Marestoni, TM; Francisco, EM","2007","05","11","Brasil","Paraná","Arapongas","Fazenda Solana","-51.379333","-23.4065","-51.379333","-23.4065",NA,NA,"Cervigne, NS","2007","11","02","46","631","631",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2020-11-12 16:59:53-03","UEL","FUEL","44187","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Cotarelli, VM; Francisco, EM","2008","06","10","Brasil","Paraná","Mauá da Serra","Estância Manain","-51.16","-23.95","-51.16","-23.95",NA,NA,"Dall#?#Agnol, RF","2008","08","06","190",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","2020-11-12 16:59:53-03","UEL","FUEL","45971","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Dreveck, S; Verdi, M; Godoy, MB","2007","11","06","Brasil","Santa Catarina","Mafra","Saltinho do Canivete","-50.132778","-26.103056","-50.132778","-26.103056",NA,NA,"Sevegnani, L","2007","11","28","10","792","792","UTM 586700 7112619",NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","2020-11-12 16:59:53-03","UEL","FUEL","53653","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","de Campos, A; Montanher, DR","2018","08","25","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy, margem do Ribeirão dos Apertados","-51.25","-23.45","-51.25","-23.45","FUEL018726",NA,"de Campos, A","2017",NA,NA,"30",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","2020-11-12 16:59:53-03","UEL","FUEL","54246","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Caxambu, MG; et al.","2014","10","08","Brasil","Paraná","Cianorte","Reserva Biológica das Perobas","-52.718667","-23.884917","-52.718667","-23.884917",NA,NA,"Caxambu, MG","2014","10","15","5583","559","559",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","2020-11-12 16:59:53-03","UEL","FUEL","54348","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Gonzatti, F","2015","02","03","Brasil","Rio Grande do Sul","Pinhal da Serra","São Cristóvão","-51.188611","-27.930278","-51.188611","-27.930278",NA,NA,"Gonzatti, F","2015","02","23","1645","947","947",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","2020-11-12 16:59:53-03","UEL","FUEL","55290","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Felitto, G; et al.","2015","10","04","Brasil","Paraná","Palmital","PCH Cantu 2, Área de Supressão do Futuro Reservatório","-52.437778","-24.739444","-52.437778","-24.739444","FUEL055290",NA,"Felitto, G","2015","10","04","1005","412","412",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","2020-11-12 16:59:53-03","UEL","FUEL","21018","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Francisco, EM; Pavão, OC; Alves, J","1998","03","19","Brasil","Paraná","Arapongas","Fazenda do Bule","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,"Zappi, DC","1998",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"18630","auto",NA,NA,NA,NA,NA
"1273","2020-11-12 16:59:53-03","UEL","FUEL","24189","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Gonçalves, OM; et al.","1998","04","03","Brasil","Paraná","Arapongas","Pesque-Pague Martinelli (caminho), Pague Martinelli (caminho)","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,"Paiva, MRC","1998","04",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"18630","auto",NA,NA,NA,NA,NA
"1274","2020-11-12 16:59:53-03","UEL","FUEL","39141","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Soares, A; Maschio, W","1998","11","17","Brasil","Paraná","Boa Vista da Aparecida","Margem direita da Usina Hidrelétrica de Salto Caxi","-53.4081001281738","-25.4356002807617",NA,NA,NA,NA,"Soares, A","1985",NA,NA,"294","325","325",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"12704","auto",NA,NA,NA,NA,NA
"1275","2020-11-12 16:59:53-03","UEL","FUEL","21950","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Souza, LRM; et al.","1998","03","20","Brasil","Paraná","Califórnia","Beira da estrada-Fazenda Armando Gaspareti, Fazenda Armando Gaspareti","-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,"Dias, MC","1998",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"11662","auto",NA,NA,NA,NA,NA
"1276","2020-11-12 16:59:53-03","UEL","FUEL","22509","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kinupp, VF; Medri, C; Francisco, EM","1997","05","12","Brasil","Paraná","Cambé","Parque Histórico Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Vieira, AOS","1999",NA,NA,"483",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"29438","auto",NA,NA,NA,NA,NA
"1277","2020-11-12 16:59:53-03","UEL","FUEL","22537","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kinupp, VF; Medri, C; Francisco, EM","1997","08","01","Brasil","Paraná","Cambé","Parque Histórico Municipal Danziger Hof","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Dias, MC","1998",NA,NA,"700",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"29438","auto",NA,NA,NA,NA,NA
"1278","2020-11-12 16:59:53-03","UEL","FUEL","5822","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Ribeiro, J","1988","10","21","Brasil","Paraná","Cascavel","Parque Ecológico Municipal","-53.4552993774414","-24.9557991027832",NA,NA,NA,NA,"Rossetto, EFS","2009","08",NA,"2",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"47841","auto",NA,NA,NA,NA,NA
"1279","2020-11-12 16:59:53-03","UEL","FUEL","48020","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Silva, JM; Soares, A; Maschio, W","1999","04","14","Brasil","Paraná","Cruzeiro do Iguaçu","rio Iguaçu, foz do rio Chopim, floresta","-53.127799987793","-25.6156005859375",NA,NA,NA,NA,"Smith, SF","2005",NA,NA,"2924",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"12520","auto",NA,NA,NA,NA,NA
"1280","2020-11-12 16:59:53-03","UEL","FUEL","30187","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Francisco, EM; et al.","1999","05","19","Brasil","Paraná","Curiúva","Sítio Torre Alta","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,"Paiva, MRC","2003",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"23566","auto",NA,NA,NA,NA,NA
"1281","2020-11-12 16:59:53-03","UEL","FUEL","30189","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kinupp, VF","1996","11","04","Brasil","Paraná","Guairaçá","Fazenda Candiais","-52.6856002807617","-22.9344005584717",NA,NA,NA,NA,"Paiva, MRC","2003",NA,NA,"43",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"23199","auto",NA,NA,NA,NA,NA
"1282","2020-11-12 16:59:53-03","UEL","FUEL","30185","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Ferreira, JA; et al.","1998","12","09","Brasil","Paraná","Imbaú",NA,"-50.760799407959","-24.4449996948242",NA,NA,NA,NA,"Dias, MC","1998",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"16142","auto",NA,NA,NA,NA,NA
"1283","2020-11-12 16:59:53-03","UEL","FUEL","36284","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Estevan, DA; et al.","2003","10","13","Brasil","Paraná","Londrina","Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Estevan, DA","2003",NA,NA,"321",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1284","2020-11-12 16:59:53-03","UEL","FUEL","30527","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Fadelli, L; et al.","2001","01","15","Brasil","Paraná","Londrina","Fazenda Ribeirão do Tigre, Godoy, Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Fadelli, L","2001",NA,NA,"285",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1285","2020-11-12 16:59:53-03","UEL","FUEL","11604","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Francisco das Chagas e Silva; et al.","1985","10","30","Brasil","Paraná","Londrina","Floresta dos Irmãos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Rossetto, EFS","2009","08",NA,"932",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1286","2020-11-12 16:59:53-03","UEL","FUEL","1372","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Pizzaia, LN; et al.","1985","10","16","Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1287","2020-11-12 16:59:53-03","UEL","FUEL","2341","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Francisco das Chagas e Silva; Soares-Silva, LH","1985","10","16","Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Rossetto, EFS","2009","08",NA,"913",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1288","2020-11-12 16:59:53-03","UEL","FUEL","2342","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Francisco das Chagas e Silva; et al.","1985","10","30","Brasil","Paraná","Londrina","Mata do Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Rossetto, EFS","2009","08",NA,"932",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1289","2020-11-12 16:59:53-03","UEL","FUEL","11338","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Francisco das Chagas e Silva","1992","11","05","Brasil","Paraná","Londrina","Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Zappi, DC","1998",NA,NA,"1595",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1290","2020-11-12 16:59:53-03","UEL","FUEL","3417","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Vieira, AOS","1986","10","02","Brasil","Paraná","Londrina","Mata dos Godoy, Entrada pelo Ribeirão dos apertados","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Zappi, DC","1998",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1291","2020-11-12 16:59:53-03","UEL","FUEL","35041","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Bianchini, E; Papolo, RS",NA,NA,NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1292","2020-11-12 16:59:53-03","UEL","FUEL","30188","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kinupp, VF","1997","02","03","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Rossetto, EFS","2009","08",NA,"246",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1293","2020-11-12 16:59:53-03","UEL","FUEL","20566","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Francisco das Chagas e Silva; Soares-Silva, LH","1996","03","28","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Zappi, DC","1998",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1294","2020-11-12 16:59:53-03","UEL","FUEL","13186","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Kawakita, K","1994","03","24","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Soares-Silva, LH",NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1295","2020-11-12 16:59:53-03","UEL","FUEL","337","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Neves, MIOJ","1984","10","31","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"1296","2020-11-12 16:59:53-03","UEL","FUEL","8185","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Ferreira, MR; et al.","1990","03","02","Brasil","Paraná","Marilândia do Sul","Fazenda Boa Vista, entrada próxima ao posto Leão do Norte","-51.3078002929688","-23.7446994781494",NA,NA,NA,NA,"Dias, MC","1998","04","30","s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"19941","auto",NA,NA,NA,NA,NA
"1297","2020-11-12 16:59:53-03","UEL","FUEL","42215","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Marques, JP","2007","03","24","Brasil","Paraná","Moreira Sales","Fazenda Moreira","-53.0069007873535","-24.0622005462646",NA,NA,NA,NA,"Caxambu, MG","2007","05","30","s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"17288","auto",NA,NA,NA,NA,NA
"1298","2020-11-12 16:59:53-03","UEL","FUEL","39145","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Soares, A; Maschio, W","1998","04","15","Brasil","Paraná","Nova Prata do Iguaçu",NA,"-53.3466987609863","-25.6324996948242",NA,NA,NA,NA,"Hatschbach, G","1985",NA,NA,"257",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"17572","auto",NA,NA,NA,NA,NA
"1299","2020-11-12 16:59:53-03","UEL","FUEL","47713","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Silva, JM; Ribas, OS","2006","01","17","Brasil","Paraná","Paula Freitas","Carazinho, mata araucária","-50.9380989074707","-26.2082996368408",NA,NA,NA,NA,"Hatschbach, G","2006",NA,NA,"4603",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"23054","auto",NA,NA,NA,NA,NA
"1300","2020-11-12 16:59:53-03","UEL","FUEL","24113","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Medri, C; Kinupp, VF; Francisco, EM","1997","09","27","Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"Dias, MC; Medri, C","1999",NA,NA,"446",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"21990","auto",NA,NA,NA,NA,NA
"1301","2020-11-12 16:59:53-03","UEL","FUEL","24037","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Medri, C; Kinupp, VF; Francisco, EM","1997","11","08","Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,NA,NA,"522",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"21990","auto",NA,NA,NA,NA,NA
"1302","2020-11-12 16:59:53-03","UEL","FUEL","22344","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Medri, C; Kinupp, VF; Francisco, EM","1997","05","03","Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,NA,NA,"124",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"21990","auto",NA,NA,NA,NA,NA
"1303","2020-11-12 16:59:53-03","UEL","FUEL","20290","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Castilho, JF; et al.","1994","06","15","Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,"Zappi, DC","1998",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"19992","auto",NA,NA,NA,NA,NA
"1304","2020-11-12 16:59:53-03","UEL","FUEL","8036","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Alves, MA; et al.","1989","10","18","Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,"Silva, SM","1990",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"19992","auto",NA,NA,NA,NA,NA
"1305","2020-11-12 16:59:53-03","UEL","FUEL","8045","PreservedSpecimen","Plantae","Loganiaceae","Strychnos","brasiliensis","Strychnos brasiliensis","Mart.","Endo, R; et al.","1989","10","18","Brasil","Paraná","Sertanópolis","Fazenda Ferraz","-51.0363998413086","-23.0585994720459",NA,NA,NA,NA,"Silva, SM","1990",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,NA,"19992","auto",NA,NA,NA,NA,NA
