"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","locality","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber"
"667","2017-09-11 17:10:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lauraceae","Oreodaphne","teleiandra","Oreodaphne teleiandra","Meisn.",NA,NA,NA,NA,"Sello, HL",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","in Brasilia australi, loco non memorato",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"668","2021-02-08 12:43:02-03","UFRGS","ICN","184589","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Pedralli","1981",NA,NA,"Araujo, D; Maciel, NC","1980","02","13","Brasil","RJ","Macaé","-41.7868995666504","-22.3708000183105",NA,NA,NA,NA,"ICN00015000","ICN00015000","3571","Próximo a Lagoa de Carapebus, em restinga aberta a arbustiva","FEEMA - Departamento de Conservação Ambiental Rio de Janeiro","Dicotyledon",NA,"América do Sul",NA,"47209","auto",NA,NA,NA,NA,NA
"669","2021-02-08 12:43:02-03","UFRGS","ICN","050107","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Carauta, JPP; Conceição, L","1977","02","26","Brasil","RJ","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"700","700","ICN00015004","ICN00015004","2350","Pedra da Gávea, Mesa, Jardim de Alá","Doação FEEMA 12809; Árvore com flores brancas mal cheirosas","Dicotyledon",NA,"América do Sul",NA,"57442","auto",NA,NA,NA,NA,NA
"670","2021-02-08 12:43:02-03","UFRGS","ICN","049440","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Pedralli, G","1980","10","06","Brasil","RS","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"ICN00015005","ICN00015005","76","Mato da VFRGS","Arbusto 1m altura; Dentro do mato","Dicotyledon",NA,"América do Sul",NA,"21248","auto",NA,NA,NA,NA,NA
"671","2021-02-08 12:43:02-03","UFRGS","ICN","160470","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Grings, M; Seger, GDS","2008","09","29","Brasil","RS","Dom Pedro de Alcântara","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"ICN00015001","ICN00015001 ICN00015001_1","544","Lagoa do Forno","indivíduo jovem de árvore; estéril; em interior de floresta de encosta com remanescentes primários","Dicotyledon",NA,"América do Sul",NA,"7549","auto",NA,NA,NA,NA,NA
"672","2021-02-08 12:43:02-03","UFRGS","ICN","176866","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Grings, M; Molz, M","2013","11","24","Brasil","RS","Morrinhos do Sul","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,"ICN00015002","ICN00015002 ICN00015002_1","1809","início da estrada em direção a Pirataba","arvoreta de 8 m de altura; flores de cor creme; pedúnculos avermelhados; na borda de Floresta Ombrófila Densa de Terras Baixas","Dicotyledon",NA,"América do Sul",NA,"12766","auto",NA,NA,NA,NA,NA
"673","2021-02-08 12:43:02-03","UFRGS","ICN","046330","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Reitz, R; Klein, RM","1954","10","04","Brasil","SC","Luiz Alves","-48.9328002929688","-26.7206001281738",NA,NA,NA,NA,"ICN00015006","ICN00015006","2243","Braço Joaquim","5m altura","Dicotyledon",NA,"América do Sul",NA,"16079","auto",NA,NA,NA,NA,NA
"674","2021-02-08 12:43:02-03","UFRGS","ICN","182486","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Seger, GDS; Grings, M; Bergamin, RS","2009","07","10","Brasil","RS","Morrinhos do Sul","-49.9275","-29.319167","-49.9275","-29.319167","19","19","ICN00015010","ICN00015010 ICN00015010_1","1092","Pixirica","Arvoreta ca. de 5m; frutos pretos maduros; cúpula vermelha de borda verde; maioria dos frutos bichados; Borda de pequeno capão de mato","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"675","2021-02-08 12:43:02-03","UFRGS","ICN","046647","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Pedralli, G","1979","11","15","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00015008","ICN00015008","s.n.","Lageadinho","Árvore 3m altura; Dentro do mato, local seco","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"676","2021-02-08 12:43:02-03","UFRGS","ICN","046644","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Pedralli, G","1979","11","15","Brasil","RS","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00015009","ICN00015009","s.n.","Lageadinho","Arbusto 2m altura, flores alvo-amareladas; Lugar seco","Dicotyledon",NA,"América do Sul",NA,"20837","auto",NA,NA,NA,NA,NA
"677","2021-02-08 12:43:02-03","UFRGS","ICN","061484","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Bresolin, A","1973","10","17","Brasil","SC","Bom Retiro","-49.489200592041","-27.7971992492676",NA,NA,"300","300","ICN00015003","ICN00015003","874","Entre Bom Retiro e Paulo Lopes","Árvore 6-7m altura, flor creme; Mata","Dicotyledon",NA,"América do Sul",NA,"35974","auto",NA,NA,NA,NA,NA
"678","2021-02-08 12:43:02-03","UFRGS","ICN","001850","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Reitz, R; Klein, RM","1957","12","18","Brasil","SC","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"600","600","ICN00015007","ICN00015007","5719","Estrada Dona Francisca","Arvoreta 5m altura, flor branca; Mata","Dicotyledon",NA,"América do Sul",NA,"37150","auto",NA,NA,NA,NA,NA
"679","2021-02-08 12:43:02-03","UFRGS","ICN","048775","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P",NA,NA,NA,"Sobral, M","1980","12","01","Brasil","SC","Praia Grande","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,"ICN00014999","ICN00014999","s.n.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"21549","auto",NA,NA,NA,NA,NA
"680","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","33066","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P.","2014","08","29","Kummrow, R.","1987","12",NA,"Brasil","Paraná","Guaratuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"HAS0033066",NA,"2972","Alto da Serra","Arvoreta com cerca de 3 metros e flores alvescentes. Mata pluvial da vertente atlântica.","Magnoliophyta",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA
"681","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","90355","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P.","2014","08","29","Mattos, J.","1962","07",NA,"Brasil","Santa Catarina","12 km ao norte de Orleans",NA,NA,NA,NA,NA,NA,"HAS0090355",NA,"s.n.",NA,"Na mata virgem. Árvore.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","79654","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P.","2014","08","29","Záchia, R.","1992","09",NA,"Brasil","Rio Grande do Sul","Torres","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0079654",NA,"1139","Morro Azul","Planta com fruto semelhante a uma azeitona. Mata nativa perto de bananal.","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"683","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","90007","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P.","2014","08","29","Mattos, J.","1981","03",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"HAS0090007",NA,"22347","Na boca da Serra do Rio do Rastro","Na mata virgem. Árvore com cerca de 6 metros de altura. Frutos imaturos.","Magnoliophyta",NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA
"684","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","90356","PreservedSpecimen","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Moraes, P.","2014","08","29","Mattos, J.","1971","06",NA,"Brasil","São Paulo","Pariquera-açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,"HAS0090356",NA,"15614","Estação Experimental","Árvore com cerca de 4 metros de altura. Frutos maduros, quase negros.","Magnoliophyta",NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"685","2019-11-21 10:07:35-03","IBt","SP","272100","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Rossi, L; Anunciação, EA","1994","01","15","Brasil","São Paulo","Iguape","-47.333333","-24.366667","-47.333333","-24.366667",NA,NA,NA,NA,"1413","Estação Ecológica Juréia-Itatins, Serra dos Itatins, área próxima ao alojamento do Núcleo Despraiado","Árvore caída, frutos jovens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2019-11-21 10:07:35-03","IBt","SP","291535","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Rodrigues, RR; et al.","1995","09","03","Brasil","São Paulo","Eldorado","-48.394722","-24.6475","-48.394722","-24.6475",NA,NA,NA,NA,"151","Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo, trilha do rolado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2019-11-21 10:07:35-03","IBt","SP","291549","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1997","05","13","Sakai, L; et al.","1995","02","09","Brasil","São Paulo","Eldorado","-48.225417","-24.646639","-48.225417","-24.646639",NA,NA,NA,NA,"32715","Caverna do Diabo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2019-11-21 10:07:35-03","IBt","SP","291786","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Ávila, NS; et al.","1994","09","14","Brasil","São Paulo","São Paulo","-46.716944","-23.818611","-46.716944","-23.818611",NA,NA,NA,NA,"394","Centro Paulus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2019-11-21 10:07:35-03","IBt","SP","291787","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Ávila, NS; et al.","1994","09","13","Brasil","São Paulo","São Paulo","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,NA,NA,"369","Sítio caminho para Eng°Marsilac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2019-11-21 10:07:35-03","IBt","SP","291854","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Rodrigues, RR; et al.","1995","09","04","Brasil","São Paulo","Eldorado","-48.400283","-24.638064","-48.400283","-24.638064",NA,NA,NA,NA,"192","Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo, trilha do abismo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2019-11-21 10:07:35-03","IBt","SP","299381A","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1999","07","30","Ivanauskas, NM; et al.","1996","04","02","Brasil","São Paulo","Pariquera-Açu","-47.885","-24.608333","-47.885","-24.608333",NA,NA,NA,NA,"780","Estação Experimental do IAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2019-11-21 10:07:35-03","IBt","SP","328337","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","1996","05","14","Brasil","São Paulo","Pariquera-Açu","-47.866667","-24.6","-47.866667","-24.6",NA,NA,NA,NA,"949","Estação Experimental do IAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2020-11-05 09:51:54-03","IBt","SP","351824","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2001","01","15","Baitello, JB","2000","12","08","Brasil","São Paulo","São Vicente","-46.411667","-23.976944","-46.411667","-23.976944",NA,NA,"SP055479","SP055479","988","Parque Estadual Xixová-Japuí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2019-11-21 10:07:35-03","IBt","SP","426696","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Almeida Scabbia, RJ","2008","10",NA,"Almeida Scabbia, RJ; Silva, C; Santos, MA","2007","10","30","Brasil","São Paulo","Santo André","-46.472247","-23.771644","-46.472247","-23.771644",NA,NA,"SP055495","SP055495","5060","Subprefeitura de Paranapiacaba e Parque Andreense, Rua Jaraguá do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2019-11-21 10:07:35-03","IBt","SP","454663","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Kondrat, H",NA,NA,NA,"Kondrat, H","2013","09","26","Brasil","São Paulo","São Paulo","-46.614167","-23.641944","-46.614167","-23.641944","832","832","SP055496","SP055496","193","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 3, espécime nº 1076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2019-11-21 10:07:36-03","IBt","SP","99344","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1999","08","05","Klein, RM","1959","12","15","Brasil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,NA,NA,"2350",NA,NA,NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA
"697","2019-11-21 10:07:36-03","IBt","SP","99369","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1999","08","05","Klein, RM","1959","12","16","Brasil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,NA,NA,"SP055482","SP055482","2367","Morro Spitzkopf",NA,NA,NA,NA,NA,"34291","auto",NA,NA,NA,NA,NA
"698","2019-11-21 10:07:36-03","IBt","SP","99335","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1999","08","05","Reitz, R; Klein, RM","1959","12","10","Brasil","Santa Catarina","Jacinto Machado","-49.763599395752","-28.9974994659424",NA,NA,NA,NA,"SP055481","SP055481","9367",NA,NA,NA,NA,NA,NA,"23999","auto",NA,NA,NA,NA,NA
"699","2019-11-21 10:07:35-03","IBt","SP","338237","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1999","09","28","Martins, SE; Boldrin, AHL","1999","08","12","Brasil","São Paulo","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,"515","São Lourenço, Rod. SP-55, Km 211,5. Fazenda da Família Pinto",NA,NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA
"700","2019-11-21 10:07:35-03","IBt","SP","249857","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Gomes da Silva, SJ; Piacentin, EP","1991","09","08","Brasil","São Paulo","Biritiba-Mirim","-46.0299987792969","-23.5699996948242",NA,NA,NA,NA,"SP055491","SP055491","236","Estrada para Casagrande, próximo a cachoeira",NA,NA,NA,NA,NA,"19656","auto",NA,NA,NA,NA,NA
"701","2019-11-21 10:07:35-03","IBt","SP","209355","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Melo, MMRF","1982","03","11","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"311","Ilha do Cardoso",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"702","2019-11-21 10:07:35-03","IBt","SP","247991","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez",NA,NA,NA,NA,"Barros, F","1991","04","10","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,"2289","Ilha do Cardoso, Morro do Cardoso",NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"703","2019-11-21 10:07:35-03","IBt","SP","327707","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Mello-Silva, R; et al.","1994","05","14","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,NA,"995","Estrada vicinal não pavimentada lado direito da rodovia SP 165 (trecho Sete Barras-Eldorado), 3 km além do distrito de Quatro Vergueiro (9 km da bifurcação)",NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"704","2019-11-21 10:07:35-03","IBt","SP","291577","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Mello-Silva, R; et al.","1994","05","14","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,NA,"995","Estrada vicinal não pavimentada, lado direito da rodovia SP 165 (trecho Sete Barras - Eldorado, não pavimentado), 3 km além do distrito de Quatro Vergueiro (9 km da bifurcação)",NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"705","2019-11-21 10:07:35-03","IBt","SP","291564","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Sugiyama, M; et al.","1995","04","26","Brasil","São Paulo","Guapiara","-48.5299987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,"1326","Fazenda Intervales, Base do Carmo, trilha da Bocaina",NA,NA,NA,NA,NA,"20045","auto",NA,NA,NA,NA,NA
"706","2019-11-21 10:07:35-03","IBt","SP","10607","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Werff, H","1990",NA,NA,"Loefgren, A","1891","10","29","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP006387","SP006387","CGG1619","Caminho para Una, mata virgem.","Árvore 4m alt., ramos finos, fl. lugenta, fl. amarella.",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"707","2019-11-28 09:18:17-03","IBt","SP","309316","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","1997","07","01","Melo, MMRF; Anunciação, EA","1993","06","29","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"1159","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento",NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"708","2019-11-21 10:07:35-03","IBt","SP","290592","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Nicolau, SA; et al.","1995","11","24","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP055484","SP055484","964","Estação Ecológica Juréia-Itatins, Planicie em frente ao alojamento do Rio Verde","Arvoreta ca. 4,0m alt., flores brancas, estigma branco esverdeado",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"709","2019-11-21 10:07:35-03","IBt","SP","293439","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Cordeiro, I; et al.","1995","12","10","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"1602","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata de planicie, área próxima a trilha para o campo no alto da Serra da Juréia","Arbusto ca. 3m., botões creme",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"710","2019-11-21 10:07:35-03","IBt","SP","269108","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Cordeiro, I; Anunciação, EA","1994","04","12","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"1374","Estação Ecológica Juréia-Itatins, Serra da Juréia, mata pluvial montana, caminho do Imperador","Arvoreta ca. 4m alt., frutos imautros verde-claros, cúpula verde-escura brilhante",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"711","2019-11-21 10:07:35-03","IBt","SP","318827","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Nicolau, SA; et al.","1993","11","09","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP055490","SP055490","1490","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador","Árvore ca. 3,5m alt., botões esverdeados, frutos imaturos, cúpula vinácea passando a vermelho",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"712","2019-11-21 10:07:35-03","IBt","SP","287805","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Nicolau, SA; Guedes Souza, H","1994","09","21","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"835","Estação Ecológica Juréia-Itatins, Trilha do Imperador","Arvoreta ca. 3,5m alt., frutos maduros negros, cúpula vermelha",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"713","2019-11-21 10:07:35-03","IBt","SP","287816","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Nicolau, SA; Anunciação, EA","1994","12","06","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"863","Estação Ecológica Juréia-Itatins, Trilha do Imperador","Arvoreta ca. 4,0m alt., beira da trilha flores creme",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"714","2019-11-21 10:07:35-03","IBt","SP","287818","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Nicolau, SA; Anunciação, EA","1994","12","06","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"862","Estação Ecológica Juréia-Itatins, Trilha do Imperador","Arvoreta ca. 6,0m alt., beira da trilha flores creme",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
"715","2019-11-21 10:07:35-03","IBt","SP","287817","S","Plantae","Lauraceae","Ocotea","teleiandra","Ocotea teleiandra","(Meisn.) Mez","Baitello, JB","2003",NA,NA,"Nicolau, SA; Anunciação, EA","1994","12","06","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"SP055489","SP055489","865","Estação Ecológica Juréia-Itatins, Trilha do Imperador","Arvoreta ca. 4,5m alt., flores creme",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA
