"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"340","2020-09-12 05:00:02-03","US","US","2912013","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"F. Vervoorst & A. Cuezzo","7635C","South America","Argentina","Salta","Dep. Orán, Rio Pescado a 9 Km de la Finca de Yakúlica, camino a Los Toldos.",NA,NA,NA,"US02837884",NA,"Solanales",NA,"1970","10","25",NA,NA,NA,"650",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"341","2020-09-12 05:00:02-03","US","US","1515140","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Venturi","9563","South America","Argentina","Jujuy","(R.A.) Departamento San Pedro, Sierra Sta Barbara.",NA,NA,NA,"US02837891",NA,"Solanales",NA,"1929","10","5",NA,NA,NA,"700",NA,"Rusby","US02837891_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"342","2020-09-12 05:00:02-03","US","US","1934316","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Seirano","9860","South America","Argentina","Tucuman","Dep. Burruyacú, Ampahuasi ''El Ojo''",NA,NA,NA,"US02837889",NA,"Solanales",NA,"1934","9","23",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"343","2020-09-12 05:00:02-03","US","US","2929770","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"O. Boelcke & et al.","5437","South America","Argentina","Tucuman","Dpto Capital, Horco Molle.",NA,NA,NA,"US02837885",NA,"Solanales",NA,"1966","10","13",NA,"-65.25","-26.83","730",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"344","2020-09-12 05:00:02-03","US","US","1549089","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"S. Venturi","9850","South America","Argentina","Salta","(R.A.) Departamento Guachipas, Alemenia.",NA,NA,NA,"US02837890",NA,"Solanales",NA,"1929","12","5",NA,NA,NA,"1500",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"345","2020-09-12 05:00:02-03","US","US","701813","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"O. Kuntze","s.n.","South America - Neotropics","Bolivia","Santa Cruz",NA,NA,NA,NA,"US02836869",NA,"Solanales",NA,"1892","5",NA,NA,NA,NA,"700",NA,"Rusby","US02836869_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"346","2020-09-12 05:00:02-03","US","US","3259837","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"M. Nee","37226","South America - Neotropics","Bolivia","Santa Cruz","Depto. Santa Cruz, Prov. Ichilo, Parque Nacional Amboro, slopes along Rio Saguayo, 1 km. NE of entrance into first Andean foothills.",NA,NA,NA,"US02836867",NA,"Solanales",NA,"1988","12","18",NA,"-63.72","-17.65","400",NA,"Rusby",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"347","2019-11-13 11:32:20-03","USP","SPF","134473","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Schinini, A","32919","Southern America","Argentina","Salta",NA,NA,NA,NA,"SPF00134473",NA,NA,"Schinini, A","1997","10","28","Orán","-64.751944","-23.073056","650","650","Rusby","SPF00134473","1997",NA,NA,NA,NA,NA,"-64.751944","-23.073056",NA,NA,NA,NA
"348","2019-11-13 11:32:20-03","USP","SPF","79670","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Renvoize, SA","3342","Southern America","Argentina","Tucumán",NA,NA,NA,NA,"SPF00079670",NA,NA,"Knapp, S","1978","11","04","Tafí Viejo",NA,NA,"1000","1000","Rusby","SPF00079670","1986","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-13 11:32:20-03","USP","SPF","101510","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Tamashiro, JY","938",NA,"Brasil","São Paulo",NA,NA,NA,NA,"SPF00101510",NA,NA,"Stehmann, JR","1995","05","08","Pedra Bela","-46.439998626709","-22.7900009155273",NA,NA,"Rusby","SPF00101510","2016","09",NA,"10848","auto",NA,NA,NA,NA,NA,NA,NA
"350","2019-10-07 09:18:22-03","UEFS","HUEFS","35587","PreservedSpecimen","Plantae","Solanaceae","Solanum","symetricum","Solanum symetricum",NA,"Schinini, A.","33124",NA,"Argentina","Salta","Finca San Andrés. Sierra de Zenta.",NA,NA,"En yungas, selva secundaria. Suelo pedregoso con piedrassuetas.","HUEFS0035587","Angiospermae","Solanales",NA,"1997","11","02","Orán","-64.616667","-23.098056","1180","1180","Rusby","HUEFS0035587",NA,NA,NA,NA,NA,"Asteranae","64W37'0''","23S5'53''",NA,NA,NA,NA
"351","2019-10-07 09:18:22-03","UEFS","HUEFS","35591","PreservedSpecimen","Plantae","Solanaceae","Solanum","symetricum","Solanum symetricum",NA,"Schinini, A.","32919",NA,"Argentina","Salta","Finca San Andrés. Los Naranjos.",NA,NA,"Yungas, selva marginal degrada.","HUEFS0035591","Angiospermae","Solanales",NA,"1997","10","28","Orán","-64.751944","-23.073056","650","650","Rusby","HUEFS0035591",NA,NA,NA,NA,NA,"Asteranae","64W45'7''","23S4'23''",NA,NA,NA,NA
"352","2019-01-23 11:19:22-02","F","FMNH-SEEDPLANTS","V0073427F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum","Isotype","M. Bang","1478","South America","Bolivia",NA,NA,NA,NA,NA,"V0073427F","Spermatophyta",NA,NA,"1892","7",NA,NA,"-64.435","-16.7261",NA,NA,NA,"V0073427F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"353","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147290F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147290F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147290F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"354","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147291F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147291F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147291F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"355","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147292F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147292F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147292F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"356","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147293F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147293F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147293F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"357","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147294F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147294F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147294F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"358","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147295F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147295F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147295F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"359","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147296F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147296F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147296F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"360","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147297F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147297F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147297F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"361","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147298F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147298F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147298F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"362","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147299F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147299F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147299F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"363","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147300F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147300F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147300F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"364","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147301F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147301F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147301F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"365","2018-07-03 12:08:17-03","F","FMNH-SEEDPLANTS","V0147302F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"K. Fiebrig","864","South America","Paraguay",NA,NA,NA,NA,NA,"V0147302F","Spermatophyta",NA,NA,"1903","2","5",NA,"-58.1689","-23.2025",NA,NA,NA,"V0147302F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"366","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147303F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147303F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147303F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"367","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147304F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147304F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147304F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"368","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147305F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147305F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147305F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"369","2015-03-07 09:02:48-03","F","FMNH-SEEDPLANTS","V0147306F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147306F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147306F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"370","2015-03-07 09:02:49-03","F","FMNH-SEEDPLANTS","V0147307F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147307F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147307F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"371","2015-03-07 09:02:49-03","F","FMNH-SEEDPLANTS","V0147308F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147308F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147308F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"372","2015-03-07 09:02:49-03","F","FMNH-SEEDPLANTS","V0147309F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147309F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147309F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"373","2018-07-03 12:07:52-03","F","FMNH-SEEDPLANTS","V0147310F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"P. Jörgensen","7682","South America","Paraguay",NA,NA,NA,NA,NA,"V0147310F","Spermatophyta",NA,NA,"1931","2",NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0147310F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"374","2015-03-07 09:02:49-03","F","FMNH-SEEDPLANTS","V0147311F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147311F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147311F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"375","2015-03-07 09:02:49-03","F","FMNH-SEEDPLANTS","V0147312F","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,NA,NA,"South America","Argentina",NA,NA,NA,NA,NA,"V0147312F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0147312F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"376","2020-04-07 16:32:50-03","IAC","IAC","25449","S","Plantae","Solanaceae-8.Solanoideae","Solanum","symmetricum","Solanum symmetricum",NA,"I.S. Moscheta","s/nº",NA,"Brasil","Paraná","Horto Florestal",NA,NA,"espécime n° 71",NA,NA,NA,"J.R. Stehmann & L.L. Giacomin","1981","02","16","Maringá","-51.9386","-23.4253",NA,NA,"Rusby",NA,"2011","09","16",NA,NA,NA,"-51.9386","-23.4253",NA,NA,NA,NA
"377","2019-07-02 15:56:46-03","UEM","HUEM","22870","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"L.M.Garcia","181",NA,"Brasil","Paraná","fazenda do CESUMAR, próximo a trilha da mata.",NA,NA,"arbustiva, 2 m de altura; flores de coloração bege; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual.","HUEM000013137",NA,NA,"L.M.Garcia","2010","02","26","Maringá","-51.865431","-23.350653","416","416","Rusby",NA,"2014","07",NA,NA,NA,NA,"-51.865431","-23.350653",NA,NA,NA,NA
"378","2019-07-02 15:56:46-03","UEM","HUEM","23052","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"L.M.Garcia","260",NA,"Brasil","Paraná","fazenda do CESUMAR, próximo a trilha da mata.",NA,NA,"arbustiva, 2 m de altura; frutos imaturos de coloração verde.; Floresta Estacional Semidecidual.","HUEM000013138",NA,NA,"L.M.Garcia","2010","04","09","Maringá","-51.865431","-23.350653","416","416","Rusby",NA,"2014","07",NA,NA,NA,NA,"-51.865431","-23.350653",NA,NA,NA,NA
"379","2019-07-02 15:56:46-03","UEM","HUEM","23062","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"L.M.Garcia","221",NA,"Brasil","Paraná","fazenda do CESUMAR, cabeceira da mata, próximo a cerca.",NA,NA,"arbustiva, 2,5 m de altura; botões florais e flores de coloração branca.; Floresta Estacional Semidecidual.","HUEM000013139",NA,NA,"L.M.Garcia","2010","03","12","Maringá","-51.859525","-23.339858","435","435","Rusby",NA,"2014","07",NA,NA,NA,NA,"-51.859525","-23.339858",NA,NA,NA,NA
"380","2020-11-04 17:30:57-03","UEM","HUEM","34746","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nascimento, JEM","152",NA,"Brasil","Paraná","Distrito de Iguatemi., Fazenda Experimental de Iguatemi - UEM.",NA,NA,"Arbusto. Flores de coloração branca.","HUEM000020415",NA,NA,"G.A. Dettke","2018","11","07","Maringá","-51.95","-23.416667","550","550","Rusby",NA,"2019","06",NA,NA,NA,NA,"-51.95","-23.416667",NA,NA,NA,NA
"381","2020-11-04 17:30:57-03","UEM","HUEM","33225","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nascimento, JEM","21",NA,"Brasil","Paraná","Fazenda Cafezal.",NA,NA,"Arbusto. Flores de coloração branca, apresenta cheiro.","HUEM000020416",NA,NA,"G.A. Dettke","2018","03","12","Cambé","-51.2783012390137","-23.2758007049561",NA,NA,"Rusby",NA,"2019","06",NA,"29438","auto",NA,NA,NA,NA,NA,NA,NA
"382","2020-11-04 17:30:57-03","UEM","HUEM","9948","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Lorenzetti, E; Janunzzi, AM","778",NA,"Brasil","Paraná","Horto Florestal Dr. Luiz Teixeira Mendes",NA,NA,"Flores de coloração creme; inflorescência em umbela; folhas lisas","HUEM000013136",NA,NA,"Stehmann, JR","2003","01","31","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Rusby",NA,"2009","07","15","19250","auto",NA,NA,NA,NA,NA,NA,NA
"383","2020-11-04 17:30:57-03","UEM","HUEM","219","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Dutra, ME; Marli; Willian; Margarido, JM","s.n.",NA,"Brasil","Paraná","Horto Florestal Dr. Luiz Teixeira Mendes, Área do Projeto Flora",NA,NA,"Árvore nativa com aproximadamente 5m. de altura; folhas alternas; flores axilares conspícuas e brancas; inflorescência tipo umbela","HUEM000013135",NA,NA,"Stehmann, JR","1984","04","04","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,"Rusby",NA,"2009","07","15","19250","auto",NA,NA,NA,NA,NA,NA,NA
"384","2020-11-12 17:03:41-03","UEL","FUEL","45452","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Dall#?#Agnol, RF; Francisco, EM","58",NA,"Brasil","Paraná","Fazenda Sto Antônio, beira da trilha",NA,NA,NA,NA,"Tracheophyta","Solanales","Stehmann, JR","2009","02","17","Sertanópolis","-51.15","-23.15",NA,NA,"Rusby",NA,"2009","07","15",NA,NA,NA,"-51.15","-23.15",NA,NA,NA,NA
"385","2020-11-12 17:03:41-03","UEL","FUEL","42762","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Marestoni, TM; Cervigne, NS; Francisco, EM","123",NA,"Brasil","Paraná","Fazenda Solana",NA,NA,NA,NA,"Tracheophyta","Solanales","Stehmann, JR","2007","03","06","Arapongas","-51.4244003295898","-23.4193992614746",NA,NA,"Rusby",NA,"2009","07","13","18630","auto",NA,NA,NA,NA,NA,NA,NA
"386","2020-11-12 17:03:41-03","UEL","FUEL","42014","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Francisco, EM; Slusarski, SR","25",NA,"Brasil","Paraná","Fazenda Horizonte",NA,NA,NA,NA,"Tracheophyta","Solanales","Stehmann, JR","2004","02","10","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,"Rusby",NA,"2009","07","15","15605","auto",NA,NA,NA,NA,NA,NA,NA
"387","2020-11-12 17:03:41-03","UEL","FUEL","38990","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Labiak, PH; Ribas, OS; Petean, MP","3201",NA,"Brasil","Paraná","Rio Iguaçu, margem direita, margem direita",NA,NA,NA,NA,"Tracheophyta","Solanales","Stehmann, JR","2004","04","07","Capitão Leônidas Marques","-53.614200592041","-25.4792003631592","450","450","Rusby",NA,"2009","07","15","14258","auto",NA,NA,NA,NA,NA,NA,NA
"388","2019-10-16 14:15:16-03","UEL","FUEL","25764","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Tavares, VC","s.n.",NA,"Brasil","Paraná","Parque Estadual Vila Rica do Espírito Santo",NA,NA,NA,NA,"Tracheophyta","Solanales","Stehmann, JR","1997","05","17","Fênix","-51.9791984558105","-23.9160995483398",NA,NA,"Rusby",NA,"2009","07","15","16297","auto",NA,NA,NA,NA,NA,NA,NA
"389","2020-11-12 17:03:41-03","UEL","FUEL","41472","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Vieira, FCS","542",NA,"Brasil","Santa Catarina","Castelo dos Bugres",NA,NA,NA,"FUEL020418","Tracheophyta","Solanales","Stehmann, JR","2004","10","26","Joinville","-48.8456001281738","-26.3043994903564","900","900","Rusby",NA,"2009","07","15","37150","auto",NA,NA,NA,NA,NA,NA,NA
"390","2021-03-04 15:46:49-03","IF","SPSF","45600","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves","6351","América do Sul","Brasil","SP","Estação Ecológica de Bananal",NA,NA,"COLETA: Arbusto 2m; frutos imaturos verdes.;",NA,"Magnoliophyta","Solanales","J.R.Stehmann","2011","08","30","Bananal","-44.371667","-22.805","1150","1150","Rusby",NA,"2012","04","17",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"391","2009-03-04 09:39:09-03","CAS","CAS-BOT","4490","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum","isotype","Bang, Miguel","1478","South America","Bolivia",NA,"Mapiri",NA,NA,NA,NA,"Magnoliophyta","Solanales",NA,"1892","7",NA,NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"392","2020-02-06 10:42:14-03","IBt","SP","43578","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Costa, AS; et al.","4871",NA,"Brasil","São Paulo","Serra de Ubatuba",NA,NA,NA,"SP117171",NA,NA,"Stehmann, JR","1939","11","23","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"Rusby","SP117171","2019","09","18","34265","auto",NA,NA,NA,NA,NA,NA,NA
"393","2020-02-06 10:42:14-03","IBt","SP","43624","S","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Viégas, AP; Costa, AS","s.n.",NA,"Brasil","São Paulo","Serra de Ubatuba",NA,NA,NA,"SP117172",NA,NA,"Stehmann, JR","1938","09","29","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,"Rusby","SP117172","2019","09","18","34265","auto",NA,NA,NA,NA,NA,NA,NA
