"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","recordNumber","phylum","order","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","eventTime","fieldNumber","individualCount","sex"
"1311","2019-11-01 15:11:13-03","UnB","UB","76682","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Richards, PW",NA,NA,NA,"Brasil","Mato Grosso",NA,"Base Camp","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,NA,NA,"Southern America",NA,NA,NA,"6755","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","2019-11-01 15:11:13-03","UnB","UB","5788","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Gomes Júnior, JC","1964","03","18","Brasil","São Paulo","Campos do Jordão","Estrada do areal, Vale do rio Coxim","-45.616667","-22.8","-45.616667","-22.8",NA,NA,NA,NA,"Southern America",NA,NA,"Arvoreta 1,5m. Flor alva; .","1676","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","2019-11-01 15:11:13-03","UnB","UB","76681","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Philcox, D","1967","12","02","Brasil","Mato Grosso",NA,"Base Camp, 1km ao SW de Base Camp","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,NA,NA,"Southern America",NA,NA,NA,"3342","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","2019-11-01 15:11:13-03","UnB","UB","76655","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Hill, SR","Irwin, HS","1965","11","30","Brasil","Goiás",NA,"12km ao S de Corumbá de Goiás",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"10852","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","2019-11-01 15:11:13-03","UnB","UB","76656","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Irwin, HS","1969","03","16","Brasil","Goiás",NA,"38km ao N de Veadeiros",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"24534","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","2019-11-01 15:11:13-03","UnB","UB","76680","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Gates, B","Gates, B","1979","01",NA,"Brasil","Goiás","Alto Paraíso de Goiás","5km ao E de Alto Paraíso de Goiás","-47.516667","-14.116667","-47.516667","-14.116667",NA,NA,NA,NA,"Southern America",NA,NA,NA,"67","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","2019-11-01 15:11:13-03","UnB","UB","76702","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Hill, SR","Irwin, HS","1965","11",NA,"Brasil","Distrito Federal",NA,"3km ao N de Sobradinho",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"10100","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","2019-11-01 15:11:13-03","UnB","UB","76704","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Fonsêca, SG","1970","06","12","Brasil","Distrito Federal",NA,"Parque Nacional",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"1589","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","2019-11-01 15:11:13-03","UnB","UB","91133","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Alvarenga, D",NA,NA,NA,"Brasil","Goiás","Silvânia","Silvânia, Estação Florestal Experimental","-48.65","-16.6","-48.65","-16.6",NA,NA,NA,NA,"Southern America",NA,NA,NA,"140","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","2019-11-01 15:11:13-03","UnB","UB","91134","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Ratter, JA","1993","11","15","Brasil","Goiás","Jataí","Jataí, Mata do Açude","-51.75","-17.966667","-51.75","-17.966667",NA,NA,NA,NA,"Southern America",NA,NA,NA,"7170","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","2019-11-01 15:11:13-03","UnB","UB","91136","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Bucci, FFB","Bucci, FFB","1994","03",NA,"Brasil","Tocantins","Palmas","Serra do Lajeado. Fz. Roncadeira","-48.127778","-10.295833","-48.127778","-10.295833",NA,NA,NA,NA,"Southern America",NA,NA,NA,"227","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","2019-11-01 15:11:13-03","UnB","UB","91137","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Proença, CEB","Sampaio, AB","2001","05","03","Brasil","Tocantins","Mateiros","Região do Jalapão","-46.416667","-10.583333","-46.416667","-10.583333",NA,NA,NA,NA,"Southern America",NA,NA,NA,"375","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","2019-11-01 15:11:13-03","UnB","UB","91138","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Bridgewater, S","1997","08",NA,"Brasil","Mato Grosso","Ribeirão Cascalheira","Ribeirão Cascalheira","-51.8242","-12.9417","-51.8242","-12.9417",NA,NA,NA,NA,"Southern America",NA,NA,NA,"723","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","2019-11-01 15:11:13-03","UnB","UB","91139","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Rocha, DMS","Silva, AP","1999","05","09","Brasil","Goiás","São Domingos","São Domingos, Pq. estadual Terra Ronca","-46.3183","-13.3983","-46.3183","-13.3983",NA,NA,NA,NA,"Southern America",NA,NA,NA,"89","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325","2019-11-01 15:11:13-03","UnB","UB","91140","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Smith, SF","Kirkbride Junior, JH","1980","02","05","Brasil","Goiás","Goiás","Fz. Esmeraldas, a 6 Km da cidade","-50.116667","-15.9","-50.116667","-15.9",NA,NA,NA,NA,"Southern America",NA,NA,NA,"3232","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","2019-11-01 15:11:13-03","UnB","UB","91176","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Plowman, TC","1980","04","03","Brasil","Distrito Federal","Brasília","BR-020 de Bsb para Sobradinho","-47.816667","-15.666667","-47.816667","-15.666667",NA,NA,NA,NA,"Southern America",NA,NA,NA,"9990","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","2019-11-01 15:11:13-03","UnB","UB","91177","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Walter, BMT","Walter, BMT","1994","06","29","Brasil","Distrito Federal","Brasília","FAL - UNB","-47.916667","-15.95","-47.916667","-15.95",NA,NA,NA,NA,"Southern America",NA,NA,NA,"2159","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1328","2019-11-01 15:11:13-03","UnB","UB","91178","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Walter, BMT","Walter, BMT","1994","07","12","Brasil","Distrito Federal","Brasília","FAL - UNB","-47.916667","-15.95","-47.916667","-15.95",NA,NA,NA,NA,"Southern America",NA,NA,NA,"2175","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329","2019-11-01 15:11:13-03","UnB","UB","91179","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Walter, BMT","Walter, BMT","1994","09",NA,"Brasil","Distrito Federal","Brasília","FAL - UNB","-47.916667","-15.95","-47.916667","-15.95",NA,NA,NA,NA,"Southern America",NA,NA,NA,"2233","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1330","2019-11-01 15:11:13-03","UnB","UB","91183","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Hill, SR","Irwin, HS","1970","02","23","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"26555","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1331","2020-07-29 09:06:04-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Santiago, DS","Soares, J","2018","10","02","Brasil","Mato Grosso","Campo Novo do Parecis",NA,"-57.6","-13.68","-57.6","-13.68",NA,NA,NA,NA,"Southern America",NA,NA,"Conglomerado MT_1392. Subunidade 1. Subparcela 1. Indivíduo 11. F8; Árvore. Base reta. Casca externa marrom, interna rosa, fina, estriada, sem odor de corte; Floresta típica do Cerrado, solo arenoso","IFN-139211751.1","Dicotyledoneae",NA,NA,NA,"2019","09","10",NA,NA,NA,NA,NA,NA,NA,NA
"1332","2019-11-01 15:11:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Villarroel, D","Villarroel, D; Parada, AG; Inturiaz, YI; Miranda, V","2014","07","24","Bolivia","Santa Cruz","Prov. Germán Busch","Cerro Mutún. Área de cerrado sensu stricto, dosel graminoso de hasta 1 m de altura, árboles y arbustos dispersos formando un dosel de entre 3 y 5 m. Suelos pedregosos con algunos afloramientos rocosos abruptos.","-57.906944","-19.206083","-57.906944","-19.206083","550","550",NA,NA,"Southern America",NA,NA,NA,"3426","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333","2019-11-01 15:11:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Villarroel, D","Villarroel, D; Parada, AG; Inturiaz, YI; Miranda, V","2014","07","22","Bolivia","Santa Cruz","Prov. Germán Busch","Cerro Mutún. Cima del cerro. Área de campos abiertos con algunos arbustos dispersos, vegetación de campo sujo seco con suelos pedregosos y algunos afloramientos abruptos.","-57.880444","-19.189806","-57.880444","-19.189806","750","750",NA,NA,"Southern America",NA,NA,NA,"3367","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","2019-11-01 15:11:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, P","Walter, BMT","1994","11","14","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa. Córrego da Onça","-47.916667","-15.95","-47.916667","-15.95",NA,NA,NA,NA,"Southern America",NA,NA,"Árvore 10m. Botões florais verde-claros. Ramos terminais cobertos por pelos de cor marrom. Folhas discolores (verde na face adaxial. verde-claras quase argenteas na face abaxial); Mata de galeria","2279","Dicotyledoneae",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1335","2019-11-01 15:11:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, P","Paula, JE","1987","12","11","Brasil","Distrito Federal","Planaltina","Rio São Bartolomeu",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Árvore 6mx12cm. Tronco claro bem ramosa. Folha membranácea, clara na face abaxial; Mata ripária","3159","Dicotyledoneae",NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1336","2019-11-01 15:11:13-03","UnB","UB","628","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Saunders, J","Kirkbride, MCG","1980","01","23","Brasil","Distrito Federal","Brasília","13 Km SW de Brasília, 04 Km SW da Escola Fazendária","-47.9296989440918","-15.7797002792358",NA,NA,"1205","1205",NA,NA,"Southern America",NA,NA,"D50cm#.; Erva 0,5m. Flor amarela; .","1006?","Dicotyledoneae",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1337","2019-11-01 15:11:13-03","UnB","UB","193693","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Moura, TM; Pereira, LM; Resio, J","2007","09","14","Brasil","Goiás","Caldas Novas","Pescan.","-48.625","-17.74169921875",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Arbusto. 2,3 m de altura. Corola branca. Fruto verde.; Cerrado.","14","Dicotyledoneae",NA,"36612","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338","2019-11-01 15:11:13-03","UnB","UB","216347","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Silvestre, LFV","2015","05","06","Brasil","Goiás","Cavalcante","Engenho II. Sítio Histórico Kalunga","-47.4583015441895","-13.7974996566772",NA,NA,NA,NA,"UB0031996","UB0031996","Southern America",NA,NA,"Registro etnobotânico - construção; Arbóreo 8m; Cerrado sensu stricto","171","Dicotyledoneae",NA,"92497","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339","2019-11-01 15:11:11-03","UnB","UB","157525","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Magalhães, M","1959","01","02","Brasil","Minas Gerais","Belo Horizonte","Serra do Curral.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Arbusto 1-2m altura.; Frequente na área pedregosa e feruginosa.; Cerrado base da Serra do Curral.","s.n.","Dicotyledoneae",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","2019-11-01 15:11:13-03","UnB","UB","157534","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Hill, SR","Irwin, HS; Onishi, E; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","1970","02","06","Brasil","Minas Gerais","Paracatu","Ca. 12km N. of Paracatu.","-46.874698638916","-17.2222003936768",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Shrub ca. 2m tall. Fruit green.; Cerrado.","26166","Dicotyledoneae",NA,"72344","auto","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1341","2019-11-01 15:11:11-03","UnB","UB","157531","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Hill, SR","Irwin, HS; Onishi, E; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","1970","02","04","Brasil","Minas Gerais","Paracatu","Ca. 5km W of Paracatu.","-46.874698638916","-17.2222003936768",NA,NA,"800","800",NA,NA,"Southern America",NA,NA,"Shrub ca. 2m tall. Fruit gray-green.; Cut-over woodland.","26024","Dicotyledoneae",NA,"72344","auto","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1342","2019-11-01 15:11:11-03","UnB","UB","157528","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Heringer, EP","1955","02","28","Brasil","Minas Gerais","Paraopeba","Horto Florestal de Paraopeba.","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Árvore.; Cerrado.","3707","Dicotyledoneae",NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1343","2019-11-01 15:11:13-03","UnB","UB","193918","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Araújo, FP","Araújo, FP","2008","12","15","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Árvore, ca. 3m de altura, flores alvas.; Mata de galeria e Mata mesofila.","s.n.55883","Dicotyledoneae",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1344","2019-11-01 15:11:13-03","UnB","UB","157530","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum gardnerianus","Perkins","Hill, SR","Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","1969","03","17","Brasil","Goiás","Veadeiros","Ca. 41km north of Veadeiros.",NA,NA,NA,NA,"1000","1000",NA,NA,"Southern America",NA,NA,"Tree ca. 5m x 10cm. Fruit green.; Gallery. Cerrado and gallery woods on steep rocky slopes.","24554","Dicotyledoneae",NA,NA,NA,"1972",NA,NA,NA,NA,"gardnerianus",NA,NA,NA,NA,NA
"1345","2019-11-01 15:11:13-03","UnB","UB","76703","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum gardnerianus","Perkins","Hill, SR","Irwin, HS","1966","05","14","Brasil","Distrito Federal",NA,"30km ao NE de Brasília",NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"15851","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"gardnerianus",NA,NA,NA,NA,NA
"1346","2019-11-01 15:11:13-03","UnB","UB","76679","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Incógnito","Harley, RM","1968","09","16","Brasil","Mato Grosso",NA,"Base Camp","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,NA,NA,"Southern America",NA,NA,NA,"10062","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1347","2019-11-01 15:11:13-03","UnB","UB","157532","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Hill, SR","Irwin, HS; Harley, RM; Smith, GL","1971","02","24","Brasil","Bahia","Seabra","23km N. of Seabra, road to Agua de Rega.","-41.7703018188477","-12.4186000823975",NA,NA,"1000","1000",NA,NA,"Southern America",NA,NA,"Tree ca. 4m x 0,08m. Corolla white; stamens yellow.; Cerrado withoccasional tree islands.","30918","Dicotyledoneae",NA,"57155","auto","1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1348","2019-11-01 15:11:13-03","UnB","UB","4927","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Proença, CEB","Caribé, R","1993","08","30","Brasil","Distrito Federal","Brasília","FAL -Fazenda Água Limpa, perto do Olho d'água da Onça","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Tronco cinza fissurado e gretado. H+F- Actalionidae 1f+1 adulto do H+1 saco de ovos no caule.; Árvore; Cerrado sensu stricto.","104","Dicotyledoneae",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349","2019-11-01 15:11:13-03","UnB","UB","88824","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Santos, JR","Santos, JR","2004",NA,NA,"Brasil","Distrito Federal","Brasília","Parque Ecológico Burle Marx","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"228","Dicotyledoneae",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1350","2019-11-01 15:11:11-03","UnB","UB","120296","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Miranda, SC","Miranda, SC; Carvalho, PS; Silva Júnior, MC","2008","09","07","Brasil","Goiás","Alto Paraíso de Goiás","Estrada para São Jorge - GO","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"árvore 3 m, flores cremes, anteras amarelas; cerrado sentido restrito","1153","Dicotyledoneae",NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351","2019-11-01 15:11:11-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Dias, AFV; Equipe 1","2016","03","20","Brasil","Goiás","Pilar de Goiás",NA,"-49.5783004760742","-14.7638998031616",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"P18 L1; Árvore 6m; Cerradão","113","Dicotyledoneae",NA,"62419","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1352","2019-11-01 15:11:13-03","UnB","UB","91135","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Smith, SF","Eiten, G","1968","10","10","Brasil","Mato Grosso","Barra do Garças","Barra do Garças, 3,5 Km Se da base camp","-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"9208","Dicotyledoneae",NA,"123012","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1353","2019-11-01 15:11:11-03","UnB","UB","157527","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Heringer, EP","1954","05","05","Brasil","Minas Gerais","Paraopeba","Horto Florestal de Paraopeba.","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Árvore de pequeno porte.","3418","Dicotyledoneae",NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354","2019-11-01 15:11:11-03","UnB","UB","157526","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Heringer, EP","1960","01","06","Brasil","Minas Gerais","Paraopeba","Horto Florestal de Paraopeba.","-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Árvore.","7396","Dicotyledoneae",NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355","2019-11-01 15:11:11-03","UnB","UB","157529","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Barreto, M","Barreto, M","1939","07","04","Brasil","Minas Gerais","Pedro Leopoldo","Prudente de Morais.","-44.043098449707","-19.6180992126465",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Arbusto 1,5 m. Flor alva.; Cerrado.","10268","Dicotyledoneae",NA,"17853","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1356","2019-11-01 15:11:13-03","UnB","UB","157540","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Fritsch, PW","Sakane, M","1977","11","24","Brasil","São Paulo","Mogi Guaçu","Padua Sales, Reserva Biológica, Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Árvore +/- 3m de altura. Flores brancas perfumadas.","694","Dicotyledoneae",NA,"39309","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357","2019-11-01 15:11:13-03","UnB","UB","157538","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl",NA,"Pinheiro, MHO","1996","11","18","Brasil","São Paulo","Rio Claro",NA,"-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"3m alt., frutos verdes.; Cerradão.","203","Dicotyledoneae",NA,"21773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1358","2019-11-01 15:11:13-03","UnB","UB","157535","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Mattos, NF","Camargo, PN; Marinis, G","1962","11","01","Brasil","São Paulo","São José do Rio Preto","Estrada Ipiguá.","-49.3699989318848","-20.8199996948242",NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,"Arbusto, 1,50-2m. Fl. 5-mera, cálice gamossépalo, 10 estames, corola branca.","57","Dicotyledoneae",NA,"20305","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359","2019-11-01 15:11:13-03","UnB","UB","157537","PreservedSpecimen","Plantae","Styracaceae","Styrax","camporum","Styrax camporum","Pohl","Wasshausen, DC","Mimura, I","1962","05","03","Brasil","São Paulo","São José dos Campos","Ca. 6,8-7,2km SSE em linha reta da praça principal de São José dos Campos. 100m ao oeste da estrada para Paraibuna.","-45.8800010681152","-23.1700000762939",NA,NA,"635","635",NA,NA,"Southern America",NA,NA,"Árvore 4m. alt., diâm. da base do tronco 18 cm. Diâm da face da flor 3cm.; pétalas brancas; filetes brancos, anteras amarelas; ovário e estilete brancos, estigma amarelo.; Uma área adjunta disjuntia de cerrado, de várias centenas de km², rodeada anti","362","Dicotyledoneae",NA,"39297","auto","1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
