"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"392","2020-11-12 16:59:05-03","UEL","FUEL","49116","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Verdi, M","2010","06","15","Verdi, M; Souza, NL; Klemz, G; Klettenberg, DH","5006","2010","06","15","Brasil","São Martinho","Hoepers/ Vargem do Cedro/ Parque Estadual Serra do, interior do fragmento; Floresta Ombrófila Densa","-48.9794006347656","-28.1646995544434",NA,NA,"517","517",NA,NA,NA,"Santa Catarina","Tracheophyta","Ericales",NA,NA,"20505","auto",NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-11-01 15:08:26-03","UnB","UB","188036","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Santos, EL","2013","01",NA,"Brotto, ML; Barboza, E; Picoli, AC; Bohrer, P","875","2013","01","14","Brasil","Matinhos","Salto do Tigre, Serra da Prata, Parna Saint-Hilaire/Lange.","-48.5428009033203","-25.8174991607666",NA,NA,"145","145","Árvore, flores esverdeadas e frutos vinosos.; Floresta Ombrófila Densa Submontana.",NA,NA,"Paraná ","Dicotyledoneae",NA,"Southern America",NA,"15275","auto",NA,NA,NA,NA,NA,NA,NA,NA
"394","2021-03-03 15:27:58-03","MN","R-TIPOS","23373a","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jung-Mendaçolli, S.L.","2002","08","15","Ule, E.H.G.","2628","1892","04",NA,"Brasil","Ouro Preto","Serra de Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"R000023373a","R000023373a_001","Minas Gerais",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,"Isoparatypus de Conomorpha peruviana var. brasiliensis Mez",NA
"395","2021-03-03 15:27:58-03","MN","R-TIPOS","23373","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jung-Mendaçolli, S.L.","2002","08","15","Ule, E.H.G.","2628","1892","04",NA,"Brasil","Ouro Preto","Serra de Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"R000023373","R000023373_001","Minas Gerais",NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,"Isoparatypus de Conomorpha peruviana var. brasiliensis Mez",NA
"396","2021-03-03 15:27:58-03","MN","R-TIPOS","11623","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jung-Mendaçolli, S.L.","2002","08","15","Glaziou, A.F.M.","14047","1882","12","22","Brasil","Petropolis","Morro de Carangola","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"R000011623","R000011623_001","Rio de Janeiro",NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,"Isoparatypus de Conomorpha peruviana var. brasiliensis Mez",NA
"397","2021-03-03 15:27:58-03","MN","R-TIPOS","11623a","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Jung-Mendaçolli, S.L.","2002","08","15","Glaziou, A.F.M.","14047","1882","12","22","Brasil","Petropolis","Morro de Carangola","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"R000011623a","R000011623a_001","Rio de Janeiro",NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,"Isoparatypus de Conomorpha peruviana var. brasiliensis Mez",NA
"398","2020-08-20 20:38:36-03","UFSC","FLOR","24105","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana","A.DC.","Hatschbach, G.","1994",NA,NA,"Cordeiro, J.; Barbosa, E.","1158","1994","03","11","Brasil","Quatro Barras","Morro Sete.","-49.0769004821777","-25.3656005859375",NA,NA,"1000","1000","arbusto, flor vermelho, 1,7m altura","FLOR0024105",NA,"Paraná",NA,"Ericales",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA
"399","2020-08-20 20:38:36-03","UFSC","FLOR","23802","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana","A.DC.","Falkenberg, D.B.","1994",NA,NA,"Falkenberg, D.B.; Iza, O.","6599","1994","04","09","Brasil","Ilhota","Morro do Baú, ao longo da trilha para o topo.","-48.8272018432617","-26.8997001647949",NA,NA,"800","800","arbusto a arvoreta, flor castanho-claro, 2 a 5m altura. Folhas discolores, mais claras no hipofilo.","FLOR0023802",NA,"Santa Catarina",NA,"Ericales",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA,NA
"400","2020-08-20 20:38:36-03","UFSC","FLOR","20815","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana","A.DC.","Falkenberg, D.B.","1990",NA,NA,"Falkenberg, D.B.; Da-Ré, M.","5412","1990","11","02","Brasil","Itapoá","Fazenda Palmital (propriedade de Lúcio Machado), próximo da Volta Grande.","-48.6161003112793","-26.1168994903564",NA,NA,"5","5","arbusto, flor maioria das flores 4-meras, algumas 5-meras; corola amarelo-claro, gamopétala; 4-5 estames; , 2 a 5m altura. Hipofilo pontuado","FLOR0020815",NA,"Santa Catarina",NA,"Ericales",NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-08-20 20:38:36-03","UFSC","FLOR","7191","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana","A.DC.","Klein, R.M.","1981",NA,NA,"Campos, J.M.; Leite, P.F.","45","1981","04","06","Brasil","Joinville",NA,"-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"flor inflorescência em capítulo","FLOR0007191",NA,"Santa Catarina",NA,"Ericales",NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-08-20 20:38:36-03","UFSC","FLOR","19014","PreservedSpecimen","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana","A.DC.","Falkenberg, D.B.","1989",NA,NA,"Falkenberg, D.B.; Albuquerque, J.L.B.","4870","1989","11","28","Brasil","Santo Amaro da Imperatriz","Trilha de turismo ecológico do Hotel Plaza Caldas da Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,"250","250","arbusto, flor muito pequena, 4m altura. Limbo com inúmeras escamas ou glândulas externas na face inferior. Flores em cachos","FLOR0019014",NA,"Santa Catarina",NA,"Ericales",NA,NA,"22435","auto",NA,NA,NA,NA,NA,NA,NA,NA
"403","2020-08-20 14:55:49-03","UFSC","FLOR","40656","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Verdi, M.","2010","06","15","Verdi, M.; Souza, N.L. de & Klettenberg, D.H.","5006","2010","06","15","Brasil","São Martinho","Hoepers/Vargem do Cedro/Parque Estadual da Serra do Tabuleiro.","-48.87","-28.08","48º52'12''W","28º4'48''S","517","517","arbustiva, Fruto Maduro, vermelho, 2m altura. Florística IFFSC 173 (Arbusto), Estádio Suces.: Médio de Regeneração.","FLOR0040656",NA,"Santa Catarina",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-08-20 14:55:49-03","UFSC","FLOR","40869","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Gasper, A.L. de","2010","06","17","Dreveck, S.","2249","2010","06","01","Brasil","Rio dos Cedros","Pinhal.","-49.411389","-26.638333","49º24'41''W","26º38'18''S","742","742","arbusto, Fruto Maduro, vermelho, 1,6m altura. Recebido de FURB Nº 26101.","FLOR0040869",NA,"Santa Catarina",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2020-08-20 14:55:49-03","UFSC","FLOR","40870","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Gasper, A.L. de","2010","03","30","Korte, A.; Kniess, A.","956","2010","03","11","Brasil","Benedito Novo","Campo de Zinco.","-49.500278","-26.910278","49º30'1''W","26º54'37''S","853","853","arbustiva, 2,5m altura. Recebida de FURB Nº 22199.","FLOR0040870",NA,"Santa Catarina",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-08-20 14:55:49-03","UFSC","FLOR","64429","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Mondin, C.","2016","11",NA,"Mondin, C.","3722","2016","11","22","Brasil","Garuva",NA,"-48.735278","-26.030556","48º44'7''W","26º1'50''S",NA,NA,"Arvoreta","FLOR0064429","FLOR0064429","Santa Catarina",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-08-20 14:55:49-03","UFSC","FLOR","68081","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","Bernacci, L.C.","2011","01","10","Giovanni, R.; Bernacci, L.C.","2","2010","12","13","Brasil","Paraibuna","próximo à torre da Embratel.","-45.698056","-23.628056","45º41'53''W","23º37'41''S","1225","1225","Trilha. Arbusto com cerca de 2m de altura, flores verde-amareladas (datum wgs84). Duplicata de IAC 53129","FLOR0068081",NA,"São Paulo",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2021-03-04 15:45:51-03","IF","SPSF","28558","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"F.O. Souza","120","2000","07","20","Brasil","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"30093","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"409","2021-03-04 15:45:50-03","IF","SPSF","21678","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","J. A. Pastore","2007","09","11","A.R.Ferretti","56","1996","12","13","Brasil","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ciliar&nf;;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"38855","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"410","2021-03-04 15:45:50-03","IF","SPSF","10189","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L.J.Mendacolli","2002","08","15","A.Custodio Filho","2359","1984","04","06","Brasil","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"411","2021-03-04 15:45:50-03","IF","SPSF","34712","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"G. A. D. C. Franco","2005","04","07","F. M. Souza & F. A. R. D. P. Arzolla & C. O. Araújo & W. Corrêa","562","2005","03","31","Brasil","Biritiba Mirim","Parque Estadual da Serra do Mar, Núcleo São Sebastião",NA,NA,NA,NA,"864","864","COLETA: XLS: SPSFNovo; Árvore ca. 8 m, frutos imaturos verdes; GEOGRAFIA: Trilha de Guaratuba. Floresta Ombrófila Densa Montana (Floresta Sempre-verde do Planalto)&nf;UTM: X=407255 Y=7381404;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"412","2021-03-04 15:45:50-03","IF","SPSF","34839","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,"N. M. Ivanauskas","2005","04","07","F. A. R. D. P. Arzolla & F. M. Souza & C. O. Araújo & W. Corrêa","850","2005","03","31","Brasil","Biritiba Mirim","Parque Estadual da Serra do Mar, Núcleo São Sebastião",NA,NA,NA,NA,"864","864","COLETA: XLS: SPSFNovo; Árvore ca. 4m, frutos; GEOGRAFIA: Trilha de Guaratuba. Floresta Ombrófila Densa Montana (Floresta Sempre-verde do Planalto)&nf;UTM: X=407255 Y=7381404;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"413","2021-03-04 15:45:51-03","IF","SPSF","45951","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","G.A.D.C. Franco","2012","02","28","F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & P.U. da Mota","1517","2012","02","02","Brasil","Capão Bonito","Parque Estadual Nascentes do Paranapanema","-48.2125","-24.214444",NA,NA,NA,NA,"COLETA: Árvore, 3 metros, frutos vináceos.; GEOGRAFIA: Fazenda Sakamoto; Floresta Ombrófila Densa Montana.&nf;Altitude aproximada de 700 m.;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"414","2021-03-04 15:45:51-03","IF","SPSF","48934","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","N.M.Ivanauskas","2012","12","30","C.de Moura & F.E.S.P.Vilela & F. A. R. D. P. Arzolla & N.M.Ivanauskas","468","2012","11","27","Brasil","Apiaí","Gleba Banhado Grande","-48.626111","-24.3925",NA,NA,"900","900","COLETA: Árvore, com flores amarelas.; GEOGRAFIA: Floresta ombrófila densa montana.;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"415","2021-03-04 15:45:51-03","IF","SPSF","41349","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","R.C.Sousa","2010","03","15","E.Barbosa & J.M.Silva","1656","2006","09","27","Brasil","Guaraqueçaba","morro Cunhaporanga","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"COLETA: Alto de Morro.&nf;Arbusto 1,5m altura; frutos vermelhos.;",NA,NA,"PR","Magnoliophyta","Primulales","América do Sul",NA,"37295","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"416","2021-03-04 15:45:51-03","IF","SPSF","26350","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"S.R.Ziller & G.Wanke","613","1994","11","25","Brasil","Paranaguá","restinga","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"PR","Magnoliophyta","Primulales","América do Sul",NA,"24916","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"417","2021-03-04 15:45:51-03","IF","SPSF","24651","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"J.M.Silva & M.Sobral","1205","1993","01","14","Brasil","Quatro Barras","mata pluvial","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"PR","Magnoliophyta","Primulales","América do Sul",NA,"17116","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"418","2021-03-04 15:45:50-03","IF","SPSF","18163","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"J.Cordeiro & E.Barbosa","1158","1994","03","11","Brasil","Quatro Barras","Morro Sete","-49.0769004821777","-25.3656005859375",NA,NA,"1000","1000","COLETA: XLS: SPSFAntigo&nf;Mata pluvial de encosta de morro&nf;Arbusto 1,7m altura, frutos vermelhos.;",NA,NA,"PR","Magnoliophyta","Primulales","América do Sul",NA,"17116","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"419","2021-03-04 15:45:50-03","IF","SPSF","24227","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"L.Rossi","505","1989","04","26","Brasil","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: restinga&nf;;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"420","2021-03-04 15:45:51-03","IF","SPSF","28697","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"F.O. Souza","154","2000","08","09","Brasil","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila em regeneracao&nf;;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"30093","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"421","2021-03-04 15:45:51-03","IF","SPSF","24228","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"L.Rossi","764","1990","11","21","Brasil","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de restinga&nf;;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"422","2021-03-04 15:45:51-03","IF","SPSF","34164","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","N. M. Ivanauskas","2005","03","05","F. M. Souza & M. T. Z. Toniato & D.Souza","488","2005","02","23","Brasil","Salesópolis","Parque Estadual da Serra do Mar","-45.8400001525879","-23.5300006866455",NA,NA,"1312","1312","COLETA: XLS: SPSFNovo;&nf;Floresta Ombrófila Densa Montana.&nf; Arvoreta ca. 2,5 m, flores creme; GEOGRAFIA: Estrada Intermediária da PETROBRAS&nf;Trilha da Torre (SABESP). &nf;UTM: X=429146 Y=7386493;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"18032","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"423","2021-03-04 15:45:51-03","IF","SPSF","27660","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"N.M.Ivanauskas","4626","2000","04","25","Brasil","Salesópolis","P.E.Serra do Mar","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa de altitude&nf;;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"18032","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"424","2021-03-04 15:45:50-03","IF","SPSF","03549","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L.J.Mendacolli","1999","09","15","D.Bento Pickel",NA,"1949","11","29","Brasil","Santos","Bertioga","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"26836","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"425","2021-03-04 15:45:50-03","IF","SPSF","29602","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus",NA,NA,NA,NA,NA,"F.M.Souza","83","2001","04","12","Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"426","2021-03-04 15:45:51-03","IF","SPSF","31597","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"R.J.F. Garcia","1858","1999","12","21","Brasil","São Paulo","P.E.Serra do Mar, Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"427","2021-03-04 15:45:50-03","IF","SPSF","10771","PreservedSpecimen","Plantae","Myrsinaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.","S.L.J.Mendacolli","2005","01","31","O.T. Aguiar","237","1986","11","19","Brasil","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta flores cor vede claro.;",NA,NA,"SP","Magnoliophyta","Primulales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"428","2021-02-08 12:44:59-03","UFRGS","ICN","156960","S","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana","A. DC.","Falkenberg, DB",NA,NA,NA,"Falkenberg, DB; Oscar Iza","6599","1994","04","09","Brasil","Ilhota","Morro do Baú ao longo da trilha para o topo","-48.8272018432617","-26.8997001647949",NA,NA,"800","800","arbusto a arvoreta, 2-5m alt.; folhas discolores, mais claras no hipofilo; fruto castanho-claro.; interior de matinha de topo de morro",NA,NA,"SC","Dicotyledon",NA,"América do Sul",NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-09-17 10:41:29-03","UEPA","MFS","000779","PreservedSpecimen","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A. DC.) Miq.","Lobato, LCB; Félix-da-Silva, MM","2009",NA,NA,"Félix-da-Silva, MM","148",NA,NA,NA,"Brasil","Portel","Floresta Nacional de Caxiuanã, grade do PPBio","-51.637778","-1.982778","-51.637778","-1.982778",NA,NA,"Arbusto de 1,70 m de altura. Frutos imaturos.","MFS000779","MFS000779 MFS000779_e","Pará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:17:20-03","IBt","SP","10917","S","Plantae","Primulaceae","Conomorpha","peruviana","Conomorpha peruviana brasiliensis","Mez",NA,NA,NA,NA,"Loefgren, A","CGG4183","1898","10","18","Brasil","Praia Grande",NA,"-46.4000015258789","-24",NA,NA,NA,NA,NA,"SP001409","SP001409","São Paulo",NA,NA,NA,NA,"22363","auto",NA,"brasiliensis",NA,NA,NA,NA,"Paratype",NA
"431","2020-05-07 17:16:19-03","IBt","SP","260832","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Thomas, WW","9336","1992","05","15","Brasil","Wenceslau Guimarães",NA,"-39.4794006347656","-13.686900138855",NA,NA,NA,NA,NA,NA,NA,"Bahia",NA,NA,NA,NA,"37469","auto",NA,NA,NA,NA,NA,NA,NA,NA
"432","2021-02-25 09:38:42-03","IBt","SP","56892","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Fróes, RL","31892","1955","05","11","Brasil","Prainha",NA,"-53.4799995422363","-1.79999995231628",NA,NA,NA,NA,NA,NA,NA,"Pará",NA,NA,NA,NA,"139164","auto",NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-10-08 08:53:41-03","IBt","SP","338253","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Martins, SE","558","1999","09","30","Brasil","Bertioga",NA,"-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-21 10:17:20-03","IBt","SP","246621","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Barros, F; Ribeiro, JELS","2050","1990","12","05","Brasil","Cananéia","Ilha do Cardoso, Próximo ao Pico do Morro do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-21 10:17:20-03","IBt","SP","238188","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Rossi, L; et al.","505b","1989","04","26","Brasil","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"80","80",NA,NA,NA,"São Paulo",NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-02-11 09:25:10-03","IBt","SP","78439","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Kuhlmann, M","3771","1956","04","12","Brasil","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-02-11 09:25:10-03","IBt","SP","78441","S","Plantae","Primulaceae","Cybianthus","peruvianus","Cybianthus peruvianus","(A.DC.) Miq.",NA,NA,NA,NA,"Kuhlmann, M","2327","1950","02","15","Brasil","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA,NA
