"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"1634","2020-11-12 17:00:40-03","UEL","FUEL","14313","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Baitello, JB","Luiz Henrique","s.n.","1994","06",NA,NA,"Brasil","São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"FUEL006153",NA,"54606","auto","1999","10","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635","2020-11-12 17:00:40-03","UEL","FUEL","11795","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Baitello, JB","Francisco das Chagas e Silva; Soares-Silva, LH","1695","1994","06","03",NA,"Brasil","São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo, trilha da lagoa verde","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"FUEL006159",NA,"54606","auto","1999","10","13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1636","2019-11-01 15:01:58-03","UnB","UB","121036","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Lima, HS","Solórzano, A; Pinto, JRR; Lima, HS","152","2008","09",NA,"Southern America","Brasil","Mato Grosso","Novo Santo Antônio","Parque Estadual Araguaia","-50.815833","-12.112222","210","210",NA,"Árvore; Cerradão.",NA,NA,NA,NA,NA,NA,NA,NA,"-50.815833","-12.112222",NA,NA,NA,NA,NA,NA
"1637","2019-11-01 15:01:58-03","UnB","UB","150066","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Bucci, FFB","Proença, CEB","465","1985","04","04","Southern America","Brasil",NA,NA,"25 km de Campo Alegre de Goiás na rodovia BR-50, Brasília-Belo Horizonte.",NA,NA,NA,NA,NA,"Árvore de ca. 10m, flores cremes",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638","2019-11-01 15:01:58-03","UnB","UB","2811","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Moraes, PLR","Bucci, FFB; Melo, E","60","1993","09","25","Southern America","Brasil","Goiás","Mineiros","Parque Nacional das Emas. Mata de galeria do Glória","-52.75","-18.316667","900","900",NA,"Tronco cinza-claro. Caule cinza-esverdeado. Cúpula verde escura com lenticelas. Gema apical acinzentada. Borda da mata.; Árvore 12m. Fruto verde-escuro.; Mata de galeria, clareira alterada.",NA,NA,NA,NA,NA,NA,NA,NA,"-52.75","-18.316667",NA,NA,NA,NA,NA,NA
"1639","2019-11-01 15:01:58-03","UnB","UB","17154","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Ratter, JA; Castro, RA","632","1967","09","05","Southern America","Brasil","Mato Grosso",NA,"Vale de Sonhos (ca. 80km S of Xavantina) on the Xavantina - Aragarças road","-52.333333","-14.733333",NA,NA,NA,"Small tree 2,5m; Growing in tall deciduous forest.",NA,NA,NA,NA,NA,NA,NA,NA,"-52.333333","-14.733333",NA,NA,NA,NA,NA,NA
"1640","2019-11-01 15:01:58-03","UnB","UB","17155","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Van der Werff, H","Ratter, JA; Bridgewater, S; Fonsêca Filho, J","7491","1996","09","21","Southern America","Brasil","Mato Grosso do Sul",NA,"Near São Gabriel do Oeste","-54.45","-19.516667",NA,NA,NA,"Ripe fruits black.; Slender shrub 1,5m; In cerradão, probably on dystrophic soil.",NA,NA,NA,NA,NA,NA,NA,NA,"-54.45","-19.516667",NA,NA,NA,NA,NA,NA
"1641","2019-11-01 15:01:58-03","UnB","UB","17156","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Ivanauskas, NM","Ivanauskas, NM","4243","2000","02","08","Southern America","Brasil","Mato Grosso","Gaúcha do Norte","Área urbana, próximo da Escola Municipal","-53.25","-13.166667",NA,NA,NA,"Árvore 8m. Flor creme-amarelada; Borda de floresta ombrófila aberta sobre latossolo vermelho-amarelo de textura média.",NA,NA,NA,NA,NA,NA,NA,NA,"-53.25","-13.166667",NA,NA,NA,NA,NA,NA
"1642","2019-11-01 15:01:58-03","UnB","UB","17158","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Van der Werff, H","Hatschbach, G; Schinini, A; Silva, JM","58604","1993","02","07","Southern America","Brasil","Mato Grosso do Sul",NA,"Rod. MS-295, 8km 0 de Iguatemi",NA,NA,NA,NA,NA,"Árvore 10m. Flor creme; Mata pluvial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643","2019-11-01 15:01:58-03","UnB","UB","183195","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Van der Werff, H","Hatschbach, G; Schinini, A; Silva, JM","58672","1993","02","08","Southern America","Brasil","Mato Grosso do Sul",NA,"Rod. MS-295, Fazenda Santa Paula, 18km O de Tacuru",NA,NA,NA,NA,NA,"Árvore 8m, flor alvescente; Capão, no campo cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644","2019-11-01 15:01:58-03","UnB","UB","184344","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Walter, BMT","Moura, TM; Iglesias, JOV; Lino, G","216","2008","07","28","Southern America","Brasil","Goiás","Morrinhos","Parque Ecológico Jatobá Centenário","-49.133333","-17.726389","729","729",NA,"Árvore com 3m de altura; Mata riparia",NA,NA,NA,NA,"2012","05",NA,NA,"-49.133333","-17.726389",NA,NA,NA,NA,NA,NA
"1645","2019-11-01 15:01:58-03","UnB","UB","193672","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Moura, TM; Barbosa, HN; Carneiro, KM","82","2008","05","01","Southern America","Brasil","Goiás","Morrinhos","Parque Ecológico Jatobá Centenário.","-49.133333","-17.726389","790","790",NA,"Árvore. 4,5m de altura. Corola branca.; Floresta estacional semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,"-49.133333","-17.726389",NA,NA,NA,NA,NA,NA
"1646","2020-09-30 10:52:40-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Giacoppini, DR","Giacoppini, DR; Córdova, MO; Jodoi, JO","760","2019","11","29","Southern America","Brasil","Mato Grosso","Terra Nova do Norte","Fragmento próximo a BR-163","-55.123169","-10.711372",NA,NA,NA,"Estudo de Impacto Ambiental BR-163, referente ao licenciamento ambiental da Ferrovia EF-170 (MT/PA) - Ferrogrão. CNMT 9398; Árvore, 42 cm CAP, 13 m de altura. Fruto marron maduro; Floresta Ombrófila Aberta. Transição Cerrado Amazônia",NA,NA,NA,NA,"2020","01","09",NA,"-55.123169","-10.711372",NA,NA,NA,NA,NA,NA
"1647","2019-11-01 15:01:58-03","UnB","UB","17157","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Monteiro, JRB; Prado, AJL; Neto, LA; Silva, NE","150","1985","03","16","Southern America","Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro","-55.749698638916","-15.460599899292",NA,NA,NA,"Caule liso; folhas alternas.; Árvore 10m. Flor amarela; Mata.",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648","2019-11-01 15:01:58-03","UnB","UB","17162","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Monteiro, JRB; Amorim Neto, L","36","1984","03","10","Southern America","Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro","-55.749698638916","-15.460599899292",NA,NA,NA,"Caule aromático; folhas simples, glabra; flores brancas em panículas.; Árvore 8m; Interior de mata.",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1649","2019-11-01 15:01:58-03","UnB","UB","150065","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Baitello, JB","Rodas, LAC","587","1985","04","06","Southern America","Brasil","São Paulo","Araçatuba",NA,"-50.4300003051758","-21.2000007629395",NA,NA,NA,"Árvore 10m, flores brancas",NA,NA,"59490","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650","2019-11-01 15:01:58-03","UnB","UB","150067","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.","Moraes, PLR","Árbocz, GF","6416","1999","01","12","Southern America","Brasil","Tocantins","Palmas","Estrada para Aparecida do Rio Negro, passando a Fazenda Agronorte, alto da Serra do Lajeado","-48.3602981567383","-10.2128000259399",NA,NA,NA,"Árvore 12m, folhas aromáticas, flores creme-amareladas.; Mata ciliar",NA,NA,"62375","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651","2019-11-01 15:01:58-03","UnB","UB","17153","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees & Mart.",NA,"Monteiro, JRB; Amorim Neto, L; Silva, NE","103","1984","07","25","Southern America","Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro","-55.749698638916","-15.460599899292",NA,NA,NA,"Caule liso. Folha simples alternas.; Árvore 9m. Fruto jovem.; Mata.",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652","2019-10-03 10:03:49-03","UFSCar","SORO","5784","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","P.H. Gaem","Gaem, P.H.; Cabello, N.B.","123","2018","01","20",NA,"Brasil","Amazonas","Manaus","Praia da Lua.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"aprox. 5,0 m.",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653","2020-08-20 14:56:59-03","UFSC","FLOR","16269","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Brotto, M.L.","Pastore, U.; Klein, R.M.","50","1986","03","21",NA,"Brasil","Paraná","Loanda","10 km leste Trevo Loanda, BR-376.","-52.883333","-22.9",NA,NA,NA,"arbóreo, 9m altura. DAP 30cm, diâmetro da copa 6m (fanerófita). Frequência média. Convênio IBGE/ELETROSUL.","FLOR0016269",NA,NA,NA,"2013","12","19",NA,"52º53'W","22º54'S",NA,NA,NA,NA,NA,NA
"1654","2020-08-20 14:56:59-03","UFSC","FLOR","16281","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Brotto, M.L.","Pastore, U.; Klein, R.M.","62","1986","03","24",NA,"Brasil","São Paulo","Teodoro Sampaio","Sul da Reserva Florestal, Angelim.","-52.3","-22.6",NA,NA,NA,"arbóreo, 6m altura. DAP 20cm, diâmetro da copa 4m. Frequência alta. Convênio IBGE/Eletrosul. Folha SF.22-Y-B, Ponto 23.","FLOR0016281",NA,NA,NA,"2013","12","19",NA,"52º18'W","22º36'S",NA,NA,NA,NA,NA,NA
"1655","2020-08-20 14:56:59-03","UFSC","FLOR","30377","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Brotto, M.L.","Pastore, U.; Klein, R.M.","111","1986","10","23",NA,"Brasil","Mato Grosso do Sul","Naviraí","Fazenda Juncal.","-54.283333","-22.9","300","300",NA,"árvore, fanerófita, flor preto-violáceo, 15m altura. Convênio IBGE/Eletrosul. Folha SF.21-Z-B; ponto 60; freqüência baixa; DAP 0,40m; diâmetro da copa 4m.","FLOR0030377",NA,NA,NA,"2013","12","19",NA,"54º17'W","22º54'S",NA,NA,NA,NA,NA,NA
"1656","2020-08-20 20:39:28-03","UFSC","FLOR","24390","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Werff, H. van der","Hatschbach, G.; Schinini, A. & Silva, J.M.","58604","1993","02","07",NA,"Brasil","Mato Grosso do Sul","Iguatemi","Rod. MS-295, 8 km O de Iguatemi.","-54.5611000061035","-23.6802997589111",NA,NA,NA,"árvore, flor creme, 10m altura","FLOR0024390",NA,"71460","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657","2020-08-20 20:39:28-03","UFSC","FLOR","24391","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Werff, H. van der","Hatschbach, G.; Schinini, A. & Silva, J.M.","58672","1993","02","08",NA,"Brasil","Mato Grosso do Sul","Tacuru","Rod. MS-295, Fazenda Santa Paula, 18 km O de Tacuru.","-55.0158004760742","-23.6324996948242",NA,NA,NA,"árvore, flor alvacenta, 8m altura","FLOR0024391",NA,"36822","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658","2020-08-20 14:56:59-03","UFSC","FLOR","48901","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Cordeiro, M.R.","Cordeiro, M.R.","4976","2010","06","28",NA,"Brasil","Pará","Belém","Estrada da CEASA, passando a portaria.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"árvore, flor frutos verdes, 13m altura","FLOR0048901",NA,"48462","auto","2010","06","28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659","2019-12-13 20:01:51-03","UFMT","UFMT","41002","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Duarte, T.G.; Oliveira, P.C.; Ferreira, H.","TD52649","2012","08",NA,NA,"Brasil","Mato Grosso","Lambari D'Oeste","LT 600Kv GC coletora Porto Velho-Araraquara 2.","-57.782778","-15.265556",NA,NA,NA,"Frutos imaturos pretos.; Cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,"-57.782778","-15.265556",NA,NA,NA,NA,NA,NA
"1660","2019-12-18 18:37:27-03","UFMT","UFMT","4299","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Lleras, E.; Steward, W.C.; Ongley, J.C.; Coelho, D.F.; et al","P17469","1973","08","22",NA,"Brasil","Amazonas",NA,"Rio Solimões, behind Fonte Boa.",NA,NA,NA,NA,NA,"Treelet, 5m tall, flowers white.; Disturbed forest on terra firme.",NA,NA,NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661","2020-07-10 16:47:17-03","UFMT","UFMT","33311","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Baitello, J.B.","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Carneiro, P.H.M.","1182","1997","02","23",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Rancho Paredão da Serra.","-55.727222","-15.485278",NA,NA,NA,"Árvore com altura de 6m. Flor branca.; Mata de encosta. Interior da mata.",NA,NA,NA,NA,"2000","02","18",NA,"-55.727222","-15.485278",NA,NA,NA,NA,NA,NA
"1662","2019-12-18 18:37:27-03","UFMT","UFMT","4253","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Alves, F.M.","Lleras, E.; Steward, W.C.; Ongley, J.C.; Coelho, D.F.; et al","P16603","1973","07","11",NA,"Brasil","Amazonas",NA,"Tefé, IPEAAO Experimental Station.",NA,NA,NA,NA,NA,"Tree, 10m tall, flowers white.; Open forest.",NA,NA,NA,NA,"2008","01","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663","2019-12-13 20:01:51-03","UFMT","UFMT","4281","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Monteiro, J.R.B.; Amorim Neto, L.","77","1984","02","21",NA,"Brasil","Mato Grosso","Alto Paraguai","Faz. São Pedro. Estrada velha para Barra do Bugres. Km 51. Próximo ao córrego do Parcio.","-56.4824981689453","-14.5136003494263",NA,NA,NA,"Árvore 7 metros de altura, inflorescência em panícula, flores pequenas brancas, muitos botões florais.; Mata.",NA,NA,"78022","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664","2019-12-13 20:01:51-03","UFMT","UFMT","25721","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Monteiro, J.R.B.; Amorim Neto, L.","36","1984","03","10",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro.","-55.749698638916","-15.460599899292",NA,NA,NA,"Árvore de ca. 8m de altura, caule aromático, folhas simples glabra, flores brancas em panículas.; Mata",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665","2019-12-13 20:01:51-03","UFMT","UFMT","25723","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Monteiro, J.R.B.; Amorim Neto, L.; Silva, N.E.","103","1984","07","25",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro.","-55.749698638916","-15.460599899292",NA,NA,NA,"Árvore de ca. 9metros de altura, caule liso, folhas simples alternas, frutos jovens.; mata.",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666","2019-12-13 20:01:51-03","UFMT","UFMT","25787","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Assis, L.C.S.","Monteiro, J.R.B.; Prado, A.L.; Amorim Neto, L.; Silva, N.E.","150","1985","03","16",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Fazenda 20 de Dezembro.","-55.749698638916","-15.460599899292",NA,NA,NA,"Árvore de ca. 20m de altura, caule liso, folhas alternas. Plaqueta 153.; mata.",NA,NA,"107042","auto","2004","07","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667","2019-12-13 20:01:51-03","UFMT","UFMT","15693","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Rodrigues Pinto, J.R.","63","1996","11",NA,NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Parque Nacional da Chapada dos Guimarães- Véu de Noiva.","-55.749698638916","-15.460599899292",NA,NA,NA,"Arbóreo, 14m de altura.; Floresta de Vale.",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668","2019-12-13 20:01:51-03","UFMT","UFMT","26761","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Rodrigues Pinto, J.R.","Rodrigues Pinto, J.R.","063","1999","02",NA,NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Parque Nacional de Chapada dos Guimarães.","-55.749698638916","-15.460599899292",NA,NA,NA,"Arbóreo, altura 3m.",NA,NA,"107042","auto","1999","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669","2019-12-13 20:01:51-03","UFMT","UFMT","4285","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Macedo, M.; Duarte, A.; Assumpção, S.","1416","1979","10","04",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Proximidades da Cachoeirinha.","-55.749698638916","-15.460599899292",NA,NA,NA,"Árvore, fruto verde imaturo.; Cerrado; solo argilo arenoso seco.",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670","2019-12-13 20:01:51-03","UFMT","UFMT","20621","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Silveira, E.A.","25","1997","06","10",NA,"Brasil","Mato Grosso","Lucas do Rio Verde",NA,"-55.9110984802246","-13.0502996444702",NA,NA,NA,"Arbusto perfilhado, 1,5m.; Campo de murundus.",NA,NA,"78803","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","2019-12-13 20:01:51-03","UFMT","UFMT","38852","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Silva, R.R.; Soares, G.; Almeida, F.; Santos, L.","1447","2007","09","21",NA,"Brasil","Mato Grosso","Nova Marilândia","Árvore de 12m altura, frutos imaturos verdes e frutos maduros roxos.","-56.9688987731934","-14.3643999099731",NA,NA,NA,"Árvore de 12m altura, frutos imaturos verdes e frutos maduros roxos.; Interior de Floresta Estacional Semidecidual Aluvial; solo arenoso.",NA,NA,"78997","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672","2020-07-10 16:47:17-03","UFMT","UFMT","33255","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Moraes, P.L.R.","Ivanauskas, N.M.; Rozza, A.; Silva, M.M.R.; Vanini, A.","1924","1997","04","24",NA,"Brasil","Mato Grosso","São José do Rio Claro","Bairro Piracema.","-56.7214012145996","-13.4467000961304",NA,NA,NA,"Árvore de 5m, flores velhas, frutos jovens.; Savana florestada. Relevo suave ondulado. Solo do tipo latossolo vermelho-escuro, textura média.",NA,NA,"74983","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673","2019-12-13 20:01:51-03","UFMT","UFMT","41856","S","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Broto, M.L.","Trentin, G.C.","s.n.","2011","05","30",NA,"Brasil","Paraná","Arapongas","Rodovia PR-218, Km 230.","-51.4244003295898","-23.4193992614746",NA,NA,NA,"Árvore ca. 8m.",NA,NA,"18630","auto","2012","12","19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674","2020-01-31 10:38:39-03","IFAM","EAFM","10357","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Ramos, J.F.","Ammann, S.; Marinho, T. & Bagre","184","2012","10","10",NA,"Brasil","Roraima","Rorainópolis","Itaquera, Terra firme atrás da comunidade.","-61.98205","-1.188456","28","28",NA,"; HABITAT: Terra firme. Capoeira abandonada.; DESC: Arvore 15m. Ritidoma lenticelado e malhado. Casca viva alaranjada.",NA,NA,NA,NA,NA,NA,NA,NA,"-61.98205","-1.188456",NA,NA,NA,NA,NA,NA
"1675","2020-01-31 10:38:39-03","IFAM","EAFM","5115","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Rohwer, J.G.","Rodrigues, W.A.","5169","1963","04","10",NA,"Brasil","Paraná",NA,"Vila de Quatipurú., Vila de Quatipurú, caminho para o Campo Grande",NA,NA,NA,NA,NA,"; DESC: Árvore de 5m de altura, flores verde-amareladas. Ocasional na capoeira à margem do caminho.",NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","2020-01-31 10:38:39-03","IFAM","EAFM","4282","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees",NA,"Kubitzki, K.; Calderón, C.E. & Poppendieck, H.H.","7968","1979","08","30",NA,"Brasil","Amazonas",NA,"Rio Negro between Manaus and Arquipelago das Anavilhanas",NA,NA,NA,NA,NA,"; DESC: Polycormic tree at margin of black water, up to 10m high. Flowers yellow. Igarapé do Jaraquí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","2020-01-31 10:38:39-03","IFAM","EAFM","4425","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Nectandra","cuspidata","Nectandra cuspidata","Nees","Werff, H.H. van der","Anderson, W.R.; McPherson, G.D.","12036","1978","02","10","Southern America","Bolivia","Beni",NA,"Guayaramerin., 7-11 km SW of Guayaramerin on road to Riberalta",NA,NA,NA,NA,NA,"; DESC: Tree 7 m tall; flowers white; ocasional. Roadsides at edge of secondary forest.",NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
