"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"347","2021-03-04 15:42:48-03","IF","SPSF","07129","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"M.Koscinski",NA,NA,NA,NA,"Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"348","2021-03-04 15:42:48-03","IF","SPSF","40552","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","J.A.Pastore","2009","01","27","R.Cielo-Filho & J.B.Baitello & C.R.Lima","762","2008","08","28","Brasil","SP","Itapeva","Estação Experimental","-49.065278","-24.067222",NA,NA,NA,NA,"COLETA: Árvore 5 m, flores verdes com estames brancos.;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"349","2021-03-04 15:42:48-03","IF","SPSF","41211","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","R.Cielo-Filho","2008","12","22","O.T. Aguiar & R.Cielo-Filho & C.R.Lima","1215","2008","12","16","Brasil","SP","Itapeva","Estação Experimental","-49.065","-24.068889",NA,NA,"700","700","COLETA: árvore 8m, tronco microfissurado.; GEOGRAFIA: Aceiro paralelo ao rio Pirituba;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"350","2021-03-04 15:42:48-03","IF","SPSF","48222","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","R.Cielo-Filho","2014","02","19","R.Cielo-Filho & T. Lisboa","1286","2014","02","06","Brasil","PR","Medianeira",NA,"-54.081111","-25.2725",NA,NA,"450","450","COLETA: Árvore, 8m, casca lisa; GEOGRAFIA: Bairro Belo Horizonte, Parque Tupã Mbae&nf;Floresta Estacional Semidecidual;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"351","2021-03-04 15:42:48-03","IF","SPSF","48323","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","G.A.D.C.Franco","2014","04","02","R.Cielo-Filho & C.D. Câmara","1306","2014","03","11","Brasil","PR","Matelândia","Linha Bananal, Sítio do Sr. Otacir Merquiori.","-53.955556","-25.306944",NA,NA,"446","446","COLETA: Árvore, 6m; flor verde acizentada.; GEOGRAFIA: Mata dos Biazzuz, Floresta Estacional Semidecidual.;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"352","2021-03-04 15:42:48-03","IF","SPSF","48885","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","R.Cielo-Filho","2014","07","16","R.Cielo-Filho & C.D. Câmara","1457","2014","07","11","Brasil","PR","Matelândia","Parque Farroupilha","-53.985278","-25.239167",NA,NA,"530","530","COLETA: Árvore, 14m, flor creme.; GEOGRAFIA: Floresta Estacional Semidecidual, floresta primária muito alterada.;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"353","2021-03-04 15:42:48-03","IF","SPSF","49009","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","R.Cielo-Filho","2014","09","10","R.Cielo-Filho & C.A.Farias","1517","2014","09","03","Brasil","PR","Matelândia","Linha Bananal, Sítio do Sr. Otacir Merquiori.","-53.955556","-25.306944",NA,NA,"500","500","COLETA: Árvore, 8m, início de floração.; GEOGRAFIA: Mata dos Biazuz I, Floresta estacional semidecidual, floresta primária alterada.;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"354","2021-03-04 15:42:48-03","IF","SPSF","14683","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"D.V.Toledo Filho",NA,"1990","04","26","Brasil","SP","Águas da Prata",NA,"-46.7099990844727","-21.9300003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"13435","auto","Magnoliopsida",NA,NA,NA,NA
"355","2021-03-04 15:42:48-03","IF","SPSF","37116","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua",NA,NA,NA,NA,NA,"M.T.Z.Toniato & J.A.Pastore & R.Cielo-Filho","32","2006","06","27","Brasil","SP","Buri","Estação Experimental do Instituto Florestal","-48.5900001525879","-23.7900009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: mata da divisaTardelli&nf;;",NA,NA,"Magnoliophyta","Caryophyllales","América do Sul",NA,NA,"28249","auto","Magnoliopsida",NA,NA,NA,NA
"356","2021-02-08 12:44:22-03","UFRGS","ICN","092301","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Adria Daniel","s.n.","1987","11","02","Brasil","RS","Canela","Arroio Müller Linha São Paulo/Canastra 29°23'34S - 50°41'32W","-50.692222","-29.392778","-50.692222","-29.392778","600","600","Mata ripária",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2021-02-08 12:44:22-03","UFRGS","ICN","113591","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A.P.U. Lippert; V.L. da Silva",NA,NA,NA,"Tressens, SG; et al.","5643","1996","08","23","Argentina","Misiones",NA,"Guaraní Predio Guarani 26°54'59 S 54°12'18 W. Picada al arroyo Soberbio","-54.205","-26.916389","-54.205","-26.916389",NA,NA,"En interior de selva. Arbol 8m altura, tronco 25cm diám. Flores verdosas.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2021-02-08 12:44:22-03","UFRGS","ICN","113592","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A.P.U. Lippert; V.L. da Silva",NA,NA,NA,"Tressens, SG; et al.","5633","1996","08","23","Argentina","Misiones",NA,"Predio Guarani 26°54'59 S 54°12'18 W. Picada al arroyo Soberbio","-54.205","-26.916389","-54.205","-26.916389",NA,NA,"En interior de selva. Arbol proteranto, 8m altura. Inflorescencia verde.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-02-08 12:44:22-03","UFRGS","ICN","114974","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Brack, P","669","1994","05","18","Brasil","RS",NA,"trilha da antena",NA,NA,NA,NA,NA,NA,"Flores abertas",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2021-02-08 12:44:22-03","UFRGS","ICN","161878","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A.P.U. Lippert; V.L. da Silva",NA,NA,NA,"Molz, M","s.n.","2007","05","13","Brasil","RS","Morro da Sociedade Ginástica","Mata dos Pfeiffer parc. XVII coleta I",NA,NA,NA,NA,NA,NA,"Árvore, 9 m de altura, 130 cm de CAP, Com flores; Floresta de encosta",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2021-02-08 12:44:22-03","UFRGS","ICN","172454","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Slusarski, SR",NA,NA,NA,"Cloclet, FA; Coltro, F","s.n.",NA,NA,NA,"Brasil","PR","Londrina","Estrada Patrimônio regina- Cachoerinha","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Doação FUEL 28494; Árvore 10m; botões florais verdes",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"362","2021-02-08 12:44:22-03","UFRGS","ICN","103831","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A.P.U. Lippert; V.L. da Silva",NA,NA,NA,"Sevegnani, L","s.n.","1993","01","03","Brasil","RS","Maquiné","Estação experimental Fitotécnica de Osório","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"Árvore com 5m de altura , mata secundária com 50 anos.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"28094","auto",NA,NA,NA,NA,NA
"363","2021-02-08 12:44:22-03","UFRGS","ICN","114942","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Brack, P","s.n.","1994","05","31","Brasil","RS","Osório","Morro da Borússia","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Na trilha da Cantina; árvore com botões florais",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"27350","auto",NA,NA,NA,NA,NA
"364","2021-02-08 12:44:22-03","UFRGS","ICN","062892","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Waechter, JL","2104","1985","04","28","Brasil","RS","Osório","terra de areia","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Árvore pequena em beira de mata, inflorescencias jovens.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"27350","auto",NA,NA,NA,NA,NA
"365","2021-02-08 12:44:22-03","UFRGS","ICN","050410","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Brack, P; Sobral, M","s.n.",NA,NA,NA,"Brasil","RS","Tenente Portela","Parque Estadual do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,"Árvore ca. de 5m de alt., madeira mole, flores em botão.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"14404","auto",NA,NA,NA,NA,NA
"366","2021-02-08 12:44:22-03","UFRGS","ICN","046496","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Waechter, JL","1393","1979","10","04","Brasil","RS","Tenente Portela","Parque Estadual do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,"Árvore ca. de 4m de alt., frutos verdes, tornando-se logo castanho escuro quando caem no solo, junto com a inflorescência.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"14404","auto",NA,NA,NA,NA,NA
"367","2021-02-08 12:44:22-03","UFRGS","ICN","197842","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Hagelund, K","11542","1977","09","06","Brasil","RS","Torres","Colônia de São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Herbário K. Hagelund",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"368","2021-02-08 12:44:22-03","UFRGS","ICN","005167","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Homrich, MH; Vianna, EC; Ceroni, Z; Ferreira, A; Irgang, BE","s.n.","1968","07","15","Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçú","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Árvore.; Mato",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"39570","auto",NA,NA,NA,NA,NA
"369","2021-02-08 12:44:22-03","UFRGS","ICN","141070","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","A.P.U. Lippert; V.L. da Silva",NA,NA,NA,"Jurinitz, CF","286","2001","12","20","Brasil","RS","Camaquã","Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","-51.812198638916","-30.8511009216309",NA,NA,"300","300","Hábito arbóreo.; Mata.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"49429","auto",NA,NA,NA,NA,NA
"370","2021-02-08 12:44:22-03","UFRGS","ICN","134339","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Rossoni, MG","s.n.","1998","04","25","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"Com flores.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"7549","auto",NA,NA,NA,NA,NA
"371","2021-02-08 12:44:22-03","UFRGS","ICN","120970","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Baptista, LRM",NA,NA,NA,"Nunes, CC","s.n.","1999","02","22","Brasil","RS","Dom Pedro de Alcântara",NA,"-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"7549","auto",NA,NA,NA,NA,NA
"372","2021-02-08 12:44:22-03","UFRGS","ICN","118946","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Rossoni, MG","s.n.","2000","03","31","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,NA,NA,"Frutos maduros com tricomas pegajosos. Início da formação de botões.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"7549","auto",NA,NA,NA,NA,NA
"373","2021-02-08 12:44:22-03","UFRGS","ICN","114948","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"N, David S","s.n.","1994","05","05","Brasil","RS","Osório","Morro da Borússia","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Na Trilha da Cantina",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"27350","auto",NA,NA,NA,NA,NA
"374","2021-02-08 12:44:22-03","UFRGS","ICN","114977","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"?","s.n.","1994","05","26","Brasil","RS","Osório","Morro da Borússia","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Flores maduras",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"27350","auto",NA,NA,NA,NA,NA
"375","2021-02-08 12:44:22-03","UFRGS","ICN","197841","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Hagelund, K","11269","1977","03","17","Brasil","RS","Tenente Portela","Parque Estadual do Turvo","-53.75830078125","-27.3710994720459",NA,NA,NA,NA,"Herbário K. Hagelund",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"14404","auto",NA,NA,NA,NA,NA
"376","2021-02-08 12:44:22-03","UFRGS","ICN","083831","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Lippert, APU","2011",NA,NA,"Bresolin, A","764","1973","06","27","Brasil","SC","Bom Retiro","Paulo Lopes","-49.489200592041","-27.7971992492676",NA,NA,"300","300","Arvoreta, 5m, flor creme; Mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"35974","auto",NA,NA,NA,NA,NA
"377","2021-02-08 12:44:22-03","UFRGS","ICN","083830","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Bresolin, A","803","1973","08","24","Brasil","SC","Bom Retiro","Paulo Lopes","-49.489200592041","-27.7971992492676",NA,NA,"300","300","Arvoreta, 12m flor creme; Mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"35974","auto",NA,NA,NA,NA,NA
"378","2021-02-08 12:44:22-03","UFRGS","ICN","081975","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Klein, RM; Bresolin, A","7519","1967","07","26","Brasil","SC","Florianópolis","Pântano do Sul Morro dos índios","-48.5491981506348","-27.596700668335",NA,NA,"300","300","Árvore, 10m, flore esverdeada; Mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"379","2021-02-08 12:44:22-03","UFRGS","ICN","083849","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Bresolin, A","846","1973","09","21","Brasil","SC","Imaruí","Alto do Rio D'Uma","-48.8199996948242","-28.3414001464844",NA,NA,"300","300","Árvore, 10m, flor creme; Mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"29971","auto",NA,NA,NA,NA,NA
"380","2021-02-08 12:44:22-03","UFRGS","ICN","081970","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Klein, RM","9618","1971","08","10","Brasil","SC","Paulo Lopes","costa do Morro do Paulo Lopes","-48.6836013793945","-27.9617004394531",NA,NA,"150","150","Arvoreta, 6m, flor esverdeada; Mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"23385","auto",NA,NA,NA,NA,NA
"381","2021-02-08 12:44:22-03","UFRGS","ICN","001872","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","et al.; Lippert, APU","2011",NA,NA,"Reitz, R; Klein, RM","4695","1957","08","24","Brasil","SC","São Francisco do Sul","Três Barras","-48.6380996704102","-26.2432994842529",NA,NA,"200","200","Árvore, 8m, flor verde; Mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"23627","auto",NA,NA,NA,NA,NA
"382","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","42955","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Abruzzi, M.L.","2003",NA,NA,"Abruzzi, M.L.","5112","2003",NA,NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Lagoa das Capivaras","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,NA,"HAS0042955",NA,"Magnoliophyta",NA,NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA
"383","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","37224","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Nilson, A.D.",NA,NA,NA,"Nilson, A.D.","738","2000","07",NA,"Brasil","Rio Grande do Sul","Maximiliano de Almeida","Foz do Rio Forquilha","-51.8032989501953","-27.6322002410889",NA,NA,NA,NA,"Árvore, maria-mole","HAS0037224",NA,"Magnoliophyta",NA,NA,NA,NA,"13380","auto",NA,NA,NA,NA,NA
"384","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","88005","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Lippert, A.P.U.; Silva, V.L.da ; Marchioretto, M.S.","2011","01",NA,"Benetti, A.","489","1986","09",NA,"Brasil","Rio Grande do Sul","Palmitinho","Arredores da cidade","-53.5550003051758","-27.3549995422363",NA,NA,NA,NA,"Inflorescência áspera; maria-mole.","HAS0088005",NA,"Magnoliophyta",NA,NA,NA,NA,"13555","auto",NA,NA,NA,NA,NA
"385","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","11015","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Waechter, J.L.","1979",NA,NA,"Waechter, J.L.","1393","1979","10",NA,"Brasil","Rio Grande do Sul","Tenente Portela (Derrubadas - RS)","Parque Florestal do Turvo",NA,NA,NA,NA,NA,NA,"árvore pequena; 4 m; frutos verdes; tornando-se logo castanhos escuros quando caem nosolo; junto com a inflorescência","HAS0011015",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","28072","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Lippert, A.P.U.; Silva, V.L.da ; Marchioretto, M.S.","2011","01",NA,"Krapovickas, A.","13616","1967","10",NA,"Argentina","Província de Corrientes","Corrientes","Parque da Faculdade de Agronomia e Veterinárioa.",NA,NA,NA,NA,NA,NA,"Árvore com 4 m de altura.","HAS0028072",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","43708","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Nilson, A.D.",NA,NA,NA,"Senna, R.M.","930","2005","06",NA,"Brasil","Rio Grande do Sul","Itati","Arroio Carvalho, Estação Ecológica Estadual Aratinga.","-50.1006","-29.4897","-50,1006","-29,4897",NA,NA,"mata; Projeto Mata Atlântica","HAS0043708",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-08-26 10:50:16-03","MCN-FZBRS","HAS","21799","PreservedSpecimen","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Nilson, A.D.",NA,NA,NA,"Nilson, A.D.","345","1989","04",NA,"Brasil","Rio Grande do Sul","Torres","Colônia São Pedro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Árvore com cerca de 7 m de altura.","HAS0021799",NA,"Magnoliophyta",NA,NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"389","2020-12-10 11:27:58-03","IBt","SP","238088","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Nee, M; Solomon, JC","36579","1988","03","09","Bolívia","Santa Cruz","Vallegrande",NA,"-64.2","-18.2","-64.2","-18.2","1725","1725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:12:42-03","IBt","SP","499930","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F","2015","08","13","Julkoski, D","601","2015","07","09","Brasil","Paraná","Umuarama",NA,"-53.28","-23.76","-53.28","-23.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:12:42-03","IBt","SP","499939","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F","2015","09","09","Rigon, LGC","504","2015","08","11","Brasil","Paraná","Serranópolis do Iguaçu",NA,"-54.000044","-25.933386","-54.000044","-25.933386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:12:42-03","IBt","SP","499920","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F","2015","08","13","Oliveira, AA","2484","2015","07","28","Brasil","Paraná","Serranópolis do Iguaçu",NA,"-54.000006","-25.633353","-54.000006","-25.633353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-11-21 10:12:42-03","IBt","SP","500058","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl","Marinero, F","2016","06","16","Rigon, LGC","2031","2016","05","04","Brasil","Paraná","Mangueirinha",NA,"-52.245","-25.7625","-52.245","-25.7625","690","690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-04-15 17:20:08-03","IBt","SP","252459","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua","Heimerl",NA,NA,NA,NA,"Resende, UM","515","1991","08","03","Brasil","Mato Grosso do Sul","Miranda",NA,"-56.3782997131348","-20.2406005859375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA
"395","2019-11-21 10:12:42-03","IBt","SP","12944","S","Plantae","Nyctaginaceae","Pisonia","ambigua","Pisonia ambigua ambigua","Heimerl","Westra, LYT","1982",NA,NA,"Puttemanns, A","CGG4386","1897","10","21","Brasil","São Paulo","Santa Branca","Vila de Santa Branca","-45.8800010681152","-23.3899993896484",NA,NA,NA,NA,"Capoeira.","SP007482","SP007482",NA,NA,NA,NA,"ambigua","14390","auto",NA,NA,NA,NA,NA
