"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"1094","2019-05-06 11:58:55-03","UFU","HUFU","47649","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Bernardes, P.H.N.","Rosa, P.O.; Bernardes, P.H.N.; Melo, K.B.S. & Pinho, G.V.","634","2007","03","23",NA,"Brasil","Minas Gerais","Capitólio","Região de Furnas, Estrada para Gabi Exploração II.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Arbusto, ca. 0,8 m. Botões florais, elaióforos e cálice verdes, corola amarela.; Campo rupestre.","HUFU00038707",NA,"29474","auto","2007","08","06",NA,NA,NA,NA,NA,NA,NA
"1095","2019-05-06 11:58:55-03","UFU","HUFU","47704","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Bernardes, P.H.N.","Rosa, P.O.; Bernardes, P.H.N.; Melo, K.B.S. & Pinho, G.V.","537","2007","03","21",NA,"Brasil","Minas Gerais","Capitólio","Região de Furnas, Estrada para Pedreira, próximo a cachoeira.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Arbusto, ca. 1,2 m. Botões florais e elaióforos verdes, corola amarela.; Campo rupestre.","HUFU00038706",NA,"29474","auto","2007","08","06",NA,NA,NA,NA,NA,NA,NA
"1096","2019-05-06 11:58:55-03","UFU","HUFU","47709","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Bernardes, P.H.N.","Rosa, P.O.; Bernardes, P.H.N.; Melo, K.B.S. & Pinho, G.V.","532","2007","03","21",NA,"Brasil","Minas Gerais","Capitólio","Região de Furnas, Estrada para Pedreira, próximo a cachoeira.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Arbusto, ca. 1 m. Botões florais e elaióforos verdes.; Campo rupestre.","HUFU00038525",NA,"29474","auto","2007","08","06",NA,NA,NA,NA,NA,NA,NA
"1097","2019-05-06 11:58:55-03","UFU","HUFU","47516","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Bernardes, P.H.N.","Rosa, P.O.; Bernardes, P.H.N.; Melo, K.B.S. & Pinho, G.V.","477","2007","03","19",NA,"Brasil","Minas Gerais","Capitólio","Região de Furnas, Morro atrás da Pousada do Rio Turvo.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Arbusto, ca. 1 m. Botões florais amarelados, cálice verde, corola amarela com unguicola laranja e elaióforos verdes.; Cerrado rupestre.","HUFU00038705",NA,"29474","auto","2007","08","06",NA,NA,NA,NA,NA,NA,NA
"1098","2019-05-06 11:58:55-03","UFU","HUFU","29672","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Pacheco, R.A.","Volpi, R.L.; Pacheco, R.A.; Nakajima, J.N. & Silva, S.M.","473","2002","12","07",NA,"Brasil","Minas Gerais","Delfinópolis","Estrada para Casinha Branca, Sete cidades.","-46.8539009094238","-20.343900680542",NA,NA,NA,"Arbusto, ca. 0,7 m. Cálice esverdeado, glândulas verde-escura, corola amarela.; Cerrado rupestre.","HUFU00038548",NA,"41380","auto","2003","02","14",NA,NA,NA,NA,NA,NA,NA
"1099","2019-05-06 11:58:55-03","UFU","HUFU","28803","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Pacheco, R.A.","Romero, R.; Pacheco, R.A.; Nakajima, J.N. & Volpi, R.L.","6443","2002","10","11",NA,"Brasil","Minas Gerais","Delfinópolis","Fazenda José Antunes, Trilha da Escada de Pedras.","-46.8539009094238","-20.343900680542",NA,NA,NA,"Arbusto, ca. 0,5 m. Cálice verde, corola amarela e estames verdes; Campo rupestre.","HUFU00038540",NA,"41380","auto","2002","12","21",NA,NA,NA,NA,NA,NA,NA
"1100","2019-05-06 11:58:55-03","UFU","HUFU","28689","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Pacheco, R.A.","Nakajima, J.N.; Pacheco, R.A.; Romero, R. & Volpi, R.L.","3224","2002","10","09",NA,"Brasil","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra, Trilha do Zé Carlinho, subida para Serra do Cemitério.","-46.8539009094238","-20.343900680542",NA,NA,NA,"Arbusto, ca. 0,7 m. Glândulas verdes, cálice verde, corola amarela.; Campo rupestre.","HUFU00038557",NA,"41380","auto","2002","12","21",NA,NA,NA,NA,NA,NA,NA
"1101","2019-05-06 11:58:55-03","UFU","HUFU","38056","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Santos, C.P.","Faria, C.A.; Silva, M.C.; Ferreira, A.F.; Santos, C.P. & Lima, M.O.","24","2004","09","13",NA,"Brasil","Minas Gerais","Delfinópolis","Trilha da Escada de Pedra","-46.8539009094238","-20.343900680542",NA,NA,NA,"Subarbusto, ca. 1,5 m. Corola amarela.; Campo rupestre.","HUFU00038553",NA,"41380","auto","2004","10","20",NA,NA,NA,NA,NA,NA,NA
"1102","2019-05-06 11:58:55-03","UFU","HUFU","38020","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Andrade, T.","Nakajima, J.N.; Romero, R.; Andrade, T.; Cesarotti, S.N.; Machado, A.B. & Rocha, F.A.","3848","2004","09","14",NA,"Brasil","Minas Gerais","Delfinópolis","Trilha da Escada de Pedras","-46.8539009094238","-20.343900680542",NA,NA,NA,"Subarbusto, ca. 0,6 m. Glândulas verdes, cálice verde, corola amarela, frutos imaturos verdes/; Campo rupestre.","HUFU00038559",NA,"41380","auto","2004","10",NA,NA,NA,NA,NA,NA,NA,NA
"1103","2019-05-06 11:58:55-03","UFU","HUFU","37933","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Oliveira, C.F.","Romero, R.; Lopes D.S.; Oliveira, C.F.; Pinese, O.P. & Martins, J.M.E.","7084","2004","09","14",NA,"Brasil","Minas Gerais","Delfinópolis","Trilha da Escada de Pedras","-46.8539009094238","-20.343900680542",NA,NA,NA,"Subarbusto, ca. 1,5 m. Fruto vermelho, cálice verde, corola vermelha.; Campo rupestre.","HUFU00038551",NA,"41380","auto","2004","10",NA,NA,NA,NA,NA,NA,NA,NA
"1104","2019-05-06 11:58:55-03","UFU","HUFU","37922","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Lopes, D.S.","Romero, R.; Lopes D.S.; Oliveira, C.F.; Pinese, O.P. & Martins, J.M.E.","7073","2004","09","14",NA,"Brasil","Minas Gerais","Delfinópolis","Trilha da Escada de Pedras","-46.8539009094238","-20.343900680542",NA,NA,NA,"Subarbusto, ca. 1,2 m. Corola amarela, cálice verde.; Campo rupestre.","HUFU00038550",NA,"41380","auto","2004","10",NA,NA,NA,NA,NA,NA,NA,NA
"1105","2019-05-06 11:58:55-03","UFU","HUFU","52763","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Mello, F.N.A.; Junqueira, T.V.; Morais, T.M. & Yamagishi-Costa, J.","367","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina - Curvelo, Cerca de 15 km de Gouveia.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto, ca. 1,2 m. Elaióforos verdes, corola amarela, estames amarelos.; Campo rupestre.","HUFU00014740","HUFU00014740","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1106","2019-05-06 11:58:55-03","UFU","HUFU","52605","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Nakajima, J.N.; Arantes, C.S.; Silva, D.S.P.; Manfrim, E.N.; Oliveira, F.C. & Maragno, I.C.","4966","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina - Curvelo, Cerca de 20 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto. Flores amarelas, glândulas verdes.; Campo rupestre.","HUFU00014741","HUFU00014741","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1107","2019-05-06 11:58:55-03","UFU","HUFU","52379","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Romero, R.; Mello, F.N.A.; Rosa, P.O. & Soares, P.N.","8139","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 20 km de Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto, ca. 0,7 m. Glândulas verdes, cálice creme, corola amarela.; Campo rupestre.","HUFU00014733","HUFU00014733","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1108","2019-05-06 11:58:55-03","UFU","HUFU","52720","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Mello, F.N.A.; Junqueira, T.V.; Morais, T.M. & Yamagishi-Costa, J.","432","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 20 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Erva, ca. de 0,3 m. Cálice verde, corola amarela.; Campo rupestre.","HUFU00014734","HUFU00014734","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1109","2019-05-06 11:58:55-03","UFU","HUFU","52662","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Mello, F.N.A.; Junqueira, T.V.; Morais, T.M. & Yamagishi-Costa, J.","428","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 20 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto, ca. 0,8 m. Frutos imaturos verde-avermelhados.; Campo rupestre.","HUFU00014732","HUFU00014732","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1110","2019-05-06 11:58:55-03","UFU","HUFU","52657","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Mello, F.N.A.; Junqueira, T.V.; Morais, T.M. & Yamagishi-Costa, J.","427","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 20 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto, ca. 0,6 m. Elaióforos verdes, corola amarela.; Campo rupestre.","HUFU00014731","HUFU00014731","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1111","2019-05-06 11:58:55-03","UFU","HUFU","52654","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Mello, F.N.A.; Junqueira, T.V.; Morais, T.M. & Yamagishi-Costa, J.","420","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 20 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto, ca. 0,6 m. Frutos rosas.; Campo rupestre.","HUFU00014730","HUFU00014730","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1112","2019-05-06 11:58:55-03","UFU","HUFU","52531","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Rosa, P.O.; Romero, R.; Mello, F.N.A. & Soares, P.N.","1171","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 20 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Subarbusto ca. de 0,3 m. Elaióforos verdes, cálice amarelo.; Campo rupestre.","HUFU00014743","HUFU00014743","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1113","2019-05-06 11:58:55-03","UFU","HUFU","52515","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Rosa, P.O.; Romero, R.; Mello, F.N.A. & Soares, P.N.","1187","2008","09","23",NA,"Brasil","Minas Gerais","Diamantina","Estrada Gouveia - Curvelo, Cerca de 20 km de Diamantina.","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Arbusto ca. de 1 m. Elaióforos verdes, corola amarela.; Campo rupestre.","HUFU00014736","HUFU00014736","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1114","2019-05-06 11:58:55-03","UFU","HUFU","62371","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Almeida, R.F.","Versiane, A.F.A.; et al.","120","2012","03","14",NA,"Brasil","Minas Gerais","Diamantina","Estrada para Conselheiro Mata, Ca. 15 Km de Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Glândulas verdes. Cálice verde. Corola e estames amarelos.; Campo rupestre.","HUFU00014739","HUFU00014739","101169","auto","2014","01","20",NA,NA,NA,NA,NA,NA,NA
"1115","2019-05-06 11:58:55-03","UFU","HUFU","2329","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, M.C.H.","Barbosa, A.A.A.","406","1989","06","07",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada Lagoa Santa - Conceição do Mato Dentro.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Subarbusto, flor amarela.","HUFU00014725","HUFU00014725","26557","auto","1994","03","22",NA,NA,NA,NA,NA,NA,NA
"1116","2019-05-06 11:58:55-03","UFU","HUFU","10666","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Volpi, R.L.","Nakajima, J.N.; Romero, R.; Zanini, E. & Simão, D.G.","1590","1995","11","23",NA,"Brasil","Minas Gerais","São Roque de Minas","Estrada da Serra Brava.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Arbusto, ca. 1m. Glândulas esverdeadas, corola amarelada, ápice avermelhado, estames amarelados. Futos com alas salmão.; Campo rupestre.","HUFU00038516",NA,"57119","auto","2005","07",NA,NA,NA,NA,NA,NA,NA,NA
"1117","2019-05-06 11:58:55-03","UFU","HUFU","30562","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Volpi, R.L.","Pacheco, R.A.; Araújo, B.B. & Oliveira, G.C.","327","2002","11","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Erva, ca. 0,2m. Frutos verdes.; Campo rupestre.","HUFU00038504",NA,"57119","auto","2006","03",NA,NA,NA,NA,NA,NA,NA,NA
"1118","2019-05-06 11:58:55-03","UFU","HUFU","30563","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Pacheco, R.A.","Pacheco, R.A.; Araújo, B.B. & Oliveira, G.C.","326","2002","11","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Erva, ca. 0,2m. Cálice verde, corola amarela.; Campo rupestre.","HUFU00038523",NA,"57119","auto","2003","01","20",NA,NA,NA,NA,NA,NA,NA
"1119","2019-05-06 11:58:55-03","UFU","HUFU","5487","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, M.C.H.","Romero, R.; Nakajima, J.N. & Guilherme, F.A.G.","815","1994","04","15",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,50m. Xorola amarela, frutos com alas avermelhadas.; Afloramento rochoso.","HUFU00038607",NA,"57119","auto","1995","10","31",NA,NA,NA,NA,NA,NA,NA
"1120","2019-05-06 11:58:55-03","UFU","HUFU","6042","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, M.C.H.","Nakajima, J.N.; Romero, R. & Simão, D.","422","1994","08","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Arbusto, ca. 0,40m. Cálice esverdeado, corola amarela, estames esverdeados e anteras laranja.; Campo limpo, afloramento rochoso.","HUFU00038603",NA,"57119","auto","1995","12","11",NA,NA,NA,NA,NA,NA,NA
"1121","2019-05-06 11:58:55-03","UFU","HUFU","30175","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Volpi, R.L.","Duarte, P.C.; Valadão, R.M.; Romero, R. & Nakajima, J.N.","28","2002","11","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Alto da cachoeira Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Arbusto, ca. 80cm. Cálice verde, corola e androceu amarelos e estigma e glândulas verdes.","HUFU00038524",NA,"57119","auto","2005","07",NA,NA,NA,NA,NA,NA,NA,NA
"1122","2019-05-06 11:58:55-03","UFU","HUFU","16030","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Assis, A.M.","Romero, R.; Nakajima, J.N.; Farinaccio, M.A.; Furlan, A. & Prado, P.M.M.","4516","1997","08","23",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta, parte de cima.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,5m. Glândulas e cálice esverdeados, corola, estames e estigmas amarelados.; Campo rupestre.","HUFU00038609",NA,"57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123","2019-05-06 11:58:55-03","UFU","HUFU","7437","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Mamede, M.C.H.","Romero, R.; et al.","1767","1995","01","12",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Garagem de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Arbusto, ca. 0,50m. Glândulas verdes, cálice verde, corola amarela e anteras alaranjadas.; Campo sujo.","HUFU00038599",NA,"57119","auto","1995","10","31",NA,NA,NA,NA,NA,NA,NA
"1124","2019-05-06 11:58:55-03","UFU","HUFU","9778","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Volpi, R.L.","Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","2700","1995","09","24",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Arbusto, ca. 0,6m. Glândulas e cálice verdes, corola e estames amarelos. Fruto com alas amarelas.; Campo limpo.","HUFU00038510",NA,"57119","auto","2006","03",NA,NA,NA,NA,NA,NA,NA,NA
"1125","2019-05-06 11:58:55-03","UFU","HUFU","30608","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Volpi, R.L.","Fleury-Silva, H.R.; Lima, D. & Pinehiros, A.","240","2002","11","19",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Trilha da Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Cálice verde com lacínios entre as pétalas, corola amarela.; Campo rupestre.","HUFU00038517",NA,"57119","auto","2006","03",NA,NA,NA,NA,NA,NA,NA,NA
"1126","2019-05-06 11:58:55-03","UFU","HUFU","10244","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Assis, A.M.","Nakajima, J.N.; Romero, R.; Klein, V.L.G. & Alcantara, M.B.","1419","1995","09","29",NA,"Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Trilha para a parte de baixo da Cachoeira da Casca D'Anta.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Arbusto, ca. 0,9m. Glândulas esverdeadas, corola amarelada, estames creme e frutos imaturos esverdeados.; Campo rupestre.","HUFU00038513",NA,"57119","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127","2019-05-06 11:58:55-03","UFU","HUFU","55020","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"Kinoshita, L.S.; Martins, A.B.; Galvao, J.C.; Aranha-Filho, J.L.; Caseli, C.C.; et al.","134","2008","11","03",NA,"Brasil","Minas Gerais","Capitólio","Pousada do Rio Turvo","-46.0499992370605","-20.6152992248535",NA,NA,NA,NA,"HUFU00038536",NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128","2019-05-06 11:58:55-03","UFU","HUFU","55021","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"Kinoshita, L.S.; Martins, A.B.; Galvao, J.C.; Aranha-Filho, J.L.; Caseli, C.C.; et al.","54","2008","11","04",NA,"Brasil","Minas Gerais","Capitólio","Pousada do Rio Turvo, Trilha para Cachoeira do Fecho.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Subarbusto 0,5 m. Flores amarelas.","HUFU00038535",NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129","2019-05-06 11:58:55-03","UFU","HUFU","55022","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.",NA,"Kinoshita, L.S.; Martins, A.B.; Galvao, J.C.; Aranha-Filho, J.L.; Caseli, C.C.; et al.","55","2008","11","04",NA,"Brasil","Minas Gerais","Capitólio","Pousada do Rio Turvo, Trilha para Cachoeira do Fecho.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Subarbusto 0,5 m. Frutos jovens e maduros.","HUFU00038534",NA,"29474","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130","2020-08-04 12:48:25-03","UFU","HUFU","45237","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Melo, K.B.S.","Arantes, A.A.A.; Romero, R.; Bernardes, P.H.N.; Silva, M.A.O.; Grisi, P.U.; Caixeta, F.; et al.","1916","2006","07","12",NA,"Brasil","Minas Gerais","Capitólio","Região da represa de Furnas, Trilha atrás do Paraíso Perdido, ca. de 5 km da MG 050.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Arbusto, ca. 1 m. Flores amarelas.","HUFU00038531",NA,"29474","auto","2006","10","10",NA,NA,NA,NA,NA,NA,NA
"1131","2020-08-04 12:48:25-03","UFU","HUFU","45274","S","Plantae",NA,NA,"Malpighiaceae","Tetrapterys","microphylla","Tetrapterys microphylla","(A.Juss.) Nied.","Melo, K.B.S.","Arantes, A.A.A.; Romero, R.; Bernardes, P.H.N.; Silva, M.A.O.; Grisi, P.U.; Caixeta, F.; et al.","1953","2006","07","12",NA,"Brasil","Minas Gerais","Capitólio","Região da represa de Furnas, Trilha da Pedreira Souza, ca. de 2 Km da BR MG 050.","-46.0499992370605","-20.6152992248535",NA,NA,NA,"Subarbusto, ca. 1 m. Corola amarela.","HUFU00038624",NA,"29474","auto","2006","08","30",NA,NA,NA,NA,NA,NA,NA
