"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2324","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269111F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. López Vásquez & et al.","26102","1999","2","9","South America","Peru",NA,NA,NA,"V0269111F","Spermatophyta",NA,NA,NA,NA,"V0269111F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2325","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269112F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. López Vásquez & et al.","26102","1999","2","9","South America","Peru",NA,NA,NA,"V0269112F","Spermatophyta",NA,NA,NA,NA,"V0269112F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2326","2018-12-17 14:54:27-02","F","FMNH-SEEDPLANTS","V0269114F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ll. Williams","6673","1929","12",NA,"South America","Peru",NA,NA,NA,"V0269114F","Spermatophyta",NA,NA,"San Martín","Tarapoto, Alto Río Huallaga","V0269114F_01",NA,"San Martín",NA,NA,"360","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2327","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269115F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. Klug","3258","1933","10",NA,"South America","Peru",NA,NA,NA,"V0269115F","Spermatophyta",NA,NA,"San Martín","Jepelacio, near Moyobamba","V0269115F_01",NA,"Moyabamba",NA,NA,"1100","1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2328","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269116F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"T. Plowman","5986","1976","4","26","South America","Peru",NA,NA,NA,"V0269116F","Spermatophyta",NA,NA,"San Martín","woods above Hotel Turista","V0269116F_01",NA,"Tarapoto",NA,NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2329","2018-12-17 14:54:38-02","F","FMNH-SEEDPLANTS","V0269117F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ll. Williams","6614","1929","10",NA,"South America","Peru",NA,NA,NA,"V0269117F","Spermatophyta",NA,NA,"San Martín","Tarapoto, Alto Río Huallaga","V0269117F_01",NA,"San Martín",NA,NA,"360","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2330","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269118F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. Klug","3258","1933","10",NA,"South America","Peru",NA,NA,NA,"V0269118F","Spermatophyta",NA,NA,"San Martín","Jepelacio, near Moyobamba","V0269118F_01",NA,"Moyabamba",NA,NA,"1100","1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2331","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269119F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. Farfan & et al.","1122","2006","10","19","South America","Peru",NA,NA,NA,"V0269119F","Spermatophyta",NA,NA,NA,NA,"V0269119F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2332","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269120F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. Campos & et al.","5992","1999","2","2","South America","Peru",NA,NA,NA,"V0269120F","Spermatophyta",NA,NA,NA,NA,"V0269120F_01",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2333","2018-12-17 14:54:47-02","F","FMNH-SEEDPLANTS","V0269121F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ll. Williams","6325","1929","12",NA,"South America","Peru",NA,NA,NA,"V0269121F","Spermatophyta",NA,NA,"San Martín","Tarapoto, Alto Río Huallaga","V0269121F_01",NA,"San Martín",NA,NA,"360","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2334","2018-12-17 14:54:58-02","F","FMNH-SEEDPLANTS","V0269122F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"Ll. Williams","6319","1968","5",NA,"South America","Peru",NA,NA,NA,"V0269122F","Spermatophyta",NA,NA,"San Martín","Tarapoto, Alto Río Huallaga","V0269122F_01",NA,"San Martín",NA,NA,"360","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2335","2018-06-14 20:46:49-03","F","FMNH-SEEDPLANTS","V0269123F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"T. Plowman & H. A. Kennedy","5689","1976","3","19","South America","Peru",NA,NA,NA,"V0269123F","Spermatophyta",NA,NA,"Junín","between Quimirí and La Merced above Río Tulumayo","V0269123F_01",NA,"Tarma",NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2336","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269131F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","5655",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0269131F","Spermatophyta",NA,NA,"Valle","La Teta","V0269131F_01",NA,NA,NA,NA,"1000","1400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2337","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269132F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","506",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0269132F","Spermatophyta",NA,NA,NA,"Capilla","V0269132F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2338","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269133F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","5655",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0269133F","Spermatophyta",NA,NA,"Valle","La Teta","V0269133F_01",NA,NA,NA,NA,"1000","1400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2339","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269134F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","4644",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0269134F","Spermatophyta",NA,NA,"Antioquia","Tracal, Frontino, West Andes of Antioquia","V0269134F_01",NA,NA,NA,NA,"1500","1800",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2340","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269135F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","7543",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0269135F","Spermatophyta",NA,NA,"Tolima","Dolores","V0269135F_01",NA,NA,NA,NA,"1000","1700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2341","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269136F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","7543",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0269136F","Spermatophyta",NA,NA,"Tolima","Dolores","V0269136F_01",NA,NA,NA,NA,"1000","1700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2342","2015-03-13 19:07:24-03","F","FMNH-SEEDPLANTS","V0269137F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"T. Plowman et al.","4267","1974","9","15","South America","Colombia",NA,NA,NA,"V0269137F","Spermatophyta",NA,NA,"Meta","Northeast end of Sierra de la Macarena. El Tablazo","V0269137F_01",NA,NA,NA,NA,"610",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2343","2018-12-01 21:41:02-02","F","FMNH-SEEDPLANTS","V0269138F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","9084","1889",NA,NA,"South America","Colombia",NA,NA,NA,"V0269138F","Spermatophyta",NA,NA,"Cauca","highlands of Popayan","V0269138F_01",NA,NA,NA,NA,"1500","2000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2344","2018-12-01 21:41:39-02","F","FMNH-SEEDPLANTS","V0269139F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","9084","1889","12",NA,"South America","Colombia",NA,NA,NA,"V0269139F","Spermatophyta",NA,NA,"Cauca","highlands of Popayan","V0269139F_01",NA,NA,NA,NA,"1500","2000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2345","2018-12-01 21:42:17-02","F","FMNH-SEEDPLANTS","V0269140F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"F. C. Lehmann","9084","1889",NA,NA,"South America","Colombia",NA,NA,NA,"V0269140F","Spermatophyta",NA,NA,"Cauca","highlands of Popayan","V0269140F_01",NA,NA,NA,NA,"1500","2000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2346","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269141F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A. E. Lawrence","758","1933","4","16","South America","Colombia",NA,NA,NA,"V0269141F","Spermatophyta",NA,NA,"Boyacá","El Humbo. 130 miles N of Bogota","V0269141F_01",NA,NA,NA,NA,"914",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2347","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269142F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"S. Espinal T. & J. E. Ramos","2944","1968","10","8","South America","Colombia",NA,NA,NA,"V0269142F","Spermatophyta",NA,NA,"Valle","Cali: cerca a Morales","V0269142F_01",NA,NA,NA,NA,"1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2348","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269143F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. Salazar & A. J. Tafurt R.","s.n.","1972","11","20","South America","Colombia",NA,NA,NA,"V0269143F","Spermatophyta",NA,NA,"Valle","Yotoco, Bosque Un Cordill. Occid. vert. Ortal. Margen derecha direceiris N.S.","V0269143F_01",NA,NA,NA,NA,"1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2349","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269144F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"L. K. Escobar & F. J. Roldan","8832","1989","11","12","South America","Colombia",NA,NA,NA,"V0269144F","Spermatophyta",NA,NA,"Antioquia","San Carlos, Corregimiento Norte del Samana. Entre Norte del Samana. Entre 'El Jardin' y la bajada hacia La Miranda","V0269144F_01","N. Hensold : Field Museum of Natural History",NA,NA,NA,"2500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2350","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269145F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. Cuatrecasas","18784","1944","11","7","South America","Colombia",NA,NA,NA,"V0269145F","Spermatophyta",NA,NA,"Valle","vertiente oriental. Hoya del rio Cali, vertiente derecha confluencia del rio Pichindecito con el Pichinde","V0269145F_01",NA,NA,NA,NA,"1580","1650",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2351","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269149F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Fonnegra G. & et al.","4262","1992","4","4","South America","Colombia",NA,NA,NA,"V0269149F","Spermatophyta",NA,NA,"Antioquia","San Francisco, Corregimiento Aquitania, Rio Venado","V0269149F_01","N. Hensold : Field Museum of Natural History",NA,NA,NA,"1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2352","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269150F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Fonnegra G. & et al.","3095","1989","6","16","South America","Colombia",NA,NA,NA,"V0269150F","Spermatophyta",NA,NA,"Antioquia","San Carlos, Corregimiento Alto de Samaná Norte, Camino de la Vereda Miraflores hacia el Corregimiento","V0269150F_01","N. Hensold : Field Museum of Natural History",NA,NA,NA,"800","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2353","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269152F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Fonnegra G. & et al.","3118","1989","6","16","South America","Colombia",NA,NA,NA,"V0269152F","Spermatophyta",NA,NA,"Antioquia","San Carlos, Corregimiento Alto de Samaná Norte, Camino de la Vereda Miraflores hacia el Corregimiento","V0269152F_01","N. Hensold : Field Museum of Natural History",NA,NA,NA,"800","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2354","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269154F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Fonnegra G. & et al.","5116","1994","9","13","South America","Colombia",NA,NA,NA,"V0269154F","Spermatophyta",NA,NA,"Antioquia","Nariño, Vereda Puente Linda. Margen izquierda del rio Samaná","V0269154F_01","N. Hensold : Field Museum of Natural History",NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2355","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269156F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. Cárdenas","1412","1988","3","21","South America","Colombia",NA,NA,NA,"V0269156F","Spermatophyta",NA,NA,"Chocó","Riosucio, Zona de Urabá. Cerros del Cuchillo. margenes de la quebrada El Cedro","V0269156F_01","N. Hensold : Field Museum of Natural History",NA,NA,NA,"10","500",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2356","2015-03-13 19:07:25-03","F","FMNH-SEEDPLANTS","V0269157F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Fonnegra G. & et al.","4672","1994","4","10","South America","Colombia",NA,NA,NA,"V0269157F","Spermatophyta",NA,NA,"Antioquia","Amalfí, Vereda Arenas blancas","V0269157F_01","N. Hensold : Field Museum of Natural History",NA,"-74","6.92","1100","1250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2357","2019-10-11 11:54:53-03","F","FMNH-SEEDPLANTS","V0321177F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White & et al.","471","2014","11","17","South America","Peru",NA,NA,NA,"V0321177F","Spermatophyta",NA,NA,"Madre de Dios","Tambopata, Puerto Maldonado, La Joya.","V0321177F_01",NA,"Tambopata","-69.2052","-12.63523","205",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2358","2019-10-11 11:54:54-03","F","FMNH-SEEDPLANTS","V0321192F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White & et al.","487","2014","11","20","South America","Peru",NA,NA,NA,"V0321192F","Spermatophyta",NA,NA,"Madre de Dios","Tambopata, UNAMAD experimental forest site.","V0321192F_01",NA,"Tambopata","-69.13377","-12.46457","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2359","2019-10-11 11:54:54-03","F","FMNH-SEEDPLANTS","V0321203F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White & et al.","498","2014","11","26","South America","Peru",NA,NA,NA,"V0321203F","Spermatophyta",NA,NA,"Ucayali","Campoverde, Reserva Nacional Alexander von Humbolt.","V0321203F_01",NA,"Coronel Portillo","-75.06525","-8.83367","270",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2360","2019-10-11 11:54:54-03","F","FMNH-SEEDPLANTS","V0321218F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White & et al.","519","2014","12","2","South America","Peru",NA,NA,NA,"V0321218F","Spermatophyta",NA,NA,"Amazonas","Chiriacu, Aguas turbidas.","V0321218F_01",NA,"Bagua","-78.21609","-4.96791","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2361","2019-10-11 11:54:55-03","F","FMNH-SEEDPLANTS","V0321219F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White & et al.","520","2014","12","2","South America","Peru",NA,NA,NA,"V0321219F","Spermatophyta",NA,NA,"Amazonas","Chiriacu, Aguas turbidas.","V0321219F_01",NA,"Bagua","-78.21642","-4.96779","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2362","2018-01-22 10:41:35-02","F","FMNH-SEEDPLANTS","V0323530F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"R. Marquete et al.","3910","2006","9","14","South America","Brazil",NA,NA,NA,"V0323530F","Spermatophyta",NA,NA,NA,NA,"V0323530F_01",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2363","2018-04-24 13:16:54-03","F","FMNH-SEEDPLANTS","V0354474F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"J. E. Paula","1426","1981","1","28","South America","Brazil",NA,NA,NA,"V0354474F","Spermatophyta",NA,NA,"Alagoas","Satuba","V0354474F_01","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1426",NA,NA
"2364","2018-04-24 13:18:04-03","F","FMNH-SEEDPLANTS","V0354475F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"G. G. Hatschbach","63558","1995","10","19","South America","Brazil",NA,NA,NA,"V0354475F","Spermatophyta",NA,NA,"Mato Grosso","Rod. MT-251, Rio do Casca, Mun. Chapada dos Guimaraes","V0354475F_01","RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"63558",NA,NA
"2365","2019-06-11 12:44:04-03","F","FMNH-SEEDPLANTS","V0354476F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"B. Hoffman","3712","1993","2","12","South America","Guyana",NA,NA,NA,"V0354476F","Spermatophyta",NA,NA,NA,"NW Kanuku Mtns; 12 Km ESE Nappi village in foothills","V0354476F_01","RRC ID Flag","Upper Takutu-Upper Essequibo","-59","3.38","170",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3712",NA,NA
"2366","2019-10-11 11:54:55-03","F","FMNH-SEEDPLANTS","V0471786F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White","574","2015","4","25","South America","Colombia",NA,NA,NA,"V0471786F","Spermatophyta",NA,NA,"Meta","Al lado de la carretera por Bocatoma Aqueducto del Ariarí.","V0471786F_01",NA,"San Luis de Cubarral","-73.89557","3.80445","763","763",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2367","2019-10-11 11:54:55-03","F","FMNH-SEEDPLANTS","V0471787F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White","596","2015","5","3","South America","Colombia",NA,NA,NA,"V0471787F","Spermatophyta",NA,NA,"Chocó","Al sur del puente Río Atrato. A la orilla de una quebrada.","V0471787F_01",NA,"Quibdó","-76.63089","5.50443","95","95",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2368","2019-10-11 11:54:55-03","F","FMNH-SEEDPLANTS","V0471788F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White","597","2015","5","4","South America","Colombia",NA,NA,NA,"V0471788F","Spermatophyta",NA,NA,"Risaralda","Vda. Montebello. Reserva Tatama.","V0471788F_01",NA,"Pueblo Rico","-76.09492","5.23069","1556","1556",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2369","2019-10-11 11:54:55-03","F","FMNH-SEEDPLANTS","V0471789F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. M. White","573","2015","4","25","South America","Colombia",NA,NA,NA,"V0471789F","Spermatophyta",NA,NA,"Meta","Aguas Claras. Bocatoma Aqueducto del Ariarí.","V0471789F_01",NA,"San Luis de Cubarral","-73.89585","3.79782","755","755",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2370","2015-03-13 19:07:16-03","F","FMNH-SEEDPLANTS","V0268863F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"A. S. L. Silva","373","1985","7","28","South America","Brazil",NA,NA,NA,"V0268863F","Spermatophyta",NA,NA,"Amazonas","Barcelos, rio Araca a 15 horas de Barcelo, beira do rio","V0268863F_01",NA,NA,"-63","-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2371","2015-03-13 19:07:16-03","F","FMNH-SEEDPLANTS","V0268878F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"D. N. Smith & et al.","13667","1989","7","10","South America","Bolivia",NA,NA,NA,"V0268878F","Spermatophyta",NA,NA,"Cochabamba","Proyecto Valle del Sacta, carretera Santa Cruz - Villa Tunari","V0268878F_01","N. Hensold : Field Museum of Natural History","Carrasco","-64","-17","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2372","2015-03-13 19:07:17-03","F","FMNH-SEEDPLANTS","V0268891F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C. A. Cid Ferreira","9497","1987","11","6","South America","Brazil",NA,NA,NA,"V0268891F","Spermatophyta",NA,NA,"Pará","Monte Alegre, Proxima da Serra da Lua, 25 km de Monte Alegre","V0268891F_01","N. Hensold : Field Museum of Natural History",NA,"-54","-15.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2373","2015-03-13 19:07:17-03","F","FMNH-SEEDPLANTS","V0268892F","PreservedSpecimen","Plantae","Erythroxylaceae","Erythroxylum","citrifolium","Erythroxylum citrifolium",NA,"C. A. Cid Ferreira","9493","1987","11","6","South America","Brazil",NA,NA,NA,"V0268892F","Spermatophyta",NA,NA,"Pará","Monte Alegre, Proxima da Serra da Lua, 25 km de Monte Alegre","V0268892F_01","N. Hensold : Field Museum of Natural History",NA,"-54","-15.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
