"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","relationshipType","infraspecificEpithet","fieldNumber","individualCount","sex"
"961","2021-02-08 12:43:03-03","UFRGS","ICN","131212","S","Plantae","Lentibulariaceae","Utricularia","cf. gibba","Utricularia cf. gibba","Kinupp, VF; Irgang, BE; Alunos GrupoTaim","2774","América do Sul","Brasil","RS","arredores da Estação Ecológica do Taim",NA,NA,NA,NA,"Macrófita aquática flutuante; flores amarelas; planta carnívora.",NA,"2003","10","11","Dicotyledon",NA,"L.",NA,"Rio Grande & Santa Vitória do",NA,NA,"Kinupp, VF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2021-02-08 12:43:03-03","UFRGS","ICN","125418","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Colombo, P; Souza, F","s.n.","América do Sul","Brasil","RS",NA,NA,NA,NA,NA,"flor pequena amarela.; banhado profundo (+/- 1,70m).",NA,"2002","12","18","Dicotyledon",NA,"L.",NA,"São José dos Ausentes","-50.0657997131348","-28.7483005523682","F.M. Silva, VG Paulo; P. Co",NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","2021-02-08 12:43:03-03","UFRGS","ICN","125372","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Irgang, BE","s.n.","América do Sul","Brasil","RS","em direcao a Silveira",NA,NA,NA,NA,"flor amarela.; banhado nas margens da estrada.",NA,"2002","12","19","Dicotyledon",NA,"L.",NA,"São José dos Ausentes","-50.0657997131348","-28.7483005523682","V.G. Paulo, MMolz; P. Colomb",NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","2021-02-08 12:43:03-03","UFRGS","ICN","129253","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Peixoto, A; Giasson, M","s.n.","América do Sul","Brasil","RS","Itapuã Lag.do Palácio",NA,NA,NA,NA,NA,NA,"2001","01","12","Dicotyledon",NA,"L.",NA,"Viamão","-51.0233001708984","-30.0811004638672","Paz, J",NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","2021-02-08 12:43:03-03","UFRGS","ICN","174827","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Lorscheitter, ML; Baptista, LRM","s.n.","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo","838","838",NA,NA,NA,NA,"2007","12","01","Dicotyledon",NA,"L.",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2021-02-08 12:43:03-03","UFRGS","ICN","172833","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Lorscheitter, ML; Baptista, LRM","s.n.","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,NA,NA,NA,"2007","12","01","Dicotyledon",NA,"L.",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2021-03-03 22:00:02-03","FLAS","FLAS","175655","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Jose C. Betancur B.","114",NA,"Colombia","Antioquia",NA,NA,NA,"Preserved herbarium specimen",NA,"[Label heading:] Universidad de Antioquia. Dpto. de Biologia Herbario",NA,NA,NA,NA,NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","2021-03-03 22:00:02-03","FLAS","FLAS","126568","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","obtusa","Utricularia obtusa","Mary A. Walter","66",NA,"Paraguay","Neembucú",NA,NA,NA,"Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","2020-04-30 16:07:08-03","UFMT","CNMT","6970","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Córdova, M.O.; Arruda, R.S.; Keffer, J.F.","300",NA,"Brasil","Mato Grosso","Ribeirão Selma. Na interseção com a estrada BR-163. Área de Influência UHE Sinop.","376","376",NA,NA,"Flores amarelas. Pouco frequente em pequenas manchas.Subprograma de Monitoramento de Macrófitas Aquáticas - UHE Sinop","CNMT006970","2016","06","18","Angiosperma",NA,"L.",NA,"Sinop","-55.4275","-11.601389","Pott, V.J.","2016","08","05",NA,NA,"55°25'39W","11°36'05S",NA,NA,NA,NA,NA,NA,NA,NA
"970","2020-04-30 16:07:08-03","UFMT","CNMT","4563","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Barbosa, L.F.; Vilela-Santos; M.C.","723",NA,"Brasil","Mato Grosso","Fazenda São Nicolau. Módulo IV, PPBio.",NA,NA,NA,NA,"PPBio - Projeto de Pesquisa da Biodiversidade.","CNMT004563","2012","10","10","Angiosperma",NA,"L.",NA,"Cotriguaçu","-58.258722","-9.81975",NA,NA,NA,NA,NA,NA,"58°15'31.4W","9°49'11.1S",NA,NA,NA,NA,NA,NA,NA,NA
"971","2020-04-30 16:07:08-03","UFMT","CNMT","2308","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Vilela-Santos, M.C.",NA,NA,"Brasil","Mato Grosso","Fazenda Continental. Módulo II, PPBio. Corrego de banho.",NA,NA,NA,NA,"PPBio - Projeto de Pesquisa da Biodiversidade.","CNMT002308","2010","09","13","Angiosperma",NA,"L.",NA,"Cláudia","-55.324778","-11.410778",NA,NA,NA,NA,NA,NA,"55°19'29.2W","11°24'38.8S",NA,NA,NA,NA,NA,NA,NA,NA
"972","2020-04-30 16:07:08-03","UFMT","CNMT","77","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Cavalheiro, L.; Borges, F.R.; .Santos, M.C.V","521",NA,"Brasil","Mato Grosso","Estrada BR 163,SentidoSinop-Sorriso.",NA,NA,NA,NA,NA,"CNMT000077","2010","06","16","Angiosperma",NA,"L.",NA,"Sinop","-55.635258","-12.417556",NA,NA,NA,NA,NA,NA,"55°38'6.93W","12°25'3.20S",NA,NA,NA,NA,NA,NA,NA,NA
"973","2020-04-30 16:07:08-03","UFMT","CNMT","78","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Cavalheiro, L.; Borges, F.R.; Vilela-Santos, M.C.","552",NA,"Brasil","Mato Grosso","Estrada BR 163,SentidoSinop-Sorriso.",NA,NA,NA,NA,NA,"CNMT000078","2010","06","16","Angiosperma",NA,"L.",NA,"Sorriso","-55.635258","-12.417556",NA,NA,NA,NA,NA,NA,"55°38'6.93W","12°25'3.20S",NA,NA,NA,NA,NA,NA,NA,NA
"974","2020-12-01 09:01:44-03","MCN-FZBRS","HAS","41677","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Becker, F.","4927",NA,"Brasil","Rio Grande do Sul","Fazenda Nair Heller",NA,NA,NA,NA,NA,"HAS0041677","2003","05",NA,"Magnoliophyta",NA,"L.",NA,"Tapes","-51.3958015441895","-30.6732997894287","Senna, R.M.","2003",NA,NA,"25762","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","2020-12-01 09:01:44-03","MCN-FZBRS","HAS","41391","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Abruzzi, M.L.","4663",NA,"Brasil","Rio Grande do Sul","Lagoa do Gateados (Norte)",NA,NA,NA,NA,NA,"HAS0041391","2003","04",NA,"Magnoliophyta",NA,"L.",NA,"Palmares do Sul","-50.5097007751465","-30.2577991485596","Senna, R.M.","2004",NA,NA,"31350","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2020-08-26 10:51:02-03","MCN-FZBRS","HAS","1742","PreservedSpecimen","Plantae","Utriculariaceae","Utricularia","cf. gibba","Utricularia cf. gibba","Rosa, Z.","s.n.",NA,"Brasil","Rio Grande do Sul","Morro Teresópolis","225","225",NA,NA,"flores amarelas; no banhado","HAS0001742","1975","04",NA,"Magnoliophyta",NA,"L.",NA,"Porto Alegre","-51.208665","-30.092592","Zanette, V.C.","1980","09",NA,NA,NA,"-51,208665","-30,092592",NA,NA,NA,NA,NA,NA,NA,NA
"977","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","5247","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","cf. gibba","Utricularia cf. gibba","Lindeman, J.C.","s.n.",NA,"Brasil","Rio Grande do Sul","Parque de Torres",NA,NA,NA,NA,"mato de banhado, limite N de dentro","HAS0005247","1972","07",NA,"Magnoliophyta",NA,"L.",NA,"Torres","-49.7268981933594","-29.3353004455566","Lindeman, J.C. ; Irgang, B.",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","2020-08-26 10:51:02-03","MCN-FZBRS","HAS","11272","PreservedSpecimen","Plantae","Utriculariaceae","Utricularia","gibba","Utricularia gibba","Bueno, O.","2223",NA,"Brasil","Rio Grande do Sul","Morro da Grota",NA,NA,NA,NA,"margens da Lagoa Negra; erva ereta; 20 cm; flor amarela; rara; dispersa; em baixada úmida; beira da lagoa","HAS0011272","1980","03",NA,"Magnoliophyta",NA,"L.",NA,"Viamão","-51.0233001708984","-30.0811004638672","Zanette, V.C.","1980","09",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","12244","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Mariath, J.","817",NA,"Brasil","Rio Grande do Sul","Morro da Grota, entrada pelo Leprosário.",NA,NA,NA,NA,"Erva com flor amarela, no banhado exposta ao sol.","HAS0012244","1980","06",NA,"Magnoliophyta",NA,"L.",NA,"Viamão","-51.0233001708984","-30.0811004638672","Zanette, V.C.","1980","09",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","2020-10-27 10:26:13-03","MCN-FZBRS","HAS","17712","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","cf. obtusa","Utricularia cf. obtusa","Neves, M.","177",NA,"Brasil","Rio Grande do Sul","Polo Carboquímico; campo Arroio Porteirinha.",NA,NA,NA,NA,"Planta aquática; com flores amarelas; em campo limpo na baixada úmida; pouco numeroso e disperso.","HAS0017712","1982","12",NA,"Magnoliophyta",NA,"Sw.",NA,"São Jerônimo","-51.7221984863281","-29.9591999053955","Bueno, O.",NA,NA,NA,"78415","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2020-10-27 10:26:13-03","MCN-FZBRS","HAS","17705","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","cf. obtusa","Utricularia cf. obtusa","Neves, M.","138",NA,"Brasil","Rio Grande do Sul","Polo Carboquímico; campo atrás da Fazenda Capão (Campo dos caquis).",NA,NA,NA,NA,"Planta aquática; encontrada em campo limpo, na baixada; pouco numeroso.","HAS0017705","1982","12",NA,"Magnoliophyta",NA,"Sw.",NA,"São Jerônimo","-51.7221984863281","-29.9591999053955","Bueno, O.",NA,NA,NA,"78415","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2014-09-23 11:01:44-03","G","G-DC","G00147098","S","Plantae","Lentibulariaceae","Utricularia","pallens","Utricularia pallens var. natans","Salzmann, P.","452","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=114544&base=img&lang=en","G00147098","1830",NA,"00",NA,NA,"A. St.-Hil. & Girard","G00147098",NA,"-41.99722222","-12.18305556","CAT.HERB.PRODR.","2007","01","01",NA,NA,"-41.99722222","-12.18305556",NA,NA,"TYPUS of Utricularia pallens var. natans A. St.-Hil. & Girard",NA,"var. natans",NA,NA,NA
"983","2014-09-23 11:01:44-03","G","G-DC","G00147523","S","Plantae","Lentibulariaceae","Utricularia","pallens","Utricularia pallens var. natans","Salzmann, P.","450","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=114543&base=img&lang=en","G00147523","1830",NA,"00",NA,NA,"A. St.-Hil. & Girard","G00147523",NA,"-41.99722222","-12.18305556","CAT.HERB.PRODR.","2007","01","01",NA,NA,"-41.99722222","-12.18305556",NA,NA,"TYPUS of Utricularia pallens var. natans A. St.-Hil. & Girard",NA,"var. natans",NA,NA,NA
"984","2021-04-05 12:35:14-03","UNIVASF","HVASF","8475","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A.P. Fontana","6745","América do Sul","Brasil","Pernambuco","Monte Alegre, açude Monte Alegre, lote 3","450","450",NA,NA,"Erva aquáticaflutuante entre raízes de macrófitas. Frutos verdes e quando maduros vináceos.","HVASF008475","2010","05","29",NA,NA,"L.",NA,"Salgueiro","-39.115305","-8.021472","V.J. Pott","2010","12","20",NA,NA,"-39.115305","-8.021472",NA,NA,NA,NA,NA,NA,NA,"U"
"985","2021-04-05 12:35:14-03","UNIVASF","HVASF","10390","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","J. Paula-Souza","10077","América do Sul","Brasil","Bahia","BR 235, 36km E de Remanso.","434","434",NA,NA,"Erva. Flores amarelas.","HVASF010390","2009","07","15",NA,NA,"L.",NA,"Casa Nova","-41.828138","-9.394361","A.D.R. Moreira","2011","07","25",NA,NA,"-41.828138","-9.394361",NA,NA,NA,NA,NA,NA,NA,"U"
"986","2021-04-05 12:35:14-03","UNIVASF","HVASF","12213","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.M. Cotarelli","887","América do Sul","Brasil","Bahia","Parque Nacional Boqueirão da Onça, localidade Prazeres, região de água corrente na época chuvosa","541","541",NA,NA,"Macrófita aquática submersa fixa, com flores amarelas acima da lâmina dá água.","HVASF012213","2011","07","19",NA,NA,"L.","HVASF012213_v01 HVASF012213_v02","Sento Sé",NA,NA,"V.M. Cotarelli","2011","11","08",NA,NA,"9999.000000","9999.000000",NA,NA,NA,NA,NA,NA,NA,"U"
"987","2021-04-05 12:35:14-03","UNIVASF","HVASF","7213","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A.P. Fontana","6473","América do Sul","Brasil","Bahia","Quixabá, Serra dos Prazeres, PNBO","513","513",NA,NA,"Carnívora aqática. Flores amarelas.","HVASF007213","2010","02","01",NA,NA,"L.","HVASF007213_v01 HVASF007213_v02","Sento Sé",NA,NA,"A.D.R. Moreira","2011","07","25",NA,NA,"9999.000000","9999.000000",NA,NA,NA,NA,NA,NA,NA,"U"
"988","2021-04-05 12:35:14-03","UNIVASF","HVASF","12347","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.M. Cotarelli","1021","América do Sul","Brasil","Pernambuco","Lote 01, riacho do Estreito, localizado antes do Reservatório Terra Nova, na margem do canal","349","349",NA,NA,"Macrófita aquática submersa fixa, ca. de 5cm de profundidade, margem do canal. Amostras na coleção liquida HVASF.","HVASF012347","2011","07","31",NA,NA,"L.",NA,"Cabrobó","-39.356916","-8.285694","J.A. Siqueira Filho","2011","10","05",NA,NA,"-39.356916","-8.285694",NA,NA,NA,NA,NA,NA,NA,"U"
"989","2021-04-05 12:35:14-03","UNIVASF","HVASF","12196","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","J.A. Siqueira Filho","2549","América do Sul","Brasil","Pernambuco","Fazenda Mari II, Açude Mari","339","339",NA,NA,"Macrófita aquática submersa fixa ca. de 10 cm de profundidade. Presença de muitos utrículos. Pequena população na margem da lagoa. Amostras na coleção liquida HVASF.","HVASF012196","2011","07","30",NA,NA,"L.",NA,"Cabrobó","-39.309166","-8.362","J.A. Siqueira Filho","2011","08","02",NA,NA,"-39.309166","-8.362000",NA,NA,NA,NA,NA,NA,NA,"U"
"990","2021-04-05 12:35:14-03","UNIVASF","HVASF","7214","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A.P. Fontana","6474","América do Sul","Brasil","Bahia","Quixabá, Serra dos Prazeres, PNBO","513","513",NA,NA,"Aquática submersa livre, utrículos negros.","HVASF007214","2010","02","01",NA,NA,"L.",NA,"Sento Sé",NA,NA,"V.J. Pott","2010","12","20",NA,NA,"9999.000000","9999.000000",NA,NA,NA,NA,NA,NA,NA,"U"
"991","2021-04-05 12:35:14-03","UNIVASF","HVASF","20578","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","J.A. Siqueira Filho","2986","América do Sul","Brasil","Piauí","Parque Nacional da Serra das Confusões. Barreiro da Fome","444","444",NA,NA,"Erva aquática submersa livre. Utriculos evidentes. Sem flores no momento da coleta.","HVASF020578","2013","06","20",NA,NA,"L.",NA,"Guaribas","-43.570416","-9.173166","J.A. Siqueira Filho","2013","06","20",NA,NA,"-43.570416","-9.173166",NA,NA,NA,NA,NA,NA,NA,"U"
"992","2021-04-05 12:35:14-03","UNIVASF","HVASF","22281","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","D.S. Fernandes","191","América do Sul","Brasil","Bahia","Área proposta do Parque Nacional Boqueirão da Onça, Povoado Alegre, Nascente Marcelina","1164","1164",NA,NA,"Macrófita aquática anfíbia, submersa fixa, na margem da cachoeira, flor amarela. Material depositado na Coleção Líquida.","HVASF022281","2014","04","16",NA,NA,"L.",NA,"Sento Sé",NA,NA,"D.S. Fernandes","2014","05","14",NA,NA,"9999.000000","9999.000000",NA,NA,NA,NA,NA,NA,NA,"U"
"993","2021-04-05 12:35:14-03","UNIVASF","HVASF","16708","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","J.A. Siqueira Filho","2867","América do Sul","Brasil","Sergipe","Povoado de Tigre, lagoa à esquerda no sentido Pacatuba - Brejo Grande","13","13",NA,NA,"Erva aquática emergente cerca de 15 cm de alt. Caule longo-pedicelado. Flores amarelas, fauce da corola com coloração avermelhada. Na margem da lagoa.","HVASF016708","2012","10","19",NA,NA,"L.","HVASF016708_v01 HVASF016708_v03","Pacatuba","-36.682444","-10.602083","J.A. Siqueira Filho","2012","10","22",NA,NA,"-36.682444","-10.602083",NA,NA,NA,NA,NA,NA,NA,"U"
"994","2021-04-05 12:35:14-03","UNIVASF","HVASF","10348","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","J. Paula-Souza","10000","América do Sul","Brasil","Bahia","Margens da baragem de Sobradinho, dique A/B.","400","400",NA,NA,"Erva aquática. Flores amarelas.","HVASF010348","2009","07","12",NA,NA,"L.",NA,"Casa Nova","-40.803055","-9.376666","A.D.R. Moreira","2011","07","25",NA,NA,"-40.803055","-9.376666",NA,NA,NA,NA,NA,NA,NA,"U"
"995","2021-04-05 12:35:14-03","UNIVASF","HVASF","8497","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A.P. Fontana","6767","América do Sul","Brasil","Pernambuco","Sítio Boa Vista, Açude DNOCS","449","449",NA,NA,"Carnívora, aquática anfíbia. Flores amarelas.","HVASF008497","2010","05","30",NA,NA,"L.","HVASF008497_01","Verdejante","-39.015416","-8.055972","A.D.R. Moreira","2011","07","25",NA,NA,"-39.015416","-8.055972",NA,NA,NA,NA,NA,NA,NA,"U"
"996","2021-04-05 12:35:14-03","UNIVASF","HVASF","22278","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","D.S. Fernandes","188","América do Sul","Brasil","Bahia","Área proposta do Parque Nacional Boqueirão da Onça, Povoado Moreno, Nascente Moreno","983","983",NA,NA,"Macrófita aquática submersa fixa, ca. de 25 cm de profundidade, muitos utrículos, apenas a vistosa flor amarela acima da lâmina d'água. Material depositado na Coleção Líquida.","HVASF022278","2014","04","16",NA,NA,"L.",NA,"Sento Sé",NA,NA,"D.S. Fernandes","2014","05","14",NA,NA,"9999.000000","9999.000000",NA,NA,NA,NA,NA,NA,NA,"U"
"997","2021-04-05 12:35:14-03","UNIVASF","HVASF","21550","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","D.S. Fernandes","80","América do Sul","Brasil","Bahia","Área proposta do Parque Nacional Boqueirão da Onça, Povoado Moreno, Nascente Moreno","983","983",NA,NA,"Macrófita aquática submersa fixa, em nascete de acesso para animais de criação, com grande quantidade de matéria orgânica. ca. de 25 cm de profundidade, muitos utrículos, apenas a vistosa flor amarela acima da lâmina d'água . População adensada, na margem e no interior da nascente.","HVASF021550","2013","09","04",NA,NA,"L.",NA,"Sento Sé",NA,NA,"D.S. Fernandes","2013","11","29",NA,NA,"9999.000000","9999.000000",NA,NA,NA,NA,NA,NA,NA,"U"
"998","2021-04-05 12:35:14-03","UNIVASF","HVASF","19146","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","A.C.P. Oliveira","2183","América do Sul","Brasil","Paraíba","Sítio Lombrador","287","287",NA,NA,"Planta aquática. Flor amarela.","HVASF019146","2013","01","10",NA,NA,"L.",NA,"Aguiar","-38.116452","-7.038269","J.A. Siqueira Filho","2014","11","10",NA,NA,"-38.116452","-7.038269",NA,NA,NA,NA,NA,NA,NA,"U"
"999","2021-04-05 12:35:14-03","UNIVASF","HVASF","21305","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","cf. gibba","Utricularia cf. gibba","M.J.A. Campelo","219","América do Sul","Brasil","Bahia","Lagoa temporária, na margem direita da BA-210, a 1,6km da entrada do Projeto Mandacaru, sentido Curaçá","381","381",NA,NA,"Macrófita aquática submersa livre. Flores amarelas. Presença de poucos indivíduos no local.","HVASF021305","2013","07","31",NA,NA,"L.",NA,"Juazeiro","-40.417888","-9.417638","V.M. Cotarelli","2013","07","31",NA,NA,"-40.417888","-9.417638",NA,NA,NA,NA,NA,NA,NA,"U"
"1000","2021-04-05 12:35:14-03","UNIVASF","HVASF","21570","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","D.S. Fernandes","100","América do Sul","Brasil","Bahia","Área proposta do Parque Nacional Boqueirão da Onça, Povoado Alegre, Nascente Marcelina","1164","1164",NA,NA,"Macrófita aquática anfíbia, submersa fixa, ca. de 40 cm de profundidade, muitos utrículos, apenas a vistosa flor amarela acima da lâmina d'água.","HVASF021570","2013","09","05",NA,NA,"L.",NA,"Sento Sé",NA,NA,"J.A. Siqueira Filho","2013","12","06",NA,NA,"9999.000000","9999.000000",NA,NA,NA,NA,NA,NA,NA,"U"
"1001","2021-04-05 12:35:14-03","UNIVASF","HVASF","14420","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","V.M. Cotarelli","1462","América do Sul","Brasil","Bahia","Após o Povoado Gangorra, ca. de 600m do Povoado das Almas, leito de rio seco que corta a estrada","896","896",NA,NA,"Macrófita aquática submersa fixa. Flores amarelas acima da lâmina de água.","HVASF014420","2012","03","14",NA,NA,"L.",NA,"Sento Sé",NA,NA,"V.M. Cotarelli","2012","04","30",NA,NA,"9999.000000","9999.000000",NA,NA,NA,NA,NA,NA,NA,"U"
"1002","2018-12-04 20:29:19-02","UNIR","RON","9065","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Pagadirria, LCF","09","Southern America","Brasil","Rondônia","Represa Carlos Eduardo Matiazi., Solo arenoso.",NA,NA,NA,NA,"Submersa fixa.","RON00009065","2013","10","28","Angiosperma","Lamiales","L.","RON00009065","Presidente Médici","-61.943697","-11.173611",NA,NA,NA,NA,NA,NA,"-61.943697","-11.173611",NA,NA,NA,NA,NA,NA,NA,NA
"1003","2020-03-05 09:44:42-03","IBt","SP","122548","S","Plantae","Lentibulariaceae","Utricularia","gibba","Utricularia gibba","Seymour, FC","525a",NA,"Estados Unidos","Massachusets",NA,NA,NA,NA,NA,NA,NA,"1925","08","25",NA,NA,"L.",NA,"Hampden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
