"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"352","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard",NA,"Minas Gerais",NA,"Habitat in prov. Minas Geraes haud longe ab urbe Villa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2021-02-08 12:43:03-03","UFRGS","ICN","126442","S","Plantae","Lentibulariaceae","Utricularia","cf. praelonga","Utricularia cf. praelonga","Leonhardt; A.; Lorscheitter; M. L.","s.n.","2005","12","17","América do Sul","Brasil",NA,NA,"flor amarela; Turfeira",NA,"Dicotyledon",NA,"A.St.-Hil. & Girard","Leonhardt, A","RS","São Francisco de Paula","condomínio Alpes de São Francisco","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2021-02-08 12:43:03-03","UFRGS","ICN","124265","S","Plantae","Lentibulariaceae","Utricularia","cf. praelonga","Utricularia cf. praelonga","Leonhardt; A.; Lorscheitter; M. L.","s.n.","2003","02","08","América do Sul","Brasil",NA,NA,"flor amarela; Turfeira",NA,"Dicotyledon",NA,"A.St.-Hil. & Girard","Leonhardt, A","RS","São Francisco de Paula","condomínio Alpes de São Francisco","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-02-08 12:43:03-03","UFRGS","ICN","176876","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","S Gastal, CV; Irgang, BE","s.n.","1998","11","25","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","Cambará do Sul","Lageado das Margaridas","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-02-08 12:43:03-03","UFRGS","ICN","151466","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lima, LF","164","2005","12","03","América do Sul","Brasil",NA,NA,"Campo úmido.",NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","Guaíba","Fazenda São Maximiano BR 116 Km 308","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2021-02-08 12:43:03-03","UFRGS","ICN","144072","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Paz, J; Irgang, BE","153","2004","03","27","América do Sul","Brasil",NA,NA,"Flor lilás; Turfeira",NA,"Dicotyledon",NA,"A.St.-Hil. & Girard","Paz, J","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2021-02-08 12:43:03-03","UFRGS","ICN","174826","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lorscheitter, ML; Baptista, LRM","s.n.","2007","04","27","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525","838","838",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2021-02-08 12:43:03-03","UFRGS","ICN","192935","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lozano, ED; Brotto, ML","2613","2014","02","09","América do Sul","Brasil",NA,NA,"Herbácea de 50 cm; flores amarelas.; Refúgio vegetacional Altomontano- campo úmido",NA,"Dicotyledon",NA,"A.St.-Hil. & Girard","Saridakis, DP","PR","Morretes","Conjunto Marumbi- Cume do Pico Boa Vista","-48.745556","-25.457778",NA,NA,NA,"2015",NA,NA,NA,NA,"-48.745556","-25.457778",NA,NA,NA,NA,NA,NA,NA
"360","2021-02-08 12:43:03-03","UFRGS","ICN","176878","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","S Gastal, CV; Irgang, BE","s.n.","1998","11","25","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","Cambará do Sul","Lageado Margaridas (volta)","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2021-02-08 12:43:03-03","UFRGS","ICN","134969","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Paz, J","135","2004","03","27","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard","Paz, J","RS","São Francisco de Paula","Turfeira","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2021-02-08 12:43:03-03","UFRGS","ICN","174825","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lorscheitter, ML; Baptista, LRM","s.n.","2007","12","01","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525","838","838",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2021-02-08 12:43:03-03","UFRGS","ICN","174824","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lorscheitter, ML; Baptista, LRM","s.n.","2007","03","16","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525","838","838",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-02-08 12:43:03-03","UFRGS","ICN","174823","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lorscheitter, ML; Baptista, LRM","s.n.","2007","03","16","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525","838","838",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2021-02-08 12:43:03-03","UFRGS","ICN","174822","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lorscheitter, ML; Baptista, LRM","s.n.","2009","03","20","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525","838","838",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2021-02-08 12:43:03-03","UFRGS","ICN","174821","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lorscheitter, ML; Baptista, LRM","s.n.","2009","04","24","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525","838","838",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2021-02-08 12:43:03-03","UFRGS","ICN","172834","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Lorscheitter, ML; Baptista, LRM","s.n.","2008","12","12","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"A.St.-Hil. & Girard",NA,"RS","São Francisco de Paula","Turfeira do Banhado Amarelo","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","44193","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Schmidt, R.","828","2005","01",NA,NA,"Brasil",NA,NA,"erva","HAS0044193","Magnoliophyta",NA,"St. Hilaire & Girard",NA,"Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2014-09-23 11:01:44-03","G","G-DC","G00147747","S","Plantae","Lentibulariaceae","Utricularia","lundii","Utricularia lundii","Lund, P. W.","758","1835",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=114942&base=img&lang=en","G00147747",NA,NA,"A. DC.","CAT.HERB.PRODR.","São Paulo",NA,NA,"-48.65972222","-22.40444444",NA,NA,"G00147747","2007","01","01",NA,NA,"-48.65972222","-22.40444444",NA,"HOLOTYPUS of Utricularia lundii A. DC.",NA,NA,NA,NA,NA
"370","2019-11-21 10:07:39-03","IBt","SP","194918","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Gates, B; Estabrook","58","1979","01","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Taylor, P","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, 5 km E of Alto Paraíso","-47","-14",NA,NA,NA,"1979","02",NA,NA,NA,"-47","-14",NA,NA,NA,NA,NA,NA,NA
"371","2020-03-05 09:44:42-03","IBt","SP","287235","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Souza, VC; et al.","7325","1994","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","Itararé","Estrada Itararé-Itapeva, próximo à ponte do rio Verde","-49.201667","-24.085",NA,NA,NA,"1996","01","24",NA,NA,"-49.201667","-24.085",NA,NA,NA,NA,NA,NA,NA
"372","2020-03-05 09:44:42-03","IBt","SP","287237","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Souza, VC; et al.","7397","1994","11","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","Itararé","estrada Itararé - Bonsucesso. Fazenda Santa Maria do Espinho","-49.263056","-24.261667",NA,NA,NA,"1996","01","24",NA,NA,"-49.263056","-24.261667",NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:07:39-03","IBt","SP","306008","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Garcia, RJF; Nunes, JVC; Sordi, SJ; Oliveira, LF; Soares, JM","1009","1996","12","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha para o rio Embu-GUaçu","-46.752222","-23.986944",NA,NA,NA,"1997","03","25",NA,NA,"-46.752222","-23.986944",NA,NA,NA,NA,NA,NA,NA
"374","2020-03-05 09:44:42-03","IBt","SP","442557","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Shirasuna, RT","3011","2011","11","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Guedes, FM","São Paulo","Cotia","Morro Grande. Rodoanel trecho Sul","-46.983611","-23.723889","937","937",NA,"2018","04","13",NA,NA,"-46.983611","-23.723889",NA,NA,NA,NA,NA,NA,NA
"375","2020-03-05 09:44:42-03","IBt","SP","46259","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rojas, T","9291","1941","11",NA,NA,"Paraguai",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","Assunção","Trindade",NA,NA,NA,NA,NA,NA,"1980","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-03-05 09:44:42-03","IBt","SP","155335","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Silvestre, MSF","186","1978","11","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 105 (antigo 120)","-43.7449989318848","-19.513599395752",NA,NA,NA,"1983","03",NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-21 10:07:39-03","IBt","SP","142870","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Joly, AB; Gemtchújnicov, I; Semir, J; Giulietti, AM; Joly, AM; Martins, F","CFSC810","1972","03","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Taylor, P","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 115 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"1983","05",NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-11-21 10:07:39-03","IBt","SP","23456","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Hoehne, FC","s.n.","1928","11","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,"1980","07",NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:07:39-03","IBt","SP","45180","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Eugenio, J","1867","1940","11",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","Rio Grande do Sul","São Leopoldo","Arredores da cidade","-51.1472015380859","-29.7602996826172",NA,NA,NA,"1980","07",NA,"10287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-03-05 09:44:42-03","IBt","SP","337266","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Faria, AD; et al.","97/193","1997","01","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","Casa Branca","Margem direita da SP-340","-47.0800018310547","-21.7700004577637",NA,NA,NA,"1997","12","05","27086","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2020-03-05 09:44:42-03","IBt","SP","101659","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Mattos, J; Moura, C","14930","1965","10",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,"1998","05",NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-03-05 09:44:42-03","IBt","SP","7209","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Brade, AC","7050","1915","01","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","São Paulo","Santo André","Campo Grande","-46.5299987792969","-23.6599998474121",NA,NA,NA,"1980","07",NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-21 10:07:39-03","IBt","SP","76421","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Kuhlmann, M","s.n.","1954","11","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","São Carlos",NA,"-47.8899993896484","-22.0100002288818",NA,NA,NA,"1998","05",NA,"45913","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2020-03-05 09:44:42-03","IBt","SP","7212","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Brade, AC","5868","1911","12",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","São Paulo","Bosque da Saúde (bairro)","-46.6300010681152","-23.5400009155273",NA,NA,NA,"1998","05",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2020-03-05 09:44:42-03","IBt","SP","662","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Hoehne, FC","s.n.","1917","10","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","São Paulo","Butantã (bairro)","-46.6300010681152","-23.5400009155273",NA,NA,NA,"1994","10","20","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2020-03-05 09:44:42-03","IBt","SP","50308","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Handro, O","s.n.","1943","12","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,"1998","06",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2020-03-05 09:44:42-03","IBt","SP","333353","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Rossi, L; et al.","2043","1998","12","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard",NA,"São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha para o avião","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2020-03-05 09:44:42-03","IBt","SP","51708","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Roth, L","892","1942","10","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","São Paulo","Santo Amaro (bairro)","-46.6300010681152","-23.5400009155273",NA,NA,NA,"1998","04",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2020-03-05 09:44:42-03","IBt","SP","14810","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Usteri, A","s.n.","1906","12","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","São Paulo","Santo Amaro (bairro)","-46.6300010681152","-23.5400009155273",NA,NA,NA,"1998","05",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:07:39-03","IBt","SP","560","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Edwall, G","CGG2241","1893","11","20",NA,"Brasil",NA,NA,"Herbacea palustre, faltam ampulas, fl. amarela.","SP006633",NA,NA,"A.St.-Hil. & Girard","Fromm-Trinta, E","São Paulo","São Paulo","Sítio P.Roeschel, Sto. Amaro., brejo.","-46.6300010681152","-23.5400009155273",NA,NA,"SP006633","1980","07",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2020-03-05 09:44:42-03","IBt","SP","337255","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Aona, LYS; et al.","97/100","1997","01","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.St.-Hil. & Girard","Corrêa, MA","São Paulo","Vargem Grande do Sul",NA,"-46.8899993896484","-21.8299999237061",NA,NA,NA,"1997","12","05","18222","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-12-02 14:58:38-03","A","HU-HERB","A 01976630","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","T. M. Pedersen","9327","1969","11","16","South America","Paraguay","Sheet",NA,NA,NA,NA,NA,"Saint-Hilaire & Girard",NA,"Central",NA,"Near Villeta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9327","undetermined"
"393","2019-12-02 14:49:10-03","A","HU-HERB","A 01976634","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","T. M. Pedersen","3086","1955","1","3","South America","Argentina","Sheet",NA,NA,NA,NA,NA,"Saint-Hilaire & Girard",NA,"Corrientes, Provincia de",NA,"Estancia Santa Rosalia. Dep. Concepción. By the Estero Batel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3086","undetermined"
"394","2019-12-02 14:45:25-03","A","HU-HERB","A 01976635","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","T. M. Pedersen","4263","1956","11","12","South America","Paraguay","Sheet",NA,NA,NA,NA,NA,"Saint-Hilaire & Girard",NA,"Itapúa",NA,"Estancia San Miguelito. Colonia Gral. Delgado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4263","undetermined"
"395","2019-12-02 14:57:07-03","GH","HU-HERB","GH 01976631","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","K. Fiebrig","509","1902","12",NA,"South America","Paraguay","Sheet",NA,NA,NA,NA,NA,"Saint-Hilaire & Girard",NA,NA,NA,"Cordillera de Altos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"509","undetermined"
"396","2019-12-02 14:55:44-03","GH","HU-HERB","GH 01976632","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","E. Hassler","9526","1905","10",NA,"South America","Paraguay","Sheet",NA,NA,NA,NA,NA,"Saint-Hilaire & Girard",NA,"Caaguazú",NA,"In regione fluminis Yhú.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9526","undetermined"
"397","2019-12-02 14:52:42-03","GH","HU-HERB","GH 01976633","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","P. K. H. Dusén",NA,"1910","10","25","South America","Brazil","Sheet",NA,NA,NA,NA,NA,"Saint-Hilaire & Girard",NA,"Paraná",NA,"Faguaril[illegible].",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
"398","2019-12-02 14:43:13-03","GH","HU-HERB","GH 01976636","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","R. Reitz","C 422","1943","12","28","South America","Brazil","Sheet",NA,NA,NA,NA,NA,"Saint-Hilaire & Girard",NA,"Santa Catarina",NA,"Serra da Pedra, Araranguá.",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C 422","undetermined"
"399","2019-12-02 14:41:49-03","GH","HU-HERB","GH 01976637","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","J. Eugenio Leite","1867","1940","11",NA,"South America","Brazil","Sheet",NA,NA,NA,NA,NA,"Saint-Hilaire & Girard",NA,"Rio Grande do Sul",NA,"São Leopoldo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1867","undetermined"
"400","2014-09-23 10:58:16-03","G","G","G00368504","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Sellow, F.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00368504",NA,NA,"A. St.-Hil. & Girard","Taylor, P.",NA,NA,NA,"-53.08972222","-10.77305556",NA,NA,NA,"1973","01","01",NA,NA,"-53.08972222","-10.77305556",NA,"ISOTYPUS of Utricularia polyschista Benj.",NA,NA,NA,NA,NA
"401","2014-09-23 10:58:16-03","G","G","G00368505","S","Plantae","Lentibulariaceae","Utricularia","praelonga","Utricularia praelonga","Saint-Hilaire, A. de",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision undefined Image URL: No picture available on the institution's web site","G00368505",NA,NA,"A. St.-Hil. & Girard","Taylor, P.","Minas Gerais","Ouro Preto",NA,"-43.51194444","-20.37944444",NA,NA,NA,"1973","01","01",NA,NA,"-43.51194444","-20.37944444",NA,"ISOTYPUS of Utricularia praelonga A. St.-Hil. & Girard",NA,NA,NA,NA,NA
