"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"2474","2020-09-12 05:00:02-03","US","US","1774970","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. Pérez Arbeláez & J. Cuatrecasas","6524","1939","8","6","South America - Neotropics","Colombia",NA,NA,NA,"US03321375",NA,"Tolima","Dep. Tolima; Girardot: El Espinal, matorrales en Quebrada del Enial.","400",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2475","2020-09-12 05:00:02-03","US","US","2223582","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. Tessmann","3489",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,"US03321442",NA,"Ucayali","Middle Ucayali, Yarina cocha.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US03321442_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2476","2020-09-12 05:00:02-03","US","US","1111308","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","H. H. Rusby","2179","1921",NA,NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US03321554",NA,NA,"Amazon Basin. Vic. Rurrenabaque.","305",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2477","2020-09-12 05:00:02-03","US","US","1158474","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. S. Williams","279","1901","12","24","South America - Neotropics","Bolivia",NA,NA,NA,"US03321555",NA,NA,"Daramis [interpreted].",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US03321555_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2478","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","H. M. Curran","311","1915","11",NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Rio de Janeiro","Botanical Garen and vicinity.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2479","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. Hoffman","6561","2005","10","28","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Sipaliwini","Upper Suriname R., Gran Lio, Awarradan vicinity, 2 km at 180º from tourist camp island (access from Sandu Matu creek trailhead, 3º50'00.57N, 55º36'51.98W) (B. Hoffman 1.0 ha research plot ST1)",NA,NA,NA,"Sapindales","(L.) Sleumer","Pennington, T. D., (K)",NA,"-55.6136","3.82677",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2480","2020-09-12 05:00:02-03","US","US","USw9120","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. A. Krukoff","4608",NA,NA,NA,"South America - Neotropics","Brazil","Wood Sample",NA,NA,NA,NA,"Amazonas","Basin of Rio Jurua",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2481","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. C. B. Mutis","4158","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2482","2020-09-12 05:00:02-03","US","US","USw7471","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. A. Krukoff","6086",NA,NA,NA,"South America - Neotropics","Brazil","Wood Sample",NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,"Sapindales","(L.) Sleumer",NA,"Humaitá","-63.0208015441895","-7.50611019134521",NA,"202650","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2483","2020-09-12 05:00:02-03","US","US","3205734","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. A. Steyermark, G. Davidse & A. Stoddart","122733","1980","5","28","South America - Neotropics","Venezuela",NA,NA,NA,"US03321337",NA,"Zulia","Distrito Mara: semi-evergreen riverine forest along dry creek bed of Caño Indio, between Hacienda Caño Azul and base of Cerro Yolanda, 15 km southwest of Rancho 505, south of and tributary to Río Guasare.","200","250",NA,"Sapindales","(L.) Sleumer",NA,NA,"-72.47","10.9",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2484","2020-09-12 05:00:02-03","US","US","3205732","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. Davidse, A. C. González & R. A. León","18380","1980","6","21","South America - Neotropics","Venezuela",NA,NA,NA,"US03321339",NA,"Zulia","Distrito Perijá: between the ríos Yasa and Tucuco along the Machiques and Los Angeles de Tucuco road.","30","50",NA,"Sapindales","(L.) Sleumer",NA,NA,"-72.7","9.883",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2485","2020-09-12 05:00:02-03","US","US","2951940","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. P. Heringer, T. S. Filgueiras, R. C. de Mendonça, B. A. S. Pereira, A. E. Heringer Salles & F. Chagas","5951","1981","1","13","South America - Neotropics","Brazil",NA,NA,NA,"US01867724",NA,"Brasília","Bacia do Rio São Bartolomeu",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867724_01 US01867724_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2486","2020-09-12 05:00:02-03","US","US","1068678","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","W. E. Broadway","393","1921","6","3","South America - Neotropics","French Guiana",NA,NA,NA,"US00759087",NA,"Cayenne","Cayenne, vic.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-52.33","4.93","US00759087_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2487","2020-09-12 05:00:02-03","US","US","3171027","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. J. Jansen-Jacobs, B. Welle, A. .R. A. Görts-van Rijn & R. C. Ek","1087","1987","11","20","South America - Neotropics","Guyana","Bulky fruit",NA,NA,"US00695878",NA,"U. Takutu-U. Essequibo","Kanuku Mts., Maipaima, Camp 3 on Tsikoma Creek","160",NA,NA,"Sapindales","(L.) Sleumer","Pennington, T. D., (K)",NA,"-59.5","3.36",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2488","2020-09-12 05:00:02-03","US","US","2999508","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","A. T. Ortega U.","262","1977","1","19","South America - Neotropics","Ecuador",NA,NA,NA,"US03321572",NA,"Morona-Santiago","Shiramentza, Bosque tropical húmedo 412Km S Taisha.","300",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-77.53","-2.73","US03321572_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2489","2020-09-12 05:00:02-03","US","US","1562070","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. C. B. Mutis","2289","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US03321387",NA,NA,NA,NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US03321387_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2490","2020-09-12 05:00:02-03","US","US","2690758","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","C. H. Dodson","5135","1972","9","12","South America - Neotropics","Ecuador",NA,NA,NA,"US03321562",NA,"Los Ríos","Rio Palenque Biological Station. Km 56 Quevedo - Santo Domingo.","150","220",NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2491","2020-09-12 05:00:02-03","US","US","1774971","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. Pérez Arbeláez & J. Cuatrecasas","6520","1939","8","6","South America - Neotropics","Colombia",NA,NA,NA,"US03321394",NA,"Tolima","Dep. Tolima; Girardot: El Guayabal.","400",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US03321394_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2492","2020-09-12 05:00:02-03","US","US","2833351","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","T. D. Pennington, G. T. Prance, J. Ramos & O. Monteiro","9949","1974","9","16","South America - Neotropics","Brazil",NA,NA,NA,"US01867708",NA,"Manaus","Estrada do Aleixo, km 15. Near the banks of the Amazon",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867708_01 US01867708_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2493","2020-09-12 05:00:02-03","US","US","2926605","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. P. Heringer, T. S. Filgueiras, R. C. de Mendonça, B. A. S. Pereira, A. E. Heringer Salles & F. Chagas","2934","1979","12","13","South America - Neotropics","Brazil",NA,NA,NA,"US01867742",NA,"Brasília","Bacia do Rio São Bartolomeu",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867742_01 US01867742_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2494","2020-09-12 05:00:02-03","US","US","3373927","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. Evans & S. Koemar","2574","1996","11","17","South America - Neotropics","Suriname",NA,NA,NA,"US00618661",NA,"Paramaribo","Bakboord farm and lake property, just within NE corner of Paramaribo city limits, ca. 1 km N of Kwattaweg, ca. 1/2 km E of Herni Fernandesweg.","30",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-55.22","5.85",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2495","2020-09-12 05:00:02-03","US","US","2465328","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","F. J. Breteler","3660",NA,NA,NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US03321347",NA,"Barinas","Ticoporo forest reserve. Bank of Bumbun River.","350",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-70.75","8.25",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2496","2020-09-12 05:00:02-03","US","US","2104564","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. R. Castañeda","813","1948","2","24","South America - Neotropics","Colombia",NA,NA,NA,"US03321417",NA,"Magdalena","Dept. Magdalena. Recolectada en Pueblo Bello.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2497","2020-09-12 05:00:02-03","US","US","3340669","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","B. Hoffman & D. Artes","3842","1993","2","16","South America - Neotropics","Guyana",NA,NA,NA,"US00519243",NA,"U. Takutu-U. Essequibo","NW Kanuku Mountains; foothills 11 km SE of Nappi village","120","140",NA,"Sapindales","(L.) Sleumer","Pennington, T. D., (K)",NA,"-59.5","3.35",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2498","2020-09-12 05:00:02-03","US","US","2440063","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","C. Feddema","1836","1962","3","12","South America - Neotropics","Colombia",NA,NA,NA,"US03321392",NA,"Antioquia","Dept. of Antioquia: In the rain forest near Río León approx. 20 to 30 km. upstream and south of the river mouth and approx. 15 km. west of Chigorodó.","100",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-76.83","7.75",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2499","2020-09-12 05:00:02-03","US","US","2940456","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. T. Prance, J. F. Ramos & L. G. Farias","7362","1968","9","18","South America - Neotropics","Brazil",NA,NA,NA,"US01867666",NA,"Tarauacá","Lake bank",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867666_01 US01867666_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2500","2020-09-12 05:00:02-03","US","US","1619390","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. S. de la Cruz","3925","1923","5","10","South America - Neotropics","Guyana",NA,NA,NA,"US00695881",NA,"Barima-Waini","Wanama R., NW District",NA,NA,NA,"Sapindales","(L.) Sleumer","Whyte, A.",NA,"-60.25","7.75",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2501","2020-09-12 05:00:02-03","US","US","1905845","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. L. Fróes","11718","1940","1",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01867648",NA,"São Luís","Island of São Luiz.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867648_01 US01867648_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2502","2020-09-12 05:00:02-03","US","US","3692225","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","L. Valenzuela","7061","2006","6","22","South America - Neotropics","Peru",NA,NA,NA,"US03321423",NA,"Cusco","La Convención. Dist. Ocobamba, Carretera a San Lorenzo, Cultivos.","1120",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-72.3889","-12.6944",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2503","2020-09-12 05:00:02-03","US","US","1571036","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. da Costa","57","1905","4","14","South America - Neotropics","Brazil",NA,NA,NA,"US01867684",NA,NA,"Boa Vista on the Tapajós River",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867684_01 US01867684_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2504","2020-09-12 05:00:02-03","US","US","1617860","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. L. Fróes","16","1933","4","20","South America - Neotropics","Brazil",NA,NA,NA,"US01867703",NA,NA,"Assu region",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867703_01 US01867703_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2505","2020-09-12 05:00:02-03","US","US","3106863","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. J. Pipoly & H. Lall","8273","1986","8","9","South America - Neotropics","Guyana",NA,NA,NA,"US00693199",NA,"Barima-Waini","Barima River head; small rapids 1.5 mi W Eclipse Falls; W of Arakaka",NA,"10",NA,"Sapindales","(L.) Sleumer","Pennington, T. D., (K)",NA,"-60.0833","7.63333",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2506","2020-09-12 05:00:02-03","US","US","3322712","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","T. Henkel, R. Williams & V. James","2885","1993","9","12","South America - Neotropics","Guyana",NA,NA,NA,"US00512314",NA,"U. Takutu-U. Essequibo","Marudi Mt, summit and adjacent W facing slope, 1 km down to creek bottom","450","550",NA,"Sapindales","(L.) Sleumer","Pennington, T. D., (K)",NA,"-59.1833","2.23333",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2507","2020-09-12 05:00:02-03","US","US","3036367","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Jardin Botanico Juan Maria Cespedes","336","1983","9","2","South America - Neotropics","Colombia",NA,NA,NA,"US03321369",NA,"Valle del Cauca","Dpto Valle. Mpio de Toro quedrada San Lázaro noroeste de Toro.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2508","2020-09-12 05:00:02-03","US","US","3096055","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia, M. R. Santos & N. C. Bastos","513","1980","10","5","South America - Neotropics","Brazil",NA,NA,NA,"US01867729",NA,NA,"Fazenda Bacaba, Doctor Haroldo. 5 km S of MA 119 from entrance 3 km NW of Lago do Junco",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-44.97","-4.43","US01867729_01 US01867729_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2509","2020-09-12 05:00:02-03","US","US","1457192","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","G. Klug","2806","1932","12",NA,"South America - Neotropics","Peru",NA,NA,NA,"US03321437",NA,"Loreto","Dept. Loreto: Fortaleza, near Yurimaguas.","140",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2510","2020-09-12 05:00:02-03","US","US","2167925","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","Bro. Gines","5155",NA,NA,NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US03321349",NA,"Delta Amacuro","Paraguabisi.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2511","2020-09-12 05:00:02-03","US","US","3096134","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia, M. R. Santos & N. C. Bastos","531","1980","10","6","South America - Neotropics","Brazil",NA,NA,NA,"US01867728",NA,NA,"Fazenda Bacaba, Doctor Haroldo, 5 km S of MA-119 from entrance 3 km NW of Lago do Junco",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-44.97","-4.43","US01867728_01 US01867728_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2512","2020-09-12 05:00:02-03","US","US","1423317","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. T. Dawe","554","1916","11",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US03321455",NA,"La Guajira","Goajira, Carraipia.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2513","2020-09-12 05:00:02-03","US","US","2655162","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","W. A. Archer","8220","1943","2","2","South America - Neotropics","Brazil",NA,NA,NA,"US01867686",NA,"Belém","South woods of IAN",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867686_01 US01867686_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2514","2020-09-12 05:00:02-03","US","US","3329323","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","M. J. Jansen-Jacobs, B. Welle, H. J. M. Sipman & V. James","2949","1992","10","15","South America - Neotropics","Guyana",NA,NA,NA,"US00695876",NA,"U. Takutu-U. Essequibo","Kuyuwini Landing, Kuyuwini River, Rupununi District","150","250",NA,"Sapindales","(L.) Sleumer","Pennington, T. D., (K)",NA,"-59.25","2.08",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2515","2020-09-12 05:00:02-03","US","US","2770601","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","R. Warner & J. W. White","145",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US03321444",NA,"Chocó","Dept. of Chocó. Virudó. Primary forest behind town.",NA,"100",NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US03321444_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2516","2020-09-12 05:00:02-03","US","US","2926813","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. P. Heringer, T. S. Filgueiras, R. C. de Mendonça, B. A. S. Pereira, A. E. Heringer Salles & F. Chagas","5585","1980","10","15","South America - Neotropics","Brazil",NA,NA,NA,"US01867727",NA,"Brasília","Bacia do Rio São Bartolomeu.",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867727_01 US01867727_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2517","2020-09-12 05:00:02-03","US","US","2926604","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","E. P. Heringer, T. S. Filgueiras, R. C. de Mendonça, B. A. S. Pereira, A. E. Heringer Salles & F. Chagas","2972","1979","12","20","South America - Neotropics","Brazil",NA,NA,NA,"US01867741",NA,"Brasília","Bacia do Rio São Bartolomeu",NA,NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US01867741_01 US01867741_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2518","2020-09-12 05:00:02-03","US","US","1976461","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. Cuatrecasas","8934","1940","3","31","South America - Neotropics","Colombia",NA,NA,NA,"US03321451",NA,"Caquetá","Comisaría del Caquetá: entre Florencia y venecia, sabanas.","400",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,"US03321451_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2519","2020-09-12 05:00:02-03","US","US","3344676","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","C. L. Kelloff, M. Ameer & D. Gopaul","645","1989","10","19","South America - Neotropics","Guyana",NA,NA,NA,"US00588424",NA,"Essequibo Isl-W. Demerara","Along west bank of the canal between St. Lawrence and Hubu","2",NA,NA,"Sapindales","(L.) Sleumer","Pennington, T. D., (K)",NA,"-58.4667","6.81667",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2520","2020-09-12 05:00:02-03","US","US","3067745","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","D. Neill, M. Baker, W. Palacios & J. Zaruma","6232","1985","4","5","South America - Neotropics","Ecuador",NA,NA,NA,"US03321571",NA,"Napo","Canon de los Monos, 15 Km, al N de Coca al ladodel Rio Coca. Hacienda de Hector Noboa.","250",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,"-77.02","-0.33",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2521","2020-09-12 05:00:02-03","US","US","2406921","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","J. J. Wurdack","2071","1962","10","4","South America - Neotropics","Peru",NA,NA,NA,"US03321426",NA,"Loreto","Departamento de Loreto, Provincia de Alto Amazonas. High rainforest along Río Marañón near Teniente Pinglo, just above Pongo de Manseriche.","250","300",NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"2522","2020-09-12 05:00:02-03","US","US","2526986","PreservedSpecimen","Plantae","Meliaceae","Guarea","guidonia","Guarea guidonia","C. Vargas Calderón","17798","1966","9","28","South America - Neotropics","Peru",NA,NA,NA,"US03321552",NA,"Cusco","Departamento Cusco, Provincia Paucartambo. Pilcopata - Villacarmen.","730",NA,NA,"Sapindales","(L.) Sleumer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
