"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","infraspecificEpithet","typeStatus"
"1201","2019-11-21 10:05:50-03","IBt","SP","267886","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Toledo, CB","Toledo, CB; Silva Filho, NL","446","1992","02","12","Brasil","São Paulo","Cubatão","Parque Caminhos do Mar, Estrada da chiboca, Setor B","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA
"1202","2019-11-21 10:05:50-03","IBt","SP","43832","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, FCP","Kiehl, E; Franco, CM","s.n.","1939","10","19","Brasil","São Paulo","Cunha","Campos da Bocaina","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"1999","02",NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"1203","2019-11-21 10:05:50-03","IBt","SP","310462","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Baitello, JB","452","1994","03","29","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Estrada do rio Bonito e Paraibuna","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"1204","2019-11-21 10:05:50-03","IBt","SP","310538","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Ferretti, A; Vanini, A; Nave, AG; Paneireiro, FM; Rodrigues, RR; Souza, VC; Tamashiro, JY; I","38",NA,NA,NA,"Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha-Trilha da Barra do Rio, floresta ombrófila densa ao longo do rio Paraibuna","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"1205","2019-11-21 10:05:50-03","IBt","SP","310537","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Ferretti, A; Vanini, A; Nave, AG; Paneireiro, FM; Rodrigues, RR; Souza, VC; Tamashiro, JY; I","28","1996","12","12","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha-Trilha da Barra do Rio, floresta ombrófila densa ao longo do rio Paraibuna","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"1206","2019-11-21 10:05:50-03","IBt","SP","310452","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Franco, GADC; Kawasaki, ML","1235","1994","08","17","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Picada do Rio Bonito","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA
"1207","2021-03-03 13:40:38-03","IBt","SP","337126","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Rossi, L","s.n.","1995","11","21","Brasil","São Paulo","Embu-Guaçu",NA,"-46.810001373291","-23.8299999237061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15311","auto",NA,NA,NA,NA,NA,NA,NA
"1208","2019-11-21 10:05:50-03","IBt","SP","276907","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Kawasaki, ML; Kirizawa, M; Sugiyama, M","682","1995","04","26","Brasil","São Paulo","Guapiara","Fazenda Intervales, Base do Carmo, Trilha da Bocaina, subosque fechado","-48.5299987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"20045","auto",NA,NA,NA,NA,NA,NA,NA
"1209","2019-11-21 10:05:50-03","IBt","SP","80169","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Pennington, TD","Kühn, E; Kuhlmann, M","1937","1949","08","02","Brasil","São Paulo","Igaratá","Margem do rio Jaguarí, km 71 da rodovia","-46.1500015258789","-23.2000007629395",NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,"24798","auto",NA,NA,NA,NA,NA,NA,NA
"1210","2020-03-12 10:23:53-03","IBt","SP","329487","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Rossi, L","Fávero, OA; Martins, OT","622","1992","10","11","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Beira do rio da Cachoeira do Guilherme","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"1211","2019-11-21 10:05:50-03","IBt","SP","248289","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Rossi, L","Rossi, L; et al.","844","1991","03","19","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margem do Rio Verde em mata a beira rio, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"1991","03","19","Árvore ca. 10m alt., corola com pilosidade castanho escura, estames alvos, frutos castanhos escuro",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"1212","2019-11-28 09:18:17-03","IBt","SP","309895","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Rossi, L","Melo, MMRF; Oliveira, RJ","1242","1994","12","07","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Margens do rio Verde, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"1213","2019-11-21 10:05:50-03","IBt","SP","249805","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Gomes da Silva, SJ","Gomes da Silva, SJ; Sugiyama, M","195","1991","08","15","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, margem do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,"1991","12",NA,"Árvore 5,0m alt., frutos verdes com pilosidade castanho escuro",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"1214","2019-11-21 10:05:50-03","IBt","SP","249886","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Rossi, L","Ferreira, S; et al.","204","1990","08","16","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha do Imperador","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore de 15,0m alt., frutos em ferradura marrom pilosos",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"1215","2019-11-21 10:05:50-03","IBt","SP","343063","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Castro, MA","Barros, F","3012","2000","02","09","Brasil","São Paulo","Itararé","Estância Vale do Paraíso de Antonio Munhoz Filho","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,"2017","11","22",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA
"1216","2019-11-21 10:05:50-03","IBt","SP","345699","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Mamede, MCH; Rossi, L; Prata, APN","623","2000","04","26","Brasil","São Paulo","Itararé","Estância Vale do Paraiso, trilha da Cachoeira","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA
"1217","2019-11-21 10:05:50-03","IBt","SP","310409","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Árbocz, GF; et al.","33445","1995","02","14","Brasil","São Paulo","Jacupiranga","Parque Estadual de Jacupiranga","-48","-24.6900005340576",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"35797","auto",NA,NA,NA,NA,NA,NA,NA
"1218","2019-11-21 10:05:50-03","IBt","SP","52190","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, FCP","Moraes, H","s.n.","1944","03","16","Brasil","São Paulo","Jaú",NA,"-48.5499992370605","-22.2900009155273",NA,NA,NA,NA,NA,NA,"1999","02",NA,NA,NA,NA,NA,NA,"24071","auto",NA,NA,NA,NA,NA,NA,NA
"1219","2021-02-04 09:01:44-03","IBt","SP","285770","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Tamashiro, JY","508","1994","08","16","Brasil","São Paulo","Joanópolis",NA,"-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22329","auto",NA,NA,NA,NA,NA,NA,NA
"1220","2019-11-21 10:05:50-03","IBt","SP","310401","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Mello-Silva, R; Pirani, JR; et al.","1071","1995","07","18","Brasil","São Paulo","Jundiaí","Serra do Japi, Trilha do Mirante","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA
"1221","2019-11-21 10:05:50-03","IBt","SP","188605","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Custodio Filho, A","Custodio Filho, A","701","1981","11","21","Brasil","São Paulo","Mairiporã","Hortolândia","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA,NA
"1222","2019-11-21 10:05:50-03","IBt","SP","201614","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, FCP","Martuscelli, P","107","1985","03","03","Brasil","São Paulo","Miracatu","Sítio Irapuã BR 116, km 343,5","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,"1999","02",NA,NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA,NA,NA
"1223","2019-11-21 10:05:50-03","IBt","SP","340242","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Castro, MA","Nicolau, SA; Mana de Deus, JR; Espírito Santo, CE","1193","1996","09","27","Brasil","São Paulo","Mogi das Cruzes","Área em direção a Biritiba Mirim, ao longo do rio.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,"2017","11","22",NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA
"1224","2019-11-21 10:05:50-03","IBt","SP","310435","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Moncaio, E; Basso, ME; Souza, JP; Barraca, SA","224","1994","10","13","Brasil","São Paulo","Paulo de Faria","Cerca de 12 km de Paulo de Faria em direção a Riolândia, Fazenda Figueira, cerradão pertubado, mata ciliar com brejo adjacente","-49.3800010681152","-20.0300006866455",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA,NA
"1225","2019-11-21 10:05:50-03","IBt","SP","306433","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Pereira Noronha, MR; et al.","1224","1995","08","03","Brasil","São Paulo","Pereira Barreto","Fazenda Mesquita","-51.0999984741211","-20.6299991607666",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"36734","auto",NA,NA,NA,NA,NA,NA,NA
"1226","2019-11-21 10:05:50-03","IBt","SP","270673","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Rossi, L","Nicolau, SA; Prando, RC; Yamamoto, MA","482","1992","07","19","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, no norte do talhão 9, seguindo curso d'água.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA,NA
"1227","2019-11-21 10:05:50-03","IBt","SP","272319","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Rossi, L","Nicolau, SA; Prando, RC; Yamamoto, MA","490","1992","07","19","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, no norte do talhão 9, seguindo curso d'água.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA,NA
"1228","2019-11-21 10:05:50-03","IBt","SP","310432","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Árbocz, GF; Macias, L; Goldenberg, R; Koch, I; Belinello, R","2818","2006","05","25","Brasil","São Paulo","Piquete","Margem da estrada para São Francisco dos Campos","-45.1699981689453","-22.6100006103516",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"13434","auto",NA,NA,NA,NA,NA,NA,NA
"1229","2019-11-21 10:05:50-03","IBt","SP","340124","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Nicolau, SA; Mana de Deus, JR; Menezes, AC","1221","1996","12","27","Brasil","São Paulo","Salesópolis","Área seguindo o curso do Tietê, abaixo das Nascentes.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"1230","2021-02-04 09:01:44-03","IBt","SP","308854","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Rossi, L","1649","1994","09","04","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"1231","2019-11-21 10:05:50-03","IBt","SP","182841","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Custodio Filho, A","Custodio Filho, A","708","1981","12","08","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia, Casa Grande","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,"1986","06","26",NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"1232","2019-11-21 10:05:50-03","IBt","SP","182771","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Custodio Filho, A","Custodio Filho, A","754","1982","03","11","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia, Casa Grande","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,"1982","12",NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"1233","2019-11-21 10:05:50-03","IBt","SP","101992","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Custodio Filho, A","Mattos, JR","13501","1966","04","27","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia, Perto das margens do rio Coruja","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,"1986","06","26",NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA
"1234","2019-11-21 10:05:50-03","IBt","SP","392019","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Kirizawa, M","Kirizawa, M","3562","2007","03","22","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, Mata Atlântica, perto da casa e entrada da Reserva","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,"2007","03","27","Árvore ca. 6m alt., cálice internamente creme, externamente esverdeado, ápice acastanhado, flores com estames alvos, anteras amarelas, fruto ferradura",NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA
"1235","2019-11-21 10:05:50-03","IBt","SP","336970","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Gomes da Silva, SJ","Gomes da Silva, SJ","396","1997","04","23","Brasil","São Paulo","São Bernardo do Campo","Estância dos Carlone, km 33 da Estr. Caminho do Mar","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"1997","05",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1236","2019-11-21 10:05:50-03","IBt","SP","427106","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Capistrano, TR","Shirasuna, RT; Suzuki, R; Cachenco, MV; Batista, V","1659","2008","08","13","Brasil","São Paulo","São Bernardo do Campo","Lote 2, Desmatamento DME Rodoanel Mário Covas, Trecho Sul","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2009","05","26",NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1237","2019-11-21 10:05:50-03","IBt","SP","271735","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Couto, LA","Ferreira, S","s.n.","1990","04","10","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Calçada do Lorena, setor A","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1238","2019-11-21 10:05:50-03","IBt","SP","269709","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Couto, LA","Godoi, JV; Guerra, TP","522","1994","08","08","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Calçada do Lorena, Setor A","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1239","2019-11-21 10:05:50-03","IBt","SP","270790","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Godoi, JV","Ferreira, S","s.n.","1991","03","21","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Calçada do Lorena, Setor B","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"1994","07",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1240","2019-11-21 10:05:50-03","IBt","SP","299839","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Couto, LA","Silva, EL","166","1996","05","31","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Caminho para Calçada do Lorena","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1241","2019-11-21 10:05:50-03","IBt","SP","299794","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Couto, LA","Moreira, BA","47","1996","06","04","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Caminho para Calçada do Lorena","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1242","2019-11-21 10:05:50-03","IBt","SP","256700","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Godoi, JV","Dorta, RO; Chiea, SAC","4","1992","12","12","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Caminho para Calçada do Lorena","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"1994","08","27",NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1243","2019-11-21 10:05:50-03","IBt","SP","269711","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Couto, LA","Guerra, TP; Godoi, JV","203","1994","07","26","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Estrada do mirante, portão 40","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1244","2019-11-21 10:05:50-03","IBt","SP","302094","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Couto, LA","Silva, EL","280","1996","10","17","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Trilha da Cachoeira","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1245","2019-11-21 10:05:50-03","IBt","SP","298503","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Couto, LA","Silva, EL; Moreira, BA; Leal, CD","202","1996","06","13","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Trilha Lateral do Pouso de Paranapiacaba","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,"2003","10",NA,NA,NA,NA,NA,NA,"31119","auto",NA,NA,NA,NA,NA,NA,NA
"1246","2019-11-21 10:05:50-03","IBt","SP","1357","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Hoehne, FC","Loefgren, A; Edwall, G","CGG2395","1894","04","10","Brasil","São Paulo","São José do Barreiro","Campo de Bocaina, mata virgem, Invernada, Pinhal.","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,"SP006466","SP006466",NA,NA,NA,"Árvore alta, folh. pil- hist. fl. branca.",NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA
"1247","2019-11-21 10:05:50-03","IBt","SP","68361","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Garcia, FCP","Kuhlmann, M","4412","1958","05","29","Brasil","São Paulo","São José do Barreiro","Campos da Bocaina","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,NA,"1999","02",NA,NA,NA,NA,NA,NA,"30784","auto",NA,NA,NA,NA,NA,NA,NA
"1248","2019-11-21 10:05:50-03","IBt","SP","310442","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Villagra, BLP; Bordin, J","Tamashiro, JY; Ivanauskas, NM; Souza, JP; Miyagi, PH; Belinello, R; Fernandes, GD","915","1995","04","14","Brasil","São Paulo","São José dos Campos","Estrada São Francisco Xavier-Monteiro Lobato, beira de riacho","-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,NA,NA,"2006","11","29",NA,NA,NA,NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA,NA
"1249","2019-11-21 10:05:50-03","IBt","SP","411842","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Medeiros, MCMP","Medeiros, MCMP","9","2008","06","12","Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Microbacia do Córrego Casa de Pedra","-45.310001373291","-23.2199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27362","auto",NA,NA,NA,NA,NA,NA,NA
"1250","2019-11-21 10:05:50-03","IBt","SP","256195","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Kirizawa, M","Kirizawa, M","2727","1992","09","24","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Bairro Taquaral","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,"1992","10","20",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"1251","2021-03-03 13:40:38-03","IBt","SP","477009","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.",NA,"Shirasuna, RT","s.n.","2014","10","16","Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"1252","2019-11-21 10:05:50-03","IBt","SP","168191","S","Plantae","Fabaceae","Inga","sessilis","Inga sessilis","(Vell.) Mart.","Pennington, TD","Custodio Filho, A; Dias, AC; Oliveira, CM","351","1980","10","02","Brasil","São Paulo","São Paulo","Cantareira. Reserva Florestal","-46.6300010681152","-23.5400009155273",NA,NA,"1100","1100","SP025419","SP025419","1996",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
