"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"750","2021-03-04 15:45:53-03","IF","SPSF","36329","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"J.E.Meireles","257","2005","03","26","América do Sul","Brasil","SP","Cananéia","P.E.Jacupiranga, Nucleo Caverna do Diabo","-48.127222","-24.991944",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"751","2021-03-04 15:45:53-03","IF","SPSF","36374","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira",NA,"M.Carboni","139","2005","03","29","América do Sul","Brasil","SP","Cananéia","P.E.Jacupiranga, Nucleo Caverna do Diabo","-48.064444","-25.0025",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: núcleo Cedro&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"752","2021-03-04 15:45:53-03","IF","SPSF","45030","PreservedSpecimen","Plantae","Magnoliophyta","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","(C.D.Bouché)","R.C.Sousa & R.L.R.Santos","354","2011","09","01","América do Sul","Brasil","SP","Ubatuba","Ilha das Cabras","-45.070833","-23.433889",NA,"COLETA: Árvore latescente, látex de cor alaranjada, 10m de altura. Frutos verdes com pilosidade ferrugínea.;",NA,NA,"G.A.D.C. Franco",NA,NA,NA,NA,"2011","09","05",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"753","2017-09-11 16:27:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Moraceae","Urostigma","doliarium","Urostigma doliarium","Miq.","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Crescit in Brasiliae provinciis diversis, Sebastianopolitana, S. Pauli, Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","11134","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Fernandes-Bulhão C., Miranda R.F.; Oliveira A.S.; Fetter P.","CFB773","2009","10","09",NA,"Brasil","Mato Grosso","Nova Xavantina","Coleta com o barco nas margens do rio das Mortes.","-52.353099822998","-14.6732997894287",NA,"Casca lisa. Látex branco e abundante. Inflorescências verdes por fora e vermelhas por dentro.[HABITAT=Mata Cliar]",NA,NA,"Pelissari G.",NA,NA,"79739","auto","2010","04","29",NA,NA,NA,NA,NA,NA,NA,NA
"755","2021-02-08 12:43:40-03","UFRGS","ICN","003318","S","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché","Klein, RM","s.n.","1955","08","12","América do Sul","Brasil","SC","Itajaí","Morro da Ressacada","-48.6618995666504","-26.9078006744385",NA,"Árvore, frutos e folhas com leve penugem; Mata","ICN00013297","ICN00013297","de Wolf, GPJ",NA,NA,"27253","auto","1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2021-02-08 12:43:40-03","UFRGS","ICN","120369","S","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché","Sobral, M; Attili, D","6930",NA,NA,NA,"América do Sul","Brasil","SP","Peruíbe","Estação Ecológica da Juréia","-46.9900016784668","-24.3199996948242",NA,"Arredores do rio Guilherme; árvore 15m, em beira de mata; frutos imaturos.","ICN00013299","ICN00013299","Sobral, M",NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2021-02-08 12:43:40-03","UFRGS","ICN","155641","S","Plantae","Dicotyledon",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D. Bouché","Klein, RM; Bresolin, A","8147","1969","02","11","América do Sul","Brasil","SC","Florianópolis","Morro do Rio Vermelho","-48.5491981506348","-27.596700668335",NA,"Doação do Herbário FLOR.; árvore; fruto imaturo verde; mata","ICN00013300","ICN00013300","Neto, SR","200","200","27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2020-09-17 10:41:20-03","UEPA","MFS","001097","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Costa Neto, S.V.","2981","2011","01","20",NA,"Brasil","Pará","Tailândia","Fazenda Santo Antônio.","-48.953306","-2.947314",NA,"Árvore de 8m de altura com frutos esverdeados imaturos.; Solo arenoso.","MFS001097","MFS001097 MFS001097_e","C.S. Rosário",NA,NA,NA,NA,NA,NA,NA,"-48.953306","-2.947314",NA,NA,NA,NA,NA,NA
"759","2020-04-30 16:07:23-03","UFMT","CNMT","416","S","Plantae","Angiosperma",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Vilela-Santos, M.C.; Barbosa, L.F.",NA,"2011","03","01",NA,"Brasil","Mato Grosso","Cotriguaçu","Fazenda São Nicolau. Módulo IV, PPBio.","-58.258722","-9.81975",NA,"Folhas alternas, verde-escuras e brilhantes na face superior, Seu receptáculo floral (figo) é amarelo e grande.Caule: látex branco,PPBio - Projeto de Pesquisa da Biodiversidade.","CNMT000416",NA,NA,NA,NA,NA,NA,NA,NA,NA,"58°15'31.4W","9°49'11.1S",NA,NA,NA,NA,NA,NA
"760","2020-11-18 11:14:46-03","UFMT","CNMT","8057","S","Plantae","Angiosperma",NA,"Moraceae","Ficus","cf. gomelleira","Ficus cf. gomelleira","Kunth","Córdova, M.O.","1108","2018","06","12",NA,"Brasil","Mato Grosso","Sinop","Rio Teles Pires. Correderas proximas a ponte MT 220. Área de Influência UHE Sinop.","-55.699494","-11.646653",NA,"Fruto preto brilhante. Fruto verde imaturo.Projeto de Ictiocoria UHE Sinop. Laboratorio Ictiologia Tropical, UFMT Sinop.","CNMT008057",NA,"Córdova, M.O.","313","313",NA,NA,"2018","06","12","55°41'58.18W","11°38'47.95S",NA,NA,NA,NA,NA,NA
"761","2020-11-18 11:14:46-03","UFMT","CNMT","8051","S","Plantae","Angiosperma",NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth","Córdova, M.O.","1004","2018","03","10",NA,"Brasil","Mato Grosso","Sinop","Rio Teles Pires, a 3km N da barragem UHE Sinop. Área de Influência UHE Sinop.","-55.449947","-11.247614",NA,"Frutos pilosos verde imaturos. Pilosidade ferruginea. Pouco frequente.Projeto de Ictiocoria UHE Sinop. Laboratorio Ictiologia Tropical, UFMT Sinop.","CNMT008051",NA,"Córdova, M.O.","291","291",NA,NA,"2018","06","10","55°26'59.81W","11°14'51.41S",NA,NA,NA,NA,NA,NA
"762","2021-04-05 12:36:15-03","UNIVASF","HVASF","23147","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","3819","2016","08","03","América do Sul","Brasil","Alagoas","Olho d'Água do Casado","Monumento Natural do Rio São Francisco, Morro do Macaco. Divisa dos estados de Alagoas e Sergipe","-37.870847","-9.556405",NA,"Árvore ca. 5-10 m alt. Látex alvo, leitoso. Estado vegetativo.","HVASF023147",NA,"J.A. Siqueira Filho","143","143",NA,NA,"2016","08","24","-37.870847","-9.556405",NA,NA,NA,NA,NA,"U"
"763","2021-04-05 12:36:15-03","UNIVASF","HVASF","216","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","1669","2006","08","12","América do Sul","Brasil","Bahia","Sento Sé","PNBO, Cumbre",NA,NA,NA,"Árvore ca. 10m alt., rupícola. Frutos imaturos, pilosos, pedicelados, axilares, com máculas alvas. Produz látex alvo.","HVASF000216","HVASF000216_v01","A.F.P. Machado","510","510",NA,NA,"2010","08","25","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"764","2021-04-05 12:36:15-03","UNIVASF","HVASF","12286","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","V.M. Cotarelli","959","2011","07","21","América do Sul","Brasil","Bahia","Sento Sé","Parque Nacional Boqueirão da Onça, leito do Rio Caldeirão, próximo a casa de Domingos",NA,NA,NA,"Árvore ca. de 10m de alt., inflorescências tipo sicônio esféricas verdes.","HVASF012286",NA,"V.M. Cotarelli","448","448",NA,NA,"2012","01","05","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"765","2021-04-05 12:36:15-03","UNIVASF","HVASF","21798","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","3127","2013","12","18","América do Sul","Brasil","Bahia","Sento Sé","A cerca de 100m do Riacho do Alegre, próximo à sede do povoado",NA,NA,NA,"Árvore cerca de 7,0 m de alt. Sicônios verdes repleto de vespas.","HVASF021798",NA,"J.A. Siqueira Filho","1080","1080",NA,NA,"2013","12","18","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"766","2021-04-05 12:36:15-03","UNIVASF","HVASF","13686","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","2691","2012","01","06","América do Sul","Brasil","Pernambuco","Recife","Bairro do Derby próximo a Farmácia Quatro Cantos, em frente a Farmácia Big Ben na esquina das ruas Jornalista Paulo Bittencourt com a Rua Amaro Bezerra","-34.899761","-8.053233",NA,"Árvore idosa. Sicônios imaturos. Estípulas desenvolvidas.","HVASF013686","HVASF013686_v01 HVASF013686_v02","J.A. Siqueira Filho","16","16",NA,NA,"2012","01","06","-34.899761","-8.053233",NA,NA,NA,NA,NA,"U"
"767","2021-04-05 12:36:15-03","UNIVASF","HVASF","12234","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","V.M. Cotarelli","908","2011","07","20","América do Sul","Brasil","Bahia","Sento Sé","Parque Nacional Boqueirão da Onça, estrada que se destina ao Povoado Gangorra",NA,NA,NA,"Árvore ca. de 8m de alt., inflorescências tipo sicônio verde claras.","HVASF012234",NA,"V.M. Cotarelli","538","538",NA,NA,"2012","01","05","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"768","2021-04-05 12:36:15-03","UNIVASF","HVASF","13685","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","2690","2012","01","06","América do Sul","Brasil","Pernambuco","Jaboatão dos Guararapes","Praia de Piedade, Avenida Bernardo Vieira de Melo, cerca de 200 metros da praia","-34.916805","-8.174136",NA,"Árvore idosa com mais de 150 anos de idade. Isolada e sufocada pelas intervenções urbanas. Presença de galhas de inseto.","HVASF013685",NA,"J.A. Siqueira Filho","11","11",NA,NA,"2012","01","06","-34.916805","-8.174136",NA,NA,NA,NA,NA,"U"
"769","2021-04-05 12:36:15-03","UNIVASF","HVASF","6854","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","2307","2010","01","29","América do Sul","Brasil","Bahia","Umburanas","Rio Murim, perto da barragem. Resquício de mata ciliar, PNBO.",NA,NA,NA,"Árvore com ca. de 6m de alt. Frutos marrons, passados.","HVASF006854",NA,"A.F.P. Machado","740","740",NA,NA,"2010","08","25","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"770","2021-04-05 12:36:15-03","UNIVASF","HVASF","7037","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","Marcondes Oliveira","4787","2010","01","27","América do Sul","Brasil","Bahia","Sento Sé","Serra dos Prazeres",NA,NA,NA,"Árvore ± 6.0m alt. Caule cinzento-ferrugíneo. Folhas coriáceas. Fruto maturo amarronzado. Freqüênte.","HVASF007037",NA,"A.F.P. Machado","513","513",NA,NA,"2010","08","25","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"771","2021-04-05 12:36:15-03","UNIVASF","HVASF","22535","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","D.S. Fernandes","197","2014","12","13","América do Sul","Brasil","Bahia","Sento Sé","Área proposta do Parque Nacional Boqueirão da Onça, no povoado Brejo da Brázida na Fazenda Rio Claro","-41.788669","-10.246361",NA,"Árvore ca. 12m alt., frutos imaturos, pilosos, pedicelados, axilares, com máculas alvas. Produção de latex alvo.","HVASF022535",NA,"D.S. Fernandes","417","417",NA,NA,"2015","03","03","-41.788669","-10.246361",NA,NA,NA,NA,NA,"U"
"772","2021-04-05 12:36:15-03","UNIVASF","HVASF","12221","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","V.M. Cotarelli","895","2011","07","19","América do Sul","Brasil","Bahia","Sento Sé","Parque Nacional Boqueirão da Onça, localidade Prazeres, região de água corrente na época chuvosa",NA,NA,NA,"Árvore latescente, ca. de 8m de alt., inflorescência tipo sicônio marrons.","HVASF012221","HVASF012221_v01 HVASF012221_v02","V.M. Cotarelli","541","541",NA,NA,"2012","01","05","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"773","2021-04-05 12:36:15-03","UNIVASF","HVASF","9970","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","2396","2010","12","08","América do Sul","Brasil","Bahia","Sento Sé","Fazenda Brejinho, à margem do Riacho Bazuá, afluente do Rio São Francisco",NA,NA,NA,"Árvore ca. de 8 m alt, 7,9 m diâmetro do tronco, idosa. Produção elevada de serrapilheira no solo. Produz látex alvo. Sicônio densamente pilosos, verdes.","HVASF009970","HVASF009970_v01 HVASF009970_v02","J.A. Siqueira Filho","432","432",NA,NA,"2010","12","08","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"774","2021-04-05 12:36:15-03","UNIVASF","HVASF","9975","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","2401","2010","12","09","América do Sul","Brasil","Bahia","Sento Sé","Fazenda Brejinho, Grota do Boqueirão da Onça, a cerca de 4 km da estrada",NA,NA,NA,"Árvore ca. de 12 m alt. Sicônios verdes, hirsutos, alvos. Látex salmão, depois banco. Ocasional.","HVASF009975","HVASF009975_v01 HVASF009975_v02","J.A. Siqueira Filho","472","472",NA,NA,"2010","12","09","9999.000000","9999.000000",NA,NA,NA,NA,NA,"U"
"775","2021-04-05 12:36:15-03","UNIVASF","HVASF","8063","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","M.M. Coelho","293","2010","03","27","América do Sul","Brasil","Bahia","Sobradinho","Riacho São Gonçalo","-40.945919","-9.586922",NA,"Árvore frequente com ca. de 5m de alt. Látex branco. Infrutescência verde.","HVASF008063","HVASF008063_v01","J.A. Siqueira Filho","464","464",NA,NA,"2011","11","01","-40.945919","-9.586922",NA,NA,NA,NA,NA,"U"
"776","2021-04-05 12:36:15-03","UNIVASF","HVASF","8064","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","M.M. Coelho","294","2010","03","27","América do Sul","Brasil","Bahia","Sobradinho","Riacho São Gonçalo","-40.945919","-9.586922",NA,"Árvore frequente com ca. de 5m de alt. Látex branco. Folhas bem maiores que M.M. Coelho 293. Parte adaxial da folha pilosa.","HVASF008064","HVASF008064_v01","J.A. Siqueira Filho","464","464",NA,NA,"2011","11","01","-40.945919","-9.586922",NA,NA,NA,NA,NA,"U"
"777","2021-04-05 12:36:15-03","UNIVASF","HVASF","13609","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","J.A. Siqueira Filho","2614","2011","12","08","América do Sul","Brasil","Piauí","Guaribas","Parque Nacional da Serra das Confusões. Canto Verde, área do acampamento","-43.455305","-8.906055",NA,"Árvore ca. de 6m de alt., junto do paredão do boqueirão. Sicônios verde claros.","HVASF013609","HVASF013609_v01 HVASF013609_v02 HVASF013609_v03","J.A. Siqueira Filho","557","557",NA,NA,"2011","12","08","-43.455305","-8.906055",NA,NA,NA,NA,NA,"U"
"778","2021-04-05 12:36:15-03","UNIVASF","HVASF","8320","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouché","Marcondes Oliveira","4810","2010","01","27","América do Sul","Brasil","Bahia","Sobradinho","Serra de São Gonçalo","-40.947277","-9.584263",NA,"Árvore cerca de 2m altura. Folhas coreáceas. Frutos imaturos esverdeados. Ocasional.","HVASF008320",NA,"Marcondes Oliveira","445","445",NA,NA,"2010","01","27","-40.947277","-9.584263",NA,NA,NA,NA,NA,"U"
"779","2018-12-04 20:31:10-02","UNIR","RON","e1929","S","Plantae","Angiosperma","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouche","DRL","1122908-1","1997","08","29","Southern America","Brasil","Rondônia","Porto Velho","Margem direita/esquerda do Rio Madeira e BR-319","-63.9039001464844","-8.76194000244141",NA,NA,"RON000e1929","RON000e1929","Rosa, NA",NA,NA,"333357","auto","1997","10","15",NA,NA,NA,NA,NA,NA,NA,NA
"780","2018-12-04 20:31:10-02","UNIR","RON","e2617","S","Plantae","Angiosperma","Rosales","Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & C.D.Bouche","Martins","s.n.0412-s","1996","12","04","Southern America","Brasil","Rondônia","Costa Marques","Serra da Conceição","-64.2272033691406","-12.4449996948242",NA,NA,"RON000e2617","RON000e2617","Rosa, NA",NA,NA,"114221","auto","1997","01","19",NA,NA,NA,NA,NA,NA,NA,NA
"781","2020-05-07 17:15:52-03","IBt","SP","267023","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Nee, M","34522","1987","03","28",NA,"Brasil","Rondônia","Costa Marques",NA,"-64.333333","-12.433333",NA,NA,NA,NA,NA,"150","150",NA,NA,NA,NA,NA,"-64.333333","-12.433333",NA,NA,NA,NA,NA,NA
"782","2020-11-26 10:01:01-03","IBt","SP","366791","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Leite, KRB","28","1999","09","06",NA,"Brasil","Bahia","Santo Inácio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2020-12-23 08:49:01-03","IBt","SP","440926","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Leite, KRB","28","1999","09","06",NA,"Brasil","Bahia","Santo Inácio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2020-12-30 07:49:00-03","IBt","SP","442686","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Medeiros, H","568","2010","04","27",NA,"Brasil","Acre","Porto Acre",NA,"-67.5325012207031","-9.58833026885986",NA,NA,NA,NA,NA,NA,NA,"61185","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2020-12-30 07:49:00-03","IBt","SP","442673","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Medeiros, H","355","2010","04","16",NA,"Brasil","Acre","Senador Guiomard",NA,"-67.7360000610352","-10.1510000228882",NA,NA,NA,NA,NA,NA,NA,"85304","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2020-12-30 07:49:00-03","IBt","SP","442669","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Medeiros, H","628","2010","05","03",NA,"Brasil","Acre","Xapuri",NA,"-68.5044021606445","-10.6517000198364",NA,NA,NA,NA,NA,NA,NA,"103965","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2020-09-24 08:25:29-03","IBt","SP","328812","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Assunção, PACL","116","1994","12","02",NA,"Brasil","Amazonas","Manaus","Reserva Florestal Ducke","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2020-12-23 08:49:01-03","IBt","SP","440929","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Queiroz, LP","7037","2001","10","29",NA,"Brasil","Bahia","Canudos",NA,"-39.0264015197754","-9.8966703414917",NA,NA,NA,NA,NA,NA,NA,"79120","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2020-11-26 10:01:01-03","IBt","SP","366796","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Queiroz, LP","7037","2001","10","29",NA,"Brasil","Bahia","Canudos",NA,"-39.0264015197754","-9.8966703414917",NA,NA,NA,NA,NA,NA,NA,"79120","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2020-11-19 09:29:31-03","IBt","SP","360589","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Jardim, JG","1534","1998","02","17",NA,"Brasil","Bahia","Jussari",NA,"-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,NA,NA,NA,"21386","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2020-12-10 11:27:57-03","IBt","SP","392317","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","França, F","5568","2006","12","02",NA,"Brasil","Bahia","Morro do Chapéu",NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2020-09-17 08:58:29-03","IBt","SP","320088","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Pereira, OJ","4425","1992","12","10",NA,"Brasil","Espírito Santo","Conceição da Barra",NA,"-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2020-08-27 12:20:00-03","IBt","SP","305546","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Assis, AM","78","1996","01","16",NA,"Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2020-04-15 17:20:08-03","IBt","SP","249903","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Hatschbach, G","46773","1983","08","07",NA,"Brasil","Espírito Santo","Linhares","Lagoa Juparana","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2021-01-21 15:29:40-03","IBt","SP","489102","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Forzza, RC","8769","2016","03","16",NA,"Brasil","Espírito Santo","Vila Pavão",NA,"-40.611400604248","-18.6149997711182",NA,NA,NA,NA,NA,NA,NA,"19647","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2021-01-21 15:29:40-03","IBt","SP","489065","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Ribeiro, M","1169","2015","09","03",NA,"Brasil","Espírito Santo","Vila Velha",NA,"-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2020-12-10 11:27:57-03","IBt","SP","392135","S","Plantae",NA,NA,"Moraceae","Ficus","gomelleira","Ficus gomelleira","Kunth & Bouché","Sevilha, AC","3226","2003","08","29",NA,"Brasil","Goiás","Alvorada do Norte",NA,"-46.4921989440918","-14.4807996749878",NA,NA,NA,NA,NA,NA,NA,"45394","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
