"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"406","2020-08-20 14:56:35-03","UFSC","FLOR","40708","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Sobral, M.","2010","08","18","Dreveck, S.; Carneiro, F.E.","1747","2010","02","04","Brasil","Santa Catarina","Corupá","Poço D#?#anta.","-49.232778","-26.46","49º13'58''W","26º27'36''S","280","280","arbusto, Fruto Imaturo, verde, 1,6m altura. Florística IFFSC 953 (Arbusto); Estádio Suces.: Médio de regeneração.","FLOR0040708",NA,NA,"Gentianales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2020-08-20 20:39:11-03","UFSC","FLOR","1087","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Smith, L.B.","1963",NA,NA,"Reitz, R.; Klein, R.M.","10272","1960","10","21","Brasil","Santa Catarina","Ilhota","Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"300","300","arbusto, flor branca, 3m altura","FLOR0001087",NA,NA,"Gentianales",NA,NA,"18275","auto",NA,NA,NA,NA,NA,NA,NA
"408","2020-08-20 20:39:11-03","UFSC","FLOR","57570","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Daltrini, C.","2008",NA,NA,"Equipe Acaraú","521","2005","11","02","Brasil","São Paulo","Bertioga",NA,"-46.138599395752","-23.8544006347656",NA,NA,"10","10","arbusto, flor branca, altura da planta: 2","FLOR0057570",NA,NA,"Gentianales",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA
"409","2020-01-31 10:39:29-03","IFAM","EAFM","11949","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll. Arg.","Stoike, FC de O","2006","10","08","Stoike, FC de O","833","2006","10","08","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.926944","-25.083889","-47.926944","-25.083889",NA,NA,"; DESC: arbórea; artefato; cerco-fixo; tronco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2021-03-04 15:46:11-03","IF","SPSF","48427","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","M.P.Ferreira","2013","03","28","C.B. Virillo & R.B. Caramez & F.G. Florido & M.F.B. Costa & V.C.Souza & R.R.Rodrigues & J.Y.Tamashiro & N.M.Ivanauskas","75","2013","03","28","Brasil","SP","Tapiraí","Reserva Particular da Votorantim (CBA)","-47.937222","-24.283333",NA,NA,"73","73","COLETA: Árvore de 8m, frutos verdes.; GEOGRAFIA: UHE da Barra, Trilha da Casa de Pedra.;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"411","2021-03-04 15:46:11-03","IF","SPSF","46850","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira","30305",NA,NA,NA,"Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.924722","-24.183056",NA,NA,"350","450","COLETA: Árvore nº7978; Botão. (Parcela PECB - Outra numeração - 50).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"412","2021-03-04 15:46:11-03","IF","SPSF","46851","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"R.A.F.Lima & N.M.Ivanauskas","810",NA,NA,NA,"Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.924722","-24.183056",NA,NA,"350","450","COLETA: Árvore nº 3178 (Parcela PECB - Outra numeração - 6).; GEOGRAFIA: Parcela permanente. Floresta Ombrófila Densa Submontana.;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"413","2021-03-04 15:46:11-03","IF","SPSF","48515","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","B.V. Ferrato","2014","03","31","C.de Moura & F.E.S.P.Vilela & F. A. R. D. P. Arzolla & N.M.Ivanauskas","442","2013","10","30","Brasil","SP","Eldorado","Fazenda Nova Trieste","-48.2925","-24.366944",NA,NA,"576","576","COLETA: Árvore com botões florais.; GEOGRAFIA: Trilha da Laranjeira.&nf;Floresta Ombrofila Densa Montana.;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"414","2021-03-04 15:46:11-03","IF","SPSF","48956","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","F. A. R. D. P. Arzolla","2014","11","30","F. A. R. D. P. Arzolla & C.de Moura & F.E.S.P.Vilela & N.M.Ivanauskas",NA,"2013","10","30","Brasil","SP","Eldorado","Fazenda Nova Trieste","-48.2925","-24.411111",NA,NA,"576","576","COLETA: Árvore, com botões florais.; GEOGRAFIA: Trilha da Laranjeira, Floresta Ombrófila Densa Montana.;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"415","2021-03-04 15:46:11-03","IF","SPSF","29626","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","D.C.Zappi","2005","01","31","F.M.Souza","180","2001","04","16","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"416","2021-03-04 15:46:11-03","IF","SPSF","18539","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","D.Zappi","2007","11","01","R.Mello Silva & F.A.Vitta & N.Roque","966","1994","05","13","Brasil","SP","Registro","Rodovia Registro-Sete Barras","-47.8400001525879","-24.4799995422363",NA,NA,"50","50","COLETA: Arvoreta 5m, frutos imaturos verdes e maduros alvos.&nf;Mata pluvial atlântica.;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,"25922","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"417","2021-03-04 15:46:11-03","IF","SPSF","27555","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"J.A.Pastore & C.Moura","910","2001","01","12","Brasil","SP","São Vicente","Parque Estadual Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,"25482","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"418","2021-03-04 15:46:11-03","IF","SPSF","48437","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","M.A.P. Ferreira","2013","04","30","G.D.Colletta & V.C.Souza & T.B.Flores & M.A.P. Ferreira & N.M.Ivanauskas & A.Campos-Rocha & D.Souza","1065","2013","04","30","Brasil","SP","Tapiraí","Reserva Particular da Votorantim (CBA)","-47.5","-23.9599990844727",NA,NA,NA,NA,"COLETA: Arbusto de 4m.; GEOGRAFIA: Trilha da Serraria;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,"41034","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"419","2021-03-04 15:46:11-03","IF","SPSF","18537","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","M.Gomes","1997","04","28","R.Mello-Silva & F.A.Vitta & N.Roque","996","1994","05","14","Brasil","SP","Eldorado","Mata Pluvial Atlântica","-48.0999984741211","-24.5200004577637",NA,NA,"70","70","COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,"38804","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"420","2021-03-04 15:46:11-03","IF","SPSF","29898","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"J.A.Pastore & C.Moura","1161","2002","06","07","Brasil","SP","São Vicente","P.E.Xixová-Japui, região de Paranapuã","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: região de Paranapuã, baixa encosta&nf;;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,"25482","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"421","2021-03-04 15:46:11-03","IF","SPSF","10745","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva",NA,NA,NA,NA,NA,"A.C.Dias","95","1986","11","10","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Rubiales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"422","2014-10-09 13:58:34-03","UHH","HBG","521052","S","Plantae","Rubiaceae","Rudgea","catharinae","Rudgea catharinae","Standl.","HBG-formal name entry","2013","08","21","Ule, E.","1041","1888","10",NA,"Brazil",NA,NA,"Pr. St. Catharina, im Walde hinter der Katholischen Kirche, Blumenau",NA,NA,NA,NA,NA,NA,NA,"HBG521052",NA,NA,NA,"South America",NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"423","2014-10-09 13:58:34-03","UHH","HBG","521053","S","Plantae","Rubiaceae","Rudgea","catharinae","Rudgea catharinae","Standl.","HBG-formal name entry","2013","08","21","Ule, E.","1041","1888","10",NA,"Brazil",NA,NA,"Estado de Sta. Catharina, im Walde bei Blumenau",NA,NA,NA,NA,NA,NA,NA,"HBG521053",NA,NA,NA,"South America",NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"424","2017-09-11 17:13:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","breviflora","Rudgea breviflora","Müll.Arg.",NA,NA,NA,NA,"Riedel, L","601",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Mandioca",NA,NA,NA,NA,NA,NA,"In silvis umbrosis prope Mandioca.; HABITAT: In silvis umbrosis prope Mandioca.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2017-09-11 17:13:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","breviflora","Rudgea breviflora","Müll.Arg.",NA,NA,NA,NA,"Riedel, L","361",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Mandioca",NA,NA,NA,NA,NA,NA,"In silvis umbrosis prope Mandioca.; HABITAT: In silvis umbrosis prope Mandioca.",NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2017-09-11 17:13:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","breviflora","Rudgea breviflora","Müll.Arg.",NA,NA,NA,NA,"Riedel, L","361",NA,NA,NA,"Brazil",NA,NA,"in silvis umbrosis prope Mandioca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2017-09-11 17:13:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","breviflora","Rudgea breviflora","Müll.Arg.",NA,NA,NA,NA,"Riedel, L","601",NA,NA,NA,"Brazil",NA,NA,"in silvis umbrosis prope Mandioca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2017-09-11 17:13:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","cyanosperma","Rudgea cyanosperma","Müll.Arg.",NA,NA,NA,NA,"Glaziou, AFM","3024",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2017-09-11 17:13:36-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","cyanosperma","Rudgea cyanosperma","Müll.Arg.",NA,NA,NA,NA,"Glaziou, AFM","3024",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2017-09-11 17:13:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Prope Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,"P06P5N0028",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2017-09-11 17:13:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Vauthier, AC","219",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in Serra dos Orgâos",NA,NA,NA,NA,NA,NA,NA,NA,"P06P5N0028",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2017-09-11 17:13:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Vauthier, AC","219",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Órgãos",NA,NA,NA,NA,NA,NA,NA,NA,"P06P5N0028",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2017-09-11 17:13:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P06P5N0028",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2021-02-08 12:45:11-03","UFRGS","ICN","152205","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Delprete, PG",NA,NA,NA,"Silva, JM; Barbosa, E; Costa, EF","3765","2003","07","01","Brasil","PR","Paranaguá","trilha para a Torre da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Doação MBM.; Árvore, 5m, fruto imaturo.; Floresta Atlântica.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"435","2021-04-05 12:37:43-03","UNIVASF","HVASF","17919","PreservedSpecimen","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","E.B. Souza","2019","09","30","V.M. Cotarelli","2284","2012","11","16","Brasil","Santa Catarina","Joinville","Estrada do Pico, paralela ao Rio Cubatão e estrada que leva a serra da APA Dona Francisca","-48.937527","-26.167666","-48.937527","-26.167666","36","36","Arbusto ca. de 1,5m. Flores alvas.","HVASF017919",NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"436","2019-11-21 10:18:36-03","IBt","SP","358288","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Guilherme, FAG","204","2000","11","16","Brasil","São Paulo","Sete Barras","Parque Intervales","-48.083333","-24.233333","-48.083333","-24.233333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-11-21 10:18:36-03","IBt","SP","266648","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.",NA,NA,NA,NA,"Pessoa, SVA; et al.","420","1988","12","08","Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Estrada para o Sítio João Luis","-42.05","-22","-42.05","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-11-21 10:18:36-03","IBt","SP","201317","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Romaniuc Neto, S; Barros, F; Melo, MMRF","145","1984","03","22","Brasil","São Paulo","Cananéia","Reserva Biológica da Ilha do Cardoso, Mata próxima a praia de Ipanema","-48","-25.166667","-48","-25.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-11-21 10:18:36-03","IBt","SP","352651","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Costa, CB","2001","11","12","Pirani, JR; et al.","4899","2001","10","20","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia, Trilha atrás do Alojamento do Alto","-45.888889","-23.656964","-45.888889","-23.656964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-11-21 10:18:36-03","IBt","SP","358278","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zipparro, VB","2002","05",NA,"Zipparro, VB","Saibadela2043","2000","11","16","Brasil","São Paulo","Sete Barras","Parque Intervales, Trilha do Quilombo, antes do Ponto 18","-48.080556","-24.235556","-48.080556","-24.235556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-11-05 09:52:42-03","IBt","SP","358362","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Anunciação, EA","2002","05","24","Pastore, JA; Moura, C","910","2001","01","12","Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã","-46.411667","-23.976944","-46.411667","-23.976944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-11-21 10:18:36-03","IBt","SP","397153","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Bruniera, CP",NA,NA,NA,"Melo, PHA; Santos, GP","1006","2003","12","08","Brasil","Minas Gerais","Pains","Fazenda Amargoso","-45.651117","-20.381958","-45.651117","-20.381958","650","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-11-19 09:30:07-03","IBt","SP","442281","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi, DC","2012","10",NA,"Almeida, RF; Adachi, SA; Hora, BR","388","2011","11","14","Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Trilha do Vale Verde, S20°25'208'' e W41°50'741''","-41.8683013916016","-20.4333000183105",NA,NA,"1317","1317",NA,NA,NA,NA,NA,NA,NA,"21645","auto",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-21 10:18:36-03","IBt","SP","396595","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Zappi, DC","2005","10","09","Farag, PR; et al.","38","1995","05","24","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Trilha Rodolfo Norte","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA
"445","2019-11-21 10:18:36-03","IBt","SP","268681","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Negrelle, R",NA,NA,NA,"Negrelle, R; Londero, C","A750","1993","02","17","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA
"446","2019-11-21 10:18:36-03","IBt","SP","179741","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Jung, SL; Melo, MMRF; Barros, F; Silvestre, MSF","440","1982","03","11","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"447","2019-11-21 10:18:36-03","IBt","SP","179745","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Jung Mendaçolli, SL; et al.","413","1982","03","10","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"448","2019-11-21 10:18:36-03","IBt","SP","202688","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Jung Mendaçolli, SL; Lopes, EA","574","1983","05","26","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"449","2019-11-21 10:18:36-03","IBt","SP","179742","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; et al.","441","1982","03","11","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Arbusto 3-4m de alt., fruto branco","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"450","2019-11-21 10:18:36-03","IBt","SP","216093","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Romaniuc Neto, S; Toledo, CB","627","1985","12","11","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Ipanema, Morro do Barro","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-21 10:18:36-03","IBt","SP","202525","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Muniz, CFS; et al.","551","1985","05","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Tassuva próximo a praia de Ipanema","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"452","2019-11-21 10:18:36-03","IBt","SP","209655","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Macedo, ICC; Barros, F; Melo, MMRF","79","1985","12","03","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"453","2019-11-21 10:18:36-03","IBt","SP","180093","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Kirizawa, M; et al.","806","1982","09","22","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Margem do Rio Sítio Grande","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"454","2019-11-21 10:18:36-03","IBt","SP","244484","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Corrêa, JA","729","1989","11","29","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata da estrada da captação d'água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"455","2019-11-21 10:18:36-03","IBt","SP","216048","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Barros, F; Toledo, CB","543","1985","03","05","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Praia de Ipanema, Morro do Tassuva","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA
"456","2019-11-21 10:18:36-03","IBt","SP","301192","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Bruniera, CP","2011","07",NA,"Mello-Silva, R; Vitta, FA; Roque, N","996","1994","05","14","Brasil","São Paulo","Eldorado","Estrada vicinal não pavimentada, lado direito da rodovia SP 165 (trecho Sete Barras- Eldorado, não pavimentado), 3 km além do distrito de Quatro Vergueiro (9 km da bifurcação)","-48.0999984741211","-24.5200004577637",NA,NA,"70","70",NA,NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA
"457","2019-11-21 10:18:36-03","IBt","SP","306834","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Anunciação, EA",NA,NA,NA,"Melo, MMRF; Oliveira, RJ","1190","1994","07","15","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Planície às margens do Rio Verde, próximo ao alojamento da S.M.A.","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
"458","2019-11-21 10:18:36-03","IBt","SP","254421","S","Plantae","Rubiaceae","Rudgea","recurva","Rudgea recurva","Müll.Arg.","Bruniera, CP","2011","07",NA,"Rossi, L; Nicolau, SA; Chu, EP; Yamamoto, MMA","1067","1992","07","30","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha para a Cachoeira do Salto","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA
