"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","relatedCatalogItem","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","typeStatus","fieldNumber","individualCount","sex"
"820","2020-06-15 15:28:20-03","UNESP-RC","HRCB","16652","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macf.","Rosa, N.","Muniz, F.H.","54","1992",NA,NA,"Brasil","Maranhão","São Luis",NA,"-44.3027992248535","-2.52972006797791",NA,NA,NA,"Arvoreta ca. 6,5m, botão floral verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33693","auto","1993","11","18",NA,NA,NA,NA,NA,NA
"821","2020-06-15 15:28:20-03","UNESP-RC","HRCB","16565","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macf.","Muniz, F.H.","Muniz, F.H.","182","1993",NA,NA,"Brasil","Maranhão","São Luis",NA,"-44.3027992248535","-2.52972006797791",NA,NA,NA,"Arvoreta ca. 4m, Dap = 5,7cm, botão floral verde-alaranjado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33693","auto","1993","01","11",NA,NA,NA,NA,NA,NA
"822","2020-06-15 15:28:20-03","UNESP-RC","HRCB","17973","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macf.","Rosa, N.","Muniz, F.H.","164","1992","09","16","Brasil","Maranhão","São Luis",NA,"-44.3027992248535","-2.52972006797791",NA,NA,NA,"Árvore ca. 6m, botão floral esverdeado, flor alaranjada, fruto verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33693","auto","1992","11","18",NA,NA,NA,NA,NA,NA
"823","2020-06-15 15:28:20-03","UNESP-RC","HRCB","16577","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macf.","Muniz, F.H.","Muniz, F.H.","183","1993",NA,NA,"Brasil","Maranhão","São Luis",NA,"-44.3027992248535","-2.52972006797791",NA,NA,NA,"Arvoreta ca. 5m, DAP = 5,1cm, botão floral verde-alaranjado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33693","auto","1993","01","11",NA,NA,NA,NA,NA,NA
"824","2020-06-15 15:28:20-03","UNESP-RC","HRCB","16424","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macf.","Rosa, N.","Muniz, F.H.","245","1992","04","01","Brasil","Maranhão","São Luis",NA,"-44.3027992248535","-2.52972006797791",NA,NA,NA,"Árvoreta. 11m, DAP = 16,7cm, botão floral verde alaranjado, flores laranja",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33693","auto","1992","11","18",NA,NA,NA,NA,NA,NA
"825","2020-06-15 15:28:20-03","UNESP-RC","HRCB","16425","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macf.","Rosa, N.","Muniz, F.H.","244","1992",NA,NA,"Brasil","Maranhão","São Luis",NA,"-44.3027992248535","-2.52972006797791",NA,NA,NA,"Árvore ca. 11m, DAP =12,7cm, flor amarela",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33693","auto","1992","11","18",NA,NA,NA,NA,NA,NA
"826","2019-05-23 11:07:30-03","UFLA","ESAL","1922","S","Plantae","Annonaceae","Annona","muricata","Annona muricata","L.","Flávo Matoso","Paulo M. P. Carvalho","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,"árvore; 6.0; hermafrodita, solitária. actinomorfa; sincarpo, grande, ovóide",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","2019-12-19 11:16:58-03","UFG","UFG","16142","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Cruvinel, S.R.","Ferreira, H.D.","2733","1994","08","31","Brasil","Goiás","Santo Antônio",NA,NA,NA,NA,NA,NA,NA,"UFG0016142",NA,NA,NA,NA,NA,NA,NA,"UFG0016142",NA,NA,"2002","11","19",NA,NA,NA,NA,NA,NA
"828","2019-12-19 11:16:58-03","UFG","UFG","18578","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.",NA,"Ferreira, H.D.; Cintia","3260","1994","10","27","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"UFG0018578",NA,NA,NA,NA,NA,NA,NA,"UFG0018578",NA,NA,"2003","07",NA,NA,NA,NA,NA,NA,NA
"829","2019-12-19 11:16:58-03","UFG","UFG","26114","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Mello-Silva, R.","Walter, B.M.T.; et al.","3506","1996","10","21","Brasil","Goiás","Minaçu","Serra da Mesa","-48.355","-13.839722","-48.355","-13.839722",NA,NA,"UFG0026114",NA,NA,NA,NA,NA,"430","430","UFG0026114",NA,NA,"1999","05",NA,NA,NA,NA,NA,NA,NA
"830","2019-12-19 11:16:58-03","UFG","UFG","26115","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Mello-Silva, R.","Walter, B.M.T.; et al.","1031","1991","12","12","Brasil","Goiás","Colinas do Sul","Serra da Mesa","-48.3","-13.833333","-48.3","-13.833333",NA,NA,"UFG0026115",NA,NA,NA,NA,NA,NA,NA,"UFG0026115",NA,NA,"1999","05",NA,NA,NA,NA,NA,NA,NA
"831","2019-12-19 11:16:58-03","UFG","UFG","40270","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Rizzo, J.A.","Rizzo, J.A.; Hashimoto, M.Y.","13500","2008","10","24","Brasil","Goiás","Nova Iguaçu",NA,NA,NA,NA,NA,NA,NA,"UFG0040270",NA,NA,NA,NA,NA,NA,NA,"UFG0040270",NA,NA,"2008","10","28",NA,NA,NA,NA,NA,NA
"832","2019-12-19 11:16:58-03","UFG","UFG","46362","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Bringel, J.B.","Rezende, J.M.; et al.","719","2002","12","10","Brasil","Goiás","Luziânia",NA,"-48.203056","-16.325278","-48.203056","-16.325278",NA,NA,"UFG0046362",NA,NA,NA,NA,NA,"885","885","UFG0046362",NA,NA,"2004","01",NA,NA,NA,NA,NA,NA,NA
"833","2019-12-19 11:16:58-03","UFG","UFG","49458","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Rizzo, J.A.","Rodrigues, E.; Costa, A.","361","2009","11","04","Brasil","Goiás","Goiânia","Jardim Botânico Amália Hermano Teixeira","-49.283333","-16.683333","-49.283333","-16.683333",NA,NA,"UFG0049458",NA,NA,NA,NA,NA,NA,NA,"UFG0049458",NA,NA,"2010","07","07",NA,NA,NA,NA,NA,NA
"834","2019-12-19 11:16:58-03","UFG","UFG","182","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Rodrigues, W.A.","Rizzo, J.A.; Barbosa, A.","2916","1968","12","03","Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"UFG0000182",NA,NA,NA,NA,NA,NA,NA,"UFG0000182","25250","auto","2003","06",NA,NA,NA,NA,NA,NA,NA
"835","2019-12-19 11:16:58-03","UFG","UFG","211","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Rodrigues, W.A.","Rizzo, J.A.; Barbosa, A.","2830","1968","12","01","Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"UFG0000211",NA,NA,NA,NA,NA,NA,NA,"UFG0000211","25250","auto","2003","06",NA,NA,NA,NA,NA,NA,NA
"836","2019-12-19 11:16:58-03","UFG","UFG","24550","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Rodrigues, W.A.","Ferreira, H.D.","4241","2000","10","20","Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"UFG0024550",NA,NA,NA,NA,NA,NA,NA,"UFG0024550","25250","auto","2003","06",NA,NA,NA,NA,NA,NA,NA
"837","2019-12-19 11:16:58-03","UFG","UFG","25395","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Cruvinel, S.R.","Ferreira, H.D.","4242","2001","05","30","Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"UFG0025395",NA,NA,NA,NA,NA,NA,NA,"UFG0025395","25250","auto","2002","11","13",NA,NA,NA,NA,NA,NA
"838","2019-12-19 11:16:58-03","UFG","UFG","26789","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Cruvinel, S.","Cruvinel, S.; Gomes, M.G.","17","2002","09","11","Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"UFG0026789",NA,NA,NA,NA,NA,NA,NA,"UFG0026789","25250","auto","2002","09","11",NA,NA,NA,NA,NA,NA
"839","2021-03-23 14:24:19-03","UFG","UFG","20535","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Cruvinel, S.R.","Ferreira, H.D.","3532","1998","08","15","Brasil","Goiás","Goiás",NA,"-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"UFG0020535",NA,NA,NA,NA,NA,NA,NA,"UFG0020535","63502","auto","2002","11","19",NA,NA,NA,NA,NA,NA
"840","2019-12-19 11:16:58-03","UFG","UFG","26983","S","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","Cruvinel, S.","Ferreira, H.D.","4293","2002","11","30","Brasil","Goiás","Itaberaí",NA,"-49.8102989196777","-16.020299911499",NA,NA,NA,NA,"UFG0026983",NA,NA,NA,NA,NA,NA,NA,"UFG0026983","47410","auto","2002","12","03",NA,NA,NA,NA,NA,NA
"841","2019-12-19 11:16:58-03","UFG","UFG","26985","S","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.",NA,"Bucci, F.","1162","2000","05","18","Brasil","Goiás","Minaçu",NA,"-49.583333","-13.666667","-49.583333","-13.666667",NA,NA,"UFG0026985",NA,NA,NA,NA,NA,"310","310","UFG0026985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","2019-12-19 11:16:58-03","UFG","UFG","26984","S","Plantae","Annonaceae","Annona","reticulata","Annona reticulata","L.","Rodrigues, W.A.","Cruvinel, S.","19","2002","12","05","Brasil","Goiás","Goiânia",NA,"-49.2538986206055","-16.6786003112793",NA,NA,NA,NA,"UFG0026984",NA,NA,NA,NA,NA,NA,NA,"UFG0026984","25250","auto","2003","06",NA,NA,NA,NA,NA,NA,NA
"843","2021-03-12 08:14:25-03","IMA","MAC","64245","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Guedes","M.L.Guedes; L.Cunha","25639","2017","04","29","Brasil","Alagoas","Penedo","11 km de Penedo para Piaçabuçu.","-36.583333","-10.333333","-36.583333","-10.333333",NA,"Arvoreta. Folhas cartáceas, discolores. Flores axilares, pétala carnosas amarelas.","MAC0064245",NA,NA,NA,NA,NA,NA,NA,"MAC0064245",NA,NA,"2017","04",NA,NA,NA,NA,NA,NA,NA
"844","2021-03-12 08:14:25-03","IMA","MAC","1355","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","G.L.Esteves","859","1980","06","13","Brasil","Alagoas","Arapiraca","Lagoa da Angélica, Brejo da baixada. Solo Mal drenado.","-37.103056","-10.256944","-37.103056","-10.256944",NA,"Árvore.","MAC0001355",NA,NA,NA,NA,NA,NA,NA,"MAC0001355 MAC0001355_1",NA,NA,"2008","12","04",NA,NA,NA,NA,NA,NA
"845","2021-03-12 08:14:25-03","IMA","MAC","16368","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","M.A.B.L.Machado","203",NA,NA,NA,"Brasil","Alagoas","Feliz Deserto","Usina Coruripe, Fazenda Santo Antônio C - Lagoa.","-36.339167","-10.290278","-36.339167","-10.290278",NA,"Árvore com ca. 1,5m de alt. Frutos imaturos verdes.","MAC0016368",NA,NA,NA,NA,NA,NA,NA,"MAC0016368",NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"846","2021-01-26 09:44:07-03","IMA","MAC","16629","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","R.P.Lyra-Lemos; et al.","7101","2002","11","02","Brasil","Alagoas","Pilar","Unidade de produção de gás natural/Campo Petrobrás","-35.983247","-9.59945","-35.983247","-9.59945",NA,"Árvore ca. de 5m de altura em floração. flores ferrugíneas. frutos imaturos.","MAC0016629",NA,NA,NA,NA,NA,NA,NA,"MAC0016629",NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"847","2021-03-12 08:14:25-03","IMA","MAC","17018","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazanti","M.A.B.L.Machado","270","2003","02","11","Brasil","Alagoas","Coruripe","Usina Coruripe, Fazenda Progresso, bloco Candieiro.","-36.276111","-10.010278","-36.276111","-10.010278",NA,"Árvore com ca. de 6m de alt. Flor branca amarelada ausente. Frutos imaturos verdes.","MAC0017018",NA,NA,NA,NA,NA,NA,NA,"MAC0017018",NA,NA,"2017","01","30",NA,NA,NA,NA,NA,NA
"848","2021-03-12 08:14:25-03","IMA","MAC","17153","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","R.P.Lyra-Lemos; M.N.Rodrigues; Nila Maria; R.Narcélio","6078","2002","02","12","Brasil","Alagoas","Penedo","Fazenda Santa Bárbara, Em vale do São Francisco.","-36.582239","-10.287867","-36.582239","-10.287867",NA,"Árvore com ca. de 3m de altura. Flores cremes","MAC0017153",NA,NA,NA,NA,NA,NA,NA,"MAC0017153",NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"849","2021-03-12 08:14:25-03","IMA","MAC","17177","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazanti","R.P.Lyra-Lemos; M.N.Rodrigues; Nila Maria; R.Narcélio","6094","2002","02","12","Brasil","Alagoas","Penedo","Fazenda Santa Bárbara, Próximo a Ilha do Mauro, margem do São Francisco.","-36.582239","-10.287867","-36.582239","-10.287867",NA,"Árvore com ca. de 2,5m de altura.","MAC0017177",NA,NA,NA,NA,NA,NA,NA,"MAC0017177",NA,NA,"2017","01","30",NA,NA,NA,NA,NA,NA
"850","2021-03-12 08:14:25-03","IMA","MAC","25355","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","R.P.Lyra-Lemos; A.I.L.Pinheiro; G.B.Araujo;","9662","2006","06","20","Brasil","Alagoas","Pilar","Fazenda Lamarão.","-35.956744","-9.598103","-35.956744","-9.598103",NA,"Árvore ca. 4 m de altura. Frutos passados.","MAC0025355",NA,NA,NA,NA,NA,NA,NA,"MAC0025355",NA,NA,"2009","02","10",NA,NA,NA,NA,NA,NA
"851","2021-03-12 08:14:25-03","IMA","MAC","26768","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.C.S.Mota","M.C.S.Mota","12748","2015","11","25","Brasil","Alagoas","Tanque D'Arca","RPPN Santa Fé.","-36.422006","-9.566472","-36.422006","-9.566472",NA,"Árvore ca. 4 m. Fruto verde.","MAC0026768",NA,NA,NA,NA,NA,NA,NA,"MAC0026768",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA
"852","2021-03-12 08:14:25-03","IMA","MAC","29109","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazante","S.Araújo","s.n.","2006","05","06","Brasil","Alagoas","Maceió","Parque Municipal de Maceió.","-35.760308","-9.613247","-35.760308","-9.613247",NA,"Árvore ca. 4 m de altura.","MAC0029109",NA,NA,NA,NA,NA,NA,NA,"MAC0029109",NA,NA,"2017","01","30",NA,NA,NA,NA,NA,NA
"853","2021-03-12 08:14:25-03","IMA","MAC","29924","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazante","R.P.Lyra-Lemos; M.N.Rodrigues","10162","2007","04","19","Brasil","Alagoas","Murici","RPPN da Fazenda Boa Sorte., (área próximo a lajeiro).","-35.929444","-9.181389","-35.929444","-9.181389",NA,"Arvoreta. Frutos verdes.","MAC0029924",NA,NA,NA,NA,NA,NA,NA,"MAC0029924",NA,NA,"2017","02","01",NA,NA,NA,NA,NA,NA
"854","2021-03-12 08:14:25-03","IMA","MAC","30028","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","R.P.Lyra-Lemos; Cavalcante, F; M.N.Rodrigues","10148","2007","04","13","Brasil","Alagoas","Mar Vermelho","Pedra Branca.","-36.388225","-9.447947","-36.388225","-9.447947",NA,NA,"MAC0030028",NA,NA,NA,NA,NA,NA,NA,"MAC0030028",NA,NA,"2008","12","04",NA,NA,NA,NA,NA,NA
"855","2021-03-12 08:14:25-03","IMA","MAC","35172","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O. Chagas","Chagas-Mota","1592","2008","12","27","Brasil","Alagoas","Viçosa","Pelonha.","-36.241944","-9.374","-36.241944","-9.374",NA,"Árvore ca. 3 m de altura. Flores verdes.","MAC0035172",NA,NA,NA,NA,NA,NA,NA,"MAC0035172 MAC0035172_1",NA,NA,"2010","02","02",NA,NA,NA,NA,NA,NA
"856","2021-03-12 08:14:25-03","IMA","MAC","36744","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","Chagas-Mota","2114","2009","02","22","Brasil","Alagoas","Traipu","Mata das Amesclas.","-37.025414","-9.971172","-37.025414","-9.971172",NA,"Árvoreca. 5 m de altura. Flores esverdeadas.","MAC0036744",NA,NA,NA,NA,NA,NA,NA,"MAC0036744",NA,NA,"2009","02","22",NA,NA,NA,NA,NA,NA
"857","2021-03-12 08:14:25-03","IMA","MAC","37038","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota","11839","2009","02","22","Brasil","Alagoas","Jaramataia","Serra das Mãos, Margem do Rio Traipu.","-37.001944","-9.659444","-37.001944","-9.659444",NA,"Estéril.","MAC0037038",NA,NA,NA,NA,NA,NA,NA,"MAC0037038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2021-03-12 08:14:25-03","IMA","MAC","37387","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","Chagas-Mota","2236","2009","02","28","Brasil","Alagoas","Viçosa","Serra Dois Irmãos, Margem do Rio Paraíba.","-36.240828","-9.371389","-36.240828","-9.371389",NA,"Árvore ca. 4 m de altura. Estéril.","MAC0037387",NA,NA,NA,NA,NA,NA,NA,"MAC0037387",NA,NA,"2009","02","28",NA,NA,NA,NA,NA,NA
"859","2021-03-12 08:14:25-03","IMA","MAC","37533","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazante","J.A.N.Souza","270","2008","10","30","Brasil","Pernambuco","Igarassu","Usina São José, Mata de Cruzinha.","-34.971014","-7.705731","-34.971014","-7.705731",NA,"Árvore ca. de 5,5m de altura. Flores amarelas.","MAC0037533",NA,NA,NA,NA,NA,"100","100","MAC0037533",NA,NA,"2017","01","30",NA,NA,NA,NA,NA,NA
"860","2021-03-12 08:14:25-03","IMA","MAC","41095","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","Chagas-Mota","3354","2009","04","29","Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.296108","-9.255278","-36.296108","-9.255278",NA,"Árvore ca. 4 m de altura. Flor verde.","MAC0041095",NA,NA,NA,NA,NA,NA,NA,"MAC0041095",NA,NA,"2009","04","29",NA,NA,NA,NA,NA,NA
"861","2021-03-12 08:14:25-03","IMA","MAC","41096","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","Chagas-Mota","3355","2009","04","29","Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.296108","-9.255278","-36.296108","-9.255278",NA,"Árvore ca. 4 m de altura. Flor verde.","MAC0041096",NA,NA,NA,NA,NA,NA,NA,"MAC0041096",NA,NA,"2009","04","29",NA,NA,NA,NA,NA,NA
"862","2021-03-12 08:14:25-03","IMA","MAC","42001","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","Chagas-Mota; J.W.A.Silva; D.S.Correia","3836","2009","05","30","Brasil","Alagoas","Mar Vermelho","Fazenda Canadá.","-36.388058","-9.4475","-36.388058","-9.4475",NA,"Árvore ca. 4 m de altura. Estéril.","MAC0042001",NA,NA,NA,NA,NA,NA,NA,"MAC0042001",NA,NA,"2009","05","30",NA,NA,NA,NA,NA,NA
"863","2021-03-12 08:14:25-03","IMA","MAC","42893","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazante","J.W.Alves-Silva; E.Gonçalves; S.Brasileiro","719","2009","11","05","Brasil","Alagoas","Maceió","Parque Municipal de Maceió.","-35.761111","-9.620833","-35.761111","-9.620833",NA,"Árvore ca. 10 m. Fruto verde.","MAC0042893",NA,NA,NA,NA,NA,NA,NA,"MAC0042893",NA,NA,"2017","01","31",NA,NA,NA,NA,NA,NA
"864","2021-03-12 08:14:25-03","IMA","MAC","44695","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","Chagas-Mota","6199","2009","10","17","Brasil","Alagoas","Maribondo","Fazenda Boca da Mata.","-36.305278","-9.577219","-36.305278","-9.577219",NA,"Árvore ca. 7 m de altura. Frutos amarelos.","MAC0044695",NA,NA,NA,NA,NA,NA,NA,"MAC0044695 MAC0044695_1",NA,NA,"2009","10","17",NA,NA,NA,NA,NA,NA
"865","2021-03-12 08:14:25-03","IMA","MAC","45622","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","Chagas-Mota","7126","2010","01","28","Brasil","Alagoas","Viçosa","Fazenda Jussara.","-36.240828","-9.371389","-36.240828","-9.371389",NA,"Árvore ca. 4 m de altura. Flor creme.","MAC0045622",NA,NA,NA,NA,NA,NA,NA,"MAC0045622",NA,NA,"2010","01","28",NA,NA,NA,NA,NA,NA
"866","2021-03-12 08:14:25-03","IMA","MAC","47318","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazante","F.Cavalcante; M.V.Caju; A.M.Bastos","373","2010","01","16","Brasil","Alagoas","Teotônio Vilela.","Mata Madeiras.","-36.352778","-9.905278","-36.352778","-9.905278",NA,"Árvore ca. 4 m de altura. Frutos verdes.","MAC0047318",NA,NA,NA,NA,NA,NA,NA,"MAC0047318 MAC0047318_1",NA,NA,"2017","01","30",NA,NA,NA,NA,NA,NA
"867","2021-03-12 08:14:25-03","IMA","MAC","53146","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","J.W.A.Silva","J.W.A.Silva; M.C.S.Mota; E.C.O.Chagas; J.A.R.Silva","1049","2011","10","10","Brasil","Alagoas","Flexeiras","Fazenda São João.","-35.780828","-9.1975","-35.780828","-9.1975",NA,"Árvore. Flor marrom.","MAC0053146",NA,NA,NA,NA,NA,NA,NA,"MAC0053146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2021-03-12 08:14:25-03","IMA","MAC","55583","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazante","A.Costa","478","2010","12","03","Brasil","Alagoas","Traipu","Serra-da-Mão.","-37.022186","-9.970558","-37.022186","-9.970558",NA,"Árvore ca. 6 m de altura. Frutos imaturos.","MAC0055583",NA,NA,NA,NA,NA,NA,NA,"MAC0055583",NA,NA,"2017","01","30",NA,NA,NA,NA,NA,NA
"869","2021-03-12 08:14:25-03","IMA","MAC","47918","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","M.L.Bazante","D.G.Oliveira","s.n.","2009","12","07","Brasil","Sergipe","Salgado","Povoado Grilo.","-37.475","-11.263844","-37.475","-11.263844",NA,"Ca. 5,5 m de altura.","MAC0047918",NA,NA,NA,NA,NA,NA,NA,"MAC0047918",NA,NA,"2017","01","30",NA,NA,NA,NA,NA,NA
"870","2021-03-12 08:14:25-03","IMA","MAC","8623","PreservedSpecimen","Plantae","Annonaceae","Annona","montana","Annona montana","Macfad.","E.C.O.Chagas","C.S.S.Barros; I.A.Bayma","214","1994","05","20","Brasil","Alagoas","Tanque d' Arca.",NA,"-36.705572","-9.951308","-36.705572","-9.951308",NA,"Árvore ca. 8 m de altura. Botões verdes. Flores amarelo-esverdeadas. Frutos verdes.","MAC0008623",NA,NA,NA,NA,NA,NA,NA,"MAC0008623",NA,NA,"2008","12","04",NA,NA,NA,NA,NA,NA
