X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,sex,NM_MUNICIP,CD_GEOCMU
-46.5299987792969,-23.6599998474121,"3760",2019-11-21 10:18:29-03,IBt,SP,"293220",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Mariano Neto, E; et al.","1966","01","31",Brasil,São Paulo,Santo André,"Trilha Construida pela CESP, estrada da Torre, caminho para o Vale do Quilombo, próximo a Vila de Paranapiacaba",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"3761",2019-11-21 10:18:31-03,IBt,SP,"293341",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Kiyama, CY; et al.","1996","01","31",Brasil,São Paulo,Santo André,"Trilha construida pela CESP, estrada da Torre, caminho para o Vale do Quilombo, próximo á Vila de Paranapiacaba",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,"2007",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,SANTO ANDRÉ,"3547809"
-46.560001373291,-23.6900005340576,"3762",2019-11-21 10:18:31-03,IBt,SP,"293939",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Godoi, JV; Silva, EL","1994","11","30",Brasil,São Paulo,São Bernardo do Campo,"Parque Caminhos do Mar, Estrada da Chiboca",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,"713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.560001373291,-23.6900005340576,"3763",2019-11-21 10:18:29-03,IBt,SP,"271271",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,NA,"Marzola, ELC; Godoi, JV","1994","10","21",Brasil,São Paulo,São Bernardo do Campo,"Parque Caminhos do Mar, Estrada do Papagaio",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,NA,"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31119",auto,NA,NA,NA,NA,NA,NA,SÃO BERNARDO DO CAMPO,"3548708"
-46.6300010681152,-23.5400009155273,"3768",2019-11-21 10:18:32-03,IBt,SP,"48205",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Roth, L",NA,NA,NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3769",2019-11-21 10:18:32-03,IBt,SP,"993",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Hoehne, FC","1917","12","01",Brasil,São Paulo,São Paulo,Bairro Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3770",2019-11-21 10:18:32-03,IBt,SP,"812",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Hoehne, FC","1917","10","20",Brasil,São Paulo,São Paulo,Bairro Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3771",2019-11-21 10:18:32-03,IBt,SP,"794",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Hoehne, FC","1917","10",NA,Brasil,São Paulo,São Paulo,Bairro Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3772",2019-11-21 10:18:29-03,IBt,SP,"19784",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Luederwaldt, H",NA,NA,NA,Brasil,São Paulo,São Paulo,Bairro do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3773",2019-11-21 10:18:29-03,IBt,SP,"11772",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Luederwaldt, H","1913","11",NA,Brasil,São Paulo,São Paulo,Bairro Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3774",2019-11-21 10:18:32-03,IBt,SP,"44645",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Pickel, B","1940","09","26",Brasil,São Paulo,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"4753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3775",2019-11-21 10:18:31-03,IBt,SP,"31969",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Hambleton, EJ","1934","08","26",Brasil,São Paulo,São Paulo,Cidade Jardim,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3776",2019-11-21 10:18:29-03,IBt,SP,"143086",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Kirkbride Jr, JH","Hoehne, W","1941","11","13",Brasil,São Paulo,São Paulo,Cidade Jardim,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1989",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3777",2019-11-21 10:18:29-03,IBt,SP,"11776",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Kirkbride Jr, JH",s.col.,"1901","10","24",Brasil,São Paulo,São Paulo,Horto da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1989",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3778",2019-11-21 10:18:29-03,IBt,SP,"194427",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Maruffa, AC; et al.","1982","10","14",Brasil,São Paulo,São Paulo,"Instituto de Botânica, Jardim Botânico beira de caminho perto do castelinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3779",2019-11-21 10:18:32-03,IBt,SP,"352244",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Caruzo, MBR","Caruzo, MBR; Cordeiro, I","2001","11","01",Brasil,São Paulo,São Paulo,"Instituto de Botânica, Reserva Biológica do Parque do Estadual das Fontes do Ipiranga, trilha atrás dos Prédios centrais",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"8","780","780",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3780",2019-11-21 10:18:32-03,IBt,SP,"80629",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Kuhlmann, M","1946","05","25",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"3399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3781",2019-11-21 10:18:29-03,IBt,SP,"110177",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Sendulsky, T","1968","10","29",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3782",2019-11-21 10:18:29-03,IBt,SP,"110288",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Faria, R","1967","08","10",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3783",2019-11-21 10:18:29-03,IBt,SP,"110310",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Sendulsky, T","1968","10","23",Brasil,São Paulo,São Paulo,Jardim Botânico e Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3784",2019-11-21 10:18:32-03,IBt,SP,"406798",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Anunciação, EA","Shirasuna, RT; Simão Bianchini, R; Queiroz, RT","2007","09","24",Brasil,São Paulo,São Paulo,"Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2008","03","24","354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3785",2019-11-21 10:18:31-03,IBt,SP,"328534",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Kirkbride Jr, JH","Rossi, L","1979","12","13",Brasil,São Paulo,São Paulo,Mata da Reserva da Cidade Universitária Armando Salles Oliveira- USP,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3786",2019-11-21 10:18:31-03,IBt,SP,"29941",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Handro, O","1932","12","05",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1997",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3787",2019-11-21 10:18:32-03,IBt,SP,"80633",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Kuhlmann, M","1948","06","03",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"3395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3788",2019-11-21 10:18:29-03,IBt,SP,"127083",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Silva, JS","1974","08","10",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico e Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3789",2019-11-21 10:18:29-03,IBt,SP,"143083",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Hoehne, W","1944","10","17",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3790",2019-11-21 10:18:29-03,IBt,SP,"28711",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Hoehne, FC","1930","10","22",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3791",2019-11-21 10:18:29-03,IBt,SP,"26666",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Hoehne, FC","1930","10","22",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3792",2019-11-21 10:18:29-03,IBt,SP,"28712",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Hoehne, FC","1931","11","27",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3793",2019-11-21 10:18:32-03,IBt,SP,"76608",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Pinho, RA","1963","11","04",Brasil,São Paulo,São Paulo,"Parque do Estado, Caminho do Zoológico beira do grande lago",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3794",2019-11-21 10:18:31-03,IBt,SP,"300554",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Godoy, SAP; et al.","1995","05","24",Brasil,São Paulo,São Paulo,"Parque Ecológico APA do Carmo, Trilha do Tabor",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3795",2019-11-21 10:18:31-03,IBt,SP,"301003",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Aguiar, OT; et al.","1995","05","08",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Núcleo Engordador, trilha da Cachoeira",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3796",2019-11-21 10:18:29-03,IBt,SP,"137704",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Silva, JS","1975","10","04",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3797",2019-11-21 10:18:29-03,IBt,SP,"174468",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Kirizawa, M","1981","10","06",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3798",2019-11-21 10:18:32-03,IBt,SP,"490532",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Aragaki, S; Petri, L","Petri, L; Pou, HV","2016","05","27",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2016","12","19","333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3799",2019-11-21 10:18:29-03,IBt,SP,"218034",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Cordeiro, I","1987","08","15",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Atrás do orquidário",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"379",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3800",2019-11-21 10:18:29-03,IBt,SP,"246907",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Barros, F","1990","11","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"1943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3801",2019-11-21 10:18:29-03,IBt,SP,"174570",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Jung Mendaçolli, SL","1980","11","20",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"1997",NA,NA,"361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3802",2019-11-21 10:18:29-03,IBt,SP,"165921",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Jung Mendaçolli, SL; et al.","1979","10","03",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3803",2019-11-21 10:18:29-03,IBt,SP,"155351",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Jung Mendaçolli, SL","1978","11","06",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3804",2019-11-21 10:18:29-03,IBt,SP,"151036",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Jung Mendaçolli, SL; et al.","1977","11","08",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3805",2019-11-21 10:18:29-03,IBt,SP,"138313",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Corrêa, JA","1975","10","14",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3806",2019-11-21 10:18:32-03,IBt,SP,"6811",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Brade, AC","1913","10",NA,Brasil,São Paulo,São Paulo,Sant'Anna,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"6813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3807",2019-11-21 10:18:32-03,IBt,SP,"49059",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Roth, L","1942","03","24",Brasil,São Paulo,São Paulo,Santo Amaro,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3808",2019-11-21 10:18:29-03,IBt,SP,"202200",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Baitello, JB; Aguiar, OT","1979","11","08",Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3809",2019-11-21 10:18:31-03,IBt,SP,"31658",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM",s.col.,NA,NA,NA,Brasil,São Paulo,São Paulo,"Serra da Cantareira, Mês de flor dezembro",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"3810",2019-11-21 10:18:29-03,IBt,SP,"202199",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Baitello, JB; Aguiar, OT","1979","10","26",Brasil,São Paulo,São Paulo,"Serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.310001373291,-23.5400009155273,"3814",2019-11-21 10:18:31-03,IBt,SP,"300841",S,Plantae,Rubiaceae,Psychotria,vellosiana,Psychotria vellosiana,Benth.,"Taylor, CM","Sugiyama, M; Mariano Neto, E","1996","01","30",Brasil,São Paulo,Suzano,Área da Cia Suzano de Papel e Celulose,-46.310001373291,-23.5400009155273,NA,NA,NA,NA,"2007",NA,NA,"1389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22625",auto,NA,NA,NA,NA,NA,NA,SUZANO,"3552502"
