"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","recordNumber","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","scientificNameAuthorship","stateProvince","county","decimalLongitude","decimalLatitude","infraspecificEpithet","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"722","2020-02-20 14:36:38-03","IAC","IAC","21982","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","A. Daniel","1971","09","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.0608","-22.9056",NA,"A. Daniel","-47.0608","-22.9056","1971","09","21",NA,NA,NA,NA,NA,NA
"723","2020-02-20 14:36:38-03","IAC","IAC","25595","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Savina","1985","10","09",NA,"Brasil",NA,NA,"Mbc 339",NA,NA,NA,NA,"339","Parque Portugal",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.0608","-22.9056",NA,"Savina","-47.0608","-22.9056","1985","10","09",NA,NA,NA,NA,NA,NA
"724","2020-01-27 18:24:17-03","IAC","IAC","38351","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","F.A.L. Moraes","1999","08","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"149","IAC, Fazenda Santa Elisa, Seção de Café",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.077171","-22.870251",NA,"A.S.S. Pereira","-47.077171","-22.870251","2016","11","24",NA,NA,NA,NA,NA,NA
"725","2020-01-27 18:24:17-03","IAC","IAC","50950","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1987","09","11",NA,"Brasil",NA,NA,"córtex cinza",NA,NA,NA,NA,"284","Estação Ecológica de Angatuba (IF)",NA,NA,NA,"Müll.Arg.","São Paulo","Angatuba","-48.35056","-23.423889",NA,"W. Marcondes-Ferreira","-48.35056","-23.423889","1988","06","11",NA,NA,NA,NA,NA,NA
"726","2020-01-27 18:24:17-03","IAC","IAC","51556","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","I.M. Silva","2009","10","01",NA,"Brasil",NA,NA,"Coordenadas medidas 20o42`29``S e 49o18`59``W",NA,NA,NA,NA,"221","Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",NA,NA,NA,"Müll.Arg.","São Paulo","São José do Rio Preto","-49.3163889","-20.7080556",NA,"I.M. Silva","-49.3163889","-20.7080556","2009","10","01",NA,NA,NA,NA,NA,NA
"727","2020-01-27 18:24:17-03","IAC","IAC","51936","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","M.B. Carvalho & J.F. Benedito","2009","11","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"110","IAC, Av. Barão de Itapura, Parque",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.065751","-22.9056",NA,"J.A.M.A. Gomes","-47.065751","-22.9056","2009","06","19",NA,NA,NA,NA,NA,NA
"728","2020-01-27 18:24:17-03","IAC","IAC","52124","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","J.A.M.A. Gomes & C. Aquino","2009","10","30",NA,"Brasil",NA,NA,"Coordenada do material: 46w45#?#57, 22s16#?#87",NA,NA,NA,NA,"755","Eleutério, margem do rio mogi guaçu. FL-A2.",NA,NA,NA,"Müll.Arg.","São Paulo","Itapira","-46.8217","-22.4361",NA,"J.A.M.A. Gomes & C. Aquino","-46.8217","-22.4361","2009","10","30",NA,NA,NA,NA,NA,NA
"729","2020-01-27 18:24:17-03","IAC","IAC","52943","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","O. Kotchetkoff-Henriques & M. Oliveira (2)","2001","07","18",NA,"Brasil",NA,NA,"Peroba poca",NA,NA,NA,NA,"72","Beira do Ribeirão da Onça",NA,NA,NA,"Müll.Arg.","São Paulo","Ribeirão Preto","-47.8103","-21.1775",NA,"L.C. Bernacci & O. Kotchetkoff-Henriques","-47.8103","-21.1775","2001","07","18",NA,NA,NA,NA,NA,NA
"730","2020-01-27 18:24:17-03","IAC","IAC","53034","S","Plantae","Apocynaceae-1.Rauvolfioideae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","S. Gandolfi & F.C. Antoniolli","1994","09","20",NA,"Brasil",NA,NA,"coordenadas originais: 22°49#?#45S, 47°06#?#53W; área 3",NA,NA,NA,NA,"s/nº","Reserva Municipal de Santa Genebra",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.114722","-22.829167",NA,"A.S.S. Pereira","-47.114722","-22.829167","2016","11","20",NA,NA,NA,NA,NA,NA
"731","2009-11-26 13:47:48-02","INPA","INPAW","9133","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ferreira, C.A.Cid","1984","06","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"4733",NA,NA,NA,NA,"M&#252;ll. Arg.","Rond&#244;nia","Cacoal","-61.4472","-11.4386",NA,NA,NA,NA,NA,NA,NA,"68529","auto",NA,NA,NA,NA
"732","2009-11-26 13:47:48-02","INPA","INPAW","6390","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Monteiro, O.P.","1976","06","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"1152",NA,NA,NA,NA,"M&#252;ll. Arg.","Mato Grosso","Aripuan&#227;","-59.4594","-10.1667",NA,"W. Marcondes",NA,NA,"1988","01","01","273871","auto",NA,NA,NA,NA
"733","2020-11-19 14:05:59-03","Unimontes","MCMG","423","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Sales, H. R | Aruda, D.M | Luz, G. R,Tolentino,G.","2008","07","30",NA,"Brasil",NA,NA,"Abóreo",NA,NA,NA,NA,"181","APA do Rio PandeirosBalnéario",NA,NA,NA,"Müll.Arg.","Minas Gerais","Janúaria","-44.3616981506348","-15.4881000518799",NA,"Santos R.M.",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"734","2020-11-19 14:05:59-03","Unimontes","MCMG","697","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Caroline",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Pandeiros",NA,NA,NA,"Müll.Arg.","Minas Gerais","Januária","-44.3616981506348","-15.4881000518799",NA,"Santos, R. M",NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA
"735","2020-11-19 14:05:59-03","Unimontes","MCMG","4717","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Veloso,M.D.M","2014",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"Rio do Peixe",NA,NA,NA,"Müll.Arg.","Minas Gerais","Montes Claros","-43.8616981506348","-16.7350006103516",NA,"Santos, R.M.",NA,NA,"2014",NA,NA,"72568","auto",NA,NA,NA,NA
"736","2019-02-27 14:01:37-03","UFSJ","HUFSJ","4127","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Sobral, M","2012","10","19",NA,"Brasil",NA,NA,"Árvore 7 m, em beira de mata; ramos com látex branco e escasso; flores brancas.","HUFSJ004127",NA,NA,NA,"15050","Estrada dos Fundadores",NA,NA,"HUFSJ004127_v00 HUFSJ004127_v01","Müll.Arg.","Minas Gerais","Prados","-44.143333","-21.089528",NA,"Castello, AC","-44.143333","-21.089528","2016","07",NA,NA,NA,NA,NA,NA,NA
"737","2019-11-13 16:04:24-03","UNISANTA","HUSC","8311","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Fujii, G.; Magenta, M.A.G.; Martins, S.E.; Abolis, D.","2006","05","07",NA,"Brasil",NA,NA,"Arvore, 5m, botões florais jovens, esverdeados.",NA,"Magnoliophyta",NA,NA,"15","Corrego são domingos",NA,NA,NA,"Müll. Arg.","Mato Grosso","Dourados",NA,NA,NA,"Martins, S.E.; Aragaki, S.",NA,NA,"2006","05","07",NA,NA,NA,NA,NA,NA
"738","2020-11-04 17:28:27-03","UEM","HUEM","6109","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Rennar; Alexandre B.","1990","10","22",NA,"Brasil",NA,NA,"Árvore de 6m de altura; flores brancas.","HUEM000000572",NA,NA,NA,"s.n.",NA,NA,NA,"HUEM000000572","Müll.Arg.","São Paulo","Rio Claro","-47.565139","-22.414903",NA,"Rodrigues, RR","-47.565139","-22.414903",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2019-07-02 15:54:52-03","UEM","HUEM","6110","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","S.Gandolfi; F.C. Antoniolli","1994","08","18",NA,"Brasil",NA,NA,"Floresta mesófila semidecídua; com frutos.","HUEM000000574",NA,NA,NA,"s.n.",NA,NA,NA,"HUEM000000574","Müll.Arg.","São Paulo","Campinas","-47.060139","-22.874722",NA,"S. Gandolfi","-47.060139","-22.874722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2019-07-02 15:54:52-03","UEM","HUEM","6111","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","S.Gandolfi; F.C. Antoniolli","1994","09","20",NA,"Brasil",NA,NA,"Árvore de 18m de altura; flores brancas.","HUEM000000573",NA,NA,NA,"s.n.","Reserva Municipal de Santa Genebra",NA,NA,"HUEM000000573","Müll.Arg.","São Paulo","Campinas","-47.062581","-22.909883",NA,"S. Gandolfi","-47.062581","-22.909883",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2020-11-04 17:28:27-03","UEM","HUEM","25494","S","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Landgraf, GO",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEM000019368",NA,NA,NA,"146","Estação Ecológica do Caiuá.",NA,NA,"HUEM000019368","Müll.Arg.","Paraná","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,"Landgraf, GO",NA,NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA
"742","2020-09-18 09:33:38-03","UFAC","UFACPZ","5150","PreservedSpecimen","Plantae","Anacardiace","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Cid Ferreira, CA",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UFACPZ005150",NA,"Sapindales",NA,"10780",NA,NA,NA,NA,"Silveira, M; Daly, D; Saraiva, R S; Oliveira, A R S; Lima, L","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2020-09-18 09:33:38-03","UFAC","UFACPZ","4939","PreservedSpecimen","Plantae","Anacardiace","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Daly, DC",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UFACPZ004939",NA,"Sapindales",NA,"7463",NA,NA,NA,NA,"Silveira, M; Daly, D; Saraiva, R S; Oliveira, A R S; Lima, L","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2020-09-18 09:33:38-03","UFAC","UFACPZ","10432","PreservedSpecimen","Plantae","Anacardiace","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Daly, DC",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UFACPZ010432",NA,"Sapindales",NA,"9368",NA,NA,NA,NA,"Silveira, M; Daly, D; Saraiva, R S; Oliveira, A R S; Lima, L","Acre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2020-11-12 16:59:47-03","UEL","FUEL","44439","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Francisco, EM","2008","09","27",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"171","Fazenda Doralice, Beira do rio Tibagi.",NA,NA,NA,"Müll.Arg.","Paraná","Sertanópolis","-51.966667","-23.266667",NA,"Dall#?#Agnol, RF","-51.966667","-23.266667","2008","12","12",NA,NA,NA,NA,NA,NA
"746","2020-11-12 16:59:47-03","UEL","FUEL","42023","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Francisco, EM; Slusarski, SR; Lovato, MC","2003","01","15",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"3","Fazenda Doralice",NA,NA,NA,"Müll.Arg.","Paraná","Ibiporã","-51.05","-23.266667",NA,"Lovato, MC","-51.05","-23.266667","2004",NA,NA,NA,NA,NA,NA,NA,NA
"747","2020-11-12 16:59:47-03","UEL","FUEL","44430","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Fadelli, LD; et al.","2001","01","10",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"272","Sítio São Pedro, Localizada abundantemente na mata ciliar, pasto.",NA,NA,NA,"Müll.Arg.","Paraná","Bela Vista do Paraíso","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,NA,"15605","auto",NA,NA,NA,NA
"748","2020-11-12 16:59:47-03","UEL","FUEL","30300","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Pavão, OC; et al.","1998","10","02",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"s.n.","Mata ciliar do Rio Congonhas",NA,NA,NA,"Müll.Arg.","Paraná","Leópolis","-50.7510986328125","-23.0799999237061",NA,"S.F. de Andrade",NA,NA,"2000",NA,NA,"22638","auto",NA,NA,NA,NA
"749","2020-11-12 16:59:47-03","UEL","FUEL","23326","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Medri, C; Kinupp, VF; Francisco, EM","1998","03","28",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"607","Salto das Orquídeas",NA,NA,NA,"Müll.Arg.","Paraná","Sapopema","-50.5802993774414","-23.9108009338379",NA,"Dias, MC",NA,NA,"1999",NA,NA,"21990","auto",NA,NA,NA,NA
"750","2020-11-12 16:59:47-03","UEL","FUEL","30299","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Francisco, EM; et al.","1998","05","11",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"s.n.","Mata Ciliar do rio Tangará",NA,NA,NA,"Müll.Arg.","Paraná","Sertaneja","-50.8382987976074","-23.0368995666504",NA,"S.F. de Andrade",NA,NA,"2000",NA,NA,"31896","auto",NA,NA,NA,NA
"751","2020-11-12 16:59:47-03","UEL","FUEL","20956","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Souza, LRM; Francisco, EM","1997","12","12",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"s.n.","Rio Congonhas",NA,NA,NA,"Müll.Arg.","Paraná","Sertaneja","-50.8382987976074","-23.0368995666504",NA,"Marcondes-Ferreira, W",NA,NA,"1998","09","14","31896","auto",NA,NA,NA,NA
"752","2020-11-12 16:59:47-03","UEL","FUEL","22054","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Francisco, EM; et al.","1998","05","13",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"s.n.","Rio Congonhas",NA,NA,NA,"Müll.Arg.","Paraná","Sertaneja","-50.8382987976074","-23.0368995666504",NA,"S.F. de Andrade",NA,NA,"2000",NA,NA,"31896","auto",NA,NA,NA,NA
"753","2020-11-12 16:59:47-03","UEL","FUEL","29833","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Leitão Filho, HF; Morellato, LPC","1998","09","20",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"20752","Manuscem mata da Reserva Florestal de Santa Genebr",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"754","2020-11-12 16:59:47-03","UEL","FUEL","11193","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Leitão Filho, HF; Morellato, LPC",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"22950","Mata; Reserva Municipal Santa Genebra",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"755","2020-11-12 16:59:47-03","UEL","FUEL","27474","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Gandolfi, S; Antoniolli, FC","1994","08","18",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"s.n.","Reserva Municipal de Santa Genebra",NA,NA,NA,"Müll.Arg.","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,"Gandolfi, S",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"756","2020-11-12 16:59:47-03","UEL","FUEL","29812","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Kämpf, E","1990","04","27",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"119","Parque da ESALQ/ USP, USP",NA,NA,NA,"Müll.Arg.","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,"Kämpf, E; Rozza, AF",NA,NA,"1990","02","13","44778","auto",NA,NA,NA,NA
"757","2020-11-12 16:59:47-03","UEL","FUEL","21751","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Goldenberg, R","1989","09","22",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"572","Parque ESALQ/USP, USP",NA,NA,NA,"Müll.Arg.","São Paulo","Piracicaba","-47.6399993896484","-22.7199993133545",NA,"Goldenberg, R",NA,NA,"1989",NA,NA,"44778","auto",NA,NA,NA,NA
"758","2019-10-16 14:12:21-03","UEL","FUEL","27475","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Bufo, LVB; Sabadim, PC",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"s.n.","Floresta ciliar do Ribeirão Avecuia",NA,NA,NA,"Müll.Arg.","São Paulo","Porto Feliz","-47.5200004577637","-23.2099990844727",NA,"Bufo, LVB; Rodrigues, RR",NA,NA,"1997",NA,NA,"19715","auto",NA,NA,NA,NA
"759","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Bucci, F; Verano, C","2003","02","17","Southern America","Brasil",NA,NA,"Árvore com 3,5 m x 0,12 m de CAP, látex leitoso; Mata de Galeria",NA,"Dicotyledoneae",NA,NA,"1829","Código fitossociológico JL 118 - Projeto de Recuperação da Bacia do Ribeirão João Leite",NA,NA,NA,"Müll.Arg.","Goiás","Campo Limpo de Goiás","-49.106944","-16.291111",NA,"Scudeler, AL","-49.106944","-16.291111","2016","11","27",NA,NA,NA,NA,NA,NA
"760","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Onishi, E","1968","08","01","Southern America","Brasil",NA,NA,"Árvore de 20 m de altura; caule rugoso, fruto em cápsula; Mata ciliar em derrubada",NA,"Dicotyledoneae",NA,NA,"146","Fazenda Buriti: margem do Rio Preto",NA,NA,NA,"Müll.Arg.","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,"Marcondes - Ferreira W",NA,NA,"1988","10",NA,"70570","auto",NA,NA,NA,NA
"761","2019-11-01 14:52:34-03","UnB","UB","142936","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","JRBM; Laneto, MA","1990","07","29","Southern America","Brasil",NA,NA,"Látex branco. Inflorescência creme.; Árvore. Flores esbranquiçadas-cremes.",NA,"Dicotyledoneae",NA,NA,"688","Fazenda 20 de Dezembro",NA,NA,NA,"Müll.Arg.","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA
"762","2019-11-01 14:52:34-03","UnB","UB","92017","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Santos, AA",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1479","Cristalina",NA,NA,NA,"Müll.Arg.","Goiás","Cristalina","-47.6136","-16.7686",NA,"Castello, ACD","-47.6136","-16.7686","2016","11",NA,NA,NA,NA,NA,NA,NA
"763","2019-11-01 14:52:34-03","UnB","UB","11281","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Mecenas, VV; Leite, LQ; Augusto, MM","1997","06","17","Southern America","Brasil",NA,NA,"Árvore 18m; Mata.",NA,"Dicotyledoneae",NA,NA,"347","APA de Cafuringa. Fazenda Palestina","780","780",NA,"Müll.Arg.","Distrito Federal","Brasília","-48.169444","-18.524167",NA,"Mecenas, VV","-48.169444","-18.524167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2019-11-01 14:52:34-03","UnB","UB","114870","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Melo, E","1998","09","19","Southern America","Brasil",NA,NA,"Látex branco leitoso. Folha membranácea, concolor. Botão amarelo, lacínios da corola amarelo-esverdeado, tubo da corola verde. Fruto passado,; Árvore 10m.; Mata ciliar.",NA,"Dicotyledoneae",NA,NA,"2474","Rodovia Castelo Branco, Km 116.",NA,NA,NA,"Müll.Arg.","São Paulo","Boituva","-47.681111","-23.298333",NA,"Gomes, SM","-47.681111","-23.298333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2019-11-01 14:52:34-03","UnB","UB","11802","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Taxonomy Class of Universidade de Brasília; Proença, CEB","2002","05","07","Southern America","Brasil",NA,NA,"Estéril. Presença de látex.; Árvore 2,50m; Cerrado perturbado.",NA,"Dicotyledoneae",NA,NA,"1614","Parque Olhos D'Água - Asa Norte, Plano Piloto","1050","1050",NA,"Müll.Arg.","Distrito Federal","Brasília","-47.887778","-15.744444",NA,"Taxonomy Class of Universidade de Brasília","-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2019-11-01 14:52:34-03","UnB","UB","165594","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Ramos, PCM","1987","05","28","Southern America","Brasil",NA,NA,"Material testemunho da tese de mestrado de Paulo Cezar Mendes Ramos, Pós graduação em Ecologia, Universidade de Brasília.; Floresta mesofítica semi-decídua.",NA,"Dicotyledoneae",NA,NA,"CIPLANs.n.","Região da Fercal. 30km ao N de Brasília.","900","950",NA,"Müll.Arg.","Distrito Federal","Brasília","-47.876389","-15.583333",NA,"Gomes, SM","-47.876389","-15.583333","2011","08","19",NA,NA,NA,NA,NA,NA
"767","2019-11-01 14:52:34-03","UnB","UB","210644","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","2012","10","08","Southern America","Brasil",NA,NA,"Mata ciliar. Solo argiloso vermelho",NA,"Dicotyledoneae",NA,NA,"BP16","Fazenda Tupi (MCFPAB)","426","426",NA,"Müll.Arg.","Goiás","Edéia","-50.068611","-17.771389",NA,"Proença, CEB","-50.068611","-17.771389","2012",NA,NA,NA,NA,NA,NA,NA,NA
"768","2019-11-01 14:52:34-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Heringer, EP","1965","09","30","Southern America","Brasil",NA,NA,"Árvore com 12 m. Flores brancas",NA,"Dicotyledoneae",NA,NA,"10580","Parque do Guará, Brasília",NA,NA,NA,"Müll.Arg.","Distrito Federal","Brasília","-47.966667","-15.8",NA,"Marcondes - Ferreira W","-47.966667","-15.8","1988","10",NA,NA,NA,NA,NA,NA,NA
"769","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Batistella, VLC","2018","06","20","Southern America","Brasil",NA,NA,"Conglomerado IFN-2005. Subunidade 2. Subparcela 1. Indivíduo 19. F6; Árvore, 11m de altura, DAP 30,3cm. Base reta. Casca cor externa cinza, cor interna amarelo, grossa, estriada, desprendimento placas lenhosas, odor do corte aromático; Pastagem, Cerr",NA,"Dicotyledoneae",NA,NA,"IFN-200510402.1",NA,NA,NA,NA,"Müll.Arg.","Mato Grosso","Nossa Senhora do Livramento","-56.52","-15.84",NA,"Coutinho, TS","-56.52","-15.84","2019","12","14",NA,NA,NA,NA,NA,NA
"770","2020-07-29 09:03:24-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","cylindrocarpon","Aspidosperma cylindrocarpon","Soares, J","2018","07","26","Southern America","Brasil",NA,NA,"Conglomerado IFN-1714. Subunidade 3. Subparcela 9. Indivíduo 79. F6; Árvore, 10,8m de altura, DAP 18,5cm. Base digitada. Casca cor externa cinza, cor interna amarelo claro, grossa, fissurada; Floresta típica do Cerrado, solo pedregoso",NA,"Dicotyledoneae",NA,NA,"IFN-1714703.9",NA,NA,NA,NA,"Müll.Arg.","Mato Grosso","Rosário Oeste","-56.16","-14.76",NA,"Coutinho, TS","-56.16","-14.76","2019","12","14",NA,NA,NA,NA,NA,NA
