"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","identifiedBy","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber"
"162","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773253","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Ferrari G","1979","06","17","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1773253","NL-U1773253","Mision del Guayo, Territorio Federal Delta Amacuro.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773253 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"163","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773254","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Forero E; Jaramillo Mejía R; Espina Z J; Palacios H","1979","04","05","Colombia",NA,NA,"-76.916667","4.7","-76.916667","4.7",NA,NA,"NL-U1773254","NL-U1773254","Dpto. del Choco, Hoya del Rio San Juan, Rio Bicordo, afluente del Rio San Juan, Alrededores de Noanama.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773254 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"164","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773258","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Rooden J van; Akkermans LMA","1969","05","20","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1773258","NL-U1773258","Estado Aragua, Cordillera Costanare.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773258 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"165","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773259","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Rooden J van; Akkermans LMA","1969","05","20","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1773259","NL-U1773259","Estado Aragua, Cordillera Costanare.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773259 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"166","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773260","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Steinbach RF","1966","11","20","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1773260","NL-U1773260","Hab. a orilla del camino lugares anegadizos, loc. San Rafael, Prov. Chapare, Dpto. Cochabamba.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773260 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"167","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773293","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Harley RM; et al.","1974","01","10","Brazil",NA,NA,"-39.25","-14.75","-39.25","-14.75",NA,NA,"NL-U1773293","NL-U1773293","Estado de Bahia, Coastal Zone, Itabuna, in the grounds of Ceplac, (Centro de Pesquisas do Cacau), near the research station, old cacau plantation under shade from canopy of mature forest trees.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773293 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"168","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773294","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Hekking WHAM","1961","10","11","Surinam","Marowijne",NA,NA,NA,NA,NA,NA,NA,"NL-U1773294","NL-U1773294",NA,"Maas PJM",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773294 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae","U 0225661",NA,NA,NA
"169","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773295","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Andel TR van; et al.","1997","09","02","Guyana","North West District",NA,NA,NA,NA,NA,NA,NA,"NL-U1773295","NL-U1773295",NA,"Maas PJM",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773295 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae","U 0087927",NA,NA,NA
"170","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773296","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Zardini EM; Velásquez C","1990","01","13","Paraguay",NA,NA,"-57.416667","-25.283333","-57.416667","-25.283333",NA,NA,"NL-U1773296","NL-U1773296","Paraguari, Estero del Ypoa, 20 km W of Carapegua, north of Pacheco, inudated savanna.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773296 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"171","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773299","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Irwin HS; Reis dos Santos R; Sousa R; Fonsêca F da","1969","02","20","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1773299","NL-U1773299","Plants of the Planalto do Brasil, Estado de Minas Gerais, Serra do Expinaco, hilltop ca. 15 km west of Grao Mogol, road to Cristalia.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773299 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"172","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773306","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Heel ALS van","1958","01","01","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1773306","NL-U1773306","Brazilië, Petropolis.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773306 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae","U 0235631",NA,NA,NA
"173","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773308","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Ortíz M","1989","03","17","Paraguay",NA,NA,"-55.333333","-26.166667","-55.333333","-26.166667",NA,NA,"NL-U1773308","NL-U1773308","Plantas del Paraguay, Caazapa, Tavai-Prop, de la Flia Bogado.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773308 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"174","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773309","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Basualdo I","1989","03","15","Paraguay",NA,NA,"-55.333333","-26.166667","-55.333333","-26.166667",NA,NA,"NL-U1773309","NL-U1773309","Plantas del Paraguay, Caazapa, Tavai.Prop de la Flia Bogado.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773309 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"175","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773310","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Zardini EM; Florentin T","1988","09","05","Paraguay",NA,NA,"-57.15","-25.9","-57.15","-25.9",NA,NA,"NL-U1773310","NL-U1773310","Dept. Paraguari: Macizo Acachay, gallery forest along creek.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773310 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"176","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773311","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Zardini EM; Cuevas C","1988","06","30","Paraguay",NA,NA,"-57.15","-25.9","-57.15","-25.9",NA,NA,"NL-U1773311","NL-U1773311","Dept. Paraguari: Macizo Acahay, in forest on eastern peak.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773311 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"177","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773312","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Zardini EM; Velásquez C","1990","12","07","Paraguay",NA,NA,"-57.533333","-25.75","-57.533333","-25.75",NA,NA,"NL-U1773312","NL-U1773312","Central, Estero del Ypoa, 15 km SW of Nueva Italia, coast in front Isla Guazu, inudated savanna.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773312 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"178","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773313","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Zardini EM","1989","01","13","Paraguay",NA,NA,"-56.25","-25.916667","-56.25","-25.916667",NA,NA,"NL-U1773313","NL-U1773313","Paraguari, Cordillera de Ytytyruzu Valley between Cerro Pero, Cerro Acati and Cerro Muy Muy, base of cerros forest.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773313 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"179","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773314","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Zardini EM","1989","01","13","Paraguay",NA,NA,"-56.25","-25.916667","-56.25","-25.916667",NA,NA,"NL-U1773314","NL-U1773314","Paraguari, Cordillera de Ytytyruzu Valley between Cerro Pero, Cerro Acati and Cerro Muy Muy, base of cerros forest.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773314 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"180","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773315","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Zardini EM; Velázquez M","1990","06","23","Paraguay",NA,NA,"-57.466667","-25.333333","-57.466667","-25.333333",NA,NA,"NL-U1773315","NL-U1773315","Paraguari, Estero del Ypoa, 10 km SW of Nueva Italia, south of Canada, Inudated savanna.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773315 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"181","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773327","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Heringer EP; et al.","1980","01","28","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1773327","NL-U1773327","Lagoa Encantada, Bahia, Fazenda de Cacau, area devastada, local umido, Mata mexida.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773327 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"182","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773328","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Heringer EP; et al.","1980","01","28","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"NL-U1773328","NL-U1773328","Lagoa Encantada, Bahia, Fazenda de Cacau, area devastada, local umido, Mata mexida.",NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773328 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae",NA,NA,NA,NA
"183","2020-02-08 10:38:51-03","NBC","NL-BOTANY","U.1773301","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Koenig","Figueiredo C; Riveiro I; Barbosa MR; Castro M","1995","03","22","Brazil","Acre",NA,"-66.533333","-6.883333","-66.533333","-6.883333",NA,NA,"NL-U1773301","NL-U1773301",NA,"Maas PJM; Maas-van de Kamer H",NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1773301 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"Southern America",NA,NA,NA,"Zingiberales","Magnoliopsidae","U 0118925",NA,NA,NA
"184","2020-11-04 11:21:01-03","ESALQ","ESA","130688","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","21","Brasil","São Paulo","Santa Isabel","-23.3528","-46.2143","-23.3528","-46.2143","720","720","ESA130688",NA,"Fragmento 18 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","Souza, V.C.","35891.0","2013",NA,NA,"Erva.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"185","2020-11-04 11:21:01-03","ESALQ","ESA","130967","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","21","Brasil","São Paulo","Santa Isabel","-23.3528","-46.2143","-23.3528","-46.2143","720","720","ESA130967",NA,"Fragmento 18 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","Souza, V.C.","36170.0","2013",NA,NA,"Erva.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"186","2020-11-04 11:21:01-03","ESALQ","ESA","130687","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","03","21","Brasil","São Paulo","Lavrinhas","-22.5776","-44.9195","-22.5776","-44.9195","579","579","ESA130687",NA,"Fragmento 39 (TAV). Floresta ciliar em área de contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","Souza, V.C.","35890.0","2013",NA,NA,"Erva.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"187","2020-11-04 11:21:01-03","ESALQ","ESA","79110","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koening","Souza, J.P.; Mendes, J.C.T.; Ferraz, K.M.B.; Ferraz, S.F.B.; Silva, E.V.; Valente, R.; Rocha, E.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","2000","04","23","Brasil","São Paulo","São Sebastião","-45.39","-23.46","-45.39","-23.46","10","10","ESA079110",NA,"Praia da Baleia, Rua Olavo Pazzanesi, 100 m da antiga Rio - Santos, remanescente margeando loteamentos. Interior de Caxetal com perturbação.","Souza, V.C.","3419.0",NA,NA,NA,"Erva, 1,5m alt.; inflorescências passadas",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"188","2020-11-04 11:21:01-03","ESALQ","ESA","130799","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","27","Brasil","Rio de Janeiro","Barra Mansa","-22.5732","-44.0993","-22.5732","-44.0993","501","501","ESA130799",NA,"Fragmento 53 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","Souza, V.C.","36002.0","2013",NA,NA,"Erva.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"189","2020-11-04 11:21:01-03","ESALQ","ESA","99380","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium",NA,"Santos, A.P.M.","2004","02","17","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"ESA099380",NA,NA,NA,"262.0",NA,NA,NA,NA,"58223","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"190","2020-11-04 11:21:01-03","ESALQ","ESA","80546","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koern.","Carpanezzi, A.A.","2000","03","09","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"ESA080546",NA,NA,"Carpanezzi, A.A.","184.0",NA,NA,NA,NA,"30514","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"191","2020-11-04 11:21:01-03","ESALQ","ESA","130798","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","26","Brasil","Rio de Janeiro","Barra Mansa","-22.5262","-44.2232","-22.5262","-44.2232","464","464","ESA130798",NA,"Fragmento 50 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","Souza, V.C.","36001.0","2013",NA,NA,"Erva. Flor branca.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"192","2020-11-04 11:21:01-03","ESALQ","ESA","85119","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J.Konig","Viani, R.A.G.; Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","2003","04","15","Brasil","São Paulo","Ribeirão Grande","-48.245","-241.604","-48,245","-241,604","810","810","ESA085119",NA,"Parque Estadual Intervales, Trilha Auto-guiada, Capoeira, geomorfologia morros e morrotes cársticos do planalto de Guapiara.","Souza, V.C.","108.0",NA,NA,NA,"Erva 1,5m, flores brancas e frutos alaranjandos com sementes vermelhas.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"193","2020-11-04 11:21:01-03","ESALQ","ESA","128331","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium",NA,"Cabral, F.N.","2013","03","28","Brasil","São Paulo","Juquiá","-47.55923","-24.16624","-47.55923","-24.16624",NA,NA,"ESA128331",NA,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa","Souza, V.C.","854.0","2013","03","28","Com flor com pétala creme e um estaminódio enorme.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"194","2020-11-04 11:21:01-03","ESALQ","ESA","130801","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","22","Brasil","São Paulo","Jacareí","-23.2192","-45.9776","-23.2192","-45.9776","596","596","ESA130801",NA,"Fragmento 25 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa, área alagável.","Souza, V.C.","36004.0","2013",NA,NA,"Erva.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"195","2020-11-04 11:21:01-03","ESALQ","ESA","123406","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium",NA,"Cabral, F.N.","2013","03","28","Brasil","São Paulo","Juquiá","-47.55923","-24.16624","-47.55923","-24.16624","480","480","ESA123406",NA,"Trilha da Casa da Pedra, UHE da Serraria, Floresta Ombrófila Densa","Souza, V.C.","854.0","2013","03","28","Com flor com pétala creme e um estaminódio enorme.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"196","2020-11-04 11:21:01-03","ESALQ","ESA","130996","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","21","Brasil","São Paulo","Jacareí","-23.2841","-46.0906","-23.2841","-46.0906","675","675","ESA130996",NA,"Fragmento 22 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","Souza, V.C.","36199.0","2013",NA,NA,"Erva.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"197","2020-11-04 11:21:01-03","ESALQ","ESA","130800","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","J. Koenig","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","2013","02","24","Brasil","São Paulo","Lavrinhas","-22.5474","-44.8538","-22.5474","-44.8538","592","592","ESA130800",NA,"Fragmento 40 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa, área alagável.","Souza, V.C.","36003.0","2013",NA,NA,"Erva. Flor branca.",NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"198","2020-11-04 11:21:01-03","ESALQ","ESA","99381","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium",NA,"Romero, R.","2003","04","08","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"ESA099381",NA,NA,NA,"6765.0",NA,NA,NA,NA,"58223","auto",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA
"199","2020-11-04 12:16:21-03","ESALQ","ESA","135962","PreservedSpecimen","Plantae","Zingiberaceae","Hedychium","coronarium","Hedychium coronarium","Koening","J.M.A.Braga","1995","01","24","Brasil","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"ESA135962",NA,NA,"J.M.A.Braga","1811.0","1995",NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
