"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"602","2019-10-07 09:37:01-03","UEFS","HUEFS","59767","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.Jardim","2002","06",NA,"Souza, E.R.de","2002","04","25","Brasil","Bahia","Santa Inês","na estrada em direção a BR 116, ca. 7,5km após Sta. Inês, na Fazenda Monte Alegre.","-39.888611","-13.26","39W53'19''","13S15'36''","Caatinga.","HUEFS0059767","HUEFS0059767","268",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"508","508",NA,NA,"Rosanae",NA,NA,NA,NA
"603","2019-10-07 09:37:01-03","UEFS","HUEFS","61698","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","R.M.Santos","2007","09",NA,"Santos, S.","2002","07","02","Brasil","Bahia","Feira de Santana","Bairro Pampalona Bairro Pampalona. Rua Joana Pereira da Silva, 411.","-38.966667","-12.25","38W58'","12S15'",NA,"HUEFS0061698","HUEFS0061698","SS28",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"604","2019-10-07 09:37:01-03","UEFS","HUEFS","95607","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","D.Cardoso","2006","06",NA,"Cardoso, D.","2005","05","15","Brasil","Bahia","Quijingue","Lagoa de Dentro, a ca. de 3km E do povoado Quixaba do Mandacaru.","-39.05","-10.916667","39W3'","10S55'","Caatinga bastante degradada.","HUEFS0095607",NA,"520",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"270","270",NA,NA,"Rosanae",NA,NA,NA,NA
"605","2019-10-07 09:37:01-03","UEFS","HUEFS","94730","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","D.Cardoso","2006","06",NA,"Cardoso, D.","2005","04","21","Brasil","Bahia","Tucano","Povoado Bizamum. Serra Grande.","-39.037222","-10.855","39W2'14''","10S51'18''","Caatinga arbóreo-arbustiva densa com palmeiras no topo da serra. Solo argiloso a ligeiramente pedregoso.","HUEFS0094730",NA,"495",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,"452","452",NA,NA,"Rosanae",NA,NA,NA,NA
"606","2019-10-07 09:37:01-03","UEFS","HUEFS","17565","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1998","03",NA,"Pirani, J.R.","1993","01","27","Brasil","Bahia","Feira de Santana",NA,"-38.9667015075684","-12.2666997909546",NA,NA,NA,"HUEFS0017565",NA,"2694",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"46325","auto","Rosanae",NA,NA,NA,NA
"607","2019-10-07 09:37:01-03","UEFS","HUEFS","9746","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","J.R.Pirani","1998","03",NA,"Hatschbach, G.","1985","01","08","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUEFS0009746","HUEFS0009746","48826",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"25180","auto","Rosanae",NA,NA,NA,NA
"608","2019-10-07 09:37:01-03","UEFS","HUEFS","183976","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Miranda, A.M.","2010","04","15","Brasil","Pernambuco","Ipubi","Mata da Voltarantim.","-40.1488990783691","-7.651939868927",NA,NA,"Caatinga. Interior da mata.","HUEFS0183976","HUEFS0183976","6161",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"42741","auto","Rosanae",NA,NA,NA,NA
"609","2019-10-07 09:37:01-03","UEFS","HUEFS","246429","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Santos, W.B.","2018","05","21","Brasil","Pernambuco","Ipubi","Serrolândia.","-40.1488990783691","-7.651939868927",NA,NA,NA,"HUEFS0246429","HUEFS0246429","9",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"42741","auto","Rosanae",NA,NA,NA,NA
"610","2019-10-07 09:37:01-03","UEFS","HUEFS","237248","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Torres, J.E.L.","2017","04","19","Brasil","Pernambuco","Araripina","Torrinha.","-40.4982986450195","-7.57610988616943",NA,NA,NA,"HUEFS0237248","HUEFS0237248","52",NA,NA,NA,"Angiospermae","Sapindales",NA,NA,NA,NA,"41571","auto","Rosanae",NA,NA,NA,NA
"611","2019-12-04 16:39:52-03","FFCLRP","SPFR","15757","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Groppo, M.","2014","08",NA,"Ferreira, E.V.R.","2010","09","25","Brasil","Sergipe","Poço Verde","Fazenda Santa Maria da Lage","-38.1051","-10.768053","38o06'18.36W","10o46'04.99S","Caatinga <ll>dwc_commonname:</ll> laranja-brava (Português)",NA,NA,"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2019-12-04 16:39:52-03","FFCLRP","SPFR","15888","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Freire, G.S.","2014","12","02","Prata, A.P.; Carregosa, T.; Freire, G.S.; Deda, R.M.; Silva, B.D.; Santos, E.","2014","11","10","Brasil","Sergipe","Laranjeiras","Fazenda Engenho Velho.","-37.169722","-10.806389","37o10'11W","10o48'23S",NA,NA,NA,"3738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2019-12-04 16:39:52-03","FFCLRP","SPFR","15758","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.","Groppo, M.","2014","08","29","Farias, M.C.V.; Santos, E.; Costa, A.F.; Saka, M.N.","2013","04","11","Brasil","Sergipe","Riachão do Dantas","Fazenda de Zezé Rocha.","-37.694167","-11.347222","37o41'39W","11o20'50S","Mata de transição",NA,NA,"373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2019-09-05 16:43:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","hieronymi","Fagara hieronymi",NA,NA,NA,NA,NA,"G. Hieronymus & P. G. Lorentz","1873","1","18","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"1071","South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"615","2019-09-05 16:46:04-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","naranjillo","Fagara naranjillo",NA,NA,NA,NA,NA,"P. G. Lorentz & G. Hieronymus",NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"215","South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"616","2019-09-05 16:43:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","niederleinii","Fagara niederleinii",NA,NA,NA,NA,NA,"G. Niederlein",NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"617","2019-09-05 15:29:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","paraguariensis","Fagara paraguariensis",NA,NA,NA,NA,NA,"E. Hassler",NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"4882","South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"618","2019-09-04 18:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","subserrata","Fagara subserrata",NA,NA,NA,NA,NA,"A. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"2119","South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"619","2019-09-04 18:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Fagara","tenuifolia","Fagara tenuifolia",NA,NA,NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"673","South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"620","2019-09-04 20:01:33-03","F","FMNH-SEEDPLANTS","V0071389F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","krukovii","Zanthoxylum krukovii",NA,NA,NA,NA,NA,"B. A. Krukoff","1931","12",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0071389F","V0071389F_01","1587","South America",NA,NA,"Spermatophyta",NA,"Isotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"621","2019-04-17 13:31:11-03","F","FMNH-SEEDPLANTS","V0179390F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179390F","V0179390F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"622","2019-04-17 13:35:41-03","F","FMNH-SEEDPLANTS","V0179382F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179382F","V0179382F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"623","2015-03-07 09:07:52-03","F","FMNH-SEEDPLANTS","V0179383F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179383F","V0179383F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"624","2019-04-17 13:36:13-03","F","FMNH-SEEDPLANTS","V0179384F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179384F","V0179384F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"625","2019-04-17 13:31:44-03","F","FMNH-SEEDPLANTS","V0179386F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179386F","V0179386F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"626","2019-04-17 13:38:21-03","F","FMNH-SEEDPLANTS","V0179387F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0179387F","V0179387F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"627","2019-04-17 13:32:43-03","F","FMNH-SEEDPLANTS","V0179389F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179389F","V0179389F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"628","2019-04-17 13:36:50-03","F","FMNH-SEEDPLANTS","V0179391F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179391F","V0179391F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"629","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179392F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179392F","V0179392F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"630","2019-04-17 13:34:02-03","F","FMNH-SEEDPLANTS","V0179393F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179393F","V0179393F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"631","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179395F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179395F","V0179395F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"632","2019-04-17 13:30:30-03","F","FMNH-SEEDPLANTS","V0179396F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179396F","V0179396F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"633","2019-04-17 13:34:36-03","F","FMNH-SEEDPLANTS","V0179397F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179397F","V0179397F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"634","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179398F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179398F","V0179398F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"635","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179399F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179399F","V0179399F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"636","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179400F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179400F","V0179400F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"637","2019-04-17 13:28:49-03","F","FMNH-SEEDPLANTS","V0179401F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179401F","V0179401F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"638","2019-04-17 13:27:56-03","F","FMNH-SEEDPLANTS","V0179402F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179402F","V0179402F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"639","2019-06-11 13:09:07-03","F","FMNH-SEEDPLANTS","V0389632F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,"C. L. Cristóbal","1976","11","11","Argentina","Corrientes",NA,NA,"-58","-29",NA,NA,NA,"V0389632F","V0389632F_01 V0389632F_02","1519","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"1519",NA,NA
"640","2019-04-17 13:39:31-03","F","FMNH-SEEDPLANTS","V0179394F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","naranjillo","Zanthoxylum naranjillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179394F","V0179394F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"641","2019-04-17 14:07:17-03","F","FMNH-SEEDPLANTS","V0179385F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","paraguariense","Zanthoxylum paraguariense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179385F","V0179385F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"642","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179388F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","paraguariense","Zanthoxylum paraguariense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179388F","V0179388F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"643","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179405F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","paraguariense","Zanthoxylum paraguariense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179405F","V0179405F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"644","2019-04-17 16:28:16-03","F","FMNH-SEEDPLANTS","V0179406F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","paraguariense","Zanthoxylum paraguariense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179406F","V0179406F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"645","2019-04-17 14:06:32-03","F","FMNH-SEEDPLANTS","V0179407F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","paraguariense","Zanthoxylum paraguariense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179407F","V0179407F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"646","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179408F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","paraguariense","Zanthoxylum paraguariense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,"V0179408F","V0179408F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"647","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179409F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","paraguariense","Zanthoxylum paraguariense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179409F","V0179409F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"648","2019-04-17 14:07:39-03","F","FMNH-SEEDPLANTS","V0179410F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","paraguariense","Zanthoxylum paraguariense",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179410F","V0179410F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"649","2019-09-04 19:18:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare",NA,NA,NA,NA,NA,"I. Gómez",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"650","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179415F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179415F","V0179415F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"651","2019-04-17 16:26:18-03","F","FMNH-SEEDPLANTS","V0179416F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare",NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,"V0179416F","V0179416F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"652","2015-03-07 09:07:53-03","F","FMNH-SEEDPLANTS","V0179417F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0179417F","V0179417F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"653","2019-04-17 14:23:12-03","F","FMNH-SEEDPLANTS","V0179418F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0179418F","V0179418F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"654","2019-06-11 13:04:47-03","F","FMNH-SEEDPLANTS","V0389633F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare",NA,"RRC ID Flag",NA,NA,NA,"A. Schinini","1976","12","29","Argentina","Corrientes",NA,NA,"-58","-29",NA,NA,NA,"V0389633F","V0389633F_01 V0389633F_02","13858","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"13858",NA,NA
"655","2019-01-22 19:19:39-02","F","FMNH-SEEDPLANTS","V0071403F","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare",NA,NA,NA,NA,NA,"I. Gómez",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0071403F","V0071403F_01",NA,"South America",NA,NA,"Spermatophyta",NA,"Type [status unknown]",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"656","2020-10-14 16:35:28-03","UFVJM","HDJF","7705","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","petiolare","Zanthoxylum petiolare","A.St.-Hil. & Tul.",NA,NA,NA,NA,"Paixão, FA","2019","01","24","Brasil","Minas Gerais","Governador Valadares","Rio Doce, Margem Esquerda","-41.837917","-18.85925","-41.837917","-18.85925",NA,"HDJF007705","HDJF007705_01","R13P46","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA
