"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","typeStatus","fieldNumber","individualCount","relationshipType","sex"
"379","2020-12-16 08:42:14-03","Fiocruz","FIOCRUZ-CBPM","1118","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.F.O. Silva et Galvão, M.N.","Galvão, M.N.; Machado, M.;et al.","586","2016","10","18",NA,"Brasil","Bahia","Prado","Jacy Rocha - MST. assentamento de reforma agrária.","-39.590833","-17.196667",NA,NA,"CBPM00001118",NA,"(L.) Urb.",NA,NA,"2018","11","01",NA,NA,NA,"39º35'27''W","17º11'48''S",NA,NA,NA,NA,NA,NA
"380","2020-12-16 08:42:14-03","Fiocruz","FIOCRUZ-CBPM","1166","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.F.O. Silva et Galvão, M.N.","Galvão, M.N.; Machado, M.;et al.","635","2016","11","10",NA,"Brasil","Bahia","Alcobaça","Ribeirão. comunidade tradicional.","-39.338056","-17.380278",NA,NA,"CBPM00001166",NA,"(L.) Urb.",NA,NA,"2018","11","05",NA,NA,NA,"39º20'17''W","17º22'49''S",NA,NA,NA,NA,NA,NA
"381","2020-12-16 08:42:14-03","Fiocruz","FIOCRUZ-CBPM","1638","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.F.O. Silva et Galvão, M.N.","Galvão, M.N.; Machado, M.;et al.","1106","2017","01","10",NA,"Brasil","Bahia","Alcobaça","Comunidade de Pouso Alegre.","-39.596667","-17.411667",NA,NA,"CBPM00001638",NA,"(L.) Urb.",NA,NA,"2018","11","12",NA,NA,NA,"39º35'48''W","17º24'42''S",NA,NA,NA,NA,NA,NA
"382","2020-12-16 08:42:14-03","Fiocruz","FIOCRUZ-CBPM","707","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Galvão, M.N.","Machado, M.","140","2016","10","10",NA,"Brasil","Bahia","Teixeira de Freitas","Bela Manhã-MST. Borda de trilha.","-39.654444","-17.488889",NA,NA,"CBPM00000707",NA,"(L.) Urb.",NA,NA,"2016","12","01",NA,NA,NA,"39º39'16''W","17º29'20''S",NA,NA,NA,NA,NA,NA
"383","2021-02-12 15:02:00-03","UFSCar","SPSC","5941","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Lima M.I.S.","Kunsch A.K.",NA,"1998","03",NA,NA,"Brasil","Espírito Santo","Conceição da Barra","Itaúnas.",NA,NA,NA,"Quintal <ll>dwc_commonname:</ll> Batata de &nf;Pulga",NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA
"384","2020-11-12 17:03:29-03","UEL","FUEL","40823","PreservedSpecimen","Plantae","Tracheophyta","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Junqueira, MER","E.R. de Souza; Leite, KRB; Oliveira, A; Santos, CC; Rios, L","150","2002","04","02",NA,"Brasil","Bahia","Sento Sé","Depois de Campo Largo, estrada para Lagoinha, Campo rupestre","-41.351111","-10.471944",NA,NA,"FUEL020742",NA,"(L.) Urb.","905","905","2006","07",NA,NA,NA,NA,"-41.351111","-10.471944",NA,NA,NA,NA,NA,NA
"385","2019-11-01 14:56:56-03","UnB","UB","149226","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Junqueira, MER","Souza, ER","229","2002","04","25","Southern America","Brasil","Bahia","Santa Inês","Próximo a pedreira, subindo a Serra.","-39.827778","-13.309722",NA,"Flores com cálice, corola, gineceu e androceu brancos. Frutos imaturos verdes.; Trepadeira.; Caatinga.",NA,NA,"Urb.",NA,NA,"2002",NA,NA,NA,NA,NA,"-39.827778","-13.309722",NA,NA,NA,NA,NA,NA
"386","2019-11-01 14:56:56-03","UnB","UB","149227","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Moreira, ALC","Anderson, WR","9106","1973","04","18","Southern America","Brasil","Minas Gerais",NA,"About 1km E. of Rio Pandeiros, near road to Januária.",NA,NA,NA,"Fruit green.; Cerrado.",NA,NA,"Urb.",NA,NA,"2015","04","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-01 14:56:56-03","UnB","UB","197641","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Vasconcelos, LV; et al.","455","2012","10","28","Southern America","Brasil","Bahia","Nova Itarana",NA,"-39.998333","-13.1",NA,"Trepadeira. Folhas membranáceas, face adaxial verde-escuro e face abaxial verde",NA,NA,"Urb.","580","580",NA,NA,NA,NA,NA,NA,"-39.998333","-13.1",NA,NA,NA,NA,NA,NA
"388","2019-11-01 14:56:56-03","UnB","UB","19798","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Silva, CSP","Silva, CSP; Pereira, JS","160","2006","05","04","Southern America","Brasil","Goiás","Ouro Verde de Goiás","Quintal domiciliar.","-49.2","-16.216667",NA,"Trepadeira. Flores brancas, pedúnculo com projeções aladas, 5 sépalas e 5 pétalas gamopétalas. Isostêmone. Anteras espiraladas. FOTO.&nf;Uso medicinal: Infecção do útero e do ovário, controla o fluxo menstrual. É depurativa do sangue (infusão: pó do ri",NA,NA,"Urb.","938","1140",NA,NA,NA,NA,NA,NA,"-49.2","-16.216667",NA,NA,NA,NA,NA,NA
"389","2019-11-01 14:56:56-03","UnB","UB","198071","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Bianchini, RS","Heringer, EP; Lima, DA; Sobrinho, JPL; Sarmento, AC","301","1971","04","23","Southern America","Brasil","Pernambuco","Afrânio","Margem de estrada em direção ao Piauí","-41.0050010681152","-8.51500034332275",NA,"Trepadeira; flores alvas",NA,NA,"Urb.",NA,NA,"2013","12","17","43704","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2020-09-23 12:35:39-03","UFSC","FLOR","49423","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","Miranda, A.M.","Miranda, A.M.; Manso, K.","6287","2011","04","11",NA,"Brasil","Ceará","Jaguaribe","Maciço do Pereiro","-38.621898651123","-5.89056015014648",NA,"Volúvel, caule verde-avermelhado, folhas membranáceas. Flores brancas, androceu e gineceu brancos; Frutos imaturos verdes, na maturação marrons. Ocasional. Recebido de HST 18681 Habitat: caatinga","FLOR0049423",NA,"(L.) Urb.",NA,NA,"2011","04","28","45831","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2021-03-04 15:46:41-03","IF","SPSF","02229","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","F.S.Petrongari","J.M. Vasconcelos","489","1945","08","20","América do Sul","Brasil","PB","Areia",NA,"-35.6916999816895","-6.96332979202271",NA,"COLETA: Batata de purga;",NA,NA,"(L.) Urb.",NA,NA,"2015","09","03","15425","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"392","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Blanchet, JS","Mart. Herb983",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"Prope Cruz de Cosmo aliisque locis prov. Bahiae.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Burchell, WJ","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo",NA,"Pr. Calumbi, prov. S.Pauli. In Brasilia etaim colitur, fide Gomez in Herb. Mart",NA,NA,NA,"Vaga; HABITAT: Vaga",NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Schott, HW","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in fruticetis pr. Rio de Janeiro, m. Mart. et Jun.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Luschnath, B","183",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"Prope Cruz de Cosmo aliisque locis prov. Bahiae.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Blanchet, JS","205",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"Prope Cruz de Cosmo aliisque locis prov. Bahiae.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Blanchet, JS","463",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"Prope Cruz de Cosmo aliisque locis prov. Bahiae.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in fruticetis pr. Rio de Janeiro, m. Mart. et Jun.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in fruticetis pr. Rio de Janeiro, m. Mart. et Jun.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Lund, PW","115",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"Prope Cruz de Cosmo aliisque locis prov. Bahiae.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Langsdorff, GH (Baron)","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in fruticetis pr. Rio de Janeiro, m. Mart. et Jun.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Maranhão",NA,"Habitat in sepibus prov. Maranhão, m.Majo.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2017-09-11 17:09:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Convolvulaceae","Operculina","convolvulus","Operculina convolvulus",NA,"Salzmann, P","366",NA,NA,NA,"Southern America","Brazil","Bahia",NA,"Prope Cruz de Cosmo aliisque locis prov. Bahiae.",NA,NA,NA,NA,NA,"P07P0N0074","Silva Manso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2014-09-23 11:01:25-03","G","G-DC","G00135495","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","operculata","Ipomoea operculata","CAT.HERB.PRODR.","Salzmann, P.","366","1830",NA,"00","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=108619&base=img&lang=en","G00135495","G00135495","Mart.",NA,NA,"2006","01","01",NA,NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,NA,NA,NA
"405","2014-09-23 11:01:25-03","G","G-DC","G00135500","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","operculata","Ipomoea operculata","CAT.HERB.PRODR.","Blanchet, J. S.","205","1831",NA,"00","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=108618&base=img&lang=en","G00135500","G00135500","Mart.",NA,NA,"2006","01","01",NA,NA,NA,"-41.99722222","-12.18305556",NA,NA,NA,NA,NA,NA
"406","2014-09-23 11:01:25-03","G","G-DC","G00135496","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","operculata","Ipomoea operculata","CAT.HERB.PRODR.","Lund, P. W.","115","1834",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=108620&base=img&lang=en","G00135496","G00135496","Mart.",NA,NA,"2006","01","01",NA,NA,NA,"-42.9125","-22.48222222",NA,NA,NA,NA,NA,NA
"407","2014-09-23 11:01:25-03","G","G-DC","G00135497","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","operculata","Ipomoea operculata","CAT.HERB.PRODR.","Martius, C. F. P.","983","1841",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=108617&base=img&lang=en","G00135497","G00135497","Mart.",NA,NA,"2006","01","01",NA,NA,NA,"-53.08972222","-10.77305556",NA,NA,NA,NA,NA,NA
"408","2021-04-05 12:32:23-03","UNIVASF","HVASF","12037","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.T. Buril","F.F.S. Silva","470","2011","06","14","América do Sul","Brasil","Pernambuco","Custódia","Reservatório Copiti, Lote 10","-37.636427","-8.231297",NA,"Trepadeira. Flor alva. Frutos amarronzados capsular contendo de 3 a 4 sementes enegrecidas.","HVASF012037","HVASF012037_v01 HVASF012037_v02 HVASF012037_v03 HVASF012037_v04","(L.) Urb.","526","526","2017","04","11",NA,NA,NA,"-37.636427","-8.231297",NA,NA,NA,NA,NA,"U"
"409","2021-04-05 12:32:23-03","UNIVASF","HVASF","3312","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.T. Buril","J.G. Carvalho-Sobrinho","2066","2009","03","25","América do Sul","Brasil","Pernambuco","Cabrobó","Distrito Umãs, entrada à direita depois da entrada VPR Junco, picada da adutora.","-39.306083","-8.219777",NA,"Trepadeira volúvel. Cálice verde-claro, corola, androceu e gineceu alvos.","HVASF003312","HVASF003312_v01","(L.) Urb.","458","458","2016","06","17",NA,NA,NA,"-39.306083","-8.219777",NA,NA,NA,NA,NA,"U"
"410","2021-04-05 12:32:23-03","UNIVASF","HVASF","11585","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.T. Buril","F.F.S. Silva","345","2011","04","16","América do Sul","Brasil","Pernambuco","Custódia","Reservatório Bagres, Lote 10","-37.790488","-8.330583",NA,"Trepadeira. Frutos imaturos e flor amarela.","HVASF011585",NA,"(L.) Urb.","535","535","2017","04","11",NA,NA,NA,"-37.790488","-8.330583",NA,NA,NA,NA,NA,"U"
"411","2021-04-05 12:32:23-03","UNIVASF","HVASF","1843","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.T. Buril","N.B. Cavalcante","44","2008","07","03","América do Sul","Brasil","Pernambuco","Cabrobó","Reservatório Tucutu","-39.479138","-8.459666",NA,"Erva ocasional. Folhas com formato palmatisecto com nervuras palminérvias. Flores globulosas.","HVASF001843","HVASF001843_v01","(L.) Urb.","364","364","2016","06","17",NA,NA,NA,"-39.479138","-8.459666",NA,NA,NA,NA,NA,"U"
"412","2021-04-05 12:32:23-03","UNIVASF","HVASF","4660","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.T. Buril","Marcondes Oliveira","4111","2009","05","12","América do Sul","Brasil","Pernambuco","Salgueiro","Margem da rodovia BR 316","-39.115055","-8.127916",NA,"Trepadeira. Flores alvas.","HVASF004660",NA,"(L.) Urb.","1553","1553","2017","04","11",NA,NA,NA,"-39.115055","-8.127916",NA,NA,NA,NA,NA,"U"
"413","2021-04-05 12:32:23-03","UNIVASF","HVASF","4787","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","J.R. Maciel","J.R. Maciel","1291","2009","07","01","América do Sul","Brasil","Pernambuco","Salgueiro","Umãs, final do lote II, área alterada.","-39.221222","-8.1695",NA,"Trepadeira. Frutos verde e vialinos na maturacão. Sementes brancas a negras na dispersão.","HVASF004787",NA,"(L.) Urb.","400","400","2009","07","01",NA,NA,NA,"-39.221222","-8.169500",NA,NA,NA,NA,NA,"U"
"414","2021-04-05 12:32:23-03","UNIVASF","HVASF","4658","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.T. Buril","Marcondes Oliveira","4109","2009","05","12","América do Sul","Brasil","Pernambuco","Salgueiro","Caminho para VPR Negreiros","-39.151888","-8.101888",NA,"Trepadeira latescente. Frutos alvo-esverdeados. Ocasional.","HVASF004658",NA,"(L.) Urb.","1463","1463","2009","05","12",NA,NA,NA,"-39.151888","-8.101888",NA,NA,NA,NA,NA,"U"
"415","2021-04-05 12:32:23-03","UNIVASF","HVASF","11622","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa","M.T. Buril","I.A. Almeida","7","2011","06","11","América do Sul","Brasil","Bahia","Juazeiro","à margem da Rodovia BA 210, sentido Juazeiro-Curaçá","-40.210672","-9.328427",NA,"Planta trepadeira. Caule pentangular. Folhas digitadas. Frutos verdes imaturos com látex branco.","HVASF011622","HVASF011622_v01 HVASF011622_v02","(L.) Urb.","393","393","2016","06","17",NA,NA,NA,"-40.210672","-9.328427",NA,NA,NA,NA,NA,"U"
"416","2020-10-22 10:12:39-03","IBt","SP","349519","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Ganev, W","s.n.","1992","08","25",NA,"Brasil","Bahia","Abaíra",NA,"-41.6636009216309","-13.2496995925903",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"26531","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2020-09-10 10:17:50-03","IBt","SP","314998","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Arbo, MM","7623","1997","01","21",NA,"Brasil","Bahia","Brumado",NA,"-41.6652984619141","-14.2035999298096",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"38387","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2021-01-11 11:19:58-03","IBt","SP","475836","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Caires, DS","1","2013","01","05",NA,"Brasil","Bahia","Brumado",NA,"-41.6652984619141","-14.2035999298096",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"38387","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2020-11-26 10:00:07-03","IBt","SP","385415","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"França, F","4799","2003","07","26",NA,"Brasil","Bahia","Feira de Santana",NA,"-38.9667015075684","-12.2666997909546",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-01-07 09:33:36-03","IBt","SP","447959","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Fotius, G","3697","1984","01","19",NA,"Brasil","Bahia","Irecê",NA,"-41.8558006286621","-11.3042001724243",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"19644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-01-21 15:28:52-03","IBt","SP","489721","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Staples, G","1656","2015","05","19",NA,"Brasil","Bahia","Itaberaba",NA,"-40.3069000244141","-12.5275001525879",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"39857","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-11-26 10:00:07-03","IBt","SP","378570","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Macedo, GEL","751","2004","04","23",NA,"Brasil","Bahia","Jequié",NA,"-40.0835990905762","-13.8575000762939",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"49443","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2020-11-26 10:00:07-03","IBt","SP","385421","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Fonseca, MR","1345","2000","03","28",NA,"Brasil","Bahia","Juazeiro",NA,"-40.4986000061035","-9.41166973114014",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"76509","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2021-01-07 09:33:36-03","IBt","SP","452892","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Vasconcelos, LV","455","2013","10","28",NA,"Brasil","Bahia","Nova Itarana",NA,"-40.0685997009277","-13.0269002914429",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"25547","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-12-10 11:27:35-03","IBt","SP","405700","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Conceição, AA","1931","2007","04","28",NA,"Brasil","Bahia","Paramirim",NA,"-42.238899230957","-13.4425001144409",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"34572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-12-30 07:47:55-03","IBt","SP","442995","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Cardoso, D","1355","2006","07","08",NA,"Brasil","Bahia","Quijingue",NA,"-39.2092018127441","-10.7524995803833",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"59649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-07-02 08:39:52-03","IBt","SP","287444","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Grandi, TSM","626","1981","04","13",NA,"Brasil","Espírito Santo","Venda Nova do Imigrante",NA,"-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-11-26 10:00:07-03","IBt","SP","384452","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Pirani, JR","5469","2004","04","07",NA,"Brasil","Minas Gerais","Mato Verde",NA,"-42.8664016723633","-15.3971996307373",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"24219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-11-26 10:00:07-03","IBt","SP","371980","S","Plantae",NA,NA,"Convolvulaceae","Operculina","macrocarpa","Operculina macrocarpa",NA,"Stehmann, JR","3658","2004","10","02",NA,"Brasil","Minas Gerais","Novo Cruzeiro",NA,"-41.875301361084","-17.4680995941162",NA,NA,NA,NA,"(L.) Urb.",NA,NA,NA,NA,NA,"44539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
