"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"997","2020-07-23 12:21:57-03","CEPLAC","CEPEC","117538","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","E. J. Lucas","1981","12","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. de O. Perdiz","1021","Bahia","ITABUNA","Estrada entre Ilhéus/Olivença.","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,"30592","auto",NA,NA,NA,NA,NA,NA,"30/05/2010",NA,NA,NA,NA
"998","2020-07-23 12:21:54-03","CEPLAC","CEPEC","1805","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","R. P. Belém","1966","05","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. de O. Perdiz","2333","Bahia","JUSSARÍ","Sem informação.","-39.4953002929688","-15.1913995742798",NA,NA,NA,NA,"21386","auto",NA,NA,NA,NA,NA,NA,"30/10/2011",NA,NA,NA,NA
"999","2020-07-23 12:21:54-03","CEPLAC","CEPEC","44119","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. A. Mattos-Silva","1988","10","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. A. Mattos-Silva","2602","Bahia","MASCOTE","Km 7 da estradda que liga Mascote/BR-101, via povoado da Estiva.","-39.3025016784668","-15.563099861145",NA,NA,NA,NA,"37487","auto",NA,NA,NA,NA,NA,NA,"30/12/1988",NA,NA,NA,NA
"1000","2020-07-23 12:21:57-03","CEPLAC","CEPEC","44079","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. A. Mattos-Silva","1988","08","24",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Canela-de-velho",NA,NA,NA,NA,"R. de O. Perdiz","2498","Bahia","SANTA CRUZ CABRÁLIA","Porto Seguro/Sta. Cruz Cabrália, Km 18.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/05/2010",NA,NA,NA,NA
"1001","2020-07-23 12:21:54-03","CEPLAC","CEPEC","4158","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","R. P. Belém","2009","10","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. de O. Perdiz","2839","Bahia","SANTA CRUZ CABRÁLIA","Sem informação.","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,NA,"30/05/2010",NA,NA,NA,NA
"1002","2020-07-23 12:21:57-03","CEPLAC","CEPEC","60022","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","H. P. Bautista","1983","11","10",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Camboatá",NA,NA,NA,NA,"H. C. de Lima","1201","Bahia","SÃO GONÇALO DOS CAMPOS","BR-101, Faz. de Almiro Daltro.","-38.9667015075684","-12.4333000183105",NA,NA,NA,NA,"16703","auto",NA,NA,NA,NA,NA,NA,"15/07/1988",NA,NA,NA,NA
"1003","2020-07-23 12:21:54-03","CEPLAC","CEPEC","136041","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Matos, E.N.de",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"R. Perdiz","141","Bahia","UNA",NA,"-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","2020-07-23 12:21:54-03","CEPLAC","CEPEC","43377","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. Chautems","1986","11","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. S. Ferrucci","140","Bahia","UNA","Comandatuba.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA
"1005","2020-07-23 12:21:57-03","CEPLAC","CEPEC","60375","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. A. Mattos-Silva","1993","11","17",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Camboatá, cabacan",NA,NA,NA,NA,"M. S. Ferrucci","2950","Bahia","UNA","Comandatuba, Faz. Bolandeira, 2Km ao N.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA,NA,NA
"1006","2020-07-23 12:21:57-03","CEPLAC","CEPEC","27860","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","S. A. Mori","1981","05","14",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Cambuatá-vermelha",NA,NA,NA,NA,"A. M. Amorim","14030","Bahia","UNA","Maruim, arredores das Fazs. Maruim e Dois de Julho, 33Km ao SW de Olivença, Rod. Olivença/Buerarema.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/12/1997",NA,NA,NA,NA
"1007","2020-07-23 12:21:54-03","CEPLAC","CEPEC","23662","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","J. L. Hage","2000","01","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. S. Ferrucci","868","Bahia","UNA","Ramal a esq. no KM14 da Rod. Una/Canavieiras. BA-001. Comandatuba.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"18/12/1985",NA,NA,NA,NA
"1008","2020-07-23 12:21:54-03","CEPLAC","CEPEC","76980","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","J. G. Jardim","2002","10","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. de O. Perdiz","1153","Bahia","UNA","Rod. BA-001 Ilhéus/Una, ca. 38Km ao S de Ilhéus. Próximo ao Hotel Cana Brava.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/08/2010",NA,NA,NA,NA
"1009","2020-07-23 12:21:54-03","CEPLAC","CEPEC","7772","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","R. S. Pinheiro","1981","10","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. de O. Perdiz","1600","Bahia","UNA","Rod. Una a Pedras.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/11/2010",NA,NA,NA,NA
"1010","2020-07-23 12:21:54-03","CEPLAC","CEPEC","51981","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. M. de Carvalho","1991","07","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. de O. Perdiz","3499","Bahia","URUÇUCA","Distrito de Serra Grande. Arredores da sede do Distrito.","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA,"30/05/2010",NA,NA,NA,NA
"1011","2020-07-23 12:21:57-03","CEPLAC","CEPEC","52253","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. M. Amorim","2004","12","08",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Cambuatá",NA,NA,NA,NA,"M. S. Ferrucci","343","Bahia","URUÇUCA","Distrito de Serra Grande. Estrada Serra Grande/Ilhéus a 3Km do Distrito.","-39.2844009399414","-14.5930995941162",NA,NA,NA,NA,"33791","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA,NA
"1012","2020-07-23 12:21:54-03","CEPLAC","CEPEC","132180","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","L. Kollmann",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"L. Kollmann","11151","Espírito Santo","ALEGRE",NA,"-41.5331001281738","-20.763599395752",NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","2020-07-23 12:21:54-03","CEPLAC","CEPEC","138966","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","A. Quinet",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"V.G. Somner & Ferrucci, M.S.","99","Rio de Janeiro","DUQUE DE CAXIAS",NA,"-43.3116989135742","-22.7856006622314",NA,NA,NA,NA,"34388","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","2020-07-23 12:21:54-03","CEPLAC","CEPEC","105461","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","S. R. Neto","1983","08","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"F. de Barros","68","São Paulo","SÃO PAULO","Reserva Florestal do Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,"30/04/1988",NA,NA,NA,NA
"1015","2020-07-23 12:21:54-03","CEPLAC","CEPEC","105460","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","M. Kirizawa","2010","11","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. Kirizawa","3328","São Paulo","ubatuba","Mata de Restinga de Promirim. Ca. 1,2Km da praia.","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,"08/12/1996",NA,NA,NA,NA
"1016","2013-02-07 10:19:22-02","UMC","HUMC","1151","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Sakagushi, R.T.","2003","09","23","Southern America","Brazil",NA,NA,"Arbórea de 5m de altura com frutos maduros triocular. &nf;Habitat.: Borda de Mata Atlântica",NA,NA,NA,NA,NA,"102","São Paulo","Mogi das Cruzes","APA do Rio Tietê César de Sousa","-46.1883","-23.5228",NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","2020-09-22 13:49:04-03","USP","SPFW","400","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Ceccantini, G.C.T. Guimarães, M.M.S.","1993","04","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart.","W. Mantovani","109","São Paulo","Ilha Bela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","2020-09-22 13:49:04-03","USP","SPFW","3413","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Melo Jr, J.C.F. Andreacci, F.; Weiers, M.S.; Gouveia, C.; Ronchi, E.K.; Raimundo, C.M.","2007","12","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart.","Tomy Fisher","716","Santa Catarina",NA,NA,"-48.821139","-26.447972",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48º49'16,1''W","26º26'52,7''S",NA,NA,NA,NA,NA,NA
"1019","2020-09-22 13:49:04-03","USP","SPFW","3530","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Weiers, M.S. Raimundo, C.M.; Bilke, F.; Meirelles, J.; Bartz, M.C.","2008","01","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart.","Charlin Manoel Raimundo","65","Santa Catarina","São Francisco do Sul",NA,"-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","2020-09-22 13:49:04-03","USP","SPFW","1148","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Reitz ;Klein","1960","10","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart.","P.R. Reitz 1961","10125","Santa Catarina","São Francisco do Sul",NA,"-48.6380996704102","-26.2432994842529",NA,"20","20",NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","2020-09-22 13:49:04-03","USP","SPFW","405","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Ceccantini, G.C.T.","1992","04","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart.","W. Mantovani","91","São Paulo","Ubatuba","Ilha do Mar Virado","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","2021-04-08 17:13:13-03","UESB","HUESB","11998","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Morato, K.V.","2016","06","14",NA,"Brasil",NA,NA,"Árvore, ca.7 m alt. Folhas verdes, coriáceas. Flor cor creme com 8 estames. Fruto seco, marrom escuro.","HUESB000011998","Dicotyledoneae",NA,"Mart.",NA,"71","Bahia","Maracás","Fazenda Limoeiro, Mata de Gerais","-40.438111","-13.585833",NA,"883","883",NA,NA,NA,NA,NA,NA,"-40.438111","-13.585833",NA,NA,NA,NA,NA,NA
"1023","2019-11-13 16:05:05-03","UNISANTA","HUSC","8717","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Moura, C.; Prado, E.F.; Lima, A.S.; Farias, E.R.; Correa, D.S.","2009","09","02",NA,"Brasil",NA,NA,"Árvore, 10m altura, frutos verdes imaturos; Margem da estrada do Guaraú",NA,"Magnoliophyta",NA,"Mart.","Moura, C.","334","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins","-47.005556","-24.353333",NA,NA,NA,NA,NA,NA,"2009","09","16","-47.005556","-24.353333",NA,NA,NA,NA,NA,NA
"1024","2019-11-13 16:05:05-03","UNISANTA","HUSC","2057","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Magenta, M.A.G.; Rossi, L.","1999","08","26",NA,"Brasil",NA,NA,"Árvore, 8m de altura. Frutos verdes imaturos.; Floresta de restinga.",NA,"Magnoliophyta",NA,"Mart.","Sommer, G.V.","207","São Paulo","Bertioga","Praia do Itaguaré.","-45.966667","-23.783333",NA,NA,NA,NA,NA,NA,"2000","10",NA,"-45.966667","-23.783333",NA,NA,NA,NA,NA,NA
"1025","2019-11-13 16:05:05-03","UNISANTA","HUSC","1950","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Magenta, M.A.G.; Sampaio, P.S.P.","1999","05","27",NA,"Brasil",NA,NA,"Árvore,8m de altura. Botões florais esverdeados.; Floresta de restinga baixa.",NA,"Magnoliophyta",NA,"Mart.","Sommer, G.V.","173","São Paulo","Bertioga","Praia do Itaguaré.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"37616","auto","2000","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","2019-11-13 16:05:05-03","UNISANTA","HUSC","10824","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Olmos, A.; Boldrin, A.","2002","12","23",NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Mart.",NA,"s.n.","São Paulo","Santos","Morro da Caneleira, adjacente ao Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","2019-11-13 16:05:05-03","UNISANTA","HUSC","10823","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Olmos, A.; Boldrin, A.","2002","12","23",NA,"Brasil",NA,NA,NA,NA,"Magnoliophyta",NA,"Mart.",NA,"8","São Paulo","Santos","Morro da Caneleira, adjacente ao Monumento Nacional Ruínas Engenho São Jorge dos Erasmos.","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","2020-11-04 17:30:47-03","UEM","HUEM","6896","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Ferretti, AR; Vanini, A; Nave, AG; Peneireiro, FM; Rodrigues, RR; Souza, VC; Tamashiro, JY; I","1996","12","16",NA,"Brasil",NA,NA,"árvore de 10 m; casca grossa, fendilhada.; Floresta Ombrófila Densa","HUEM000012509",NA,NA,"Mart.","Rosado","110","São Paulo","Cunha","Estação Experimental da Serra do Mar, Núcleo Cunha - trilha da nascente do rio Bonito- Casa de Pedra - Indaiá. Floresta ciliar.","-45.993333","-23.245833","HUEM000012509",NA,NA,NA,NA,NA,"2012",NA,NA,"-45.993333","-23.245833",NA,NA,NA,NA,NA,NA
"1029","2020-11-04 17:30:47-03","UEM","HUEM","6789","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Ferretti, AR; Vanini, A; Nave, AG; Peneireiro, FM; Rodrigues, RR; Souza, VC; Tamashiro, JY; I",NA,NA,NA,NA,"Brasil",NA,NA,"árvore de 8 m.; Floresta Ombrófila Densa","HUEM000012507",NA,NA,"Mart.","Rosado","143","São Paulo","Cunha","Estação Experimental da Serra do Mar, Núcleo Cunha - Morro da Marlene - trilha em direção ao campo de altitude. Floresta secundária.","-45.033889","-23.212222","HUEM000012507",NA,NA,NA,NA,NA,"2012",NA,NA,"-45.033889","-23.212222",NA,NA,NA,NA,NA,NA
"1030","2020-11-04 17:30:47-03","UEM","HUEM","6790","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Ferretti, AR; Vanini, A; Nave, AG; Peneireiro, FM; Rodrigues, RR; Souza, VC; Tamashiro, JY; I","1996","12","14",NA,"Brasil",NA,NA,"árvore de 14 m; casca grossa, rendilhada.; Floresta Ombrófila Densa","HUEM000012508",NA,NA,"Mart.","Rosado","82","São Paulo","Cunha","Estação Experimental da Serra do Mar, Núcleo Cunha - trilha da bacia experimental. Beira da estrada ao longo do rio Paraibuna.","-45.042472","-23.257083","HUEM000012508",NA,NA,NA,NA,NA,"2012",NA,NA,"-45.042472","-23.257083",NA,NA,NA,NA,NA,NA
"1031","2020-11-04 17:30:47-03","UEM","HUEM","1415","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Hatschbach, G; Silva, JM","1986","05","10",NA,"Brasil",NA,NA,"árvore 8 m; flor creme, anteras castanhas. &nf;Mata pluvial. Alt.: 20-50 m.","HUEM000012505",NA,NA,"Mart.","Rosado","50370","Paraná","Antonina","rio do Cedro, Porto das Moças","-48.7118988037109","-25.4286003112793","HUEM000012505",NA,NA,NA,"38300","auto","2016","02","06",NA,NA,NA,NA,NA,NA,NA,NA
"1032","2020-11-04 17:30:47-03","UEM","HUEM","11289","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","S.R.Ziller; Maschio, W","1995","10","09",NA,"Brasil",NA,NA,"Frutos imaturos verdes","HUEM000012512",NA,NA,"Mart.","Rosado","1251","Paraná","Bocaiúva do Sul","Floresta Ombrófila Mista Montana","-49.1150016784668","-25.2061004638672","HUEM000012512",NA,NA,NA,"61623","auto","2016","12","12",NA,NA,NA,NA,NA,NA,NA,NA
"1033","2020-11-04 17:30:47-03","UEM","HUEM","11283","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","S.R.Ziller; Maschio, W","1995","09","19",NA,"Brasil",NA,NA,"Floresta primária pouco alterada; casca marrom acizentada; casca marrom-acizentada, fina, com fissuras finas; casca interna estriada bege com vermelha, com oxidação; frutos imaturos verdes","HUEM000012510",NA,NA,"Mart.","Rosado","918","Paraná","Guaraqueçaba","Floresta Ombrófila Densa Submontana, Fazenda GUAM; Serra Negra","-48.3288993835449","-25.3066997528076","HUEM000012510",NA,NA,NA,"37295","auto","2016","12","12",NA,NA,NA,NA,NA,NA,NA,NA
"1034","2019-07-02 15:56:40-03","UEM","HUEM","31478","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","M.Borgo; e col.","2003","04","14",NA,"Brasil",NA,NA,"Árvore, 7 m; com botão floral.; Floresta secundária média.","HUEM000012513",NA,NA,"Mart.","Rosado","s.n.","Paraná","Guaraqueçaba","Reserva Natural Itaqui, trilha do Rio do Poço","-48.3288993835449","-25.3066997528076","HUEM000012513",NA,NA,NA,"37295","auto","2017","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","2020-11-04 17:30:47-03","UEM","HUEM","31734","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Kuniyoshi, YS; Svolenski, AC","1996","05","29",NA,"Brasil",NA,NA,"Árvore de 7,0m de altura. Flores brancas.","HUEM000015959",NA,NA,"Mart.","Rosado","5781","Paraná","Guaratuba","Rasgadinho., Floresta Ombrófila Densa Submontana.","-48.5746994018555","-25.8827991485596","HUEM000015959",NA,NA,NA,"41937","auto","2017","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","2020-11-04 17:30:47-03","UEM","HUEM","9839","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Sakuragui, CM","2002","09","21",NA,"Brasil",NA,NA,"Frutos vermelhos","HUEM000016350",NA,NA,"Mart.",NA,"s.n.","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.9385986328125","-23.4253005981445","HUEM000016350",NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","2020-11-04 17:30:47-03","UEM","HUEM","12010","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Castro, R","2001","10","19",NA,"Brasil",NA,NA,"árvore; ca. 10 m; fruto seco verde.; Mata Atlântica","HUEM000012514",NA,NA,"Mart.","Rosado","56","São Paulo","Cananéia","Ilha do Cardoso, planície","-47.9199981689453","-25.0100002288818","HUEM000012514",NA,NA,NA,"37574","auto","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","2016-08-23 11:00:15-03","NHMLondon","NHM-LONDON-BOT","BM000884072","S","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","George Gardner; b.1812; d.1849; Gardner","1837","05",NA,NA,"Brasil",NA,"NHMUK:ecatalogue:4993866","<a href=http://www.nhm.ac.uk/services/media-store/asset/968ebf7e1ef5d26d56c9896ccabbe3e617a328ff/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,"Mart.",NA,"342",NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,"Type",NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA
"1039","2020-12-16 08:42:26-03","Fiocruz","FIOCRUZ-CBPM","818","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Teles, P.N.; Condack, J.P.S.; Ribeiro, R.D.","2006","08","17",NA,"Brasil",NA,NA,"Ponto quadrante 15, indivíduo 59 - Árvore com 5m, fuste = 1,4 m, CAP = 25 cm. Presença de epifítas. Quebrada.","CBPM00000818",NA,NA,"Mart.","Silva Neto, S.J.","74","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.","-43.403611","-22.939722",NA,NA,NA,NA,NA,NA,"2006","08","23","43º24'13''W","22º56'23''S",NA,NA,NA,NA,NA,NA
"1040","2020-12-16 08:42:26-03","Fiocruz","FIOCRUZ-CBPM","821","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Teles, P.N.; Manão, C,Y#?#G.; Silva Neto,S.J.; Silva, W.","2006","08","15",NA,"Brasil",NA,NA,"Ponto quadrante 05, indivíduo 17 - Árvore com 4,1 m, fuste = 1,35 m, CAP = 24 cm. Presença de lianas.","CBPM00000821",NA,NA,"Mart.","Silva Neto, S.J.","36","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.","-43.403611","-22.939722",NA,NA,NA,NA,NA,NA,"2006","08","15","43º24'13''W","22º56'23''S",NA,NA,NA,NA,NA,NA
"1041","2020-12-16 08:42:26-03","Fiocruz","FIOCRUZ-CBPM","820","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Teles, P.N.; Manão, C,Y#?#G.; Silva Neto,S.J.; Silva, W.","2006","08","15",NA,"Brasil",NA,NA,"Ponto quadrante 05, indivíduo 18 - Árvore com 4,5 m, fuste = 1,1 m, CAP = 42 cm. Presença de epífitas.","CBPM00000820",NA,NA,"Mart.","Silva Neto, S.J.","37","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.","-43.403611","-22.939722",NA,NA,NA,NA,NA,NA,"2006","08","15","43º24'13''W","22º56'23''S",NA,NA,NA,NA,NA,NA
"1042","2020-12-16 08:42:26-03","Fiocruz","FIOCRUZ-CBPM","819","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Manão, C.Y#?#G.; Almeida, F.F.N.; Silva Neto, S.J.; Teles, P.N.","2007","01","25",NA,"Brasil",NA,NA,"Ponto quadrante 77, indivíduo 305 - Árvore com 12 m, fuste = 6 m, CAP = 69 cm. Presença de epifítas.","CBPM00000819",NA,NA,"Mart.","Silva Neto, S.J.","128","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área preservada de encosta na trilha da cachoeira.","-43.403611","-22.939722",NA,NA,NA,NA,NA,NA,"2007","01","25","43º24'13''W","22º56'23''S",NA,NA,NA,NA,NA,NA
"1043","2020-12-16 08:42:26-03","Fiocruz","FIOCRUZ-CBPM","824","PreservedSpecimen","Plantae","Sapindaceae","Cupania","oblongifolia","Cupania oblongifolia","Teles, P.N.; Manão, C,Y#?#G.; Silva Neto,S.J.; Silva, W.","2006","08","15",NA,"Brasil",NA,NA,"Ponto quadrante 01, indivíduo 01 - Árvore com 6 m, fuste = 2,2 m, CAP = 29,1 cm. Presença de lianas.","CBPM00000824",NA,NA,"Mart.","Silva Neto, S.J.","20","Rio de Janeiro","Rio de Janeiro","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, área degradada localizada próxima à estrada para a cachoeira.","-43.403611","-22.939722",NA,NA,NA,NA,NA,NA,"2006","08","15","43º24'13''W","22º56'23''S",NA,NA,NA,NA,NA,NA
