"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount"
"338","2020-09-12 05:00:02-03","US","US","1340270","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"L. Riedel & B. Luschnatt","329","1905","1","4","South America - Neotropics","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"US01881709","US01881709_01 US01881709_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"339","2020-09-12 05:00:02-03","US","US","2949766","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"D. Araujo, W. Gehriger & A. Magranini","4451","1981","5","13","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Baía de Guanabara, Ilha Jurubaíba,","-43.2075004577637","-22.9027996063232",NA,NA,"US01881710","US01881710_01 US01881710_02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"340","2020-09-12 05:00:02-03","US","US","2827402","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"A. P. Duarte & E. Pereira","4653","1959","3","24","South America - Neotropics","Brazil","Distrito Federal",NA,"Loteamento da Joatinga",NA,NA,NA,NA,"US01881725","US01881725_01 US01881725_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"341","2020-09-12 05:00:02-03","US","US","2868910","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"S. A. Mori, T. S. Santos, A. Euponino & J. H. Langenheim","11854","1979","5","16","South America - Neotropics","Brazil","Bahia",NA,"Estrada velha para Sta. Cruz de Cabrália, entre a Reserva Ecológica Pau-brasil e Sta. Cruz de Cabrália. Cerca de 15km a NW de Porto Seguro.",NA,NA,NA,NA,"US01881723","US01881723_01 US01881723_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"342","2020-09-12 05:00:02-03","US","US","2827392","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"E. Pereira","7263","1963","3","21","South America - Neotropics","Brazil","Minas Gerais",NA,"Cristiano Ottoni BR3 km 334",NA,NA,NA,NA,"US01881726","US01881726_01 US01881726_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"343","2020-09-12 05:00:02-03","US","US","2848151","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"R. S. Pinheiro","1401","1971","6","17","South America - Neotropics","Brazil","Bahia",NA,"Rodovia Una a Olivença. Plantação de piassava",NA,NA,NA,NA,"US01881720","US01881720_01 US01881720_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"344","2020-09-12 05:00:02-03","US","US","3584887","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"W. W. Thomas, A. M. Carvalho, A. M. Amorim, S. C. Sant' Ana & J. L. Paixão","11496","1997","4","10","South America - Neotropics","Brazil","Bahia","Una","Reserva Biológica de Una, western side (27 km W of Una on road to São José, then 3,9 km N to Reserve via Fazenda Piedade, then 8 km E to sede","-39.1414","-15.18",NA,NA,"US01881704","US01881704_01 US01881704_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"345","2020-09-12 05:00:02-03","US","US","2827382","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"G. F. J. Pabst","9438","1972","10","21","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Ilha do Governador, Jardim Guanabara","-43.2075004577637","-22.9027996063232",NA,NA,"US01881708","US01881708_01 US01881708_02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"346","2020-09-12 05:00:02-03","US","US","2860008","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"W. Hoehne","6010","1965","5","27","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Estrada Teresópolis, km 13. estrada de Mauá",NA,NA,NA,NA,"US01881714","US01881714_01 US01881714_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"347","2020-09-12 05:00:02-03","US","US","2778944","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"A. P. Duarte","4889","1959","7","7","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Floresta do Covanca, Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,"US01881711","US01881711_01 US01881711_02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"348","2020-09-12 05:00:02-03","US","US","2848132","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"T. S. Santos & T. S. Santos","2677","1973","6","19","South America - Neotropics","Brazil","Bahia","Nilo Peçanha","Itiuca","-39.1068992614746","-13.5993995666504",NA,NA,"US01881717","US01881717_01 US01881717_02",NA,NA,"39303","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"349","2020-09-12 05:00:02-03","US","US","2848150","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"R. Pinheiro","100","1966","3","16","South America - Neotropics","Brazil","Bahia","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"US01881721","US01881721_01 US01881721_02",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"350","2020-09-12 05:00:02-03","US","US","2754604","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"A. P. Duarte","4166","1959","3","24","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Loteamento de Joatinga","-43.2075004577637","-22.9027996063232",NA,NA,"US01881729","US01881729_01 US01881729_02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"351","2020-09-12 05:00:02-03","US","US","2848131","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"T. S. Santos & T. S. Santos","1969","1971","9","20","South America - Neotropics","Brazil","Bahia","Santa Cruz de Cabrália","Reserva Biológica do pau-brasil",NA,NA,NA,NA,"US01881718","US01881718_01 US01881718_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"352","2020-09-12 05:00:02-03","US","US","3498625","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"A. M. Carvalho, S. C. Sant'Ana, J. Jardim, E. B. Santos & A. Neto","4291","1993","7","27","South America - Neotropics","Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una.","-39.08","-15.15",NA,NA,"US01881705","US01881705_01 US01881705_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"353","2020-09-12 05:00:02-03","US","US","3080476","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"D. Araujo","5646","1983","6","27","South America - Neotropics","Brazil","Rio de Janeiro","Casimiro de Abreu","Rio das Ostras, no loteamento Praia Ouro Verde Restinga de Ericaceae","-42.2042007446289","-22.4806003570557",NA,NA,"US01881706","US01881706_01 US01881706_02",NA,NA,"24732","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"354","2020-09-12 05:00:02-03","US","US","1470462","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"P. K. Dusén","1918","1903","3","22","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,"US01881727","US01881727_01 US01881727_02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"355","2020-09-12 05:00:02-03","US","US","1055550","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"P. K. Dusén","1918","1903","3","22","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,"US01881730","US01881730_01 US01881730_02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"356","2020-09-12 05:00:02-03","US","US","2848134","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"T. S. Santos","2288","1972","4","27","South America - Neotropics","Brazil","Bahia",NA,"km 22 de S. Luzia a Canavieiras",NA,NA,NA,NA,"US01881707","US01881707_01 US01881707_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"357","2020-09-12 05:00:02-03","US","US","2856918","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"G. Hatschbach & O. Guimarães","42469","1979","7","18","South America - Neotropics","Brazil","Bahia","Cândido Sales","Rod. BR 116","-41.239200592041","-15.5050001144409",NA,NA,"US01881722","US01881722_01 US01881722_02",NA,NA,"47163","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"358","2020-09-12 05:00:02-03","US","US","2778486","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"M. C. Vianna","230","1967","10","17","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Caminho do Sertão, descida para Jacarepaguá","-43.2075004577637","-22.9027996063232",NA,NA,"US01881728","US01881728_01 US01881728_02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"359","2020-09-12 05:00:02-03","US","US","2778945","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","kunthiana","Bredemeyera kunthiana","(J. St.-Hil.) Klotzsch ex A.W. Benn.",NA,"A. P. Duarte & E. Pereira","4746","1959","4","15","South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Jacarepaguá, Pau Ferro","-43.2075004577637","-22.9027996063232",NA,NA,"US01881712","US01881712_01 US01881712_02",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"360","2020-09-12 05:00:02-03","US","US","2746092","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"W. Anderson, M. Arroyo, S. R. Hill, R. R. Santos & R. Souza","7547","1973","3","21","South America - Neotropics","Brazil","Goiás",NA,"Goiás. Serra Geral do Paraná. 15km by road S of São João da Aliança .",NA,NA,NA,NA,"US01881822","US01881822_01 US01881822_02","1120",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"361","2020-09-12 05:00:02-03","US","US","2504458","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin, R. Souza & R. R. Santos","12080","1966","1","28","South America - Neotropics","Brazil","Distrito Federal",NA,"Ca. 25 km E of Brasília",NA,NA,NA,NA,"US01881809","US01881809_01 US01881809_02","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"362","2020-09-12 05:00:02-03","US","US","2504413","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin, R. Souza & R. R. Santos","11026","1965","12","3","South America - Neotropics","Brazil","Goiás",NA,"Ca. 12 km S of Corumbá de Goiás","-49","-16",NA,NA,"US01881813","US01881813_01 US01881813_02","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"363","2020-09-12 05:00:02-03","US","US","2773461","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"G. Hatschbach","36720","1975","5","23","South America - Neotropics","Brazil","Goiás",NA,"Rod. GO 12. S. João da Aliança",NA,NA,NA,NA,"US01881823","US01881823_01 US01881823_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"364","2020-09-12 05:00:02-03","US","US","2539349","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","20741","1968","2","23","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Espinhaço at Lapinha, ca. 18 km of Sêrro on road (MG 2) to Diamantina",NA,NA,NA,NA,"US01881818","US01881818_01 US01881818_02","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"365","2020-09-12 05:00:02-03","US","US","2570036","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"L. Smith","15077","1965","3","7","South America - Neotropics","Brazil","Distrito Federal",NA,"Near Rio Gama, Gama",NA,NA,NA,NA,"US01881819","US01881819_01 US01881819_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"366","2020-09-12 05:00:02-03","US","US","2458519","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"E. P. Heringer",NA,"1961","8","19","South America - Neotropics","Brazil","Distrito Federal","Brasília","Hôrto do Guará","-47.9296989440918","-15.7797002792358",NA,NA,"US01881810","US01881810_01 US01881810_02",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"367","2020-09-12 05:00:02-03","US","US","2504465","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin, R. Souza & R. R. Santos","10152","1965","11","10","South America - Neotropics","Brazil","Distrito Federal",NA,"Parque Municipal do Gama, 25 km S of Brasília",NA,NA,NA,NA,"US01881821","US01881821_01 US01881821_02","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"368","2020-09-12 05:00:02-03","US","US","2849625","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"W. Anderson, S. R. Hill, R. R. Santos & R. Souza","10220","1973","5","14","South America - Neotropics","Brazil","Goiás",NA,"Serra dos Pirineus, ca. 15 km (straight line) N of Corumbá de Goiás",NA,NA,NA,NA,"US01881824","US01881824_01 US01881824_02","1250","1300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"369","2020-09-12 05:00:02-03","US","US","2591488A","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin, S. F. Fonsêca, R. Souza, R. R. Santos & J. Ramos","28591","1970","3","29","South America - Neotropics","Brazil","Minas Gerais",NA,"Cerrado on outcrops, brejo, and gallery forest, ca. 7km N São João da Chapada, road to Campo do Sampaio.",NA,NA,NA,NA,"US01881814","US01881814_01 US01881814_02","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"370","2020-09-12 05:00:02-03","US","US","1690875","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"J. B. E. Pohl","3049",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US00109071","US00109071_01",NA,NA,NA,NA,"Type collection",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"371","2020-09-12 05:00:02-03","US","US","2456682","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin & T. R. Soderstrom","5611","1964","8","26","South America - Neotropics","Brazil","Distrito Federal",NA,"Ca. 30 Km S of Brasília on road to Belo Horizonte",NA,NA,NA,NA,"US01881815","US01881815_01 US01881815_02","700","1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"372","2020-09-12 05:00:02-03","US","US","2701958","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin, S. F. Fonsêca, R. Souza, R. R. Santos & J. Ramos","26705","1970","2","27","South America - Neotropics","Brazil","Distrito Federal",NA,"Ca. 1 km N of Barragem Paranoá, DF-9",NA,NA,NA,NA,"US01881812","US01881812_01 US01881812_02","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"373","2020-09-12 05:00:02-03","US","US","3170182","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"T. S. Filgueiras, B. A. S. Pereira, J. Porto & D. Alvarenga","1779","1989","1","12","South America - Neotropics","Brazil","Goiás","Silvânia","Fazenda Olho D´ Água","-48.63","-16.72",NA,NA,"US01881816","US01881816_01 US01881816_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"374","2020-09-12 05:00:02-03","US","US","2591487A","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin, E. Onishi, S. F. Fonsêca, R. Souza, R. R. Santos & et al.","25688","1970","1","29","South America - Neotropics","Brazil","Minas Gerais",NA,"Ca. 40 Km NE of Patrocínio",NA,NA,NA,NA,"US01881820","US01881820_01 US01881820_02","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"375","2020-09-12 05:00:02-03","US","US","2595911","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"R. P. Belém","3578","1968","5","17","South America - Neotropics","Brazil","Bahia","Ilhéus","Pontal dos Ilhéus, saída para Buerarema","-39.0494003295898","-14.7889003753662",NA,NA,"US01881817","US01881817_01 US01881817_02",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"376","2020-09-12 05:00:02-03","US","US","2676415","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"G. Hatschbach & L. Z. Ahumada","31652","1973","2","16","South America - Neotropics","Brazil","Minas Gerais","São Gonçalo do Rio Preto","Curtidor (mun. Felisberto Caldeira)","-43.3908004760742","-18.0041999816895",NA,NA,"US01881825","US01881825_01 US01881825_02",NA,NA,"26697","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"377","2020-09-12 05:00:02-03","US","US","2504463","PreservedSpecimen","Plantae",NA,"Polygalales","Polygalaceae","Bredemeyera","velutina","Bredemeyera velutina","A.W. Benn. in Mart.",NA,"H. S. Irwin, R. Souza & R. R. Santos","15793","1966","5","12","South America - Neotropics","Brazil","Distrito Federal",NA,"Ca. 25 km NW of Brasília",NA,NA,NA,NA,"US01881811","US01881811_01 US01881811_02","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1"
"378","2020-09-02 16:38:07-03","Cenargen","CEN","97333","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","B. M. T. Walter","Anderson Cássio Sevilha","5101","2008","12","13",NA,"Brasil","MG","RIO PARDO DE MINAS","Próximo à casa caída.","-42.603333","-15.968055","Exsicatas",NA,"CEN00097333","CEN00097333","917","917",NA,NA,NA,"-42.603333","-15.968055","2019","07",NA,NA,NA,NA,NA,NA,"4"
"379","2020-09-02 16:38:07-03","Cenargen","CEN","110117","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","B. M. T. Walter","Carlos Romero Martins","2709","2017","07","14",NA,"Brasil","DF","BRASILIA","Parque Nacional de Brasília - Entorno da trilha Cristal, próximo a estrada de acesso ao córrego Cristal Água.","-47.942777","-15.726388","Unicata","Doação Flora do Brasil - Distrito Federal.","CEN00110117","CEN00110117",NA,NA,NA,NA,NA,"-47.942777","-15.726388","2019","07",NA,NA,NA,NA,NA,NA,"1"
"380","2020-09-02 16:38:07-03","Cenargen","CEN","21789","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J. F. B. Pastore","Lídio Coradin","8647","1992","09","16",NA,"Brasil","BA","MUCUGE","Estrada Mucugê - Cascavel, km 18.",NA,"-13.133333","Exsicatas",NA,"CEN00021789","CEN00021789","1090","1090",NA,NA,NA,"-4138333.0","-13.133333","2010","09",NA,NA,NA,NA,NA,NA,"5"
"381","2020-09-02 16:38:07-03","Cenargen","CEN","27465","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Bredemeyera","hebeclada","Bredemeyera hebeclada","(DC.) J.F.B.Pastore","J. F. B. Pastore","Maria Goreth Gonçalves Nóbrega","113","1994","06","01",NA,"Brasil","DF","BRASILIA","Área do Projeto Águas do Cerrado, RBJBB. Alt.itude entre 1025 - 1150 m","-47.85",NA,"Exsicatas","Área de experimento. Botão amarelo-esverdeado, cálice verde piloso, anteras amarelas. (N 1153). HEPH 10364-1.","CEN00027465","CEN00027465",NA,NA,NA,NA,NA,"-47.85","-1586667.0","2010","09",NA,NA,NA,NA,NA,NA,"1"
