"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","fieldNumber","individualCount"
"518","2019-11-21 10:18:25-03","IBt","SP","429385","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Pelissari, G","2008","10",NA,"Santos, A; Yang, AMK; Oliveira, TR; Rocha, MAS; Yamaguchi, SA","79","2008","09","23","Brasil","São Paulo","Santo André","Paranapiacaba, Parque Nascentes de Paranapiacaba, Núcleo Olho D'Água","-46.298025","-23.778986","-46.298025","-23.778986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2019-11-21 10:18:25-03","IBt","SP","316364","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Gomes, M",NA,NA,NA,"Andrade, PM","1390","1990","12","22","Brasil","Minas Gerais","Nova Lima","Reserva Biológica da Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA,NA
"520","2019-11-21 10:18:25-03","IBt","SP","383933","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Silva Neto, SJ; et al.","1632","2002","01","17","Brasil","Rio de Janeiro","Nova Iguaçu","Margem do rio São Pedro","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA
"521","2019-11-21 10:18:25-03","IBt","SP","48557","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Lima, AS","s.n.","1941","01","16","Brasil","São Paulo","Boracéia","Estação Experimental","-48.7700004577637","-22.1900005340576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10241","auto",NA,NA,NA,NA,NA
"522","2019-11-21 10:18:25-03","IBt","SP","179753","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Jung Mendaçolli, SL; et al.","419","1982","03","10","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"523","2019-11-21 10:18:25-03","IBt","SP","179747","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Jung Mendaçolli, SL; et al.","416","1982","03","10","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"524","2019-11-21 10:18:25-03","IBt","SP","159813","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","De-Grande, DA; Lopes, EA","202","1979","01","11","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Alto do Morro três irmãos, morro do meio","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"525","2019-11-21 10:18:25-03","IBt","SP","175602","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Kirizawa, M; et al.","674","1982","01","05","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Área do sítio Grande","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"526","2019-11-21 10:18:25-03","IBt","SP","238020","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Rossi, L; et al.","483","1988","08","23","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Cambriú","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"527","2019-11-21 10:18:25-03","IBt","SP","202708","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Jung Mendaçolli, SL; Lopes, EA","542","1983","05","24","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Estrada de captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"528","2019-11-21 10:18:25-03","IBt","SP","215417","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Chiea, SAC","410","1986","03","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro da Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"529","2019-11-21 10:18:25-03","IBt","SP","202519","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Muniz, CFS; et al.","559","1985","05","08","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro das Pedras próximo a praia de Ipanema","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"530","2019-11-21 10:18:25-03","IBt","SP","202750","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Jung Mendaçolli, SL; Maruffa, AC","499","1982","08","17","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro na encosta da barragem","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"531","2019-11-21 10:18:25-03","IBt","SP","201635","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Barros, F","1051","1985","03","06","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Praia de Ipanema, Morro das Pedras","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"532","2019-11-21 10:18:25-03","IBt","SP","163099","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","De-Grande, DA; et al.","362","1979","12","12","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Trilha de acesso a captação de água doce, próximo ao rio Perequê","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"533","2019-11-21 10:18:25-03","IBt","SP","221478","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Sugiyama, M; Kirizawa, M","769","1988","05","19","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Ipanema, ponta do Itacuruça, no morro","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"534","2019-11-21 10:18:25-03","IBt","SP","254352","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Atanásio, A","931","1988","10","18","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata de encosta do Morro de captação d'água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"535","2019-11-21 10:18:25-03","IBt","SP","254353","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Atanásio, A","932","1989","11","23","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata de encosta do Morro de captação d'água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"536","2019-11-21 10:18:25-03","IBt","SP","254349","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Penina, A","928","1987","08","19","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata de encosta do Morro de captação d'água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"537","2019-11-21 10:18:25-03","IBt","SP","254351","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Atanásio, A","930","1988","07","27","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata de encosta do Morro de Captação d'água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"538","2019-11-21 10:18:25-03","IBt","SP","254348","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Penina, A","927","1987","08","18","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata de encosta do Morro de Captação d'água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"539","2019-11-21 10:18:25-03","IBt","SP","254350","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Melo, MMRF; Atanásio, A","929","1988","07","25","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Mata de encosta do Morro de Captação d'água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"540","2019-11-21 10:18:25-03","IBt","SP","220850","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Kirizawa, M","1983","1987","12","08","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro de Jacareú","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"541","2019-11-21 10:18:25-03","IBt","SP","235260","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Mamede, MCH; et al.","167","1989","04","26","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro do Andrade, 80-90m alt.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"542","2019-11-21 10:18:25-03","IBt","SP","237121","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Kirizawa, M","2246","1989","06","21","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Sítio Grande","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"543","2019-11-21 10:18:25-03","IBt","SP","235024","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","16","Mamede, MCH; Souza, VC","110","1989","02","21","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Trilha para Morro da Captação margem do rio, mata","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"544","2019-11-21 10:18:25-03","IBt","SP","238356","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","1996","08","01","Gomes da Silva, SJ; Barros, F","14","1990","05","10","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Trilha para o Poço das Antas","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"545","2019-11-21 10:18:25-03","IBt","SP","101735","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","1997",NA,NA,"Mattos, JR","13760","1966","05","25","Brasil","São Paulo","Caraguatatuba","Reserva Florestal","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA
"546","2019-11-21 10:18:25-03","IBt","SP","300611","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Baitello, JB","635","1994","03","31","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Ao longo do rio Paraibuna","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"547","2019-11-21 10:18:25-03","IBt","SP","300414","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Baitello, JB","524","1994","03","29","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Estrada do Rio Bonito e Paraibuna","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"548","2019-11-21 10:18:25-03","IBt","SP","300441","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Franco, GADC; et al.","1250","1994","08","17","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Picada do Rio Bonito","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"549","2019-11-21 10:18:25-03","IBt","SP","169742","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","1997",NA,NA,"Kubitzki, K; Dias, AC","81","1981","02","13","Brasil","São Paulo","Cunha","Reserva Florestal","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"550","2019-11-21 10:18:25-03","IBt","SP","300829","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Garcia, RJF; et al.","758","1996","01","19","Brasil","São Paulo","Diadema","Distrito de Marsilac, sítio na Estrada para Marsilac","-46.6199989318848","-23.6800003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6489","auto",NA,NA,NA,NA,NA
"551","2019-11-21 10:18:25-03","IBt","SP","300619","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","1997",NA,NA,"Cordeiro, I; Barros, MAB","1396","1994","05","17","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Arredores da Caverna do Diabo, próximidades da antena de televisão","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"552","2019-11-21 10:18:25-03","IBt","SP","301009","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Proença, SL; et al.","87","1995","08","23","Brasil","São Paulo","Ilhabela","Parque Estadual de Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,NA,NA,NA
"553","2019-11-21 10:18:25-03","IBt","SP","288296","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Kirizawa, M; et al.","3202","1995","08","23","Brasil","São Paulo","Ilhabela","Parque Estadual de Ilhabela, Trilha Toca da Goteira","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23719","auto",NA,NA,NA,NA,NA
"554","2019-11-21 10:18:25-03","IBt","SP","301014","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Souza, JP; et al.","106","1995","02","16","Brasil","São Paulo","Juquiá","34 km de Juquiá em direção a Tapiraí","-47.6300010681152","-24.3199996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32505","auto",NA,NA,NA,NA,NA
"555","2019-11-21 10:18:25-03","IBt","SP","205876","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Martuscelli, P","144","1985","07","08","Brasil","São Paulo","Miracatu","Sítio Irapuã Br 116, km 343,5","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA
"556","2019-11-21 10:18:25-03","IBt","SP","201608","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Martuscelli, P","111","1985","03","03","Brasil","São Paulo","Miracatu","Sítio Irapuã, Br 116, km 343,5","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA
"557","2019-11-21 10:18:25-03","IBt","SP","200252","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","1997",NA,NA,"Martuscelli, P","20","1984","06","24","Brasil","São Paulo","Miracatu","Sítio Irapuã, Br. 116, km 348,5","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA
"558","2019-11-21 10:18:25-03","IBt","SP","200240","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Martuscelli, P","70","1984","08","19","Brasil","São Paulo","Miracatu","Síto Irapuã km 348,5, Br 116","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA
"559","2019-11-21 10:18:25-03","IBt","SP","300570","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Bernacci, LC; et al.","221","1994","05","17","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"560","2019-11-21 10:18:25-03","IBt","SP","300436","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Bernacci, LC; et al.","1021","1995","01","10","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"561","2019-11-21 10:18:25-03","IBt","SP","300447","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM",NA,NA,NA,"Cordeiro, I; et al.","1342","1994","03","30","Brasil","São Paulo","Pindamonhangaba","Ribeirão Grande, Fazenda São Sebastião do Ribeirão Grande","-45.4599990844727","-22.9200000762939",NA,NA,"900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA
"562","2019-11-21 10:18:25-03","IBt","SP","300426","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Mello-Silva, R; et al.","954","1994","05","13","Brasil","São Paulo","Registro","Rodovia SP 139 (Registo-Sete Barras), km 7","-47.8400001525879","-24.4799995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25922","auto",NA,NA,NA,NA,NA
"563","2019-11-21 10:18:25-03","IBt","SP","411826","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Anunciação, EA",NA,NA,NA,"Medeiros, MCMP","18","2008","07","16","Brasil","São Paulo","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia, Microbacia do Córrego Casa de Pedra","-45.310001373291","-23.2199993133545",NA,NA,NA,NA,"Árvore com aprox. 18cm de circunferência do tronco a 1,3m do solo e 3m de altura",NA,NA,NA,NA,NA,NA,NA,NA,"27362","auto",NA,NA,NA,NA,NA
"564","2019-11-21 10:18:25-03","IBt","SP","159286","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","1996","02","23","Davidse, G; D'Arcy, WG","10456","1976","02","21","Brasil","São Paulo","São Paulo","Grounds of the Instituto Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"565","2019-11-21 10:18:25-03","IBt","SP","35265","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Hoehne, FC","s.n.","1934","02","23","Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"566","2019-11-21 10:18:25-03","IBt","SP","59653","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","2001","05","25","Kuhlmann, M; Lopes, EA","3400","1946","02","12","Brasil","São Paulo","São Paulo","Nativa no Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"567","2019-11-21 10:18:25-03","IBt","SP","165908","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner",NA,NA,NA,NA,"Jung Mendaçolli, SL","321A","1980","02","08","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"568","2019-11-21 10:18:25-03","IBt","SP","161399","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Jung Mendaçolli, SL","1979","07","06","Melo, MMRF; et al.","138","1979","06","20","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"569","2019-11-21 10:18:25-03","IBt","SP","161350","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","1997",NA,NA,"Jung Mendaçolli, SL","280","1979","01","03","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"570","2019-11-21 10:18:25-03","IBt","SP","300411","S","Plantae","Rubiaceae","Psychotria","nemorosa","Psychotria nemorosa","Gardner","Taylor, CM","2007",NA,NA,"Furlan, A; et al.","1557","1994","04","17","Brasil","São Paulo","Ubatuba","Estrada de Itamambuca, km 35 da rodovia Rio/Santos","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
